,Unnamed: 0,Unnamed: 0.1,time,discharge_pressure,suction_pressure
3469,3469,3469,1.7816666666666672,1.6182192721446556,1.4614328221561
3470,3470,3470,1.783333333333334,1.6182192721446556,1.4610513466086823
3471,3471,3471,1.7850000000000001,1.6182192721446556,1.4614328221561
3472,3472,3472,1.786666666666667,1.6182192721446556,1.4614328221561
3473,3473,3473,1.788333333333334,1.6182192721446556,1.4614328221561
3474,3474,3474,1.79,1.6182192721446556,1.4614328221561
3475,3475,3475,1.7916666666666679,1.6182192721446556,1.4610513466086823
3476,3476,3476,1.793333333333334,1.6182192721446556,1.4610513466086823
3477,3477,3477,1.795,1.6182192721446556,1.4614328221561
3478,3478,3478,1.7966666666666677,1.6182192721446556,1.4614328221561
3479,3479,3479,1.7983333333333338,1.6182192721446556,1.4614328221561
3480,3480,3480,1.8000000000000025,1.6182192721446556,1.4610513466086823
3481,3481,3481,1.8016666666666676,1.6182192721446556,1.4614328221561
3482,3482,3482,1.8033333333333337,1.6182192721446556,1.4610513466086823
3483,3483,3483,1.8050000000000015,1.6182192721446556,1.4614328221561
3484,3484,3484,1.8066666666666684,1.6186007476920732,1.4610513466086823
3485,3485,3485,1.8083333333333336,1.6182192721446556,1.4614328221561
3486,3486,3486,1.8100000000000005,1.6182192721446556,1.4614328221561
3487,3487,3487,1.8116666666666674,1.6182192721446556,1.4614328221561
3488,3488,3488,1.8133333333333335,1.6182192721446556,1.4614328221561
3489,3489,3489,1.8150000000000004,1.6182192721446556,1.4614328221561
3490,3490,3490,1.8166666666666673,1.6178377965972381,1.4614328221561
3491,3491,3491,1.8183333333333325,1.6182192721446556,1.4614328221561
3492,3492,3492,1.8200000000000003,1.6182192721446556,1.4614328221561
3493,3493,3493,1.8216666666666672,1.6182192721446556,1.4614328221561
3494,3494,3494,1.8233333333333341,1.6182192721446556,1.4614328221561
3495,3495,3495,1.8250000000000002,1.6182192721446556,1.4610513466086823
3496,3496,3496,1.826666666666667,1.6182192721446556,1.4614328221561
3497,3497,3497,1.828333333333334,1.6186007476920732,1.4614328221561
3498,3498,3498,1.83,1.6186007476920732,1.4610513466086823
3499,3499,3499,1.8316666666666679,1.6182192721446556,1.4614328221561
3500,3500,3500,1.833333333333334,1.6182192721446556,1.4610513466086823
3501,3501,3501,1.835,1.6182192721446556,1.4614328221561
3502,3502,3502,1.8366666666666678,1.6182192721446556,1.4610513466086823
3503,3503,3503,1.8383333333333338,1.6182192721446556,1.4614328221561
3504,3504,3504,1.8400000000000025,1.6182192721446556,1.4614328221561
3505,3505,3505,1.8416666666666677,1.6182192721446556,1.4614328221561
3506,3506,3506,1.8433333333333337,1.6182192721446556,1.4614328221561
3507,3507,3507,1.8450000000000015,1.6182192721446556,1.4614328221561
3508,3508,3508,1.8466666666666676,1.6182192721446556,1.4610513466086823
3509,3509,3509,1.8483333333333336,1.6182192721446556,1.4614328221561
3510,3510,3510,1.8500000000000005,1.6182192721446556,1.4610513466086823
3511,3511,3511,1.8516666666666675,1.6182192721446556,1.4614328221561
3512,3512,3512,1.8533333333333335,1.6182192721446556,1.4610513466086823
3513,3513,3513,1.8550000000000004,1.6182192721446556,1.4614328221561
3514,3514,3514,1.8566666666666674,1.6182192721446556,1.4614328221561
3515,3515,3515,1.8583333333333325,1.6182192721446556,1.4610513466086823
3516,3516,3516,1.8600000000000003,1.6182192721446556,1.4610513466086823
3517,3517,3517,1.8616666666666672,1.6182192721446556,1.4614328221561
3518,3518,3518,1.8633333333333324,1.6182192721446556,1.4614328221561
3519,3519,3519,1.8650000000000002,1.6182192721446556,1.4610513466086823
3520,3520,3520,1.8666666666666671,1.6182192721446556,1.4610513466086823
3521,3521,3521,1.868333333333334,1.6186007476920732,1.4614328221561
3522,3522,3522,1.87,1.6182192721446556,1.4614328221561
3523,3523,3523,1.871666666666667,1.6182192721446556,1.4610513466086823
3524,3524,3524,1.873333333333334,1.6182192721446556,1.4610513466086823
3525,3525,3525,1.875,1.6182192721446556,1.4610513466086823
3526,3526,3526,1.8766666666666678,1.6182192721446556,1.4614328221561
3527,3527,3527,1.8783333333333339,1.6182192721446556,1.4614328221561
3528,3528,3528,1.8800000000000008,1.6182192721446556,1.4614328221561
3529,3529,3529,1.8816666666666677,1.6182192721446556,1.4614328221561
3530,3530,3530,1.8833333333333337,1.6182192721446556,1.4610513466086823
3531,3531,3531,1.8850000000000025,1.6182192721446556,1.4614328221561
3532,3532,3532,1.8866666666666676,1.6182192721446556,1.4614328221561
3533,3533,3533,1.8883333333333336,1.6186007476920732,1.4614328221561
3534,3534,3534,1.8900000000000015,1.6186007476920732,1.4614328221561
3535,3535,3535,1.8916666666666684,1.6182192721446556,1.4614328221561
3536,3536,3536,1.8933333333333335,1.6182192721446556,1.4614328221561
3537,3537,3537,1.8950000000000005,1.6182192721446556,1.4610513466086823
3538,3538,3538,1.8966666666666674,1.6182192721446556,1.4614328221561
3539,3539,3539,1.8983333333333325,1.6186007476920732,1.4614328221561
3540,3540,3540,1.9000000000000004,1.6182192721446556,1.4610513466086823
3541,3541,3541,1.9016666666666673,1.6186007476920732,1.4610513466086823
3542,3542,3542,1.9033333333333324,1.6182192721446556,1.4614328221561
3543,3543,3543,1.9050000000000002,1.6182192721446556,1.4610513466086823
3544,3544,3544,1.9066666666666672,1.6182192721446556,1.4610513466086823
3545,3545,3545,1.908333333333334,1.6182192721446556,1.4614328221561
3546,3546,3546,1.9100000000000001,1.6182192721446556,1.4610513466086823
3547,3547,3547,1.911666666666667,1.6182192721446556,1.4614328221561
3548,3548,3548,1.913333333333334,1.6182192721446556,1.4614328221561
3549,3549,3549,1.915,1.6182192721446556,1.4614328221561
3550,3550,3550,1.9166666666666679,1.6182192721446556,1.4614328221561
3551,3551,3551,1.918333333333334,1.6182192721446556,1.4614328221561
3552,3552,3552,1.9200000000000008,1.6182192721446556,1.4614328221561
3553,3553,3553,1.9216666666666677,1.6182192721446556,1.4614328221561
3554,3554,3554,1.9233333333333338,1.6186007476920732,1.4614328221561
3555,3555,3555,1.9250000000000025,1.6182192721446556,1.4610513466086823
3556,3556,3556,1.9266666666666676,1.6182192721446556,1.4614328221561
3557,3557,3557,1.9283333333333337,1.6182192721446556,1.4610513466086823
3558,3558,3558,1.9300000000000015,1.6182192721446556,1.4610513466086823
3559,3559,3559,1.9316666666666684,1.6182192721446556,1.4610513466086823
3560,3560,3560,1.9333333333333336,1.6182192721446556,1.4614328221561
3561,3561,3561,1.9350000000000005,1.6182192721446556,1.4610513466086823
3562,3562,3562,1.9366666666666674,1.6182192721446556,1.4610513466086823
3563,3563,3563,1.9383333333333335,1.6182192721446556,1.4614328221561
3564,3564,3564,1.9400000000000004,1.6186007476920732,1.4614328221561
3565,3565,3565,1.9416666666666673,1.6182192721446556,1.4610513466086823
3566,3566,3566,1.9433333333333325,1.6186007476920732,1.4614328221561
3567,3567,3567,1.9450000000000003,1.6182192721446556,1.4614328221561
3568,3568,3568,1.9466666666666672,1.6182192721446556,1.4610513466086823
3569,3569,3569,1.9483333333333341,1.6182192721446556,1.4614328221561
3570,3570,3570,1.9500000000000002,1.6182192721446556,1.4610513466086823
3571,3571,3571,1.951666666666667,1.6182192721446556,1.4610513466086823
3572,3572,3572,1.953333333333334,1.6182192721446556,1.4610513466086823
3573,3573,3573,1.955,1.6182192721446556,1.4614328221561
3574,3574,3574,1.9566666666666679,1.6182192721446556,1.4614328221561
3575,3575,3575,1.958333333333334,1.6182192721446556,1.4610513466086823
3576,3576,3576,1.96,1.6182192721446556,1.4614328221561
3577,3577,3577,1.9616666666666678,1.6182192721446556,1.4614328221561
3578,3578,3578,1.9633333333333338,1.6182192721446556,1.4614328221561
3579,3579,3579,1.9650000000000025,1.6182192721446556,1.4614328221561
3580,3580,3580,1.9666666666666677,1.6178377965972381,1.4610513466086823
3581,3581,3581,1.9683333333333337,1.6182192721446556,1.4614328221561
3582,3582,3582,1.9700000000000015,1.6182192721446556,1.4610513466086823
3583,3583,3583,1.9716666666666676,1.6182192721446556,1.4610513466086823
3584,3584,3584,1.9733333333333336,1.6182192721446556,1.4614328221561
3585,3585,3585,1.9750000000000005,1.6182192721446556,1.4610513466086823
3586,3586,3586,1.9766666666666675,1.6182192721446556,1.4614328221561
3587,3587,3587,1.9783333333333335,1.6182192721446556,1.4614328221561
3588,3588,3588,1.9800000000000004,1.6182192721446556,1.4614328221561
3589,3589,3589,1.9816666666666674,1.6186007476920732,1.4614328221561
3590,3590,3590,1.9833333333333325,1.6182192721446556,1.4610513466086823
3591,3591,3591,1.9850000000000003,1.6182192721446556,1.4614328221561
3592,3592,3592,1.9866666666666672,1.6182192721446556,1.4614328221561
3593,3593,3593,1.9883333333333324,1.6182192721446556,1.4614328221561
3594,3594,3594,1.9900000000000002,1.6182192721446556,1.4614328221561
3595,3595,3595,1.9916666666666671,1.6186007476920732,1.4610513466086823
3596,3596,3596,1.993333333333334,1.6182192721446556,1.4614328221561
3597,3597,3597,1.995,1.6182192721446556,1.4614328221561
3598,3598,3598,1.996666666666667,1.6182192721446556,1.4614328221561
3599,3599,3599,1.998333333333334,1.6182192721446556,1.4614328221561
3600,3600,3600,2.0,1.6182192721446556,1.4614328221561
3601,3601,3601,2.001666666666668,1.6182192721446556,1.4614328221561
3602,3602,3602,2.003333333333334,1.6186007476920732,1.4614328221561
3603,3603,3603,2.005000000000001,1.6182192721446556,1.4614328221561
3604,3604,3604,2.0066666666666677,1.6182192721446556,1.4614328221561
3605,3605,3605,2.0083333333333337,1.6182192721446556,1.4614328221561
3606,3606,3606,2.0100000000000025,1.6182192721446556,1.4614328221561
3607,3607,3607,2.0116666666666676,1.6182192721446556,1.4614328221561
3608,3608,3608,2.0133333333333336,1.6186007476920732,1.4614328221561
3609,3609,3609,2.0150000000000015,1.6182192721446556,1.4614328221561
3610,3610,3610,2.0166666666666675,1.6182192721446556,1.4614328221561
3611,3611,3611,2.0183333333333335,1.6182192721446556,1.4614328221561
3612,3612,3612,2.0200000000000005,1.6182192721446556,1.4614328221561
3613,3613,3613,2.0216666666666674,1.6182192721446556,1.4614328221561
3614,3614,3614,2.0233333333333325,1.6182192721446556,1.4614328221561
3615,3615,3615,2.0250000000000004,1.6182192721446556,1.4614328221561
3616,3616,3616,2.0266666666666673,1.6182192721446556,1.4614328221561
3617,3617,3617,2.0283333333333324,1.6182192721446556,1.4614328221561
3618,3618,3618,2.0300000000000002,1.6186007476920732,1.4614328221561
3619,3619,3619,2.031666666666667,1.6182192721446556,1.4614328221561
3620,3620,3620,2.033333333333334,1.6182192721446556,1.4614328221561
3621,3621,3621,2.035,1.6182192721446556,1.4614328221561
3622,3622,3622,2.036666666666667,1.6182192721446556,1.4614328221561
3623,3623,3623,2.038333333333334,1.6182192721446556,1.4614328221561
3624,3624,3624,2.04,1.6182192721446556,1.4618142977035171
3625,3625,3625,2.041666666666668,1.6182192721446556,1.4610513466086823
3626,3626,3626,2.043333333333334,1.6182192721446556,1.4614328221561
3627,3627,3627,2.045000000000001,1.6182192721446556,1.4614328221561
3628,3628,3628,2.0466666666666677,1.6182192721446556,1.4614328221561
3629,3629,3629,2.048333333333334,1.6182192721446556,1.4614328221561
3630,3630,3630,2.0500000000000025,1.6182192721446556,1.4614328221561
3631,3631,3631,2.0516666666666676,1.6182192721446556,1.4614328221561
3632,3632,3632,2.0533333333333337,1.6182192721446556,1.4614328221561
3633,3633,3633,2.0550000000000015,1.6182192721446556,1.4614328221561
3634,3634,3634,2.0566666666666684,1.6182192721446556,1.4614328221561
3635,3635,3635,2.0583333333333336,1.6182192721446556,1.4614328221561
3636,3636,3636,2.0600000000000005,1.6182192721446556,1.4618142977035171
3637,3637,3637,2.0616666666666674,1.6186007476920732,1.4614328221561
3638,3638,3638,2.0633333333333335,1.6182192721446556,1.4614328221561
3639,3639,3639,2.0650000000000004,1.6182192721446556,1.4614328221561
3640,3640,3640,2.0666666666666673,1.6182192721446556,1.4614328221561
3641,3641,3641,2.0683333333333325,1.6182192721446556,1.4614328221561
3642,3642,3642,2.0700000000000003,1.6182192721446556,1.4614328221561
3643,3643,3643,2.071666666666667,1.6182192721446556,1.4614328221561
3644,3644,3644,2.073333333333334,1.6182192721446556,1.4614328221561
3645,3645,3645,2.075,1.6182192721446556,1.4610513466086823
3646,3646,3646,2.076666666666667,1.6182192721446556,1.4614328221561
3647,3647,3647,2.078333333333334,1.6182192721446556,1.4614328221561
3648,3648,3648,2.08,1.6182192721446556,1.4614328221561
3649,3649,3649,2.081666666666668,1.6182192721446556,1.4614328221561
3650,3650,3650,2.083333333333334,1.6182192721446556,1.4614328221561
3651,3651,3651,2.085,1.6182192721446556,1.4618142977035171
3652,3652,3652,2.086666666666668,1.6182192721446556,1.4618142977035171
3653,3653,3653,2.088333333333334,1.6182192721446556,1.4614328221561
3654,3654,3654,2.0900000000000025,1.6182192721446556,1.4614328221561
3655,3655,3655,2.0916666666666677,1.6182192721446556,1.4614328221561
3656,3656,3656,2.0933333333333337,1.6182192721446556,1.4614328221561
3657,3657,3657,2.0950000000000015,1.6182192721446556,1.4614328221561
3658,3658,3658,2.0966666666666676,1.6182192721446556,1.4614328221561
3659,3659,3659,2.0983333333333336,1.6182192721446556,1.4614328221561
3660,3660,3660,2.1000000000000005,1.6182192721446556,1.4614328221561
3661,3661,3661,2.1016666666666675,1.6182192721446556,1.4614328221561
3662,3662,3662,2.1033333333333335,1.6182192721446556,1.4614328221561
3663,3663,3663,2.1050000000000004,1.6182192721446556,1.4614328221561
3664,3664,3664,2.1066666666666674,1.6182192721446556,1.4614328221561
3665,3665,3665,2.1083333333333325,1.6182192721446556,1.4614328221561
3666,3666,3666,2.1100000000000003,1.6178377965972381,1.4614328221561
3667,3667,3667,2.1116666666666672,1.6182192721446556,1.4614328221561
3668,3668,3668,2.1133333333333324,1.6182192721446556,1.4614328221561
3669,3669,3669,2.115,1.6182192721446556,1.4614328221561
3670,3670,3670,2.116666666666667,1.6182192721446556,1.4614328221561
3671,3671,3671,2.118333333333334,1.6182192721446556,1.4614328221561
3672,3672,3672,2.12,1.6182192721446556,1.4614328221561
3673,3673,3673,2.121666666666667,1.6182192721446556,1.4614328221561
3674,3674,3674,2.123333333333334,1.6182192721446556,1.4614328221561
3675,3675,3675,2.125,1.6182192721446556,1.4610513466086823
3676,3676,3676,2.126666666666668,1.6182192721446556,1.4614328221561
3677,3677,3677,2.128333333333334,1.6182192721446556,1.4614328221561
3678,3678,3678,2.130000000000001,1.6186007476920732,1.4618142977035171
3679,3679,3679,2.1316666666666677,1.6182192721446556,1.4614328221561
3680,3680,3680,2.1333333333333337,1.6182192721446556,1.4614328221561
3681,3681,3681,2.1350000000000025,1.6182192721446556,1.4614328221561
3682,3682,3682,2.1366666666666676,1.6182192721446556,1.4614328221561
3683,3683,3683,2.1383333333333336,1.6182192721446556,1.4614328221561
3684,3684,3684,2.1400000000000015,1.6182192721446556,1.4614328221561
3685,3685,3685,2.1416666666666675,1.6182192721446556,1.4614328221561
3686,3686,3686,2.1433333333333335,1.6182192721446556,1.4614328221561
3687,3687,3687,2.1450000000000005,1.6182192721446556,1.4614328221561
3688,3688,3688,2.1466666666666674,1.6182192721446556,1.4614328221561
3689,3689,3689,2.1483333333333325,1.6182192721446556,1.4618142977035171
3690,3690,3690,2.1500000000000004,1.6178377965972381,1.4610513466086823
3691,3691,3691,2.1516666666666673,1.6182192721446556,1.4614328221561
3692,3692,3692,2.1533333333333324,1.6178377965972381,1.4614328221561
3693,3693,3693,2.1550000000000002,1.6182192721446556,1.4618142977035171
3694,3694,3694,2.156666666666667,1.6182192721446556,1.4614328221561
3695,3695,3695,2.158333333333334,1.6182192721446556,1.4614328221561
3696,3696,3696,2.16,1.6182192721446556,1.4614328221561
3697,3697,3697,2.161666666666667,1.6182192721446556,1.4614328221561
3698,3698,3698,2.163333333333334,1.6182192721446556,1.4614328221561
3699,3699,3699,2.165,1.6182192721446556,1.4614328221561
3700,3700,3700,2.166666666666668,1.6182192721446556,1.4610513466086823
3701,3701,3701,2.168333333333334,1.6182192721446556,1.4614328221561
3702,3702,3702,2.170000000000001,1.6182192721446556,1.4614328221561
3703,3703,3703,2.1716666666666677,1.6182192721446556,1.4614328221561
3704,3704,3704,2.173333333333334,1.6182192721446556,1.4618142977035171
3705,3705,3705,2.1750000000000025,1.6178377965972381,1.4614328221561
3706,3706,3706,2.1766666666666676,1.6182192721446556,1.4614328221561
3707,3707,3707,2.1783333333333337,1.6182192721446556,1.4614328221561
3708,3708,3708,2.1800000000000015,1.6182192721446556,1.4614328221561
3709,3709,3709,2.1816666666666684,1.6182192721446556,1.4614328221561
3710,3710,3710,2.1833333333333336,1.6182192721446556,1.4614328221561
3711,3711,3711,2.1850000000000005,1.6182192721446556,1.4618142977035171
3712,3712,3712,2.1866666666666674,1.6178377965972381,1.4614328221561
3713,3713,3713,2.1883333333333335,1.6182192721446556,1.4614328221561
3714,3714,3714,2.1900000000000004,1.6182192721446556,1.4614328221561
3715,3715,3715,2.1916666666666673,1.6182192721446556,1.4610513466086823
3716,3716,3716,2.1933333333333325,1.6182192721446556,1.4618142977035171
3717,3717,3717,2.1950000000000003,1.6182192721446556,1.4614328221561
3718,3718,3718,2.196666666666667,1.6182192721446556,1.4614328221561
3719,3719,3719,2.198333333333334,1.6182192721446556,1.4614328221561
3720,3720,3720,2.2,1.6182192721446556,1.4614328221561
3721,3721,3721,2.201666666666667,1.6182192721446556,1.4614328221561
3722,3722,3722,2.203333333333334,1.6182192721446556,1.4614328221561
3723,3723,3723,2.205,1.6182192721446556,1.4614328221561
3724,3724,3724,2.206666666666668,1.6182192721446556,1.4614328221561
3725,3725,3725,2.208333333333334,1.6182192721446556,1.4610513466086823
3726,3726,3726,2.21,1.6182192721446556,1.4614328221561
3727,3727,3727,2.211666666666668,1.6182192721446556,1.4614328221561
3728,3728,3728,2.213333333333334,1.6182192721446556,1.4614328221561
3729,3729,3729,2.2150000000000025,1.6182192721446556,1.4614328221561
3730,3730,3730,2.2166666666666677,1.6178377965972381,1.4614328221561
3731,3731,3731,2.2183333333333337,1.6182192721446556,1.4614328221561
3732,3732,3732,2.2200000000000015,1.6182192721446556,1.4614328221561
3733,3733,3733,2.2216666666666676,1.6182192721446556,1.4614328221561
3734,3734,3734,2.2233333333333336,1.6182192721446556,1.4614328221561
3735,3735,3735,2.2250000000000005,1.6182192721446556,1.4614328221561
3736,3736,3736,2.2266666666666675,1.6182192721446556,1.4614328221561
3737,3737,3737,2.2283333333333335,1.6182192721446556,1.4614328221561
3738,3738,3738,2.2300000000000004,1.6182192721446556,1.4614328221561
3739,3739,3739,2.2316666666666674,1.6182192721446556,1.4614328221561
3740,3740,3740,2.2333333333333325,1.6182192721446556,1.4614328221561
3741,3741,3741,2.2350000000000003,1.6182192721446556,1.4614328221561
3742,3742,3742,2.2366666666666672,1.6182192721446556,1.4614328221561
3743,3743,3743,2.238333333333334,1.6182192721446556,1.4614328221561
3744,3744,3744,2.24,1.6182192721446556,1.4614328221561
3745,3745,3745,2.241666666666667,1.6178377965972381,1.4614328221561
3746,3746,3746,2.243333333333334,1.6182192721446556,1.4614328221561
3747,3747,3747,2.245,1.6182192721446556,1.4614328221561
3748,3748,3748,2.246666666666667,1.6182192721446556,1.4614328221561
3749,3749,3749,2.248333333333334,1.6182192721446556,1.4614328221561
3750,3750,3750,2.25,1.6182192721446556,1.4614328221561
3751,3751,3751,2.251666666666668,1.6182192721446556,1.4618142977035171
3752,3752,3752,2.253333333333334,1.6182192721446556,1.4614328221561
3753,3753,3753,2.255000000000001,1.6182192721446556,1.4614328221561
3754,3754,3754,2.2566666666666677,1.6182192721446556,1.4614328221561
3755,3755,3755,2.2583333333333337,1.6182192721446556,1.4614328221561
3756,3756,3756,2.2600000000000025,1.6182192721446556,1.4614328221561
3757,3757,3757,2.2616666666666676,1.6182192721446556,1.4614328221561
3758,3758,3758,2.2633333333333336,1.6182192721446556,1.4614328221561
3759,3759,3759,2.2650000000000015,1.6182192721446556,1.4614328221561
3760,3760,3760,2.2666666666666675,1.6178377965972381,1.4610513466086823
3761,3761,3761,2.2683333333333335,1.6182192721446556,1.4614328221561
3762,3762,3762,2.2700000000000005,1.6182192721446556,1.4614328221561
3763,3763,3763,2.2716666666666674,1.6182192721446556,1.4614328221561
3764,3764,3764,2.2733333333333325,1.6182192721446556,1.4614328221561
3765,3765,3765,2.2750000000000004,1.6178377965972381,1.4614328221561
3766,3766,3766,2.2766666666666673,1.6182192721446556,1.4614328221561
3767,3767,3767,2.2783333333333324,1.6182192721446556,1.4614328221561
3768,3768,3768,2.2800000000000002,1.6182192721446556,1.4614328221561
3769,3769,3769,2.281666666666667,1.6182192721446556,1.4614328221561
3770,3770,3770,2.283333333333334,1.6182192721446556,1.4610513466086823
3771,3771,3771,2.285,1.6182192721446556,1.4614328221561
3772,3772,3772,2.286666666666667,1.6182192721446556,1.4614328221561
3773,3773,3773,2.288333333333334,1.6182192721446556,1.4614328221561
3774,3774,3774,2.29,1.6186007476920732,1.4614328221561
3775,3775,3775,2.291666666666668,1.6186007476920732,1.4610513466086823
3776,3776,3776,2.293333333333334,1.6193636987869078,1.4614328221561
3777,3777,3777,2.295000000000001,1.6216525520714122,1.4610513466086823
3778,3778,3778,2.2966666666666677,1.6193636987869078,1.4610513466086823
3779,3779,3779,2.298333333333334,1.6193636987869078,1.4610513466086823
3780,3780,3780,2.3000000000000025,1.6189822232394904,1.4610513466086823
3781,3781,3781,2.3016666666666676,1.6193636987869078,1.4610513466086823
3782,3782,3782,2.3033333333333337,1.6197451743343252,1.4610513466086823
3783,3783,3783,2.3050000000000015,1.6193636987869078,1.4610513466086823
3784,3784,3784,2.3066666666666684,1.6189822232394904,1.4610513466086823
3785,3785,3785,2.3083333333333336,1.6193636987869078,1.4610513466086823
3786,3786,3786,2.3100000000000005,1.6189822232394904,1.4610513466086823
3787,3787,3787,2.3116666666666674,1.6193636987869078,1.4610513466086823
3788,3788,3788,2.3133333333333335,1.6197451743343252,1.4610513466086823
3789,3789,3789,2.3150000000000004,1.6201266498817426,1.4610513466086823
3790,3790,3790,2.3166666666666673,1.6193636987869078,1.4606698710612651
3791,3791,3791,2.3183333333333325,1.6197451743343252,1.4610513466086823
3792,3792,3792,2.3200000000000003,1.6197451743343252,1.4606698710612651
3793,3793,3793,2.321666666666667,1.6197451743343252,1.4610513466086823
3794,3794,3794,2.323333333333334,1.6197451743343252,1.4606698710612651
3795,3795,3795,2.325,1.6197451743343252,1.4606698710612651
3796,3796,3796,2.326666666666667,1.6197451743343252,1.4606698710612651
3797,3797,3797,2.328333333333334,1.6193636987869078,1.4610513466086823
3798,3798,3798,2.33,1.6197451743343252,1.4610513466086823
3799,3799,3799,2.331666666666668,1.6193636987869078,1.4606698710612651
3800,3800,3800,2.333333333333334,1.6197451743343252,1.4606698710612651
3801,3801,3801,2.335,1.6193636987869078,1.4606698710612651
3802,3802,3802,2.336666666666668,1.6193636987869078,1.4606698710612651
3803,3803,3803,2.338333333333334,1.6197451743343252,1.4606698710612651
3804,3804,3804,2.3400000000000025,1.6193636987869078,1.4606698710612651
3805,3805,3805,2.3416666666666677,1.6193636987869078,1.4606698710612651
3806,3806,3806,2.3433333333333337,1.6193636987869078,1.4606698710612651
3807,3807,3807,2.3450000000000015,1.6193636987869078,1.4606698710612651
3808,3808,3808,2.3466666666666676,1.6193636987869078,1.4610513466086823
3809,3809,3809,2.3483333333333336,1.6193636987869078,1.4606698710612651
3810,3810,3810,2.3500000000000005,1.6193636987869078,1.4606698710612651
3811,3811,3811,2.3516666666666675,1.6189822232394904,1.4606698710612651
3812,3812,3812,2.3533333333333335,1.6193636987869078,1.4606698710612651
3813,3813,3813,2.3550000000000004,1.6193636987869078,1.4606698710612651
3814,3814,3814,2.3566666666666674,1.6193636987869078,1.4606698710612651
3815,3815,3815,2.3583333333333325,1.6193636987869078,1.4606698710612651
3816,3816,3816,2.3600000000000003,1.6189822232394904,1.4606698710612651
3817,3817,3817,2.3616666666666672,1.6189822232394904,1.4606698710612651
3818,3818,3818,2.363333333333334,1.6189822232394904,1.4606698710612651
3819,3819,3819,2.365,1.6189822232394904,1.4606698710612651
3820,3820,3820,2.366666666666667,1.6189822232394904,1.4606698710612651
3821,3821,3821,2.368333333333334,1.6189822232394904,1.4606698710612651
3822,3822,3822,2.37,1.6189822232394904,1.4606698710612651
3823,3823,3823,2.371666666666667,1.6189822232394904,1.4606698710612651
3824,3824,3824,2.373333333333334,1.6189822232394904,1.4606698710612651
3825,3825,3825,2.375,1.6189822232394904,1.4606698710612651
3826,3826,3826,2.376666666666668,1.6189822232394904,1.4606698710612651
3827,3827,3827,2.378333333333334,1.6186007476920732,1.4606698710612651
3828,3828,3828,2.380000000000001,1.6189822232394904,1.4606698710612651
3829,3829,3829,2.3816666666666677,1.6189822232394904,1.4606698710612651
3830,3830,3830,2.3833333333333337,1.6186007476920732,1.4606698710612651
3831,3831,3831,2.3850000000000025,1.6186007476920732,1.4606698710612651
3832,3832,3832,2.3866666666666676,1.6189822232394904,1.4606698710612651
3833,3833,3833,2.3883333333333336,1.6189822232394904,1.4606698710612651
