,Unnamed: 0,Unnamed: 0.1,time,discharge_pressure,suction_pressure
3834,3834,3834,2.3900000000000015,1.6189822232394904,1.4606698710612651
3835,3835,3835,2.3916666666666675,1.6186007476920732,1.4602883955138477
3836,3836,3836,2.3933333333333335,1.6189822232394904,1.4606698710612651
3837,3837,3837,2.3950000000000005,1.6189822232394904,1.4606698710612651
3838,3838,3838,2.3966666666666674,1.6186007476920732,1.4606698710612651
3839,3839,3839,2.3983333333333325,1.6189822232394904,1.4606698710612651
3840,3840,3840,2.4000000000000004,1.6186007476920732,1.4602883955138477
3841,3841,3841,2.4016666666666673,1.6189822232394904,1.4606698710612651
3842,3842,3842,2.4033333333333324,1.6189822232394904,1.4606698710612651
3843,3843,3843,2.4050000000000002,1.6186007476920732,1.4606698710612651
3844,3844,3844,2.406666666666667,1.6189822232394904,1.4606698710612651
3845,3845,3845,2.408333333333334,1.6189822232394904,1.4606698710612651
3846,3846,3846,2.41,1.6189822232394904,1.4606698710612651
3847,3847,3847,2.411666666666667,1.6189822232394904,1.4606698710612651
3848,3848,3848,2.413333333333334,1.6186007476920732,1.4606698710612651
3849,3849,3849,2.415,1.6189822232394904,1.4606698710612651
3850,3850,3850,2.416666666666668,1.6186007476920732,1.4602883955138477
3851,3851,3851,2.418333333333334,1.6186007476920732,1.4606698710612651
3852,3852,3852,2.420000000000001,1.6189822232394904,1.4606698710612651
3853,3853,3853,2.4216666666666677,1.6189822232394904,1.4606698710612651
3854,3854,3854,2.423333333333334,1.6189822232394904,1.4606698710612651
3855,3855,3855,2.4250000000000025,1.6186007476920732,1.4602883955138477
3856,3856,3856,2.4266666666666676,1.6189822232394904,1.4602883955138477
3857,3857,3857,2.4283333333333337,1.6189822232394904,1.4602883955138477
3858,3858,3858,2.4300000000000015,1.6186007476920732,1.4606698710612651
3859,3859,3859,2.4316666666666684,1.6189822232394904,1.4602883955138477
3860,3860,3860,2.4333333333333336,1.6186007476920732,1.4602883955138477
3861,3861,3861,2.4350000000000005,1.6189822232394904,1.4606698710612651
3862,3862,3862,2.4366666666666674,1.6189822232394904,1.4606698710612651
3863,3863,3863,2.4383333333333335,1.6189822232394904,1.4602883955138477
3864,3864,3864,2.4400000000000004,1.6186007476920732,1.4602883955138477
3865,3865,3865,2.4416666666666673,1.6189822232394904,1.4602883955138477
3866,3866,3866,2.4433333333333325,1.6189822232394904,1.4606698710612651
3867,3867,3867,2.4450000000000003,1.6189822232394904,1.4606698710612651
3868,3868,3868,2.446666666666667,1.6189822232394904,1.4606698710612651
3869,3869,3869,2.448333333333334,1.6186007476920732,1.4606698710612651
3870,3870,3870,2.45,1.6189822232394904,1.4602883955138477
3871,3871,3871,2.451666666666667,1.6189822232394904,1.4606698710612651
3872,3872,3872,2.453333333333334,1.6189822232394904,1.4606698710612651
3873,3873,3873,2.455,1.6186007476920732,1.4606698710612651
3874,3874,3874,2.456666666666668,1.6189822232394904,1.4602883955138477
3875,3875,3875,2.458333333333334,1.6189822232394904,1.4606698710612651
3876,3876,3876,2.460000000000001,1.6189822232394904,1.4602883955138477
3877,3877,3877,2.461666666666668,1.6189822232394904,1.4602883955138477
3878,3878,3878,2.463333333333334,1.6186007476920732,1.4606698710612651
3879,3879,3879,2.4650000000000025,1.6189822232394904,1.4602883955138477
3880,3880,3880,2.4666666666666677,1.6186007476920732,1.4602883955138477
3881,3881,3881,2.4683333333333337,1.6189822232394904,1.4606698710612651
3882,3882,3882,2.4700000000000015,1.6189822232394904,1.4606698710612651
3883,3883,3883,2.4716666666666676,1.6189822232394904,1.4606698710612651
3884,3884,3884,2.4733333333333336,1.6189822232394904,1.4606698710612651
3885,3885,3885,2.4750000000000005,1.6189822232394904,1.4602883955138477
3886,3886,3886,2.4766666666666675,1.6189822232394904,1.4602883955138477
3887,3887,3887,2.4783333333333335,1.6186007476920732,1.4606698710612651
3888,3888,3888,2.4800000000000004,1.6189822232394904,1.4606698710612651
3889,3889,3889,2.4816666666666674,1.6189822232394904,1.4602883955138477
3890,3890,3890,2.4833333333333325,1.6186007476920732,1.4602883955138477
3891,3891,3891,2.4850000000000003,1.6189822232394904,1.4606698710612651
3892,3892,3892,2.4866666666666672,1.6189822232394904,1.4606698710612651
3893,3893,3893,2.488333333333334,1.6189822232394904,1.4606698710612651
3894,3894,3894,2.49,1.6186007476920732,1.4606698710612651
3895,3895,3895,2.491666666666667,1.6186007476920732,1.4602883955138477
3896,3896,3896,2.493333333333334,1.6189822232394904,1.4602883955138477
3897,3897,3897,2.495,1.6189822232394904,1.4602883955138477
3898,3898,3898,2.496666666666667,1.6186007476920732,1.4602883955138477
3899,3899,3899,2.498333333333334,1.6189822232394904,1.4606698710612651
3900,3900,3900,2.5,1.6189822232394904,1.4602883955138477
3901,3901,3901,2.501666666666668,1.6189822232394904,1.4606698710612651
3902,3902,3902,2.503333333333334,1.6189822232394904,1.4602883955138477
3903,3903,3903,2.505000000000001,1.6189822232394904,1.4606698710612651
3904,3904,3904,2.5066666666666677,1.6189822232394904,1.4606698710612651
3905,3905,3905,2.5083333333333337,1.6186007476920732,1.4602883955138477
3906,3906,3906,2.5100000000000025,1.6189822232394904,1.4606698710612651
3907,3907,3907,2.5116666666666676,1.6189822232394904,1.4606698710612651
3908,3908,3908,2.5133333333333336,1.6189822232394904,1.4602883955138477
3909,3909,3909,2.5150000000000015,1.6189822232394904,1.4606698710612651
3910,3910,3910,2.5166666666666675,1.6186007476920732,1.4606698710612651
3911,3911,3911,2.5183333333333335,1.6189822232394904,1.4606698710612651
3912,3912,3912,2.5200000000000005,1.6189822232394904,1.4606698710612651
3913,3913,3913,2.5216666666666674,1.6189822232394904,1.4606698710612651
3914,3914,3914,2.5233333333333325,1.6186007476920732,1.4602883955138477
3915,3915,3915,2.5250000000000004,1.6186007476920732,1.4602883955138477
3916,3916,3916,2.5266666666666673,1.6189822232394904,1.4602883955138477
3917,3917,3917,2.5283333333333324,1.6189822232394904,1.4602883955138477
3918,3918,3918,2.5300000000000002,1.6189822232394904,1.4602883955138477
3919,3919,3919,2.531666666666667,1.6189822232394904,1.4606698710612651
3920,3920,3920,2.533333333333334,1.6186007476920732,1.4606698710612651
3921,3921,3921,2.535,1.6189822232394904,1.4606698710612651
3922,3922,3922,2.536666666666667,1.6189822232394904,1.4606698710612651
3923,3923,3923,2.538333333333334,1.6186007476920732,1.4602883955138477
3924,3924,3924,2.54,1.6189822232394904,1.4606698710612651
3925,3925,3925,2.541666666666668,1.6189822232394904,1.4606698710612651
3926,3926,3926,2.543333333333334,1.6189822232394904,1.4606698710612651
3927,3927,3927,2.545000000000001,1.6189822232394904,1.4602883955138477
3928,3928,3928,2.5466666666666677,1.6189822232394904,1.4606698710612651
3929,3929,3929,2.548333333333334,1.6189822232394904,1.4606698710612651
3930,3930,3930,2.5500000000000025,1.6186007476920732,1.4606698710612651
3931,3931,3931,2.5516666666666676,1.6186007476920732,1.4606698710612651
3932,3932,3932,2.5533333333333337,1.6189822232394904,1.4606698710612651
3933,3933,3933,2.5550000000000015,1.6189822232394904,1.4602883955138477
3934,3934,3934,2.5566666666666675,1.6189822232394904,1.4606698710612651
3935,3935,3935,2.5583333333333336,1.6189822232394904,1.4602883955138477
3936,3936,3936,2.5600000000000005,1.6189822232394904,1.4606698710612651
3937,3937,3937,2.5616666666666674,1.6189822232394904,1.4606698710612651
3938,3938,3938,2.5633333333333335,1.6189822232394904,1.4602883955138477
3939,3939,3939,2.5650000000000004,1.6189822232394904,1.4606698710612651
3940,3940,3940,2.5666666666666673,1.6186007476920732,1.4602883955138477
3941,3941,3941,2.5683333333333325,1.6189822232394904,1.4602883955138477
3942,3942,3942,2.5700000000000003,1.6189822232394904,1.4602883955138477
3943,3943,3943,2.571666666666667,1.6189822232394904,1.4606698710612651
3944,3944,3944,2.573333333333334,1.6189822232394904,1.4606698710612651
3945,3945,3945,2.575,1.6189822232394904,1.4602883955138477
3946,3946,3946,2.576666666666667,1.6189822232394904,1.4606698710612651
3947,3947,3947,2.578333333333334,1.6189822232394904,1.4606698710612651
3948,3948,3948,2.58,1.6186007476920732,1.4606698710612651
3949,3949,3949,2.581666666666668,1.6189822232394904,1.4602883955138477
3950,3950,3950,2.583333333333334,1.6186007476920732,1.4606698710612651
3951,3951,3951,2.585000000000001,1.6189822232394904,1.4602883955138477
3952,3952,3952,2.586666666666668,1.6189822232394904,1.4606698710612651
3953,3953,3953,2.588333333333334,1.6189822232394904,1.4606698710612651
3954,3954,3954,2.5900000000000025,1.6189822232394904,1.4606698710612651
3955,3955,3955,2.5916666666666677,1.6186007476920732,1.4602883955138477
3956,3956,3956,2.5933333333333337,1.6189822232394904,1.4602883955138477
3957,3957,3957,2.5950000000000015,1.6186007476920732,1.4602883955138477
3958,3958,3958,2.5966666666666676,1.6189822232394904,1.4606698710612651
3959,3959,3959,2.5983333333333336,1.6186007476920732,1.4606698710612651
3960,3960,3960,2.6000000000000005,1.6186007476920732,1.4602883955138477
3961,3961,3961,2.6016666666666675,1.6189822232394904,1.4606698710612651
3962,3962,3962,2.6033333333333335,1.6189822232394904,1.4606698710612651
3963,3963,3963,2.6050000000000004,1.6186007476920732,1.4602883955138477
3964,3964,3964,2.6066666666666674,1.6189822232394904,1.4606698710612651
3965,3965,3965,2.6083333333333325,1.6186007476920732,1.4602883955138477
3966,3966,3966,2.6100000000000003,1.6189822232394904,1.4606698710612651
3967,3967,3967,2.6116666666666672,1.6189822232394904,1.4606698710612651
3968,3968,3968,2.613333333333334,1.6189822232394904,1.4602883955138477
3969,3969,3969,2.615,1.6186007476920732,1.4606698710612651
3970,3970,3970,2.616666666666667,1.6189822232394904,1.4602883955138477
3971,3971,3971,2.618333333333334,1.6189822232394904,1.4606698710612651
3972,3972,3972,2.62,1.6186007476920732,1.4602883955138477
3973,3973,3973,2.621666666666667,1.6186007476920732,1.4606698710612651
3974,3974,3974,2.623333333333334,1.6186007476920732,1.4606698710612651
3975,3975,3975,2.625,1.6186007476920732,1.4602883955138477
3976,3976,3976,2.626666666666668,1.6189822232394904,1.4606698710612651
3977,3977,3977,2.628333333333334,1.6186007476920732,1.4606698710612651
3978,3978,3978,2.630000000000001,1.6189822232394904,1.4606698710612651
3979,3979,3979,2.6316666666666677,1.6189822232394904,1.4602883955138477
3980,3980,3980,2.6333333333333337,1.6186007476920732,1.4602883955138477
3981,3981,3981,2.6350000000000025,1.6186007476920732,1.4602883955138477
3982,3982,3982,2.6366666666666676,1.6189822232394904,1.4606698710612651
3983,3983,3983,2.6383333333333336,1.6189822232394904,1.4602883955138477
3984,3984,3984,2.6400000000000015,1.6189822232394904,1.4606698710612651
3985,3985,3985,2.6416666666666675,1.6186007476920732,1.4602883955138477
3986,3986,3986,2.6433333333333335,1.6186007476920732,1.4602883955138477
3987,3987,3987,2.6450000000000005,1.6186007476920732,1.4602883955138477
3988,3988,3988,2.6466666666666674,1.6186007476920732,1.4602883955138477
3989,3989,3989,2.6483333333333325,1.6186007476920732,1.4606698710612651
3990,3990,3990,2.6500000000000004,1.6186007476920732,1.4602883955138477
3991,3991,3991,2.6516666666666673,1.6186007476920732,1.4602883955138477
3992,3992,3992,2.6533333333333324,1.6189822232394904,1.4602883955138477
3993,3993,3993,2.6550000000000002,1.6189822232394904,1.4602883955138477
3994,3994,3994,2.656666666666667,1.6189822232394904,1.4606698710612651
3995,3995,3995,2.658333333333334,1.6186007476920732,1.4602883955138477
3996,3996,3996,2.66,1.6186007476920732,1.4602883955138477
3997,3997,3997,2.661666666666667,1.6186007476920732,1.4602883955138477
3998,3998,3998,2.663333333333334,1.6186007476920732,1.4602883955138477
3999,3999,3999,2.665,1.6189822232394904,1.4602883955138477
4000,4000,4000,2.666666666666668,1.6189822232394904,1.4602883955138477
4001,4001,4001,2.668333333333334,1.6189822232394904,1.4602883955138477
4002,4002,4002,2.670000000000001,1.6186007476920732,1.4602883955138477
4003,4003,4003,2.6716666666666677,1.6186007476920732,1.4602883955138477
4004,4004,4004,2.673333333333334,1.6186007476920732,1.4606698710612651
4005,4005,4005,2.6750000000000025,1.6186007476920732,1.4602883955138477
4006,4006,4006,2.6766666666666676,1.6186007476920732,1.4602883955138477
4007,4007,4007,2.6783333333333337,1.6189822232394904,1.4606698710612651
4008,4008,4008,2.6800000000000015,1.6189822232394904,1.4606698710612651
4009,4009,4009,2.6816666666666675,1.6186007476920732,1.4602883955138477
4010,4010,4010,2.6833333333333336,1.6182192721446556,1.4602883955138477
4011,4011,4011,2.6850000000000005,1.6182192721446556,1.4606698710612651
4012,4012,4012,2.6866666666666674,1.6182192721446556,1.4606698710612651
4013,4013,4013,2.6883333333333335,1.6177793548388986,1.4606698710612651
4014,4014,4014,2.6900000000000004,1.6177279320885465,1.4606698710612651
4015,4015,4015,2.6916666666666673,1.616532082695942,1.4610513466086823
4016,4016,4016,2.6933333333333325,1.6157177088507548,1.4625772487983522
4017,4017,4017,2.6950000000000003,1.6149033350055682,1.4618142977035171
4018,4018,4018,2.696666666666667,1.6140889611603813,1.4614328221561
4019,4019,4019,2.698333333333334,1.6132745873151944,1.4614328221561
4020,4020,4020,2.7,1.6120787379225905,1.4614328221561
4021,4021,4021,2.701666666666667,1.6116458396248206,1.4614328221561
4022,4022,4022,2.703333333333334,1.610831465779634,1.4614328221561
4023,4023,4023,2.705,1.6100170919344472,1.4614328221561
4024,4024,4024,2.706666666666668,1.6092027180892603,1.4614328221561
4025,4025,4025,2.708333333333334,1.6083883442440734,1.4610513466086823
4026,4026,4026,2.710000000000001,1.6071924948514684,1.4614328221561
4027,4027,4027,2.711666666666668,1.6063781210062815,1.4618142977035171
4028,4028,4028,2.713333333333334,1.6055637471610948,1.4621957732509347
4029,4029,4029,2.7150000000000025,1.6047493733159082,1.4618142977035171
4030,4030,4030,2.7166666666666677,1.6039349994707213,1.4618142977035171
4031,4031,4031,2.7183333333333337,1.6031206256255344,1.4618142977035171
4032,4032,4032,2.7200000000000015,1.6023062517803477,1.4618142977035171
4033,4033,4033,2.7216666666666676,1.601491877935161,1.4621957732509347
4034,4034,4034,2.7233333333333336,1.600677504089974,1.4614328221561
4035,4035,4035,2.7250000000000005,1.5998631302447868,1.4614328221561
4036,4036,4036,2.7266666666666675,1.5990487563995994,1.4614328221561
4037,4037,4037,2.7283333333333335,1.5982343825544132,1.4614328221561
4038,4038,4038,2.7300000000000004,1.5974200087092263,1.4618142977035171
4039,4039,4039,2.7316666666666674,1.5962241593166218,1.4618142977035171
4040,4040,4040,2.7333333333333325,1.5957912610188527,1.4618142977035171
4041,4041,4041,2.7350000000000003,1.5949768871736654,1.4618142977035171
4042,4042,4042,2.7366666666666672,1.594162513328479,1.4618142977035171
4043,4043,4043,2.738333333333334,1.593348139483292,1.4618142977035171
4044,4044,4044,2.74,1.5925337656381051,1.4618142977035171
4045,4045,4045,2.741666666666667,1.5917193917929182,1.4614328221561
4046,4046,4046,2.743333333333334,1.5909050179477309,1.4614328221561
4047,4047,4047,2.745,1.5897091685551272,1.4618142977035171
4048,4048,4048,2.746666666666667,1.5892762702573582,1.4614328221561
4049,4049,4049,2.748333333333334,1.5884618964121706,1.4614328221561
4050,4050,4050,2.75,1.5876475225669842,1.4614328221561
4051,4051,4051,2.751666666666668,1.5868331487217968,1.4614328221561
4052,4052,4052,2.753333333333334,1.5856372993291932,1.4614328221561
4053,4053,4053,2.755000000000001,1.5848229254840058,1.4614328221561
4054,4054,4054,2.7566666666666677,1.5840085516388194,1.4614328221561
4055,4055,4055,2.7583333333333337,1.5831941777936318,1.4610513466086823
4056,4056,4056,2.7600000000000025,1.5823798039484451,1.4614328221561
4057,4057,4057,2.7616666666666676,1.581565430103259,1.4614328221561
4058,4058,4058,2.7633333333333336,1.5807510562580718,1.4614328221561
4059,4059,4059,2.7650000000000015,1.5799366824128849,1.4618142977035171
4060,4060,4060,2.7666666666666675,1.5791223085676975,1.4614328221561
4061,4061,4061,2.7683333333333335,1.5783079347225109,1.4614328221561
4062,4062,4062,2.7700000000000005,1.5774935608773242,1.4614328221561
4063,4063,4063,2.7716666666666674,1.5766791870321373,1.4614328221561
4064,4064,4064,2.7733333333333325,1.5758648131869508,1.4610513466086823
4065,4065,4065,2.7750000000000004,1.5750504393417637,1.4610513466086823
4066,4066,4066,2.7766666666666673,1.5742360654965766,1.4614328221561
4067,4067,4067,2.7783333333333324,1.5734216916513897,1.4614328221561
4068,4068,4068,2.7800000000000002,1.5726073178062032,1.4610513466086823
4069,4069,4069,2.781666666666667,1.571792943961016,1.4614328221561
4070,4070,4070,2.783333333333334,1.5709785701158292,1.4614328221561
4071,4071,4071,2.785,1.570164196270642,1.4610513466086823
4072,4072,4072,2.786666666666667,1.5693498224254556,1.4614328221561
4073,4073,4073,2.788333333333334,1.5685354485802687,1.4614328221561
4074,4074,4074,2.79,1.5677210747350818,1.4614328221561
4075,4075,4075,2.791666666666668,1.566906700889895,1.4610513466086823
4076,4076,4076,2.793333333333334,1.5660923270447076,1.4614328221561
4077,4077,4077,2.795000000000001,1.5652779531995211,1.4614328221561
4078,4078,4078,2.7966666666666677,1.5644635793543349,1.4614328221561
4079,4079,4079,2.798333333333334,1.563649205509147,1.4614328221561
4080,4080,4080,2.8000000000000025,1.5624533561165423,1.4610513466086823
4081,4081,4081,2.8016666666666676,1.5620204578187735,1.4614328221561
4082,4082,4082,2.8033333333333337,1.5612060839735868,1.4610513466086823
4083,4083,4083,2.8050000000000015,1.5603917101283995,1.4614328221561
4084,4084,4084,2.8066666666666675,1.5595773362832128,1.4610513466086823
4085,4085,4085,2.8083333333333336,1.5587629624380257,1.4610513466086823
4086,4086,4086,2.8100000000000005,1.5579485885928392,1.4610513466086823
4087,4087,4087,2.8116666666666674,1.5571342147476526,1.4610513466086823
4088,4088,4088,2.8133333333333335,1.5563198409024657,1.4614328221561
4089,4089,4089,2.8150000000000004,1.5555054670572788,1.4610513466086823
4090,4090,4090,2.8166666666666673,1.5543096176646738,1.4610513466086823
4091,4091,4091,2.8183333333333325,1.5538767193669052,1.4610513466086823
4092,4092,4092,2.8200000000000003,1.5530623455217183,1.4610513466086823
4093,4093,4093,2.821666666666667,1.5522479716765312,1.4610513466086823
4094,4094,4094,2.823333333333334,1.5514335978313438,1.4614328221561
4095,4095,4095,2.825,1.5502377484387395,1.4610513466086823
4096,4096,4096,2.826666666666667,1.5498048501409705,1.4610513466086823
4097,4097,4097,2.828333333333334,1.5489904762957836,1.4614328221561
4098,4098,4098,2.83,1.5477946269031797,1.4614328221561
4099,4099,4099,2.831666666666668,1.5473617286054098,1.4610513466086823
4100,4100,4100,2.833333333333334,1.5461658792128052,1.4610513466086823
4101,4101,4101,2.835000000000001,1.5457329809150364,1.4614328221561
4102,4102,4102,2.836666666666668,1.5449186070698495,1.4610513466086823
4103,4103,4103,2.838333333333334,1.5441042332246626,1.4610513466086823
4104,4104,4104,2.8400000000000025,1.5432898593794753,1.4610513466086823
4105,4105,4105,2.8416666666666677,1.5424754855342888,1.4610513466086823
4106,4106,4106,2.8433333333333337,1.5412796361416838,1.4610513466086823
4107,4107,4107,2.8450000000000015,1.540846737843915,1.4610513466086823
4108,4108,4108,2.8466666666666676,1.5400323639987286,1.4610513466086823
4109,4109,4109,2.8483333333333336,1.5388365146061236,1.4610513466086823
4110,4110,4110,2.8500000000000005,1.538022140760937,1.4610513466086823
4111,4111,4111,2.8516666666666675,1.5375892424631674,1.4610513466086823
4112,4112,4112,2.8533333333333335,1.536393393070563,1.4610513466086823
4113,4113,4113,2.8550000000000004,1.535579019225376,1.4614328221561
4114,4114,4114,2.8566666666666674,1.5347646453801889,1.4610513466086823
4115,4115,4115,2.8583333333333325,1.5339502715350022,1.4610513466086823
4116,4116,4116,2.8600000000000003,1.5331358976898153,1.4610513466086823
4117,4117,4117,2.8616666666666672,1.5327029993920465,1.4610513466086823
4118,4118,4118,2.863333333333334,1.5315071499994417,1.4614328221561
4119,4119,4119,2.865,1.530692776154255,1.4614328221561
4120,4120,4120,2.866666666666667,1.5298784023090677,1.4610513466086823
4121,4121,4121,2.868333333333334,1.5290640284638812,1.4614328221561
4122,4122,4122,2.87,1.5286311301661124,1.4610513466086823
4123,4123,4123,2.871666666666667,1.5274352807735074,1.4614328221561
4124,4124,4124,2.873333333333334,1.5266209069283199,1.4610513466086823
4125,4125,4125,2.875,1.5258065330831336,1.4610513466086823
4126,4126,4126,2.876666666666668,1.5249921592379467,1.4610513466086823
4127,4127,4127,2.878333333333334,1.5245592609401777,1.4610513466086823
4128,4128,4128,2.880000000000001,1.5233634115475732,1.4614328221561
4129,4129,4129,2.8816666666666677,1.5229305132498037,1.4610513466086823
4130,4130,4130,2.8833333333333337,1.5217346638571991,1.4610513466086823
4131,4131,4131,2.8850000000000025,1.520920290012013,1.4610513466086823
4132,4132,4132,2.8866666666666676,1.5201059161668258,1.4610513466086823
4133,4133,4133,2.8883333333333336,1.5192915423216389,1.4610513466086823
4134,4134,4134,2.8900000000000015,1.5184771684764515,1.4614328221561
4135,4135,4135,2.8916666666666675,1.5176627946312646,1.4610513466086823
4136,4136,4136,2.8933333333333335,1.5168484207860775,1.4610513466086823
4137,4137,4137,2.8950000000000005,1.5160340469408913,1.4610513466086823
4138,4138,4138,2.8966666666666674,1.515219673095704,1.4610513466086823
4139,4139,4139,2.8983333333333325,1.5144052992505177,1.4614328221561
4140,4140,4140,2.9000000000000004,1.5132094498579134,1.4610513466086823
4141,4141,4141,2.9016666666666673,1.5131580271075613,1.4614328221561
4142,4142,4142,2.9033333333333324,1.5119621777149568,1.4614328221561
4143,4143,4143,2.9050000000000002,1.51114780386977,1.4614328221561
4144,4144,4144,2.906666666666667,1.510333430024583,1.4610513466086823
4145,4145,4145,2.908333333333334,1.5095190561793956,1.4610513466086823
4146,4146,4146,2.91,1.5087046823342092,1.4614328221561
4147,4147,4147,2.911666666666667,1.5078903084890227,1.4610513466086823
4148,4148,4148,2.913333333333334,1.5074574101912532,1.4614328221561
4149,4149,4149,2.915,1.5062615607986491,1.4614328221561
4150,4150,4150,2.916666666666668,1.5054471869534616,1.4610513466086823
4151,4151,4151,2.918333333333334,1.5046328131082751,1.4614328221561
4152,4152,4152,2.920000000000001,1.5038184392630878,1.4610513466086823
4153,4153,4153,2.9216666666666677,1.503004065417901,1.4610513466086823
4154,4154,4154,2.923333333333334,1.5021896915727144,1.4610513466086823
4155,4155,4155,2.9250000000000025,1.5009938421801101,1.4610513466086823
4156,4156,4156,2.9266666666666676,1.5005609438823406,1.4614328221561
4157,4157,4157,2.9283333333333337,1.5001280455845714,1.4614328221561
4158,4158,4158,2.9300000000000015,1.4989321961919668,1.4614328221561
4159,4159,4159,2.9316666666666675,1.4981178223467797,1.4610513466086823
4160,4160,4160,2.9333333333333336,1.4973034485015928,1.4610513466086823
4161,4161,4161,2.9350000000000005,1.4964890746564066,1.4614328221561
4162,4162,4162,2.9366666666666674,1.4956747008112192,1.4610513466086823
4163,4163,4163,2.9383333333333335,1.4948603269660328,1.4610513466086823
4164,4164,4164,2.9400000000000004,1.4940459531208454,1.4610513466086823
4165,4165,4165,2.9416666666666673,1.4932315792756583,1.4610513466086823
4166,4166,4166,2.9433333333333325,1.4927986809778893,1.4610269312843265
4167,4167,4167,2.9450000000000003,1.4916028315852852,1.4606117727361687
4168,4168,4168,2.946666666666667,1.4907884577400978,1.4594336630931768
4169,4169,4169,2.948333333333334,1.4903555594423286,1.4586370289976014
4170,4170,4170,2.95,1.4891597100497245,1.4578403949020269
4171,4171,4171,2.951666666666667,1.4887268117519552,1.4574252363538691
4172,4172,4172,2.953333333333334,1.4879124379067683,1.4562471267108763
4173,4173,4173,2.955,1.4867165885141638,1.4554504926153016
4174,4174,4174,2.956666666666668,1.4859022146689769,1.4550353340671451
4175,4175,4175,2.958333333333334,1.4850878408237895,1.4538572244241519
4176,4176,4176,2.960000000000001,1.484273466978603,1.4534420658759948
4177,4177,4177,2.961666666666668,1.4834590931334166,1.4522639562330022
4178,4178,4178,2.963333333333334,1.4826447192882293,1.4514673221374277
4179,4179,4179,2.9650000000000025,1.4818303454430424,1.4510521635892704
4180,4180,4180,2.9666666666666677,1.4810159715978557,1.4498740539462782
4181,4181,4181,2.9683333333333337,1.4802015977526688,1.4494588953981205
4182,4182,4182,2.9700000000000015,1.4793872239074817,1.448280785755128
4183,4183,4183,2.9716666666666676,1.4785728500622952,1.4474841516595534
4184,4184,4184,2.9733333333333336,1.4777584762171083,1.447068993111396
4185,4185,4185,2.9750000000000005,1.4773255779193386,1.4458908834684034
4186,4186,4186,2.9766666666666675,1.4765112040741522,1.4454757249202457
4187,4187,4187,2.9783333333333335,1.4764597813238,1.4442976152772535
4188,4188,4188,2.9800000000000004,1.4756454074786132,1.443500981181679
4189,4189,4189,2.9816666666666674,1.4748310336334258,1.4430858226335217
4190,4190,4190,2.9833333333333325,1.4740166597882394,1.4419077129905291
4191,4191,4191,2.9850000000000003,1.4732022859430534,1.4411110788949542
