,Unnamed: 0,Unnamed: 0.1,time,discharge_pressure,suction_pressure
4192,4192,4192,2.9866666666666672,1.4723879120978656,1.4403144447993792
4193,4193,4193,2.988333333333334,1.471573538252679,1.439899286251222
4194,4194,4194,2.99,1.4707591644074918,1.4391026521556474
4195,4195,4195,2.991666666666667,1.4699447905623049,1.4379245425126548
4196,4196,4196,2.993333333333334,1.469130416717118,1.4371279084170794
4197,4197,4197,2.995,1.4683160428719315,1.4363312743215049
4198,4198,4198,2.996666666666667,1.4675016690267442,1.4355346402259304
4199,4199,4199,2.998333333333334,1.4666872951815573,1.434738006130355
4200,4200,4200,3.000000000000001,1.4658729213363701,1.43394137203478
4201,4201,4201,3.001666666666668,1.4650585474911841,1.4331447379392055
4202,4202,4202,3.003333333333334,1.4642441736459968,1.4327295793910475
4203,4203,4203,3.005000000000001,1.4634297998008097,1.4319329452954732
4204,4204,4204,3.0066666666666677,1.4622339504082056,1.4311363111998987
4205,4205,4205,3.0083333333333337,1.4614195765630182,1.429958201556906
4206,4206,4206,3.0100000000000025,1.4609866782652494,1.4295430430087483
4207,4207,4207,3.0116666666666676,1.4601723044200632,1.4287464089131738
4208,4208,4208,3.0133333333333336,1.4593579305748756,1.427949774817599
4209,4209,4209,3.0150000000000015,1.4585435567296887,1.4267716651746063
4210,4210,4210,3.0166666666666675,1.4573477073370835,1.4259750310790311
4211,4211,4211,3.0183333333333335,1.4569148090393154,1.4251783969834568
4212,4212,4212,3.0200000000000005,1.4561004351941282,1.4243817628878814
4213,4213,4213,3.0216666666666674,1.4549045858015237,1.4239666043397246
4214,4214,4214,3.0233333333333325,1.4544716875037549,1.4227884946967324
4215,4215,4215,3.0250000000000004,1.4532758381111497,1.421991860601157
4216,4216,4216,3.0266666666666673,1.4524614642659632,1.4215767020529997
4217,4217,4217,3.0283333333333324,1.451647090420776,1.4203985924100075
4218,4218,4218,3.0300000000000002,1.4512141921230068,1.4199834338618509
4219,4219,4219,3.031666666666667,1.4503998182778195,1.4191867997662753
4220,4220,4220,3.033333333333334,1.4492039688852152,1.418008690123283
4221,4221,4221,3.035,1.4483895950400292,1.4172120560277075
4222,4222,4222,3.036666666666667,1.4475752211948418,1.4164154219321328
4223,4223,4223,3.038333333333334,1.446760847349655,1.416000263383976
4224,4224,4224,3.04,1.4463279490518857,1.4148221537409835
4225,4225,4225,3.041666666666668,1.4451320996592811,1.4140255196454083
4226,4226,4226,3.043333333333334,1.4443177258140942,1.4136103610972508
4227,4227,4227,3.045000000000001,1.4435033519689071,1.4124322514542584
4228,4228,4228,3.0466666666666677,1.4426889781237209,1.411635617358684
4229,4229,4229,3.048333333333334,1.4418746042785335,1.4112204588105266
4230,4230,4230,3.0500000000000025,1.4410602304333462,1.4100423491675336
4231,4231,4231,3.0516666666666676,1.4406273321355778,1.4096271906193767
4232,4232,4232,3.0533333333333337,1.439812958290391,1.4088305565238015
4233,4233,4233,3.0550000000000015,1.4389985844452036,1.4076524468808096
4234,4234,4234,3.0566666666666675,1.4381842106000169,1.4072372883326518
4235,4235,4235,3.0583333333333336,1.436988361207412,1.4056777031422425
4236,4236,4236,3.0600000000000005,1.4365554629096433,1.4052625445940845
4237,4237,4237,3.0616666666666674,1.4357410890644564,1.4044659104985098
4238,4238,4238,3.0633333333333335,1.4349267152192695,1.4036692764029353
4239,4239,4239,3.0650000000000004,1.4341123413740826,1.4032541178547782
4240,4240,4240,3.0666666666666673,1.4329164919814776,1.402076008211785
4241,4241,4241,3.0683333333333325,1.4324835936837093,1.4012793741162104
4242,4242,4242,3.0700000000000003,1.4316692198385221,1.4004827400206354
4243,4243,4243,3.071666666666667,1.430854845993335,1.400067581472478
4244,4244,4244,3.073333333333334,1.4300404721481477,1.3992709473769032
4245,4245,4245,3.075,1.4288446227555436,1.398092837733911
4246,4246,4246,3.076666666666667,1.4284117244577748,1.3972962036383356
4247,4247,4247,3.078333333333334,1.4275973506125874,1.3964995695427609
4248,4248,4248,3.08,1.4267829767674007,1.3957029354471866
4249,4249,4249,3.081666666666668,1.4259686029222136,1.3949063013516112
4250,4250,4250,3.083333333333334,1.424772753529609,1.3941096672560362
4251,4251,4251,3.085000000000001,1.4243398552318398,1.3929315576130437
4252,4252,4252,3.086666666666668,1.4235254813866534,1.3921349235174691
4253,4253,4253,3.088333333333334,1.4227111075414665,1.3913382894218946
4254,4254,4254,3.0900000000000025,1.4218967336962791,1.3905416553263197
4255,4255,4255,3.0916666666666677,1.420700884303675,1.3897450212307452
4256,4256,4256,3.0933333333333337,1.4202679860059058,1.3889483871351698
4257,4257,4257,3.0950000000000015,1.4194536121607189,1.3881517530395953
4258,4258,4258,3.0966666666666676,1.4186392383155324,1.3873551189440207
4259,4259,4259,3.0983333333333336,1.417824864470345,1.3865584848484451
4260,4260,4260,3.1000000000000005,1.4170104906251582,1.3857618507528704
4261,4261,4261,3.1016666666666675,1.4161961167799713,1.384965216657295
4262,4262,4262,3.1033333333333335,1.4153817429347848,1.3841685825617205
4263,4263,4263,3.1050000000000004,1.4145673690895977,1.383371948466146
4264,4264,4264,3.1066666666666674,1.4133715196969932,1.3825753143705706
4265,4265,4265,3.1083333333333325,1.4125571458518058,1.3817786802749958
4266,4266,4266,3.1100000000000003,1.4121242475540372,1.3809820461794209
4267,4267,4267,3.1116666666666672,1.410928398161433,1.3801854120838466
4268,4268,4268,3.113333333333334,1.410495499863663,1.3793887779882712
4269,4269,4269,3.115,1.4096811260184765,1.378592143892697
4270,4270,4270,3.116666666666667,1.4084852766258715,1.3774140342497043
4271,4271,4271,3.118333333333334,1.4080523783281027,1.3769988757015463
4272,4272,4272,3.12,1.4072380044829162,1.3762022416059718
4273,4273,4273,3.121666666666667,1.406423630637729,1.3754056075103973
4274,4274,4274,3.123333333333334,1.4056092567925416,1.374608973414822
4275,4275,4275,3.125000000000001,1.4044134073999377,1.373812339319247
4276,4276,4276,3.126666666666668,1.4039805091021689,1.3730157052236724
4277,4277,4277,3.128333333333334,1.4031661352569813,1.37183759558068
4278,4278,4278,3.130000000000001,1.4023517614117944,1.3714224370325223
4279,4279,4279,3.1316666666666677,1.4015373875666075,1.370625802936948
4280,4280,4280,3.1333333333333337,1.4007230137214206,1.3694476932939552
4281,4281,4281,3.1350000000000025,1.4002901154236518,1.3690325347457977
4282,4282,4282,3.1366666666666676,1.3994757415784649,1.3682359006502232
4283,4283,4283,3.1383333333333336,1.398661367733278,1.3674392665546486
4284,4284,4284,3.1400000000000015,1.3978469938880906,1.3666426324590732
4285,4285,4285,3.1416666666666675,1.3970326200429042,1.3658459983634983
4286,4286,4286,3.1433333333333335,1.3962182461977173,1.3650493642679231
4287,4287,4287,3.1450000000000005,1.3954038723525304,1.3642527301723488
4288,4288,4288,3.1466666666666674,1.394589498507343,1.363456096076774
4289,4289,4289,3.1483333333333325,1.3941566002095738,1.3626594619811994
4290,4290,4290,3.1500000000000004,1.3929607508169697,1.3618628278856242
4291,4291,4291,3.1516666666666673,1.3925278525191997,1.3606847182426316
4292,4292,4292,3.1533333333333324,1.391713478674013,1.3602695596944745
4293,4293,4293,3.1550000000000002,1.3908991048288262,1.3594729255988995
4294,4294,4294,3.156666666666667,1.3897032554362219,1.3586762915033246
4295,4295,4295,3.158333333333334,1.3888888815910352,1.3578796574077492
4296,4296,4296,3.16,1.388455983293266,1.357083023312175
4297,4297,4297,3.161666666666667,1.3872601339006618,1.3562863892166002
4298,4298,4298,3.163333333333334,1.3864457600554745,1.3554897551210252
4299,4299,4299,3.165,1.3860128617577052,1.3546931210254505
4300,4300,4300,3.166666666666668,1.384817012365101,1.353515011382458
4301,4301,4301,3.168333333333334,1.3840026385199142,1.3530998528343001
4302,4302,4302,3.170000000000001,1.3831882646747269,1.3523032187387254
4303,4303,4303,3.1716666666666677,1.3823738908295404,1.3515065846431509
4304,4304,4304,3.173333333333334,1.381559516984353,1.350709950547576
4305,4305,4305,3.1750000000000025,1.3807451431391666,1.3495318409045831
4306,4306,4306,3.1766666666666676,1.3799307692939802,1.349116682356426
4307,4307,4307,3.1783333333333337,1.3791163954487928,1.3483200482608515
4308,4308,4308,3.1800000000000015,1.3783020216036062,1.347523414165276
4309,4309,4309,3.1816666666666675,1.3774876477584186,1.3467267800697011
4310,4310,4310,3.1833333333333336,1.376673273913232,1.3459301459741266
4311,4311,4311,3.1850000000000005,1.3758589000680457,1.3451335118785512
4312,4312,4312,3.1866666666666674,1.3750445262228583,1.3443368777829767
4313,4313,4313,3.1883333333333335,1.374230152377672,1.3435402436874022
4314,4314,4314,3.1900000000000004,1.3734157785324843,1.3427436095918268
4315,4315,4315,3.1916666666666673,1.3726014046872979,1.341946975496252
4316,4316,4316,3.1933333333333325,1.3717870308421116,1.3411503414006771
4317,4317,4317,3.1950000000000003,1.3709726569969245,1.3403537073051028
4318,4318,4318,3.196666666666667,1.3701582831517372,1.3395570732095274
4319,4319,4319,3.198333333333334,1.36934390930655,1.3387604391139525
4320,4320,4320,3.2,1.3685295354613636,1.337963805018378
4321,4321,4321,3.201666666666667,1.367715161616177,1.3371671709228026
4322,4322,4322,3.203333333333334,1.367282263318407,1.336370536827228
4323,4323,4323,3.205,1.36646788947322,1.3355739027316536
4324,4324,4324,3.206666666666668,1.3656535156280332,1.3347772686360782
4325,4325,4325,3.208333333333334,1.3648391417828467,1.3339806345405032
4326,4326,4326,3.210000000000001,1.3640247679376594,1.333184000444929
4327,4327,4327,3.211666666666668,1.3635918696398903,1.3323873663493535
4328,4328,4328,3.213333333333334,1.3627774957947028,1.3315907322537788
4329,4329,4329,3.2150000000000025,1.3619631219495159,1.3304126226107864
4330,4330,4330,3.2166666666666677,1.3611487481043292,1.3299974640626289
4331,4331,4331,3.2183333333333337,1.3603343742591427,1.329200829967054
4332,4332,4332,3.2200000000000015,1.3595200004139554,1.3284041958714794
4333,4333,4333,3.2216666666666676,1.3587056265687685,1.327607561775904
4334,4334,4334,3.2233333333333336,1.3575097771761646,1.3268109276803297
4335,4335,4335,3.2249999999999996,1.3566954033309775,1.3256328180373371
4336,4336,4336,3.2266666666666675,1.3562625050332082,1.3252176594891796
4337,4337,4337,3.2283333333333326,1.355448131188021,1.3244210253936048
4338,4338,4338,3.2300000000000004,1.3546337573428344,1.32362439129803
4339,4339,4339,3.2316666666666674,1.353819383497647,1.3228277572024547
4340,4340,4340,3.2333333333333316,1.3530050096524606,1.3220311231068802
4341,4341,4341,3.2350000000000003,1.3521906358072742,1.3212344890113052
4342,4342,4342,3.2366666666666672,1.3513762619620868,1.320056379368313
4343,4343,4343,3.238333333333334,1.3505618881169,1.3196412208201551
4344,4344,4344,3.24,1.3497475142717128,1.3184631111771634
4345,4345,4345,3.241666666666667,1.3485516648791092,1.317666477081588
4346,4346,4346,3.243333333333334,1.3481187665813392,1.317251318533431
4347,4347,4347,3.245,1.3473043927361528,1.316073208890439
4348,4348,4348,3.246666666666667,1.3464900188909654,1.3156580503422814
4349,4349,4349,3.248333333333334,1.3452941694983611,1.314861416246706
4350,4350,4350,3.250000000000001,1.3444797956531749,1.3136833066037137
4351,4351,4351,3.251666666666668,1.3436654218079878,1.313268148055556
4352,4352,4352,3.253333333333334,1.3432325235102185,1.3120900384125642
4353,4353,4353,3.255000000000001,1.3420366741176135,1.311674879864407
4354,4354,4354,3.2566666666666677,1.3416037758198445,1.3104967702214148
4355,4355,4355,3.2583333333333337,1.3404079264272406,1.3097001361258394
4356,4356,4356,3.2600000000000025,1.3395935525820533,1.3089035020302648
4357,4357,4357,3.2616666666666676,1.3387791787368668,1.3081068679346903
4358,4358,4358,3.2633333333333336,1.3379648048916797,1.3076917093865323
4359,4359,4359,3.2650000000000015,1.3371504310464926,1.3068950752909574
4360,4360,4360,3.2666666666666675,1.3363360572013057,1.3057169656479646
4361,4361,4361,3.2683333333333326,1.3355216833561192,1.3053018070998077
4362,4362,4362,3.2699999999999996,1.334707309510932,1.3041236974568156
4363,4363,4363,3.2716666666666674,1.3342744112131624,1.303708538908658
4364,4364,4364,3.2733333333333308,1.333460037367976,1.3025304292656656
4365,4365,4365,3.2750000000000004,1.3322641879753716,1.3017337951700907
4366,4366,4366,3.2766666666666673,1.3314498141301847,1.3013186366219336
4367,4367,4367,3.2783333333333324,1.3310169158324148,1.3005220025263582
4368,4368,4368,3.2800000000000002,1.3302025419872283,1.2997253684307837
4369,4369,4369,3.281666666666667,1.3297696436894584,1.2989287343352087
4370,4370,4370,3.283333333333334,1.3285737942968543,1.2977506246922157
4371,4371,4371,3.285,1.3281408959990857,1.2973354661440588
4372,4372,4372,3.286666666666667,1.3277079977013155,1.2961573565010671
4373,4373,4373,3.288333333333334,1.3265121483087112,1.2953607224054915
4374,4374,4374,3.29,1.3260792500109415,1.2949455638573344
4375,4375,4375,3.291666666666668,1.324883400618338,1.293767454214342
4376,4376,4376,3.293333333333334,1.3244505023205677,1.2929708201187675
4377,4377,4377,3.295000000000001,1.3236361284753808,1.2925556615706095
4378,4378,4378,3.2966666666666677,1.3224402790827772,1.2913775519276176
4379,4379,4379,3.298333333333334,1.3220073807850072,1.29096239337946
4380,4380,4380,3.3000000000000025,1.3211930069398208,1.2897842837364673
4381,4381,4381,3.3016666666666676,1.320378633094634,1.2889876496408927
4382,4382,4382,3.3033333333333337,1.319564259249447,1.2881910155453182
4383,4383,4383,3.3050000000000015,1.3187498854042596,1.2873943814497428
4384,4384,4384,3.3066666666666675,1.317554036011655,1.2869792229015853
4385,4385,4385,3.3083333333333336,1.3171211377138867,1.2858011132585934
4386,4386,4386,3.3099999999999996,1.3163067638686994,1.2853859547104358
4387,4387,4387,3.3116666666666674,1.3154923900235125,1.2842078450674437
4388,4388,4388,3.3133333333333326,1.3142965406309082,1.2837926865192864
4389,4389,4389,3.3150000000000004,1.3134821667857213,1.282996052423711
4390,4390,4390,3.3166666666666673,1.3126677929405344,1.2818179427807186
4391,4391,4391,3.3183333333333325,1.3122348946427649,1.281021308685144
4392,4392,4392,3.3200000000000003,1.3110390452501606,1.2806061501369872
4393,4393,4393,3.321666666666667,1.3102246714049737,1.2798095160414116
4394,4394,4394,3.323333333333334,1.3094102975597863,1.2786314063984192
4395,4395,4395,3.325,1.3085959237146003,1.2778347723028445
4396,4396,4396,3.326666666666667,1.3081630254168308,1.2770381382072695
4397,4397,4397,3.328333333333334,1.3073486515716437,1.2766229796591122
4398,4398,4398,3.33,1.3061528021790396,1.2758263455635377
4399,4399,4399,3.331666666666668,1.3053384283338525,1.2746482359205449
4400,4400,4400,3.333333333333334,1.3045240544886658,1.27385160182497
4401,4401,4401,3.335000000000001,1.3037096806434785,1.2734364432768128
4402,4402,4402,3.336666666666668,1.3032767823457094,1.272639809181238
4403,4403,4403,3.338333333333334,1.3020809329531051,1.2714616995382455
4404,4404,4404,3.3400000000000025,1.3012665591079178,1.2706650654426699
4405,4405,4405,3.3416666666666677,1.3004521852627318,1.2698684313470956
4406,4406,4406,3.3433333333333337,1.2996378114175444,1.269071797251521
4407,4407,4407,3.3450000000000015,1.2988234375723575,1.2686566387033635
4408,4408,4408,3.3466666666666676,1.2980090637271702,1.267860004607788
4409,4409,4409,3.3483333333333336,1.2975761654294011,1.2670633705122136
4410,4410,4410,3.3499999999999996,1.2963803160367973,1.2658852608692208
4411,4411,4411,3.3516666666666675,1.295947417739027,1.2654701023210635
4412,4412,4412,3.3533333333333326,1.2951330438938409,1.2646734682254892
4413,4413,4413,3.3550000000000004,1.2943186700486535,1.2634953585824968
4414,4414,4414,3.3566666666666674,1.2935042962034666,1.2630802000343389
4415,4415,4415,3.3583333333333316,1.2926899223582806,1.2622835659387643
4416,4416,4416,3.3600000000000003,1.2918755485130933,1.2614869318431898
4417,4417,4417,3.3616666666666672,1.2910611746679064,1.2606902977476144
4418,4418,4418,3.363333333333334,1.2906282763701364,1.2598936636520397
4419,4419,4419,3.365,1.2894324269775326,1.2590970295564652
4420,4420,4420,3.366666666666667,1.2886180531323457,1.2579189199134722
4421,4421,4421,3.368333333333334,1.2881851548345762,1.2575037613653148
4422,4422,4422,3.37,1.2873707809893895,1.2563256517223231
4423,4423,4423,3.371666666666667,1.2869378826916198,1.2559104931741651
4424,4424,4424,3.373333333333334,1.28650498439385,1.2551138590785902
4425,4425,4425,3.375000000000001,1.2860720860960808,1.2543172249830157
4426,4426,4426,3.376666666666668,1.2860206633457287,1.2542835419822758
4427,4427,4427,3.378333333333334,1.2855877650479592,1.2534869078867006
4428,4428,4428,3.380000000000001,1.28515486675019,1.2526902737911256
4429,4429,4429,3.3816666666666677,1.284340492905003,1.2518936396955511
4430,4430,4430,3.3833333333333337,1.2831446435123992,1.2510970055999755
4431,4431,4431,3.3850000000000025,1.2823302696672119,1.2503003715044012
4432,4432,4432,3.3866666666666676,1.2815158958220252,1.2491222618614093
4433,4433,4433,3.3883333333333336,1.2807015219768385,1.2487071033132513
4434,4434,4434,3.3900000000000015,1.2802686236790686,1.2479104692176763
4435,4435,4435,3.3916666666666675,1.2790727742864645,1.2471138351221018
4436,4436,4436,3.3933333333333326,1.2786398759886952,1.2463172010265269
4437,4437,4437,3.3949999999999996,1.2782069776909255,1.2455205669309521
4438,4438,4438,3.3966666666666674,1.2773926038457382,1.244723932835377
4439,4439,4439,3.3983333333333308,1.2765782300005517,1.243927298739802
4440,4440,4440,3.4000000000000004,1.2757638561553653,1.243130664644227
4441,4441,4441,3.4016666666666673,1.275330957857595,1.2423340305486523
4442,4442,4442,3.4033333333333324,1.2745165840124084,1.2415373964530771
4443,4443,4443,3.4050000000000002,1.2740836857146391,1.2407407623575026
4444,4444,4444,3.406666666666667,1.2736507874168694,1.2399441282619277
4445,4445,4445,3.408333333333334,1.2735993646665174,1.2391474941663527
4446,4446,4446,3.41,1.273166466368748,1.2383508600707782
4447,4447,4447,3.411666666666667,1.2723520925235612,1.2375542259752033
4448,4448,4448,3.413333333333334,1.2719191942257917,1.236757591879628
4449,4449,4449,3.415,1.2714862959280224,1.2359609577840531
4450,4450,4450,3.416666666666668,1.2706719220828355,1.2351643236884784
4451,4451,4451,3.418333333333334,1.2710019748799009,1.234367689592904
4452,4452,4452,3.420000000000001,1.2705690765821307,1.2331895799499109
4453,4453,4453,3.4216666666666677,1.2697547027369445,1.2327744214017542
4454,4454,4454,3.423333333333334,1.2689403288917571,1.231596311758761
4455,4455,4455,3.4250000000000025,1.2681259550465709,1.2307996776631864
4456,4456,4456,3.4266666666666676,1.2673115812013842,1.230003043567612
4457,4457,4457,3.4283333333333337,1.2664972073561969,1.2295878850194546
4458,4458,4458,3.4300000000000015,1.2660643090584274,1.2287912509238792
4459,4459,4459,3.4316666666666675,1.2656314107606579,1.2279946168283042
4460,4460,4460,3.4333333333333336,1.2648170369154716,1.2271979827327293
4461,4461,4461,3.4349999999999996,1.2640026630702847,1.2264013486371548
4462,4462,4462,3.4366666666666674,1.2635697647725146,1.2256047145415798
4463,4463,4463,3.4383333333333326,1.262755390927328,1.2248080804460053
4464,4464,4464,3.4400000000000004,1.2623224926295582,1.2236299708030125
4465,4465,4465,3.4416666666666673,1.2615081187843715,1.2228333367074378
4466,4466,4466,3.4433333333333325,1.2610752204866018,1.2224181781592804
4467,4467,4467,3.4450000000000003,1.2602608466414154,1.2216215440637055
4468,4468,4468,3.446666666666667,1.2598279483436454,1.2208249099681303
4469,4469,4469,3.448333333333334,1.259013574498459,1.2200282758725551
4470,4470,4470,3.45,1.2581992006532725,1.2192316417769806
4471,4471,4471,3.451666666666667,1.2581477779029202,1.218435007681406
4472,4472,4472,3.453333333333334,1.2565704529628985,1.2176383735858312
4473,4473,4473,3.455,1.2549931280228763,1.2172232150376734
4474,4474,4474,3.456666666666668,1.2537972786302722,1.2160451053946812
4475,4475,4475,3.458333333333334,1.252219953690251,1.2152484712991067
4476,4476,4476,3.460000000000001,1.2517870553924813,1.2144518372035311
4477,4477,4477,3.461666666666668,1.251354157094712,1.2136552031079568
4478,4478,4478,3.463333333333334,1.2497768321546898,1.212858569012382
4479,4479,4479,3.4650000000000025,1.248580982762086,1.2124434104642237
4480,4480,4480,3.4666666666666677,1.2473851333694816,1.211265300821232
4481,4481,4481,3.4683333333333337,1.2465707595242947,1.2104686667256574
4482,4482,4482,3.4700000000000015,1.2457563856791074,1.209672032630082
4483,4483,4483,3.4716666666666676,1.2441790607390857,1.208875398534507
4484,4484,4484,3.4733333333333336,1.2433646868938992,1.2080787644389326
4485,4485,4485,3.4749999999999996,1.2425503130487119,1.2072821303433579
4486,4486,4486,3.4766666666666675,1.2417359392035252,1.206485496247783
4487,4487,4487,3.4783333333333326,1.2416845164531731,1.2056888621522082
4488,4488,4488,3.4800000000000004,1.2408701426079864,1.2048922280566332
4489,4489,4489,3.4816666666666674,1.2408187198576344,1.2040955939610578
4490,4490,4490,3.4833333333333316,1.2400043460124481,1.2032989598654833
4491,4491,4491,3.4850000000000003,1.2395714477146786,1.2025023257699088
4492,4492,4492,3.4866666666666672,1.2391385494169085,1.2017056916743334
4493,4493,4493,3.488333333333334,1.2379427000243044,1.2009090575787584
4494,4494,4494,3.49,1.2371283261791175,1.2001124234831841
4495,4495,4495,3.491666666666667,1.2363139523339308,1.199315789387609
4496,4496,4496,3.493333333333334,1.2358810540361609,1.1985191552920342
4497,4497,4497,3.495,1.2350666801909744,1.1977225211964595
4498,4498,4498,3.496666666666667,1.2346337818932045,1.196925887100884
4499,4499,4499,3.498333333333334,1.2334379325006006,1.1961292530053091
4500,4500,4500,3.500000000000001,1.2330050342028311,1.1953326189097346
4501,4501,4501,3.501666666666668,1.2318091848102268,1.19453598481416
4502,4502,4502,3.503333333333334,1.2317577620598748,1.1937393507185847
4503,4503,4503,3.505000000000001,1.2309433882146874,1.1929427166230098
4504,4504,4504,3.5066666666666677,1.230129014369501,1.1921460825274348
4505,4505,4505,3.5083333333333337,1.2289331649768969,1.1913494484318603
4506,4506,4506,3.5100000000000025,1.2285002666791272,1.1905528143362851
4507,4507,4507,3.5116666666666676,1.2276858928339407,1.1897561802407108
4508,4508,4508,3.5133333333333336,1.2268715189887534,1.1889595461451354
4509,4509,4509,3.5150000000000015,1.2260571451435671,1.1881629120495605
4510,4510,4510,3.5166666666666675,1.2252427712983796,1.1873662779539855
4511,4511,4511,3.5183333333333326,1.2251913485480277,1.1865696438584108
4512,4512,4512,3.5199999999999996,1.2243769747028403,1.1861544853102532
4513,4513,4513,3.5216666666666674,1.2235626008576534,1.1849763756672609
4514,4514,4514,3.5233333333333308,1.222748227012467,1.1841797415716862
4515,4515,4515,3.5250000000000004,1.2219338531672799,1.1833831074761116
4516,4516,4516,3.5266666666666673,1.2211194793220932,1.182586473380537
4517,4517,4517,3.5283333333333324,1.2206865810243237,1.1821713148323785
4518,4518,4518,3.5300000000000002,1.2198722071791372,1.181374680736804
4519,4519,4519,3.531666666666667,1.2190578333339508,1.1805780466412286
4520,4520,4520,3.533333333333334,1.2182434594887634,1.179781412545654
4521,4521,4521,3.535,1.2178105611909942,1.1789847784500795
4522,4522,4522,3.536666666666667,1.2173776628932245,1.1785696199019222
4523,4523,4523,3.538333333333334,1.2161818135006202,1.1777729858063468
4524,4524,4524,3.540000000000001,1.2157489152028509,1.176594876163355
4525,4525,4525,3.541666666666668,1.2160789679999162,1.1757982420677802
4526,4526,4526,3.543333333333334,1.216409020796981,1.1750016079722048
4527,4527,4527,3.545000000000001,1.2171205491414638,1.1749679249714648
4528,4528,4528,3.5466666666666677,1.217832077485947,1.173789815328473
4529,4529,4529,3.548333333333334,1.2189250813778472,1.1729931812328975
4530,4530,4530,3.5500000000000025,1.2184921830800777,1.172196547137323
4531,4531,4531,3.5516666666666676,1.2176778092348908,1.1713999130417485
4532,4532,4532,3.5533333333333337,1.2172449109371215,1.1706032789461729
4533,4533,4533,3.5550000000000015,1.2160490615445163,1.1698066448505982
4534,4534,4534,3.5566666666666675,1.2148532121519129,1.1690100107550236
4535,4535,4535,3.5583333333333336,1.2128944116644742,1.1682133766594491
4536,4536,4536,3.5599999999999996,1.2120800378192866,1.1674167425638735
4537,4537,4537,3.5616666666666674,1.2120286150689346,1.1670015840157162
4538,4538,4538,3.5633333333333326,1.211595716771165,1.1658234743727245
4539,4539,4539,3.5650000000000004,1.211162818473396,1.1654083158245665
4540,4540,4540,3.5666666666666673,1.210348444628209,1.1642302061815744
4541,4541,4541,3.5683333333333325,1.2099155463304394,1.1638150476334164
4542,4542,4542,3.5700000000000003,1.2094826480326697,1.163018413537842
4543,4543,4543,3.571666666666667,1.2094312252823176,1.1622217794422671
4544,4544,4544,3.573333333333334,1.2089983269845486,1.1614251453466924
4545,4545,4545,3.575,1.2074210020445268,1.1606285112511174
4546,4546,4546,3.576666666666667,1.2058436771045054,1.1598318771555425
4547,4547,4547,3.578333333333334,1.2057922543541526,1.159035243059967
4548,4548,4548,3.58,1.2053593560563836,1.1582386089643926
