,Unnamed: 0,Unnamed: 0.1,time,discharge_pressure,suction_pressure
4549,4549,4549,3.581666666666668,1.2041635066637797,1.1574419748688176
4550,4550,4550,3.583333333333334,1.2037306083660098,1.1566453407732429
4551,4551,4551,3.585000000000001,1.2032977100682398,1.1558487066776677
4552,4552,4552,3.586666666666668,1.2032462873178882,1.1550520725820932
4553,4553,4553,3.588333333333334,1.2024319134727013,1.1542554384865182
4554,4554,4554,3.5900000000000025,1.201236064080097,1.1534588043909433
4555,4555,4555,3.5916666666666677,1.2004216902349103,1.1526621702953688
4556,4556,4556,3.5933333333333337,1.2003702674845578,1.1518655361997938
4557,4557,4557,3.5950000000000015,1.1991744180919537,1.1514503776516358
4558,4558,4558,3.5966666666666676,1.1983600442467663,1.1506537435560609
4559,4559,4559,3.5983333333333336,1.1979271459489975,1.1494756339130692
4560,4560,4560,3.5999999999999996,1.1971127721038106,1.1486789998174942
4561,4561,4561,3.6016666666666675,1.1966798738060411,1.1482638412693364
4562,4562,4562,3.6033333333333326,1.1958654999608545,1.147467207173762
4563,4563,4563,3.6050000000000004,1.1950511261156669,1.1462890975307691
4564,4564,4564,3.6066666666666674,1.1953811789127329,1.145873938982612
4565,4565,4565,3.6083333333333316,1.1941853295201288,1.1450773048870375
4566,4566,4566,3.6100000000000003,1.1933709556749414,1.1442806707914626
4567,4567,4567,3.6116666666666672,1.1933195329245896,1.1438655122433043
4568,4568,4568,3.613333333333334,1.1925051590794022,1.1430688781477294
4569,4569,4569,3.615,1.1916907852342162,1.1422722440521544
4570,4570,4570,3.616666666666667,1.1912578869364463,1.1410941344091627
4571,4571,4571,3.618333333333334,1.1908249886386768,1.1402975003135878
4572,4572,4572,3.62,1.1896291392460725,1.1395008662180133
4573,4573,4573,3.621666666666667,1.1888147654008856,1.138704232122438
4574,4574,4574,3.623333333333334,1.1880003915556991,1.1382890735742806
4575,4575,4575,3.625000000000001,1.1868045421630944,1.1371109639312884
4576,4576,4576,3.626666666666668,1.185227217223073,1.1363143298357137
4577,4577,4577,3.628333333333334,1.183268416735633,1.1355176957401385
4578,4578,4578,3.630000000000001,1.1824540428904464,1.1347210616445629
4579,4579,4579,3.6316666666666677,1.1812581934978432,1.1339244275489886
4580,4580,4580,3.6333333333333337,1.1792993930104037,1.133127793453414
4581,4581,4581,3.6350000000000025,1.1784850191652168,1.1323311593578391
4582,4582,4582,3.6366666666666676,1.1772891697726124,1.1315345252622642
4583,4583,4583,3.6383333333333336,1.176856271474843,1.1307378911666892
4584,4584,4584,3.6400000000000015,1.1756604220822386,1.1299412570711147
4585,4585,4585,3.6416666666666675,1.1748460482370515,1.1291446229755393
4586,4586,4586,3.6433333333333326,1.1740316743918648,1.1283479888799648
4587,4587,4587,3.6449999999999996,1.1728358249992603,1.1279328303318072
4588,4588,4588,3.6466666666666674,1.171639975606656,1.1271361962362316
4589,4589,4589,3.6483333333333308,1.1712070773088872,1.1263395621406571
4590,4590,4590,3.6500000000000004,1.1703927034637005,1.1251614524976654
4591,4591,4591,3.6516666666666673,1.1699598051659303,1.12436481840209
4592,4592,4592,3.6533333333333324,1.1699083824155785,1.1235681843065148
4593,4593,4593,3.6550000000000002,1.1694754841178088,1.1227715502109403
4594,4594,4594,3.656666666666667,1.1678981591777875,1.1219749161153658
4595,4595,4595,3.658333333333334,1.1674652608800176,1.1211782820197906
4596,4596,4596,3.66,1.166650887034831,1.120381647924216
4597,4597,4597,3.661666666666667,1.1654550376422268,1.1195850138286407
4598,4598,4598,3.663333333333334,1.1646406637970397,1.1187883797330658
4599,4599,4599,3.665000000000001,1.1642077654992704,1.1179917456374913
4600,4600,4600,3.666666666666668,1.1633933916540835,1.1168136359944991
4601,4601,4601,3.668333333333334,1.162960493356314,1.1163984774463414
4602,4602,4602,3.670000000000001,1.162527595058544,1.1156018433507664
4603,4603,4603,3.6716666666666677,1.1617132212133576,1.114805209255192
4604,4604,4604,3.673333333333334,1.1608988473681712,1.114008575159617
4605,4605,4605,3.6750000000000025,1.1604659490704008,1.113211941064042
4606,4606,4606,3.6766666666666676,1.1596515752252146,1.1124153069684677
4607,4607,4607,3.6783333333333337,1.1588372013800272,1.111618672872892
4608,4608,4608,3.6800000000000015,1.1580228275348403,1.1108220387773171
4609,4609,4609,3.6816666666666675,1.1572084536896534,1.1100254046817426
4610,4610,4610,3.6833333333333336,1.156394079844467,1.1092287705861676
4611,4611,4611,3.6849999999999996,1.1559611815466977,1.10881361203801
4612,4612,4612,3.6866666666666674,1.1555282832489278,1.108016977942435
4613,4613,4613,3.6883333333333326,1.154332433856324,1.1072203438468602
4614,4614,4614,3.6900000000000004,1.1531365844637194,1.1064237097512857
4615,4615,4615,3.6916666666666673,1.15270368616595,1.105245600108293
4616,4616,4616,3.6933333333333325,1.1518893123207627,1.104830441560135
4617,4617,4617,3.6950000000000003,1.1522193651178283,1.1040338074645606
4618,4618,4618,3.696666666666667,1.1514049912726412,1.1032371733689856
4619,4619,4619,3.698333333333334,1.150972092974872,1.1028220148208283
4620,4620,4620,3.7,1.150539194677103,1.1016439051778362
4621,4621,4621,3.701666666666667,1.1501062963793331,1.1008472710822612
4622,4622,4622,3.703333333333334,1.1489104469867288,1.1000506369866858
4623,4623,4623,3.705,1.1484775486889591,1.0992540028911113
4624,4624,4624,3.706666666666668,1.147663174843773,1.0984573687955368
4625,4625,4625,3.708333333333334,1.146467325451168,1.0976607346999618
4626,4626,4626,3.710000000000001,1.1456529516059812,1.0968641006043864
4627,4627,4627,3.711666666666668,1.1444571022133774,1.096067466508812
4628,4628,4628,3.713333333333334,1.14364272836819,1.0952708324132363
4629,4629,4629,3.7150000000000025,1.1424468789755862,1.094474198317662
4630,4630,4630,3.7166666666666677,1.1408695540355644,1.0932960886746703
4631,4631,4631,3.7183333333333337,1.1400551801903775,1.0928809301265126
4632,4632,4632,3.7200000000000015,1.1388593307977728,1.0920842960309372
4633,4633,4633,3.7216666666666676,1.1376634814051687,1.0912876619353626
4634,4634,4634,3.7233333333333336,1.1368491075599825,1.0908725033872058
4635,4635,4635,3.7249999999999996,1.1356532581673775,1.0893129181967955
4636,4636,4636,3.7266666666666675,1.1344574087747734,1.0888977596486378
4637,4637,4637,3.7283333333333326,1.1336430349295863,1.0881011255530633
4638,4638,4638,3.7300000000000004,1.1335916121792342,1.087304491457488
4639,4639,4639,3.7316666666666674,1.1327772383340473,1.0865078573619134
4640,4640,4640,3.7333333333333316,1.1323443400362785,1.0857112232663388
4641,4641,4641,3.7350000000000003,1.1307670150962568,1.0845331136233465
4642,4642,4642,3.7366666666666672,1.1299526412510694,1.0841179550751885
4643,4643,4643,3.738333333333334,1.1295197429533002,1.083321320979614
4644,4644,4644,3.74,1.128323893560696,1.0825246868840397
4645,4645,4645,3.741666666666667,1.1271280441680918,1.081728052788464
4646,4646,4646,3.743333333333334,1.127076621417739,1.0805499431454721
4647,4647,4647,3.745,1.1270251986673876,1.0801347845973142
4648,4648,4648,3.746666666666667,1.1262108248222005,1.078956674954322
4649,4649,4649,3.748333333333334,1.1250149754295964,1.0785415164061647
4650,4650,4650,3.750000000000001,1.123819126036992,1.0777448823105893
4651,4651,4651,3.751666666666668,1.1233862277392226,1.0765667726675976
4652,4652,4652,3.753333333333334,1.1225718538940357,1.0757701385720226
4653,4653,4653,3.755000000000001,1.1221389555962662,1.075354980023865
4654,4654,4654,3.7566666666666677,1.1217060572984972,1.0745583459282904
4655,4655,4655,3.7583333333333337,1.1212731590007277,1.0737617118327154
4656,4656,4656,3.7600000000000025,1.1216032117977923,1.07296507773714
4657,4657,4657,3.7616666666666676,1.1207888379526052,1.072168443641565
4658,4658,4658,3.7633333333333336,1.120355939654836,1.0713718095459903
4659,4659,4659,3.7650000000000015,1.1218304190941544,1.0705751754504158
4660,4660,4660,3.7666666666666675,1.1229234229860536,1.0697785413548406
4661,4661,4661,3.7683333333333326,1.122872000235702,1.0693633828066835
4662,4662,4662,3.7699999999999996,1.1235835285801845,1.0689482242585262
4663,4663,4663,3.7716666666666674,1.1242950569246677,1.0681515901629512
4664,4664,4664,3.7733333333333308,1.1227177319846464,1.067736431614794
4665,4665,4665,3.7750000000000004,1.1222848336868765,1.0673212730666366
4666,4666,4666,3.7766666666666673,1.1222334109365244,1.0669061145184788
4667,4667,4667,3.7783333333333324,1.1206560859965022,1.0664909559703208
4668,4668,4668,3.7800000000000002,1.1194602366038984,1.0660757974221642
4669,4669,4669,3.781666666666667,1.1194088138535463,1.0652791633265892
4670,4670,4670,3.783333333333334,1.1193573911031942,1.0641010536835966
4671,4671,4671,3.785,1.1181615417105903,1.063304419588022
4672,4672,4672,3.786666666666667,1.1173471678654032,1.0625077854924467
4673,4673,4673,3.788333333333334,1.1172957451150514,1.0620926269442896
4674,4674,4674,3.790000000000001,1.1160998957224466,1.061295992848715
4675,4675,4675,3.791666666666668,1.1149040463298427,1.0601178832057228
4676,4676,4676,3.793333333333334,1.1148526235794902,1.0597027246575648
4677,4677,4677,3.795000000000001,1.1132752986394685,1.0589060905619898
4678,4678,4678,3.7966666666666677,1.1136053514365338,1.0584909320138325
4679,4679,4679,3.798333333333334,1.1131724531387648,1.0576942979182578
4680,4680,4680,3.8000000000000025,1.1115951281987428,1.056897663822683
4681,4681,4681,3.8016666666666676,1.1092548521638863,1.0564825052745257
4682,4682,4682,3.8033333333333337,1.109584904960952,1.0556858711789503
4683,4683,4683,3.8050000000000015,1.1087705311157647,1.0556521881782106
4684,4684,4684,3.8066666666666675,1.1071932061757432,1.0548555540826356
4685,4685,4685,3.8083333333333336,1.1063788323305568,1.0540589199870607
4686,4686,4686,3.8099999999999996,1.1048015073905346,1.0540252369863206
4687,4687,4687,3.8116666666666674,1.1036056579979303,1.0536100784381626
4688,4688,4688,3.8133333333333326,1.104317186342413,1.052813444342588
4689,4689,4689,3.8150000000000004,1.1035028124972266,1.0527797613418484
4690,4690,4690,3.8166666666666673,1.1011625364623696,1.0519831272462734
4691,4691,4691,3.8183333333333325,1.1011111137120175,1.0515679686981156
4692,4692,4692,3.8200000000000003,1.1002967398668306,1.0515342856973755
4693,4693,4693,3.821666666666667,1.0987194149268094,1.0503561760543838
4694,4694,4694,3.823333333333334,1.0979050410816225,1.0495595419588084
4695,4695,4695,3.825,1.0978536183312704,1.0491443834106513
4696,4696,4696,3.826666666666667,1.0974207200335009,1.0483477493150763
4697,4697,4697,3.828333333333334,1.096987821735731,1.0479325907669184
4698,4698,4698,3.83,1.095791972343127,1.0471359566713438
4699,4699,4699,3.831666666666668,1.093451696308271,1.0463393225757691
4700,4700,4700,3.833333333333334,1.0934002735579185,1.0455426884801942
4701,4701,4701,3.835000000000001,1.0929673752601483,1.0451275299320364
4702,4702,4702,3.836666666666668,1.0921530014149619,1.044330895836462
4703,4703,4703,3.838333333333334,1.0909571520223582,1.043915737288305
4704,4704,4704,3.8400000000000025,1.0905242537245885,1.0431191031927296
4705,4705,4705,3.8416666666666677,1.0893284043319844,1.0427039446445725
4706,4706,4706,3.8433333333333337,1.0885140304867968,1.0419073105489969
4707,4707,4707,3.8450000000000015,1.088462607736445,1.041492152000839
4708,4708,4708,3.8466666666666676,1.0868852827964235,1.0406955179052648
4709,4709,4709,3.8483333333333336,1.0860709089512368,1.0402803593571075
4710,4710,4710,3.8499999999999996,1.0860194862008847,1.0394837252615323
4711,4711,4711,3.8516666666666675,1.08482363680828,1.0386870911659574
4712,4712,4712,3.8533333333333326,1.0828648363208413,1.0375089815229654
4713,4713,4713,3.8550000000000004,1.081668986928237,1.0363308718799729
4714,4714,4714,3.8566666666666674,1.0819990397253023,1.035152762236981
4715,4715,4715,3.8583333333333325,1.0804217147852802,1.0343561281414055
4716,4716,4716,3.8600000000000003,1.0788443898452589,1.033559494045831
4717,4717,4717,3.8616666666666672,1.0776485404526546,1.0323813844028384
4718,4718,4718,3.863333333333334,1.0783600687971373,1.031584750307264
4719,4719,4719,3.865,1.0779271704993685,1.0304066406642716
4720,4720,4720,3.866666666666667,1.077112796654181,1.0296100065686966
4721,4721,4721,3.868333333333334,1.0766798983564114,1.0284318969257042
4722,4722,4722,3.87,1.0754840489638071,1.0276352628301293
4723,4723,4723,3.871666666666667,1.0750511506660378,1.0264571531871374
4724,4724,4724,3.873333333333334,1.0742367768208512,1.0256605190915624
4725,4725,4725,3.875000000000001,1.0741853540704986,1.024863884995987
4726,4726,4726,3.876666666666668,1.0737524557727296,1.0240672509004125
4727,4727,4727,3.878333333333334,1.07179365528529,1.023652092352255
4728,4728,4728,3.880000000000001,1.0705978058926862,1.0232369338040974
4729,4729,4729,3.8816666666666677,1.0701649075949171,1.0228217752559403
4730,4730,4730,3.8833333333333337,1.0693505337497298,1.0220251411603654
4731,4731,4731,3.8850000000000025,1.0677732088097076,1.0216099826122076
4732,4732,4732,3.8866666666666676,1.0673403105119386,1.0204318729692154
4733,4733,4733,3.8883333333333336,1.066525936666752,1.0200167144210586
4734,4734,4734,3.8900000000000015,1.0664745139163996,1.018838604778066
4735,4735,4735,3.8916666666666675,1.065660140071213,1.0184234462299082
4736,4736,4736,3.8933333333333326,1.0644642906786084,1.018008287681751
4737,4737,4737,3.8949999999999996,1.0640313923808389,1.0172116535861755
4738,4738,4738,3.8966666666666674,1.0620725918934002,1.016415019490601
4739,4739,4739,3.8983333333333308,1.0604952669533785,1.0156183853950265
4740,4740,4740,3.9000000000000004,1.0592994175607742,1.0148217512994515
4741,4741,4741,3.9016666666666673,1.0581035681681694,1.014025117203876
4742,4742,4742,3.9033333333333324,1.0580521454178178,1.0136099586557192
4743,4743,4743,3.9050000000000002,1.058763673762301,1.013194800107562
4744,4744,4744,3.906666666666667,1.0583307754645308,1.0123981660119863
4745,4745,4745,3.908333333333334,1.0575164016193437,1.011220056368994
4746,4746,4746,3.91,1.0559390766793224,1.0111863733682545
4747,4747,4747,3.911666666666667,1.0539802761918833,1.0100082637252616
4748,4748,4748,3.913333333333334,1.0524029512518616,1.0088301540822695
4749,4749,4749,3.915000000000001,1.0531144795963443,1.0084149955341122
4750,4750,4750,3.916666666666668,1.0526815812985748,1.0079998369859546
4751,4751,4751,3.918333333333334,1.0514857319059705,1.0072032028903797
4752,4752,4752,3.920000000000001,1.0514343091556189,1.0064065687948052
4753,4753,4753,3.9216666666666677,1.0502384597630146,1.0059914102466478
4754,4754,4754,3.923333333333334,1.0490426103704102,1.0051947761510724
4755,4755,4755,3.9250000000000025,1.048228236525223,1.0043981420554975
4756,4756,4756,3.9266666666666676,1.048558289322289,1.0036015079599223
4757,4757,4757,3.9283333333333337,1.048506866571936,1.0028048738643476
4758,4758,4758,3.9300000000000015,1.0473110171793325,1.0023897153161907
4759,4759,4759,3.9316666666666675,1.0461151677867275,1.0015930812206153
4760,4760,4760,3.9333333333333336,1.0453007939415409,1.0007964471250408
4761,4761,4761,3.9349999999999996,1.0444864200963542,0.9999998130294658
4762,4762,4762,3.9366666666666674,1.04329057070375,0.9992031789338912
4763,4763,4763,3.9383333333333326,1.042094721311146,0.9987880203857338
4764,4764,4764,3.9400000000000004,1.0401359208237064,0.998754337384994
4765,4765,4765,3.9416666666666673,1.039703022525937,0.9987206543842532
4766,4766,4766,3.9433333333333325,1.039270124228167,0.9990684469309304
4767,4767,4767,3.9450000000000003,1.038837225930398,0.9994162394776078
4768,4768,4768,3.946666666666667,1.037641376537794,0.9997640320242858
4769,4769,4769,3.948333333333334,1.0375899537874416,1.0001118245709626
4770,4770,4770,3.95,1.0371570554896723,0.999315190475388
4771,4771,4771,3.951666666666667,1.0363426816444852,0.9989000319272304
4772,4772,4772,3.953333333333334,1.0351468322518813,0.998484873379073
4773,4773,4773,3.955,1.0343324584066949,0.9969252881886635
4774,4774,4774,3.956666666666668,1.03313660901409,0.9957471785456716
4775,4775,4775,3.958333333333334,1.0323222351689028,0.994950544450096
4776,4776,4776,3.960000000000001,1.0326522879659679,0.9945353859019384
4777,4777,4777,3.961666666666668,1.0326008652156164,0.9941202273537812
4778,4778,4778,3.963333333333334,1.0333123935600992,0.9937050688056236
4779,4779,4779,3.9650000000000025,1.03287949526233,0.9932899102574662
4780,4780,4780,3.9666666666666677,1.0324465969645602,0.9924932761618916
4781,4781,4781,3.9683333333333337,1.0327766497616255,0.9920781176137335
4782,4782,4782,3.9700000000000015,1.0327252270112741,0.9916629590655766
4783,4783,4783,3.9716666666666676,1.0319108531660866,0.9908663249700016
4784,4784,4784,3.9733333333333336,1.0314779548683173,0.9900696908744272
4785,4785,4785,3.9749999999999996,1.0299006299282951,0.9888915812314344
4786,4786,4786,3.9766666666666675,1.0283233049882736,0.9884764226832768
4787,4787,4787,3.9783333333333326,1.027890406690504,0.9876797885877018
4788,4788,4788,3.9800000000000004,1.0270760328453177,0.9872646300395448
4789,4789,4789,3.9816666666666674,1.0243542812630433,0.9864679959439696
4790,4790,4790,3.9833333333333325,1.0246843340601086,0.9856713618483944
4791,4791,4791,3.9850000000000003,1.0242514357623396,0.9856376788476546
4792,4792,4792,3.9866666666666672,1.022674110822318,0.9852225202994972
4793,4793,4793,3.988333333333334,1.0226226880719658,0.9840444106565048
4794,4794,4794,3.99,1.0214268386793617,0.9832477765609302
4795,4795,4795,3.991666666666667,1.020993940381592,0.98321409356019
4796,4796,4796,3.993333333333334,1.020561042083822,0.9824174594646148
4797,4797,4797,3.995,1.0205096193334704,0.9816208253690402
4798,4798,4798,3.996666666666667,1.0193137699408663,0.9812056668208832
4799,4799,4799,3.998333333333334,1.0165920183585924,0.980409032725308
4800,4800,4800,4.0,1.0165405956082405,0.9796123986297331
4801,4801,4801,4.001666666666667,1.014581795120801,0.9791972400815756
4802,4802,4802,4.003333333333334,1.0137674212756145,0.9784006059860012
4803,4803,4803,4.005000000000001,1.0133345229778448,0.9779854474378432
4804,4804,4804,4.006666666666668,1.0129016246800748,0.977188813342268
4805,4805,4805,4.008333333333335,1.014376104119392,0.9763921792466927
4806,4806,4806,4.01,1.0147061569164586,0.975977020698536
4807,4807,4807,4.011666666666667,1.0123658808816018,0.9751803866029608
4808,4808,4808,4.013333333333334,1.01078855594158,0.9751467036022216
4809,4809,4809,4.015000000000001,1.0092112310015584,0.9743500695066464
4810,4810,4810,4.0166666666666675,1.008396857156371,0.9735534354110712
4811,4811,4811,4.018333333333334,1.0079639588586016,0.9731382768629141
4812,4812,4812,4.020000000000001,1.007531060560832,0.9723416427673386
4813,4813,4813,4.021666666666668,1.0063352111682289,0.9711635331243472
4814,4814,4814,4.023333333333332,1.004757886228207,0.9703668990287724
4815,4815,4815,4.025,1.0054694145726892,0.9688073138383616
4816,4816,4816,4.026666666666667,1.0038920896326675,0.9672477286479522
4817,4817,4817,4.028333333333334,1.0019332891452286,0.9664510945523777
4818,4818,4818,4.030000000000001,1.0018818663948763,0.9656544604568024
4819,4819,4819,4.031666666666668,1.0014489680971064,0.9640948752663924
4820,4820,4820,4.033333333333333,1.0017790208941726,0.9625352900759836
4821,4821,4821,4.035,1.0009646470489857,0.9621201315278256
4822,4822,4822,4.036666666666667,0.9982428954667116,0.9613234974322508
4823,4823,4823,4.038333333333334,0.9978099971689424,0.9601453877892588
4824,4824,4824,4.040000000000001,0.9989030010608416,0.9597302292411004
4825,4825,4825,4.041666666666668,0.9950368228363158,0.9585521195981084
4826,4826,4826,4.043333333333333,0.9930780223488777,0.9577554855025344
4827,4827,4827,4.045,0.9941710262407772,0.9561959003121244
4828,4828,4828,4.046666666666667,0.994501079037843,0.9557807417639672
4829,4829,4829,4.048333333333334,0.9940681807400732,0.9549841076683924
4830,4830,4830,4.050000000000001,0.9924908558000514,0.9541874735728167
4831,4831,4831,4.051666666666668,0.9932023841445334,0.9541537905720764
4832,4832,4832,4.053333333333335,0.9920065347519298,0.9533571564765017
4833,4833,4833,4.055,0.9923365875489959,0.9525605223809276
4834,4834,4834,4.056666666666667,0.9907592626089736,0.9517638882853524
4835,4835,4835,4.058333333333334,0.9880375110267,0.9509672541897772
4836,4836,4836,4.0600000000000005,0.9872231371815126,0.9501706200942022
4837,4837,4837,4.061666666666667,0.9886976166208306,0.9489925104512102
4838,4838,4838,4.063333333333334,0.9875017672282256,0.9485773519030524
4839,4839,4839,4.065000000000001,0.9851614911933692,0.9481621933548948
4840,4840,4840,4.066666666666666,0.9843471173481833,0.9469840837119032
4841,4841,4841,4.068333333333333,0.983532743502996,0.9465689251637456
4842,4842,4842,4.07,0.9834813207526444,0.9457722910681712
4843,4843,4843,4.071666666666667,0.981903995812622,0.9453571325200132
4844,4844,4844,4.073333333333334,0.9807081464200178,0.9445604984244382
4845,4845,4845,4.075000000000001,0.9814196747645,0.9437638643288632
4846,4846,4846,4.076666666666668,0.981749727561566,0.9433487057807056
4847,4847,4847,4.078333333333333,0.9816983048112138,0.9425520716851312
4848,4848,4848,4.08,0.981646882060862,0.9417554375895568
4849,4849,4849,4.081666666666667,0.9793066060260056,0.9413402790413992
4850,4850,4850,4.083333333333334,0.9773478055385659,0.9401621693984064
4851,4851,4851,4.085000000000001,0.9776778583356308,0.9397470108502493
4852,4852,4852,4.086666666666668,0.9764820089430272,0.938950376754674
4853,4853,4853,4.088333333333335,0.9760491106452576,0.9381537426590988
4854,4854,4854,4.09,0.9756162123474889,0.9369756330161074
4855,4855,4855,4.091666666666667,0.9748018385023018,0.9361789989205324
4856,4856,4856,4.093333333333334,0.9774207445838712,0.9361453159197916
4857,4857,4857,4.095000000000001,0.9762248951912672,0.9357301573716348
4858,4858,4858,4.096666666666668,0.9735031436089931,0.9353149988234776
4859,4859,4859,4.0983333333333345,0.97650352523798,0.9348998402753192
4860,4860,4860,4.1,0.9737817736557068,0.9344846817271626
4861,4861,4861,4.101666666666668,0.9718229731682672,0.9336880476315876
4862,4862,4862,4.103333333333332,0.9729159770601676,0.9332728890834304
4863,4863,4863,4.105,0.9728645543098152,0.9320947794404376
4864,4864,4864,4.106666666666667,0.9716687049172112,0.9312981453448628
4865,4865,4865,4.108333333333334,0.9704728555246059,0.9305015112492874
4866,4866,4866,4.110000000000001,0.9711843838690896,0.9297048771537127
4867,4867,4867,4.111666666666666,0.9699885344764856,0.9285267675107208
4868,4868,4868,4.113333333333333,0.969555636178716,0.9277301334151464
4869,4869,4869,4.115,0.9702671645231986,0.9265520237721538
4870,4870,4870,4.116666666666667,0.9694527906780112,0.9253739141291611
4871,4871,4871,4.118333333333334,0.9682569412854072,0.9241958044861692
4872,4872,4872,4.120000000000001,0.9685869940824724,0.9230176948431764
4873,4873,4873,4.121666666666668,0.9704429490692076,0.9222210607476016
4874,4874,4874,4.123333333333333,0.9692470996766039,0.92104295110461
4875,4875,4875,4.125,0.9669068236417472,0.9198648414616172
4876,4876,4876,4.126666666666667,0.9679998275336472,0.9194496829134596
4877,4877,4877,4.128333333333334,0.9683298803307124,0.9186530488178852
4878,4878,4878,4.130000000000001,0.9671340309381082,0.9182378902697272
4879,4879,4879,4.131666666666668,0.9667011326403384,0.9174412561741524
4880,4880,4880,4.133333333333335,0.9662682343425688,0.9162631465311604
4881,4881,4881,4.135,0.9650723849499654,0.9154665124355854
4882,4882,4882,4.136666666666667,0.9638765355573612,0.9150513538874284
4883,4883,4883,4.138333333333334,0.9642065883544264,0.9138732442444358
4884,4884,4884,4.140000000000001,0.9637736900566564,0.9130766101488604
4885,4885,4885,4.1416666666666675,0.9656296450433914,0.912661451600703
4886,4886,4886,4.143333333333334,0.9644337956507872,0.9122462930525456
4887,4887,4887,4.145000000000001,0.9636194218056002,0.9114496589569704
4888,4888,4888,4.146666666666668,0.9624235724129968,0.9106530248613962
4889,4889,4889,4.148333333333332,0.9627536252100616,0.9098563907658213
4890,4890,4890,4.15,0.9630836780071272,0.9094412322176636
4891,4891,4891,4.151666666666667,0.9637952063516092,0.9082631225746712
4892,4892,4892,4.153333333333334,0.9614549303167534,0.907847964026514
4893,4893,4893,4.155000000000001,0.9602590809241484,0.9074328054783564
4894,4894,4894,4.156666666666668,0.9617335603634658,0.9070176469301984
4895,4895,4895,4.158333333333333,0.9605377109708626,0.9066024883820418
4896,4896,4896,4.16,0.9608677637679282,0.9061873298338838
4897,4897,4897,4.161666666666667,0.9608163410175758,0.9057721712857268
4898,4898,4898,4.163333333333334,0.9600019671723884,0.9065014393798214
4899,4899,4899,4.165000000000001,0.9607134955168716,0.9068492319264982
4900,4900,4900,4.166666666666668,0.9591361705768496,0.9068155489257586
4901,4901,4901,4.168333333333333,0.957940321184246,0.907544817019854
4902,4902,4902,4.17,0.9590333250761468,0.9071296584716966
4903,4903,4903,4.171666666666667,0.9586004267783771,0.907095975470956
4904,4904,4904,4.173333333333334,0.9581675284806072,0.9066808169227982
4905,4905,4905,4.175000000000001,0.9588790568250898,0.9062656583746402
4906,4906,4906,4.176666666666668,0.958827634074738,0.9050875487316484
4907,4907,4907,4.178333333333335,0.9606835890614724,0.9042909146360734
