,Unnamed: 0,Unnamed: 0.1,time,discharge_pressure,suction_pressure
4908,4908,4908,4.18,0.9598692152162864,0.9038757560879168
4909,4909,4909,4.181666666666667,0.9594363169185168,0.9034605975397588
4910,4910,4910,4.183333333333334,0.960910796357834,0.9030454389916014
4911,4911,4911,4.1850000000000005,0.9604778980600645,0.9022488048960268
4912,4912,4912,4.186666666666667,0.9600449997622956,0.9014521708004516
4913,4913,4913,4.188333333333334,0.9599935770119424,0.901037012252294
4914,4914,4914,4.190000000000001,0.9599421542615908,0.9002403781567185
4915,4915,4915,4.191666666666666,0.9598907315112392,0.8994437440611445
4916,4916,4916,4.193333333333333,0.9606022598557222,0.8986471099655695
4917,4917,4917,4.195,0.9597878860105352,0.8982319514174124
4918,4918,4918,4.196666666666667,0.9578290855230959,0.8978167928692544
4919,4919,4919,4.198333333333334,0.9570147116779092,0.8966386832262621
4920,4920,4920,4.200000000000001,0.9565818133801388,0.8954605735832701
4921,4921,4921,4.201666666666668,0.9565303906297876,0.8946639394876947
4922,4922,4922,4.203333333333333,0.9534271635000972,0.8938673053921207
4923,4923,4923,4.205,0.9541386918445792,0.8926891957491283
4924,4924,4924,4.206666666666667,0.9525613669045572,0.8918925616535529
4925,4925,4925,4.208333333333334,0.9521284686067876,0.8907144520105603
4926,4926,4926,4.210000000000001,0.9528399969512704,0.8899178179149858
4927,4927,4927,4.211666666666668,0.9508811964638316,0.889502659366828
4928,4928,4928,4.213333333333335,0.9504482981660618,0.8887060252712531
4929,4929,4929,4.215,0.9511598265105444,0.8875279156282614
4930,4930,4930,4.216666666666667,0.9507269282127746,0.8867312815326864
4931,4931,4931,4.218333333333334,0.9510569810098402,0.8859346474371115
4932,4932,4932,4.220000000000001,0.9487167049749838,0.8847565377941191
4933,4933,4933,4.221666666666668,0.9475208555823798,0.8839599036985437
4934,4934,4934,4.2233333333333345,0.9470879572846099,0.8835447451503862
4935,4935,4935,4.225,0.9470365345342586,0.8827481110548121
4936,4936,4936,4.226666666666668,0.9473665873313232,0.8823329525066548
4937,4937,4937,4.228333333333332,0.947315164580972,0.8811548428636622
4938,4938,4938,4.23,0.9472637418306192,0.8799767332206698
4939,4939,4939,4.231666666666667,0.9472123190802672,0.8791800991250944
4940,4940,4940,4.233333333333334,0.945253518592828,0.8787649405769373
4941,4941,4941,4.235000000000001,0.9440576692002236,0.8779683064813624
4942,4942,4942,4.236666666666666,0.9440062464498724,0.8771716723857883
4943,4943,4943,4.238333333333333,0.941665970415016,0.8763750382902133
4944,4944,4944,4.24,0.9412330721172464,0.8751969286472205
4945,4945,4945,4.241666666666667,0.9400372227246412,0.8747817700990629
4946,4946,4946,4.243333333333334,0.9411302266165422,0.8743666115509057
4947,4947,4947,4.245000000000001,0.9410788038661893,0.8731885019079131
4948,4948,4948,4.246666666666668,0.9402644300210024,0.8723918678123377
4949,4949,4949,4.248333333333333,0.9390685806283988,0.8719767092641817
4950,4950,4950,4.25,0.938254206783212,0.8707985996211887
4951,4951,4951,4.251666666666667,0.9378213084854424,0.8696204899781967
4952,4952,4952,4.253333333333334,0.9370069346402556,0.8684423803352039
4953,4953,4953,4.255000000000001,0.9350481341528164,0.8684086973344638
4954,4954,4954,4.256666666666668,0.9349967114024637,0.8672305876914714
4955,4955,4955,4.258333333333335,0.9349452886521112,0.8656710025010619
4956,4956,4956,4.26,0.9348938659017604,0.8648743684054874
4957,4957,4957,4.261666666666667,0.9348424431514082,0.8648406854047475
4958,4958,4958,4.263333333333334,0.933646593758804,0.8644255268565899
4959,4959,4959,4.265000000000001,0.933595171008452,0.8636288927610145
4960,4960,4960,4.2666666666666675,0.9335437482581,0.8632137342128576
4961,4961,4961,4.268333333333334,0.9312034722232432,0.8624171001172822
4962,4962,4962,4.270000000000001,0.9284817206409692,0.8616204660217073
4963,4963,4963,4.271666666666668,0.9288117734380354,0.8608238319261332
4964,4964,4964,4.273333333333332,0.9302862528773524,0.8604086733779757
4965,4965,4965,4.275,0.9309977812218349,0.8596120392824003
4966,4966,4966,4.276666666666667,0.9298019318292304,0.8588154051868258
4967,4967,4967,4.278333333333334,0.9289875579840434,0.8576372955438334
4968,4968,4968,4.280000000000001,0.9285546596862742,0.8568406614482579
4969,4969,4969,4.281666666666668,0.9281217613885048,0.8564255029001009
4970,4970,4970,4.283333333333333,0.9273073875433188,0.8552473932571091
4971,4971,4971,4.285,0.9257300626032958,0.8544507591615345
4972,4972,4972,4.286666666666667,0.9241527376632752,0.8536541250659591
4973,4973,4973,4.288333333333334,0.9233383638180874,0.8532389665178015
4974,4974,4974,4.290000000000001,0.9240498921625702,0.8524423324222261
4975,4975,4975,4.291666666666668,0.9255243716018876,0.8512642227792342
4976,4976,4976,4.293333333333333,0.9250914733041192,0.8504675886836597
4977,4977,4977,4.295,0.9227511972692626,0.8492894790406675
4978,4978,4978,4.296666666666667,0.9234627256137452,0.8477298938502573
4979,4979,4979,4.298333333333334,0.9230298273159758,0.8469332597546824
4980,4980,4980,4.300000000000001,0.9214525023759532,0.8461366256591079
4981,4981,4981,4.301666666666668,0.9221640307204368,0.8457214671109499
4982,4982,4982,4.303333333333335,0.9217311324226664,0.8453063085627923
4983,4983,4983,4.305,0.921298234124898,0.8448911500146359
4984,4984,4984,4.306666666666667,0.9208653358271284,0.8440945159190605
4985,4985,4985,4.308333333333334,0.9204324375293592,0.8432978818234855
4986,4986,4986,4.3100000000000005,0.9192365881367546,0.841738296633076
4987,4987,4987,4.311666666666667,0.9184222142915676,0.8405601869900832
4988,4988,4988,4.313333333333334,0.9168448893515458,0.8401450284419256
4989,4989,4989,4.315000000000001,0.9175564176960276,0.8397298698937681
4990,4990,4990,4.316666666666666,0.9178864704930941,0.8389332357981936
4991,4991,4991,4.318333333333333,0.9166906211004896,0.8385180772500367
4992,4992,4992,4.32,0.91778362499239,0.8377214431544617
4993,4993,4993,4.321666666666667,0.916206300052368,0.8365433335114687
4994,4994,4994,4.323333333333334,0.914247499564929,0.8357466994158937
4995,4995,4995,4.325000000000001,0.913433125719742,0.8353315408677369
4996,4996,4996,4.326666666666668,0.9126187518745552,0.8352978578669963
4997,4997,4997,4.328333333333333,0.9133302802190386,0.8345012237714222
4998,4998,4998,4.33,0.9125159063738516,0.8333231141284299
4999,4999,4999,4.331666666666667,0.9120830080760818,0.8325264800328545
5000,5000,5000,4.333333333333334,0.9112686342308948,0.8317298459372799
5001,5001,5001,4.335000000000001,0.9112172114805426,0.830933211841705
5002,5002,5002,4.336666666666668,0.9111657887301904,0.8297551021987122
5003,5003,5003,4.338333333333335,0.9092069882427511,0.8281955170083022
5004,5004,5004,4.34,0.9083926143975652,0.8273988829127281
5005,5005,5005,4.341666666666667,0.9083411916472124,0.8266022488171527
5006,5006,5006,4.343333333333334,0.9132489510132876,0.8261870902689956
5007,5007,5007,4.345000000000001,0.9185381859267792,0.8253904561734207
5008,5008,5008,4.346666666666668,0.9219200431031828,0.8245938220778453
5009,5009,5009,4.3483333333333345,0.9233945225425004,0.8241786635296884
5010,5010,5010,4.350000000000001,0.9241060508869832,0.8233820294341134
5011,5011,5011,4.351666666666668,0.9248175792314666,0.8222039197911217
5012,5012,5012,4.353333333333332,0.9232402542914452,0.8217887612429641
5013,5013,5013,4.355,0.9235703070885104,0.820992127147389
5014,5014,5014,4.356666666666667,0.9219929821484878,0.8201954930518136
5015,5015,5015,4.358333333333334,0.9196527061136316,0.8197803345036565
5016,5016,5016,4.360000000000001,0.9169309545313579,0.819365175955499
5017,5017,5017,4.361666666666666,0.9187869095180932,0.8193314929547597
5018,5018,5018,4.363333333333333,0.9187354867677412,0.8192978099540191
5019,5019,5019,4.365,0.916776686280302,0.8188826514058616
5020,5020,5020,4.366666666666667,0.9159623124351152,0.8184674928577045
5021,5021,5021,4.368333333333334,0.9147664630425111,0.8188152854043815
5022,5022,5022,4.370000000000001,0.9162409424818284,0.8187816024036412
5023,5023,5023,4.371666666666668,0.915808044184058,0.8176034927606484
5024,5024,5024,4.373333333333333,0.9134677681492024,0.8168068586650747
5025,5025,5025,4.375,0.9137978209462676,0.8152472734746645
5026,5026,5026,4.376666666666667,0.9137463981959156,0.8148321149265076
5027,5027,5027,4.378333333333334,0.9121690732558938,0.8136540052835146
5028,5028,5028,4.380000000000001,0.9113546994107068,0.8120944200931044
5029,5029,5029,4.381666666666668,0.9113032766603548,0.8112977859975299
5030,5030,5030,4.383333333333335,0.910488902815168,0.8105011519019554
5031,5031,5031,4.385,0.9104374800648156,0.8100859933537983
5032,5032,5032,4.386666666666667,0.9111490084092996,0.8092893592582229
5033,5033,5033,4.388333333333334,0.9099531590166944,0.8084927251626484
5034,5034,5034,4.390000000000001,0.9110461629085944,0.8080775666144904
5035,5035,5035,4.3916666666666675,0.9106132646108248,0.8072809325189159
5036,5036,5036,4.393333333333334,0.9075100374811336,0.8072472495181753
5037,5037,5037,4.395000000000001,0.9066956636359468,0.8064506154225999
5038,5038,5038,4.396666666666668,0.9070257164330128,0.8048910302321914
5039,5039,5039,4.398333333333332,0.9058298670404086,0.8037129205891986
5040,5040,5040,4.4,0.9050154931952208,0.8029162864936241
5041,5041,5041,4.401666666666667,0.9049640704448696,0.8017381768506313
5042,5042,5042,4.403333333333334,0.9064385498841864,0.8013230183024742
5043,5043,5043,4.405000000000001,0.905242700491582,0.8005263842068988
5044,5044,5044,4.406666666666668,0.9040468510989776,0.8008741767535765
5045,5045,5045,4.408333333333333,0.905521330538296,0.8008404937528368
5046,5046,5046,4.41,0.9050884322405268,0.7996623841098449
5047,5047,5047,4.411666666666667,0.9019852051108352,0.7984842744668521
5048,5048,5048,4.413333333333334,0.9023152579079006,0.7976876403712767
5049,5049,5049,4.415000000000001,0.9030267862523826,0.796509530728285
5050,5050,5050,4.416666666666668,0.9014494613123616,0.7957128966327096
5051,5051,5051,4.418333333333333,0.9010165630145924,0.7952977380845532
5052,5052,5052,4.42,0.90096514026424,0.7941196284415606
5053,5053,5053,4.421666666666667,0.900913717513888,0.7933229943459861
5054,5054,5054,4.423333333333334,0.9004808192161182,0.7932893113452453
5055,5055,5055,4.425000000000001,0.8992849698235141,0.7921112017022534
5056,5056,5056,4.426666666666668,0.8988520715257444,0.7909330920592608
5057,5057,5057,4.428333333333335,0.8968932710383055,0.7901364579636854
5058,5058,5058,4.43,0.8960788971931195,0.7897212994155289
5059,5059,5059,4.431666666666667,0.8971719010850185,0.7893061408673709
5060,5060,5060,4.433333333333334,0.8963575272398316,0.7885095067717964
5061,5061,5061,4.4350000000000005,0.8966875800368972,0.7873313971288036
5062,5062,5062,4.436666666666667,0.8962546817391275,0.7861532874858109
5063,5063,5063,4.438333333333334,0.8962032589887756,0.7865010800324885
5064,5064,5064,4.440000000000001,0.8950074095961713,0.7841785437472444
5065,5065,5065,4.441666666666666,0.8941930357509844,0.7822374830094176
5066,5066,5066,4.443333333333333,0.8952860396428854,0.782203800008678
5067,5067,5067,4.445,0.8944716657976985,0.7821701170079376
5068,5068,5068,4.446666666666667,0.8917499142154237,0.7817549584597794
5069,5069,5069,4.448333333333334,0.8924614425599062,0.7809583243642049
5070,5070,5070,4.450000000000001,0.8939359219992241,0.7805431658160469
5071,5071,5071,4.451666666666668,0.8927400726066195,0.7801280072678889
5072,5072,5072,4.453333333333333,0.8930701254036859,0.7797128487197329
5073,5073,5073,4.455,0.8930187026533336,0.7789162146241575
5074,5074,5074,4.456666666666667,0.8925858043555635,0.777356629433748
5075,5075,5075,4.458333333333334,0.8925343816052114,0.7761785197907551
5076,5076,5076,4.460000000000001,0.8928644344022778,0.7761448367900154
5077,5077,5077,4.461666666666668,0.8931944871993421,0.7753482026944399
5078,5078,5078,4.463333333333335,0.8904727356170685,0.7741700930514481
5079,5079,5079,4.465,0.8896583617718825,0.7729919834084562
5080,5080,5080,4.466666666666667,0.8892254634741128,0.7721953493128817
5081,5081,5081,4.468333333333334,0.8861222363444212,0.7717801907647237
5082,5082,5082,4.470000000000001,0.886833764688904,0.7709835566691483
5083,5083,5083,4.471666666666668,0.8898341463178907,0.7698054470261564
5084,5084,5084,4.4733333333333345,0.8874938702830337,0.7693902884779984
5085,5085,5085,4.475000000000001,0.8859165453430131,0.7693566054772589
5086,5086,5086,4.476666666666668,0.8858651225926617,0.769322922476519
5087,5087,5087,4.478333333333332,0.8846692732000567,0.7692892394757793
5088,5088,5088,4.48,0.884236374902287,0.7681111298327863
5089,5089,5089,4.481666666666667,0.8830405255096829,0.76617006909496
5090,5090,5090,4.483333333333334,0.8829891027593308,0.7657549105468018
5091,5091,5091,4.485000000000001,0.8844635821986482,0.7653397519986438
5092,5092,5092,4.486666666666666,0.8851751105431318,0.7645431179030702
5093,5093,5093,4.488333333333333,0.8835977856031094,0.7641279593549121
5094,5094,5094,4.49,0.8812575095682527,0.7637128008067542
5095,5095,5095,4.491666666666667,0.8812060868179006,0.7640605933534319
5096,5096,5096,4.493333333333334,0.8811546640675487,0.7636454348052748
5097,5097,5097,4.495000000000001,0.8818661924120312,0.762467325162282
5098,5098,5098,4.496666666666668,0.8799073919245923,0.7631965932563771
5099,5099,5099,4.498333333333333,0.8798559691742414,0.762018483613385
5100,5100,5100,4.5,0.8820933997083926,0.7608403739703933
5101,5101,5101,4.501666666666667,0.8805160747683718,0.7611881665170701
5102,5102,5102,4.503333333333334,0.8774128476386798,0.7607730079689121
5103,5103,5103,4.505000000000001,0.8773614248883275,0.7595948983259193
5104,5104,5104,4.506666666666668,0.8773100021379754,0.7591797397777622
5105,5105,5105,4.508333333333335,0.8772585793876233,0.7587645812296051
5106,5106,5106,4.51,0.8775886321846895,0.7579679471340306
5107,5107,5107,4.511666666666667,0.8783001605291725,0.75793426413329
5108,5108,5108,4.513333333333334,0.8771043111365681,0.7579005811325503
5109,5109,5109,4.515000000000001,0.8755269861965456,0.7574854225843934
5110,5110,5110,4.5166666666666675,0.8750940878987767,0.7566887884888179
5111,5111,5111,4.518333333333334,0.8750426651484241,0.7562736299406596
5112,5112,5112,4.520000000000001,0.8723209135661498,0.7570028980347538
5113,5113,5113,4.521666666666668,0.8734139174580511,0.7565877394865979
5114,5114,5114,4.523333333333332,0.8745069213499509,0.7554096298436048
5115,5115,5115,4.525,0.8717851697676773,0.7553759468428651
5116,5116,5116,4.526666666666667,0.8713522714699076,0.7553422638421248
5117,5117,5117,4.528333333333334,0.8713008487195555,0.7549271052939677
5118,5118,5118,4.530000000000001,0.8693420482321157,0.7541304711983932
5119,5119,5119,4.531666666666668,0.8696721010291808,0.7537153126502352
5120,5120,5120,4.533333333333333,0.8692392027314124,0.7529186785546607
5121,5121,5121,4.535,0.8676618777913905,0.7521220444590861
5122,5122,5122,4.536666666666667,0.8660845528513691,0.7520883614583456
5123,5123,5123,4.538333333333334,0.8667960811958517,0.752054678457605
5124,5124,5124,4.540000000000001,0.8690335117300039,0.7520209954568653
5125,5125,5125,4.541666666666668,0.8693635645270692,0.7516058369087069
5126,5126,5126,4.543333333333333,0.8689306662293006,0.7508092028131332
5127,5127,5127,4.545,0.8715495723108706,0.7503940442649757
5128,5128,5128,4.546666666666667,0.8714981495605174,0.7499788857168177
5129,5129,5129,4.548333333333334,0.8725911534524176,0.7503266782634954
5130,5130,5130,4.550000000000001,0.8740656328917351,0.7502929952627557
5131,5131,5131,4.551666666666668,0.8751586367836353,0.7494963611671803
5132,5132,5132,4.553333333333335,0.8781590184126229,0.7479367759767701
5133,5133,5133,4.555,0.8784890712096887,0.7482845685234487
5134,5134,5134,4.556666666666667,0.8772932218170844,0.7478694099752907
5135,5135,5135,4.558333333333334,0.8783862257089836,0.7478357269745509
5136,5136,5136,4.5600000000000005,0.8775718518637976,0.7478020439738104
5137,5137,5137,4.561666666666667,0.8763760024711924,0.747005409878235
5138,5138,5138,4.563333333333334,0.8759431041734229,0.7473532024249128
5139,5139,5139,4.565000000000001,0.8743657792334009,0.7465565683293383
5140,5140,5140,4.566666666666666,0.8758402586727196,0.7453784586863463
5141,5141,5141,4.568333333333333,0.8757888359223676,0.7457262512330232
5142,5142,5142,4.57,0.873448559887511,0.7453110926848661
5143,5143,5143,4.571666666666667,0.8741600882319938,0.7452774096841259
5144,5144,5144,4.573333333333334,0.8737271899342236,0.7452437266833862
5145,5145,5145,4.575000000000001,0.8706239628045329,0.7452100436826457
5146,5146,5146,4.576666666666668,0.8698095889593451,0.7463207873241569
5147,5147,5147,4.578333333333333,0.8689952151141591,0.7462871043234183
5148,5148,5148,4.58,0.8700882190060593,0.7458719457752603
5149,5149,5149,4.581666666666667,0.8704182718031246,0.7466012138693554
5150,5150,5150,4.583333333333334,0.8688409468631031,0.7465675308686148
5151,5151,5151,4.585000000000001,0.8703154263024204,0.7461523723204577
5152,5152,5152,4.586666666666668,0.8698825280046507,0.7461186893197171
5153,5153,5153,4.588333333333335,0.8686866786120457,0.7460850063189777
5154,5154,5154,4.59,0.8693982069565294,0.746051323318238
5155,5155,5155,4.591666666666667,0.8678208820165076,0.7463991158649155
5156,5156,5156,4.593333333333334,0.8677694592661556,0.7452210062219229
5157,5157,5157,4.595000000000001,0.8665736098735513,0.7448058476737647
5158,5158,5158,4.596666666666668,0.8653777604809471,0.7440092135781902
5159,5159,5159,4.5983333333333345,0.8668522399202636,0.7435940550300322
5160,5160,5160,4.600000000000001,0.8652749149802428,0.7427974209344577
5161,5161,5161,4.601666666666668,0.8640790655876394,0.7412378357440486
5162,5162,5162,4.603333333333332,0.8632646917424516,0.7412041527433078
5163,5163,5163,4.605,0.8628317934446821,0.7400260431003158
5164,5164,5164,4.606666666666667,0.8646877484314173,0.7396108845521587
5165,5165,5165,4.608333333333334,0.8642548501336476,0.7395772015514182
5166,5166,5166,4.610000000000001,0.8645849029307127,0.7383990919084251
5167,5167,5167,4.611666666666666,0.8641520046329443,0.7379839333602691
5168,5168,5168,4.613333333333333,0.8621932041455054,0.7379502503595285
5169,5169,5169,4.615,0.861760305847735,0.7379165673587889
5170,5170,5170,4.616666666666667,0.8605644564551316,0.7375014088106309
5171,5171,5171,4.618333333333334,0.8601315581573612,0.7363232991676381
5172,5172,5172,4.620000000000001,0.8593171843121743,0.7355266650720635
5173,5173,5173,4.621666666666668,0.8611731392989086,0.7351115065239064
5174,5174,5174,4.623333333333333,0.8595958143588882,0.7346963479757493
5175,5175,5175,4.625,0.860307342703371,0.7346626649750088
5176,5176,5176,4.626666666666667,0.8606373955004365,0.7342475064268517
5177,5177,5177,4.628333333333334,0.8594415461078321,0.7342138234261111
5178,5178,5178,4.630000000000001,0.8590086478100618,0.7345616159727888
5179,5179,5179,4.631666666666668,0.8574313228700396,0.7330020307823786
5180,5180,5180,4.633333333333335,0.8589058023093576,0.7322053966868032
5181,5181,5181,4.635,0.8584729040115893,0.7317902381386472
5182,5182,5182,4.636666666666667,0.8580400057138193,0.7302306529482367
5183,5183,5183,4.638333333333334,0.8595144851531367,0.7290525433052448
5184,5184,5184,4.640000000000001,0.8571742091182806,0.7286373847570868
5185,5185,5185,4.6416666666666675,0.8563598352730937,0.7286037017563474
5186,5186,5186,4.643333333333334,0.8574528391649936,0.7281885432081892
5187,5187,5187,4.645000000000001,0.8547310875827192,0.7277733846600323
5188,5188,5188,4.646666666666668,0.8554426159272022,0.7269767505644578
5189,5189,5189,4.648333333333332,0.8580615220087724,0.7265615920163002
5190,5190,5190,4.65,0.8572471481635855,0.7257649579207248
5191,5191,5191,4.651666666666667,0.8579586765080682,0.7249683238251494
5192,5192,5192,4.653333333333334,0.8567628271154637,0.7237902141821579
5193,5193,5193,4.655000000000001,0.8559484532702768,0.7233750556339995
5194,5194,5194,4.656666666666668,0.8555155549725075,0.7229598970858426
5195,5195,5195,4.658333333333333,0.8531752789376509,0.7225447385376853
5196,5196,5196,4.66,0.8531238561872996,0.7225110555369456
5197,5197,5197,4.661666666666667,0.854598335626616,0.7217144214413702
5198,5198,5198,4.663333333333334,0.8553098639710988,0.7212992628932133
5199,5199,5199,4.665000000000001,0.8552584412207471,0.7208841043450551
5200,5200,5200,4.666666666666668,0.8529181651858906,0.7197059947020625
5201,5201,5201,4.668333333333333,0.8540111690777916,0.7177649339642365
5202,5202,5202,4.67,0.8535782707800219,0.7177312509634959
5203,5203,5203,4.671666666666667,0.8520009458400004,0.7180790435101734
5204,5204,5204,4.673333333333334,0.8523309986370644,0.7184268360568506
5205,5205,5205,4.675000000000001,0.8511351492444612,0.7176302019612761
5206,5206,5206,4.676666666666668,0.8510837264941082,0.7175965189605353
5207,5207,5207,4.678333333333335,0.8525582059334256,0.7171813604123785
5208,5208,5208,4.68,0.8528882587304918,0.7163847263168039
5209,5209,5209,4.681666666666667,0.8497850316008009,0.7155880922212294
5210,5210,5210,4.683333333333334,0.8489706577556141,0.7144099825782364
5211,5211,5211,4.6850000000000005,0.8512080882897661,0.7132318729352438
5212,5212,5212,4.686666666666667,0.8511566655394138,0.7120537632922509
5213,5213,5213,4.688333333333334,0.8503422916942259,0.7124015558389287
5214,5214,5214,4.690000000000001,0.84952791784904,0.7131308239330236
5215,5215,5215,4.691666666666666,0.8506209217409404,0.7127156653848667
5216,5216,5216,4.693333333333333,0.8494250723483361,0.7115375557418737
5217,5217,5217,4.695,0.849373649597984,0.7115038727411342
5218,5218,5218,4.696666666666667,0.8489407513002147,0.7110887141929774
5219,5219,5219,4.698333333333334,0.8469819508127754,0.7106735556448192
5220,5220,5220,4.700000000000001,0.8476934791572577,0.7098769215492438
5221,5221,5221,4.701666666666668,0.8472605808594884,0.7098432385485032
5222,5222,5222,4.703333333333333,0.847972109203972,0.7094280800003472
5223,5223,5223,4.705,0.8479206864536193,0.7090129214521887
5224,5224,5224,4.706666666666667,0.8478692637032671,0.7089792384514491
5225,5225,5225,4.708333333333334,0.8470548898580801,0.7078011288084565
5226,5226,5226,4.710000000000001,0.8462405160128932,0.7070044947128821
5227,5227,5227,4.711666666666668,0.8442817155254543,0.7062078606173074
5228,5228,5228,4.713333333333335,0.8446117683225194,0.7061741776165669
5229,5229,5229,4.715,0.8445603455721677,0.7057590190684098
5230,5230,5230,4.716666666666667,0.8426015450847293,0.7053438605202527
5231,5231,5231,4.718333333333334,0.8421686467869596,0.7056916530669295
5232,5232,5232,4.720000000000001,0.8428801751314419,0.7045135434239367
5233,5233,5233,4.721666666666668,0.8416843257388373,0.7033354337809448
5234,5234,5234,4.7233333333333345,0.8412514274410681,0.7021573241379521
5235,5235,5235,4.725000000000001,0.8404370535958812,0.7013606900423774
5236,5236,5236,4.726666666666668,0.8407671063929474,0.7017084825890552
5237,5237,5237,4.728333333333332,0.8388083059055083,0.7012933240408974
5238,5238,5238,4.73,0.8387568831551553,0.7004966899453229
5239,5239,5239,4.731666666666667,0.8394684114996378,0.7000815313971656
5240,5240,5240,4.733333333333334,0.8375096110121998,0.6996663728490076
5241,5241,5241,4.735000000000001,0.8386026149040992,0.6996326898482671
5242,5242,5242,4.736666666666666,0.8381697166063304,0.6984545802052761
5243,5243,5243,4.738333333333333,0.8365923916663083,0.6976579461097006
5244,5244,5244,4.74,0.8361594933685392,0.6972427875615435
5245,5245,5245,4.741666666666667,0.8345821684285173,0.6994979578453071
5246,5246,5246,4.743333333333334,0.8322418923936609,0.7028975547713234
5247,5247,5247,4.745000000000001,0.8310460430010553,0.7055342006025054
5248,5248,5248,4.746666666666668,0.8306131447032863,0.707407895338853
5249,5249,5249,4.748333333333333,0.8313246730477697,0.7081371634329481
5250,5250,5250,4.75,0.8297473481077479,0.7088664315270423
5251,5251,5251,4.751666666666667,0.8289329742625611,0.7088327485263024
5252,5252,5252,4.753333333333334,0.8281186004173742,0.7087990655255623
5253,5253,5253,4.755000000000001,0.8276857021196049,0.7083839069774049
5254,5254,5254,4.756666666666668,0.8272528038218352,0.7068243217869947
5255,5255,5255,4.758333333333335,0.8264384299766483,0.7045017855017497
5256,5256,5256,4.76,0.8260055316788795,0.7052310535958457
5257,5257,5257,4.761666666666667,0.8225208290017703,0.7051973705951051
5258,5258,5258,4.763333333333334,0.8224694062514182,0.7044007364995306
5259,5259,5259,4.765000000000001,0.8227994590484835,0.7036041024039552
5260,5260,5260,4.7666666666666675,0.8219850852032966,0.7028074683083807
5261,5261,5261,4.768333333333334,0.8207892358106921,0.7031552608550575
5262,5262,5262,4.770000000000001,0.8234081418922619,0.7027401023069009
5263,5263,5263,4.771666666666668,0.8252640968789982,0.7015619926639085
5264,5264,5264,4.773333333333332,0.8244497230338104,0.7011468341157518
5265,5265,5265,4.775,0.8270686291153806,0.7011131511150106
5266,5266,5266,4.776666666666667,0.8277801574598629,0.6999350414720179
5267,5267,5267,4.778333333333334,0.8262028325198412,0.6991384073764435
5268,5268,5268,4.780000000000001,0.8280587875065755,0.6991047243757029
5269,5269,5269,4.781666666666668,0.8291517913984763,0.6986895658275456
5270,5270,5270,4.783333333333333,0.8268115153636202,0.6982744072793887
