,Unnamed: 0,Unnamed: 0.1,time,discharge_pressure,suction_pressure
5271,5271,5271,4.785,0.8263786170658507,0.6986221998260655
5272,5272,5272,4.786666666666667,0.8274716209577511,0.6982070412779084
5273,5273,5273,4.788333333333334,0.8274201982073983,0.6981733582771688
5274,5274,5274,4.790000000000001,0.8243169710777074,0.6977581997290108
5275,5275,5275,4.791666666666668,0.8223581705902672,0.6961986145386003
5276,5276,5276,4.793333333333335,0.8226882233873327,0.6954019804430258
5277,5277,5277,4.795,0.8199664718050599,0.6949868218948689
5278,5278,5278,4.796666666666667,0.8183891468650386,0.6941901877992944
5279,5279,5279,4.798333333333334,0.8202451018517729,0.6937750292511364
5280,5280,5280,4.800000000000001,0.8186677769117512,0.6933598707029784
5281,5281,5281,4.801666666666668,0.8186163541613991,0.6940891387970736
5282,5282,5282,4.803333333333336,0.8185649314110466,0.6936739802489167
5283,5283,5283,4.805,0.8166061309236079,0.6924958706059245
5284,5284,5284,4.806666666666667,0.8165547081732559,0.6928436631526012
5285,5285,5285,4.808333333333334,0.8149773832332341,0.6924285046044443
5286,5286,5286,4.8100000000000005,0.8126371071983778,0.6908689194140339
5287,5287,5287,4.811666666666667,0.8125856844480253,0.6908352364132944
5288,5288,5288,4.813333333333334,0.8129157372450908,0.6908015534125536
5289,5289,5289,4.815000000000003,0.8098125101153997,0.6903863948643958
5290,5290,5290,4.816666666666666,0.8082351851753791,0.6895897607688222
5291,5291,5291,4.818333333333333,0.8093281890672785,0.6891746022206638
5292,5292,5292,4.82,0.8100397174117608,0.6895223947673419
5293,5293,5293,4.821666666666667,0.8099882946614088,0.6887257606717665
5294,5294,5294,4.823333333333334,0.8080294941739694,0.6883106021236094
5295,5295,5295,4.825000000000003,0.8087410225184524,0.687513968028034
5296,5296,5296,4.826666666666668,0.8079266486732655,0.6863358583850421
5297,5297,5297,4.828333333333333,0.8036789949013228,0.6855392242894676
5298,5298,5298,4.83,0.8047719987932227,0.6855055412887279
5299,5299,5299,4.831666666666667,0.8051020515902874,0.6854718582879873
5300,5300,5300,4.833333333333334,0.8023803000080141,0.6854381752872467
5301,5301,5301,4.835000000000001,0.8004214995205743,0.6850230167390896
5302,5302,5302,4.836666666666668,0.8007515523176394,0.6849893337383488
5303,5303,5303,4.8383333333333365,0.8045148850414616,0.6841926996427743
5304,5304,5304,4.84,0.8014116579117712,0.6833960655471998
5305,5305,5305,4.841666666666667,0.7990713818769144,0.6833623825464605
5306,5306,5306,4.843333333333334,0.7997829102213974,0.6829472239983023
5307,5307,5307,4.845000000000001,0.7989685363762105,0.6817691143553106
5308,5308,5308,4.846666666666668,0.7985356380784401,0.6817354313545699
5309,5309,5309,4.8483333333333345,0.7996286419703411,0.6820832239012469
5310,5310,5310,4.850000000000003,0.7995772192199881,0.6816680653530895
5311,5311,5311,4.851666666666668,0.7979998942799673,0.6820158578997673
5312,5312,5312,4.853333333333332,0.7948966671502758,0.6819821748990267
5313,5313,5313,4.855,0.7933193422102545,0.6815670163508696
5314,5314,5314,4.856666666666667,0.7947938216495718,0.6811518578027125
5315,5315,5315,4.858333333333334,0.7939794478043849,0.6811181748019719
5316,5316,5316,4.860000000000003,0.7916391717695284,0.6814659673486496
5317,5317,5317,4.861666666666666,0.7923507001140111,0.6799063821582403
5318,5318,5318,4.863333333333333,0.7907733751739896,0.6791097480626658
5319,5319,5319,4.865,0.7907219524236373,0.6783131139670904
5320,5320,5320,4.866666666666667,0.7906705296732852,0.6763720532292627
5321,5321,5321,4.868333333333334,0.7898561558280983,0.6763383702285222
5322,5322,5322,4.870000000000003,0.7894232575303288,0.6778305894174523
5323,5323,5323,4.871666666666668,0.7886088836851419,0.6766524797744602
5324,5324,5324,4.873333333333333,0.7900833631244593,0.6758558456788857
5325,5325,5325,4.875,0.7885060381844384,0.6750592115833103
5326,5326,5326,4.876666666666667,0.7873101887918331,0.6746440530351534
5327,5327,5327,4.878333333333334,0.7868772904940637,0.6738474189395789
5328,5328,5328,4.880000000000001,0.7852999655540425,0.6734322603914207
5329,5329,5329,4.881666666666668,0.7837226406140205,0.6726356262958453
5330,5330,5330,4.883333333333336,0.7821453156739986,0.6733648943899395
5331,5331,5331,4.885,0.7840012706607344,0.6733312113892005
5332,5332,5332,4.886666666666667,0.7839498479103826,0.6729160528410427
5333,5333,5333,4.888333333333334,0.7831354740651948,0.6713564676506334
5334,5334,5334,4.890000000000001,0.7838470024096784,0.6709413091024752
5335,5335,5335,4.8916666666666675,0.7803622997325685,0.6709076261017359
5336,5336,5336,4.893333333333334,0.7780220236977122,0.6708739431009962
5337,5337,5337,4.895000000000003,0.7798779786844472,0.6700773090054208
5338,5338,5338,4.896666666666668,0.7790636048392612,0.6696621504572637
5339,5339,5339,4.898333333333332,0.7767233288044042,0.6711543696461932
5340,5340,5340,4.9,0.7755274794118006,0.6695947844557835
5341,5341,5341,4.901666666666667,0.7781463854933701,0.6676537237179558
5342,5342,5342,4.903333333333334,0.7765690605533475,0.6676200407172161
5343,5343,5343,4.905000000000003,0.7742287845184916,0.6672048821690582
5344,5344,5344,4.906666666666668,0.7760847395052257,0.667171199168318
5345,5345,5345,4.908333333333333,0.7741259390177877,0.667137516167579
5346,5346,5346,4.91,0.7748374673622707,0.6671038331668384
5347,5347,5347,4.911666666666667,0.7744045690645012,0.6663071990712639
5348,5348,5348,4.913333333333334,0.7705383908399746,0.6651290894282718
5349,5349,5349,4.915000000000003,0.7701054925422053,0.664713930880114
5350,5350,5350,4.916666666666668,0.7700540697918532,0.6642987723319558
5351,5351,5351,4.9183333333333366,0.7680952693044129,0.6627391871415464
5352,5352,5352,4.92,0.7649920421747227,0.6634684552356418
5353,5353,5353,4.921666666666667,0.7676109482562925,0.6630532966874845
5354,5354,5354,4.923333333333334,0.7683224766007755,0.6622566625919091
5355,5355,5355,4.925000000000001,0.7652192494710839,0.6614600284963337
5356,5356,5356,4.926666666666668,0.7666937289104017,0.6606633944007592
5357,5357,5357,4.928333333333336,0.7643534528755449,0.6602482358526018
5358,5358,5358,4.93,0.7623946523881064,0.6594516017570273
5359,5359,5359,4.931666666666667,0.7611988029955012,0.6590364432088696
5360,5360,5360,4.933333333333334,0.7603844291503152,0.6578583335658774
5361,5361,5361,4.9350000000000005,0.7614774330422145,0.6566802239228848
5362,5362,5362,4.936666666666667,0.7625704369341146,0.6566465409221451
5363,5363,5363,4.938333333333334,0.7606116364466755,0.6577572845636568
5364,5364,5364,4.940000000000003,0.7575084093169842,0.6577236015629161
5365,5365,5365,4.941666666666666,0.757456986566633,0.6580713941095948
5366,5366,5366,4.943333333333333,0.7585499904585336,0.6591821377511067
5367,5367,5367,4.945,0.7565911899710941,0.6595299302977842
5368,5368,5368,4.946666666666667,0.7531064872939841,0.6602591983918782
5369,5369,5369,4.948333333333334,0.7538180156384682,0.661369942033391
5370,5370,5370,4.950000000000003,0.7526221662458628,0.6620992101274852
5371,5371,5371,4.951666666666668,0.7533336945903455,0.6639729048638325
5372,5372,5372,4.953333333333333,0.7517563696503247,0.6647021729579277
5373,5373,5373,4.955,0.7494160936154681,0.664668489957188
5374,5374,5374,4.956666666666667,0.7501276219599509,0.6650162825038648
5375,5375,5375,4.958333333333334,0.7500761992095988,0.6646011239557068
5376,5376,5376,4.960000000000001,0.7488803498169947,0.6641859654075497
5377,5377,5377,4.961666666666668,0.7480659759718069,0.6637708068593917
5378,5378,5378,4.9633333333333365,0.7461071754843684,0.6625926972163998
5379,5379,5379,4.965,0.7472001793762688,0.6633219653104949
5380,5380,5380,4.966666666666667,0.7456228544362471,0.6629068067623369
5381,5381,5381,4.968333333333334,0.7413752006643035,0.6624916482141798
5382,5382,5382,4.970000000000001,0.7424682045562034,0.6620764896660225
5383,5383,5383,4.971666666666668,0.7424167818058516,0.661661331117865
5384,5384,5384,4.9733333333333345,0.7404579813184122,0.6597202703800371
5385,5385,5385,4.975000000000003,0.7400250830206427,0.6589236362844626
5386,5386,5386,4.976666666666668,0.738066282533204,0.6581270021888881
5387,5387,5387,4.978333333333332,0.7357260064983471,0.658474794735566
5388,5388,5388,4.98,0.7364375348428303,0.6580596361874078
5389,5389,5389,4.981666666666667,0.7379120142821474,0.65764447763925
5390,5390,5390,4.983333333333334,0.7348087871524565,0.6579922701859275
5391,5391,5391,4.985000000000003,0.7347573644021039,0.6575771116377702
5392,5392,5392,4.986666666666666,0.7350874171991704,0.6567804775421957
5393,5393,5393,4.988333333333333,0.7346545189013998,0.6571282700888725
5394,5394,5394,4.99,0.7307883406768747,0.6567131115407157
5395,5395,5395,4.991666666666667,0.7292110157368519,0.6559164774451403
5396,5396,5396,4.993333333333334,0.7314484462710042,0.6555013188969832
5397,5397,5397,4.995000000000003,0.7291081702361482,0.6547046848014078
5398,5398,5398,4.996666666666668,0.7267678942012912,0.6546710018006672
5399,5399,5399,4.998333333333333,0.7270979469983576,0.654255843252511
5400,5400,5400,5.0,0.7274279997954227,0.6530777336095182
5401,5401,5401,5.001666666666667,0.7273765770450706,0.6526625750613609
5402,5402,5402,5.003333333333334,0.7246548254627959,0.6522474165132031
5403,5403,5403,5.005000000000001,0.7242219271650276,0.6533581601547156
5404,5404,5404,5.006666666666668,0.7264593576991787,0.6529430016065576
5405,5405,5405,5.008333333333336,0.7245005572117398,0.6525278430584005
5406,5406,5406,5.01,0.7229232322717187,0.6528756356050782
5407,5407,5407,5.011666666666667,0.7224903339739492,0.6516975259620863
5408,5408,5408,5.013333333333334,0.7201500579390931,0.6509008918665109
5409,5409,5409,5.015000000000001,0.7204801107361579,0.6504857333183529
5410,5410,5410,5.0166666666666675,0.7192842613435537,0.6496890992227784
5411,5411,5411,5.018333333333334,0.7165625097612791,0.6492739406746204
5412,5412,5412,5.02,0.7172740381057614,0.6496217332212981
5413,5413,5413,5.021666666666668,0.7187485175450803,0.6488250991257236
5414,5414,5414,5.023333333333332,0.7202229969843976,0.6491728916724013
5415,5415,5415,5.025,0.7239863297082199,0.6487577331242431
5416,5416,5416,5.026666666666667,0.7319458934536336,0.6483425745760862
5417,5417,5417,5.028333333333334,0.7376166039145426,0.6475459404805108
5418,5418,5418,5.029999999999999,0.7375651811641906,0.6471307819323528
5419,5419,5419,5.031666666666668,0.7378952339612557,0.6470970989316123
5420,5420,5420,5.033333333333333,0.7405141400428263,0.6474448914782909
5421,5421,5421,5.035,0.738936815102804,0.6470297329301329
5422,5422,5422,5.036666666666667,0.7354521124256949,0.6473775254768108
5423,5423,5423,5.038333333333334,0.7354006896753424,0.6465808913812363
5424,5424,5424,5.039999999999999,0.7319159869982343,0.6457842572856609
5425,5425,5425,5.041666666666668,0.7303386620582126,0.6453690987375036
5426,5426,5426,5.0433333333333366,0.7306687148552777,0.644190989094511
5427,5427,5427,5.045,0.730617292104927,0.6449202571886068
5428,5428,5428,5.046666666666667,0.7294214427123216,0.6460310008301184
5429,5429,5429,5.048333333333334,0.7286070688671356,0.6459973178293779
5430,5430,5430,5.050000000000001,0.7285556461167824,0.6463451103760547
5431,5431,5431,5.051666666666668,0.7273597967241785,0.6459299518278976
5432,5432,5432,5.053333333333336,0.7254009962367391,0.6455147932797396
5433,5433,5433,5.055,0.7257310490338056,0.6447181591841661
5434,5434,5434,5.056666666666667,0.7249166751886187,0.6439215250885906
5435,5435,5435,5.058333333333334,0.7248652524382662,0.6431248909930161
5436,5436,5436,5.0600000000000005,0.7225249764034096,0.6438541590871112
5437,5437,5437,5.061666666666667,0.7213291270108046,0.6442019516337882
5438,5438,5438,5.063333333333334,0.7216591798078711,0.6441682686330474
5439,5439,5439,5.0649999999999995,0.7204633304152657,0.643371634537472
5440,5440,5440,5.066666666666666,0.7207933832123317,0.6429564759893158
5441,5441,5441,5.068333333333333,0.7203604849145624,0.6425413174411578
5442,5442,5442,5.07,0.7180202088797059,0.6417446833455833
5443,5443,5443,5.071666666666667,0.7179687861293536,0.6417110003448427
5444,5444,5444,5.073333333333334,0.7167729367367497,0.6412958417966854
5445,5445,5445,5.074999999999999,0.7136697096070579,0.6408806832485276
5446,5446,5446,5.076666666666668,0.7143812379515397,0.6412284757952054
5447,5447,5447,5.078333333333333,0.7143298152011891,0.6415762683418831
5448,5448,5448,5.08,0.7131339658085845,0.6396352076040563
5449,5449,5449,5.081666666666667,0.7153713963427364,0.6392200490558984
5450,5450,5450,5.083333333333334,0.7137940714027147,0.6399493171499926
5451,5451,5451,5.085000000000001,0.7133611731049454,0.6399156341492529
5452,5452,5452,5.086666666666668,0.7144541769968455,0.6395004756010951
5453,5453,5453,5.0883333333333365,0.7113509498671541,0.6394667926003554
5454,5454,5454,5.09,0.7082477227374642,0.6398145851470329
5455,5455,5455,5.091666666666667,0.7081962999871116,0.6390179510514575
5456,5456,5456,5.093333333333334,0.7104337305212634,0.6386027925033004
5457,5457,5457,5.095000000000001,0.7096193566760765,0.6381876339551431
5458,5458,5458,5.096666666666668,0.7068976050938018,0.6373909998595677
5459,5459,5459,5.0983333333333345,0.7072276578908674,0.6373573168588271
5460,5460,5460,5.1,0.7087021373301852,0.6369421583106702
5461,5461,5461,5.101666666666668,0.7059803857479121,0.6369084753099306
5462,5462,5462,5.103333333333332,0.7024956830708025,0.6368747923091909
5463,5463,5463,5.105,0.7016813092256164,0.6368411093084503
5464,5464,5464,5.106666666666667,0.7027743131175166,0.6364259507602923
5465,5465,5465,5.108333333333334,0.7034858414619984,0.6356293166647178
5466,5466,5466,5.109999999999999,0.7003826143323066,0.6348326825691433
5467,5467,5467,5.111666666666668,0.7022385693190419,0.6344175240209853
5468,5468,5468,5.113333333333333,0.7006612443790214,0.6343838410202456
5469,5469,5469,5.115,0.6983209683441645,0.6332057313772537
5470,5470,5470,5.116666666666667,0.7005583988783171,0.6327905728290957
5471,5471,5471,5.118333333333334,0.7012699272227993,0.6323754142809386
5472,5472,5472,5.119999999999999,0.69931112673536,0.6319602557327806
5473,5473,5473,5.121666666666668,0.7015485572695128,0.6315450971846226
5474,5474,5474,5.123333333333333,0.7003527078769083,0.630748463089049
5475,5475,5475,5.125,0.6995383340317214,0.6307147800883086
5476,5476,5476,5.126666666666667,0.6983424846391177,0.6295366704453165
5477,5477,5477,5.128333333333334,0.6971466352465132,0.6295029874445759
5478,5478,5478,5.130000000000001,0.6948063592116567,0.6290878288964188
5479,5479,5479,5.131666666666668,0.695136412008722,0.6282911948008434
5480,5480,5480,5.133333333333336,0.6981367936377081,0.6278760362526861
5481,5481,5481,5.135,0.6957965176028524,0.6278423532519466
5482,5482,5482,5.136666666666667,0.6949821437576655,0.6266642436089547
5483,5483,5483,5.138333333333334,0.6972195742918181,0.6258676095133793
5484,5484,5484,5.140000000000001,0.6948792982569614,0.6243080243229691
5485,5485,5485,5.1416666666666675,0.6936834488643573,0.6231299146799771
5486,5486,5486,5.143333333333334,0.6921061239243356,0.6219518050369846
5487,5487,5487,5.145,0.6897658478894786,0.6215366464888272
5488,5488,5488,5.146666666666668,0.6889514740442917,0.6215029634880873
5489,5489,5489,5.148333333333332,0.6889000512939407,0.6207063293925119
5490,5490,5490,5.15,0.6861782997116661,0.6199096952969374
5491,5491,5491,5.151666666666667,0.6849824503190622,0.6187315856539457
5492,5492,5492,5.153333333333334,0.6868384053057965,0.6186979026532051
5493,5493,5493,5.154999999999999,0.6883128847451141,0.6179012685576297
5494,5494,5494,5.156666666666668,0.6863540842576752,0.6174861100094726
5495,5495,5495,5.158333333333333,0.6851582348650715,0.6166894759138981
5496,5496,5496,5.16,0.6843438610198846,0.6147484151760714
5497,5497,5497,5.161666666666667,0.6804776827953578,0.613951781080496
5498,5498,5498,5.163333333333334,0.681952162234676,0.6139180980797554
5499,5499,5499,5.164999999999999,0.6830451661265755,0.6131214639841809
5500,5500,5500,5.166666666666668,0.6803234145443013,0.6127063054360238
5501,5501,5501,5.1683333333333366,0.6791275651516969,0.6138170490775356
5502,5502,5502,5.17,0.6798390934961809,0.6145463171716306
5503,5503,5503,5.171666666666667,0.6790247196509941,0.6145126341708909
5504,5504,5504,5.173333333333334,0.6778288702583894,0.6160048533598201
5505,5505,5505,5.175000000000001,0.6751071186761153,0.6159711703590804
5506,5506,5506,5.176666666666668,0.6735297937360931,0.6163189629057575
5507,5507,5507,5.178333333333336,0.6738598465331591,0.6170482309998521
5508,5508,5508,5.18,0.6757158015198943,0.6177774990939477
5509,5509,5509,5.181666666666667,0.6749014276747074,0.6169808649983723
5510,5510,5510,5.183333333333334,0.6729426271872679,0.6161842309027978
5511,5511,5511,5.1850000000000005,0.6721282533420812,0.6165320234494749
5512,5512,5512,5.186666666666667,0.6724583061391467,0.616498340448735
5513,5513,5513,5.188333333333334,0.6712624567465422,0.6145572797109073
5514,5514,5514,5.1899999999999995,0.6727369361858601,0.6133791700679152
5515,5515,5515,5.191666666666666,0.6688707579613344,0.6129640115197583
5516,5516,5516,5.193333333333333,0.6680563841161467,0.611404426329349
5517,5517,5517,5.195,0.6683864369132122,0.6102263166863562
5518,5518,5518,5.196666666666667,0.6690979652576949,0.610574109233033
5519,5519,5519,5.198333333333334,0.6667576892228384,0.6101589506848761
5520,5520,5520,5.199999999999999,0.6621285599034774,0.6097437921367179
5521,5521,5521,5.201666666666668,0.6643659904376298,0.6089471580411434
5522,5522,5522,5.203333333333333,0.6635516165924438,0.6081505239455689
5523,5523,5523,5.205,0.6631187182946741,0.608116840944829
5524,5524,5524,5.206666666666667,0.6623043444494872,0.606557255754419
5525,5525,5525,5.208333333333334,0.6622529216991342,0.6049976705640097
5526,5526,5526,5.210000000000001,0.6591496945694428,0.6045825120158519
5527,5527,5527,5.211666666666668,0.6556649918923347,0.6041673534676937
5528,5528,5528,5.2133333333333365,0.6563765202368166,0.6022262927298658
5529,5529,5529,5.215,0.6567065730338829,0.6014296586342922
5530,5530,5530,5.216666666666667,0.6551292480938613,0.6010145000861344
5531,5531,5531,5.218333333333334,0.6543148742486744,0.6017437681802293
5532,5532,5532,5.220000000000001,0.6550264025931563,0.6013286096320725
5533,5533,5533,5.221666666666668,0.6542120287479702,0.6001504999890794
5534,5534,5534,5.2233333333333345,0.6511088016182784,0.6001168169883404
5535,5535,5535,5.225,0.6495314766782565,0.5989387073453472
5536,5536,5536,5.226666666666668,0.6479541517382355,0.5966161710601041
5537,5537,5537,5.228333333333332,0.6486656800827186,0.5973454391541981
5538,5538,5538,5.23,0.6482327817849485,0.5965488050586227
5539,5539,5539,5.231666666666667,0.6470369323923448,0.5949892198682125
5540,5540,5540,5.233333333333334,0.6473669851894097,0.5934296346778034
5541,5541,5541,5.234999999999999,0.6461711357968045,0.5933959516770626
5542,5542,5542,5.236666666666668,0.6457382374990359,0.5945066953185749
5543,5543,5543,5.238333333333333,0.6449238636538499,0.5933285856755832
5544,5544,5544,5.24,0.6429650631664103,0.5917690004851739
5545,5545,5545,5.241666666666667,0.6436765915108926,0.5913538419370163
5546,5546,5546,5.243333333333334,0.6436251687605405,0.5909386833888588
5547,5547,5547,5.244999999999999,0.6431922704627713,0.5901420492932834
5548,5548,5548,5.246666666666668,0.6412334699753319,0.5904898418399602
5549,5549,5549,5.248333333333333,0.6400376205827285,0.5904561588392214
5550,5550,5550,5.25,0.6369343934530369,0.589659524743646
5551,5551,5551,5.251666666666667,0.6368829707026844,0.5873369884584017
5552,5552,5552,5.253333333333334,0.6375944990471669,0.5865403543628263
5553,5553,5553,5.255000000000001,0.6356356985597282,0.586888146909504
5554,5554,5554,5.256666666666668,0.6355842758093757,0.5857100372665114
5555,5555,5555,5.258333333333336,0.6359143286064413,0.5849134031709369
5556,5556,5556,5.26,0.6347184792138376,0.5848797201701972
5557,5557,5557,5.261666666666667,0.6312337765367286,0.5833201349797879
5558,5558,5558,5.263333333333334,0.6315638293337946,0.5832864519790473
5559,5559,5559,5.265000000000001,0.6315124065834412,0.5832527689783067
5560,5560,5560,5.2666666666666675,0.6326054104753416,0.5824561348827322
5561,5561,5561,5.268333333333334,0.6302651344404848,0.5816595007871568
5562,5562,5562,5.27,0.6294507605952979,0.5816258177864173
5563,5563,5563,5.271666666666668,0.6313067155820338,0.5819736103330948
5564,5564,5564,5.273333333333332,0.627822012904925,0.5807955006901021
5565,5565,5565,5.275,0.6258632124174863,0.5799988665945275
5566,5566,5566,5.276666666666667,0.6254303141197153,0.579202232498953
5567,5567,5567,5.278333333333334,0.6227085625374424,0.5780241228559602
5568,5568,5568,5.279999999999999,0.6234200908819247,0.5768460132129676
5569,5569,5569,5.281666666666668,0.6237501436789896,0.5756679035699754
5570,5570,5570,5.283333333333333,0.6221728187389686,0.5763971716640706
5571,5571,5571,5.285,0.6274620536524609,0.5759820131159137
5572,5572,5572,5.286666666666667,0.6399993239668829,0.5759483301151731
5573,5573,5573,5.288333333333334,0.6517736431864711,0.5755331715670149
5574,5574,5574,5.289999999999999,0.6620220602163891,0.5739735863766056
5575,5575,5575,5.291666666666668,0.6638780152031227,0.5720325256387788
5576,5576,5576,5.2933333333333366,0.6634451169053535,0.5723803181854556
5577,5577,5577,5.295,0.6641566452498371,0.5715836840898811
5578,5578,5578,5.296666666666667,0.6618163692149805,0.5700240988994718
5579,5579,5579,5.298333333333334,0.6610019953697936,0.5696089403513139
5580,5580,5580,5.300000000000001,0.6613320481668588,0.5699567328979915
5581,5581,5581,5.301666666666668,0.6582288210371678,0.568778623254999
5582,5582,5582,5.303333333333336,0.6543626428126414,0.5679819891594236
5583,5583,5583,5.305,0.6535482689674554,0.5679483061586847
5584,5584,5584,5.306666666666667,0.6573116016912772,0.5671516720631093
5585,5585,5585,5.308333333333334,0.6572601789409243,0.567117989062369
5586,5586,5586,5.3100000000000005,0.6541569518112333,0.5663213549667936
5587,5587,5587,5.311666666666667,0.6544870046082985,0.5643802942289673
5588,5588,5588,5.313333333333334,0.6532911552156939,0.5635836601333919
5589,5589,5589,5.3149999999999995,0.6524767813705071,0.563168501585235
5590,5590,5590,5.316666666666666,0.6512809319779036,0.5612274408474079
5591,5591,5591,5.318333333333333,0.6512295092275517,0.5600493312044164
5592,5592,5592,5.32,0.6504151353823641,0.5607785992985106
5593,5593,5593,5.321666666666667,0.6473119082526737,0.5607449162977693
5594,5594,5594,5.323333333333334,0.6480234365971551,0.5591853311073607
5595,5595,5595,5.324999999999999,0.6449202094674642,0.5595331236540371
5596,5596,5596,5.326666666666668,0.6437243600748597,0.5575920629162108
5597,5597,5597,5.328333333333333,0.6440544128719261,0.5564139532732186
5598,5598,5598,5.33,0.6443844656689914,0.5552358436302262
5599,5599,5599,5.331666666666667,0.6454774695608914,0.5544392095346515
5600,5600,5600,5.333333333333334,0.6416112913363654,0.554787002081329
5601,5601,5601,5.335000000000001,0.6411783930385948,0.5551347946280059
5602,5602,5602,5.336666666666668,0.6399825436459916,0.5535752094375952
5603,5603,5603,5.3383333333333365,0.6380237431585514,0.5516341486997689
5604,5604,5604,5.34,0.63949822259787,0.5512189901516121
5605,5605,5605,5.341666666666667,0.6402097509423523,0.5515667826982893
5606,5606,5606,5.343333333333334,0.6405398037394179,0.5500071975078793
5607,5607,5607,5.345000000000001,0.6389624787993962,0.5480661367700519
5608,5608,5608,5.346666666666668,0.6366222027645394,0.5472695026744774
5609,5609,5609,5.3483333333333345,0.6339004511822657,0.5464728685789029
5610,5610,5610,5.35,0.6349934550741647,0.5460577100307447
5611,5611,5611,5.351666666666668,0.6364679345134834,0.5452610759351701
5612,5612,5612,5.353333333333332,0.6333647073837918,0.5440829662921784
5613,5613,5613,5.355,0.6325503335386049,0.5436678077440202
5614,5614,5614,5.356666666666667,0.6328803863356702,0.5432526491958634
5615,5615,5615,5.358333333333334,0.6339733902275706,0.5420745395528703
5616,5616,5616,5.359999999999999,0.6316331141927132,0.5412779054572949
5617,5617,5617,5.361666666666668,0.6273854604207705,0.5404812713617204
5618,5618,5618,5.363333333333333,0.6280969887652543,0.5404475883609807
5619,5619,5619,5.365,0.6280455660149018,0.5388880031705714
5620,5620,5620,5.366666666666667,0.6245608633377926,0.5373284179801612
5621,5621,5621,5.368333333333334,0.6264168183245271,0.5369132594320043
5622,5622,5622,5.369999999999999,0.6282727733112623,0.5361166253364289
5623,5623,5623,5.371666666666668,0.6263139728238231,0.5353199912408544
5624,5624,5624,5.373333333333333,0.6262625500734721,0.5341418815978622
5625,5625,5625,5.375,0.6262111273231197,0.5329637719548705
5626,5626,5626,5.376666666666667,0.6261597045727672,0.5314041867644601
5627,5627,5627,5.378333333333334,0.6268712329172508,0.5313705037637197
5628,5628,5628,5.380000000000001,0.6264383346194815,0.5313368207629792
5629,5629,5629,5.381666666666668,0.6298201917958848,0.5297772355725698
5630,5630,5630,5.383333333333336,0.626335489118776,0.5293620770244125
5631,5631,5631,5.385,0.6255211152735899,0.5289469184762556
5632,5632,5632,5.386666666666667,0.627377070260325,0.5281502843806811
5633,5633,5633,5.388333333333334,0.6257997453203032,0.5262092236428533
5634,5634,5634,5.390000000000001,0.6257483225699512,0.5254125895472788
