,Unnamed: 0,Unnamed: 0.1,time,discharge_pressure,suction_pressure
5635,5635,5635,5.3916666666666675,0.6260783753670158,0.5253789065465382
5636,5636,5636,5.393333333333334,0.6248825259744111,0.523819321356128
5637,5637,5637,5.395,0.6240681521292251,0.5222597361657177
5638,5638,5638,5.396666666666668,0.6240167293788732,0.5222260531649789
5639,5639,5639,5.398333333333332,0.6247282577233559,0.5218108946168212
5640,5640,5640,5.4,0.620099128403995,0.5217772116160815
5641,5641,5641,5.401666666666667,0.618521803463973,0.5202176264256713
5642,5642,5642,5.403333333333334,0.6215221850929609,0.5198024678775139
5643,5643,5643,5.404999999999999,0.6203263357003563,0.5201502604241919
5644,5644,5644,5.406666666666668,0.6187490107603337,0.5189721507811988
5645,5645,5645,5.408333333333333,0.6156457836306433,0.5177940411382079
5646,5646,5646,5.41,0.6152128853328735,0.5169974070426326
5647,5647,5647,5.411666666666667,0.6143985114876866,0.5158192973996396
5648,5648,5648,5.413333333333334,0.6139656131899169,0.5154041388514818
5649,5649,5649,5.414999999999999,0.6120068127024778,0.5138445536610725
5650,5650,5650,5.416666666666668,0.6127183410469608,0.5126664440180795
5651,5651,5651,5.4183333333333366,0.6145742960336957,0.5126327610173398
5652,5652,5652,5.42,0.6145228732833439,0.5129805535640177
5653,5653,5653,5.421666666666667,0.6144714505329927,0.5140912972055298
5654,5654,5654,5.423333333333334,0.6148015033300569,0.5163464674892939
5655,5655,5655,5.425000000000001,0.6105538495581135,0.5208904910575631
5656,5656,5656,5.426666666666668,0.6120283289974311,0.5250530390784143
5657,5657,5657,5.428333333333336,0.6119769062470786,0.5265452582673431
5658,5658,5658,5.43,0.6084922035699705,0.5276560019088556
5659,5659,5659,5.431666666666667,0.6084407808196188,0.5291482210977856
5660,5660,5660,5.433333333333334,0.6080078825218496,0.5287330625496283
5661,5661,5661,5.4350000000000005,0.6064305575818267,0.5267920018118009
5662,5662,5662,5.436666666666667,0.6067606103788925,0.5263768432636438
5663,5663,5663,5.438333333333334,0.6051832854388703,0.5248172580732335
5664,5664,5664,5.4399999999999995,0.6039874360462659,0.5236391484302414
5665,5665,5665,5.441666666666666,0.6020286355588278,0.5228425143346669
5666,5666,5666,5.443333333333333,0.6015957372610585,0.5228088313339274
5667,5667,5667,5.445,0.6007813634158716,0.5220121972383521
5668,5668,5668,5.446666666666667,0.5995855140232671,0.5215970386901939
5669,5669,5669,5.448333333333334,0.5995340912729155,0.5211818801420369
5670,5670,5670,5.449999999999999,0.6013900462596489,0.5196222949516267
5671,5671,5671,5.451666666666668,0.6001941968670457,0.5188256608560522
5672,5672,5672,5.453333333333333,0.5986168719270235,0.5184105023078951
5673,5673,5673,5.455,0.5974210225344199,0.5176138682123197
5674,5674,5674,5.456666666666667,0.6004214041634068,0.5175801852115798
5675,5675,5675,5.458333333333334,0.5988440792233851,0.5156391244737533
5676,5676,5676,5.460000000000001,0.595740852093694,0.5148424903781779
5677,5677,5677,5.461666666666668,0.5949264782485071,0.5144273318300199
5678,5678,5678,5.4633333333333365,0.5918232511188157,0.5136306977344454
5679,5679,5679,5.465,0.5932977305581342,0.5135970147337054
5680,5680,5680,5.466666666666667,0.5886686012387723,0.5128003806381309
5681,5681,5681,5.468333333333334,0.5863283252039158,0.5116222709951384
5682,5682,5682,5.470000000000001,0.5870398535483985,0.5112071124469801
5683,5683,5683,5.471666666666668,0.5877513818928812,0.509647527256571
5684,5684,5684,5.4733333333333345,0.5880814346899463,0.5080879420661617
5685,5685,5685,5.475,0.5857411586550898,0.5080542590654211
5686,5686,5686,5.476666666666668,0.5853082603573205,0.5072576249698466
5687,5687,5687,5.478333333333332,0.5844938865121345,0.5068424664216895
5688,5688,5688,5.48,0.5836795126669476,0.5075717345157837
5689,5689,5689,5.481666666666667,0.5817207121795072,0.5067751004202092
5690,5690,5690,5.483333333333334,0.579761911692068,0.5063599418720512
5691,5691,5691,5.484999999999999,0.578566062299464,0.5063262588713107
5692,5692,5692,5.486666666666668,0.5762257862646074,0.5043851981334839
5693,5693,5693,5.488333333333333,0.5777002657039259,0.5028256129430746
5694,5694,5694,5.49,0.5787932695958262,0.5027919299423349
5695,5695,5695,5.491666666666667,0.5749270913712992,0.5027582469415941
5696,5696,5696,5.493333333333334,0.5756386197157819,0.5019616128460196
5697,5697,5697,5.494999999999999,0.5740612947757606,0.5011649787504442
5698,5698,5698,5.496666666666668,0.5732469209305728,0.5007498202022873
5699,5699,5699,5.498333333333333,0.5724325470853868,0.501097612748965
5700,5700,5700,5.5,0.5758144042617912,0.4987750764637207
5701,5701,5701,5.501666666666667,0.5803406880804485,0.4972154912733106
5702,5702,5702,5.503333333333334,0.5821966430671834,0.4964188571777353
5703,5703,5703,5.505000000000001,0.5871044024332575,0.4963851741769954
5704,5704,5704,5.506666666666668,0.593156588441583,0.4959700156288376
5705,5705,5705,5.508333333333336,0.5984458233550751,0.4947919059858454
5706,5706,5706,5.51,0.6044980093634023,0.4951396985325234
5707,5707,5707,5.511666666666667,0.6113131464665633,0.4935801133421132
5708,5708,5708,5.513333333333334,0.6124061503584639,0.4927834792465386
5709,5709,5709,5.515000000000001,0.6108288254184421,0.4935127473406336
5710,5710,5710,5.5166666666666675,0.6103959271206729,0.493479064339893
5711,5711,5711,5.518333333333334,0.6099630288229032,0.4926824302443176
5712,5712,5712,5.52,0.6099116060725511,0.4934116983384129
5713,5713,5713,5.521666666666668,0.6075713300376953,0.492996539790256
5714,5714,5714,5.523333333333332,0.6040866273605858,0.4921999056946815
5715,5715,5715,5.525,0.6059425823473206,0.4914032715991061
5716,5716,5716,5.526666666666667,0.6005505019331248,0.4902251619561131
5717,5717,5717,5.528333333333334,0.6004990791827731,0.4886655767657038
5718,5718,5718,5.529999999999999,0.6008291319798382,0.4890133693123817
5719,5719,5719,5.531666666666668,0.5981073803975641,0.4901241129538931
5720,5720,5720,5.533333333333333,0.5995818598368821,0.4885645277634838
5721,5721,5721,5.535,0.5987674859916943,0.4885308447627441
5722,5722,5722,5.536666666666667,0.5975716365990915,0.488878637309421
5723,5723,5723,5.538333333333334,0.5963757872064861,0.48770052766642896
5724,5724,5724,5.539999999999999,0.5963243644561336,0.4869038935708536
5725,5725,5725,5.541666666666668,0.5958914661583643,0.4853443083804434
5726,5726,5726,5.5433333333333366,0.5946956167657598,0.4837847231900341
5727,5727,5727,5.545,0.5919738651834874,0.4829880890944596
5728,5728,5728,5.546666666666667,0.5923039179805525,0.4821914549988842
5729,5729,5729,5.548333333333334,0.5903451174931136,0.4806318698084748
5730,5730,5730,5.550000000000001,0.5864789392685863,0.4798352357129003
5731,5731,5731,5.551666666666668,0.5890978453501574,0.4801830282595772
5732,5732,5732,5.553333333333336,0.589046422599804,0.4809122963536723
5733,5733,5733,5.555,0.5878505732071997,0.4797341867106794
5734,5734,5734,5.556666666666667,0.5874176749094311,0.4785560770676884
5735,5735,5735,5.558333333333334,0.5869847766116618,0.4773779674246956
5736,5736,5736,5.5600000000000005,0.5838815494819705,0.475436906686868
5737,5737,5737,5.561666666666667,0.584211602279036,0.4761661747809622
5738,5738,5738,5.563333333333334,0.5853046061709355,0.4757510162328051
5739,5739,5739,5.5649999999999995,0.5841087567783301,0.4741914310423958
5740,5740,5740,5.566666666666666,0.5832943829331441,0.4733947969468213
5741,5741,5741,5.568333333333333,0.5843873868250449,0.4733611139460807
5742,5742,5742,5.57,0.5862433418117798,0.4721830043030888
5743,5743,5743,5.571666666666667,0.5861919190614273,0.4713863702075143
5744,5744,5744,5.573333333333334,0.5849960696688237,0.4694453094696866
5745,5745,5745,5.574999999999999,0.580366940349462,0.4675042487318593
5746,5746,5746,5.576666666666668,0.5826043708836148,0.4678520412785359
5747,5747,5747,5.578333333333333,0.5798826193013416,0.4689627849200493
5748,5748,5748,5.58,0.5798311965509897,0.4677846752770565
5749,5749,5749,5.581666666666667,0.5793982982532191,0.4666065656340646
5750,5750,5750,5.583333333333334,0.5770580222183628,0.4661914070859066
5751,5751,5751,5.585000000000001,0.5781510261102629,0.4653947729903321
5752,5752,5752,5.586666666666668,0.5765737011702412,0.464979614442175
5753,5753,5753,5.5883333333333365,0.5776667050621416,0.465327406988852
5754,5754,5754,5.59,0.5772338067643723,0.4630048707036076
5755,5755,5755,5.591666666666667,0.576800908466603,0.4622082366080331
5756,5756,5756,5.593333333333334,0.5775124368110849,0.4621745536072928
5757,5757,5757,5.595000000000001,0.5759351118710639,0.4621408706065522
5758,5758,5758,5.596666666666668,0.5758836891207111,0.4598183343213078
5759,5759,5759,5.5983333333333345,0.577739644107446,0.4578772735834802
5760,5760,5760,5.6,0.5792141235467638,0.4582250661301579
5761,5761,5761,5.601666666666668,0.5776367986067434,0.4574284320345834
5762,5762,5762,5.603333333333332,0.5783483269512257,0.4570132734864263
5763,5763,5763,5.605,0.5786783797482911,0.4562166393908509
5764,5764,5764,5.606666666666667,0.5771010548082693,0.4554200052952764
5765,5765,5765,5.608333333333334,0.5759052054156641,0.4534789445574488
5766,5766,5766,5.609999999999999,0.5762352582127304,0.4511564082722037
5767,5767,5767,5.611666666666668,0.5761838354623774,0.4507412497240466
5768,5768,5768,5.613333333333333,0.574987986069774,0.4503260911758895
5769,5769,5769,5.615,0.5756995144142567,0.449529457080315
5770,5770,5770,5.616666666666667,0.5752666161164868,0.4487328229847396
5771,5771,5771,5.618333333333334,0.5763596200083874,0.4486991399839999
5772,5772,5772,5.619999999999999,0.5751637706157835,0.4475210303410071
5773,5773,5773,5.621666666666668,0.5720605434860913,0.4455799696031804
5774,5774,5774,5.623333333333333,0.5735350229254097,0.4444018599601887
5775,5775,5775,5.625,0.5711947468905523,0.4428422747697791
5776,5776,5776,5.626666666666667,0.5722877507824529,0.4428085917690388
5777,5777,5777,5.628333333333334,0.5729992791269356,0.44201195767346335
5778,5778,5778,5.630000000000001,0.5702775275446621,0.4412153235778888
5779,5779,5779,5.631666666666668,0.5706075803417271,0.441181640577148
5780,5780,5780,5.633333333333336,0.5713191086862093,0.4400035309341561
5781,5781,5781,5.635,0.5705047348410224,0.4392068968385816
5782,5782,5782,5.636666666666667,0.5689274099010021,0.4384102627430062
5783,5783,5783,5.638333333333334,0.5704018893403187,0.4372321531000145
5784,5784,5784,5.640000000000001,0.5695875154951318,0.4368169945518572
5785,5785,5785,5.6416666666666675,0.5687731416499449,0.4367833115511166
5786,5786,5786,5.643333333333334,0.5671958167099231,0.4363681530029586
5787,5787,5787,5.645,0.5667629184121536,0.4348085678125493
5788,5788,5788,5.646666666666668,0.5670929712092199,0.4340119337169748
5789,5789,5789,5.648333333333332,0.5647526951743633,0.432070872979148
5790,5790,5790,5.65,0.5627938946869233,0.43127423888357264
5791,5791,5791,5.651666666666667,0.5623609963891543,0.4308590803354149
5792,5792,5792,5.653333333333334,0.5623095736388017,0.4300624462398404
5793,5793,5793,5.654999999999999,0.5603507731513626,0.42926581214426585
5794,5794,5794,5.656666666666668,0.5602993504010105,0.42923212914352493
5795,5795,5795,5.658333333333333,0.5583405499135723,0.427672543953116
5796,5796,5796,5.66,0.557144700520968,0.4261129587627064
5797,5797,5797,5.661666666666667,0.5567118022231985,0.4256978002145484
5798,5798,5798,5.663333333333334,0.5566603794728461,0.4256641172138087
5799,5799,5799,5.664999999999999,0.5577533833647461,0.4252489586656507
5800,5800,5800,5.666666666666668,0.5565575339721422,0.4236893734752407
5801,5801,5801,5.6683333333333366,0.5565061112217893,0.4236556904745008
5802,5802,5802,5.67,0.5541658351869336,0.4236220074737611
5803,5803,5803,5.671666666666667,0.5541144124365815,0.4216809467359344
5804,5804,5804,5.673333333333334,0.5540629896862295,0.4205028370929418
5805,5805,5805,5.675000000000001,0.5540115669358774,0.4193247274499496
5806,5806,5806,5.676666666666668,0.5531971930906905,0.417383666712122
5807,5807,5807,5.678333333333336,0.5512383926032518,0.4173499837113823
5808,5808,5808,5.68,0.5488981165683939,0.417316300710642
5809,5809,5809,5.681666666666667,0.5480837427232079,0.4165196666150683
5810,5810,5810,5.683333333333334,0.5484137955202733,0.4199192635410845
5811,5811,5811,5.6850000000000005,0.5460735194854163,0.4271336159412742
5812,5812,5812,5.686666666666667,0.5452591456402294,0.435492394983718
5813,5813,5813,5.688333333333334,0.5452077228898777,0.4427067473839079
5814,5814,5814,5.6899999999999995,0.5443933490446908,0.4461063443099251
5815,5815,5815,5.691666666666666,0.5451048773891745,0.4475985634988553
5816,5816,5816,5.693333333333333,0.5442905035439867,0.4487093071403667
5817,5817,5817,5.695,0.5385169475823748,0.4482941485922096
5818,5818,5818,5.696666666666667,0.5365581470949343,0.44826046559147015
5819,5819,5819,5.698333333333334,0.5395585287239211,0.4486082581381468
5820,5820,5820,5.699999999999999,0.5387441548787342,0.4462857218529015
5821,5821,5821,5.701666666666668,0.534496501106791,0.44396318556765735
5822,5822,5822,5.703333333333333,0.5340636028090224,0.4439295025669179
5823,5823,5823,5.705,0.5332492289638355,0.4450402462084304
5824,5824,5824,5.706666666666667,0.5305274773815611,0.4446250876602724
5825,5825,5825,5.708333333333334,0.5323834323682957,0.4434469780172796
5826,5826,5826,5.710000000000001,0.53004315633344,0.4437947705639573
5827,5827,5827,5.711666666666668,0.5311361602253393,0.44223518537354795
5828,5828,5828,5.7133333333333365,0.5345180174017439,0.44182002682539
5829,5829,5829,5.715,0.5378998745781489,0.4410233927298155
5830,5830,5830,5.716666666666667,0.5428076339442232,0.4406082341816584
5831,5831,5831,5.718333333333334,0.5461894911206278,0.4394301245386656
5832,5832,5832,5.720000000000001,0.5530046282237895,0.4382520148956737
5833,5833,5833,5.721666666666668,0.5586753386846985,0.4378368563475157
5834,5834,5834,5.7233333333333345,0.5612942447662674,0.4355143200622709
5835,5835,5835,5.725,0.5650575774900903,0.4350991615141133
5836,5836,5836,5.726666666666668,0.563861728097486,0.43506547851337385
5837,5837,5837,5.728333333333332,0.5569437454936206,0.4346503199652159
5838,5838,5838,5.73,0.5584182249329381,0.43461663696447617
5839,5839,5839,5.731666666666667,0.5602741799196731,0.4330570517740669
5840,5840,5840,5.733333333333334,0.5571709527899817,0.4326418932259089
5841,5841,5841,5.734999999999999,0.5540677256602904,0.4310823080354995
5842,5842,5842,5.736666666666668,0.5536348273625209,0.4302856739399241
5843,5843,5843,5.738333333333333,0.5558722578966742,0.4306334664866027
5844,5844,5844,5.74,0.5523875552195645,0.4309812590332796
5845,5845,5845,5.741666666666667,0.5519546569217946,0.4305661004851218
5846,5846,5846,5.743333333333334,0.5534291363611126,0.4301509419369636
5847,5847,5847,5.744999999999999,0.5484185314943342,0.4278284056517194
5848,5848,5848,5.746666666666668,0.5456967799120602,0.4262688204613101
5849,5849,5849,5.748333333333333,0.5471712593513787,0.4266166130079878
5850,5850,5850,5.75,0.5471198366010257,0.42658293000724745
5851,5851,5851,5.751666666666667,0.5455425116610049,0.4250233448168379
5852,5852,5852,5.753333333333334,0.544728137815818,0.4242267107212634
5853,5853,5853,5.755000000000001,0.544676715065465,0.4245745032679402
5854,5854,5854,5.756666666666668,0.5434808656728607,0.4245408202671999
5855,5855,5855,5.758333333333336,0.5426664918276738,0.4229812350767894
5856,5856,5856,5.76,0.5418521179824878,0.4202772232441288
5857,5857,5857,5.761666666666667,0.5395118419476317,0.4198620646959708
5858,5858,5858,5.763333333333334,0.5398418947446966,0.4194469061478137
5859,5859,5859,5.765000000000001,0.540553423089178,0.417505845409986
5860,5860,5860,5.7666666666666675,0.5382131470543228,0.4182351135040812
5861,5861,5861,5.768333333333334,0.5373987732091359,0.4185829060507589
5862,5862,5862,5.77,0.5369658749113655,0.4177862719551835
5863,5863,5863,5.771666666666668,0.5369144521610143,0.4173711134070266
5864,5864,5864,5.773333333333332,0.5368630294106622,0.4169559548588693
5865,5865,5865,5.775,0.5345227533758057,0.4173037474055463
5866,5866,5866,5.776666666666667,0.5348528061728706,0.4172700644048055
5867,5867,5867,5.778333333333334,0.5363272856121886,0.41799933249890064
5868,5868,5868,5.779999999999999,0.5351314362195834,0.4187286005929949
5869,5869,5869,5.781666666666668,0.5327911601847268,0.4171690154025856
5870,5870,5870,5.783333333333333,0.531595310792123,0.4167538568544285
5871,5871,5871,5.785,0.5342142168736932,0.4174831249485236
5872,5872,5872,5.786666666666667,0.5318739408388367,0.4166864908529482
5873,5873,5873,5.788333333333334,0.5325854691833194,0.41665280785220826
5874,5874,5874,5.789999999999999,0.5313896197907151,0.4166191248514679
5875,5875,5875,5.791666666666668,0.5286678682084411,0.4154410152084751
5876,5876,5876,5.7933333333333366,0.5289979210055065,0.4146443811129006
5877,5877,5877,5.795,0.5274205960654856,0.4149921736595785
5878,5878,5878,5.796666666666667,0.5281321244099675,0.4145770151114212
5879,5879,5879,5.798333333333334,0.5261733239225284,0.4118730032787585
5880,5880,5880,5.800000000000001,0.5261219011721763,0.41107636918318397
5881,5881,5881,5.801666666666668,0.5275963806114938,0.4121871128246959
5882,5882,5882,5.803333333333336,0.5256375801240551,0.4113904787291214
5883,5883,5883,5.805,0.5248232062788682,0.4102123690861288
5884,5884,5884,5.806666666666667,0.5270606368130211,0.4078898328008851
5885,5885,5885,5.808333333333334,0.5277721651575029,0.4070931987053097
5886,5886,5886,5.8100000000000005,0.5261948402174821,0.4066780401571519
5887,5887,5887,5.811666666666667,0.5276693196567988,0.4054999305141598
5888,5888,5888,5.813333333333334,0.5299067501909507,0.4043218208711672
5889,5889,5889,5.8149999999999995,0.5268035230612598,0.40390666232300987
5890,5890,5890,5.816666666666666,0.5290409535954129,0.4042544548696878
5891,5891,5891,5.818333333333333,0.5289895308450611,0.4042207718689472
5892,5892,5892,5.82,0.5285566325472915,0.40456856441562494
5893,5893,5893,5.821666666666667,0.5292681608917742,0.4033904547726333
5894,5894,5894,5.823333333333334,0.5273093604043342,0.4018308695822228
5895,5895,5895,5.824999999999999,0.5280208887488178,0.4017971865814825
5896,5896,5896,5.826666666666668,0.5283509415458827,0.401000552485908
5897,5897,5897,5.828333333333333,0.528299518795531,0.399822442842916
5898,5898,5898,5.83,0.528248096045179,0.3990258087473415
5899,5899,5899,5.831666666666667,0.5262892955577398,0.3982291746517661
5900,5900,5900,5.833333333333334,0.5247119706177181,0.3970510650087731
5901,5901,5901,5.835000000000001,0.5250420234147835,0.3966359064606162
5902,5902,5902,5.836666666666668,0.5242276495695966,0.3958392723650417
5903,5903,5903,5.8383333333333365,0.5226503246295744,0.39427968717463147
5904,5904,5904,5.84,0.5222174263318053,0.39348305307905695
5905,5905,5905,5.841666666666667,0.5214030524866184,0.3926864189834824
5906,5906,5906,5.843333333333334,0.5217331052836838,0.3915083093404894
5907,5907,5907,5.845000000000001,0.5193928292488277,0.3907116752449149
5908,5908,5908,5.846666666666668,0.5174340287613881,0.391059467791592
5909,5909,5909,5.8483333333333345,0.5204344103903753,0.3910257847908512
5910,5910,5910,5.85,0.5188570854503536,0.39022915069527664
5911,5911,5911,5.851666666666668,0.5188056627000024,0.3894325165997021
5912,5912,5912,5.853333333333332,0.5179912888548155,0.3886358825041276
5913,5913,5913,5.855,0.5171769150096277,0.38936515059822185
5914,5914,5914,5.856666666666667,0.5178884433541109,0.3881870409552297
5915,5915,5915,5.858333333333334,0.5159296428666713,0.3866274557648195
5916,5916,5916,5.859999999999999,0.5158782201163192,0.3850678705744106
5917,5917,5917,5.861666666666668,0.5158267973659671,0.38350828538400017
5918,5918,5918,5.863333333333333,0.5138679968785289,0.3830931268358442
5919,5919,5919,5.865,0.5122906719385063,0.3800076394557639
5920,5920,5920,5.866666666666667,0.5141466269252422,0.3784480542653539
5921,5921,5921,5.868333333333334,0.5110433997955508,0.3780328957171968
5922,5922,5922,5.869999999999999,0.5113734525926157,0.37761773716903857
5923,5923,5923,5.871666666666668,0.5117035053896806,0.3775840541682991
5924,5924,5924,5.873333333333337,0.5089817538074066,0.3764059445253063
5925,5925,5925,5.875,0.5096932821518902,0.37522783488231415
5926,5926,5926,5.876666666666667,0.5096418594015382,0.3744312007867397
5927,5927,5927,5.878333333333334,0.5069201078192642,0.3740160422385828
5928,5928,5928,5.880000000000001,0.5049613073318242,0.3720749815007551
5929,5929,5929,5.881666666666668,0.5045284090340547,0.3705153963103449
5930,5930,5930,5.883333333333336,0.5056214129259557,0.3689558111199356
5931,5931,5931,5.885,0.5036626124385175,0.3681591770243611
5932,5932,5932,5.886666666666667,0.5009408608562427,0.367744018476204
5933,5933,5933,5.888333333333334,0.5043227180326473,0.3680918110228808
5934,5934,5934,5.890000000000001,0.5019824419977907,0.3661507502850532
5935,5935,5935,5.8916666666666675,0.500786592605186,0.36535411618947866
5936,5936,5936,5.893333333333334,0.5007351698548335,0.36455748209390415
5937,5937,5937,5.895,0.4987763693673952,0.3637608479983288
5938,5938,5938,5.896666666666668,0.4987249466170432,0.36372716499758906
5939,5939,5939,5.898333333333332,0.4975290972244402,0.365219384186519
5940,5940,5940,5.9,0.4948073456421653,0.36747455447028265
5941,5941,5941,5.901666666666667,0.4924670696073084,0.36934824920663023
5942,5942,5942,5.903333333333334,0.4931785979517906,0.3727478461326461
5943,5943,5943,5.904999999999999,0.4904568463695171,0.3769103941534973
5944,5944,5944,5.906666666666668,0.4892609969769124,0.3806914666269317
5945,5945,5945,5.908333333333333,0.4907354764162299,0.3856169657426185
5946,5946,5946,5.91,0.4887766759287913,0.39054246485830413
5947,5947,5947,5.911666666666667,0.4871993509887696,0.39241615959465137
5948,5948,5948,5.913333333333334,0.4882923548806701,0.3927639521413289
5949,5949,5949,5.914999999999999,0.4859520788458141,0.3931117446880057
5950,5950,5950,5.916666666666668,0.4843747539057919,0.3934595372346836
5951,5951,5951,5.9183333333333366,0.4839418556080219,0.3934258542339431
5952,5952,5952,5.92,0.4838904328576708,0.391484793496117
5953,5953,5953,5.921666666666667,0.4819316323702321,0.3903066838531244
5954,5954,5954,5.923333333333334,0.4814987340724613,0.3898915253049662
5955,5955,5955,5.925000000000001,0.4814473113221092,0.3871875134723037
5956,5956,5956,5.926666666666668,0.4806329374769223,0.3863908793767292
5957,5957,5957,5.928333333333336,0.4802000391791537,0.3859757208285723
5958,5958,5958,5.93,0.4793856653339668,0.3847976111855793
5959,5959,5959,5.931666666666667,0.4766639137516928,0.385145403732257
5960,5960,5960,5.933333333333334,0.4747051132642537,0.3843487696366825
5961,5961,5961,5.9350000000000005,0.4765610682509887,0.38355213554110795
5962,5962,5962,5.936666666666667,0.47460226776355,0.3823740258981154
5963,5963,5963,5.938333333333334,0.4745508450131966,0.3819588673499572
5964,5964,5964,5.9399999999999995,0.4729735200731753,0.38192518434921663
5965,5965,5965,5.941666666666666,0.4717776706805714,0.3803655991588082
5966,5966,5966,5.943333333333333,0.4721077234776368,0.3788060139683982
5967,5967,5967,5.945,0.4709118740850324,0.3787723309676583
5968,5968,5968,5.946666666666667,0.4693345491450107,0.3772127457772483
5969,5969,5969,5.948333333333334,0.4711905041317453,0.3756531605868387
5970,5970,5970,5.949999999999999,0.4692317036443066,0.3760009531335167
5971,5971,5971,5.951666666666668,0.4684173297991197,0.3759672701327761
5972,5972,5972,5.953333333333333,0.4687473825961854,0.3751706360372016
5973,5973,5973,5.955,0.4671700576561633,0.3743740019416271
5974,5974,5974,5.956666666666667,0.4644483060738893,0.3735773678460517
5975,5975,5975,5.958333333333334,0.4636339322287024,0.3720177826556415
5976,5976,5976,5.960000000000001,0.46510841166802,0.3716026241074841
5977,5977,5977,5.961666666666668,0.4635310867279983,0.3715689411067435
5978,5978,5978,5.9633333333333365,0.4627167128828114,0.37115378255858666
5979,5979,5979,5.965,0.4622838145850428,0.37035714846301215
5980,5980,5980,5.966666666666667,0.4614694407398559,0.3703234654622725
5981,5981,5981,5.968333333333334,0.4598921157998341,0.3710527335563667
5982,5982,5982,5.970000000000001,0.4590777419546464,0.3706375750082098
5983,5983,5983,5.971666666666668,0.4597892702991286,0.3702224164600512
5984,5984,5984,5.9733333333333345,0.4574489942642726,0.3675184046273894
5985,5985,5985,5.975,0.4547272426819986,0.3678661971740669
5986,5986,5986,5.976666666666668,0.4565831976687336,0.36668808753107496
5987,5987,5987,5.978333333333332,0.4553873482761293,0.36627292898291786
5988,5988,5988,5.98,0.4522841211464388,0.3647133437925081
5989,5989,5989,5.981666666666667,0.4556659783228434,0.363535234149516
5990,5990,5990,5.983333333333334,0.4537071778354042,0.36312007560135817
5991,5991,5991,5.984999999999999,0.4494595240634598,0.3627049170532006
5992,5992,5992,5.986666666666668,0.4516969545976122,0.36267123405246027
5993,5993,5993,5.988333333333333,0.4505011052050088,0.36263755105172096
5994,5994,5994,5.99,0.44968673135982185,0.3626038680509805
5995,5995,5995,5.991666666666667,0.4496353086094689,0.3625701850502403
5996,5996,5996,5.993333333333334,0.4511097880487869,0.3621550265020829
5997,5997,5997,5.994999999999999,0.4522027919406874,0.3621213435013424
5998,5998,5998,5.996666666666668,0.4487180892635787,0.3628506115954373
5999,5999,5999,5.998333333333337,0.4459963376813048,0.3635798796895321
