,Unnamed: 0,Unnamed: 0.1,time,discharge_pressure,suction_pressure
4181,4181,4181,2.9683333333333337,2.2266727702754245,2.4116884107728693
4182,4182,4182,2.9700000000000015,2.226291294728008,2.4113069352254515
4183,4183,4183,2.9716666666666676,2.2266727702754245,2.4120698863202867
4184,4184,4184,2.9733333333333336,2.2266727702754245,2.4116884107728693
4185,4185,4185,2.9750000000000005,2.226291294728008,2.4120698863202867
4186,4186,4186,2.9766666666666675,2.226291294728008,2.4120698863202867
4187,4187,4187,2.9783333333333335,2.226291294728008,2.4116884107728693
4188,4188,4188,2.9800000000000004,2.2266727702754245,2.4116884107728693
4189,4189,4189,2.9816666666666674,2.2270542458228437,2.4116884107728693
4190,4190,4190,2.9833333333333325,2.2266727702754245,2.4109254596780345
4191,4191,4191,2.9850000000000003,2.226291294728008,2.4116884107728693
4192,4192,4192,2.9866666666666672,2.2270542458228437,2.4116884107728693
4193,4193,4193,2.988333333333334,2.2266727702754245,2.4116884107728693
4194,4194,4194,2.99,2.2266727702754245,2.4116884107728693
4195,4195,4195,2.991666666666667,2.2266727702754245,2.4116884107728693
4196,4196,4196,2.993333333333334,2.2266727702754245,2.4109254596780345
4197,4197,4197,2.995,2.2266727702754245,2.4116884107728693
4198,4198,4198,2.996666666666667,2.2266727702754245,2.4116884107728693
4199,4199,4199,2.998333333333334,2.2266727702754245,2.4116884107728693
4200,4200,4200,3.000000000000001,2.226291294728008,2.4116884107728693
4201,4201,4201,3.001666666666668,2.2266727702754245,2.4116884107728693
4202,4202,4202,3.003333333333334,2.2266727702754245,2.4120698863202867
4203,4203,4203,3.005000000000001,2.2266727702754245,2.4116884107728693
4204,4204,4204,3.0066666666666677,2.2266727702754245,2.4116884107728693
4205,4205,4205,3.0083333333333337,2.226291294728008,2.4116884107728693
4206,4206,4206,3.0100000000000025,2.226291294728008,2.4116884107728693
4207,4207,4207,3.0116666666666676,2.226291294728008,2.4116884107728693
4208,4208,4208,3.0133333333333336,2.226291294728008,2.4120698863202867
4209,4209,4209,3.0150000000000015,2.226291294728008,2.4116884107728693
4210,4210,4210,3.0166666666666675,2.226291294728008,2.4116884107728693
4211,4211,4211,3.0183333333333335,2.2266727702754245,2.4116884107728693
4212,4212,4212,3.0200000000000005,2.226291294728008,2.4116884107728693
4213,4213,4213,3.0216666666666674,2.2266727702754245,2.4116884107728693
4214,4214,4214,3.0233333333333325,2.2266727702754245,2.4116884107728693
4215,4215,4215,3.0250000000000004,2.226291294728008,2.4113069352254515
4216,4216,4216,3.0266666666666673,2.2266727702754245,2.4113069352254515
4217,4217,4217,3.0283333333333324,2.2266727702754245,2.4116884107728693
4218,4218,4218,3.0300000000000002,2.2266727702754245,2.4116884107728693
4219,4219,4219,3.031666666666667,2.2266727702754245,2.4109254596780345
4220,4220,4220,3.033333333333334,2.226291294728008,2.4116884107728693
4221,4221,4221,3.035,2.226291294728008,2.4120698863202867
4222,4222,4222,3.036666666666667,2.226291294728008,2.4113069352254515
4223,4223,4223,3.038333333333334,2.2270542458228437,2.4113069352254515
4224,4224,4224,3.04,2.2266727702754245,2.4113069352254515
4225,4225,4225,3.041666666666668,2.226291294728008,2.4113069352254515
4226,4226,4226,3.043333333333334,2.2266727702754245,2.4116884107728693
4227,4227,4227,3.045000000000001,2.2266727702754245,2.4116884107728693
4228,4228,4228,3.0466666666666677,2.2266727702754245,2.4116884107728693
4229,4229,4229,3.048333333333334,2.226291294728008,2.4116884107728693
4230,4230,4230,3.0500000000000025,2.226291294728008,2.4116884107728693
4231,4231,4231,3.0516666666666676,2.226291294728008,2.4113069352254515
4232,4232,4232,3.0533333333333337,2.2266727702754245,2.4113069352254515
4233,4233,4233,3.0550000000000015,2.226291294728008,2.4120698863202867
4234,4234,4234,3.0566666666666675,2.226291294728008,2.4116884107728693
4235,4235,4235,3.0583333333333336,2.226291294728008,2.4113069352254515
4236,4236,4236,3.0600000000000005,2.226291294728008,2.4113069352254515
4237,4237,4237,3.0616666666666674,2.226291294728008,2.4113069352254515
4238,4238,4238,3.0633333333333335,2.226291294728008,2.4116884107728693
4239,4239,4239,3.0650000000000004,2.226291294728008,2.4113069352254515
4240,4240,4240,3.0666666666666673,2.226291294728008,2.4113069352254515
4241,4241,4241,3.0683333333333325,2.226291294728008,2.4116884107728693
4242,4242,4242,3.0700000000000003,2.2266727702754245,2.4113069352254515
4243,4243,4243,3.071666666666667,2.2266727702754245,2.4113069352254515
4244,4244,4244,3.073333333333334,2.226291294728008,2.4113069352254515
4245,4245,4245,3.075,2.226291294728008,2.4113069352254515
4246,4246,4246,3.076666666666667,2.2266727702754245,2.4120698863202867
4247,4247,4247,3.078333333333334,2.2266727702754245,2.4113069352254515
4248,4248,4248,3.08,2.226291294728008,2.4113069352254515
4249,4249,4249,3.081666666666668,2.226291294728008,2.4113069352254515
4250,4250,4250,3.083333333333334,2.2259098191805906,2.4116884107728693
4251,4251,4251,3.085000000000001,2.2259098191805906,2.4113069352254515
4252,4252,4252,3.086666666666668,2.2266727702754245,2.4116884107728693
4253,4253,4253,3.088333333333334,2.2266727702754245,2.4113069352254515
4254,4254,4254,3.0900000000000025,2.2259098191805906,2.4113069352254515
4255,4255,4255,3.0916666666666677,2.2259098191805906,2.4109254596780345
4256,4256,4256,3.0933333333333337,2.226291294728008,2.4116884107728693
4257,4257,4257,3.0950000000000015,2.2266727702754245,2.4116884107728693
4258,4258,4258,3.0966666666666676,2.226291294728008,2.4113069352254515
4259,4259,4259,3.0983333333333336,2.226291294728008,2.4116884107728693
4260,4260,4260,3.1000000000000005,2.2259098191805906,2.4113069352254515
4261,4261,4261,3.1016666666666675,2.2259098191805906,2.4116884107728693
4262,4262,4262,3.1033333333333335,2.2259098191805906,2.4113069352254515
4263,4263,4263,3.1050000000000004,2.2259098191805906,2.4116884107728693
4264,4264,4264,3.1066666666666674,2.226291294728008,2.4113069352254515
4265,4265,4265,3.1083333333333325,2.226291294728008,2.4113069352254515
4266,4266,4266,3.1100000000000003,2.226291294728008,2.4113069352254515
4267,4267,4267,3.1116666666666672,2.226291294728008,2.4113069352254515
4268,4268,4268,3.113333333333334,2.226291294728008,2.4113069352254515
4269,4269,4269,3.115,2.2259098191805906,2.4113069352254515
4270,4270,4270,3.116666666666667,2.226291294728008,2.4113069352254515
4271,4271,4271,3.118333333333334,2.2266727702754245,2.4113069352254515
4272,4272,4272,3.12,2.2259098191805906,2.4113069352254515
4273,4273,4273,3.121666666666667,2.226291294728008,2.4113069352254515
4274,4274,4274,3.123333333333334,2.226291294728008,2.4113069352254515
4275,4275,4275,3.125000000000001,2.2259098191805906,2.4109254596780345
4276,4276,4276,3.126666666666668,2.226291294728008,2.4113069352254515
4277,4277,4277,3.128333333333334,2.226291294728008,2.4109254596780345
4278,4278,4278,3.130000000000001,2.226291294728008,2.4113069352254515
4279,4279,4279,3.1316666666666677,2.2259098191805906,2.4113069352254515
4280,4280,4280,3.1333333333333337,2.2259098191805906,2.4113069352254515
4281,4281,4281,3.1350000000000025,2.226291294728008,2.4116884107728693
4282,4282,4282,3.1366666666666676,2.226291294728008,2.4113069352254515
4283,4283,4283,3.1383333333333336,2.2259098191805906,2.4109254596780345
4284,4284,4284,3.1400000000000015,2.2266727702754245,2.4109254596780345
4285,4285,4285,3.1416666666666675,2.226291294728008,2.4113069352254515
4286,4286,4286,3.1433333333333335,2.2259098191805906,2.4113069352254515
4287,4287,4287,3.1450000000000005,2.226291294728008,2.4109254596780345
4288,4288,4288,3.1466666666666674,2.226291294728008,2.4113069352254515
4289,4289,4289,3.1483333333333325,2.2259098191805906,2.4113069352254515
4290,4290,4290,3.1500000000000004,2.225528343633173,2.4109254596780345
4291,4291,4291,3.1516666666666673,2.2259098191805906,2.4113069352254515
4292,4292,4292,3.1533333333333324,2.2259098191805906,2.4113069352254515
4293,4293,4293,3.1550000000000002,2.226291294728008,2.4113069352254515
4294,4294,4294,3.156666666666667,2.2259098191805906,2.4113069352254515
4295,4295,4295,3.158333333333334,2.2259098191805906,2.4113069352254515
4296,4296,4296,3.16,2.2259098191805906,2.4109254596780345
4297,4297,4297,3.161666666666667,2.226291294728008,2.4113069352254515
4298,4298,4298,3.163333333333334,2.2259098191805906,2.4109254596780345
4299,4299,4299,3.165,2.226291294728008,2.4109254596780345
4300,4300,4300,3.166666666666668,2.2259098191805906,2.4109254596780345
4301,4301,4301,3.168333333333334,2.2259098191805906,2.4105439841306167
4302,4302,4302,3.170000000000001,2.2259098191805906,2.4113069352254515
4303,4303,4303,3.1716666666666677,2.226291294728008,2.4109254596780345
4304,4304,4304,3.173333333333334,2.2259098191805906,2.4109254596780345
4305,4305,4305,3.1750000000000025,2.2259098191805906,2.4113069352254515
4306,4306,4306,3.1766666666666676,2.2259098191805906,2.4113069352254515
4307,4307,4307,3.1783333333333337,2.2259098191805906,2.4113069352254515
4308,4308,4308,3.1800000000000015,2.2259098191805906,2.4109254596780345
4309,4309,4309,3.1816666666666675,2.2259098191805906,2.4109254596780345
4310,4310,4310,3.1833333333333336,2.225528343633173,2.4109254596780345
4311,4311,4311,3.1850000000000005,2.2259098191805906,2.4109254596780345
4312,4312,4312,3.1866666666666674,2.2259098191805906,2.4109254596780345
4313,4313,4313,3.1883333333333335,2.226291294728008,2.4113069352254515
4314,4314,4314,3.1900000000000004,2.2259098191805906,2.4109254596780345
4315,4315,4315,3.1916666666666673,2.2259098191805906,2.4109254596780345
4316,4316,4316,3.1933333333333325,2.2259098191805906,2.4109254596780345
4317,4317,4317,3.1950000000000003,2.2259098191805906,2.4109254596780345
4318,4318,4318,3.196666666666667,2.226291294728008,2.4109254596780345
4319,4319,4319,3.198333333333334,2.2259098191805906,2.4113069352254515
4320,4320,4320,3.2,2.225528343633173,2.4113069352254515
4321,4321,4321,3.201666666666667,2.2259098191805906,2.4109254596780345
4322,4322,4322,3.203333333333334,2.2259098191805906,2.4109254596780345
4323,4323,4323,3.205,2.2259098191805906,2.4109254596780345
4324,4324,4324,3.206666666666668,2.2259098191805906,2.4109254596780345
4325,4325,4325,3.208333333333334,2.225528343633173,2.4109254596780345
4326,4326,4326,3.210000000000001,2.2259098191805906,2.4113069352254515
4327,4327,4327,3.211666666666668,2.225528343633173,2.4105439841306167
4328,4328,4328,3.213333333333334,2.225528343633173,2.4109254596780345
4329,4329,4329,3.2150000000000025,2.225528343633173,2.4109254596780345
4330,4330,4330,3.2166666666666677,2.2259098191805906,2.4109254596780345
4331,4331,4331,3.2183333333333337,2.2259098191805906,2.4109254596780345
4332,4332,4332,3.2200000000000015,2.225528343633173,2.4109254596780345
4333,4333,4333,3.2216666666666676,2.2259098191805906,2.4113069352254515
4334,4334,4334,3.2233333333333336,2.2259098191805906,2.4113069352254515
4335,4335,4335,3.2249999999999996,2.2259098191805906,2.4109254596780345
4336,4336,4336,3.2266666666666675,2.225528343633173,2.4109254596780345
4337,4337,4337,3.2283333333333326,2.2259098191805906,2.4109254596780345
4338,4338,4338,3.2300000000000004,2.2259098191805906,2.4105439841306167
4339,4339,4339,3.2316666666666674,2.225528343633173,2.4109254596780345
4340,4340,4340,3.2333333333333316,2.225528343633173,2.4109254596780345
4341,4341,4341,3.2350000000000003,2.225528343633173,2.4109254596780345
4342,4342,4342,3.2366666666666672,2.225528343633173,2.4109254596780345
4343,4343,4343,3.238333333333334,2.225528343633173,2.4109254596780345
4344,4344,4344,3.24,2.225146868085756,2.4109254596780345
4345,4345,4345,3.241666666666667,2.225528343633173,2.4105439841306167
4346,4346,4346,3.243333333333334,2.225528343633173,2.4109254596780345
4347,4347,4347,3.245,2.225528343633173,2.4109254596780345
4348,4348,4348,3.246666666666667,2.225528343633173,2.4109254596780345
4349,4349,4349,3.248333333333334,2.225146868085756,2.4105439841306167
4350,4350,4350,3.250000000000001,2.225146868085756,2.4109254596780345
4351,4351,4351,3.251666666666668,2.226291294728008,2.4105439841306167
4352,4352,4352,3.253333333333334,2.225528343633173,2.4105439841306167
4353,4353,4353,3.255000000000001,2.225528343633173,2.4109254596780345
4354,4354,4354,3.2566666666666677,2.225528343633173,2.4109254596780345
4355,4355,4355,3.2583333333333337,2.225528343633173,2.4105439841306167
4356,4356,4356,3.2600000000000025,2.225528343633173,2.4105439841306167
4357,4357,4357,3.2616666666666676,2.225146868085756,2.4109254596780345
4358,4358,4358,3.2633333333333336,2.225528343633173,2.4109254596780345
4359,4359,4359,3.2650000000000015,2.225528343633173,2.4105439841306167
4360,4360,4360,3.2666666666666675,2.225528343633173,2.4101625085832
4361,4361,4361,3.2683333333333326,2.225146868085756,2.4105439841306167
4362,4362,4362,3.2699999999999996,2.225528343633173,2.4105439841306167
4363,4363,4363,3.2716666666666674,2.225528343633173,2.4105439841306167
4364,4364,4364,3.2733333333333308,2.225146868085756,2.4105439841306167
4365,4365,4365,3.2750000000000004,2.225528343633173,2.4105439841306167
4366,4366,4366,3.2766666666666673,2.225528343633173,2.4105439841306167
4367,4367,4367,3.2783333333333324,2.225528343633173,2.4109254596780345
4368,4368,4368,3.2800000000000002,2.225528343633173,2.4109254596780345
4369,4369,4369,3.281666666666667,2.225528343633173,2.4105439841306167
4370,4370,4370,3.283333333333334,2.225528343633173,2.4105439841306167
4371,4371,4371,3.285,2.225528343633173,2.4105439841306167
4372,4372,4372,3.286666666666667,2.225528343633173,2.4105439841306167
4373,4373,4373,3.288333333333334,2.225528343633173,2.4109254596780345
4374,4374,4374,3.29,2.225528343633173,2.4101625085832
4375,4375,4375,3.291666666666668,2.225146868085756,2.4109254596780345
4376,4376,4376,3.293333333333334,2.225146868085756,2.4105439841306167
4377,4377,4377,3.295000000000001,2.225146868085756,2.4101625085832
4378,4378,4378,3.2966666666666677,2.225528343633173,2.4105439841306167
4379,4379,4379,3.298333333333334,2.225146868085756,2.4105439841306167
4380,4380,4380,3.3000000000000025,2.225146868085756,2.4105439841306167
4381,4381,4381,3.3016666666666676,2.225146868085756,2.4105439841306167
4382,4382,4382,3.3033333333333337,2.225146868085756,2.4101625085832
4383,4383,4383,3.3050000000000015,2.225146868085756,2.4105439841306167
4384,4384,4384,3.3066666666666675,2.225528343633173,2.4101625085832
4385,4385,4385,3.3083333333333336,2.225146868085756,2.4105439841306167
4386,4386,4386,3.3099999999999996,2.225146868085756,2.4109254596780345
4387,4387,4387,3.3116666666666674,2.225146868085756,2.4105439841306167
4388,4388,4388,3.3133333333333326,2.225528343633173,2.4101625085832
4389,4389,4389,3.3150000000000004,2.225528343633173,2.4105439841306167
4390,4390,4390,3.3166666666666673,2.225146868085756,2.4105439841306167
4391,4391,4391,3.3183333333333325,2.225528343633173,2.4105439841306167
4392,4392,4392,3.3200000000000003,2.225146868085756,2.4101625085832
4393,4393,4393,3.321666666666667,2.225146868085756,2.4105439841306167
4394,4394,4394,3.323333333333334,2.225528343633173,2.4105439841306167
4395,4395,4395,3.325,2.225146868085756,2.4101625085832
4396,4396,4396,3.326666666666667,2.225146868085756,2.4105439841306167
4397,4397,4397,3.328333333333334,2.225146868085756,2.4105439841306167
4398,4398,4398,3.33,2.225528343633173,2.4105439841306167
4399,4399,4399,3.331666666666668,2.225146868085756,2.4101625085832
4400,4400,4400,3.333333333333334,2.225146868085756,2.4101625085832
4401,4401,4401,3.335000000000001,2.225528343633173,2.4105439841306167
4402,4402,4402,3.336666666666668,2.225146868085756,2.4101625085832
4403,4403,4403,3.338333333333334,2.225146868085756,2.4105439841306167
4404,4404,4404,3.3400000000000025,2.225528343633173,2.4105439841306167
4405,4405,4405,3.3416666666666677,2.225146868085756,2.4105439841306167
4406,4406,4406,3.3433333333333337,2.225146868085756,2.4101625085832
4407,4407,4407,3.3450000000000015,2.225146868085756,2.4101625085832
4408,4408,4408,3.3466666666666676,2.2247653925383384,2.4101625085832
4409,4409,4409,3.3483333333333336,2.225146868085756,2.4101625085832
4410,4410,4410,3.3499999999999996,2.2247653925383384,2.4101625085832
4411,4411,4411,3.3516666666666675,2.225146868085756,2.4101625085832
4412,4412,4412,3.3533333333333326,2.225146868085756,2.4105439841306167
4413,4413,4413,3.3550000000000004,2.225146868085756,2.4101625085832
4414,4414,4414,3.3566666666666674,2.2247653925383384,2.4105439841306167
4415,4415,4415,3.3583333333333316,2.2247653925383384,2.4105439841306167
4416,4416,4416,3.3600000000000003,2.225146868085756,2.4101625085832
4417,4417,4417,3.3616666666666672,2.2247653925383384,2.4101625085832
4418,4418,4418,3.363333333333334,2.225146868085756,2.4101625085832
4419,4419,4419,3.365,2.225146868085756,2.4101625085832
4420,4420,4420,3.366666666666667,2.225146868085756,2.4101625085832
4421,4421,4421,3.368333333333334,2.225528343633173,2.4101625085832
4422,4422,4422,3.37,2.225146868085756,2.4097810330357823
4423,4423,4423,3.371666666666667,2.225146868085756,2.4105439841306167
4424,4424,4424,3.373333333333334,2.225146868085756,2.4105439841306167
4425,4425,4425,3.375000000000001,2.225146868085756,2.4101625085832
4426,4426,4426,3.376666666666668,2.225146868085756,2.4101625085832
4427,4427,4427,3.378333333333334,2.2247653925383384,2.4101625085832
4428,4428,4428,3.380000000000001,2.225146868085756,2.4101625085832
4429,4429,4429,3.3816666666666677,2.225146868085756,2.4101625085832
4430,4430,4430,3.3833333333333337,2.2247653925383384,2.4097810330357823
4431,4431,4431,3.3850000000000025,2.225146868085756,2.4105439841306167
4432,4432,4432,3.3866666666666676,2.2247653925383384,2.4101625085832
4433,4433,4433,3.3883333333333336,2.2247653925383384,2.4101625085832
4434,4434,4434,3.3900000000000015,2.225146868085756,2.4101625085832
4435,4435,4435,3.3916666666666675,2.225146868085756,2.4097810330357823
4436,4436,4436,3.3933333333333326,2.225146868085756,2.4097810330357823
4437,4437,4437,3.3949999999999996,2.2247653925383384,2.4101625085832
4438,4438,4438,3.3966666666666674,2.2247653925383384,2.4101625085832
4439,4439,4439,3.3983333333333308,2.2247653925383384,2.4101625085832
4440,4440,4440,3.4000000000000004,2.224383916990921,2.4097810330357823
4441,4441,4441,3.4016666666666673,2.2247653925383384,2.4097810330357823
4442,4442,4442,3.4033333333333324,2.2247653925383384,2.4097810330357823
4443,4443,4443,3.4050000000000002,2.2247653925383384,2.4101625085832
4444,4444,4444,3.406666666666667,2.2247653925383384,2.4097810330357823
4445,4445,4445,3.408333333333334,2.2247653925383384,2.4093995574883653
4446,4446,4446,3.41,2.224383916990921,2.4101625085832
4447,4447,4447,3.411666666666667,2.2247653925383384,2.4097810330357823
4448,4448,4448,3.413333333333334,2.2247653925383384,2.4097810330357823
4449,4449,4449,3.415,2.2247653925383384,2.4101625085832
4450,4450,4450,3.416666666666668,2.2247653925383384,2.4097810330357823
4451,4451,4451,3.418333333333334,2.2247653925383384,2.4097810330357823
4452,4452,4452,3.420000000000001,2.2247653925383384,2.4101625085832
4453,4453,4453,3.4216666666666677,2.224383916990921,2.4101625085832
4454,4454,4454,3.423333333333334,2.224383916990921,2.4097810330357823
4455,4455,4455,3.4250000000000025,2.2247653925383384,2.4097810330357823
4456,4456,4456,3.4266666666666676,2.2247653925383384,2.4101625085832
4457,4457,4457,3.4283333333333337,2.2247653925383384,2.4093995574883653
4458,4458,4458,3.4300000000000015,2.224002441443504,2.4097810330357823
4459,4459,4459,3.4316666666666675,2.224383916990921,2.4097810330357823
4460,4460,4460,3.4333333333333336,2.224383916990921,2.4093995574883653
4461,4461,4461,3.4349999999999996,2.224383916990921,2.4097810330357823
4462,4462,4462,3.4366666666666674,2.224383916990921,2.4093995574883653
4463,4463,4463,3.4383333333333326,2.2247653925383384,2.4101625085832
4464,4464,4464,3.4400000000000004,2.224383916990921,2.4097810330357823
4465,4465,4465,3.4416666666666673,2.224383916990921,2.4097810330357823
4466,4466,4466,3.4433333333333325,2.224002441443504,2.4093995574883653
4467,4467,4467,3.4450000000000003,2.2247653925383384,2.4097810330357823
4468,4468,4468,3.446666666666667,2.224383916990921,2.4097810330357823
4469,4469,4469,3.448333333333334,2.224383916990921,2.4097810330357823
4470,4470,4470,3.45,2.224383916990921,2.4093995574883653
4471,4471,4471,3.451666666666667,2.224383916990921,2.4093995574883653
4472,4472,4472,3.453333333333334,2.224002441443504,2.4097810330357823
4473,4473,4473,3.455,2.224383916990921,2.4093995574883653
4474,4474,4474,3.456666666666668,2.224383916990921,2.4097810330357823
4475,4475,4475,3.458333333333334,2.224002441443504,2.4097810330357823
4476,4476,4476,3.460000000000001,2.224383916990921,2.4097810330357823
4477,4477,4477,3.461666666666668,2.224383916990921,2.4093995574883653
4478,4478,4478,3.463333333333334,2.224002441443504,2.4090180819409475
4479,4479,4479,3.4650000000000025,2.224383916990921,2.4093995574883653
4480,4480,4480,3.4666666666666677,2.224002441443504,2.4090180819409475
4481,4481,4481,3.4683333333333337,2.224383916990921,2.4093995574883653
4482,4482,4482,3.4700000000000015,2.224002441443504,2.4093995574883653
4483,4483,4483,3.4716666666666676,2.224002441443504,2.4093995574883653
4484,4484,4484,3.4733333333333336,2.224383916990921,2.4093995574883653
4485,4485,4485,3.4749999999999996,2.224383916990921,2.4090180819409475
4486,4486,4486,3.4766666666666675,2.224002441443504,2.4090180819409475
4487,4487,4487,3.4783333333333326,2.2236209658960857,2.4093995574883653
4488,4488,4488,3.4800000000000004,2.224002441443504,2.4090180819409475
4489,4489,4489,3.4816666666666674,2.2247653925383384,2.4093995574883653
4490,4490,4490,3.4833333333333316,2.224002441443504,2.4090180819409475
4491,4491,4491,3.4850000000000003,2.224383916990921,2.4090180819409475
4492,4492,4492,3.4866666666666672,2.224002441443504,2.4093995574883653
4493,4493,4493,3.488333333333334,2.224383916990921,2.4093995574883653
4494,4494,4494,3.49,2.224383916990921,2.4093995574883653
4495,4495,4495,3.491666666666667,2.224002441443504,2.4090180819409475
4496,4496,4496,3.493333333333334,2.224383916990921,2.4093995574883653
4497,4497,4497,3.495,2.224002441443504,2.4093995574883653
4498,4498,4498,3.496666666666667,2.224002441443504,2.4090180819409475
4499,4499,4499,3.498333333333334,2.2236209658960857,2.4093995574883653
4500,4500,4500,3.500000000000001,2.224002441443504,2.4090180819409475
4501,4501,4501,3.501666666666668,2.224002441443504,2.4090180819409475
4502,4502,4502,3.503333333333334,2.224002441443504,2.4086366063935296
4503,4503,4503,3.505000000000001,2.224383916990921,2.4090180819409475
4504,4504,4504,3.5066666666666677,2.2236209658960857,2.4090180819409475
4505,4505,4505,3.5083333333333337,2.2236209658960857,2.4090180819409475
4506,4506,4506,3.5100000000000025,2.2236209658960857,2.4090180819409475
4507,4507,4507,3.5116666666666676,2.224002441443504,2.4090180819409475
4508,4508,4508,3.5133333333333336,2.2236209658960857,2.4086366063935296
4509,4509,4509,3.5150000000000015,2.224002441443504,2.4090180819409475
4510,4510,4510,3.5166666666666675,2.2236209658960857,2.4093995574883653
4511,4511,4511,3.5183333333333326,2.2236209658960857,2.4090180819409475
4512,4512,4512,3.5199999999999996,2.224002441443504,2.4090180819409475
4513,4513,4513,3.5216666666666674,2.224002441443504,2.4086366063935296
4514,4514,4514,3.5233333333333308,2.2236209658960857,2.4090180819409475
4515,4515,4515,3.5250000000000004,2.2236209658960857,2.4086366063935296
4516,4516,4516,3.5266666666666673,2.2236209658960857,2.4090180819409475
4517,4517,4517,3.5283333333333324,2.2236209658960857,2.4090180819409475
4518,4518,4518,3.5300000000000002,2.2232394903486687,2.4090180819409475
4519,4519,4519,3.531666666666667,2.224002441443504,2.4086366063935296
4520,4520,4520,3.533333333333334,2.2236209658960857,2.4090180819409475
4521,4521,4521,3.535,2.2236209658960857,2.4093995574883653
4522,4522,4522,3.536666666666667,2.2236209658960857,2.4090180819409475
4523,4523,4523,3.538333333333334,2.224002441443504,2.4093995574883653
4524,4524,4524,3.540000000000001,2.2236209658960857,2.4086366063935296
4525,4525,4525,3.541666666666668,2.2236209658960857,2.4090180819409475
4526,4526,4526,3.543333333333334,2.2232394903486687,2.4086366063935296
4527,4527,4527,3.545000000000001,2.2236209658960857,2.4090180819409475
4528,4528,4528,3.5466666666666677,2.2236209658960857,2.4086366063935296
4529,4529,4529,3.548333333333334,2.2236209658960857,2.4090180819409475
4530,4530,4530,3.5500000000000025,2.2236209658960857,2.4090180819409475
4531,4531,4531,3.5516666666666676,2.2236209658960857,2.4090180819409475
4532,4532,4532,3.5533333333333337,2.2236209658960857,2.4086366063935296
4533,4533,4533,3.5550000000000015,2.2236209658960857,2.4090180819409475
4534,4534,4534,3.5566666666666675,2.2232394903486687,2.4090180819409475
4535,4535,4535,3.5583333333333336,2.2236209658960857,2.4086366063935296
4536,4536,4536,3.5599999999999996,2.2236209658960857,2.4090180819409475
4537,4537,4537,3.5616666666666674,2.2236209658960857,2.4090180819409475
4538,4538,4538,3.5633333333333326,2.2236209658960857,2.4086366063935296
