,Unnamed: 0,Unnamed: 0.1,time,discharge_pressure,suction_pressure
4899,4899,4899,4.165000000000001,2.1845384095255533,2.3678044564317364
4900,4900,4900,4.166666666666668,2.1841217428588866,2.3673877897650697
4901,4901,4901,4.168333333333333,2.1837050761922203,2.3669711230984034
4902,4902,4902,4.17,2.1832884095255536,2.3669359319791545
4903,4903,4903,4.171666666666667,2.18249026731147,2.366519265312488
4904,4904,4904,4.173333333333334,2.1824550761922197,2.3661025986458206
4905,4905,4905,4.175000000000001,2.1820384095255534,2.364922980884319
4906,4906,4906,4.176666666666668,2.1816217428588867,2.3648877897650697
4907,4907,4907,4.178333333333335,2.18120507619222,2.3648525986458204
4908,4908,4908,4.18,2.1804069339781367,2.3636729808843198
4909,4909,4909,4.181666666666667,2.17999026731147,2.36363778976507
4910,4910,4910,4.183333333333334,2.179573600644803,2.3632211230984037
4911,4911,4911,4.1850000000000005,2.1791569339781365,2.362422980884319
4912,4912,4912,4.186666666666667,2.1787402673114697,2.36238778976507
4913,4913,4913,4.188333333333334,2.1783236006448035,2.3615896475509857
4914,4914,4914,4.190000000000001,2.1779069339781363,2.3615544564317363
4915,4915,4915,4.191666666666666,2.17749026731147,2.3607563142176526
4916,4916,4916,4.193333333333333,2.1770736006448037,2.3607211230984038
4917,4917,4917,4.195,2.1766569339781365,2.3603044564317366
4918,4918,4918,4.196666666666667,2.17624026731147,2.3595063142176524
4919,4919,4919,4.198333333333334,2.175442125097385,2.359471123098403
4920,4920,4920,4.200000000000001,2.174643982883301,2.358672980884319
4921,4921,4921,4.201666666666668,2.174608791764052,2.358256314217652
4922,4922,4922,4.203333333333333,2.174192125097385,2.357839647550986
4923,4923,4923,4.205,2.1737754584307187,2.3574229808843192
4924,4924,4924,4.206666666666667,2.173358791764052,2.3573877897650704
4925,4925,4925,4.208333333333334,2.1729421250973853,2.356971123098403
4926,4926,4926,4.210000000000001,2.1725254584307185,2.356172980884319
4927,4927,4927,4.211666666666668,2.1724902673114697,2.3561377897650697
4928,4928,4928,4.213333333333335,2.171692125097385,2.3553396475509856
4929,4929,4929,4.215,2.1712754584307192,2.3549229808843197
4930,4930,4930,4.216666666666667,2.17124026731147,2.354506314217653
4931,4931,4931,4.218333333333334,2.1704421250973853,2.354089647550986
4932,4932,4932,4.220000000000001,2.1700254584307186,2.353672980884319
4933,4933,4933,4.221666666666668,2.1696087917640514,2.3532563142176524
4934,4934,4934,4.2233333333333345,2.169192125097385,2.352458172003568
4935,4935,4935,4.225,2.1687754584307193,2.352041505336902
4936,4936,4936,4.226666666666668,2.1683587917640517,2.3520063142176526
4937,4937,4937,4.228333333333332,2.1683236006448032,2.351589647550986
4938,4938,4938,4.23,2.167525458430718,2.351172980884319
4939,4939,4939,4.231666666666667,2.1674902673114698,2.350374838670235
4940,4940,4940,4.233333333333334,2.1670736006448035,2.3503396475509857
4941,4941,4941,4.235000000000001,2.1662754584307184,2.349541505336901
4942,4942,4942,4.236666666666666,2.1658587917640517,2.3495063142176527
4943,4943,4943,4.238333333333333,2.165442125097385,2.3487081720035685
4944,4944,4944,4.24,2.1646439828833017,2.348291505336902
4945,4945,4945,4.241666666666667,2.1646087917640515,2.347874838670235
4946,4946,4946,4.243333333333334,2.164192125097385,2.3478396475509857
4947,4947,4947,4.245000000000001,2.1637754584307185,2.347422980884319
4948,4948,4948,4.246666666666668,2.1629773162166352,2.346624838670235
4949,4949,4949,4.248333333333333,2.162942125097385,2.346208172003569
4950,4950,4950,4.25,2.1617625073358844,2.345791505336902
4951,4951,4951,4.251666666666667,2.161727316216635,2.3449933631228177
4952,4952,4952,4.253333333333334,2.1613106495499683,2.344576696456151
4953,4953,4953,4.255000000000001,2.160512507335884,2.344160029789484
4954,4954,4954,4.256666666666668,2.1604773162166353,2.343743363122817
4955,4955,4955,4.258333333333335,2.160060649549968,2.3437081720035686
4956,4956,4956,4.26,2.1600254584307192,2.3429100297894845
4957,4957,4957,4.261666666666667,2.159227316216635,2.342874838670235
4958,4958,4958,4.263333333333334,2.1588106495499684,2.342076696456151
4959,4959,4959,4.265000000000001,2.1587754584307186,2.3420415053369017
4960,4960,4960,4.2666666666666675,2.157595840669217,2.3412433631228176
4961,4961,4961,4.268333333333334,2.1575606495499677,2.340826696456151
4962,4962,4962,4.270000000000001,2.157143982883301,2.3404100297894836
4963,4963,4963,4.271666666666668,2.156727316216635,2.3403748386702348
4964,4964,4964,4.273333333333332,2.1563106495499684,2.339576696456151
4965,4965,4965,4.275,2.1558939828833017,2.3391600297894843
4966,4966,4966,4.276666666666667,2.155477316216635,2.339124838670235
4967,4967,4967,4.278333333333334,2.155060649549968,2.338326696456151
4968,4968,4968,4.280000000000001,2.154643982883301,2.3382915053369016
4969,4969,4969,4.281666666666668,2.1542273162166348,2.337874838670235
4970,4970,4970,4.283333333333333,2.153429174002551,2.3374581720035685
4971,4971,4971,4.285,2.1530125073358843,2.3366600297894844
4972,4972,4972,4.286666666666667,2.152977316216635,2.3362433631228177
4973,4973,4973,4.288333333333334,2.1521791740025504,2.335826696456151
4974,4974,4974,4.290000000000001,2.151762507335884,2.3350285542420672
4975,4975,4975,4.291666666666668,2.1509643651218,2.3346118875754005
4976,4976,4976,4.293333333333333,2.150929174002552,2.3349581720035686
4977,4977,4977,4.295,2.1505125073358844,2.3341600297894844
4978,4978,4978,4.296666666666667,2.1500958406692177,2.3337433631228177
4979,4979,4979,4.298333333333334,2.149297698455133,2.333326696456151
4980,4980,4980,4.300000000000001,2.1488810317884663,2.3329100297894843
4981,4981,4981,4.301666666666668,2.1484643651218,2.332493363122817
4982,4982,4982,4.303333333333335,2.148810649549968,2.332076696456151
4983,4983,4983,4.305,2.1480125073358844,2.3316600297894845
4984,4984,4984,4.306666666666667,2.1475958406692177,2.330861887575401
4985,4985,4985,4.308333333333334,2.146797698455133,2.330445220908734
4986,4986,4986,4.3100000000000005,2.1467625073358843,2.330028554242068
4987,4987,4987,4.311666666666667,2.146345840669217,2.3296118875754006
4988,4988,4988,4.313333333333334,2.1459291740025512,2.329576696456151
4989,4989,4989,4.315000000000001,2.145512507335884,2.328778554242067
4990,4990,4990,4.316666666666666,2.1447143651218,2.328361887575401
4991,4991,4991,4.318333333333333,2.144679174002551,2.328326696456151
4992,4992,4992,4.32,2.1442625073358843,2.3279100297894844
4993,4993,4993,4.321666666666667,2.1438458406692176,2.3271118875754007
4994,4994,4994,4.323333333333334,2.143047698455133,2.326695220908734
4995,4995,4995,4.325000000000001,2.143012507335884,2.326278554242067
4996,4996,4996,4.326666666666668,2.1425958406692174,2.3258618875754005
4997,4997,4997,4.328333333333333,2.141797698455133,2.3254452209087337
4998,4998,4998,4.33,2.1417625073358844,2.3250285542420674
4999,4999,4999,4.331666666666667,2.1409643651218,2.3246118875754007
5000,5000,5000,4.333333333333334,2.140547698455133,2.324195220908734
5001,5001,5001,4.335000000000001,2.1401310317884663,2.3237785542420677
5002,5002,5002,4.336666666666668,2.1397143651218,2.3233618875754005
5003,5003,5003,4.338333333333335,2.1392976984551333,2.322563745361316
5004,5004,5004,4.34,2.1388810317884666,2.3221470786946496
5005,5005,5005,4.341666666666667,2.1384643651218,2.321730412027983
5006,5006,5006,4.343333333333334,2.138047698455133,2.321695220908734
5007,5007,5007,4.345000000000001,2.1376310317884664,2.3216600297894843
5008,5008,5008,4.346666666666668,2.1372143651218,2.3204804120279827
5009,5009,5009,4.3483333333333345,2.1367976984551333,2.320445220908734
5010,5010,5010,4.350000000000001,2.1363810317884657,2.3196470786946493
5011,5011,5011,4.351666666666668,2.1359643651218,2.319230412027983
5012,5012,5012,4.353333333333332,2.135547698455133,2.318813745361316
5013,5013,5013,4.355,2.1351310317884664,2.318778554242068
5014,5014,5014,4.356666666666667,2.1343328895743823,2.3183618875754006
5015,5015,5015,4.358333333333334,2.1339162229077155,2.317563745361316
5016,5016,5016,4.360000000000001,2.1338810317884658,2.3171470786946493
5017,5017,5017,4.361666666666666,2.1334643651218,2.3167304120279826
5018,5018,5018,4.363333333333333,2.133047698455133,2.3163137453613163
5019,5019,5019,4.365,2.1326310317884665,2.3158970786946496
5020,5020,5020,4.366666666666667,2.1318328895743823,2.315480412027983
5021,5021,5021,4.368333333333334,2.131034747360298,2.315063745361316
5022,5022,5022,4.370000000000001,2.1309995562410493,2.315028554242067
5023,5023,5023,4.371666666666668,2.1305828895743817,2.313848936480565
5024,5024,5024,4.373333333333333,2.130166222907716,2.3138137453613163
5025,5025,5025,4.375,2.1297495562410487,2.3133970786946496
5026,5026,5026,4.376666666666667,2.1293328895743824,2.312980412027983
5027,5027,5027,4.378333333333334,2.129297698455133,2.3125637453613157
5028,5028,5028,4.380000000000001,2.1284995562410494,2.3121470786946494
5029,5029,5029,4.381666666666668,2.1284643651218,2.3117304120279827
5030,5030,5030,4.383333333333335,2.1276662229077155,2.311313745361316
5031,5031,5031,4.385,2.127249556241049,2.3112785542420675
5032,5032,5032,4.386666666666667,2.1268328895743824,2.310861887575401
5033,5033,5033,4.388333333333334,2.126416222907716,2.3100637453613158
5034,5034,5034,4.390000000000001,2.125999556241049,2.309265603147232
5035,5035,5035,4.3916666666666675,2.1255828895743822,2.3088489364805653
5036,5036,5036,4.393333333333334,2.1251662229077155,2.3084322698138986
5037,5037,5037,4.395000000000001,2.124368080693632,2.3083970786946497
5038,5038,5038,4.396666666666668,2.1243328895743825,2.307980412027983
5039,5039,5039,4.398333333333332,2.123916222907716,2.307182269813899
5040,5040,5040,4.4,2.123118080693632,2.307147078694649
5041,5041,5041,4.401666666666667,2.1227014140269653,2.3063489364805654
5042,5042,5042,4.403333333333334,2.122284747360298,2.306313745361316
5043,5043,5043,4.405000000000001,2.1218680806936314,2.305515603147232
5044,5044,5044,4.406666666666668,2.1218328895743817,2.3054804120279826
5045,5045,5045,4.408333333333333,2.1210347473602984,2.304300794266481
5046,5046,5046,4.41,2.120618080693632,2.3038841275998143
5047,5047,5047,4.411666666666667,2.1205828895743823,2.303467460933148
5048,5048,5048,4.413333333333334,2.119784747360298,2.3034322698138987
5049,5049,5049,4.415000000000001,2.118986605146214,2.3033970786946494
5050,5050,5050,4.416666666666668,2.1189514140269647,2.302598936480565
5051,5051,5051,4.418333333333333,2.1185347473602985,2.3025637453613164
5052,5052,5052,4.42,2.118118080693632,2.3021470786946496
5053,5053,5053,4.421666666666667,2.1180828895743824,2.301348936480565
5054,5054,5054,4.423333333333334,2.117666222907716,2.3009322698138988
5055,5055,5055,4.425000000000001,2.116486605146214,2.300515603147232
5056,5056,5056,4.426666666666668,2.1160699384795474,2.3000989364805653
5057,5057,5057,4.428333333333335,2.116034747360298,2.300063745361316
5058,5058,5058,4.43,2.1152366051462144,2.2992656031472323
5059,5059,5059,4.431666666666667,2.115201414026965,2.298467460933148
5060,5060,5060,4.433333333333334,2.114403271812881,2.298050794266481
5061,5061,5061,4.4350000000000005,2.113986605146214,2.298015603147232
5062,5062,5062,4.436666666666667,2.1135699384795474,2.2975989364805653
5063,5063,5063,4.438333333333334,2.113534747360298,2.2968007942664808
5064,5064,5064,4.440000000000001,2.112736605146214,2.296384127599814
5065,5065,5065,4.441666666666666,2.112319938479548,2.295967460933148
5066,5066,5066,4.443333333333333,2.1122847473602984,2.295932269813899
5067,5067,5067,4.445,2.111868080693632,2.295515603147232
5068,5068,5068,4.446666666666667,2.1114514140269653,2.2947174609331475
5069,5069,5069,4.448333333333334,2.111034747360298,2.2946822698138987
5070,5070,5070,4.450000000000001,2.1106180806936314,2.294265603147232
5071,5071,5071,4.451666666666668,2.1098199384795477,2.293467460933148
5072,5072,5072,4.453333333333333,2.109403271812881,2.293432269813899
5073,5073,5073,4.455,2.1086051295987964,2.2926341275998143
5074,5074,5074,4.456666666666667,2.108188462932129,2.292217460933148
5075,5075,5075,4.458333333333334,2.1077717962654634,2.2918007942664813
5076,5076,5076,4.460000000000001,2.107736605146214,2.291384127599814
5077,5077,5077,4.461666666666668,2.1077014140269648,2.2905859853857304
5078,5078,5078,4.463333333333335,2.1065217962654628,2.2905507942664807
5079,5079,5079,4.465,2.1064866051462143,2.290515603147232
5080,5080,5080,4.466666666666667,2.106069938479548,2.289717460933148
5081,5081,5081,4.468333333333334,2.1060347473602983,2.289300794266481
5082,5082,5082,4.470000000000001,2.1048551295987963,2.2888841275998137
5083,5083,5083,4.471666666666668,2.1048199384795474,2.2884674609331475
5084,5084,5084,4.4733333333333345,2.1040217962654633,2.287669318719064
5085,5085,5085,4.475000000000001,2.103223654051379,2.287634127599814
5086,5086,5086,4.476666666666668,2.103569938479548,2.287217460933148
5087,5087,5087,4.478333333333332,2.103153271812881,2.286419318719064
5088,5088,5088,4.48,2.1023551295987963,2.2863841275998142
5089,5089,5089,4.481666666666667,2.1019384629321296,2.2859674609331475
5090,5090,5090,4.483333333333334,2.1015217962654633,2.2855507942664812
5091,5091,5091,4.485000000000001,2.100723654051379,2.2847526520523966
5092,5092,5092,4.486666666666666,2.10068846293213,2.284717460933148
5093,5093,5093,4.488333333333333,2.100271796265463,2.284300794266481
5094,5094,5094,4.49,2.1002366051462142,2.2838841275998143
5095,5095,5095,4.491666666666667,2.0994384629321297,2.283467460933148
5096,5096,5096,4.493333333333334,2.099403271812881,2.2830507942664813
5097,5097,5097,4.495000000000001,2.098986605146214,2.2822526520523967
5098,5098,5098,4.496666666666668,2.0978069873847125,2.282217460933148
5099,5099,5099,4.498333333333333,2.097771796265463,2.281800794266481
5100,5100,5100,4.5,2.0973551295987964,2.2810026520523974
5101,5101,5101,4.501666666666667,2.0969384629321297,2.2805859853857307
5102,5102,5102,4.503333333333334,2.0965217962654634,2.280550794266481
5103,5103,5103,4.505000000000001,2.096105129598796,2.2797526520523967
5104,5104,5104,4.506666666666668,2.0953069873847125,2.2793359853857305
5105,5105,5105,4.508333333333335,2.094890320718046,2.278919318719064
5106,5106,5106,4.51,2.0948551295987965,2.2788841275998144
5107,5107,5107,4.511666666666667,2.094056987384713,2.278467460933148
5108,5108,5108,4.513333333333334,2.0936403207180456,2.278050794266481
5109,5109,5109,4.515000000000001,2.0936051295987963,2.277252652052397
5110,5110,5110,4.5166666666666675,2.0928069873847126,2.2768359853857305
5111,5111,5111,4.518333333333334,2.092390320718046,2.276419318719064
5112,5112,5112,4.520000000000001,2.091973654051379,2.276002652052397
5113,5113,5113,4.521666666666668,2.091556987384713,2.2755859853857308
5114,5114,5114,4.523333333333332,2.091521796265463,2.275550794266481
5115,5115,5115,4.525,2.0907236540513794,2.2747526520523973
5116,5116,5116,4.526666666666667,2.0903069873847127,2.2739545098383127
5117,5117,5117,4.528333333333334,2.089890320718046,2.2743007942664812
5118,5118,5118,4.530000000000001,2.089473654051379,2.2735026520523967
5119,5119,5119,4.531666666666668,2.0890569873847125,2.2727045098383125
5120,5120,5120,4.533333333333333,2.0886403207180457,2.272669318719064
5121,5121,5121,4.535,2.0886051295987964,2.2722526520523973
5122,5122,5122,4.536666666666667,2.0878069873847127,2.2714545098383128
5123,5123,5123,4.538333333333334,2.087390320718045,2.271419318719064
5124,5124,5124,4.540000000000001,2.0869736540513792,2.2710026520523967
5125,5125,5125,4.541666666666668,2.086938462932129,2.270204509838313
5126,5126,5126,4.543333333333333,2.0861403207180467,2.270169318719064
5127,5127,5127,4.545,2.0853421785039616,2.2693711765049795
5128,5128,5128,4.546666666666667,2.084925511837296,2.2693359853857307
5129,5129,5129,4.548333333333334,2.0845088451706286,2.268537843171646
5130,5130,5130,4.550000000000001,2.0844736540513797,2.2685026520523968
5131,5131,5131,4.551666666666668,2.083675511837295,2.2684674609331474
5132,5132,5132,4.553333333333335,2.083640320718046,2.2680507942664807
5133,5133,5133,4.555,2.0828421785039617,2.26687117650498
5134,5134,5134,4.556666666666667,2.0824255118372954,2.2668359853857307
5135,5135,5135,4.558333333333334,2.0823903207180456,2.266419318719064
5136,5136,5136,4.5600000000000005,2.081592178503962,2.2656211765049794
5137,5137,5137,4.561666666666667,2.081175511837295,2.2655859853857305
5138,5138,5138,4.563333333333334,2.081140320718046,2.265169318719064
5139,5139,5139,4.565000000000001,2.080723654051379,2.264371176504979
5140,5140,5140,4.566666666666666,2.080306987384713,2.263954509838313
5141,5141,5141,4.568333333333333,2.0798903207180457,2.263919318719064
5142,5142,5142,4.57,2.079092178503962,2.2631211765049795
5143,5143,5143,4.571666666666667,2.0786755118372957,2.2630859853857306
5144,5144,5144,4.573333333333334,2.078640320718046,2.262669318719064
5145,5145,5145,4.575000000000001,2.077842178503962,2.2618711765049797
5146,5146,5146,4.576666666666668,2.077425511837295,2.2614545098383125
5147,5147,5147,4.578333333333333,2.0770088451706292,2.2610378431716462
5148,5148,5148,4.58,2.0762107029565446,2.2610026520523974
5149,5149,5149,4.581666666666667,2.0761755118372958,2.260204509838313
5150,5150,5150,4.583333333333334,2.0757588451706286,2.260169318719064
5151,5151,5151,4.585000000000001,2.075342178503962,2.2593711765049798
5152,5152,5152,4.586666666666668,2.074925511837295,2.2593359853857304
5153,5153,5153,4.588333333333335,2.0745088451706284,2.258537843171646
5154,5154,5154,4.59,2.0740921785039617,2.25812117650498
5155,5155,5155,4.591666666666667,2.0732940362898784,2.257704509838313
5156,5156,5156,4.593333333333334,2.0732588451706286,2.2569063676242296
5157,5157,5157,4.595000000000001,2.072842178503962,2.25687117650498
5158,5158,5158,4.596666666666668,2.0728069873847126,2.2564545098383126
5159,5159,5159,4.5983333333333345,2.0720088451706284,2.256037843171646
5160,5160,5160,4.600000000000001,2.0712107029565443,2.255621176504979
5161,5161,5161,4.601666666666668,2.0711755118372954,2.255204509838313
5162,5162,5162,4.603333333333332,2.0703773696232117,2.2544063676242296
5163,5163,5163,4.605,2.070342178503962,2.2543711765049794
5164,5164,5164,4.606666666666667,2.0699255118372952,2.2539545098383127
5165,5165,5165,4.608333333333334,2.069127369623211,2.253537843171646
5166,5166,5166,4.610000000000001,2.0687107029565444,2.2535026520523966
5167,5167,5167,4.611666666666666,2.068294036289878,2.252704509838313
5168,5168,5168,4.613333333333333,2.067877369623212,2.252669318719064
5169,5169,5169,4.615,2.067842178503962,2.2518711765049795
5170,5170,5170,4.616666666666667,2.0670440362898783,2.2514545098383127
5171,5171,5171,4.618333333333334,2.067008845170629,2.250656367624229
5172,5172,5172,4.620000000000001,2.066592178503962,2.2502397009575628
5173,5173,5173,4.621666666666668,2.0657940362898777,2.2502045098383125
5174,5174,5174,4.623333333333333,2.0653773696232114,2.2497878431716463
5175,5175,5175,4.625,2.064960702956545,2.2493711765049795
5176,5176,5176,4.626666666666667,2.0645440362898784,2.248954509838313
5177,5177,5177,4.628333333333334,2.064127369623211,2.248156367624229
5178,5178,5178,4.630000000000001,2.0637107029565445,2.247739700957563
5179,5179,5179,4.631666666666668,2.063675511837295,2.2469415587434782
5180,5180,5180,4.633333333333335,2.062877369623211,2.2469063676242294
5181,5181,5181,4.635,2.0624607029565447,2.246489700957563
5182,5182,5182,4.636666666666667,2.062044036289878,2.2460730342908963
5183,5183,5183,4.638333333333334,2.0616273696232112,2.2456563676242296
5184,5184,5184,4.640000000000001,2.0612107029565445,2.245239700957563
5185,5185,5185,4.6416666666666675,2.0607940362898782,2.244823034290896
5186,5186,5186,4.643333333333334,2.060377369623211,2.244024892076812
5187,5187,5187,4.645000000000001,2.0599607029565443,2.243608225410145
5188,5188,5188,4.646666666666668,2.059544036289878,2.2435730342908964
5189,5189,5189,4.648333333333332,2.0591273696232117,2.2431563676242297
5190,5190,5190,4.65,2.058710702956545,2.2431211765049794
5191,5191,5191,4.651666666666667,2.0579125607424604,2.2419415587434783
5192,5192,5192,4.653333333333334,2.057877369623211,2.241906367624229
5193,5193,5193,4.655000000000001,2.0574607029565444,2.2414897009575627
5194,5194,5194,4.656666666666668,2.0570440362898776,2.241073034290896
5195,5195,5195,4.658333333333333,2.056627369623212,2.2406563676242297
5196,5196,5196,4.66,2.0562107029565446,2.240239700957563
5197,5197,5197,4.661666666666667,2.0554125607424605,2.239823034290896
5198,5198,5198,4.663333333333334,2.055377369623211,2.239406367624229
5199,5199,5199,4.665000000000001,2.0549607029565444,2.238608225410145
5200,5200,5200,4.666666666666668,2.0545440362898777,2.238191558743478
5201,5201,5201,4.668333333333333,2.054508845170629,2.2385378431716463
5202,5202,5202,4.67,2.0533292274091277,2.237739700957563
5203,5203,5203,4.671666666666667,2.0532940362898784,2.2369415587434784
5204,5204,5204,4.673333333333334,2.052877369623211,2.2369063676242296
5205,5205,5205,4.675000000000001,2.052079227409127,2.236489700957563
5206,5206,5206,4.676666666666668,2.0520440362898777,2.2356915587434782
5207,5207,5207,4.678333333333335,2.051627369623211,2.2356563676242294
5208,5208,5208,4.68,2.05044775186171,2.235239700957563
5209,5209,5209,4.681666666666667,2.0504125607424606,2.2348230342908963
5210,5210,5210,4.683333333333334,2.049995894075794,2.2344063676242296
5211,5211,5211,4.6850000000000005,2.049579227409127,2.233989700957563
5212,5212,5212,4.686666666666667,2.0491625607424604,2.233573034290896
5213,5213,5213,4.688333333333334,2.049127369623211,2.2331563676242294
5214,5214,5214,4.690000000000001,2.0487107029565443,2.2327397009575627
5215,5215,5215,4.691666666666666,2.0479125607424606,2.2319415587434785
5216,5216,5216,4.693333333333333,2.047495894075794,2.2315248920768123
5217,5217,5217,4.695,2.047079227409127,2.231489700957563
5218,5218,5218,4.696666666666667,2.0466625607424604,2.231073034290896
5219,5219,5219,4.698333333333334,2.0462458940757937,2.230274892076812
5220,5220,5220,4.700000000000001,2.0454477518617096,2.2302397009575627
5221,5221,5221,4.701666666666668,2.0454125607424603,2.229823034290896
5222,5222,5222,4.703333333333333,2.044995894075794,2.229024892076812
5223,5223,5223,4.705,2.04419775186171,2.228989700957563
5224,5224,5224,4.706666666666667,2.04416256074246,2.2281915587434784
5225,5225,5225,4.708333333333334,2.0437458940757938,2.227774892076812
5226,5226,5226,4.710000000000001,2.043329227409127,2.227358225410145
5227,5227,5227,4.711666666666668,2.0429125607424603,2.226560083196061
5228,5228,5228,4.713333333333335,2.0424958940757936,2.226143416529394
5229,5229,5229,4.715,2.0420792274091277,2.2257267498627282
5230,5230,5230,4.716666666666667,2.041281085195043,2.2256915587434785
5231,5231,5231,4.718333333333334,2.0408644185283764,2.225274892076812
5232,5232,5232,4.720000000000001,2.0404477518617097,2.224858225410145
5233,5233,5233,4.721666666666668,2.0404125607424604,2.224823034290896
5234,5234,5234,4.7233333333333345,2.0396144185283758,2.2240248920768115
5235,5235,5235,4.725000000000001,2.038816276314292,2.223608225410145
5236,5236,5236,4.726666666666668,2.038781085195043,2.2235730342908964
5237,5237,5237,4.728333333333332,2.0383644185283765,2.2227748920768122
5238,5238,5238,4.73,2.038329227409127,2.222739700957563
5239,5239,5239,4.731666666666667,2.037531085195043,2.221560083196061
5240,5240,5240,4.733333333333334,2.0371144185283763,2.221143416529394
5241,5241,5241,4.735000000000001,2.037079227409127,2.221108225410145
5242,5242,5242,4.736666666666666,2.0362810851950437,2.2206915587434786
5243,5243,5243,4.738333333333333,2.036245894075794,2.2202748920768123
5244,5244,5244,4.74,2.03544775186171,2.219476749862728
5245,5245,5245,4.741666666666667,2.035031085195043,2.219060083196061
5246,5246,5246,4.743333333333334,2.0346144185283763,2.2186434165293942
5247,5247,5247,4.745000000000001,2.0341977518617096,2.2182267498627275
5248,5248,5248,4.746666666666668,2.0337810851950433,2.2178100831960608
5249,5249,5249,4.748333333333333,2.033364418528377,2.2173934165293945
5250,5250,5250,4.75,2.03294775186171,2.216976749862728
5251,5251,5251,4.751666666666667,2.0321496096476257,2.2169415587434784
5252,5252,5252,4.753333333333334,2.032495894075794,2.215761940981977
5253,5253,5253,4.755000000000001,2.031316276314292,2.215726749862728
5254,5254,5254,4.756666666666668,2.0316625607424603,2.2156915587434782
5255,5255,5255,4.758333333333335,2.0304829429809588,2.2152748920768115
5256,5256,5256,4.76,2.03044775186171,2.2148582254101448
5257,5257,5257,4.761666666666667,2.030031085195043,2.214060083196061
5258,5258,5258,4.763333333333334,2.029995894075794,2.2136434165293943
5259,5259,5259,4.765000000000001,2.0291977518617097,2.213226749862728
5260,5260,5260,4.7666666666666675,2.0291625607424604,2.2124286076486435
5261,5261,5261,4.768333333333334,2.028364418528376,2.212393416529394
5262,5262,5262,4.770000000000001,2.027947751861709,2.212358225410145
5263,5263,5263,4.771666666666668,2.027531085195043,2.211560083196061
5264,5264,5264,4.773333333333332,2.0271144185283765,2.2111434165293944
5265,5265,5265,4.775,2.0266977518617098,2.210726749862728
