,Unnamed: 0,Unnamed: 0.1,time,discharge_pressure,suction_pressure
5633,5633,5633,5.388333333333334,1.8714570407912892,2.055486038792308
5634,5634,5634,5.390000000000001,1.87142184967204,2.0554508476730584
5635,5635,5635,5.3916666666666675,1.8706237074579561,2.0550341810063912
5636,5636,5636,5.393333333333334,1.8702070407912887,2.0542360387923075
5637,5637,5637,5.395,1.87017184967204,2.053819372125641
5638,5638,5638,5.396666666666668,1.869373707457956,2.0534027054589745
5639,5639,5639,5.398333333333332,1.8693385163387068,2.052986038792308
5640,5640,5640,5.4,1.8685403741246227,2.0525693721256406
5641,5641,5641,5.401666666666667,1.868123707457956,2.052915656553809
5642,5642,5642,5.403333333333334,1.8677070407912888,2.051736038792308
5643,5643,5643,5.404999999999999,1.8669088985772049,2.051319372125641
5644,5644,5644,5.406666666666668,1.866873707457956,2.0512841810063907
5645,5645,5645,5.408333333333333,1.8664570407912893,2.0508675143397253
5646,5646,5646,5.41,1.8660403741246228,2.0500693721256407
5647,5647,5647,5.411666666666667,1.865623707457956,2.0496527054589744
5648,5648,5648,5.413333333333334,1.864825565243872,2.049236038792308
5649,5649,5649,5.414999999999999,1.8647903741246223,2.0492008476730583
5650,5650,5650,5.416666666666668,1.864373707457956,2.048402705458974
5651,5651,5651,5.4183333333333366,1.8643385163387065,2.0479860387923075
5652,5652,5652,5.42,1.8635403741246228,2.0475693721256407
5653,5653,5653,5.421666666666667,1.863123707457956,2.0471527054589744
5654,5654,5654,5.423333333333334,1.8627070407912891,2.0471175143397247
5655,5655,5655,5.425000000000001,1.8622903741246224,2.0467008476730584
5656,5656,5656,5.426666666666668,1.8622551830053733,2.0459027054589742
5657,5657,5657,5.428333333333336,1.8618385163387063,2.0458675143397245
5658,5658,5658,5.43,1.8610403741246224,2.0454508476730577
5659,5659,5659,5.431666666666667,1.860623707457956,2.0450341810063914
5660,5660,5660,5.433333333333334,1.8602070407912892,2.044236038792308
5661,5661,5661,5.4350000000000005,1.859790374124623,2.043819372125641
5662,5662,5662,5.436666666666667,1.8593737074579562,2.0437841810063917
5663,5663,5663,5.438333333333334,1.8589570407912888,2.0433675143397245
5664,5664,5664,5.4399999999999995,1.8585403741246225,2.0429508476730582
5665,5665,5665,5.441666666666666,1.8577422319105388,2.0425341810063915
5666,5666,5666,5.443333333333333,1.8577070407912892,2.041736038792308
5667,5667,5667,5.445,1.8572903741246227,2.0413193721256406
5668,5668,5668,5.446666666666667,1.856873707457956,2.0409027054589743
5669,5669,5669,5.448333333333334,1.8564570407912893,2.040486038792308
5670,5670,5670,5.449999999999999,1.8560403741246223,2.040069372125641
5671,5671,5671,5.451666666666668,1.855623707457956,2.039652705458974
5672,5672,5672,5.453333333333333,1.855588516338707,2.0396175143397253
5673,5673,5673,5.455,1.85517184967204,2.0388193721256407
5674,5674,5674,5.456666666666667,1.854373707457956,2.0384027054589744
5675,5675,5675,5.458333333333334,1.853957040791289,2.0383675143397246
5676,5676,5676,5.460000000000001,1.8535403741246224,2.0379508476730583
5677,5677,5677,5.461666666666668,1.853123707457956,2.037152705458974
5678,5678,5678,5.4633333333333365,1.852707040791289,2.0367360387923075
5679,5679,5679,5.465,1.8522903741246228,2.0363193721256407
5680,5680,5680,5.466666666666667,1.851873707457956,2.0359027054589744
5681,5681,5681,5.468333333333334,1.8514570407912891,2.0358675143397247
5682,5682,5682,5.470000000000001,1.8506588985772048,2.035069372125641
5683,5683,5683,5.471666666666668,1.8502422319105385,2.0350341810063908
5684,5684,5684,5.4733333333333345,1.8494440896964544,2.0342360387923075
5685,5685,5685,5.475,1.849408898577205,2.033819372125641
5686,5686,5686,5.476666666666668,1.849373707457956,2.0337841810063915
5687,5687,5687,5.478333333333332,1.8485755652438718,2.032986038792308
5688,5688,5688,5.48,1.8481588985772053,2.032950847673058
5689,5689,5689,5.481666666666667,1.8481237074579562,2.0321527054589743
5690,5690,5690,5.483333333333334,1.8477070407912888,2.031736038792308
5691,5691,5691,5.484999999999999,1.8472903741246225,2.0317008476730583
5692,5692,5692,5.486666666666668,1.8472551830053727,2.030902705458974
5693,5693,5693,5.488333333333333,1.8472199918861243,2.030486038792308
5694,5694,5694,5.49,1.8468033252194576,2.030450847673058
5695,5695,5695,5.491666666666667,1.8463866585527908,2.0296527054589744
5696,5696,5696,5.493333333333334,1.846351467433542,2.029236038792308
5697,5697,5697,5.494999999999999,1.8455533252194571,2.028819372125641
5698,5698,5698,5.496666666666668,1.8455181341002085,2.0287841810063907
5699,5699,5699,5.498333333333333,1.8451014674335424,2.0287489898871427
5700,5700,5700,5.5,1.8446848007668757,2.0275693721256407
5701,5701,5701,5.501666666666667,1.8442681341002087,2.0275341810063914
5702,5702,5702,5.503333333333334,1.843851467433542,2.026736038792308
5703,5703,5703,5.505000000000001,1.8434348007668755,2.026319372125641
5704,5704,5704,5.506666666666668,1.8433996096476253,2.025902705458974
5705,5705,5705,5.508333333333336,1.8426014674335416,2.0258675143397245
5706,5706,5706,5.51,1.8421848007668755,2.025450847673058
5707,5707,5707,5.511666666666667,1.8417681341002088,2.0250341810063914
5708,5708,5708,5.513333333333334,1.841351467433542,2.024236038792308
5709,5709,5709,5.515000000000001,1.8409348007668755,2.023819372125641
5710,5710,5710,5.5166666666666675,1.8405181341002088,2.0237841810063912
5711,5711,5711,5.518333333333334,1.8401014674335416,2.0233675143397245
5712,5712,5712,5.52,1.8400662763142919,2.0229508476730578
5713,5713,5713,5.521666666666668,1.8396496096476256,2.0225341810063915
5714,5714,5714,5.523333333333332,1.839232942980959,2.0221175143397248
5715,5715,5715,5.525,1.8384348007668756,2.0213193721256406
5716,5716,5716,5.526666666666667,1.8380181341002089,2.0212841810063917
5717,5717,5717,5.528333333333334,1.8379829429809589,2.020867514339725
5718,5718,5718,5.529999999999999,1.8371848007668752,2.0204508476730583
5719,5719,5719,5.531666666666668,1.8367681341002084,2.0200341810063907
5720,5720,5720,5.533333333333333,1.8363514674335424,2.019236038792308
5721,5721,5721,5.535,1.8363162763142924,2.019200847673058
5722,5722,5722,5.536666666666667,1.8351366585527908,2.018784181006392
5723,5723,5723,5.538333333333334,1.834719991886124,2.017986038792308
5724,5724,5724,5.539999999999999,1.8346848007668752,2.0179508476730583
5725,5725,5725,5.541666666666668,1.8342681341002085,2.0175341810063907
5726,5726,5726,5.5433333333333366,1.8338514674335415,2.0171175143397244
5727,5727,5727,5.545,1.8334348007668757,2.016700847673058
5728,5728,5728,5.546666666666667,1.8330181341002088,2.0162841810063914
5729,5729,5729,5.548333333333334,1.832601467433542,2.0158675143397247
5730,5730,5730,5.550000000000001,1.8321848007668755,2.015832323220476
5731,5731,5731,5.551666666666668,1.8317681341002088,2.0150341810063908
5732,5732,5732,5.553333333333336,1.8317329429809588,2.0146175143397245
5733,5733,5733,5.555,1.830934800766875,2.0142008476730577
5734,5734,5734,5.556666666666667,1.8305181341002088,2.0137841810063914
5735,5735,5735,5.558333333333334,1.829719991886124,2.0137489898871426
5736,5736,5736,5.5600000000000005,1.8293033252194573,2.0129508476730584
5737,5737,5737,5.561666666666667,1.8292681341002088,2.0125341810063917
5738,5738,5738,5.563333333333334,1.8292329429809588,2.0121175143397245
5739,5739,5739,5.5649999999999995,1.8284348007668751,2.0117008476730582
5740,5740,5740,5.566666666666666,1.8276366585527908,2.0109027054589745
5741,5741,5741,5.568333333333333,1.827601467433542,2.0108675143397248
5742,5742,5742,5.57,1.8271848007668756,2.010450847673058
5743,5743,5743,5.571666666666667,1.8267681341002089,2.0100341810063918
5744,5744,5744,5.573333333333334,1.826351467433542,2.009617514339725
5745,5745,5745,5.574999999999999,1.8259348007668752,2.009582323220476
5746,5746,5746,5.576666666666668,1.8255181341002085,2.0087841810063907
5747,5747,5747,5.578333333333333,1.8247199918861243,2.0083675143397253
5748,5748,5748,5.58,1.8246848007668757,2.007950847673058
5749,5749,5749,5.581666666666667,1.8242681341002087,2.007915656553809
5750,5750,5750,5.583333333333334,1.823851467433542,2.0071175143397246
5751,5751,5751,5.585000000000001,1.8234348007668757,2.0067008476730583
5752,5752,5752,5.586666666666668,1.8230181341002083,2.0062841810063907
5753,5753,5753,5.5883333333333365,1.8226014674335416,2.0058675143397244
5754,5754,5754,5.59,1.8218033252194576,2.005832323220476
5755,5755,5755,5.591666666666667,1.821386658552791,2.0050341810063914
5756,5756,5756,5.593333333333334,1.820969991886124,2.0049989898871425
5757,5757,5757,5.595000000000001,1.8205533252194572,2.0042008476730584
5758,5758,5758,5.596666666666668,1.8201366585527907,2.0037841810063908
5759,5759,5759,5.5983333333333345,1.8201014674335416,2.0033675143397245
5760,5760,5760,5.6,1.8193033252194573,2.002569372125641
5761,5761,5761,5.601666666666668,1.8192681341002088,2.0029156565538093
5762,5762,5762,5.603333333333332,1.818469991886124,2.0024989898871426
5763,5763,5763,5.605,1.8184348007668756,2.001700847673058
5764,5764,5764,5.606666666666667,1.8180181341002088,2.0012841810063917
5765,5765,5765,5.608333333333334,1.817219991886124,2.0008675143397245
5766,5766,5766,5.609999999999999,1.8168033252194573,2.000832323220476
5767,5767,5767,5.611666666666668,1.8167681341002084,2.000415656553809
5768,5768,5768,5.613333333333333,1.816351467433542,1.9999989898871424
5769,5769,5769,5.615,1.8159348007668756,1.9992008476730583
5770,5770,5770,5.616666666666667,1.8151366585527908,1.9984027054589744
5771,5771,5771,5.618333333333334,1.814719991886124,1.9983675143397248
5772,5772,5772,5.619999999999999,1.8146848007668752,1.998332323220476
5773,5773,5773,5.621666666666668,1.8142681341002085,1.9971527054589744
5774,5774,5774,5.623333333333333,1.8138514674335424,1.9971175143397248
5775,5775,5775,5.625,1.813053325219458,1.996700847673058
5776,5776,5776,5.626666666666667,1.8126366585527909,1.9962841810063916
5777,5777,5777,5.628333333333334,1.812601467433542,1.9958675143397249
5778,5778,5778,5.630000000000001,1.8118033252194572,1.9950693721256407
5779,5779,5779,5.631666666666668,1.811386658552791,1.995415656553809
5780,5780,5780,5.633333333333336,1.810969991886124,1.9946175143397245
5781,5781,5781,5.635,1.8109348007668755,1.9942008476730584
5782,5782,5782,5.636666666666667,1.810136658552791,1.9941656565538093
5783,5783,5783,5.638333333333334,1.810101467433542,1.9933675143397247
5784,5784,5784,5.640000000000001,1.8093033252194572,1.993332323220476
5785,5785,5785,5.6416666666666675,1.8092681341002088,1.9925341810063912
5786,5786,5786,5.643333333333334,1.8088514674335416,1.9921175143397245
5787,5787,5787,5.645,1.8088162763142919,1.9917008476730576
5788,5788,5788,5.646666666666668,1.8080181341002088,1.9912841810063917
5789,5789,5789,5.648333333333332,1.8072199918861245,1.9908675143397248
5790,5790,5790,5.65,1.8068033252194573,1.9900693721256408
5791,5791,5791,5.651666666666667,1.8063866585527908,1.9900341810063915
5792,5792,5792,5.653333333333334,1.806351467433542,1.9899989898871424
5793,5793,5793,5.654999999999999,1.805553325219457,1.9892008476730576
5794,5794,5794,5.656666666666668,1.8055181341002084,1.9887841810063907
5795,5795,5795,5.658333333333333,1.8047199918861243,1.9883675143397248
5796,5796,5796,5.66,1.8046848007668757,1.988332323220476
5797,5797,5797,5.661666666666667,1.8042681341002087,1.9875341810063916
5798,5798,5798,5.663333333333334,1.803469991886124,1.9874989898871425
5799,5799,5799,5.664999999999999,1.80267184967204,1.9867008476730577
5800,5800,5800,5.666666666666668,1.8026366585527904,1.9862841810063911
5801,5801,5801,5.6683333333333366,1.802219991886124,1.9862489898871425
5802,5802,5802,5.67,1.8018033252194576,1.985450847673058
5803,5803,5803,5.671666666666667,1.801386658552791,1.9850341810063907
5804,5804,5804,5.673333333333334,1.801351467433542,1.9846175143397249
5805,5805,5805,5.675000000000001,1.8005533252194574,1.984582323220476
5806,5806,5806,5.676666666666668,1.8001366585527907,1.9837841810063912
5807,5807,5807,5.678333333333336,1.8001014674335418,1.9837489898871423
5808,5808,5808,5.68,1.7993033252194572,1.983332323220476
5809,5809,5809,5.681666666666667,1.798886658552791,1.9829156565538093
5810,5810,5810,5.683333333333334,1.7980885163387068,1.9821175143397247
5811,5811,5811,5.6850000000000005,1.7980533252194577,1.982082323220476
5812,5812,5812,5.686666666666667,1.7976366585527908,1.9812841810063917
5813,5813,5813,5.688333333333334,1.797601467433542,1.9812489898871424
5814,5814,5814,5.6899999999999995,1.7968033252194573,1.9804508476730576
5815,5815,5815,5.691666666666666,1.7963866585527908,1.9804156565538091
5816,5816,5816,5.693333333333333,1.796351467433542,1.9799989898871424
5817,5817,5817,5.695,1.7955533252194575,1.979582323220476
5818,5818,5818,5.696666666666667,1.7951366585527908,1.9791656565538087
5819,5819,5819,5.698333333333334,1.794719991886124,1.9783675143397248
5820,5820,5820,5.699999999999999,1.7943033252194571,1.978332323220476
5821,5821,5821,5.701666666666668,1.7938866585527906,1.977915656553809
5822,5822,5822,5.703333333333333,1.7934699918861243,1.9771175143397248
5823,5823,5823,5.705,1.7930533252194576,1.977082323220476
5824,5824,5824,5.706666666666667,1.7922551830053732,1.9766656565538088
5825,5825,5825,5.708333333333334,1.792601467433542,1.9758675143397249
5826,5826,5826,5.710000000000001,1.7921848007668753,1.975832323220476
5827,5827,5827,5.711666666666668,1.791386658552791,1.975415656553809
5828,5828,5828,5.7133333333333365,1.790969991886124,1.9749989898871425
5829,5829,5829,5.715,1.7905533252194576,1.974582323220476
5830,5830,5830,5.716666666666667,1.7897551830053735,1.9741656565538093
5831,5831,5831,5.718333333333334,1.790101467433542,1.9737489898871423
5832,5832,5832,5.720000000000001,1.7896848007668753,1.9729508476730582
5833,5833,5833,5.721666666666668,1.7892681341002086,1.972915656553809
5834,5834,5834,5.7233333333333345,1.788469991886124,1.9724989898871423
5835,5835,5835,5.725,1.7880533252194573,1.9717008476730575
5836,5836,5836,5.726666666666668,1.787636658552791,1.971665656553809
5837,5837,5837,5.728333333333332,1.7872199918861242,1.9712489898871424
5838,5838,5838,5.73,1.7871848007668754,1.970832323220476
5839,5839,5839,5.731666666666667,1.7863866585527908,1.970415656553809
5840,5840,5840,5.733333333333334,1.7855885163387066,1.9699989898871424
5841,5841,5841,5.734999999999999,1.7855533252194573,1.969582323220476
5842,5842,5842,5.736666666666668,1.7851366585527906,1.9691656565538092
5843,5843,5843,5.738333333333333,1.7847199918861243,1.9691304654345592
5844,5844,5844,5.74,1.7846848007668754,1.9687137987678924
5845,5845,5845,5.741666666666667,1.784268134100209,1.9679156565538087
5846,5846,5846,5.743333333333334,1.783851467433542,1.9674989898871424
5847,5847,5847,5.744999999999999,1.7830533252194574,1.967082323220476
5848,5848,5848,5.746666666666668,1.7826366585527906,1.966665656553809
5849,5849,5849,5.748333333333333,1.7826014674335422,1.9666304654345592
5850,5850,5850,5.75,1.7818033252194576,1.965450847673058
5851,5851,5851,5.751666666666667,1.7817681341002087,1.9654156565538088
5852,5852,5852,5.753333333333334,1.781351467433542,1.9649989898871425
5853,5853,5853,5.755000000000001,1.7805533252194574,1.9649637987678923
5854,5854,5854,5.756666666666668,1.7805181341002083,1.964165656553809
5855,5855,5855,5.758333333333336,1.779719991886124,1.9637489898871423
5856,5856,5856,5.76,1.7796848007668755,1.963332323220476
5857,5857,5857,5.761666666666667,1.778886658552791,1.9632971321012256
5858,5858,5858,5.763333333333334,1.7784699918861242,1.962880465434559
5859,5859,5859,5.765000000000001,1.778434800766875,1.962082323220476
5860,5860,5860,5.7666666666666675,1.7780181341002086,1.961665656553809
5861,5861,5861,5.768333333333334,1.777601467433542,1.9620119409819767
5862,5862,5862,5.77,1.7771848007668751,1.960832323220476
5863,5863,5863,5.771666666666668,1.7767681341002088,1.9604156565538091
5864,5864,5864,5.773333333333332,1.776351467433542,1.9603804654345591
5865,5865,5865,5.775,1.7755533252194575,1.959582323220476
5866,5866,5866,5.776666666666667,1.7751366585527908,1.9595471321012257
5867,5867,5867,5.778333333333334,1.774719991886124,1.959130465434559
5868,5868,5868,5.779999999999999,1.7746848007668752,1.958332323220476
5869,5869,5869,5.781666666666668,1.7738866585527906,1.9582971321012252
5870,5870,5870,5.783333333333333,1.7734699918861243,1.9574989898871429
5871,5871,5871,5.785,1.7734348007668754,1.9574637987678924
5872,5872,5872,5.786666666666667,1.7726366585527908,1.9570471321012255
5873,5873,5873,5.788333333333334,1.7726014674335415,1.9562489898871425
5874,5874,5874,5.789999999999999,1.7721848007668752,1.955832323220476
5875,5875,5875,5.791666666666668,1.7713866585527906,1.955415656553809
5876,5876,5876,5.7933333333333366,1.770969991886124,1.9549989898871425
5877,5877,5877,5.795,1.7705533252194576,1.954582323220476
5878,5878,5878,5.796666666666667,1.770136658552791,1.9545471321012255
5879,5879,5879,5.798333333333334,1.770101467433542,1.954130465434559
5880,5880,5880,5.800000000000001,1.7696848007668753,1.953332323220476
5881,5881,5881,5.801666666666668,1.7692681341002086,1.9532971321012256
5882,5882,5882,5.803333333333336,1.768469991886124,1.9528804654345588
5883,5883,5883,5.805,1.768434800766875,1.952463798767892
5884,5884,5884,5.806666666666667,1.7680181341002088,1.9520471321012256
5885,5885,5885,5.808333333333334,1.7672199918861242,1.9508675143397247
5886,5886,5886,5.8100000000000005,1.7671848007668751,1.950832323220476
5887,5887,5887,5.811666666666667,1.7671496096476256,1.9507971321012256
5888,5888,5888,5.813333333333334,1.766351467433542,1.950380465434559
5889,5889,5889,5.8149999999999995,1.7659348007668751,1.949582323220476
5890,5890,5890,5.816666666666666,1.7655181341002089,1.9495471321012257
5891,5891,5891,5.818333333333333,1.765101467433542,1.9491304654345591
5892,5892,5892,5.82,1.7650662763142924,1.948332323220476
5893,5893,5893,5.821666666666667,1.7642681341002089,1.9486786076486435
5894,5894,5894,5.823333333333334,1.763851467433542,1.947880465434559
5895,5895,5895,5.824999999999999,1.7634348007668752,1.947082323220476
5896,5896,5896,5.826666666666668,1.7633996096476254,1.9470471321012253
5897,5897,5897,5.828333333333333,1.7626014674335422,1.946248989887143
5898,5898,5898,5.83,1.7625662763142924,1.945832323220476
5899,5899,5899,5.831666666666667,1.7621496096476257,1.9457971321012255
5900,5900,5900,5.833333333333334,1.761351467433542,1.945380465434559
5901,5901,5901,5.835000000000001,1.7609348007668753,1.9449637987678925
5902,5902,5902,5.836666666666668,1.7608996096476257,1.944547132101225
5903,5903,5903,5.8383333333333365,1.7604829429809588,1.9441304654345588
5904,5904,5904,5.84,1.7600662763142925,1.9437137987678923
5905,5905,5905,5.841666666666667,1.7592681341002088,1.9432971321012256
5906,5906,5906,5.843333333333334,1.7592329429809592,1.942880465434559
5907,5907,5907,5.845000000000001,1.7588162763142925,1.9424637987678923
5908,5908,5908,5.846666666666668,1.7583996096476255,1.9420471321012256
5909,5909,5909,5.8483333333333345,1.7576014674335418,1.9416304654345589
5910,5910,5910,5.85,1.757184800766875,1.941213798767892
5911,5911,5911,5.851666666666668,1.7567681341002088,1.940415656553809
5912,5912,5912,5.853333333333332,1.756351467433542,1.9403804654345589
5913,5913,5913,5.855,1.7566977518617095,1.9399637987678924
5914,5914,5914,5.856666666666667,1.7558996096476256,1.9395471321012256
5915,5915,5915,5.858333333333334,1.7551014674335421,1.9395119409819768
5916,5916,5916,5.859999999999999,1.755066276314292,1.9383323232204759
5917,5917,5917,5.861666666666668,1.7542681341002084,1.9382971321012252
5918,5918,5918,5.863333333333333,1.754232942980959,1.9378804654345592
5919,5919,5919,5.865,1.7538162763142924,1.9374637987678924
5920,5920,5920,5.866666666666667,1.753018134100209,1.937428607648644
5921,5921,5921,5.868333333333334,1.7533644185283763,1.9370119409819768
5922,5922,5922,5.869999999999999,1.7529477518617096,1.936213798767892
5923,5923,5923,5.871666666666668,1.7521496096476257,1.9357971321012253
5924,5924,5924,5.873333333333337,1.7517329429809587,1.9357619409819768
5925,5925,5925,5.875,1.751316276314292,1.9349637987678925
5926,5926,5926,5.876666666666667,1.7508996096476257,1.934928607648644
5927,5927,5927,5.878333333333334,1.7504829429809592,1.934130465434559
5928,5928,5928,5.880000000000001,1.7500662763142922,1.93409527431531
5929,5929,5929,5.881666666666668,1.7496496096476255,1.9336786076486436
5930,5930,5930,5.883333333333336,1.7492329429809588,1.933261940981977
5931,5931,5931,5.885,1.7488162763142925,1.9324637987678923
5932,5932,5932,5.886666666666667,1.7487810851950432,1.9320471321012256
5933,5933,5933,5.888333333333334,1.747982942980959,1.9320119409819767
5934,5934,5934,5.890000000000001,1.7475662763142925,1.9315952743153104
5935,5935,5935,5.8916666666666675,1.7471496096476256,1.9311786076486437
5936,5936,5936,5.893333333333334,1.7471144185283762,1.9307619409819767
5937,5937,5937,5.895,1.7463162763142919,1.9303452743153102
5938,5938,5938,5.896666666666668,1.7458996096476258,1.9299286076486435
5939,5939,5939,5.898333333333332,1.7458644185283765,1.9291304654345591
5940,5940,5940,5.9,1.7454477518617098,1.9287137987678924
5941,5941,5941,5.901666666666667,1.7446496096476256,1.9286786076486435
5942,5942,5942,5.903333333333334,1.7442329429809589,1.927880465434559
5943,5943,5943,5.904999999999999,1.743816276314292,1.92784527431531
5944,5944,5944,5.906666666666668,1.7437810851950428,1.9274286076486435
5945,5945,5945,5.908333333333333,1.7429829429809591,1.9273934165293944
5946,5946,5946,5.91,1.7429477518617098,1.926976749862728
5947,5947,5947,5.911666666666667,1.742531085195043,1.926178607648644
5948,5948,5948,5.913333333333334,1.7417329429809592,1.9261434165293945
5949,5949,5949,5.914999999999999,1.7413162763142922,1.92534527431531
5950,5950,5950,5.916666666666668,1.7412810851950429,1.9249286076486436
5951,5951,5951,5.9183333333333366,1.740864418528376,1.9245119409819769
5952,5952,5952,5.92,1.7400662763142924,1.9237137987678925
5953,5953,5953,5.921666666666667,1.7396496096476255,1.923678607648644
5954,5954,5954,5.923333333333334,1.7392329429809592,1.9232619409819767
5955,5955,5955,5.925000000000001,1.7391977518617097,1.9228452743153104
5956,5956,5956,5.926666666666668,1.7387810851950432,1.9224286076486437
5957,5957,5957,5.928333333333336,1.7383644185283762,1.922393416529394
5958,5958,5958,5.93,1.737566276314292,1.9215952743153102
5959,5959,5959,5.931666666666667,1.7375310851950432,1.9215600831960609
5960,5960,5960,5.933333333333334,1.736732942980959,1.9207619409819767
5961,5961,5961,5.9350000000000005,1.7366977518617095,1.9203452743153104
5962,5962,5962,5.936666666666667,1.736281085195043,1.9199286076486437
5963,5963,5963,5.938333333333334,1.7358644185283765,1.9195119409819767
5964,5964,5964,5.9399999999999995,1.7354477518617095,1.9194767498627276
5965,5965,5965,5.941666666666666,1.7350310851950432,1.918678607648644
5966,5966,5966,5.943333333333333,1.734232942980959,1.9182619409819768
5967,5967,5967,5.945,1.7341977518617098,1.918226749862728
5968,5968,5968,5.946666666666667,1.733781085195043,1.9174286076486435
5969,5969,5969,5.948333333333334,1.7333644185283763,1.9170119409819768
5970,5970,5970,5.949999999999999,1.7329477518617096,1.9169767498627277
5971,5971,5971,5.951666666666668,1.7325310851950428,1.9165600831960607
5972,5972,5972,5.953333333333333,1.7321144185283766,1.9157619409819766
5973,5973,5973,5.955,1.7316977518617098,1.9153452743153103
5974,5974,5974,5.956666666666667,1.7312810851950426,1.915310083196061
5975,5975,5975,5.958333333333334,1.7304829429809592,1.9145119409819769
5976,5976,5976,5.960000000000001,1.7304477518617096,1.9144767498627275
5977,5977,5977,5.961666666666668,1.7300310851950431,1.9140600831960608
5978,5978,5978,5.9633333333333365,1.7296144185283762,1.9128804654345588
5979,5979,5979,5.965,1.7295792274091273,1.913226749862728
5980,5980,5980,5.966666666666667,1.7287810851950431,1.912428607648644
5981,5981,5981,5.968333333333334,1.7283644185283764,1.9120119409819767
5982,5982,5982,5.970000000000001,1.7287107029565445,1.9115952743153104
5983,5983,5983,5.971666666666668,1.7279125607424604,1.9111786076486437
5984,5984,5984,5.9733333333333345,1.7271144185283762,1.9107619409819767
5985,5985,5985,5.975,1.7266977518617097,1.9103452743153102
5986,5986,5986,5.976666666666668,1.7262810851950432,1.909928607648644
5987,5987,5987,5.978333333333332,1.726245894075794,1.9095119409819767
5988,5988,5988,5.98,1.7258292274091271,1.9090952743153105
5989,5989,5989,5.981666666666667,1.725031085195043,1.909060083196061
5990,5990,5990,5.983333333333334,1.7249958940757937,1.9086434165293944
5991,5991,5991,5.984999999999999,1.7241977518617095,1.90784527431531
5992,5992,5992,5.986666666666668,1.7241625607424602,1.9074286076486435
5993,5993,5993,5.988333333333333,1.7233644185283763,1.9073934165293944
5994,5994,5994,5.99,1.7233292274091272,1.906976749862728
5995,5995,5995,5.991666666666667,1.722531085195043,1.9069415587434784
5996,5996,5996,5.993333333333334,1.7221144185283763,1.9061434165293945
5997,5997,5997,5.994999999999999,1.722079227409127,1.9057267498627275
5998,5998,5998,5.996666666666668,1.7216625607424605,1.9053100831960608
5999,5999,5999,5.998333333333337,1.7212458940757935,1.9045119409819768
