,Unnamed: 0,Unnamed: 0.1,time,discharge_pressure,suction_pressure
3460,3460,3460,1.7666666666666684,1.518272678721294,1.6948958571755552
3461,3461,3461,1.7683333333333335,1.518272678721294,1.6952773327229729
3462,3462,3462,1.7700000000000005,1.518272678721294,1.6948958571755552
3463,3463,3463,1.7716666666666674,1.5178912031738765,1.6948958571755552
3464,3464,3464,1.7733333333333325,1.5178912031738765,1.6952773327229729
3465,3465,3465,1.7750000000000004,1.5178912031738765,1.6948958571755552
3466,3466,3466,1.7766666666666673,1.5178912031738765,1.6948958571755552
3467,3467,3467,1.7783333333333324,1.5178912031738765,1.6948958571755552
3468,3468,3468,1.7800000000000002,1.5178912031738765,1.6948958571755552
3469,3469,3469,1.7816666666666672,1.517509727626459,1.6948958571755552
3470,3470,3470,1.783333333333334,1.517509727626459,1.6945143816281378
3471,3471,3471,1.7850000000000001,1.517509727626459,1.6945143816281378
3472,3472,3472,1.786666666666667,1.517509727626459,1.6945143816281378
3473,3473,3473,1.788333333333334,1.517509727626459,1.6945143816281378
3474,3474,3474,1.79,1.517509727626459,1.6945143816281378
3475,3475,3475,1.7916666666666679,1.5171282520790417,1.6945143816281378
3476,3476,3476,1.793333333333334,1.5171282520790417,1.6945143816281378
3477,3477,3477,1.795,1.5171282520790417,1.6945143816281378
3478,3478,3478,1.7966666666666677,1.5171282520790417,1.6945143816281378
3479,3479,3479,1.7983333333333338,1.5171282520790417,1.6945143816281378
3480,3480,3480,1.8000000000000025,1.5167467765316245,1.6941329060807204
3481,3481,3481,1.8016666666666676,1.5167467765316245,1.6945143816281378
3482,3482,3482,1.8033333333333337,1.5167467765316245,1.6945143816281378
3483,3483,3483,1.8050000000000015,1.5163653009842069,1.6945143816281378
3484,3484,3484,1.8066666666666684,1.5163653009842069,1.6945143816281378
3485,3485,3485,1.8083333333333336,1.5163653009842069,1.6941329060807204
3486,3486,3486,1.8100000000000005,1.5167467765316245,1.6941329060807204
3487,3487,3487,1.8116666666666674,1.5167467765316245,1.6941329060807204
3488,3488,3488,1.8133333333333335,1.5163653009842069,1.6945143816281378
3489,3489,3489,1.8150000000000004,1.5167467765316245,1.6945143816281378
3490,3490,3490,1.8166666666666673,1.5163653009842069,1.6941329060807204
3491,3491,3491,1.8183333333333325,1.5163653009842069,1.6941329060807204
3492,3492,3492,1.8200000000000003,1.5163653009842069,1.6941329060807204
3493,3493,3493,1.8216666666666672,1.5163653009842069,1.6945143816281378
3494,3494,3494,1.8233333333333341,1.5163653009842069,1.6945143816281378
3495,3495,3495,1.8250000000000002,1.5159838254367894,1.6948958571755552
3496,3496,3496,1.826666666666667,1.5163653009842069,1.6945143816281378
3497,3497,3497,1.828333333333334,1.5159838254367894,1.6948958571755552
3498,3498,3498,1.83,1.5159838254367894,1.6948958571755552
3499,3499,3499,1.8316666666666679,1.5159838254367894,1.6948958571755552
3500,3500,3500,1.833333333333334,1.5159838254367894,1.6948958571755552
3501,3501,3501,1.835,1.5156023498893716,1.6948958571755552
3502,3502,3502,1.8366666666666678,1.5159838254367894,1.6952773327229729
3503,3503,3503,1.8383333333333338,1.5159838254367894,1.69565880827039
3504,3504,3504,1.8400000000000025,1.5156023498893716,1.69565880827039
3505,3505,3505,1.8416666666666677,1.5156023498893716,1.69565880827039
3506,3506,3506,1.8433333333333337,1.5156023498893716,1.69565880827039
3507,3507,3507,1.8450000000000015,1.5156023498893716,1.6960402838178077
3508,3508,3508,1.8466666666666676,1.5156023498893716,1.6964217593652249
3509,3509,3509,1.8483333333333336,1.5152208743419546,1.6964217593652249
3510,3510,3510,1.8500000000000005,1.5152208743419546,1.6968032349126425
3511,3511,3511,1.8516666666666675,1.5152208743419546,1.6971847104600597
3512,3512,3512,1.8533333333333335,1.5152208743419546,1.6971847104600597
3513,3513,3513,1.8550000000000004,1.5152208743419546,1.6975661860074769
3514,3514,3514,1.8566666666666674,1.5148393987945372,1.6979476615548943
3515,3515,3515,1.8583333333333325,1.5148393987945372,1.6979476615548943
3516,3516,3516,1.8600000000000003,1.5148393987945372,1.698329137102312
3517,3517,3517,1.8616666666666672,1.5144579232471198,1.6987106126497291
3518,3518,3518,1.8633333333333324,1.5148393987945372,1.6994735637445642
3519,3519,3519,1.8650000000000002,1.5144579232471198,1.6998550392919816
3520,3520,3520,1.8666666666666671,1.5144579232471198,1.6998550392919816
3521,3521,3521,1.868333333333334,1.5140764476997024,1.7002365148393992
3522,3522,3522,1.87,1.5140764476997024,1.7006179903868164
3523,3523,3523,1.871666666666667,1.5140764476997024,1.7013809414816512
3524,3524,3524,1.873333333333334,1.513694972152285,1.7021438925764858
3525,3525,3525,1.875,1.513694972152285,1.7021438925764858
3526,3526,3526,1.8766666666666678,1.513694972152285,1.7029068436713208
3527,3527,3527,1.8783333333333339,1.513694972152285,1.7032883192187382
3528,3528,3528,1.8800000000000008,1.513694972152285,1.7040512703135733
3529,3529,3529,1.8816666666666677,1.5133134966048676,1.7044327458609905
3530,3530,3530,1.8833333333333337,1.5129320210574502,1.7051956969558253
3531,3531,3531,1.8850000000000025,1.5133134966048676,1.70595864805066
3532,3532,3532,1.8866666666666676,1.5133134966048676,1.706721599145495
3533,3533,3533,1.8883333333333336,1.5133134966048676,1.7074845502403295
3534,3534,3534,1.8900000000000015,1.5133134966048676,1.7086289768825818
3535,3535,3535,1.8916666666666684,1.5129320210574502,1.7093919279774168
3536,3536,3536,1.8933333333333335,1.5133134966048676,1.7101548790722516
3537,3537,3537,1.8950000000000005,1.5129320210574502,1.7109178301670864
3538,3538,3538,1.8966666666666674,1.5129320210574502,1.7116807812619212
3539,3539,3539,1.8983333333333325,1.5129320210574502,1.7132066834515909
3540,3540,3540,1.9000000000000004,1.5129320210574502,1.7139696345464257
3541,3541,3541,1.9016666666666673,1.5125505455100328,1.7151140611886782
3542,3542,3542,1.9033333333333324,1.5125505455100328,1.7162584878309302
3543,3543,3543,1.9050000000000002,1.5125505455100328,1.7174029144731824
3544,3544,3544,1.9066666666666672,1.5125505455100328,1.7185473411154346
3545,3545,3545,1.908333333333334,1.5125505455100328,1.7196917677576868
3546,3546,3546,1.9100000000000001,1.5121690699626154,1.7212176699473565
3547,3547,3547,1.911666666666667,1.5125505455100328,1.7223620965896087
3548,3548,3548,1.913333333333334,1.5125505455100328,1.7235065232318607
3549,3549,3549,1.915,1.5125505455100328,1.7250324254215306
3550,3550,3550,1.9166666666666679,1.5125505455100328,1.7261768520637828
3551,3551,3551,1.918333333333334,1.5125505455100328,1.7277027542534524
3552,3552,3552,1.9200000000000008,1.5125505455100328,1.7292286564431216
3553,3553,3553,1.9216666666666677,1.5125505455100328,1.7303730830853743
3554,3554,3554,1.9233333333333338,1.5125505455100328,1.7322804608224611
3555,3555,3555,1.9250000000000025,1.5125505455100328,1.7334248874647136
3556,3556,3556,1.9266666666666676,1.5125505455100328,1.7349507896543832
3557,3557,3557,1.9283333333333337,1.5125505455100328,1.7360952162966354
3558,3558,3558,1.9300000000000015,1.5129320210574502,1.7376211184863048
3559,3559,3559,1.9316666666666684,1.5125505455100328,1.7391470206759747
3560,3560,3560,1.9333333333333336,1.5125505455100328,1.7402914473182267
3561,3561,3561,1.9350000000000005,1.5129320210574502,1.7418173495078966
3562,3562,3562,1.9366666666666674,1.5129320210574502,1.7433432516975662
3563,3563,3563,1.9383333333333335,1.5129320210574502,1.744106202792401
3564,3564,3564,1.9400000000000004,1.5133134966048676,1.7452506294346533
3565,3565,3565,1.9416666666666673,1.5133134966048676,1.7463950560769057
3566,3566,3566,1.9433333333333325,1.5133134966048676,1.7475394827191577
3567,3567,3567,1.9450000000000003,1.513694972152285,1.7490653849088271
3568,3568,3568,1.9466666666666672,1.513694972152285,1.7498283360036622
3569,3569,3569,1.9483333333333341,1.513694972152285,1.7509727626459144
3570,3570,3570,1.9500000000000002,1.5140764476997024,1.7517357137407492
3571,3571,3571,1.951666666666667,1.5144579232471198,1.7524986648355838
3572,3572,3572,1.953333333333334,1.5148393987945372,1.7540245670252537
3573,3573,3573,1.955,1.5152208743419546,1.7547875181200885
3574,3574,3574,1.9566666666666679,1.5152208743419546,1.7555504692149233
3575,3575,3575,1.958333333333334,1.5152208743419546,1.7563134203097581
3576,3576,3576,1.96,1.5159838254367894,1.7574578469520103
3577,3577,3577,1.9616666666666678,1.5159838254367894,1.7582207980468454
3578,3578,3578,1.9633333333333338,1.5163653009842069,1.7589837491416802
3579,3579,3579,1.9650000000000025,1.5163653009842069,1.7597467002365148
3580,3580,3580,1.9666666666666677,1.5167467765316245,1.7601281757839324
3581,3581,3581,1.9683333333333337,1.5171282520790417,1.7608911268787673
3582,3582,3582,1.9700000000000015,1.517509727626459,1.761654077973602
3583,3583,3583,1.9716666666666676,1.5178912031738765,1.762417029068437
3584,3584,3584,1.9733333333333336,1.518272678721294,1.7627985046158543
3585,3585,3585,1.9750000000000005,1.518272678721294,1.7631799801632717
3586,3586,3586,1.9766666666666675,1.5190356298161287,1.7635614557106891
3587,3587,3587,1.9783333333333335,1.519417105363546,1.7639429312581063
3588,3588,3588,1.9800000000000004,1.5197985809109635,1.7647058823529411
3589,3589,3589,1.9816666666666674,1.5205615320057984,1.7650873579003588
3590,3590,3590,1.9833333333333325,1.5205615320057984,1.7654688334477762
3591,3591,3591,1.9850000000000003,1.5213244831006332,1.7658503089951936
3592,3592,3592,1.9866666666666672,1.5213244831006332,1.766231784542611
3593,3593,3593,1.9883333333333324,1.5224689097428854,1.7666132600900284
3594,3594,3594,1.9900000000000002,1.5228503852903028,1.7669947356374458
3595,3595,3595,1.9916666666666671,1.5232318608377202,1.7673762111848632
3596,3596,3596,1.993333333333334,1.5239948119325553,1.7681391622796985
3597,3597,3597,1.995,1.52475776302739,1.7681391622796985
3598,3598,3598,1.996666666666667,1.5255207141222251,1.7685206378271154
3599,3599,3599,1.998333333333334,1.5259021896696423,1.7685206378271154
3600,3600,3600,2.0,1.5266651407644771,1.7685206378271154
3601,3601,3601,2.001666666666668,1.5274280918593115,1.7689021133745328
3602,3602,3602,2.003333333333334,1.5281910429541468,1.7692835889219505
3603,3603,3603,2.005000000000001,1.5289539940489816,1.7696650644693677
3604,3604,3604,2.0066666666666677,1.5297169451438164,1.770046540016785
3605,3605,3605,2.0083333333333337,1.5308613717860686,1.7696650644693677
3606,3606,3606,2.0100000000000025,1.5316243228809034,1.7704280155642025
3607,3607,3607,2.0116666666666676,1.5327687495231557,1.77080949111162
3608,3608,3608,2.0133333333333336,1.5335317006179905,1.77080949111162
3609,3609,3609,2.0150000000000015,1.5342946517128253,1.7711909666590373
3610,3610,3610,2.0166666666666675,1.5358205539024952,1.77080949111162
3611,3611,3611,2.0183333333333335,1.5369649805447472,1.7715724422064547
3612,3612,3612,2.0200000000000005,1.537727931639582,1.7715724422064547
3613,3613,3613,2.0216666666666674,1.5392538338292516,1.7715724422064547
3614,3614,3614,2.0233333333333325,1.5400167849240864,1.7715724422064547
3615,3615,3615,2.0250000000000004,1.541542687113756,1.7719539177538717
3616,3616,3616,2.0266666666666673,1.5430685893034255,1.7719539177538717
3617,3617,3617,2.0283333333333324,1.5442130159456784,1.7719539177538717
3618,3618,3618,2.0300000000000002,1.5453574425879302,1.7719539177538717
3619,3619,3619,2.031666666666667,1.5468833447775998,1.7723353933012895
3620,3620,3620,2.033333333333334,1.5484092469672694,1.7723353933012895
3621,3621,3621,2.035,1.549935149156939,1.7727168688487067
3622,3622,3622,2.036666666666667,1.5514610513466087,1.7727168688487067
3623,3623,3623,2.038333333333334,1.552605477988861,1.7723353933012895
3624,3624,3624,2.04,1.5545128557259482,1.7730983443961243
3625,3625,3625,2.041666666666668,1.5556572823682002,1.7730983443961243
3626,3626,3626,2.043333333333334,1.55718318455787,1.7730983443961243
3627,3627,3627,2.045000000000001,1.5587090867475395,1.7730983443961243
3628,3628,3628,2.0466666666666677,1.5602349889372091,1.7734798199435418
3629,3629,3629,2.048333333333334,1.5617608911268788,1.7734798199435418
3630,3630,3630,2.0500000000000025,1.5629053177691308,1.7734798199435418
3631,3631,3631,2.0516666666666676,1.5644312199588006,1.7734798199435418
3632,3632,3632,2.0533333333333337,1.5655756466010529,1.7734798199435418
3633,3633,3633,2.0550000000000015,1.5671015487907225,1.7734798199435418
3634,3634,3634,2.0566666666666684,1.5682459754329747,1.7734798199435418
3635,3635,3635,2.0583333333333336,1.569390402075227,1.7734798199435418
3636,3636,3636,2.0600000000000005,1.5709163042648966,1.7738612954909592
3637,3637,3637,2.0616666666666674,1.5720607309071488,1.7738612954909592
3638,3638,3638,2.0633333333333335,1.5732051575494008,1.7738612954909592
3639,3639,3639,2.0650000000000004,1.5743495841916533,1.7738612954909592
3640,3640,3640,2.0666666666666673,1.5754940108339055,1.7738612954909592
3641,3641,3641,2.0683333333333325,1.5762569619287403,1.7738612954909592
3642,3642,3642,2.0700000000000003,1.5774013885709923,1.7738612954909592
3643,3643,3643,2.071666666666667,1.5785458152132448,1.7742427710383766
3644,3644,3644,2.073333333333334,1.5793087663080796,1.7738612954909592
3645,3645,3645,2.075,1.5800717174029144,1.7738612954909592
3646,3646,3646,2.076666666666667,1.5812161440451666,1.7742427710383766
3647,3647,3647,2.078333333333334,1.5819790951400017,1.7742427710383766
3648,3648,3648,2.08,1.5827420462348365,1.7742427710383766
3649,3649,3649,2.081666666666668,1.5835049973296709,1.774624246585794
3650,3650,3650,2.083333333333334,1.584267948424506,1.7742427710383766
3651,3651,3651,2.085,1.5850308995193407,1.774624246585794
3652,3652,3652,2.086666666666668,1.5857938506141755,1.774624246585794
3653,3653,3653,2.088333333333334,1.5865568017090104,1.7750057221332114
3654,3654,3654,2.0900000000000025,1.5869382772564278,1.774624246585794
3655,3655,3655,2.0916666666666677,1.5873197528038452,1.774624246585794
3656,3656,3656,2.0933333333333337,1.58808270389868,1.774624246585794
3657,3657,3657,2.0950000000000015,1.5888456549935148,1.774624246585794
3658,3658,3658,2.0966666666666676,1.5892271305409322,1.7750057221332114
3659,3659,3659,2.0983333333333336,1.5896086060883496,1.7750057221332114
3660,3660,3660,2.1000000000000005,1.5899900816357668,1.774624246585794
3661,3661,3661,2.1016666666666675,1.5907530327306016,1.7750057221332114
3662,3662,3662,2.1033333333333335,1.5911345082780193,1.7750057221332114
3663,3663,3663,2.1050000000000004,1.591897459372854,1.7753871976806288
3664,3664,3664,2.1066666666666674,1.5922789349202715,1.7753871976806288
3665,3665,3665,2.1083333333333325,1.5922789349202715,1.7750057221332114
3666,3666,3666,2.1100000000000003,1.5930418860151063,1.7753871976806288
3667,3667,3667,2.1116666666666672,1.5930418860151063,1.7753871976806288
3668,3668,3668,2.1133333333333324,1.5934233615625235,1.7757686732280462
3669,3669,3669,2.115,1.5941863126573586,1.7757686732280462
3670,3670,3670,2.116666666666667,1.5941863126573586,1.7753871976806288
3671,3671,3671,2.118333333333334,1.5945677882047755,1.7757686732280462
3672,3672,3672,2.12,1.5945677882047755,1.7761501487754636
3673,3673,3673,2.121666666666667,1.5949492637521934,1.7757686732280462
3674,3674,3674,2.123333333333334,1.5953307392996108,1.7761501487754636
3675,3675,3675,2.125,1.5953307392996108,1.7761501487754636
3676,3676,3676,2.126666666666668,1.5960936903944456,1.7761501487754636
3677,3677,3677,2.128333333333334,1.596475165941863,1.7761501487754636
3678,3678,3678,2.130000000000001,1.596475165941863,1.7761501487754636
3679,3679,3679,2.1316666666666677,1.5968566414892804,1.7765316243228808
3680,3680,3680,2.1333333333333337,1.5968566414892804,1.7761501487754636
3681,3681,3681,2.1350000000000025,1.5972381170366978,1.7761501487754636
3682,3682,3682,2.1366666666666676,1.5972381170366978,1.7765316243228808
3683,3683,3683,2.1383333333333336,1.5976195925841152,1.7765316243228808
3684,3684,3684,2.1400000000000015,1.5976195925841152,1.7765316243228808
3685,3685,3685,2.1416666666666675,1.5976195925841152,1.7765316243228808
3686,3686,3686,2.1433333333333335,1.5976195925841152,1.7765316243228808
3687,3687,3687,2.1450000000000005,1.59838254367895,1.7769130998702984
3688,3688,3688,2.1466666666666674,1.59838254367895,1.7769130998702984
3689,3689,3689,2.1483333333333325,1.59838254367895,1.7769130998702984
3690,3690,3690,2.1500000000000004,1.5987640192263677,1.7769130998702984
3691,3691,3691,2.1516666666666673,1.5987640192263677,1.7769130998702984
3692,3692,3692,2.1533333333333324,1.5991454947737849,1.7769130998702984
3693,3693,3693,2.1550000000000002,1.5991454947737849,1.7769130998702984
3694,3694,3694,2.156666666666667,1.5995269703212025,1.7769130998702984
3695,3695,3695,2.158333333333334,1.5991454947737849,1.7769130998702984
3696,3696,3696,2.16,1.5995269703212025,1.7772945754177158
3697,3697,3697,2.161666666666667,1.5995269703212025,1.7772945754177158
3698,3698,3698,2.163333333333334,1.5995269703212025,1.7769130998702984
3699,3699,3699,2.165,1.5999084458686197,1.7772945754177158
3700,3700,3700,2.166666666666668,1.5999084458686197,1.7769130998702984
3701,3701,3701,2.168333333333334,1.5999084458686197,1.7772945754177158
3702,3702,3702,2.170000000000001,1.5999084458686197,1.7772945754177158
3703,3703,3703,2.1716666666666677,1.5999084458686197,1.7772945754177158
3704,3704,3704,2.173333333333334,1.5999084458686197,1.7776760509651333
3705,3705,3705,2.1750000000000025,1.6002899214160369,1.7772945754177158
3706,3706,3706,2.1766666666666676,1.6002899214160369,1.7776760509651333
3707,3707,3707,2.1783333333333337,1.6002899214160369,1.7776760509651333
3708,3708,3708,2.1800000000000015,1.6002899214160369,1.7772945754177158
3709,3709,3709,2.1816666666666684,1.6002899214160369,1.7776760509651333
3710,3710,3710,2.1833333333333336,1.6002899214160369,1.7772945754177158
3711,3711,3711,2.1850000000000005,1.6002899214160369,1.7776760509651333
3712,3712,3712,2.1866666666666674,1.6006713969634545,1.7776760509651333
3713,3713,3713,2.1883333333333335,1.6006713969634545,1.7780575265125511
3714,3714,3714,2.1900000000000004,1.6006713969634545,1.7780575265125511
3715,3715,3715,2.1916666666666673,1.6006713969634545,1.7776760509651333
3716,3716,3716,2.1933333333333325,1.6006713969634545,1.7776760509651333
3717,3717,3717,2.1950000000000003,1.6006713969634545,1.7780575265125511
3718,3718,3718,2.196666666666667,1.6006713969634545,1.7780575265125511
3719,3719,3719,2.198333333333334,1.6006713969634545,1.7780575265125511
3720,3720,3720,2.2,1.6006713969634545,1.7780575265125511
3721,3721,3721,2.201666666666667,1.6006713969634545,1.778439002059968
3722,3722,3722,2.203333333333334,1.6006713969634545,1.778439002059968
3723,3723,3723,2.205,1.6006713969634545,1.778439002059968
3724,3724,3724,2.206666666666668,1.601052872510872,1.778439002059968
3725,3725,3725,2.208333333333334,1.6006713969634545,1.778439002059968
3726,3726,3726,2.21,1.601052872510872,1.778439002059968
3727,3727,3727,2.211666666666668,1.601052872510872,1.778439002059968
3728,3728,3728,2.213333333333334,1.601052872510872,1.7788204776073857
3729,3729,3729,2.2150000000000025,1.601052872510872,1.778439002059968
3730,3730,3730,2.2166666666666677,1.601052872510872,1.778439002059968
3731,3731,3731,2.2183333333333337,1.601052872510872,1.7788204776073857
3732,3732,3732,2.2200000000000015,1.601052872510872,1.7788204776073857
3733,3733,3733,2.2216666666666676,1.6006713969634545,1.7788204776073857
3734,3734,3734,2.2233333333333336,1.6006713969634545,1.7788204776073857
3735,3735,3735,2.2250000000000005,1.6006713969634545,1.7788204776073857
3736,3736,3736,2.2266666666666675,1.601052872510872,1.7788204776073857
3737,3737,3737,2.2283333333333335,1.601052872510872,1.7792019531548031
3738,3738,3738,2.2300000000000004,1.601052872510872,1.7788204776073857
3739,3739,3739,2.2316666666666674,1.6006713969634545,1.7788204776073857
3740,3740,3740,2.2333333333333325,1.6006713969634545,1.7788204776073857
3741,3741,3741,2.2350000000000003,1.6006713969634545,1.7792019531548031
3742,3742,3742,2.2366666666666672,1.6006713969634545,1.7788204776073857
3743,3743,3743,2.238333333333334,1.6006713969634545,1.7788204776073857
3744,3744,3744,2.24,1.601052872510872,1.7788204776073857
3745,3745,3745,2.241666666666667,1.6006713969634545,1.7788204776073857
3746,3746,3746,2.243333333333334,1.6006713969634545,1.7792019531548031
3747,3747,3747,2.245,1.6006713969634545,1.7792019531548031
3748,3748,3748,2.246666666666667,1.6006713969634545,1.7788204776073857
3749,3749,3749,2.248333333333334,1.6006713969634545,1.7792019531548031
3750,3750,3750,2.25,1.6006713969634545,1.7788204776073857
3751,3751,3751,2.251666666666668,1.601052872510872,1.7792019531548031
3752,3752,3752,2.253333333333334,1.6006713969634545,1.7792019531548031
3753,3753,3753,2.255000000000001,1.6006713969634545,1.7792019531548031
3754,3754,3754,2.2566666666666677,1.6006713969634545,1.7792019531548031
3755,3755,3755,2.2583333333333337,1.6002899214160369,1.7792019531548031
3756,3756,3756,2.2600000000000025,1.6002899214160369,1.7792019531548031
3757,3757,3757,2.2616666666666676,1.6006713969634545,1.7792019531548031
3758,3758,3758,2.2633333333333336,1.6006713969634545,1.7792019531548031
3759,3759,3759,2.2650000000000015,1.6006713969634545,1.7792019531548031
3760,3760,3760,2.2666666666666675,1.6002899214160369,1.7792019531548031
3761,3761,3761,2.2683333333333335,1.6002899214160369,1.7788204776073857
3762,3762,3762,2.2700000000000005,1.6002899214160369,1.7792019531548031
3763,3763,3763,2.2716666666666674,1.6002899214160369,1.7792019531548031
3764,3764,3764,2.2733333333333325,1.6002899214160369,1.7792019531548031
3765,3765,3765,2.2750000000000004,1.6002899214160369,1.7792019531548031
3766,3766,3766,2.2766666666666673,1.6006713969634545,1.7792019531548031
3767,3767,3767,2.2783333333333324,1.6002899214160369,1.7788204776073857
3768,3768,3768,2.2800000000000002,1.6002899214160369,1.7792019531548031
3769,3769,3769,2.281666666666667,1.6002899214160369,1.7792019531548031
3770,3770,3770,2.283333333333334,1.6002899214160369,1.7788204776073857
3771,3771,3771,2.285,1.6002899214160369,1.7788204776073857
3772,3772,3772,2.286666666666667,1.6002899214160369,1.7792019531548031
3773,3773,3773,2.288333333333334,1.6002899214160369,1.7788204776073857
3774,3774,3774,2.29,1.6002899214160369,1.7788204776073857
3775,3775,3775,2.291666666666668,1.6002899214160369,1.7788204776073857
3776,3776,3776,2.293333333333334,1.6002899214160369,1.7792019531548031
3777,3777,3777,2.295000000000001,1.6006713969634545,1.7788204776073857
3778,3778,3778,2.2966666666666677,1.6002899214160369,1.7792019531548031
3779,3779,3779,2.298333333333334,1.6002899214160369,1.7788204776073857
3780,3780,3780,2.3000000000000025,1.6002899214160369,1.7788204776073857
3781,3781,3781,2.3016666666666676,1.6002899214160369,1.7788204776073857
3782,3782,3782,2.3033333333333337,1.6002899214160369,1.7788204776073857
3783,3783,3783,2.3050000000000015,1.6002899214160369,1.7788204776073857
3784,3784,3784,2.3066666666666684,1.6002899214160369,1.7788204776073857
3785,3785,3785,2.3083333333333336,1.6002899214160369,1.778439002059968
3786,3786,3786,2.3100000000000005,1.6002899214160369,1.7788204776073857
3787,3787,3787,2.3116666666666674,1.6002899214160369,1.778439002059968
3788,3788,3788,2.3133333333333335,1.6002899214160369,1.778439002059968
3789,3789,3789,2.3150000000000004,1.6002899214160369,1.778439002059968
3790,3790,3790,2.3166666666666673,1.6002899214160369,1.778439002059968
3791,3791,3791,2.3183333333333325,1.6002899214160369,1.778439002059968
3792,3792,3792,2.3200000000000003,1.6002899214160369,1.778439002059968
3793,3793,3793,2.321666666666667,1.6002899214160369,1.778439002059968
3794,3794,3794,2.323333333333334,1.6006713969634545,1.778439002059968
3795,3795,3795,2.325,1.6002899214160369,1.778439002059968
3796,3796,3796,2.326666666666667,1.6002899214160369,1.778439002059968
3797,3797,3797,2.328333333333334,1.6002899214160369,1.778439002059968
3798,3798,3798,2.33,1.6002899214160369,1.7780575265125511
3799,3799,3799,2.331666666666668,1.6006713969634545,1.7780575265125511
3800,3800,3800,2.333333333333334,1.6002899214160369,1.7780575265125511
3801,3801,3801,2.335,1.6002899214160369,1.7780575265125511
3802,3802,3802,2.336666666666668,1.6002899214160369,1.7780575265125511
3803,3803,3803,2.338333333333334,1.6006713969634545,1.7780575265125511
3804,3804,3804,2.3400000000000025,1.6006713969634545,1.7780575265125511
3805,3805,3805,2.3416666666666677,1.6006713969634545,1.7780575265125511
3806,3806,3806,2.3433333333333337,1.6006713969634545,1.7780575265125511
3807,3807,3807,2.3450000000000015,1.6006713969634545,1.7780575265125511
3808,3808,3808,2.3466666666666676,1.6006713969634545,1.7776760509651333
3809,3809,3809,2.3483333333333336,1.6006713969634545,1.7780575265125511
3810,3810,3810,2.3500000000000005,1.6006713969634545,1.7776760509651333
3811,3811,3811,2.3516666666666675,1.6006713969634545,1.7780575265125511
3812,3812,3812,2.3533333333333335,1.6002899214160369,1.7780575265125511
3813,3813,3813,2.3550000000000004,1.6006713969634545,1.7776760509651333
3814,3814,3814,2.3566666666666674,1.6002899214160369,1.7776760509651333
3815,3815,3815,2.3583333333333325,1.6002899214160369,1.7776760509651333
3816,3816,3816,2.3600000000000003,1.6006713969634545,1.7776760509651333
3817,3817,3817,2.3616666666666672,1.6006713969634545,1.7776760509651333
