,Unnamed: 0,Unnamed: 0.1,time,discharge_pressure,suction_pressure
4536,4536,4536,3.5599999999999996,1.6472114137483789,1.8200198367284657
4537,4537,4537,3.5616666666666674,1.6475928892957958,1.8196383611810485
4538,4538,4538,3.5633333333333326,1.6475928892957958,1.8200198367284657
4539,4539,4539,3.5650000000000004,1.6475928892957958,1.8196383611810485
4540,4540,4540,3.5666666666666673,1.6472114137483789,1.8196383611810485
4541,4541,4541,3.5683333333333325,1.6475928892957958,1.8196383611810485
4542,4542,4542,3.5700000000000003,1.6475928892957958,1.8196383611810485
4543,4543,4543,3.571666666666667,1.6475928892957958,1.8200198367284657
4544,4544,4544,3.573333333333334,1.6472114137483789,1.8200198367284657
4545,4545,4545,3.575,1.6472114137483789,1.8196383611810485
4546,4546,4546,3.576666666666667,1.6475928892957958,1.8192568856336309
4547,4547,4547,3.578333333333334,1.6472114137483789,1.8200198367284657
4548,4548,4548,3.58,1.6475928892957958,1.8196383611810485
4549,4549,4549,3.581666666666668,1.6472114137483789,1.8192568856336309
4550,4550,4550,3.583333333333334,1.6472114137483789,1.8196383611810485
4551,4551,4551,3.585000000000001,1.6472114137483789,1.8196383611810485
4552,4552,4552,3.586666666666668,1.6472114137483789,1.8196383611810485
4553,4553,4553,3.588333333333334,1.6472114137483789,1.8196383611810485
4554,4554,4554,3.5900000000000025,1.6472114137483789,1.8196383611810485
4555,4555,4555,3.5916666666666677,1.6472114137483789,1.8192568856336309
4556,4556,4556,3.5933333333333337,1.6472114137483789,1.8196383611810485
4557,4557,4557,3.5950000000000015,1.6472114137483789,1.8196383611810485
4558,4558,4558,3.5966666666666676,1.6472114137483789,1.8192568856336309
4559,4559,4559,3.5983333333333336,1.6472114137483789,1.8192568856336309
4560,4560,4560,3.5999999999999996,1.6472114137483789,1.8192568856336309
4561,4561,4561,3.6016666666666675,1.6472114137483789,1.8192568856336309
4562,4562,4562,3.6033333333333326,1.6472114137483789,1.8192568856336309
4563,4563,4563,3.6050000000000004,1.6472114137483789,1.8192568856336309
4564,4564,4564,3.6066666666666674,1.6472114137483789,1.8192568856336309
4565,4565,4565,3.6083333333333316,1.6472114137483789,1.8192568856336309
4566,4566,4566,3.6100000000000003,1.6472114137483789,1.8192568856336309
4567,4567,4567,3.6116666666666672,1.6472114137483789,1.8192568856336309
4568,4568,4568,3.613333333333334,1.6472114137483789,1.8192568856336309
4569,4569,4569,3.615,1.6472114137483789,1.8192568856336309
4570,4570,4570,3.616666666666667,1.6472114137483789,1.8192568856336309
4571,4571,4571,3.618333333333334,1.6472114137483789,1.8192568856336309
4572,4572,4572,3.62,1.6472114137483789,1.8188754100862128
4573,4573,4573,3.621666666666667,1.6472114137483789,1.8192568856336309
4574,4574,4574,3.623333333333334,1.6472114137483789,1.8188754100862128
4575,4575,4575,3.625000000000001,1.6472114137483789,1.8192568856336309
4576,4576,4576,3.626666666666668,1.6472114137483789,1.8192568856336309
4577,4577,4577,3.628333333333334,1.6472114137483789,1.8192568856336309
4578,4578,4578,3.630000000000001,1.6472114137483789,1.8196383611810485
4579,4579,4579,3.6316666666666677,1.6472114137483789,1.8192568856336309
4580,4580,4580,3.6333333333333337,1.6468299382009612,1.8192568856336309
4581,4581,4581,3.6350000000000025,1.6472114137483789,1.8196383611810485
4582,4582,4582,3.6366666666666676,1.6468299382009612,1.8196383611810485
4583,4583,4583,3.6383333333333336,1.6472114137483789,1.8196383611810485
4584,4584,4584,3.6400000000000015,1.6472114137483789,1.8196383611810485
4585,4585,4585,3.6416666666666675,1.6468299382009612,1.8192568856336309
4586,4586,4586,3.6433333333333326,1.6472114137483789,1.8196383611810485
4587,4587,4587,3.6449999999999996,1.6472114137483789,1.8196383611810485
4588,4588,4588,3.6466666666666674,1.6472114137483789,1.8196383611810485
4589,4589,4589,3.6483333333333308,1.6472114137483789,1.8196383611810485
4590,4590,4590,3.6500000000000004,1.6468299382009612,1.8196383611810485
4591,4591,4591,3.6516666666666673,1.6468299382009612,1.8196383611810485
4592,4592,4592,3.6533333333333324,1.6468299382009612,1.8196383611810485
4593,4593,4593,3.6550000000000002,1.6468299382009612,1.8196383611810485
4594,4594,4594,3.656666666666667,1.6472114137483789,1.8196383611810485
4595,4595,4595,3.658333333333334,1.6468299382009612,1.8196383611810485
4596,4596,4596,3.66,1.6472114137483789,1.8196383611810485
4597,4597,4597,3.661666666666667,1.6472114137483789,1.8196383611810485
4598,4598,4598,3.663333333333334,1.6468299382009612,1.8196383611810485
4599,4599,4599,3.665000000000001,1.6472114137483789,1.8200198367284657
4600,4600,4600,3.666666666666668,1.6468299382009612,1.8196383611810485
4601,4601,4601,3.668333333333334,1.6472114137483789,1.8200198367284657
4602,4602,4602,3.670000000000001,1.6472114137483789,1.8200198367284657
4603,4603,4603,3.6716666666666677,1.6472114137483789,1.8200198367284657
4604,4604,4604,3.673333333333334,1.6468299382009612,1.8196383611810485
4605,4605,4605,3.6750000000000025,1.6468299382009612,1.8196383611810485
4606,4606,4606,3.6766666666666676,1.6468299382009612,1.8200198367284657
4607,4607,4607,3.6783333333333337,1.6468299382009612,1.8196383611810485
4608,4608,4608,3.6800000000000015,1.6468299382009612,1.8200198367284657
4609,4609,4609,3.6816666666666675,1.6468299382009612,1.8196383611810485
4610,4610,4610,3.6833333333333336,1.6468299382009612,1.8200198367284657
4611,4611,4611,3.6849999999999996,1.6468299382009612,1.8200198367284657
4612,4612,4612,3.6866666666666674,1.6468299382009612,1.8196383611810485
4613,4613,4613,3.6883333333333326,1.6468299382009612,1.8196383611810485
4614,4614,4614,3.6900000000000004,1.6468299382009612,1.8200198367284657
4615,4615,4615,3.6916666666666673,1.6468299382009612,1.8196383611810485
4616,4616,4616,3.6933333333333325,1.6468299382009612,1.8196383611810485
4617,4617,4617,3.6950000000000003,1.6468299382009612,1.8196383611810485
4618,4618,4618,3.696666666666667,1.6468299382009612,1.8196383611810485
4619,4619,4619,3.698333333333334,1.6472114137483789,1.8196383611810485
4620,4620,4620,3.7,1.6468299382009612,1.8196383611810485
4621,4621,4621,3.701666666666667,1.6468299382009612,1.8200198367284657
4622,4622,4622,3.703333333333334,1.6468299382009612,1.8196383611810485
4623,4623,4623,3.705,1.6468299382009612,1.8196383611810485
4624,4624,4624,3.706666666666668,1.6468299382009612,1.8196383611810485
4625,4625,4625,3.708333333333334,1.6468299382009612,1.8192568856336309
4626,4626,4626,3.710000000000001,1.6468299382009612,1.8196383611810485
4627,4627,4627,3.711666666666668,1.6468299382009612,1.8196383611810485
4628,4628,4628,3.713333333333334,1.6468299382009612,1.8196383611810485
4629,4629,4629,3.7150000000000025,1.6468299382009612,1.8196383611810485
4630,4630,4630,3.7166666666666677,1.6464484626535438,1.8192568856336309
4631,4631,4631,3.7183333333333337,1.6468299382009612,1.8196383611810485
4632,4632,4632,3.7200000000000015,1.6468299382009612,1.8192568856336309
4633,4633,4633,3.7216666666666676,1.6464484626535438,1.8196383611810485
4634,4634,4634,3.7233333333333336,1.6464484626535438,1.8196383611810485
4635,4635,4635,3.7249999999999996,1.6464484626535438,1.8192568856336309
4636,4636,4636,3.7266666666666675,1.6464484626535438,1.8196383611810485
4637,4637,4637,3.7283333333333326,1.6468299382009612,1.8192568856336309
4638,4638,4638,3.7300000000000004,1.6464484626535438,1.8196383611810485
4639,4639,4639,3.7316666666666674,1.6468299382009612,1.8196383611810485
4640,4640,4640,3.7333333333333316,1.6464484626535438,1.8192568856336309
4641,4641,4641,3.7350000000000003,1.6468299382009612,1.8196383611810485
4642,4642,4642,3.7366666666666672,1.6464484626535438,1.8196383611810485
4643,4643,4643,3.738333333333334,1.6464484626535438,1.8196383611810485
4644,4644,4644,3.74,1.6464484626535438,1.8196383611810485
4645,4645,4645,3.741666666666667,1.6464484626535438,1.8192568856336309
4646,4646,4646,3.743333333333334,1.6468299382009612,1.8196383611810485
4647,4647,4647,3.745,1.6464484626535438,1.8196383611810485
4648,4648,4648,3.746666666666667,1.6464484626535438,1.8196383611810485
4649,4649,4649,3.748333333333334,1.6468299382009612,1.8192568856336309
4650,4650,4650,3.750000000000001,1.6464484626535438,1.8192568856336309
4651,4651,4651,3.751666666666668,1.6468299382009612,1.8192568856336309
4652,4652,4652,3.753333333333334,1.6468299382009612,1.8196383611810485
4653,4653,4653,3.755000000000001,1.6468299382009612,1.8192568856336309
4654,4654,4654,3.7566666666666677,1.6468299382009612,1.8196383611810485
4655,4655,4655,3.7583333333333337,1.6464484626535438,1.8192568856336309
4656,4656,4656,3.7600000000000025,1.6468299382009612,1.8196383611810485
4657,4657,4657,3.7616666666666676,1.6468299382009612,1.8192568856336309
4658,4658,4658,3.7633333333333336,1.6464484626535438,1.8196383611810485
4659,4659,4659,3.7650000000000015,1.6468299382009612,1.8192568856336309
4660,4660,4660,3.7666666666666675,1.6464484626535438,1.8192568856336309
4661,4661,4661,3.7683333333333326,1.6464484626535438,1.8192568856336309
4662,4662,4662,3.7699999999999996,1.6468299382009612,1.8196383611810485
4663,4663,4663,3.7716666666666674,1.6468299382009612,1.8192568856336309
4664,4664,4664,3.7733333333333308,1.6464484626535438,1.8192568856336309
4665,4665,4665,3.7750000000000004,1.6464484626535438,1.8192568856336309
4666,4666,4666,3.7766666666666673,1.6464484626535438,1.8196383611810485
4667,4667,4667,3.7783333333333324,1.6464484626535438,1.8192568856336309
4668,4668,4668,3.7800000000000002,1.6464484626535438,1.8196383611810485
4669,4669,4669,3.781666666666667,1.6468299382009612,1.8196383611810485
4670,4670,4670,3.783333333333334,1.6464484626535438,1.8192568856336309
4671,4671,4671,3.785,1.6464484626535438,1.8192568856336309
4672,4672,4672,3.786666666666667,1.6464484626535438,1.8196383611810485
4673,4673,4673,3.788333333333334,1.6464484626535438,1.8192568856336309
4674,4674,4674,3.790000000000001,1.6464484626535438,1.8192568856336309
4675,4675,4675,3.791666666666668,1.6464484626535438,1.8192568856336309
4676,4676,4676,3.793333333333334,1.6464484626535438,1.8196383611810485
4677,4677,4677,3.795000000000001,1.6464484626535438,1.8196383611810485
4678,4678,4678,3.7966666666666677,1.6464484626535438,1.8192568856336309
4679,4679,4679,3.798333333333334,1.6464484626535438,1.8192568856336309
4680,4680,4680,3.8000000000000025,1.6460669871061264,1.8192568856336309
4681,4681,4681,3.8016666666666676,1.6464484626535438,1.8192568856336309
4682,4682,4682,3.8033333333333337,1.6460669871061264,1.8192568856336309
4683,4683,4683,3.8050000000000015,1.6464484626535438,1.8196383611810485
4684,4684,4684,3.8066666666666675,1.6460669871061264,1.8192568856336309
4685,4685,4685,3.8083333333333336,1.6460669871061264,1.8188754100862128
4686,4686,4686,3.8099999999999996,1.6460669871061264,1.8192568856336309
4687,4687,4687,3.8116666666666674,1.6460669871061264,1.8192568856336309
4688,4688,4688,3.8133333333333326,1.6460669871061264,1.8192568856336309
4689,4689,4689,3.8150000000000004,1.6460669871061264,1.8192568856336309
4690,4690,4690,3.8166666666666673,1.6460669871061264,1.8188754100862128
4691,4691,4691,3.8183333333333325,1.6456855115587088,1.8188754100862128
4692,4692,4692,3.8200000000000003,1.6456855115587088,1.8188754100862128
4693,4693,4693,3.821666666666667,1.6460669871061264,1.8188754100862128
4694,4694,4694,3.823333333333334,1.6456855115587088,1.8188754100862128
4695,4695,4695,3.825,1.6456855115587088,1.8188754100862128
4696,4696,4696,3.826666666666667,1.6460669871061264,1.8188754100862128
4697,4697,4697,3.828333333333334,1.6456855115587088,1.8188754100862128
4698,4698,4698,3.83,1.6456855115587088,1.8188754100862128
4699,4699,4699,3.831666666666668,1.6456855115587088,1.8188754100862128
4700,4700,4700,3.833333333333334,1.6453040360112916,1.818493934538796
4701,4701,4701,3.835000000000001,1.6456855115587088,1.8188754100862128
4702,4702,4702,3.836666666666668,1.6453040360112916,1.8188754100862128
4703,4703,4703,3.838333333333334,1.6453040360112916,1.818493934538796
4704,4704,4704,3.8400000000000025,1.6453040360112916,1.818493934538796
4705,4705,4705,3.8416666666666677,1.6453040360112916,1.818493934538796
4706,4706,4706,3.8433333333333337,1.6453040360112916,1.8188754100862128
4707,4707,4707,3.8450000000000015,1.6453040360112916,1.818493934538796
4708,4708,4708,3.8466666666666676,1.6453040360112916,1.818493934538796
4709,4709,4709,3.8483333333333336,1.6453040360112916,1.818493934538796
4710,4710,4710,3.8499999999999996,1.6453040360112916,1.8181124589913784
4711,4711,4711,3.8516666666666675,1.6453040360112916,1.818493934538796
4712,4712,4712,3.8533333333333326,1.6449225604638742,1.818493934538796
4713,4713,4713,3.8550000000000004,1.6449225604638742,1.818493934538796
4714,4714,4714,3.8566666666666674,1.6453040360112916,1.8181124589913784
4715,4715,4715,3.8583333333333325,1.6453040360112916,1.8181124589913784
4716,4716,4716,3.8600000000000003,1.6453040360112916,1.8181124589913784
4717,4717,4717,3.8616666666666672,1.6453040360112916,1.8181124589913784
4718,4718,4718,3.863333333333334,1.6453040360112916,1.8181124589913784
4719,4719,4719,3.865,1.6453040360112916,1.8181124589913784
4720,4720,4720,3.866666666666667,1.6449225604638742,1.8181124589913784
4721,4721,4721,3.868333333333334,1.6449225604638742,1.8181124589913784
4722,4722,4722,3.87,1.6453040360112916,1.8181124589913784
4723,4723,4723,3.871666666666667,1.6453040360112916,1.8181124589913784
4724,4724,4724,3.873333333333334,1.6453040360112916,1.8181124589913784
4725,4725,4725,3.875000000000001,1.6449225604638742,1.8181124589913784
4726,4726,4726,3.876666666666668,1.6449225604638742,1.8181124589913784
4727,4727,4727,3.878333333333334,1.6449225604638742,1.8181124589913784
4728,4728,4728,3.880000000000001,1.6449225604638742,1.8177309834439608
4729,4729,4729,3.8816666666666677,1.6449225604638742,1.8181124589913784
4730,4730,4730,3.8833333333333337,1.6449225604638742,1.8177309834439608
4731,4731,4731,3.8850000000000025,1.6453040360112916,1.8177309834439608
4732,4732,4732,3.8866666666666676,1.6453040360112916,1.8177309834439608
4733,4733,4733,3.8883333333333336,1.6449225604638742,1.8177309834439608
4734,4734,4734,3.8900000000000015,1.6453040360112916,1.817349507896544
4735,4735,4735,3.8916666666666675,1.6453040360112916,1.8177309834439608
4736,4736,4736,3.8933333333333326,1.6453040360112916,1.8177309834439608
4737,4737,4737,3.8949999999999996,1.6453040360112916,1.8177309834439608
4738,4738,4738,3.8966666666666674,1.6449225604638742,1.8177309834439608
4739,4739,4739,3.8983333333333308,1.6453040360112916,1.817349507896544
4740,4740,4740,3.9000000000000004,1.6449225604638742,1.817349507896544
4741,4741,4741,3.9016666666666673,1.6449225604638742,1.8177309834439608
4742,4742,4742,3.9033333333333324,1.6453040360112916,1.817349507896544
4743,4743,4743,3.9050000000000002,1.6449225604638742,1.817349507896544
4744,4744,4744,3.906666666666667,1.6453040360112916,1.817349507896544
4745,4745,4745,3.908333333333334,1.6449225604638742,1.817349507896544
4746,4746,4746,3.91,1.6449225604638742,1.817349507896544
4747,4747,4747,3.911666666666667,1.6453040360112916,1.817349507896544
4748,4748,4748,3.913333333333334,1.6449225604638742,1.817349507896544
4749,4749,4749,3.915000000000001,1.6449225604638742,1.8169680323491264
4750,4750,4750,3.916666666666668,1.6449225604638742,1.8169680323491264
4751,4751,4751,3.918333333333334,1.6453040360112916,1.8169680323491264
4752,4752,4752,3.920000000000001,1.6449225604638742,1.817349507896544
4753,4753,4753,3.9216666666666677,1.6453040360112916,1.8169680323491264
4754,4754,4754,3.923333333333334,1.6449225604638742,1.817349507896544
4755,4755,4755,3.9250000000000025,1.6445410849164568,1.816586556801709
4756,4756,4756,3.9266666666666676,1.6449225604638742,1.8169680323491264
4757,4757,4757,3.9283333333333337,1.6445410849164568,1.8169680323491264
4758,4758,4758,3.9300000000000015,1.6449225604638742,1.8169680323491264
4759,4759,4759,3.9316666666666675,1.6449225604638742,1.8169680323491264
4760,4760,4760,3.9333333333333336,1.6449225604638742,1.816586556801709
4761,4761,4761,3.9349999999999996,1.6449225604638742,1.8169680323491264
4762,4762,4762,3.9366666666666674,1.6449225604638742,1.816586556801709
4763,4763,4763,3.9383333333333326,1.6449225604638742,1.816586556801709
4764,4764,4764,3.9400000000000004,1.6449225604638742,1.816586556801709
4765,4765,4765,3.9416666666666673,1.6449225604638742,1.816205081254292
4766,4766,4766,3.9433333333333325,1.6449225604638742,1.816586556801709
4767,4767,4767,3.9450000000000003,1.6449225604638742,1.816586556801709
4768,4768,4768,3.946666666666667,1.6445410849164568,1.816586556801709
4769,4769,4769,3.948333333333334,1.6449225604638742,1.816586556801709
4770,4770,4770,3.95,1.6449225604638742,1.816205081254292
4771,4771,4771,3.951666666666667,1.6449225604638742,1.816586556801709
4772,4772,4772,3.953333333333334,1.6449225604638742,1.816586556801709
4773,4773,4773,3.955,1.6449225604638742,1.816205081254292
4774,4774,4774,3.956666666666668,1.6449225604638742,1.816586556801709
4775,4775,4775,3.958333333333334,1.6445410849164568,1.816205081254292
4776,4776,4776,3.960000000000001,1.6449225604638742,1.816205081254292
4777,4777,4777,3.961666666666668,1.6449225604638742,1.816205081254292
4778,4778,4778,3.963333333333334,1.6449225604638742,1.8158236057068744
4779,4779,4779,3.9650000000000025,1.6449225604638742,1.816205081254292
4780,4780,4780,3.9666666666666677,1.6445410849164568,1.8158236057068744
4781,4781,4781,3.9683333333333337,1.6449225604638742,1.816205081254292
4782,4782,4782,3.9700000000000015,1.6445410849164568,1.816205081254292
4783,4783,4783,3.9716666666666676,1.6445410849164568,1.816205081254292
4784,4784,4784,3.9733333333333336,1.6445410849164568,1.816205081254292
4785,4785,4785,3.9749999999999996,1.6445410849164568,1.816205081254292
4786,4786,4786,3.9766666666666675,1.6445410849164568,1.8158236057068744
4787,4787,4787,3.9783333333333326,1.6449225604638742,1.8158236057068744
4788,4788,4788,3.9800000000000004,1.6445410849164568,1.8158236057068744
4789,4789,4789,3.9816666666666674,1.6449225604638742,1.816205081254292
4790,4790,4790,3.9833333333333325,1.6445410849164568,1.8158236057068744
4791,4791,4791,3.9850000000000003,1.6445410849164568,1.816205081254292
4792,4792,4792,3.9866666666666672,1.6449225604638742,1.816205081254292
4793,4793,4793,3.988333333333334,1.6445410849164568,1.8158236057068744
4794,4794,4794,3.99,1.6449225604638742,1.816205081254292
4795,4795,4795,3.991666666666667,1.6445410849164568,1.8158236057068744
4796,4796,4796,3.993333333333334,1.6449225604638742,1.8158236057068744
4797,4797,4797,3.995,1.6445410849164568,1.8158236057068744
4798,4798,4798,3.996666666666667,1.6445410849164568,1.8158236057068744
4799,4799,4799,3.998333333333334,1.6445410849164568,1.8158236057068744
4800,4800,4800,4.0,1.6445410849164568,1.8158236057068744
4801,4801,4801,4.001666666666667,1.6445410849164568,1.8158236057068744
4802,4802,4802,4.003333333333334,1.6445410849164568,1.8158236057068744
4803,4803,4803,4.005000000000001,1.6445410849164568,1.8158236057068744
4804,4804,4804,4.006666666666668,1.6443522991942698,1.8154421301594568
4805,4805,4805,4.008333333333335,1.6439356325276029,1.8158236057068744
4806,4806,4806,4.01,1.6435189658609368,1.8158236057068744
4807,4807,4807,4.011666666666667,1.64310229919427,1.8158236057068744
4808,4808,4808,4.013333333333334,1.6426856325276034,1.8158236057068744
4809,4809,4809,4.015000000000001,1.642650441408354,1.8158236057068744
4810,4810,4810,4.0166666666666675,1.6418522991942701,1.8154421301594568
4811,4811,4811,4.018333333333334,1.6414356325276032,1.8158236057068744
4812,4812,4812,4.020000000000001,1.6410189658609364,1.8158236057068744
4813,4813,4813,4.021666666666668,1.64060229919427,1.8158236057068744
4814,4814,4814,4.023333333333332,1.639804156980186,1.8154421301594568
4815,4815,4815,4.025,1.639768965860937,1.8158236057068744
4816,4816,4816,4.026666666666667,1.6389708236468523,1.8158236057068744
4817,4817,4817,4.028333333333334,1.6389356325276032,1.8154421301594568
4818,4818,4818,4.030000000000001,1.6385189658609365,1.8158236057068744
4819,4819,4819,4.031666666666668,1.6381022991942698,1.8158236057068744
4820,4820,4820,4.033333333333333,1.637304156980186,1.8158236057068744
4821,4821,4821,4.035,1.636887490313519,1.8158236057068744
4822,4822,4822,4.036666666666667,1.6364708236468526,1.8158236057068744
4823,4823,4823,4.038333333333334,1.636054156980186,1.8158236057068744
4824,4824,4824,4.040000000000001,1.6356374903135191,1.8158236057068744
4825,4825,4825,4.041666666666668,1.6352208236468524,1.815740360244844
4826,4826,4826,4.043333333333333,1.634804156980186,1.8153236935781771
4827,4827,4827,4.045,1.6347689658609368,1.8145255513640932
4828,4828,4828,4.046666666666667,1.63435229919427,1.814490360244844
4829,4829,4829,4.048333333333334,1.6335541569801861,1.8136922180307595
4830,4830,4830,4.050000000000001,1.6331374903135192,1.812894075816676
4831,4831,4831,4.051666666666668,1.6327208236468524,1.813240360244844
4832,4832,4832,4.053333333333335,1.6323041569801855,1.8128236935781767
4833,4833,4833,4.055,1.6318874903135194,1.812025551364093
4834,4834,4834,4.056666666666667,1.6314708236468527,1.8116088846974263
4835,4835,4835,4.058333333333334,1.6306726814327683,1.81119221803076
4836,4836,4836,4.0600000000000005,1.6302560147661016,1.8107755513640929
4837,4837,4837,4.061666666666667,1.6298393480994349,1.810358884697426
4838,4838,4838,4.063333333333334,1.6298041569801858,1.8099422180307596
4839,4839,4839,4.065000000000001,1.6290060147661014,1.8095255513640929
4840,4840,4840,4.066666666666666,1.6282078725520182,1.8091088846974264
4841,4841,4841,4.068333333333333,1.6277912058853512,1.80869221803076
4842,4842,4842,4.07,1.6269930636712668,1.8082755513640931
4843,4843,4843,4.071666666666667,1.6265763970046003,1.8078588846974264
4844,4844,4844,4.073333333333334,1.625778254790516,1.8074422180307597
4845,4845,4845,4.075000000000001,1.6249801125764318,1.8070255513640927
4846,4846,4846,4.076666666666668,1.624563445909765,1.806608884697426
4847,4847,4847,4.078333333333333,1.6237653036956816,1.80619221803076
4848,4848,4848,4.08,1.6229671614815977,1.8057755513640932
4849,4849,4849,4.081666666666667,1.6221690192675131,1.8053588846974264
4850,4850,4850,4.083333333333334,1.6213708770534292,1.8045607424833423
4851,4851,4851,4.085000000000001,1.6205727348393448,1.804144075816676
4852,4852,4852,4.086666666666668,1.6197745926252611,1.804108884697426
4853,4853,4853,4.088333333333335,1.6189764504111768,1.8033107424833417
4854,4854,4854,4.09,1.6185597837445105,1.8032755513640932
4855,4855,4855,4.091666666666667,1.617380165983009,1.8028588846974265
4856,4856,4856,4.093333333333334,1.6169634993163422,1.8020607424833424
4857,4857,4857,4.095000000000001,1.6161653571022583,1.801644075816676
4858,4858,4858,4.096666666666668,1.6149857393407565,1.8012274091500091
4859,4859,4859,4.0983333333333345,1.6141875971266724,1.8008107424833422
4860,4860,4860,4.1,1.613389454912589,1.800394075816676
4861,4861,4861,4.101666666666668,1.6125913126985043,1.7999774091500091
4862,4862,4862,4.103333333333332,1.6117931704844204,1.7995607424833424
4863,4863,4863,4.105,1.6106135527229188,1.7991440758166757
4864,4864,4864,4.106666666666667,1.6101968860562519,1.7987274091500092
4865,4865,4865,4.108333333333334,1.6090172682947503,1.7983107424833422
4866,4866,4866,4.110000000000001,1.6082191260806664,1.7978940758166757
4867,4867,4867,4.111666666666666,1.6074209838665825,1.7974774091500092
4868,4868,4868,4.113333333333333,1.6062413661050812,1.7970607424833425
4869,4869,4869,4.115,1.6050617483435796,1.7966440758166755
4870,4870,4870,4.116666666666667,1.6042636061294957,1.7958459336025914
4871,4871,4871,4.118333333333334,1.6034654639154111,1.7954292669359246
4872,4872,4872,4.120000000000001,1.6026673217013274,1.7950126002692581
4873,4873,4873,4.121666666666668,1.6018691794872428,1.7945959336025912
4874,4874,4874,4.123333333333333,1.6010710372731594,1.7941792669359249
4875,4875,4875,4.125,1.5998914195116578,1.7933811247218403
4876,4876,4876,4.126666666666667,1.5987118017501565,1.7933459336025914
4877,4877,4877,4.128333333333334,1.597913659536072,1.7925477913885068
4878,4878,4878,4.130000000000001,1.597115517321988,1.792512600269258
4879,4879,4879,4.131666666666668,1.5963173751079038,1.7920959336025912
4880,4880,4880,4.133333333333335,1.5951377573464018,1.7912977913885069
4881,4881,4881,4.135,1.5947210906797358,1.7908811247218406
4882,4882,4882,4.136666666666667,1.593922948465652,1.7904644580551738
4883,4883,4883,4.138333333333334,1.5931248062515675,1.7900477913885071
4884,4884,4884,4.140000000000001,1.5919451884900662,1.7896311247218404
4885,4885,4885,4.1416666666666675,1.591147046275982,1.7888329825077565
4886,4886,4886,4.143333333333334,1.5907303796093153,1.7884163158410895
4887,4887,4887,4.145000000000001,1.5895507618478135,1.7879996491744232
4888,4888,4888,4.146666666666668,1.58875261963373,1.7875829825077567
4889,4889,4889,4.148333333333332,1.5879544774196461,1.78716631584109
4890,4890,4890,4.15,1.5875378107529792,1.7867496491744232
4891,4891,4891,4.151666666666667,1.5863581929914776,1.7863329825077563
4892,4892,4892,4.153333333333334,1.585560050777393,1.7855348402936722
4893,4893,4893,4.155000000000001,1.5851433841107263,1.7851181736270054
4894,4894,4894,4.156666666666668,1.5843452418966426,1.7847015069603387
4895,4895,4895,4.158333333333333,1.5835470996825591,1.7842848402936724
