,Unnamed: 0,Unnamed: 0.1,time,discharge_pressure,suction_pressure
4896,4896,4896,4.16,1.5827489574684748,1.7838681736270057
4897,4897,4897,4.161666666666667,1.5823322908018083,1.7830700314129218
4898,4898,4898,4.163333333333334,1.5815341485877243,1.782653364746255
4899,4899,4899,4.165000000000001,1.5811174819210572,1.7822366980795885
4900,4900,4900,4.166666666666668,1.580319339706973,1.7818200314129216
4901,4901,4901,4.168333333333333,1.5799026730403067,1.7817848402936725
4902,4902,4902,4.17,1.5791045308262226,1.7809866980795883
4903,4903,4903,4.171666666666667,1.5779249130647208,1.7805700314129218
4904,4904,4904,4.173333333333334,1.5775082463980543,1.7797718891988377
4905,4905,4905,4.175000000000001,1.5770915797313876,1.779355222532171
4906,4906,4906,4.176666666666668,1.5766749130647209,1.7789385558655042
4907,4907,4907,4.178333333333335,1.5758767708506367,1.7785218891988377
4908,4908,4908,4.18,1.5754601041839704,1.7781052225321712
4909,4909,4909,4.181666666666667,1.5746619619698865,1.7776885558655044
4910,4910,4910,4.183333333333334,1.5742452953032198,1.7768904136514199
4911,4911,4911,4.1850000000000005,1.5738286286365533,1.7764737469847534
4912,4912,4912,4.186666666666667,1.573030486422469,1.7760570803180866
4913,4913,4913,4.188333333333334,1.572613819755802,1.7752589381040025
4914,4914,4914,4.190000000000001,1.5721971530891352,1.7748422714373358
4915,4915,4915,4.191666666666666,1.5713990108750513,1.7744256047706697
4916,4916,4916,4.193333333333333,1.5709823442083846,1.7736274625565858
4917,4917,4917,4.195,1.5705656775417178,1.7732107958899188
4918,4918,4918,4.196666666666667,1.569767535327634,1.7720311781284177
4919,4919,4919,4.198333333333334,1.5697323442083844,1.7712330359143331
4920,4920,4920,4.200000000000001,1.5689342019943004,1.7708163692476664
4921,4921,4921,4.201666666666668,1.5685175353276335,1.7700182270335822
4922,4922,4922,4.203333333333333,1.5681008686609674,1.769220084819499
4923,4923,4923,4.205,1.567302726446883,1.7684219426054146
4924,4924,4924,4.206666666666667,1.5668860597802163,1.7676238003913305
4925,4925,4925,4.208333333333334,1.5660879175661324,1.7668256581772463
4926,4926,4926,4.210000000000001,1.5660527264468829,1.7656460404157448
4927,4927,4927,4.211666666666668,1.5652545842327992,1.7648478982016604
4928,4928,4928,4.213333333333335,1.5644564420187148,1.7640497559875759
4929,4929,4929,4.215,1.5644212508994657,1.7636330893209098
4930,4930,4930,4.216666666666667,1.5636231086853818,1.762453471559409
4931,4931,4931,4.218333333333334,1.563206442018715,1.761655329345324
4932,4932,4932,4.220000000000001,1.5627897753520483,1.7608571871312402
4933,4933,4933,4.221666666666668,1.561991633137964,1.7596775693697384
4934,4934,4934,4.2233333333333345,1.5615749664712972,1.7588794271556545
4935,4935,4935,4.225,1.561158299804631,1.7580812849415708
4936,4936,4936,4.226666666666668,1.5607416331379642,1.7572831427274864
4937,4937,4937,4.228333333333332,1.5603249664712977,1.7564850005134027
4938,4938,4938,4.23,1.5599082998046307,1.755305382751901
4939,4939,4939,4.231666666666667,1.5591101575905468,1.7545072405378168
4940,4940,4940,4.233333333333334,1.5586934909238797,1.7533276227763153
4941,4941,4941,4.235000000000001,1.5578953487097962,1.7525294805622311
4942,4942,4942,4.236666666666666,1.55747868204313,1.751731338348147
4943,4943,4943,4.238333333333333,1.5570620153764632,1.750551720586646
4944,4944,4944,4.24,1.5562638731623788,1.7497535783725615
4945,4945,4945,4.241666666666667,1.5558472064957118,1.7485739606110602
4946,4946,4946,4.243333333333334,1.5554305398290451,1.7477758183969756
4947,4947,4947,4.245000000000001,1.5546323976149614,1.7469776761828917
4948,4948,4948,4.246666666666668,1.554215730948295,1.7457980584213904
4949,4949,4949,4.248333333333333,1.5534175887342103,1.7449999162073064
4950,4950,4950,4.25,1.5526194465201266,1.743820298445805
4951,4951,4951,4.251666666666667,1.55220277985346,1.7434036317791384
4952,4952,4952,4.253333333333334,1.5514046376393755,1.7422240140176368
4953,4953,4953,4.255000000000001,1.5513694465201264,1.7414258718035531
4954,4954,4954,4.256666666666668,1.5505713043060425,1.7402462540420514
4955,4955,4955,4.258333333333335,1.549773162091958,1.7394481118279668
4956,4956,4956,4.26,1.549356495425292,1.7386499696138833
4957,4957,4957,4.261666666666667,1.5489398287586251,1.7378518273997992
4958,4958,4958,4.263333333333334,1.5481416865445412,1.737053685185715
4959,4959,4959,4.265000000000001,1.5477250198778745,1.7358740674242137
4960,4960,4960,4.2666666666666675,1.54692687766379,1.735075925210129
4961,4961,4961,4.268333333333334,1.5465102109971232,1.7342777829960452
4962,4962,4962,4.270000000000001,1.5457120687830392,1.733479640781961
4963,4963,4963,4.271666666666668,1.5452954021163732,1.7330629741152948
4964,4964,4964,4.273333333333332,1.5444972599022888,1.7318833563537932
4965,4965,4965,4.275,1.543699117688205,1.7314666896871265
4966,4966,4966,4.276666666666667,1.5432824510215382,1.7306685474730428
4967,4967,4967,4.278333333333334,1.5424843088074538,1.7298704052589582
4968,4968,4968,4.280000000000001,1.5420676421407868,1.7290722630448738
4969,4969,4969,4.281666666666668,1.5416509754741203,1.7282741208307901
4970,4970,4970,4.283333333333333,1.5408528332600364,1.7274759786167062
4971,4971,4971,4.285,1.5404361665933697,1.7270593119500397
4972,4972,4972,4.286666666666667,1.5396380243792855,1.7262611697359551
4973,4973,4973,4.288333333333334,1.5392213577126188,1.7254630275218712
4974,4974,4974,4.290000000000001,1.5384232154985351,1.7246648853077868
4975,4975,4975,4.291666666666668,1.5376250732844503,1.72424821864112
4976,4976,4976,4.293333333333333,1.5372084066177842,1.7238315519744538
4977,4977,4977,4.295,1.5364102644037003,1.7226519342129527
4978,4978,4978,4.296666666666667,1.5359935977370336,1.722235267546286
4979,4979,4979,4.298333333333334,1.5351954555229497,1.7214371253322016
4980,4980,4980,4.300000000000001,1.5343973133088653,1.7206389831181177
4981,4981,4981,4.301666666666668,1.5339806466421986,1.7202223164514507
4982,4982,4982,4.303333333333335,1.5335639799755318,1.7198056497847842
4983,4983,4983,4.305,1.532765837761448,1.7190075075707003
4984,4984,4984,4.306666666666667,1.5323491710947814,1.7185908409040336
4985,4985,4985,4.308333333333334,1.531932504428115,1.7181741742373668
4986,4986,4986,4.3100000000000005,1.5311343622140308,1.7173760320232827
4987,4987,4987,4.311666666666667,1.5303362199999464,1.716959365356616
4988,4988,4988,4.313333333333334,1.5299195533332797,1.7161612231425318
4989,4989,4989,4.315000000000001,1.5291214111191958,1.7157445564758649
4990,4990,4990,4.316666666666666,1.5283232689051118,1.7149464142617814
4991,4991,4991,4.318333333333333,1.5279066022384449,1.714529747595115
4992,4992,4992,4.32,1.5271084600243603,1.7137316053810303
4993,4993,4993,4.321666666666667,1.5266917933576938,1.7133149387143638
4994,4994,4994,4.323333333333334,1.526275126691027,1.7128982720476966
4995,4995,4995,4.325000000000001,1.5254769844769434,1.712100129833613
4996,4996,4996,4.326666666666668,1.5250603178102766,1.7116834631669462
4997,4997,4997,4.328333333333333,1.5242621755961931,1.7108853209528632
4998,4998,4998,4.33,1.5238455089295262,1.7104686542861958
4999,4999,4999,4.331666666666667,1.5234288422628597,1.710051987619529
5000,5000,5000,4.333333333333334,1.5226307000487758,1.7092538454054451
5001,5001,5001,4.335000000000001,1.5222140333821086,1.7088371787387782
5002,5002,5002,4.336666666666668,1.5214158911680244,1.708039036524694
5003,5003,5003,4.338333333333335,1.5209992245013575,1.7076223698580273
5004,5004,5004,4.34,1.5202010822872742,1.7072057031913608
5005,5005,5005,4.341666666666667,1.51940294007319,1.7064075609772769
5006,5006,5006,4.343333333333334,1.5189862734065231,1.7059908943106097
5007,5007,5007,4.345000000000001,1.5185696067398564,1.7055742276439434
5008,5008,5008,4.346666666666668,1.5181529400731897,1.7047760854298593
5009,5009,5009,4.3483333333333345,1.5173547978591055,1.703977943215775
5010,5010,5010,4.350000000000001,1.5169381311924388,1.703179801001691
5011,5011,5011,4.351666666666668,1.5165214645257723,1.703144609882442
5012,5012,5012,4.353333333333332,1.5157233223116884,1.7023464676683582
5013,5013,5013,4.355,1.5153066556450216,1.7019298010016912
5014,5014,5014,4.356666666666667,1.5145085134309375,1.7015131343350245
5015,5015,5015,4.358333333333334,1.5140918467642708,1.7003335165735234
5016,5016,5016,4.360000000000001,1.513675180097604,1.6999168499068562
5017,5017,5017,4.361666666666666,1.51287703788352,1.69950018324019
5018,5018,5018,4.363333333333333,1.512841846764271,1.6990835165735232
5019,5019,5019,4.365,1.5120437045501869,1.6982853743594393
5020,5020,5020,4.366666666666667,1.5116270378835202,1.6978687076927723
5021,5021,5021,4.368333333333334,1.5108288956694356,1.6970705654786884
5022,5022,5022,4.370000000000001,1.5104122290027688,1.6966538988120217
5023,5023,5023,4.371666666666668,1.509614086788685,1.6958557565979373
5024,5024,5024,4.373333333333333,1.5091974201220186,1.695439089931271
5025,5025,5025,4.375,1.5083992779079345,1.6946409477171869
5026,5026,5026,4.376666666666667,1.5079826112412678,1.6938428055031027
5027,5027,5027,4.378333333333334,1.5075659445746008,1.693426138836436
5028,5028,5028,4.380000000000001,1.5071492779079343,1.692627996622352
5029,5029,5029,4.381666666666668,1.5063511356938502,1.6922113299556851
5030,5030,5030,4.383333333333335,1.5059344690271832,1.6914131877416008
5031,5031,5031,4.385,1.5051363268130995,1.6909965210749347
5032,5032,5032,4.386666666666667,1.5047196601464332,1.690579854408268
5033,5033,5033,4.388333333333334,1.5043029934797665,1.6897817121941836
5034,5034,5034,4.390000000000001,1.5038863268130995,1.6889835699800997
5035,5035,5035,4.3916666666666675,1.5030881845990156,1.6885669033134332
5036,5036,5036,4.393333333333334,1.5026715179323489,1.6881502366467662
5037,5037,5037,4.395000000000001,1.502254851265682,1.6873520944326819
5038,5038,5038,4.396666666666668,1.501838184599016,1.6865539522185984
5039,5039,5039,4.398333333333332,1.5010400423849315,1.6861372855519317
5040,5040,5040,4.4,1.5002419001708476,1.6853391433378475
5041,5041,5041,4.401666666666667,1.4998252335041808,1.6849224766711808
5042,5042,5042,4.403333333333334,1.499408566837514,1.6841243344570966
5043,5043,5043,4.405000000000001,1.4986104246234295,1.68370766779043
5044,5044,5044,4.406666666666668,1.4985752335041806,1.6829095255763458
5045,5045,5045,4.408333333333333,1.497395615742679,1.6824928589096797
5046,5046,5046,4.41,1.4969789490760126,1.6820761922430127
5047,5047,5047,4.411666666666667,1.496562282409346,1.681659525576346
5048,5048,5048,4.413333333333334,1.4961456157426791,1.680861383362262
5049,5049,5049,4.415000000000001,1.4957289490760124,1.6804447166955951
5050,5050,5050,4.416666666666668,1.4949308068619285,1.6800280500289284
5051,5051,5051,4.418333333333333,1.4945141401952617,1.6792299078148447
5052,5052,5052,4.42,1.4940974735285952,1.6784317656007608
5053,5053,5053,4.421666666666667,1.493299331314511,1.6783965744815112
5054,5054,5054,4.423333333333334,1.4928826646478444,1.6775984322674269
5055,5055,5055,4.425000000000001,1.4920845224337602,1.6771817656007604
5056,5056,5056,4.426666666666668,1.4916678557670937,1.676383623386676
5057,5057,5057,4.428333333333335,1.4908697135530091,1.6759669567200093
5058,5058,5058,4.43,1.490453046886343,1.6755502900533428
5059,5059,5059,4.431666666666667,1.4900363802196763,1.6747521478392589
5060,5060,5060,4.433333333333334,1.4896197135530096,1.6743354811725923
5061,5061,5061,4.4350000000000005,1.4892030468863429,1.6735373389585075
5062,5062,5062,4.436666666666667,1.4884049046722587,1.6731206722918412
5063,5063,5063,4.438333333333334,1.487988238005592,1.6727040056251743
5064,5064,5064,4.440000000000001,1.4871900957915078,1.6722873389585078
5065,5065,5065,4.441666666666666,1.4867734291248416,1.6718706722918415
5066,5066,5066,4.443333333333333,1.4863567624581748,1.6714540056251748
5067,5067,5067,4.445,1.485558620244091,1.671037338958508
5068,5068,5068,4.446666666666667,1.4847604780300063,1.6706206722918413
5069,5069,5069,4.448333333333334,1.4843438113633398,1.6698225300777574
5070,5070,5070,4.450000000000001,1.483927144696673,1.6694058634110909
5071,5071,5071,4.451666666666668,1.4835104780300064,1.6689891967444241
5072,5072,5072,4.453333333333333,1.48309381136334,1.6685725300777576
5073,5073,5073,4.455,1.4822956691492557,1.6677743878636735
5074,5074,5074,4.456666666666667,1.4818790024825892,1.6677391967444242
5075,5075,5075,4.458333333333334,1.4810808602685048,1.66694105453034
5076,5076,5076,4.460000000000001,1.4806641936018383,1.6665243878636733
5077,5077,5077,4.461666666666668,1.4802475269351716,1.6661077211970066
5078,5078,5078,4.463333333333335,1.4794493847210874,1.6656910545303398
5079,5079,5079,4.465,1.4790327180544212,1.6652743878636735
5080,5080,5080,4.466666666666667,1.4786160513877544,1.6648577211970068
5081,5081,5081,4.468333333333334,1.4774364336262529,1.66444105453034
5082,5082,5082,4.470000000000001,1.477019766959586,1.6640243878636731
5083,5083,5083,4.471666666666668,1.4766031002929194,1.6636077211970066
5084,5084,5084,4.4733333333333345,1.4758049580788355,1.6628095789829227
5085,5085,5085,4.475000000000001,1.4753882914121688,1.662392912316256
5086,5086,5086,4.476666666666668,1.4749716247455025,1.6619762456495897
5087,5087,5087,4.478333333333332,1.474173482531418,1.661559578982923
5088,5088,5088,4.48,1.4737568158647514,1.6611429123162562
5089,5089,5089,4.481666666666667,1.472958673650667,1.6607262456495897
5090,5090,5090,4.483333333333334,1.4725420069840005,1.6599281034355051
5091,5091,5091,4.485000000000001,1.4725068158647512,1.6595114367688384
5092,5092,5092,4.486666666666666,1.4713271981032503,1.6590947701021719
5093,5093,5093,4.488333333333333,1.4709105314365836,1.6586781034355054
5094,5094,5094,4.49,1.4704938647699168,1.6578799612214212
5095,5095,5095,4.491666666666667,1.4700771981032499,1.6574632945547545
5096,5096,5096,4.493333333333334,1.4696605314365834,1.6570466278880878
5097,5097,5097,4.495000000000001,1.4692438647699166,1.6566299612214208
5098,5098,5098,4.496666666666668,1.46882719810325,1.655831819007337
5099,5099,5099,4.498333333333333,1.468029055889166,1.6554151523406706
5100,5100,5100,4.5,1.4672309136750816,1.654998485674004
5101,5101,5101,4.501666666666667,1.4668142470084151,1.6545818190073371
5102,5102,5102,4.503333333333334,1.4660161047943312,1.6537836767932532
5103,5103,5103,4.505000000000001,1.4655994381276642,1.6533670101265865
5104,5104,5104,4.506666666666668,1.4651827714609975,1.6529503434599198
5105,5105,5105,4.508333333333335,1.4647661047943308,1.652533676793253
5106,5106,5106,4.51,1.4639679625802469,1.6521170101265867
5107,5107,5107,4.511666666666667,1.46355129591358,1.65170034345992
5108,5108,5108,4.513333333333334,1.4631346292469134,1.6512836767932533
5109,5109,5109,4.515000000000001,1.4627179625802469,1.650485534579169
5110,5110,5110,4.5166666666666675,1.4619198203661627,1.6500688679125022
5111,5111,5111,4.518333333333334,1.4618846292469132,1.6496522012458354
5112,5112,5112,4.520000000000001,1.4614679625802465,1.6492355345791687
5113,5113,5113,4.521666666666668,1.4610512959135802,1.6488188679125024
5114,5114,5114,4.523333333333332,1.4606346292469137,1.6480207256984185
5115,5115,5115,4.525,1.4598364870328295,1.6476040590317516
5116,5116,5116,4.526666666666667,1.4594198203661628,1.6471873923650853
5117,5117,5117,4.528333333333334,1.4593846292469133,1.6467707256984183
5118,5118,5118,4.530000000000001,1.4585864870328291,1.6463540590317514
5119,5119,5119,4.531666666666668,1.4581698203661626,1.6459373923650846
5120,5120,5120,4.533333333333333,1.457371678152079,1.6451392501510012
5121,5121,5121,4.535,1.4573364870328296,1.6447225834843344
5122,5122,5122,4.536666666666667,1.4569198203661629,1.6443059168176677
5123,5123,5123,4.538333333333334,1.456503153699496,1.643889250151001
5124,5124,5124,4.540000000000001,1.4560864870328294,1.6430911079369166
5125,5125,5125,4.541666666666668,1.4556698203661629,1.6426744412702494
5126,5126,5126,4.543333333333333,1.4552531536994964,1.6422577746035836
5127,5127,5127,4.545,1.4548364870328296,1.6418411079369168
5128,5128,5128,4.546666666666667,1.454419820366163,1.64142444127025
5129,5129,5129,4.548333333333334,1.4540031536994962,1.6406262990561662
5130,5130,5130,4.550000000000001,1.4532050114854118,1.6402096323894992
5131,5131,5131,4.551666666666668,1.4527883448187453,1.6397929657228325
5132,5132,5132,4.553333333333335,1.4527531536994958,1.6393762990561658
5133,5133,5133,4.555,1.4523364870328297,1.6385781568420819
5134,5134,5134,4.556666666666667,1.451919820366163,1.6381614901754151
5135,5135,5135,4.558333333333334,1.4511216781520788,1.6373633479613312
5136,5136,5136,4.5600000000000005,1.4510864870328295,1.637328156842082
5137,5137,5137,4.561666666666667,1.4506698203661628,1.6369114901754152
5138,5138,5138,4.563333333333334,1.4502531536994958,1.636113347961331
5139,5139,5139,4.565000000000001,1.4498364870328293,1.6360781568420817
5140,5140,5140,4.566666666666666,1.449419820366163,1.6352800146279982
5141,5141,5141,4.568333333333333,1.4490031536994965,1.6348633479613313
5142,5142,5142,4.57,1.4485864870328296,1.6344466812946643
5143,5143,5143,4.571666666666667,1.4481698203661628,1.6340300146279978
5144,5144,5144,4.573333333333334,1.4477531536994959,1.633613347961331
5145,5145,5145,4.575000000000001,1.4473364870328294,1.6328152057472467
5146,5146,5146,4.576666666666668,1.4469198203661626,1.6323985390805802
5147,5147,5147,4.578333333333333,1.4465031536994963,1.6319818724139141
5148,5148,5148,4.58,1.4460864870328296,1.6315652057472472
5149,5149,5149,4.581666666666667,1.4456698203661629,1.6311485390805804
5150,5150,5150,4.583333333333334,1.445253153699496,1.6307318724139137
5151,5151,5151,4.585000000000001,1.4448364870328294,1.6299337301998296
5152,5152,5152,4.586666666666668,1.444419820366163,1.6295170635331628
5153,5153,5153,4.588333333333335,1.4440031536994957,1.6291003968664959
5154,5154,5154,4.59,1.4435864870328297,1.6286837301998298
5155,5155,5155,4.591666666666667,1.443169820366163,1.6278855879857457
5156,5156,5156,4.593333333333334,1.4427531536994962,1.6278503968664964
5157,5157,5157,4.595000000000001,1.4423364870328297,1.6274337301998296
5158,5158,5158,4.596666666666668,1.441538344818745,1.6266355879857457
5159,5159,5159,4.5983333333333345,1.4411216781520786,1.6262189213190787
5160,5160,5160,4.600000000000001,1.440705011485412,1.625802254652412
5161,5161,5161,4.601666666666668,1.440669820366163,1.6253855879857455
5162,5162,5162,4.603333333333332,1.4402531536994962,1.624968921319079
5163,5163,5163,4.605,1.4398364870328295,1.6245522546524125
5164,5164,5164,4.606666666666667,1.4394198203661628,1.6241355879857455
5165,5165,5165,4.608333333333334,1.4390031536994958,1.6233374457716614
5166,5166,5166,4.610000000000001,1.438205011485412,1.6229207791049949
5167,5167,5167,4.611666666666666,1.4377883448187456,1.6225041124383284
5168,5168,5168,4.613333333333333,1.437371678152079,1.6220874457716616
5169,5169,5169,4.615,1.4369550114854122,1.6216707791049951
5170,5170,5170,4.616666666666667,1.4365383448187454,1.6212541124383282
5171,5171,5171,4.618333333333334,1.4361216781520787,1.6204559702242445
5172,5172,5172,4.620000000000001,1.4357050114854117,1.6200393035575769
5173,5173,5173,4.621666666666668,1.4352883448187452,1.6192411613434934
5174,5174,5174,4.623333333333333,1.434871678152079,1.6188244946768269
5175,5175,5175,4.625,1.4340735359379948,1.6184078280101604
5176,5176,5176,4.626666666666667,1.4340383448187457,1.6179911613434936
5177,5177,5177,4.628333333333334,1.4336216781520787,1.617574494676827
5178,5178,5178,4.630000000000001,1.4332050114854118,1.6171578280101602
5179,5179,5179,4.631666666666668,1.432406869271328,1.6163596857960756
5180,5180,5180,4.633333333333335,1.4319902026046611,1.6159430191294084
5181,5181,5181,4.635,1.4315735359379949,1.6155263524627426
5182,5182,5182,4.636666666666667,1.431156869271328,1.6151096857960758
5183,5183,5183,4.638333333333334,1.4307402026046614,1.614693019129409
5184,5184,5184,4.640000000000001,1.4303235359379949,1.6146578280101602
5185,5185,5185,4.6416666666666675,1.4299068692713282,1.6134782102486585
5186,5186,5186,4.643333333333334,1.4294902026046612,1.6134430191294091
5187,5187,5187,4.645000000000001,1.4290735359379945,1.6130263524627422
5188,5188,5188,4.646666666666668,1.4286568692713282,1.612609685796076
5189,5189,5189,4.648333333333332,1.4282402026046614,1.6118115435819922
5190,5190,5190,4.65,1.4274420603905773,1.6113948769153252
5191,5191,5191,4.651666666666667,1.4274068692713282,1.6109782102486585
5192,5192,5192,4.653333333333334,1.4266087270572438,1.6105615435819918
5193,5193,5193,4.655000000000001,1.426192060390577,1.6101448769153248
5194,5194,5194,4.656666666666668,1.4261568692713278,1.6097282102486583
5195,5195,5195,4.658333333333333,1.425358727057244,1.6089300680345746
5196,5196,5196,4.66,1.4249420603905774,1.608513401367908
5197,5197,5197,4.661666666666667,1.4249068692713283,1.6080967347012411
5198,5198,5198,4.663333333333334,1.4241087270572441,1.6076800680345744
5199,5199,5199,4.665000000000001,1.4240735359379946,1.6068819258204905
5200,5200,5200,4.666666666666668,1.4232753937239104,1.6064652591538235
5201,5201,5201,4.668333333333333,1.422858727057244,1.6064300680345749
5202,5202,5202,4.67,1.4224420603905774,1.6056319258204903
5203,5203,5203,4.671666666666667,1.422025393723911,1.6052152591538238
5204,5204,5204,4.673333333333334,1.4216087270572442,1.604798592487157
5205,5205,5205,4.675000000000001,1.4208105848431598,1.6043819258204903
5206,5206,5206,4.676666666666668,1.4207753937239105,1.6039652591538236
5207,5207,5207,4.678333333333335,1.4199772515098263,1.6035485924871569
5208,5208,5208,4.68,1.4195605848431598,1.6031319258204906
5209,5209,5209,4.681666666666667,1.419143918176493,1.6023337836064062
5210,5210,5210,4.683333333333334,1.4187272515098266,1.6022985924871571
5211,5211,5211,4.6850000000000005,1.4179291092957425,1.6018819258204904
5212,5212,5212,4.686666666666667,1.4182753937239103,1.6014652591538237
5213,5213,5213,4.688333333333334,1.4174772515098264,1.6006671169397393
5214,5214,5214,4.690000000000001,1.4170605848431597,1.6002504502730726
5215,5215,5215,4.691666666666666,1.416262442629076,1.5998337836064065
5216,5216,5216,4.693333333333333,1.4158457759624092,1.5994171169397395
5217,5217,5217,4.695,1.4154291092957425,1.5990004502730728
5218,5218,5218,4.696666666666667,1.4150124426290758,1.598583783606406
5219,5219,5219,4.698333333333334,1.414595775962409,1.5981671169397391
5220,5220,5220,4.700000000000001,1.4141791092957423,1.5973689747256556
5221,5221,5221,4.701666666666668,1.4133809670816582,1.5969523080589891
5222,5222,5222,4.703333333333333,1.4133457759624093,1.5965356413923226
5223,5223,5223,4.705,1.4129291092957426,1.596118974725656
5224,5224,5224,4.706666666666667,1.4125124426290758,1.5957023080589892
5225,5225,5225,4.708333333333334,1.4117143004149917,1.5949041658449046
5226,5226,5226,4.710000000000001,1.4112976337483247,1.5944874991782378
5227,5227,5227,4.711666666666668,1.4108809670816582,1.594452308058989
5228,5228,5228,4.713333333333335,1.4104643004149915,1.5940356413923222
5229,5229,5229,4.715,1.4100476337483252,1.5932374991782379
5230,5230,5230,4.716666666666667,1.4092494915342408,1.5924393569641544
5231,5231,5231,4.718333333333334,1.4092143004149915,1.5924041658449046
5232,5232,5232,4.720000000000001,1.4087976337483248,1.5916060236308212
5233,5233,5233,4.721666666666668,1.4079994915342409,1.5915708325115712
5234,5234,5234,4.7233333333333345,1.4079643004149915,1.5911541658449044
5235,5235,5235,4.725000000000001,1.4071661582009074,1.5899745480834035
5236,5236,5236,4.726666666666668,1.4067494915342411,1.5899393569641544
5237,5237,5237,4.728333333333332,1.4063328248675744,1.589904165844905
5238,5238,5238,4.73,1.4059161582009077,1.5891060236308212
5239,5239,5239,4.731666666666667,1.4051180159868235,1.5886893569641545
5240,5240,5240,4.733333333333334,1.4050828248675742,1.5882726902974875
5241,5241,5241,4.735000000000001,1.40428468265349,1.5878560236308208
5242,5242,5242,4.736666666666666,1.4038680159868238,1.5874393569641545
5243,5243,5243,4.738333333333333,1.4034513493201568,1.5870226902974878
5244,5244,5244,4.74,1.4030346826534903,1.586606023630821
5245,5245,5245,4.741666666666667,1.4026180159868236,1.585807881416737
5246,5246,5246,4.743333333333334,1.4022013493201568,1.5857726902974876
5247,5247,5247,4.745000000000001,1.40178468265349,1.5853560236308208
5248,5248,5248,4.746666666666668,1.4013680159868234,1.584939356964154
5249,5249,5249,4.748333333333333,1.4009513493201569,1.5841412147500702
5250,5250,5250,4.75,1.400153207106073,1.5833430725359856
5251,5251,5251,4.751666666666667,1.3997365404394062,1.5833078814167367
5252,5252,5252,4.753333333333334,1.3993198737727397,1.58289121475007
5253,5253,5253,4.755000000000001,1.3989032071060727,1.5824745480834033
5254,5254,5254,4.756666666666668,1.398486540439406,1.5820578814167363
5255,5255,5255,4.758333333333335,1.397688398225322,1.5816412147500698
5256,5256,5256,4.76,1.397653207106073,1.5812245480834035
5257,5257,5257,4.761666666666667,1.3972365404394065,1.5808078814167368
5258,5258,5258,4.763333333333334,1.3968198737727395,1.58039121475007
5259,5259,5259,4.765000000000001,1.3960217315586554,1.579974548083403
5260,5260,5260,4.7666666666666675,1.3956050648919889,1.5791764058693192
5261,5261,5261,4.768333333333334,1.3951883982253221,1.57914121475007
5262,5262,5262,4.770000000000001,1.3947717315586552,1.5787245480834031
