,Unnamed: 0,Unnamed: 0.1,time,discharge_pressure,suction_pressure
5263,5263,5263,4.771666666666668,1.394355064891989,1.5783078814167368
5264,5264,5264,4.773333333333332,1.3939383982253222,1.5778912147500699
5265,5265,5265,4.775,1.3931402560112378,1.5774745480834034
5266,5266,5266,4.776666666666667,1.3927235893445709,1.5770578814167366
5267,5267,5267,4.778333333333334,1.3923069226779043,1.57664121475007
5268,5268,5268,4.780000000000001,1.3918902560112376,1.5762245480834032
5269,5269,5269,4.781666666666668,1.3914735893445709,1.575426405869319
5270,5270,5270,4.783333333333333,1.3906754471304874,1.5750097392026527
5271,5271,5271,4.785,1.390640256011238,1.5749745480834034
5272,5272,5272,4.786666666666667,1.3898421137971542,1.5745578814167367
5273,5273,5273,4.788333333333334,1.3894254471304872,1.57414121475007
5274,5274,5274,4.790000000000001,1.3890087804638205,1.5733430725359858
5275,5275,5275,4.791666666666668,1.388210638249736,1.572926405869319
5276,5276,5276,4.793333333333335,1.388175447130487,1.5725097392026524
5277,5277,5277,4.795,1.3877587804638207,1.5720930725359856
5278,5278,5278,4.796666666666667,1.3869606382497364,1.5716764058693191
5279,5279,5279,4.798333333333334,1.3865439715830696,1.5712597392026526
5280,5280,5280,4.800000000000001,1.386127304916403,1.5704615969885685
5281,5281,5281,4.801666666666668,1.3857106382497362,1.5704264058693191
5282,5282,5282,4.803333333333336,1.3849124960356525,1.5700097392026524
5283,5283,5283,4.805,1.384495829368986,1.569593072535986
5284,5284,5284,4.806666666666667,1.3840791627023192,1.5691764058693194
5285,5285,5285,4.808333333333334,1.3840439715830697,1.5687597392026529
5286,5286,5286,4.8100000000000005,1.383627304916403,1.5683430725359857
5287,5287,5287,4.811666666666667,1.382829162702319,1.5679264058693192
5288,5288,5288,4.813333333333334,1.3824124960356523,1.5675097392026525
5289,5289,5289,4.815000000000003,1.3819958293689856,1.5667115969885683
5290,5290,5290,4.816666666666666,1.3815791627023193,1.5662949303219018
5291,5291,5291,4.818333333333333,1.3811624960356526,1.5658782636552353
5292,5292,5292,4.82,1.3807458293689858,1.5654615969885686
5293,5293,5293,4.821666666666667,1.380329162702319,1.5650449303219018
5294,5294,5294,4.823333333333334,1.3799124960356524,1.564628263655235
5295,5295,5295,4.825000000000003,1.3791143538215682,1.5642115969885684
5296,5296,5296,4.826666666666668,1.3790791627023191,1.5637949303219016
5297,5297,5297,4.828333333333333,1.3782810204882352,1.5633782636552354
5298,5298,5298,4.83,1.3778643538215685,1.5629615969885686
5299,5299,5299,4.831666666666667,1.3774476871549015,1.5625449303219017
5300,5300,5300,4.833333333333334,1.377031020488235,1.5617467881078175
5301,5301,5301,4.835000000000001,1.3766143538215685,1.5613301214411508
5302,5302,5302,4.836666666666668,1.3761976871549015,1.560913454774484
5303,5303,5303,4.8383333333333365,1.3757810204882348,1.5604967881078171
5304,5304,5304,4.84,1.3753643538215683,1.5600801214411508
5305,5305,5305,4.841666666666667,1.3745662116074842,1.5596634547744843
5306,5306,5306,4.843333333333334,1.374531020488235,1.5592467881078176
5307,5307,5307,4.845000000000001,1.3741143538215683,1.5588301214411509
5308,5308,5308,4.846666666666668,1.3736976871549016,1.558413454774484
5309,5309,5309,4.8483333333333345,1.3728995449408172,1.5579967881078174
5310,5310,5310,4.850000000000003,1.3724828782741505,1.5571986458937337
5311,5311,5311,4.851666666666668,1.3720662116074842,1.5567819792270672
5312,5312,5312,4.853333333333332,1.3716495449408177,1.5563653125604004
5313,5313,5313,4.855,1.3712328782741507,1.556330121441151
5314,5314,5314,4.856666666666667,1.3708162116074842,1.555531979227067
5315,5315,5315,4.858333333333334,1.3700180693933999,1.5547338370129828
5316,5316,5316,4.860000000000003,1.3699828782741506,1.5546986458937335
5317,5317,5317,4.861666666666666,1.3695662116074845,1.5542819792270672
5318,5318,5318,4.863333333333333,1.3691495449408175,1.5534838370129833
5319,5319,5319,4.865,1.3683514027267336,1.5534486458937338
5320,5320,5320,4.866666666666667,1.3679347360600669,1.5526505036796496
5321,5321,5321,4.868333333333334,1.3675180693934,1.5522338370129833
5322,5322,5322,4.870000000000003,1.3671014027267334,1.5518171703463162
5323,5323,5323,4.871666666666668,1.366684736060067,1.5517819792270668
5324,5324,5324,4.873333333333333,1.3662680693934004,1.5509838370129831
5325,5325,5325,4.875,1.3658514027267337,1.5505671703463164
5326,5326,5326,4.876666666666667,1.3650532605126495,1.5501505036796497
5327,5327,5327,4.878333333333334,1.3646365938459828,1.5497338370129832
5328,5328,5328,4.880000000000001,1.3642199271793165,1.5493171703463162
5329,5329,5329,4.881666666666668,1.363421784965232,1.5489005036796497
5330,5330,5330,4.883333333333336,1.3633865938459828,1.5481023614655651
5331,5331,5331,4.885,1.3625884516318991,1.5476856947988993
5332,5332,5332,4.886666666666667,1.3621717849652322,1.5472690281322323
5333,5333,5333,4.888333333333334,1.3617551182985654,1.5468523614655656
5334,5334,5334,4.890000000000001,1.3613384516318987,1.5464356947988989
5335,5335,5335,4.8916666666666675,1.360921784965232,1.546019028132232
5336,5336,5336,4.893333333333334,1.3605051182985652,1.5456023614655654
5337,5337,5337,4.895000000000003,1.3600884516318985,1.545185694798899
5338,5338,5338,4.896666666666668,1.3596717849652322,1.5447690281322324
5339,5339,5339,4.898333333333332,1.3588736427511483,1.5443523614655656
5340,5340,5340,4.9,1.3584569760844816,1.5439356947988994
5341,5341,5341,4.901666666666667,1.3580403094178148,1.5435190281322322
5342,5342,5342,4.903333333333334,1.357623642751148,1.5431023614655657
5343,5343,5343,4.905000000000003,1.3572069760844814,1.5426856947988987
5344,5344,5344,4.906666666666668,1.3567903094178146,1.5422690281322318
5345,5345,5345,4.908333333333333,1.3559921672037307,1.5418523614655653
5346,5346,5346,4.91,1.3559569760844816,1.5414356947988992
5347,5347,5347,4.911666666666667,1.3551588338703973,1.5406375525848148
5348,5348,5348,4.913333333333334,1.3547421672037303,1.540220885918148
5349,5349,5349,4.915000000000003,1.3547069760844814,1.5401856947988988
5350,5350,5350,4.916666666666668,1.3539088338703968,1.5397690281322318
5351,5351,5351,4.9183333333333366,1.3534921672037303,1.5393523614655653
5352,5352,5352,4.92,1.353075500537064,1.5389356947988992
5353,5353,5353,4.921666666666667,1.352658833870397,1.5381375525848149
5354,5354,5354,4.923333333333334,1.3522421672037306,1.5381023614655656
5355,5355,5355,4.925000000000001,1.3514440249896464,1.5373042192514814
5356,5356,5356,4.926666666666668,1.3510273583229797,1.5372690281322319
5357,5357,5357,4.928333333333336,1.350610691656313,1.5368523614655654
5358,5358,5358,4.93,1.3501940249896467,1.5364356947988993
5359,5359,5359,4.931666666666667,1.3497773583229802,1.5360190281322323
5360,5360,5360,4.933333333333334,1.3493606916563132,1.5352208859181482
5361,5361,5361,4.9350000000000005,1.3489440249896465,1.5348042192514817
5362,5362,5362,4.936666666666667,1.3485273583229798,1.534769028132232
5363,5363,5363,4.938333333333334,1.348110691656313,1.5343523614655654
5364,5364,5364,4.940000000000003,1.3476940249896463,1.533935694798899
5365,5365,5365,4.941666666666666,1.3468958827755626,1.533137552584815
5366,5366,5366,4.943333333333333,1.3468606916563133,1.5331023614655657
5367,5367,5367,4.945,1.3460625494422291,1.5326856947988994
5368,5368,5368,4.946666666666667,1.3456458827755624,1.5322690281322322
5369,5369,5369,4.948333333333334,1.3452292161088957,1.531470885918148
5370,5370,5370,4.950000000000003,1.344812549442229,1.531054219251481
5371,5371,5371,4.951666666666668,1.3443958827755622,1.5306375525848146
5372,5372,5372,4.953333333333333,1.3439792161088961,1.5306023614655655
5373,5373,5373,4.955,1.3435625494422292,1.5298042192514816
5374,5374,5374,4.956666666666667,1.342764407228145,1.5293875525848148
5375,5375,5375,4.958333333333334,1.3423477405614783,1.528970885918148
5376,5376,5376,4.960000000000001,1.3419310738948116,1.5285542192514814
5377,5377,5377,4.961666666666668,1.3415144072281449,1.5285190281322318
5378,5378,5378,4.9633333333333365,1.341097740561478,1.5277208859181481
5379,5379,5379,4.965,1.3406810738948118,1.5273042192514816
5380,5380,5380,4.966666666666667,1.3398829316807277,1.5265060770373975
5381,5381,5381,4.968333333333334,1.339466265014061,1.5264708859181482
5382,5382,5382,4.970000000000001,1.3394310738948116,1.5260542192514814
5383,5383,5383,4.971666666666668,1.3386329316807275,1.5252560770373975
5384,5384,5384,4.9733333333333345,1.3382162650140608,1.5248394103707308
5385,5385,5385,4.975000000000003,1.3374181227999764,1.5244227437040638
5386,5386,5386,4.976666666666668,1.33700145613331,1.5240060770373978
5387,5387,5387,4.978333333333332,1.336966265014061,1.523589410370731
5388,5388,5388,4.98,1.3365495983473945,1.5231727437040643
5389,5389,5389,4.981666666666667,1.3361329316807276,1.5227560770373976
5390,5390,5390,4.983333333333334,1.3353347894666432,1.5223394103707308
5391,5391,5391,4.985000000000003,1.3349181227999765,1.5219227437040639
5392,5392,5392,4.986666666666666,1.3345014561333102,1.5215060770373978
5393,5393,5393,4.988333333333333,1.3340847894666434,1.521089410370731
5394,5394,5394,4.99,1.3336681227999767,1.5210542192514815
5395,5395,5395,4.991666666666667,1.3328699805858928,1.5202560770373976
5396,5396,5396,4.993333333333334,1.3324533139192258,1.5198394103707311
5397,5397,5397,4.995000000000003,1.332036647252559,1.5194227437040642
5398,5398,5398,4.996666666666668,1.3320014561333098,1.5186246014899796
5399,5399,5399,4.998333333333333,1.3312033139192263,1.5185894103707311
5400,5400,5400,5.0,1.3307866472525591,1.5181727437040649
5401,5401,5401,5.001666666666667,1.3303699805858928,1.5173746014899798
5402,5402,5402,5.003333333333334,1.3299533139192259,1.5169579348233133
5403,5403,5403,5.005000000000001,1.3295366472525594,1.5165412681566464
5404,5404,5404,5.006666666666668,1.3291199805858926,1.5161246014899796
5405,5405,5405,5.008333333333336,1.3287033139192257,1.5157079348233133
5406,5406,5406,5.01,1.3279051717051422,1.5152912681566466
5407,5407,5407,5.011666666666667,1.3278699805858931,1.51487460148998
5408,5408,5408,5.013333333333334,1.3274533139192262,1.5144579348233131
5409,5409,5409,5.015000000000001,1.3270366472525594,1.5140412681566464
5410,5410,5410,5.0166666666666675,1.3262385050384753,1.5132431259425625
5411,5411,5411,5.018333333333334,1.3262033139192257,1.5128264592758955
5412,5412,5412,5.02,1.3257866472525592,1.5127912681566462
5413,5413,5413,5.021666666666668,1.3249885050384755,1.5119931259425623
5414,5414,5414,5.023333333333332,1.3245718383718088,1.5115764592758958
5415,5415,5415,5.025,1.324155171705142,1.5107783170618116
5416,5416,5416,5.026666666666667,1.3237385050384751,1.5107431259425623
5417,5417,5417,5.028333333333334,1.3233218383718086,1.5099449837284782
5418,5418,5418,5.029999999999999,1.322905171705142,1.5099097926092289
5419,5419,5419,5.031666666666668,1.3224885050384751,1.5091116503951447
5420,5420,5420,5.033333333333333,1.3220718383718089,1.5090764592758958
5421,5421,5421,5.035,1.321655171705142,1.5082783170618117
5422,5422,5422,5.036666666666667,1.3216199805858928,1.5078616503951452
5423,5423,5423,5.038333333333334,1.3208218383718089,1.5074449837284782
5424,5424,5424,5.039999999999999,1.3204051717051422,1.5070283170618115
5425,5425,5425,5.041666666666668,1.3199885050384752,1.50584869930031
5426,5426,5426,5.0433333333333366,1.3195718383718085,1.5058135081810604
5427,5427,5427,5.045,1.3191551717051422,1.505396841514394
5428,5428,5428,5.046666666666667,1.3187385050384757,1.5045986993003102
5429,5429,5429,5.048333333333334,1.318703313919226,1.5041820326336437
5430,5430,5430,5.050000000000001,1.3175236961577246,1.5037653659669767
5431,5431,5431,5.051666666666668,1.3178699805858929,1.50334869930031
5432,5432,5432,5.053333333333336,1.3170718383718083,1.5029320326336433
5433,5433,5433,5.055,1.3166551717051422,1.502515365966977
5434,5434,5434,5.056666666666667,1.3162385050384755,1.5020986993003105
5435,5435,5435,5.058333333333334,1.3158218383718088,1.5016820326336435
5436,5436,5436,5.0600000000000005,1.315405171705142,1.5008838904195594
5437,5437,5437,5.061666666666667,1.3149885050384753,1.50084869930031
5438,5438,5438,5.063333333333334,1.3145718383718086,1.5000505570862257
5439,5439,5439,5.0649999999999995,1.3141551717051418,1.4996338904195592
5440,5440,5440,5.066666666666666,1.3137385050384756,1.4992172237528931
5441,5441,5441,5.068333333333333,1.3133218383718088,1.4984190815388088
5442,5442,5442,5.07,1.312905171705142,1.4983838904195594
5443,5443,5443,5.071666666666667,1.3124885050384754,1.4975857482054753
5444,5444,5444,5.073333333333334,1.3120718383718086,1.4971690815388086
5445,5445,5445,5.074999999999999,1.3112736961577245,1.4967524148721418
5446,5446,5446,5.076666666666668,1.3112385050384752,1.496335748205475
5447,5447,5447,5.078333333333333,1.3104403628243917,1.4959190815388088
5448,5448,5448,5.08,1.3100236961577247,1.4955024148721419
5449,5449,5449,5.081666666666667,1.3099885050384754,1.4950857482054754
5450,5450,5450,5.083333333333334,1.3091903628243913,1.4946690815388086
5451,5451,5451,5.085000000000001,1.3087736961577243,1.494252414872142
5452,5452,5452,5.086666666666668,1.3083570294910578,1.4934542726580575
5453,5453,5453,5.0883333333333365,1.3079403628243909,1.4934190815388084
5454,5454,5454,5.09,1.3075236961577248,1.493002414872142
5455,5455,5455,5.091666666666667,1.3071070294910578,1.4922042726580584
5456,5456,5456,5.093333333333334,1.306690362824391,1.4917876059913913
5457,5457,5457,5.095000000000001,1.3062736961577246,1.4913709393247243
5458,5458,5458,5.096666666666668,1.305857029491058,1.4909542726580578
5459,5459,5459,5.0983333333333345,1.3054403628243911,1.4901561304439734
5460,5460,5460,5.1,1.3046422206103072,1.4897394637773067
5461,5461,5461,5.101666666666668,1.304607029491058,1.4893227971106404
5462,5462,5462,5.103333333333332,1.3041903628243914,1.4889061304439737
5463,5463,5463,5.105,1.3033922206103072,1.488489463777307
5464,5464,5464,5.106666666666667,1.3029755539436405,1.4880727971106398
5465,5465,5465,5.108333333333334,1.3021774117295564,1.4872746548965563
5466,5466,5466,5.109999999999999,1.3021422206103073,1.4872394637773068
5467,5467,5467,5.111666666666668,1.301344078396223,1.4868227971106398
5468,5468,5468,5.113333333333333,1.3009274117295566,1.4860246548965566
5469,5469,5469,5.115,1.30051074506289,1.4856079882298898
5470,5470,5470,5.116666666666667,1.3000940783962232,1.485191321563223
5471,5471,5471,5.118333333333334,1.2996774117295564,1.4847746548965564
5472,5472,5472,5.119999999999999,1.2988792695154718,1.4843579882298896
5473,5473,5473,5.121666666666668,1.298462602848805,1.4839413215632231
5474,5474,5474,5.123333333333333,1.298427411729557,1.4831431793491394
5475,5475,5475,5.125,1.2972477939680551,1.482726512682473
5476,5476,5476,5.126666666666667,1.2972126028488056,1.482309846015806
5477,5477,5477,5.128333333333334,1.2967959361821388,1.4815117038017216
5478,5478,5478,5.130000000000001,1.295997793968055,1.4810950371350549
5479,5479,5479,5.131666666666668,1.2955811273013882,1.480678370468388
5480,5480,5480,5.133333333333336,1.2951644606347217,1.4802617038017214
5481,5481,5481,5.135,1.2947477939680552,1.4794635615876377
5482,5482,5482,5.136666666666667,1.2939496517539708,1.4790468949209712
5483,5483,5483,5.138333333333334,1.2939144606347217,1.4786302282543042
5484,5484,5484,5.140000000000001,1.293497793968055,1.4782135615876375
5485,5485,5485,5.1416666666666675,1.2926996517539706,1.4777968949209708
5486,5486,5486,5.143333333333334,1.292282985087304,1.477380228254304
5487,5487,5487,5.145,1.2918663184206371,1.4769635615876373
5488,5488,5488,5.146666666666668,1.2914496517539709,1.476546894920971
5489,5489,5489,5.148333333333332,1.291032985087304,1.4761302282543045
5490,5490,5490,5.15,1.2902348428732202,1.47533208604022
5491,5491,5491,5.151666666666667,1.2898181762065537,1.4752968949209708
5492,5492,5492,5.153333333333334,1.2894015095398867,1.4744987527068865
5493,5493,5493,5.154999999999999,1.28898484287322,1.4740820860402195
5494,5494,5494,5.156666666666668,1.2885681762065533,1.473665419373553
5495,5495,5495,5.158333333333333,1.2877700339924698,1.4732487527068867
5496,5496,5496,5.16,1.2877348428732205,1.47283208604022
5497,5497,5497,5.161666666666667,1.2869367006591366,1.4724154193735532
5498,5498,5498,5.163333333333334,1.2869015095398868,1.471617277159469
5499,5499,5499,5.164999999999999,1.286103367325803,1.4715820860402198
5500,5500,5500,5.166666666666668,1.2856867006591364,1.470783943826136
5501,5501,5501,5.1683333333333366,1.2852700339924696,1.4703672771594691
5502,5502,5502,5.17,1.2848533673258034,1.4699506104928028
5503,5503,5503,5.171666666666667,1.2844367006591366,1.469533943826136
5504,5504,5504,5.173333333333334,1.283638558445052,1.4687358016120518
5505,5505,5505,5.175000000000001,1.2832218917783853,1.4683191349453852
5506,5506,5506,5.176666666666668,1.2828052251117186,1.468283943826136
5507,5507,5507,5.178333333333336,1.2823885584450518,1.4674858016120518
5508,5508,5508,5.18,1.2819718917783856,1.4670691349453855
5509,5509,5509,5.181666666666667,1.2815552251117188,1.4666524682787188
5510,5510,5510,5.183333333333334,1.2807570828976345,1.4662358016120518
5511,5511,5511,5.1850000000000005,1.2803404162309675,1.4658191349453853
5512,5512,5512,5.186666666666667,1.279923749564301,1.4650209927313012
5513,5513,5513,5.188333333333334,1.2791256073502173,1.4649858016120518
5514,5514,5514,5.1899999999999995,1.2787089406835506,1.4641876593979677
5515,5515,5515,5.191666666666666,1.2779107984694666,1.4637709927313014
5516,5516,5516,5.193333333333333,1.2774941318028,1.463354326064635
5517,5517,5517,5.195,1.2770774651361332,1.4629376593979682
5518,5518,5518,5.196666666666667,1.2766607984694665,1.4625209927313012
5519,5519,5519,5.198333333333334,1.2758626562553823,1.462104326064635
5520,5520,5520,5.199999999999999,1.2754459895887158,1.4613061838505503
5521,5521,5521,5.201666666666668,1.275029322922049,1.4608895171838836
5522,5522,5522,5.203333333333333,1.2746126562553828,1.460472850517217
5523,5523,5523,5.205,1.2741959895887158,1.459674708303133
5524,5524,5524,5.206666666666667,1.2733978473746317,1.459639517183884
5525,5525,5525,5.208333333333334,1.272981180707965,1.4584598994223823
5526,5526,5526,5.210000000000001,1.2725645140412982,1.4584247083031328
5527,5527,5527,5.211666666666668,1.2721478473746315,1.4580080416364658
5528,5528,5528,5.2133333333333365,1.2717311807079648,1.4575913749697993
5529,5529,5529,5.215,1.2713145140412985,1.4567932327557158
5530,5530,5530,5.216666666666667,1.270516371827214,1.456376566089049
5531,5531,5531,5.218333333333334,1.2700997051605474,1.4559598994223824
5532,5532,5532,5.220000000000001,1.2696830384938806,1.4555432327557156
5533,5533,5533,5.221666666666668,1.2692663718272141,1.455126566089049
5534,5534,5534,5.2233333333333345,1.2688497051605472,1.4547098994223822
5535,5535,5535,5.225,1.2680515629464633,1.4542932327557154
5536,5536,5536,5.226666666666668,1.2676348962797972,1.4538765660890491
5537,5537,5537,5.228333333333332,1.2672182296131302,1.4534598994223824
5538,5538,5538,5.23,1.2668015629464635,1.4526617572082985
5539,5539,5539,5.231666666666667,1.2663848962797968,1.4522450905416315
5540,5540,5540,5.233333333333334,1.2652052785182952,1.4518284238749648
5541,5541,5541,5.234999999999999,1.2647886118516285,1.451411757208298
5542,5542,5542,5.236666666666668,1.2647534207323792,1.4506136149942142
5543,5543,5543,5.238333333333333,1.2643367540657129,1.450578423874965
5544,5544,5544,5.24,1.2635386118516287,1.4501617572082983
5545,5545,5545,5.241666666666667,1.2631219451849618,1.4493636149942142
5546,5546,5546,5.243333333333334,1.2627052785182953,1.4489469483275474
5547,5547,5547,5.244999999999999,1.2619071363042111,1.4485302816608807
5548,5548,5548,5.246666666666668,1.2618719451849618,1.4481136149942142
5549,5549,5549,5.248333333333333,1.261073802970878,1.4473154727801298
5550,5550,5550,5.25,1.260275660756794,1.446898806113463
5551,5551,5551,5.251666666666667,1.2602404696375449,1.4464821394467966
5552,5552,5552,5.253333333333334,1.2594423274234603,1.44606547278013
5553,5553,5553,5.255000000000001,1.2590256607567938,1.4456488061134631
5554,5554,5554,5.256666666666668,1.2586089940901268,1.4452321394467964
5555,5555,5555,5.258333333333336,1.2581923274234603,1.4444339972327125
5556,5556,5556,5.26,1.2577756607567938,1.4440173305660462
5557,5557,5557,5.261666666666667,1.2573589940901273,1.4436006638993797
5558,5558,5558,5.263333333333334,1.2569423274234606,1.4431839972327127
5559,5559,5559,5.265000000000001,1.2561441852093764,1.442767330566046
5560,5560,5560,5.2666666666666675,1.2557275185427097,1.4419691883519616
5561,5561,5561,5.268333333333334,1.255310851876043,1.4419339972327123
5562,5562,5562,5.27,1.2548941852093762,1.4411358550186282
5563,5563,5563,5.271666666666668,1.2540960429952923,1.4403377128045447
5564,5564,5564,5.273333333333332,1.2536793763286258,1.4403025216852952
5565,5565,5565,5.275,1.253262709661959,1.4395043794712112
5566,5566,5566,5.276666666666667,1.2528460429952923,1.4390877128045445
5567,5567,5567,5.278333333333334,1.2520479007812082,1.4386710461378778
5568,5568,5568,5.279999999999999,1.2516312341145417,1.4382543794712108
5569,5569,5569,5.281666666666668,1.2512145674478747,1.437456237257127
5570,5570,5570,5.283333333333333,1.250416425233791,1.4370395705904606
5571,5571,5571,5.285,1.2503812341145415,1.436622903923794
5572,5572,5572,5.286666666666667,1.2495830919004576,1.4362062372571271
5573,5573,5573,5.288333333333334,1.2491664252337908,1.4357895705904604
5574,5574,5574,5.289999999999999,1.248749758567124,1.435372903923794
5575,5575,5575,5.291666666666668,1.24795161635304,1.4345747617097095
5576,5576,5576,5.2933333333333366,1.2475349496863732,1.4341580950430428
5577,5577,5577,5.295,1.247118283019707,1.4337414283763763
5578,5578,5578,5.296666666666667,1.2467016163530402,1.4333247617097098
5579,5579,5579,5.298333333333334,1.2462849496863737,1.4329080950430433
5580,5580,5580,5.300000000000001,1.2454868074722891,1.4321099528289591
5581,5581,5581,5.301666666666668,1.2450701408056226,1.4316932861622924
5582,5582,5582,5.303333333333336,1.244653474138956,1.4312766194956257
5583,5583,5583,5.305,1.2442368074722896,1.4308599528289594
5584,5584,5584,5.306666666666667,1.2438201408056229,1.4300618106148753
5585,5585,5585,5.308333333333334,1.2430219985915385,1.4296451439482083
5586,5586,5586,5.3100000000000005,1.2426053319248718,1.4292284772815418
5587,5587,5587,5.311666666666667,1.241807189710788,1.428811810614875
5588,5588,5588,5.313333333333334,1.2413905230441211,1.4283951439482083
5589,5589,5589,5.3149999999999995,1.2409738563774544,1.4279784772815416
5590,5590,5590,5.316666666666666,1.240557189710788,1.4271803350674577
5591,5591,5591,5.318333333333333,1.2401405230441214,1.426763668400791
5592,5592,5592,5.32,1.2393423808300372,1.4263470017341242
5593,5593,5593,5.321666666666667,1.2389257141633705,1.4259303350674577
5594,5594,5594,5.323333333333334,1.2385090474967035,1.4255136684007907
5595,5595,5595,5.324999999999999,1.2380923808300368,1.4247155261867068
5596,5596,5596,5.326666666666668,1.237294238615953,1.4246803350674573
5597,5597,5597,5.328333333333333,1.2372590474967038,1.4238821928533738
5598,5598,5598,5.33,1.23646090528262,1.4234655261867066
5599,5599,5599,5.331666666666667,1.2360442386159531,1.4226673839726227
5600,5600,5600,5.333333333333334,1.2356275719492864,1.4222507173059562
5601,5601,5601,5.335000000000001,1.2348294297352025,1.4218340506392892
5602,5602,5602,5.336666666666668,1.2344127630685355,1.4214173839726223
5603,5603,5603,5.3383333333333365,1.2336146208544512,1.4210007173059558
5604,5604,5604,5.34,1.2331979541877849,1.4202025750918719
5605,5605,5605,5.341666666666667,1.2327812875211182,1.4197859084252054
5606,5606,5606,5.343333333333334,1.2319831453070342,1.4189877662111212
5607,5607,5607,5.345000000000001,1.2315664786403675,1.418952575091872
5608,5608,5608,5.346666666666668,1.2311498119737008,1.4185359084252052
5609,5609,5609,5.3483333333333345,1.2307331453070343,1.4181192417585384
5610,5610,5610,5.35,1.22993500309295,1.4169396239970369
5611,5611,5611,5.351666666666668,1.2295183364262838,1.416904432877788
5612,5612,5612,5.353333333333332,1.229101669759617,1.4164877662111213
5613,5613,5613,5.355,1.2286850030929504,1.4160710995444543
5614,5614,5614,5.356666666666667,1.2282683364262836,1.4156544328777878
5615,5615,5615,5.358333333333334,1.2274701942121993,1.4148562906637037
5616,5616,5616,5.359999999999999,1.2270535275455323,1.4144396239970367
5617,5617,5617,5.361666666666668,1.2262553853314486,1.4140229573303702
5618,5618,5618,5.363333333333333,1.2258387186647823,1.413606290663704
5619,5619,5619,5.365,1.2254220519981156,1.4131896239970372
5620,5620,5620,5.366666666666667,1.2246239097840312,1.412391481782953
5621,5621,5621,5.368333333333334,1.2242072431173645,1.4119748151162863
5622,5622,5622,5.369999999999999,1.2234091009032804,1.4115581484496196
5623,5623,5623,5.371666666666668,1.223373909784031,1.4111414817829528
5624,5624,5624,5.373333333333333,1.2225757675699471,1.4103433395688691
5625,5625,5625,5.375,1.2217776253558632,1.4099266729022024
5626,5626,5626,5.376666666666667,1.221742434236614,1.4095100062355357
5627,5627,5627,5.378333333333334,1.2209442920225295,1.4090933395688692
5628,5628,5628,5.380000000000001,1.2201461498084456,1.4086766729022022
5629,5629,5629,5.381666666666668,1.2197294831417789,1.407878530688118
5630,5630,5630,5.383333333333336,1.219312816475112,1.4074618640214511
