,Unnamed: 0,Unnamed: 0.1,time,discharge_pressure,suction_pressure
5631,5631,5631,5.385,1.218896149808446,1.4074266729022025
5632,5632,5632,5.386666666666667,1.2180980075943617,1.4066285306881183
5633,5633,5633,5.388333333333334,1.217681340927695,1.4062118640214516
5634,5634,5634,5.390000000000001,1.2172646742610282,1.4054137218073677
5635,5635,5635,5.3916666666666675,1.216466532046944,1.404615579593283
5636,5636,5636,5.393333333333334,1.2160498653802772,1.404580388474034
5637,5637,5637,5.395,1.2156331987136104,1.40378224625995
5638,5638,5638,5.396666666666668,1.2148350564995272,1.4033655795932836
5639,5639,5639,5.398333333333332,1.2144183898328602,1.4029489129266168
5640,5640,5640,5.4,1.2140017231661937,1.4021507707125327
5641,5641,5641,5.401666666666667,1.2135850564995267,1.4017341040458657
5642,5642,5642,5.403333333333334,1.21316838983286,1.4013174373791992
5643,5643,5643,5.404999999999999,1.2127517231661933,1.4009007707125325
5644,5644,5644,5.406666666666668,1.2119535809521091,1.4001026284984484
5645,5645,5645,5.408333333333333,1.2115369142854429,1.4000674373791997
5646,5646,5646,5.41,1.211120247618776,1.3992692951651151
5647,5647,5647,5.411666666666667,1.2103221054046922,1.3988526284984486
5648,5648,5648,5.413333333333334,1.2095239631906078,1.398435961831782
5649,5649,5649,5.414999999999999,1.2094887720713583,1.3976378196176975
5650,5650,5650,5.416666666666668,1.2086906298572744,1.397221152951031
5651,5651,5651,5.4183333333333366,1.2082739631906076,1.3968044862843645
5652,5652,5652,5.42,1.2078572965239414,1.396387819617698
5653,5653,5653,5.421666666666667,1.2074406298572746,1.3959711529510312
5654,5654,5654,5.423333333333334,1.207023963190608,1.3955544862843643
5655,5655,5655,5.425000000000001,1.2062258209765238,1.3947563440702804
5656,5656,5656,5.426666666666668,1.2058091543098568,1.3943396774036136
5657,5657,5657,5.428333333333336,1.2053924876431903,1.3939230107369471
5658,5658,5658,5.43,1.2049758209765236,1.3935063440702802
5659,5659,5659,5.431666666666667,1.2045591543098573,1.3927082018561965
5660,5660,5660,5.433333333333334,1.2041424876431903,1.3922915351895295
5661,5661,5661,5.4350000000000005,1.2037258209765238,1.3918748685228628
5662,5662,5662,5.436666666666667,1.2033091543098569,1.3910767263087789
5663,5663,5663,5.438333333333334,1.2028924876431903,1.390660059642112
5664,5664,5664,5.4399999999999995,1.2024758209765236,1.3902433929754454
5665,5665,5665,5.441666666666666,1.202059154309857,1.3898267263087791
5666,5666,5666,5.443333333333333,1.2016424876431906,1.3894100596421124
5667,5667,5667,5.445,1.201225820976524,1.388611917428028
5668,5668,5668,5.446666666666667,1.2008091543098571,1.387813775213944
5669,5669,5669,5.448333333333334,1.2003924876431904,1.3873971085472774
5670,5670,5670,5.449999999999999,1.1995943454291058,1.3869804418806106
5671,5671,5671,5.451666666666668,1.199559154309857,1.386563775213944
5672,5672,5672,5.453333333333333,1.1991424876431906,1.3861471085472776
5673,5673,5673,5.455,1.1987258209765241,1.385730441880611
5674,5674,5674,5.456666666666667,1.1983091543098572,1.3853137752139442
5675,5675,5675,5.458333333333334,1.1975110120957728,1.38451563299986
5676,5676,5676,5.460000000000001,1.1974758209765235,1.3840989663331933
5677,5677,5677,5.461666666666668,1.197059154309857,1.3833008241191092
5678,5678,5678,5.4633333333333365,1.1966424876431905,1.3828841574524424
5679,5679,5679,5.465,1.1962258209765242,1.382467490785776
5680,5680,5680,5.466666666666667,1.1958091543098572,1.3816693485716922
5681,5681,5681,5.468333333333334,1.1953924876431905,1.381634157452443
5682,5682,5682,5.470000000000001,1.1949758209765238,1.3808360152383583
5683,5683,5683,5.471666666666668,1.1945591543098568,1.3804193485716918
5684,5684,5684,5.4733333333333345,1.1941424876431903,1.3800026819050248
5685,5685,5685,5.475,1.1937258209765236,1.3792045396909407
5686,5686,5686,5.476666666666668,1.1936906298572747,1.3787878730242744
5687,5687,5687,5.478333333333332,1.1928924876431906,1.3783712063576077
5688,5688,5688,5.48,1.1924758209765238,1.377954539690941
5689,5689,5689,5.481666666666667,1.1920591543098569,1.377156397476857
5690,5690,5690,5.483333333333334,1.1916424876431904,1.3763582552627731
5691,5691,5691,5.484999999999999,1.1912258209765236,1.3759415885961064
5692,5692,5692,5.486666666666668,1.190809154309857,1.3751434463820218
5693,5693,5693,5.488333333333333,1.1903924876431906,1.3747267797153555
5694,5694,5694,5.49,1.189975820976524,1.374310113048689
5695,5695,5695,5.491666666666667,1.1895591543098571,1.3735119708346049
5696,5696,5696,5.493333333333334,1.1891424876431904,1.373095304167938
5697,5697,5697,5.494999999999999,1.1887258209765237,1.3726786375012714
5698,5698,5698,5.496666666666668,1.188309154309857,1.3722619708346049
5699,5699,5699,5.498333333333333,1.1882739631906079,1.3714638286205212
5700,5700,5700,5.5,1.1874758209765242,1.3710471619538545
5701,5701,5701,5.501666666666667,1.1874406298572746,1.3706304952871875
5702,5702,5702,5.503333333333334,1.1866424876431905,1.3698323530731034
5703,5703,5703,5.505000000000001,1.1862258209765235,1.3694156864064366
5704,5704,5704,5.506666666666668,1.1858091543098568,1.36899901973977
5705,5705,5705,5.508333333333336,1.1853924876431905,1.3682008775256858
5706,5706,5706,5.51,1.1849758209765242,1.3677842108590197
5707,5707,5707,5.511666666666667,1.1845591543098573,1.3673675441923527
5708,5708,5708,5.513333333333334,1.1841424876431903,1.366950877525686
5709,5709,5709,5.515000000000001,1.1837258209765238,1.3665342108590193
5710,5710,5710,5.5166666666666675,1.1829276787624394,1.3657360686449351
5711,5711,5711,5.518333333333334,1.1825110120957727,1.3653194019782684
5712,5712,5712,5.52,1.182094345429106,1.3645212597641845
5713,5713,5713,5.521666666666668,1.1816776787624397,1.3641045930975182
5714,5714,5714,5.523333333333332,1.181261012095773,1.3636879264308512
5715,5715,5715,5.525,1.1808443454291062,1.3632712597641845
5716,5716,5716,5.526666666666667,1.1804276787624397,1.3628545930975178
5717,5717,5717,5.528333333333334,1.1796295365483556,1.3620564508834334
5718,5718,5718,5.529999999999999,1.179594345429106,1.361639784216767
5719,5719,5719,5.531666666666668,1.1791776787624393,1.3612231175501002
5720,5720,5720,5.533333333333333,1.1783795365483558,1.3608064508834337
5721,5721,5721,5.535,1.1779628698816889,1.360389784216767
5722,5722,5722,5.536666666666667,1.1779276787624395,1.359591642002683
5723,5723,5723,5.538333333333334,1.1771295365483556,1.3591749753360165
5724,5724,5724,5.539999999999999,1.1767128698816889,1.3587583086693495
5725,5725,5725,5.541666666666668,1.1762962032150222,1.3583416420026828
5726,5726,5726,5.5433333333333366,1.1758795365483554,1.357543499788599
5727,5727,5727,5.545,1.1754628698816891,1.3571268331219324
5728,5728,5728,5.546666666666667,1.1750462032150224,1.357091642002683
5729,5729,5729,5.548333333333334,1.1746295365483557,1.3566749753360163
5730,5730,5730,5.550000000000001,1.1738313943342713,1.3558768331219322
5731,5731,5731,5.551666666666668,1.1734147276676046,1.3554601664552657
5732,5732,5732,5.553333333333336,1.1733795365483557,1.3550434997885987
5733,5733,5733,5.555,1.1725813943342709,1.3546268331219322
5734,5734,5734,5.556666666666667,1.1721647276676048,1.3542101664552657
5735,5735,5735,5.558333333333334,1.171366585453521,1.353793499788599
5736,5736,5736,5.5600000000000005,1.1713313943342714,1.3533768331219322
5737,5737,5737,5.561666666666667,1.1709147276676046,1.3525786909078479
5738,5738,5738,5.563333333333334,1.1701165854535207,1.3525434997885988
5739,5739,5739,5.5649999999999995,1.1700813943342712,1.352126833121932
5740,5740,5740,5.566666666666666,1.1692832521201877,1.3517101664552658
5741,5741,5741,5.568333333333333,1.168866585453521,1.351293499788599
5742,5742,5742,5.57,1.1684499187868542,1.3508768331219323
5743,5743,5743,5.571666666666667,1.16765177657277,1.3504601664552656
5744,5744,5744,5.573333333333334,1.1676165854535208,1.3500434997885988
5745,5745,5745,5.574999999999999,1.1668184432394364,1.349626833121932
5746,5746,5746,5.576666666666668,1.1667832521201873,1.3492101664552654
5747,5747,5747,5.578333333333333,1.1659851099061034,1.348793499788599
5748,5748,5748,5.58,1.1655684432394366,1.3483768331219321
5749,5749,5749,5.581666666666667,1.1651517765727701,1.3479601664552656
5750,5750,5750,5.583333333333334,1.1647351099061032,1.3475434997885989
5751,5751,5751,5.585000000000001,1.1639369676920193,1.3471268331219322
5752,5752,5752,5.586666666666668,1.1639017765727695,1.3467101664552654
5753,5753,5753,5.5883333333333365,1.1631036343586858,1.3462934997885987
5754,5754,5754,5.59,1.1626869676920195,1.3458768331219324
5755,5755,5755,5.591666666666667,1.1618888254779351,1.3454601664552657
5756,5756,5756,5.593333333333334,1.161853634358686,1.3454249753360163
5757,5757,5757,5.595000000000001,1.161436967692019,1.3450083086693496
5758,5758,5758,5.596666666666668,1.1610203010253526,1.3445916420026829
5759,5759,5759,5.5983333333333345,1.160603634358686,1.3441749753360162
5760,5760,5760,5.6,1.1598054921446015,1.3433768331219322
5761,5761,5761,5.601666666666668,1.1593888254779352,1.3433416420026831
5762,5762,5762,5.603333333333332,1.1589721588112685,1.3429249753360164
5763,5763,5763,5.605,1.1585554921446015,1.3425083086693497
5764,5764,5764,5.606666666666667,1.158138825477935,1.3424731175501
5765,5765,5765,5.608333333333334,1.1573406832638513,1.3416749753360162
5766,5766,5766,5.609999999999999,1.1569240165971846,1.3416397842167669
5767,5767,5767,5.611666666666668,1.1565073499305178,1.3412231175501002
5768,5768,5768,5.613333333333333,1.1560906832638516,1.3408064508834336
5769,5769,5769,5.615,1.1560554921446018,1.3403897842167671
5770,5770,5770,5.616666666666667,1.155257349930518,1.3395916420026828
5771,5771,5771,5.618333333333334,1.1544592077164335,1.3395564508834334
5772,5772,5772,5.619999999999999,1.1544240165971846,1.3391397842167667
5773,5773,5773,5.621666666666668,1.1536258743831005,1.3387231175501
5774,5774,5774,5.623333333333333,1.1532092077164342,1.3383064508834337
5775,5775,5775,5.625,1.1527925410497672,1.3378897842167672
5776,5776,5776,5.626666666666667,1.1523758743831003,1.3374731175501002
5777,5777,5777,5.628333333333334,1.1519592077164338,1.3374379264308511
5778,5778,5778,5.630000000000001,1.151542541049767,1.3370212597641844
5779,5779,5779,5.631666666666668,1.1511258743831003,1.3366045930975177
5780,5780,5780,5.633333333333336,1.1507092077164336,1.3361879264308507
5781,5781,5781,5.635,1.1502925410497673,1.336152735311602
5782,5782,5782,5.636666666666667,1.1494943988356834,1.335736068644935
5783,5783,5783,5.638333333333334,1.1494592077164338,1.3353194019782686
5784,5784,5784,5.640000000000001,1.1486610655023501,1.334902735311602
5785,5785,5785,5.6416666666666675,1.1482443988356832,1.3344860686449351
5786,5786,5786,5.643333333333334,1.1478277321690165,1.3344508775256858
5787,5787,5787,5.645,1.1474110655023495,1.334034210859019
5788,5788,5788,5.646666666666668,1.1473758743831006,1.3336175441923528
5789,5789,5789,5.648333333333332,1.146196256621599,1.333200877525686
5790,5790,5790,5.65,1.14616106550235,1.332784210859019
5791,5791,5791,5.651666666666667,1.1453629232882656,1.33274901973977
5792,5792,5792,5.653333333333334,1.1453277321690165,1.3323323530731033
5793,5793,5793,5.654999999999999,1.1445295899549317,1.3319156864064363
5794,5794,5794,5.656666666666668,1.1441129232882654,1.3314990197397698
5795,5795,5795,5.658333333333333,1.1433147810741815,1.3310823530731035
5796,5796,5796,5.66,1.1432795899549324,1.3306656864064368
5797,5797,5797,5.661666666666667,1.1428629232882657,1.33024901973977
5798,5798,5798,5.663333333333334,1.1424462566215992,1.330213828620521
5799,5799,5799,5.664999999999999,1.1416481144075146,1.3297971619538542
5800,5800,5800,5.666666666666668,1.1412314477408478,1.3293804952871875
5801,5801,5801,5.6683333333333366,1.1411962566215987,1.329345304167938
5802,5802,5802,5.67,1.1403981144075148,1.3285471619538545
5803,5803,5803,5.671666666666667,1.1399814477408479,1.3285119708346045
5804,5804,5804,5.673333333333334,1.1391833055267642,1.3280953041679382
5805,5805,5805,5.675000000000001,1.1387666388600974,1.3272971619538545
5806,5806,5806,5.676666666666668,1.1383499721934307,1.3272619708346047
5807,5807,5807,5.678333333333336,1.1383147810741812,1.326845304167938
5808,5808,5808,5.68,1.1375166388600972,1.3264286375012713
5809,5809,5809,5.681666666666667,1.137099972193431,1.326011970834605
5810,5810,5810,5.683333333333334,1.1366833055267642,1.3255953041679382
5811,5811,5811,5.6850000000000005,1.1362666388600977,1.3251786375012715
5812,5812,5812,5.686666666666667,1.1358499721934308,1.3247619708346048
5813,5813,5813,5.688333333333334,1.135433305526764,1.3243453041679378
5814,5814,5814,5.6899999999999995,1.1350166388600973,1.323928637501271
5815,5815,5815,5.691666666666666,1.134599972193431,1.3231304952871878
5816,5816,5816,5.693333333333333,1.1341833055267645,1.3230953041679383
5817,5817,5817,5.695,1.1337666388600975,1.3226786375012716
5818,5818,5818,5.696666666666667,1.1329684966460134,1.3222619708346048
5819,5819,5819,5.698333333333334,1.132933305526764,1.3218453041679379
5820,5820,5820,5.699999999999999,1.13213516331268,1.3214286375012714
5821,5821,5821,5.701666666666668,1.1320999721934306,1.3210119708346046
5822,5822,5822,5.703333333333333,1.1316833055267643,1.3205953041679384
5823,5823,5823,5.705,1.1312666388600976,1.3201786375012716
5824,5824,5824,5.706666666666667,1.1304684966460137,1.319761970834605
5825,5825,5825,5.708333333333334,1.1300518299793467,1.3193453041679382
5826,5826,5826,5.710000000000001,1.12963516331268,1.3185471619538542
5827,5827,5827,5.711666666666668,1.1292184966460133,1.3185119708346047
5828,5828,5828,5.7133333333333365,1.1288018299793463,1.3177138286205208
5829,5829,5829,5.715,1.1287666388600976,1.3176786375012717
5830,5830,5830,5.716666666666667,1.1279684966460135,1.3168804952871878
5831,5831,5831,5.718333333333334,1.1275518299793468,1.316463828620521
5832,5832,5832,5.720000000000001,1.12713516331268,1.3164286375012717
5833,5833,5833,5.721666666666668,1.126718496646013,1.3156304952871876
5834,5834,5834,5.7233333333333345,1.1263018299793466,1.3152138286205208
5835,5835,5835,5.725,1.1258851633126798,1.3144156864064365
5836,5836,5836,5.726666666666668,1.1254684966460136,1.3143804952871878
5837,5837,5837,5.728333333333332,1.1250518299793468,1.3135823530731034
5838,5838,5838,5.73,1.1246351633126799,1.3131656864064367
5839,5839,5839,5.731666666666667,1.1242184966460134,1.31274901973977
5840,5840,5840,5.733333333333334,1.1238018299793466,1.3119508775256858
5841,5841,5841,5.734999999999999,1.12338516331268,1.3119156864064363
5842,5842,5842,5.736666666666668,1.1229684966460132,1.3111175441923524
5843,5843,5843,5.738333333333333,1.1229333055267643,1.310319401978269
5844,5844,5844,5.74,1.1221351633126802,1.309902735311602
5845,5845,5845,5.741666666666667,1.1217184966460134,1.3094860686449352
5846,5846,5846,5.743333333333334,1.121301829979347,1.3086879264308509
5847,5847,5847,5.744999999999999,1.1212666388600974,1.3082712597641843
5848,5848,5848,5.746666666666668,1.1204684966460132,1.3078545930975176
5849,5849,5849,5.748333333333333,1.1204333055267643,1.307437926430851
5850,5850,5850,5.75,1.1200166388600976,1.3066397842167672
5851,5851,5851,5.751666666666667,1.1199814477408478,1.3062231175501002
5852,5852,5852,5.753333333333334,1.119183305526764,1.3054249753360163
5853,5853,5853,5.755000000000001,1.1191481144075146,1.3050083086693496
5854,5854,5854,5.756666666666668,1.1191129232882655,1.3049731175501
5855,5855,5855,5.758333333333336,1.1183147810741811,1.304174975336016
5856,5856,5856,5.76,1.1182795899549325,1.3037583086693498
5857,5857,5857,5.761666666666667,1.1178629232882658,1.3033416420026829
5858,5858,5858,5.763333333333334,1.117446256621599,1.3029249753360168
5859,5859,5859,5.765000000000001,1.1170295899549323,1.3021268331219322
5860,5860,5860,5.7666666666666675,1.1166129232882656,1.3017101664552655
5861,5861,5861,5.768333333333334,1.1165777321690165,1.3012934997885988
5862,5862,5862,5.77,1.1161610655023495,1.3008768331219323
5863,5863,5863,5.771666666666668,1.1157443988356834,1.3000786909078483
5864,5864,5864,5.773333333333332,1.114946256621599,1.2996620242411816
5865,5865,5865,5.775,1.11491106550235,1.2992453575745149
5866,5866,5866,5.776666666666667,1.1144943988356832,1.298828690907848
5867,5867,5867,5.778333333333334,1.1140777321690165,1.298030548693763
5868,5868,5868,5.779999999999999,1.1136610655023498,1.2976138820270968
5869,5869,5869,5.781666666666668,1.1136258743831002,1.2971972153604303
5870,5870,5870,5.783333333333333,1.1128277321690168,1.2963990731463468
5871,5871,5871,5.785,1.1127925410497672,1.2959824064796799
5872,5872,5872,5.786666666666667,1.1123758743831005,1.2951842642655955
5873,5873,5873,5.788333333333334,1.1119592077164338,1.2951490731463466
5874,5874,5874,5.789999999999999,1.1115425410497672,1.2943509309322625
5875,5875,5875,5.791666666666668,1.1111258743831005,1.2935527887181784
5876,5876,5876,5.7933333333333366,1.1110906832638512,1.2935175975989288
5877,5877,5877,5.795,1.110674016597185,1.2931009309322623
5878,5878,5878,5.796666666666667,1.1102573499305182,1.2923027887181786
5879,5879,5879,5.798333333333334,1.1098406832638514,1.291886122051512
5880,5880,5880,5.800000000000001,1.1094240165971847,1.2910879798374275
5881,5881,5881,5.801666666666668,1.1090073499305182,1.290671313170761
5882,5882,5882,5.803333333333336,1.1085906832638512,1.2902546465040945
5883,5883,5883,5.805,1.1085554921446017,1.2898379798374275
5884,5884,5884,5.806666666666667,1.1077573499305182,1.2894213131707613
5885,5885,5885,5.808333333333334,1.1073406832638517,1.2890046465040943
5886,5886,5886,5.8100000000000005,1.1073054921446015,1.2885879798374278
5887,5887,5887,5.811666666666667,1.106888825477935,1.288171313170761
5888,5888,5888,5.813333333333334,1.1064721588112685,1.2873731709566771
5889,5889,5889,5.8149999999999995,1.1060554921446015,1.2873379798374276
5890,5890,5890,5.816666666666666,1.1052573499305185,1.2865398376233441
5891,5891,5891,5.818333333333333,1.1052221588112685,1.2861231709566772
5892,5892,5892,5.82,1.1044240165971848,1.2857065042900104
5893,5893,5893,5.821666666666667,1.104007349930518,1.2849083620759263
5894,5894,5894,5.823333333333334,1.1035906832638511,1.2844916954092596
5895,5895,5895,5.824999999999999,1.1031740165971846,1.2840750287425928
5896,5896,5896,5.826666666666668,1.102757349930518,1.283658362075926
5897,5897,5897,5.828333333333333,1.1023406832638516,1.2828602198618426
5898,5898,5898,5.83,1.1019240165971849,1.282825028742593
5899,5899,5899,5.831666666666667,1.101507349930518,1.2824083620759263
5900,5900,5900,5.833333333333334,1.1010906832638514,1.2816102198618424
5901,5901,5901,5.835000000000001,1.100674016597185,1.2811935531951757
5902,5902,5902,5.836666666666668,1.1002573499305182,1.280776886528509
5903,5903,5903,5.8383333333333365,1.0998406832638512,1.2803602198618422
5904,5904,5904,5.84,1.0990425410497673,1.279943553195176
5905,5905,5905,5.841666666666667,1.0986258743831006,1.2791454109810911
5906,5906,5906,5.843333333333334,1.0985906832638517,1.2791102198618425
5907,5907,5907,5.845000000000001,1.097792541049767,1.2783120776477577
5908,5908,5908,5.846666666666668,1.0973758743831004,1.2778954109810907
5909,5909,5909,5.8483333333333345,1.0969592077164336,1.2774787443144242
5910,5910,5910,5.85,1.0961610655023497,1.2766806021003407
5911,5911,5911,5.851666666666668,1.0957443988356834,1.2762639354336744
5912,5912,5912,5.853333333333332,1.095327732169017,1.2762287443144245
5913,5913,5913,5.855,1.0952925410497671,1.2754306021003414
5914,5914,5914,5.856666666666667,1.0944943988356832,1.2750139354336745
5915,5915,5915,5.858333333333334,1.0936962566215989,1.2745972687670075
5916,5916,5916,5.859999999999999,1.093279589954932,1.2741806021003408
5917,5917,5917,5.861666666666668,1.093244398835683,1.273763935433674
5918,5918,5918,5.863333333333333,1.092446256621599,1.27296579321959
5919,5919,5919,5.865,1.0920295899549324,1.2725491265529234
5920,5920,5920,5.866666666666667,1.091231447740848,1.2717509843388393
5921,5921,5921,5.868333333333334,1.0908147810741813,1.27171579321959
5922,5922,5922,5.869999999999999,1.0903981144075146,1.2712991265529228
5923,5923,5923,5.871666666666668,1.0895999721934306,1.270500984338839
5924,5924,5924,5.873333333333337,1.0891833055267641,1.2700843176721723
5925,5925,5925,5.875,1.0887666388600976,1.2696676510055058
5926,5926,5926,5.876666666666667,1.0883499721934309,1.269250984338839
5927,5927,5927,5.878333333333334,1.087933305526764,1.2688343176721726
5928,5928,5928,5.880000000000001,1.0871351633126802,1.268417651005506
5929,5929,5929,5.881666666666668,1.0867184966460133,1.2680009843388391
5930,5930,5930,5.883333333333336,1.0863018299793463,1.267202842124755
5931,5931,5931,5.885,1.0858851633126805,1.2671676510055059
5932,5932,5932,5.886666666666667,1.085087021098596,1.2667509843388394
5933,5933,5933,5.888333333333334,1.0846703544319294,1.2659528421247552
5934,5934,5934,5.890000000000001,1.0842536877652629,1.2655361754580885
5935,5935,5935,5.8916666666666675,1.0834555455511783,1.2651195087914218
5936,5936,5936,5.893333333333334,1.0834203544319292,1.264702842124755
5937,5937,5937,5.895,1.082622212217845,1.2642861754580883
5938,5938,5938,5.896666666666668,1.0822055455511788,1.263869508791422
5939,5939,5939,5.898333333333332,1.081788878884512,1.2634528421247553
5940,5940,5940,5.9,1.0813722122178453,1.2626546999106711
5941,5941,5941,5.901666666666667,1.0809555455511786,1.2622380332440044
5942,5942,5942,5.903333333333334,1.0805388788845118,1.2622028421247549
5943,5943,5943,5.904999999999999,1.080122212217845,1.2617861754580884
5944,5944,5944,5.906666666666668,1.0793240700037612,1.2613695087914216
5945,5945,5945,5.908333333333333,1.078907403337095,1.260571366577338
5946,5946,5946,5.91,1.0784907366704282,1.2601546999106712
5947,5947,5947,5.911666666666667,1.0780740700037614,1.2597380332440045
5948,5948,5948,5.913333333333334,1.0776574033370947,1.2593213665773375
5949,5949,5949,5.914999999999999,1.0768592611230103,1.258904699910671
5950,5950,5950,5.916666666666668,1.0768240700037612,1.2581065576965869
5951,5951,5951,5.9183333333333366,1.0760259277896769,1.2580713665773375
5952,5952,5952,5.92,1.0756092611230106,1.2576546999106712
5953,5953,5953,5.921666666666667,1.075192594456344,1.2568565576965869
5954,5954,5954,5.923333333333334,1.0747759277896771,1.2568213665773378
5955,5955,5955,5.925000000000001,1.0743592611230104,1.2560232243632536
5956,5956,5956,5.926666666666668,1.0739425944563437,1.255606557696587
5957,5957,5957,5.928333333333336,1.073525927789677,1.2551898910299202
5958,5958,5958,5.93,1.0727277855755928,1.2547732243632534
5959,5959,5959,5.931666666666667,1.0723111189089265,1.2543565576965872
5960,5960,5960,5.933333333333334,1.0718944522422598,1.2539398910299204
5961,5961,5961,5.9350000000000005,1.0718592611230104,1.2531417488158365
5962,5962,5962,5.936666666666667,1.0714425944563437,1.2527250821491696
5963,5963,5963,5.938333333333334,1.0706444522422596,1.2523084154825028
5964,5964,5964,5.9399999999999995,1.0702277855755928,1.2518917488158359
5965,5965,5965,5.941666666666666,1.0694296433615091,1.2514750821491698
5966,5966,5966,5.943333333333333,1.0690129766948424,1.2510584154825029
5967,5967,5967,5.945,1.0685963100281757,1.250260273268419
5968,5968,5968,5.946666666666667,1.068179643361509,1.2502250821491696
5969,5969,5969,5.948333333333334,1.0677629766948422,1.2498084154825029
5970,5970,5970,5.949999999999999,1.0673463100281757,1.248628797721001
5971,5971,5971,5.951666666666668,1.0669296433615088,1.248593606601752
5972,5972,5972,5.953333333333333,1.0665129766948425,1.2485584154825031
5973,5973,5973,5.955,1.0657148344807583,1.2473787977210016
5974,5974,5974,5.956666666666667,1.065679643361509,1.2469621310543348
5975,5975,5975,5.958333333333334,1.0648815011474249,1.246545464387668
5976,5976,5976,5.960000000000001,1.064464834480758,1.2461287977210014
5977,5977,5977,5.961666666666668,1.0644296433615088,1.2457121310543349
5978,5978,5978,5.9633333333333365,1.064012976694842,1.245295464387668
5979,5979,5979,5.965,1.0632148344807584,1.2444973221735844
5980,5980,5980,5.966666666666667,1.0627981678140916,1.2440806555069177
5981,5981,5981,5.968333333333334,1.0623815011474251,1.243663988840251
5982,5982,5982,5.970000000000001,1.0619648344807582,1.2436287977210014
5983,5983,5983,5.971666666666668,1.0615481678140914,1.2428306555069175
5984,5984,5984,5.9733333333333345,1.0611315011474247,1.2424139888402508
5985,5985,5985,5.975,1.0603333589333406,1.241997322173584
5986,5986,5986,5.976666666666668,1.0602981678140917,1.241962131054335
5987,5987,5987,5.978333333333332,1.059881501147425,1.241163988840251
5988,5988,5988,5.98,1.0594648344807582,1.2407473221735843
5989,5989,5989,5.981666666666667,1.058666692266674,1.2403306555069176
5990,5990,5990,5.983333333333334,1.0582500256000074,1.2395325132928332
5991,5991,5991,5.984999999999999,1.0578333589333406,1.2391158466261665
5992,5992,5992,5.986666666666668,1.0574166922666741,1.2390806555069174
5993,5993,5993,5.988333333333333,1.0570000256000076,1.2386639888402509
5994,5994,5994,5.99,1.0565833589333409,1.2378658466261667
5995,5995,5995,5.991666666666667,1.0557852167192567,1.2374491799595
5996,5996,5996,5.993333333333334,1.05536855005259,1.2370325132928333
5997,5997,5997,5.994999999999999,1.0549518833859233,1.2366158466261663
5998,5998,5998,5.996666666666668,1.0545352167192563,1.2361991799594998
5999,5999,5999,5.998333333333337,1.0545000256000072,1.235782513292833
