,Unnamed: 0,Unnamed: 0.1,time,discharge_pressure,suction_pressure
4899,4899,4899,4.165000000000001,1.7523935728732858,1.8868719891101933
4900,4900,4900,4.166666666666668,1.752739857301454,1.8856923713486915
4901,4901,4901,4.168333333333333,1.7515602395399528,1.8848942291346082
4902,4902,4902,4.17,1.7507620973258688,1.884096086920524
4903,4903,4903,4.171666666666667,1.751108381754037,1.8848238468961092
4904,4904,4904,4.173333333333334,1.751454666182205,1.8847886557768605
4905,4905,4905,4.175000000000001,1.7498935728732858,1.884371989110193
4906,4906,4906,4.176666666666668,1.7498583817540367,1.8824294202538572
4907,4907,4907,4.178333333333335,1.7490602395399524,1.882394229134608
4908,4908,4908,4.18,1.7482620973258691,1.882740513562776
4909,4909,4909,4.181666666666667,1.7482269062066194,1.881942371348692
4910,4910,4910,4.183333333333334,1.7474287639925354,1.881144229134608
4911,4911,4911,4.1850000000000005,1.7466306217784515,1.8807275624679407
4912,4912,4912,4.186666666666667,1.7458324795643672,1.880692371348692
4913,4913,4913,4.188333333333334,1.7461787639925352,1.8802757046820249
4914,4914,4914,4.190000000000001,1.7461435728732857,1.879477562467941
4915,4915,4915,4.191666666666666,1.7457269062066194,1.8790608958012749
4916,4916,4916,4.193333333333333,1.7445472884451183,1.879025704682025
4917,4917,4917,4.195,1.7437491462310342,1.8782275624679408
4918,4918,4918,4.196666666666667,1.7433324795643672,1.878192371348692
4919,4919,4919,4.198333333333334,1.743297288445118,1.877394229134608
4920,4920,4920,4.200000000000001,1.7421176706836163,1.8773590380153584
4921,4921,4921,4.201666666666668,1.7424639551117846,1.8765608958012745
4922,4922,4922,4.203333333333333,1.7420472884451184,1.8761442291346082
4923,4923,4923,4.205,1.7401047195887818,1.8761090380153584
4924,4924,4924,4.206666666666667,1.739688052922115,1.874929420253857
4925,4925,4925,4.208333333333334,1.7407972884451182,1.874894229134608
4926,4926,4926,4.210000000000001,1.7396176706836164,1.8748590380153585
4927,4927,4927,4.211666666666668,1.7384380529221148,1.8744423713486915
4928,4928,4928,4.213333333333335,1.7384028618028655,1.873644229134608
4929,4929,4929,4.215,1.7368417684939468,1.8724646113731065
4930,4930,4930,4.216666666666667,1.7364251018272805,1.871284993611605
4931,4931,4931,4.218333333333334,1.736389910708031,1.8720127535871904
4932,4932,4932,4.220000000000001,1.7359732440413642,1.871977562467941
4933,4933,4933,4.221666666666668,1.7355565773746977,1.8715608958012744
4934,4934,4934,4.2233333333333345,1.7351399107080308,1.871144229134608
4935,4935,4935,4.225,1.7347232440413645,1.8707275624679411
4936,4936,4936,4.226666666666668,1.7339251018272803,1.86954794470644
4937,4937,4937,4.228333333333332,1.733889910708031,1.8695127535871905
4938,4938,4938,4.23,1.7334732440413645,1.8687146113731063
4939,4939,4939,4.231666666666667,1.73267510182728,1.868679420253857
4940,4940,4940,4.233333333333334,1.7330213862554482,1.8678812780397729
4941,4941,4941,4.235000000000001,1.7326047195887817,1.8674646113731064
4942,4942,4942,4.236666666666666,1.7318065773746978,1.8674294202538573
4943,4943,4943,4.238333333333333,1.7317713862554485,1.8670127535871903
4944,4944,4944,4.24,1.7309732440413643,1.8662146113731064
4945,4945,4945,4.241666666666667,1.730938052922115,1.865416469159022
4946,4946,4946,4.243333333333334,1.7309028618028657,1.864618326944938
4947,4947,4947,4.245000000000001,1.729723244041364,1.8645831358256888
4948,4948,4948,4.246666666666668,1.7296880529221148,1.8641664691590216
4949,4949,4949,4.248333333333333,1.7292713862554483,1.8641312780397727
4950,4950,4950,4.25,1.7280917684939467,1.862951660278272
4951,4951,4951,4.251666666666667,1.7276751018272802,1.8629164691590219
4952,4952,4952,4.253333333333334,1.7280213862554483,1.8624998024923556
4953,4953,4953,4.255000000000001,1.7272232440413642,1.8624646113731065
4954,4954,4954,4.256666666666668,1.7268065773746974,1.8620479447064395
4955,4955,4955,4.258333333333335,1.725626959613196,1.8612498024923552
4956,4956,4956,4.26,1.7255917684939468,1.8612146113731065
4957,4957,4957,4.261666666666667,1.725938052922115,1.860416469159022
4958,4958,4958,4.263333333333334,1.7247584351606136,1.8596183269449384
4959,4959,4959,4.265000000000001,1.7243417684939468,1.8592016602782715
4960,4960,4960,4.2666666666666675,1.7239251018272799,1.859166469159022
4961,4961,4961,4.268333333333334,1.723126959613196,1.8583683269449383
4962,4962,4962,4.270000000000001,1.7227102929465292,1.8579516602782715
4963,4963,4963,4.271666666666668,1.7226751018272803,1.8579164691590224
4964,4964,4964,4.273333333333332,1.7222584351606136,1.857881278039773
4965,4965,4965,4.275,1.7222232440413645,1.8559387091834367
4966,4966,4966,4.276666666666667,1.7225695284695324,1.85552204251677
4967,4967,4967,4.278333333333334,1.7210084351606134,1.8547239003026856
4968,4968,4968,4.280000000000001,1.720591768493947,1.8550701847308535
4969,4969,4969,4.281666666666668,1.7209380529221148,1.8561794202538568
4970,4970,4970,4.283333333333333,1.7197584351606137,1.8546183269449383
4971,4971,4971,4.285,1.7193417684939467,1.8534387091834368
4972,4972,4972,4.286666666666667,1.7193065773746976,1.8537849936116049
4973,4973,4973,4.288333333333334,1.7185084351606137,1.8537498024923555
4974,4974,4974,4.290000000000001,1.7180917684939467,1.8529516602782716
4975,4975,4975,4.291666666666668,1.71767510182728,1.8521535180641868
4976,4976,4976,4.293333333333333,1.7172584351606135,1.8521183269449384
4977,4977,4977,4.295,1.7160788173991122,1.8520831358256888
4978,4978,4978,4.296666666666667,1.7164251018272805,1.8509035180641875
4979,4979,4979,4.298333333333334,1.7152454840657787,1.8508683269449384
4980,4980,4980,4.300000000000001,1.7148288173991117,1.8500701847308536
4981,4981,4981,4.301666666666668,1.7151751018272798,1.8500349936116047
4982,4982,4982,4.303333333333335,1.714376959613196,1.8499998024923552
4983,4983,4983,4.305,1.7131973418516948,1.848820184730854
4984,4984,4984,4.306666666666667,1.7139251018272803,1.8476405669693523
4985,4985,4985,4.308333333333334,1.7127454840657788,1.8472239003026856
4986,4986,4986,4.3100000000000005,1.7123288173991116,1.8468072336360188
4987,4987,4987,4.311666666666667,1.7119121507324453,1.8471535180641871
4988,4988,4988,4.313333333333334,1.7114954840657786,1.8467368513975204
4989,4989,4989,4.315000000000001,1.7114602929465292,1.8455572336360189
4990,4990,4990,4.316666666666666,1.7110436262798632,1.8451405669693528
4991,4991,4991,4.318333333333333,1.7106269596131962,1.8451053758501037
4992,4992,4992,4.32,1.710591768493947,1.8443072336360191
4993,4993,4993,4.321666666666667,1.710938052922115,1.843509091421935
4994,4994,4994,4.323333333333334,1.7097584351606134,1.8434739003026857
4995,4995,4995,4.325000000000001,1.7089602929465293,1.8422942825411843
4996,4996,4996,4.326666666666668,1.7085436262798626,1.8418776158745176
4997,4997,4997,4.328333333333333,1.7085084351606137,1.8418424247552685
4998,4998,4998,4.33,1.7069473418516947,1.8418072336360192
4999,4999,4999,4.331666666666667,1.7069121507324454,1.840627615874518
5000,5000,5000,4.333333333333334,1.7072584351606137,1.8398294736604341
5001,5001,5001,4.335000000000001,1.7072232440413646,1.8394128069937672
5002,5002,5002,4.336666666666668,1.70642510182728,1.8386146647796828
5003,5003,5003,4.338333333333335,1.7063899107080305,1.8381979981130159
5004,5004,5004,4.34,1.7052102929465296,1.8377813314463496
5005,5005,5005,4.341666666666667,1.7044121507324457,1.8377461403271007
5006,5006,5006,4.343333333333334,1.704376959613196,1.8373294736604342
5007,5007,5007,4.345000000000001,1.7039602929465294,1.8369128069937672
5008,5008,5008,4.346666666666668,1.7035436262798629,1.8364961403271003
5009,5009,5009,4.3483333333333345,1.703126959613196,1.8353165225655992
5010,5010,5010,4.350000000000001,1.7027102929465292,1.8352813314463492
5011,5011,5011,4.351666666666668,1.7022936262798631,1.8348646647796831
5012,5012,5012,4.353333333333332,1.7022584351606136,1.8344479981130164
5013,5013,5013,4.355,1.7018417684939469,1.8340313314463497
5014,5014,5014,4.356666666666667,1.70142510182728,1.8336146647796832
5015,5015,5015,4.358333333333334,1.7002454840657786,1.833197998113016
5016,5016,5016,4.360000000000001,1.6994473418516944,1.8323998558989325
5017,5017,5017,4.361666666666666,1.699030675185028,1.8323646647796832
5018,5018,5018,4.363333333333333,1.700139910708031,1.8319479981130165
5019,5019,5019,4.365,1.6997232440413643,1.8319128069937676
5020,5020,5020,4.366666666666667,1.6985436262798628,1.8299702381374308
5021,5021,5021,4.368333333333334,1.6988899107080309,1.8306979981130165
5022,5022,5022,4.370000000000001,1.6980917684939467,1.8306628069937672
5023,5023,5023,4.371666666666668,1.69767510182728,1.8291017136848482
5024,5024,5024,4.373333333333333,1.697639910708031,1.8294479981130165
5025,5025,5025,4.375,1.6968417684939467,1.8290313314463496
5026,5026,5026,4.376666666666667,1.6964251018272802,1.827851713684848
5027,5027,5027,4.378333333333334,1.6960084351606135,1.8274350470181813
5028,5028,5028,4.380000000000001,1.6948288173991117,1.82625542925668
5029,5029,5029,4.381666666666668,1.6940306751850278,1.8266017136848482
5030,5030,5030,4.383333333333335,1.694376959613196,1.8265665225655991
5031,5031,5031,4.385,1.6947232440413644,1.82500542925668
5032,5032,5032,4.386666666666667,1.6935436262798629,1.8253517136848485
5033,5033,5033,4.388333333333334,1.6935084351606136,1.824935047018181
5034,5034,5034,4.390000000000001,1.6934732440413642,1.8241369048040976
5035,5035,5035,4.3916666666666675,1.6926751018272799,1.823720238137431
5036,5036,5036,4.393333333333334,1.691876959613196,1.823303571470764
5037,5037,5037,4.395000000000001,1.690315866304277,1.8228869048040972
5038,5038,5038,4.396666666666668,1.6906621507324455,1.8236146647796831
5039,5039,5039,4.398333333333332,1.691389910708031,1.8231979981130164
5040,5040,5040,4.4,1.6902102929465297,1.8216369048040977
5041,5041,5041,4.401666666666667,1.689030675185028,1.821220238137431
5042,5042,5042,4.403333333333334,1.689376959613196,1.8211850470181812
5043,5043,5043,4.405000000000001,1.6889602929465293,1.8203869048040973
5044,5044,5044,4.406666666666668,1.6885436262798623,1.8199702381374308
5045,5045,5045,4.408333333333333,1.6877454840657788,1.8195535714707645
5046,5046,5046,4.41,1.6877102929465295,1.8198998558989328
5047,5047,5047,4.411666666666667,1.6869121507324454,1.8194831892322656
5048,5048,5048,4.413333333333334,1.6857325329709438,1.819066522565599
5049,5049,5049,4.415000000000001,1.6853158663042769,1.8182683803515147
5050,5050,5050,4.416666666666668,1.6860436262798626,1.8174702381374308
5051,5051,5051,4.418333333333333,1.6848640085183617,1.8174350470181817
5052,5052,5052,4.42,1.6848288173991122,1.81625542925668
5053,5053,5053,4.421666666666667,1.6851751018272805,1.816601713684848
5054,5054,5054,4.423333333333334,1.684376959613196,1.8165665225655991
5055,5055,5055,4.425000000000001,1.6828158663042772,1.8153869048040976
5056,5056,5056,4.426666666666668,1.6820177240901932,1.8153517136848483
5057,5057,5057,4.428333333333335,1.6819825329709437,1.8153165225655992
5058,5058,5058,4.43,1.6823288173991122,1.81375542925668
5059,5059,5059,4.431666666666667,1.6822936262798631,1.8137202381374309
5060,5060,5060,4.433333333333334,1.6814954840657788,1.812540620375929
5061,5061,5061,4.4350000000000005,1.6814602929465294,1.81250542925668
5062,5062,5062,4.436666666666667,1.680280675185028,1.812470238137431
5063,5063,5063,4.438333333333334,1.6783381063286915,1.812053571470764
5064,5064,5064,4.440000000000001,1.6790658663042768,1.8116369048040972
5065,5065,5065,4.441666666666666,1.6794121507324455,1.8123646647796832
5066,5066,5066,4.443333333333333,1.6789954840657788,1.8119479981130164
5067,5067,5067,4.445,1.6785788173991116,1.8103869048040977
5068,5068,5068,4.446666666666667,1.6773991996376103,1.8099702381374307
5069,5069,5069,4.448333333333334,1.6766010574235264,1.8091720959233464
5070,5070,5070,4.450000000000001,1.6765658663042768,1.80875542925668
5071,5071,5071,4.451666666666668,1.6761491996376103,1.8079572870425955
5072,5072,5072,4.453333333333333,1.6761140085183617,1.8083035714707645
5073,5073,5073,4.455,1.676078817399112,1.8082683803515147
5074,5074,5074,4.456666666666667,1.6760436262798628,1.807851713684848
5075,5075,5075,4.458333333333334,1.675245484065779,1.8070535714707645
5076,5076,5076,4.460000000000001,1.6740658663042771,1.8070183803515147
5077,5077,5077,4.461666666666668,1.6732677240901932,1.8062202381374308
5078,5078,5078,4.463333333333335,1.6728510574235262,1.8054220959233465
5079,5079,5079,4.465,1.6728158663042774,1.8053869048040976
5080,5080,5080,4.466666666666667,1.6723991996376106,1.804207287042596
5081,5081,5081,4.468333333333334,1.6716010574235265,1.8041720959233467
5082,5082,5082,4.470000000000001,1.6711843907568598,1.80375542925668
5083,5083,5083,4.471666666666668,1.6707677240901933,1.802957287042596
5084,5084,5084,4.4733333333333345,1.6707325329709437,1.8029220959233463
5085,5085,5085,4.475000000000001,1.6699343907568596,1.8032683803515144
5086,5086,5086,4.476666666666668,1.670280675185028,1.8024702381374311
5087,5087,5087,4.478333333333332,1.669482532970944,1.8020535714707644
5088,5088,5088,4.48,1.6694473418516946,1.80125542925668
5089,5089,5089,4.481666666666667,1.6686491996376105,1.8004572870425957
5090,5090,5090,4.483333333333334,1.6682325329709438,1.800040620375929
5091,5091,5091,4.485000000000001,1.6674343907568596,1.8011498558989325
5092,5092,5092,4.486666666666666,1.6673991996376107,1.7999702381374312
5093,5093,5093,4.488333333333333,1.666982532970944,1.7999350470181816
5094,5094,5094,4.49,1.6658029152094425,1.7998998558989323
5095,5095,5095,4.491666666666667,1.6661491996376103,1.7987202381374308
5096,5096,5096,4.493333333333334,1.6657325329709438,1.7983035714707645
5097,5097,5097,4.495000000000001,1.6645529152094425,1.7982683803515147
5098,5098,5098,4.496666666666668,1.6652806751850278,1.7974702381374308
5099,5099,5099,4.498333333333333,1.664482532970944,1.7974350470181817
5100,5100,5100,4.5,1.6633029152094418,1.7966369048040978
5101,5101,5101,4.501666666666667,1.6628862485427758,1.7954572870425958
5102,5102,5102,4.503333333333334,1.6620881063286912,1.7950406203759288
5103,5103,5103,4.505000000000001,1.6624343907568595,1.7953869048040976
5104,5104,5104,4.506666666666668,1.6623991996376104,1.7949702381374308
5105,5105,5105,4.508333333333335,1.6616010574235265,1.7941720959233465
5106,5106,5106,4.51,1.66118439075686,1.7941369048040978
5107,5107,5107,4.511666666666667,1.6607677240901932,1.7933387625900137
5108,5108,5108,4.513333333333334,1.6595881063286917,1.7929220959233467
5109,5109,5109,4.515000000000001,1.6599343907568598,1.7921239537092624
5110,5110,5110,4.5166666666666675,1.6598991996376105,1.7917072870425956
5111,5111,5111,4.518333333333334,1.6591010574235263,1.7920535714707642
5112,5112,5112,4.520000000000001,1.6583029152094422,1.7916369048040974
5113,5113,5113,4.521666666666668,1.657886248542776,1.790457287042596
5114,5114,5114,4.523333333333332,1.656706630781274,1.7900406203759291
5115,5115,5115,4.525,1.6559084885671902,1.7896239537092624
5116,5116,5116,4.526666666666667,1.6566362485427757,1.789588762590013
5117,5117,5117,4.528333333333334,1.6566010574235264,1.788790620375929
5118,5118,5118,4.530000000000001,1.6558029152094422,1.78875542925668
5119,5119,5119,4.531666666666668,1.6553862485427755,1.7887202381374308
5120,5120,5120,4.533333333333333,1.6549695818761092,1.7875406203759292
5121,5121,5121,4.535,1.65493439075686,1.7871239537092625
5122,5122,5122,4.536666666666667,1.6541362485427755,1.7867072870425955
5123,5123,5123,4.538333333333334,1.6541010574235264,1.7866720959233466
5124,5124,5124,4.540000000000001,1.6536843907568597,1.7858739537092625
5125,5125,5125,4.541666666666668,1.6528862485427755,1.7858387625900132
5126,5126,5126,4.543333333333333,1.6524695818761093,1.7854220959233469
5127,5127,5127,4.545,1.6528158663042771,1.7842424781618451
5128,5128,5128,4.546666666666667,1.6512547729953584,1.7838258114951786
5129,5129,5129,4.548333333333334,1.6512195818761093,1.783409144828512
5130,5130,5130,4.550000000000001,1.6511843907568595,1.7829924781618451
5131,5131,5131,4.551666666666668,1.6500047729953582,1.7837202381374309
5132,5132,5132,4.553333333333335,1.6499695818761089,1.7829220959233465
5133,5133,5133,4.555,1.64993439075686,1.7821239537092626
5134,5134,5134,4.556666666666667,1.6487547729953584,1.7817072870425958
5135,5135,5135,4.558333333333334,1.6491010574235263,1.7801461937336767
5136,5136,5136,4.5600000000000005,1.6486843907568598,1.7789665759721756
5137,5137,5137,4.561666666666667,1.6482677240901933,1.7804572870425956
5138,5138,5138,4.563333333333334,1.6474695818761091,1.7804220959233463
5139,5139,5139,4.565000000000001,1.6466714396620248,1.7800054292566798
5140,5140,5140,4.566666666666666,1.647017724090193,1.7795887625900135
5141,5141,5141,4.568333333333333,1.6466010574235266,1.778409144828512
5142,5142,5142,4.57,1.645421439662025,1.7779924781618452
5143,5143,5143,4.571666666666667,1.6453862485427757,1.7775758114951783
5144,5144,5144,4.573333333333334,1.6449695818761092,1.7771591448285118
5145,5145,5145,4.575000000000001,1.6445529152094422,1.7767424781618448
5146,5146,5146,4.576666666666668,1.6441362485427755,1.7767072870425955
5147,5147,5147,4.578333333333333,1.6441010574235266,1.7766720959233469
5148,5148,5148,4.58,1.6436843907568601,1.7758739537092625
5149,5149,5149,4.581666666666667,1.6432677240901932,1.7750758114951786
5150,5150,5150,4.583333333333334,1.6424695818761093,1.7738961937336766
5151,5151,5151,4.585000000000001,1.641671439662025,1.7742424781618449
5152,5152,5152,4.586666666666668,1.6412547729953582,1.7742072870425956
5153,5153,5153,4.588333333333335,1.6404566307812738,1.7734091448285116
5154,5154,5154,4.59,1.6404214396620251,1.7729924781618454
5155,5155,5155,4.591666666666667,1.6392418219005236,1.7725758114951786
5156,5156,5156,4.593333333333334,1.6399695818761093,1.7721591448285121
5157,5157,5157,4.595000000000001,1.6395529152094424,1.7717424781618452
5158,5158,5158,4.596666666666668,1.6395177240901933,1.7713258114951784
5159,5159,5159,4.5983333333333345,1.6387195818761089,1.7709091448285117
5160,5160,5160,4.600000000000001,1.6375399641146071,1.770492478161845
5161,5161,5161,4.601666666666668,1.6375047729953585,1.770075811495179
5162,5162,5162,4.603333333333332,1.6378510574235263,1.7696591448285122
5163,5163,5163,4.605,1.6370529152094424,1.7692424781618452
5164,5164,5164,4.606666666666667,1.6366362485427757,1.7688258114951785
5165,5165,5165,4.608333333333334,1.6362195818761092,1.7684091448285115
5166,5166,5166,4.610000000000001,1.6350399641146072,1.7676110026144274
5167,5167,5167,4.611666666666666,1.6350047729953583,1.7671943359477609
5168,5168,5168,4.613333333333333,1.6349695818761092,1.7675406203759292
5169,5169,5169,4.615,1.6345529152094425,1.7667424781618453
5170,5170,5170,4.616666666666667,1.6341362485427755,1.7663258114951783
5171,5171,5171,4.618333333333334,1.6337195818761092,1.7666720959233466
5172,5172,5172,4.620000000000001,1.6333029152094425,1.76625542925668
5173,5173,5173,4.621666666666668,1.632504772995358,1.7643128604003435
5174,5174,5174,4.623333333333333,1.6320881063286918,1.7642776692810944
5175,5175,5175,4.625,1.6316714396620249,1.7638610026144277
5176,5176,5176,4.626666666666667,1.6312547729953584,1.7638258114951786
5177,5177,5177,4.628333333333334,1.6308381063286916,1.7637906203759288
5178,5178,5178,4.630000000000001,1.6300399641146073,1.7629924781618451
5179,5179,5179,4.631666666666668,1.6296232974479403,1.7625758114951784
5180,5180,5180,4.633333333333335,1.6292066307812738,1.761777669281094
5181,5181,5181,4.635,1.6287899641146075,1.7609795270670106
5182,5182,5182,4.636666666666667,1.6283732974479408,1.7613258114951786
5183,5183,5183,4.638333333333334,1.6283381063286917,1.7612906203759289
5184,5184,5184,4.640000000000001,1.627539964114607,1.7608739537092624
5185,5185,5185,4.6416666666666675,1.6267418219005234,1.7604572870425956
5186,5186,5186,4.643333333333334,1.6270881063286915,1.7596591448285115
5187,5187,5187,4.645000000000001,1.6262899641146071,1.7580980515195923
5188,5188,5188,4.646666666666668,1.626636248542776,1.757299909305509
5189,5189,5189,4.648333333333332,1.6262195818761092,1.7576461937336771
5190,5190,5190,4.65,1.6250399641146074,1.7572295270670104
5191,5191,5191,4.651666666666667,1.6250047729953585,1.7571943359477609
5192,5192,5192,4.653333333333334,1.6249695818761092,1.756777669281094
5193,5193,5193,4.655000000000001,1.6245529152094422,1.7563610026144274
5194,5194,5194,4.656666666666668,1.623754772995358,1.755944335947761
5195,5195,5195,4.658333333333333,1.6237195818761092,1.7551461937336772
5196,5196,5196,4.66,1.622921439662025,1.7551110026144277
5197,5197,5197,4.661666666666667,1.6221232974479407,1.754694335947761
5198,5198,5198,4.663333333333334,1.6217066307812742,1.7538961937336768
5199,5199,5199,4.665000000000001,1.6209084885671898,1.7538610026144277
5200,5200,5200,4.666666666666668,1.6208732974479405,1.7526813848529261
5201,5201,5201,4.668333333333333,1.6204566307812742,1.7518832426388424
5202,5202,5202,4.67,1.6200399641146075,1.7522295270670103
5203,5203,5203,4.671666666666667,1.6196232974479408,1.7514313848529262
5204,5204,5204,4.673333333333334,1.6192066307812742,1.7510147181862594
5205,5205,5205,4.675000000000001,1.619171439662025,1.7513610026144275
5206,5206,5206,4.676666666666668,1.6183732974479406,1.7509443359477608
5207,5207,5207,4.678333333333335,1.617193679686439,1.7501461937336769
5208,5208,5208,4.68,1.6167770130197727,1.7501110026144278
5209,5209,5209,4.681666666666667,1.6175047729953584,1.7493128604003438
5210,5210,5210,4.683333333333334,1.6174695818761091,1.7492776692810943
5211,5211,5211,4.6850000000000005,1.6151455374723551,1.7480980515195927
5212,5212,5212,4.686666666666667,1.6147288708056886,1.7484443359477608
5213,5213,5213,4.688333333333334,1.615456630781274,1.7484091448285115
5214,5214,5214,4.690000000000001,1.6150399641146072,1.7472295270670102
5215,5215,5215,4.691666666666666,1.6142418219005237,1.746049909305509
5216,5216,5216,4.693333333333333,1.6145881063286918,1.7460147181862595
5217,5217,5217,4.695,1.6137899641146074,1.7459795270670104
5218,5218,5218,4.696666666666667,1.6129918219005237,1.7455628604003437
5219,5219,5219,4.698333333333334,1.6121936796864391,1.7459091448285118
5220,5220,5220,4.700000000000001,1.6113955374723552,1.7454924781618448
5221,5221,5221,4.701666666666668,1.6117418219005233,1.7450758114951783
5222,5222,5222,4.703333333333333,1.6117066307812742,1.7442776692810944
5223,5223,5223,4.705,1.611671439662025,1.7434795270670105
5224,5224,5224,4.706666666666667,1.6108732974479407,1.742681384852926
5225,5225,5225,4.708333333333334,1.6100751552338568,1.7418832426388422
5226,5226,5226,4.710000000000001,1.6096584885671898,1.7422295270670105
5227,5227,5227,4.711666666666668,1.6088603463531057,1.7414313848529261
5228,5228,5228,4.713333333333335,1.6092066307812738,1.7406332426388418
5229,5229,5229,4.715,1.6091714396620251,1.7409795270670103
5230,5230,5230,4.716666666666667,1.6083732974479408,1.7405628604003438
5231,5231,5231,4.718333333333334,1.607956630781274,1.7401461937336766
5232,5232,5232,4.720000000000001,1.607539964114607,1.7397295270670103
5233,5233,5233,4.721666666666668,1.6063603463531058,1.7385499093055088
5234,5234,5234,4.7233333333333345,1.6063251552338569,1.7388961937336769
5235,5235,5235,4.725000000000001,1.605145537472355,1.73847952706701
5236,5236,5236,4.726666666666668,1.605110346353106,1.737299909305509
5237,5237,5237,4.728333333333332,1.6043122041390219,1.7372647181862595
5238,5238,5238,4.73,1.6038955374723554,1.7368480515195928
5239,5239,5239,4.731666666666667,1.6046232974479406,1.7356684337580912
5240,5240,5240,4.733333333333334,1.6038251552338567,1.7356332426388419
5241,5241,5241,4.735000000000001,1.6037899641146072,1.7355980515195926
5242,5242,5242,4.736666666666666,1.6029918219005237,1.7351813848529265
5243,5243,5243,4.738333333333333,1.602193679686439,1.7351461937336772
5244,5244,5244,4.74,1.6021584885671902,1.7343480515195928
5245,5245,5245,4.741666666666667,1.600978870805689,1.733931384852926
5246,5246,5246,4.743333333333334,1.6001807285916048,1.7323702915440071
5247,5247,5247,4.745000000000001,1.6009084885671898,1.7323351004247578
5248,5248,5248,4.746666666666668,1.6001103463531057,1.7322999093055087
5249,5249,5249,4.748333333333333,1.5989307285916052,1.7318832426388424
5250,5250,5250,4.75,1.5992770130197729,1.7310851004247583
5251,5251,5251,4.751666666666667,1.5992418219005236,1.731049909305509
5252,5252,5252,4.753333333333334,1.5976807285916048,1.7302517670914246
5253,5253,5253,4.755000000000001,1.596882586377521,1.729835100424758
5254,5254,5254,4.756666666666668,1.5968473952582714,1.7290369582106735
5255,5255,5255,4.758333333333335,1.5968122041390218,1.7286202915440068
5256,5256,5256,4.76,1.5967770130197727,1.728585100424758
5257,5257,5257,4.761666666666667,1.5959788708056888,1.7270240071158391
5258,5258,5258,4.763333333333334,1.5959436796864392,1.7273702915440072
5259,5259,5259,4.765000000000001,1.5943825863775207,1.7269536248773405
5260,5260,5260,4.7666666666666675,1.5943473952582714,1.7265369582106738
5261,5261,5261,4.768333333333334,1.593930728591605,1.7265017670914244
5262,5262,5262,4.770000000000001,1.5935140619249382,1.7257036248773403
5263,5263,5263,4.771666666666668,1.5927159197108542,1.7249054826632566
5264,5264,5264,4.773333333333332,1.5922992530441875,1.7248702915440073
