,Unnamed: 0,Unnamed: 0.1,time,discharge_pressure,suction_pressure
5265,5265,5265,4.775,1.5915011108301031,1.7244536248773406
5266,5266,5266,4.776666666666667,1.591465919710854,1.7240369582106738
5267,5267,5267,4.778333333333334,1.591049253044187,1.7240017670914245
5268,5268,5268,4.780000000000001,1.5906325863775206,1.7232036248773404
5269,5269,5269,4.781666666666668,1.5898344441634362,1.7231684337580908
5270,5270,5270,4.783333333333333,1.5897992530441876,1.72198881599659
5271,5271,5271,4.785,1.5897640619249382,1.7219536248773406
5272,5272,5272,4.786666666666667,1.5878214930686017,1.7211554826632565
5273,5273,5273,4.788333333333334,1.5881677774967695,1.7207388159965895
5274,5274,5274,4.790000000000001,1.5877511108301032,1.7199406737825054
5275,5275,5275,4.791666666666668,1.5865714930686017,1.7199054826632565
5276,5276,5276,4.793333333333335,1.5869177774967695,1.7194888159965895
5277,5277,5277,4.795,1.5872640619249383,1.7190721493299232
5278,5278,5278,4.796666666666667,1.5860844441634363,1.719036958210674
5279,5279,5279,4.798333333333334,1.5856677774967698,1.7182388159965898
5280,5280,5280,4.800000000000001,1.5856325863775207,1.7174406737825054
5281,5281,5281,4.801666666666668,1.5840714930686015,1.7174054826632563
5282,5282,5282,4.803333333333336,1.5825103997596823,1.7177517670914244
5283,5283,5283,4.805,1.583619635282686,1.7165721493299233
5284,5284,5284,4.806666666666667,1.5832029686160194,1.7146295804735874
5285,5285,5285,4.808333333333334,1.582404826401935,1.7149758649017557
5286,5286,5286,4.8100000000000005,1.5819881597352683,1.715322149329923
5287,5287,5287,4.811666666666667,1.5819529686160192,1.7149054826632564
5288,5288,5288,4.813333333333334,1.5819177774967697,1.7144888159965896
5289,5289,5289,4.815000000000003,1.5815011108301031,1.7140721493299231
5290,5290,5290,4.816666666666666,1.5807029686160194,1.7136554826632566
5291,5291,5291,4.818333333333333,1.5806677774967701,1.7128573404491725
5292,5292,5292,4.82,1.579869635282686,1.7124406737825055
5293,5293,5293,4.821666666666667,1.5794529686160192,1.7120240071158388
5294,5294,5294,4.823333333333334,1.5782733508545177,1.7119888159965897
5295,5295,5295,4.825000000000003,1.5778566841878507,1.7115721493299232
5296,5296,5296,4.826666666666668,1.5785844441634362,1.7111554826632562
5297,5297,5297,4.828333333333333,1.5770233508545175,1.71073881599659
5298,5298,5298,4.83,1.5769881597352684,1.7099406737825056
5299,5299,5299,4.831666666666667,1.5773344441634365,1.7095240071158389
5300,5300,5300,4.833333333333334,1.5761548264019354,1.7087258649017554
5301,5301,5301,4.835000000000001,1.5753566841878508,1.7094536248773404
5302,5302,5302,4.836666666666668,1.5760844441634358,1.7086554826632565
5303,5303,5303,4.8383333333333365,1.5749048264019347,1.707857340449172
5304,5304,5304,4.84,1.5737252086404336,1.7078221493299233
5305,5305,5305,4.841666666666667,1.5744529686160194,1.7074054826632563
5306,5306,5306,4.843333333333334,1.5744177774967698,1.7066073404491722
5307,5307,5307,4.845000000000001,1.5732381597352685,1.7061906737825054
5308,5308,5308,4.846666666666668,1.572440017521184,1.7057740071158387
5309,5309,5309,4.8483333333333345,1.5720233508545174,1.7049758649017552
5310,5310,5310,4.850000000000003,1.5704622575455984,1.7041777226876709
5311,5311,5311,4.851666666666668,1.570808541973767,1.7041425315684222
5312,5312,5312,4.853333333333332,1.571536301949353,1.7041073404491722
5313,5313,5313,4.855,1.5699752086404335,1.7040721493299231
5314,5314,5314,4.856666666666667,1.5695585419737668,1.7036554826632564
5315,5315,5315,4.858333333333334,1.5695233508545174,1.7020943893543377
5316,5316,5316,4.860000000000003,1.569488159735268,1.7020591982350886
5317,5317,5317,4.861666666666666,1.5686900175211844,1.7020240071158392
5318,5318,5318,4.863333333333333,1.5678918753071005,1.7008443893543381
5319,5319,5319,4.865,1.5674752086404335,1.7004277226876712
5320,5320,5320,4.866666666666667,1.5666770664263492,1.7007740071158388
5321,5321,5321,4.868333333333334,1.5666418753071,1.6992129138069203
5322,5322,5322,4.870000000000003,1.5666066841878508,1.6987962471402538
5323,5323,5323,4.871666666666668,1.5665714930686014,1.699142531568422
5324,5324,5324,4.873333333333333,1.5657733508545175,1.6991073404491723
5325,5325,5325,4.875,1.566119635282686,1.697546247140254
5326,5326,5326,4.876666666666667,1.5641770664263492,1.6967481049261697
5327,5327,5327,4.878333333333334,1.563378924212265,1.6967129138069206
5328,5328,5328,4.880000000000001,1.5637252086404334,1.6966777226876708
5329,5329,5329,4.881666666666668,1.563308541973767,1.6962610560210043
5330,5330,5330,4.883333333333336,1.5625103997596823,1.6962258649017552
5331,5331,5331,4.885,1.5620937330930158,1.6958091982350891
5332,5332,5332,4.886666666666667,1.5612955908789319,1.6950110560210043
5333,5333,5333,4.888333333333334,1.5604974486648482,1.6942129138069206
5334,5334,5334,4.890000000000001,1.5604622575455986,1.6937962471402541
5335,5335,5335,4.8916666666666675,1.5608085419737667,1.692616629378752
5336,5336,5336,4.893333333333334,1.5607733508545174,1.6925814382595028
5337,5337,5337,4.895000000000003,1.5592122575455984,1.6917832960454184
5338,5338,5338,4.896666666666668,1.5587955908789322,1.6917481049261698
5339,5339,5339,4.898333333333332,1.5583789242122654,1.6913314382595033
5340,5340,5340,4.9,1.558343733093016,1.690533296045419
5341,5341,5341,4.901666666666667,1.557545590878932,1.6901166293787517
5342,5342,5342,4.903333333333334,1.5567474486648478,1.6896999627120852
5343,5343,5343,4.905000000000003,1.556330781998181,1.690427722687671
5344,5344,5344,4.906666666666668,1.556677066426349,1.6892481049261694
5345,5345,5345,4.908333333333333,1.5554974486648483,1.6880684871646685
5346,5346,5346,4.91,1.5550807819981811,1.6884147715928364
5347,5347,5347,4.911666666666667,1.5558085419737668,1.6876166293787518
5348,5348,5348,4.913333333333334,1.5546289242122653,1.686818487164668
5349,5349,5349,4.915000000000003,1.5542122575455986,1.6875462471402538
5350,5350,5350,4.916666666666668,1.5534141153315144,1.6867481049261694
5351,5351,5351,4.9183333333333366,1.553378924212265,1.6855684871646681
5352,5352,5352,4.92,1.5529622575455988,1.6859147715928364
5353,5353,5353,4.921666666666667,1.5525455908789318,1.6851166293787518
5354,5354,5354,4.923333333333334,1.5521289242122651,1.683937011617251
5355,5355,5355,4.925000000000001,1.5520937330930158,1.6831388694031664
5356,5356,5356,4.926666666666668,1.551295590878932,1.683485153831335
5357,5357,5357,4.928333333333336,1.5508789242122651,1.6834499627120851
5358,5358,5358,4.93,1.5508437330930158,1.6826518204980017
5359,5359,5359,4.931666666666667,1.5504270664263493,1.682235153831335
5360,5360,5360,4.933333333333334,1.5492474486648482,1.6818184871646682
5361,5361,5361,4.9350000000000005,1.5492122575455989,1.6817832960454189
5362,5362,5362,4.936666666666667,1.5484141153315143,1.6806036782839175
5363,5363,5363,4.938333333333334,1.5479974486648478,1.6805684871646682
5364,5364,5364,4.940000000000003,1.5479622575455985,1.6797703449505839
5365,5365,5365,4.941666666666666,1.5471641153315148,1.6793536782839178
5366,5366,5366,4.943333333333333,1.5463659731174306,1.6793184871646682
5367,5367,5367,4.945,1.5474752086404335,1.6781388694031665
5368,5368,5368,4.946666666666667,1.5466770664263492,1.6781036782839176
5369,5369,5369,4.948333333333334,1.5458789242122652,1.678068487164668
5370,5370,5370,4.950000000000003,1.545080781998181,1.6761259183083317
5371,5371,5371,4.951666666666668,1.5439011642366796,1.6760907271890824
5372,5372,5372,4.953333333333333,1.543865973117431,1.6768184871646683
5373,5373,5373,4.955,1.5438307819981814,1.6756388694031663
5374,5374,5374,4.956666666666667,1.5437955908789318,1.6756036782839177
5375,5375,5375,4.958333333333334,1.5433789242122653,1.675568487164668
5376,5376,5376,4.960000000000001,1.5429622575455986,1.6747703449505842
5377,5377,5377,4.961666666666668,1.5421641153315144,1.6743536782839177
5378,5378,5378,4.9633333333333365,1.5413659731174305,1.6743184871646681
5379,5379,5379,4.965,1.5409493064507642,1.6739018204980016
5380,5380,5380,4.966666666666667,1.540914115331515,1.6727222027365
5381,5381,5381,4.968333333333334,1.5401159731174303,1.672687011617251
5382,5382,5382,4.970000000000001,1.5400807819981812,1.6715073938557492
5383,5383,5383,4.971666666666668,1.5392826397840969,1.670709251641665
5384,5384,5384,4.9733333333333345,1.5392474486648478,1.6710555360698331
5385,5385,5385,4.975000000000003,1.538830781998181,1.6710203449505838
5386,5386,5386,4.976666666666668,1.538032639784097,1.6702222027365
5387,5387,5387,4.978333333333332,1.5376159731174306,1.6698055360698332
5388,5388,5388,4.98,1.537962257545599,1.6697703449505843
5389,5389,5389,4.981666666666667,1.5371641153315143,1.6697351538313348
5390,5390,5390,4.983333333333334,1.5367474486648478,1.6689370116172508
5391,5391,5391,4.985000000000003,1.5359493064507637,1.6689018204980013
5392,5392,5392,4.986666666666666,1.53515116423668,1.668485153831335
5393,5393,5393,4.988333333333333,1.5347344975700132,1.667687011617251
5394,5394,5394,4.99,1.5346993064507641,1.6672703449505843
5395,5395,5395,4.991666666666667,1.5342826397840972,1.6672351538313348
5396,5396,5396,4.993333333333334,1.534247448664848,1.6671999627120853
5397,5397,5397,4.995000000000003,1.532686355355929,1.6664018204980011
5398,5398,5398,4.996666666666668,1.5318882131418448,1.6659851538313346
5399,5399,5399,4.998333333333333,1.5322344975700135,1.6648055360698333
5400,5400,5400,5.0,1.5321993064507642,1.6643888694031663
5401,5401,5401,5.001666666666667,1.5314011642366794,1.6647351538313349
5402,5402,5402,5.003333333333334,1.530984497570013,1.664318487164668
5403,5403,5403,5.005000000000001,1.5290419287136767,1.6635203449505842
5404,5404,5404,5.006666666666668,1.5274808354047578,1.6627222027364996
5405,5405,5405,5.008333333333336,1.5251567910010042,1.6619240605224157
5406,5406,5406,5.01,1.521306844407581,1.6615073938557494
5407,5407,5407,5.011666666666667,1.5174568978141576,1.6614722027365
5408,5408,5408,5.013333333333334,1.5166587556000737,1.6618184871646682
5409,5409,5409,5.015000000000001,1.5162420889334067,1.6610203449505845
5410,5410,5410,5.0166666666666675,1.5150624711719052,1.659459251641665
5411,5411,5411,5.018333333333334,1.5154087556000733,1.659805536069833
5412,5412,5412,5.02,1.5149920889334063,1.6593888694031662
5413,5413,5413,5.021666666666668,1.5141939467193228,1.6589722027365
5414,5414,5414,5.023333333333332,1.5141587556000735,1.6577925849749986
5415,5415,5415,5.025,1.5133606133859894,1.657375918308332
5416,5416,5416,5.026666666666667,1.5133254222667398,1.6577222027364995
5417,5417,5417,5.028333333333334,1.512908755600073,1.6576870116172508
5418,5418,5418,5.029999999999999,1.5124920889334066,1.656507393855749
5419,5419,5419,5.031666666666668,1.51207542226674,1.6564722027364995
5420,5420,5420,5.033333333333333,1.512040231147491,1.6568184871646685
5421,5421,5421,5.035,1.5120050400282414,1.6556388694031663
5422,5422,5422,5.036666666666667,1.5123513244564095,1.6544592516416652
5423,5423,5423,5.038333333333334,1.5111717066949082,1.654424060522416
5424,5424,5424,5.039999999999999,1.5092291378385716,1.6547703449505842
5425,5425,5425,5.041666666666668,1.5091939467193225,1.6543536782839174
5426,5426,5426,5.0433333333333366,1.5087772800526558,1.6535555360698329
5427,5427,5427,5.045,1.5083606133859897,1.6535203449505844
5428,5428,5428,5.046666666666667,1.5083254222667402,1.6531036782839177
5429,5429,5429,5.048333333333334,1.509053182242326,1.6515425849749985
5430,5430,5430,5.050000000000001,1.5086365155756591,1.6511259183083318
5431,5431,5431,5.051666666666668,1.5066939467193226,1.6518536782839175
5432,5432,5432,5.053333333333336,1.5051328534104034,1.6502925849749983
5433,5433,5433,5.055,1.5050976622911552,1.6506388694031666
5434,5434,5434,5.056666666666667,1.5054439467193228,1.6502222027365
5435,5435,5435,5.058333333333334,1.5038828534104036,1.6490425849749986
5436,5436,5436,5.0600000000000005,1.5042291378385717,1.6493888694031664
5437,5437,5437,5.061666666666667,1.5038124711719052,1.6489722027364997
5438,5438,5438,5.063333333333334,1.5030143289578213,1.6477925849749984
5439,5439,5439,5.0649999999999995,1.5025976622911543,1.647757393855749
5440,5440,5440,5.066666666666666,1.5021809956244885,1.6481036782839178
5441,5441,5441,5.068333333333333,1.5010013778629867,1.6473055360698332
5442,5442,5442,5.07,1.5017291378385718,1.646125918308332
5443,5443,5443,5.071666666666667,1.501312471171905,1.6453277760942475
5444,5444,5444,5.073333333333334,1.4997513778629863,1.6445296338801634
5445,5445,5445,5.074999999999999,1.5000976622911546,1.6444944427609145
5446,5446,5446,5.076666666666668,1.5004439467193225,1.6448407271890824
5447,5447,5447,5.078333333333333,1.5000272800526562,1.6448055360698333
5448,5448,5448,5.08,1.4996106133859894,1.6440073938557491
5449,5449,5449,5.081666666666667,1.498430995624488,1.6432092516416652
5450,5450,5450,5.083333333333334,1.4968699023155692,1.642411109427581
5451,5451,5451,5.085000000000001,1.4964532356489022,1.6419944427609143
5452,5452,5452,5.086666666666668,1.49679952007707,1.6423407271890824
5453,5453,5453,5.0883333333333365,1.4963828534104031,1.6419240605224157
5454,5454,5454,5.09,1.4948217601014853,1.6415073938557494
5455,5455,5455,5.091666666666667,1.4944050934348183,1.6410907271890829
5456,5456,5456,5.093333333333334,1.4947513778629866,1.6402925849749983
5457,5457,5457,5.095000000000001,1.49433471119632,1.6402573938557492
5458,5458,5458,5.096666666666668,1.49429952007707,1.639459251641665
5459,5459,5459,5.0983333333333345,1.4935013778629864,1.6386611094275811
5460,5460,5460,5.1,1.4923217601014849,1.6386259183083316
5461,5461,5461,5.101666666666668,1.490760666792566,1.6385907271890827
5462,5462,5462,5.103333333333332,1.489962524578482,1.6377925849749986
5463,5463,5463,5.105,1.489927333459233,1.6373759183083318
5464,5464,5464,5.106666666666667,1.489510666792566,1.63619630054683
5465,5465,5465,5.108333333333334,1.4887125245784818,1.6361611094275812
5466,5466,5466,5.109999999999999,1.4879143823643977,1.6361259183083317
5467,5467,5467,5.111666666666668,1.4871162401503135,1.6357092516416651
5468,5468,5468,5.113333333333333,1.48631809793623,1.635674060522416
5469,5469,5469,5.115,1.4855199557221457,1.6352573938557493
5470,5470,5470,5.116666666666667,1.484721813508061,1.6333148249994132
5471,5471,5471,5.118333333333334,1.4850680979362298,1.6332796338801634
5472,5472,5472,5.119999999999999,1.4850329068169803,1.6336259183083317
5473,5473,5473,5.121666666666668,1.4842347646028964,1.63244630054683
5474,5474,5474,5.123333333333333,1.4830551468413948,1.6320296338801636
5475,5475,5475,5.125,1.4822570046273107,1.6308500161186619
5476,5476,5476,5.126666666666667,1.4822218135080614,1.6296703983571603
5477,5477,5477,5.128333333333334,1.4818051468413946,1.6277278295008244
5478,5478,5478,5.130000000000001,1.4813884801747281,1.6254037850970706
5479,5479,5479,5.131666666666668,1.4817347646028964,1.6219353140510644
5480,5480,5480,5.133333333333336,1.4813180979362297,1.6192297940998936
5481,5481,5481,5.135,1.4801384801747282,1.6184316518858095
5482,5482,5482,5.136666666666667,1.479340337960644,1.618014985219143
5483,5483,5483,5.138333333333334,1.4789236712939773,1.6175983185524765
5484,5484,5484,5.140000000000001,1.478888480174728,1.616800176338392
5485,5485,5485,5.1416666666666675,1.4784718135080612,1.6167649852191428
5486,5486,5486,5.143333333333334,1.4780551468413945,1.6163483185524758
5487,5487,5487,5.145,1.4784014312695632,1.6159316518858091
5488,5488,5488,5.146666666666668,1.478366240150314,1.615514985219143
5489,5489,5489,5.148333333333332,1.4771866223888122,1.6154797940998942
5490,5490,5490,5.15,1.4760070046273106,1.614300176338392
5491,5491,5491,5.151666666666667,1.4767347646028963,1.6142649852191429
5492,5492,5492,5.153333333333334,1.4755551468413943,1.613848318552476
5493,5493,5493,5.154999999999999,1.4743755290798928,1.6141946029806449
5494,5494,5494,5.156666666666668,1.4731959113183914,1.6145408874088123
5495,5495,5495,5.158333333333333,1.4739236712939774,1.6145056962895636
5496,5496,5496,5.16,1.4727440535324758,1.6121816518858096
5497,5497,5497,5.161666666666667,1.4719459113183917,1.6110020341243076
5498,5498,5498,5.163333333333334,1.4719107201991424,1.6109668430050583
5499,5499,5499,5.164999999999999,1.4714940535324756,1.6105501763383918
5500,5500,5500,5.166666666666668,1.471077386865809,1.6097520341243077
5501,5501,5501,5.1683333333333366,1.4706607201991422,1.6104797940998936
5502,5502,5502,5.17,1.4690996268902237,1.6108260785280617
5503,5503,5503,5.171666666666667,1.4683014846761393,1.6107908874088126
5504,5504,5504,5.173333333333334,1.4694107201991424,1.6084668430050586
5505,5505,5505,5.175000000000001,1.4686125779850585,1.6072872252435568
5506,5506,5506,5.176666666666668,1.468577386865809,1.6072520341243075
5507,5507,5507,5.178333333333336,1.4689236712939768,1.6072168430050584
5508,5508,5508,5.18,1.4681255290798931,1.6064187007909745
5509,5509,5509,5.181666666666667,1.4661829602235568,1.6060020341243078
5510,5510,5510,5.183333333333334,1.4657662935568905,1.6055853674576408
5511,5511,5511,5.1850000000000005,1.4657311024376407,1.6047872252435569
5512,5512,5512,5.186666666666667,1.4645514846761392,1.6043705585768904
5513,5513,5513,5.188333333333334,1.4648977691043077,1.6039538919102236
5514,5514,5514,5.1899999999999995,1.464862577985058,1.603537225243557
5515,5515,5515,5.191666666666666,1.4640644357709744,1.6035020341243078
5516,5516,5516,5.193333333333333,1.4644107201991423,1.602703891910224
5517,5517,5517,5.195,1.4636125779850584,1.6019057496961395
5518,5518,5518,5.196666666666667,1.4624329602235568,1.6026335096717252
5519,5519,5519,5.198333333333334,1.4623977691043075,1.6022168430050585
5520,5520,5520,5.199999999999999,1.4635070046273104,1.6018001763383918
5521,5521,5521,5.201666666666668,1.4627088624132258,1.601764985219143
5522,5522,5522,5.203333333333333,1.4615292446517252,1.6002038919102242
5523,5523,5523,5.205,1.461875529079893,1.5997872252435572
5524,5524,5524,5.206666666666667,1.4618403379606442,1.5993705585768905
5525,5525,5525,5.208333333333334,1.4606607201991424,1.5985724163628063
5526,5526,5526,5.210000000000001,1.4598625779850585,1.5985372252435568
5527,5527,5527,5.211666666666668,1.4594459113183915,1.5977390830294729
5528,5528,5528,5.2133333333333365,1.4597921957465594,1.5977038919102236
5529,5529,5529,5.215,1.4597570046273107,1.59690574969614
5530,5530,5530,5.216666666666667,1.459340337960644,1.5964890830294731
5531,5531,5531,5.218333333333334,1.457779244651725,1.5968353674576408
5532,5532,5532,5.220000000000001,1.458125529079893,1.595274274148722
5533,5533,5533,5.221666666666668,1.4577088624132262,1.5937131808398033
5534,5534,5534,5.2233333333333345,1.4557662935568898,1.5925335630783015
5535,5535,5535,5.225,1.4553496268902233,1.592116896411635
5536,5536,5536,5.226666666666668,1.4560773868658092,1.5920817052923864
5537,5537,5537,5.228333333333332,1.455279244651725,1.5916650386257196
5538,5538,5538,5.23,1.4544811024376407,1.5901039453168009
5539,5539,5539,5.231666666666667,1.4552088624132262,1.5889243275552989
5540,5540,5540,5.233333333333334,1.4547921957465595,1.5881261853412152
5541,5541,5541,5.234999999999999,1.4543755290798928,1.5873280431271304
5542,5542,5542,5.236666666666668,1.4539588624132258,1.5869113764604637
5543,5543,5543,5.238333333333333,1.4531607201991426,1.5864947097937974
5544,5544,5544,5.24,1.453125529079893,1.5864595186745485
5545,5545,5545,5.241666666666667,1.4523273868658089,1.5864243275552992
5546,5546,5546,5.243333333333334,1.451529244651725,1.5856261853412152
5547,5547,5547,5.244999999999999,1.4514940535324756,1.5848280431271304
5548,5548,5548,5.246666666666668,1.4518403379606435,1.5840299009130467
5549,5549,5549,5.248333333333333,1.4518051468413948,1.5839947097937974
5550,5550,5550,5.25,1.4506255290798928,1.5831965675797135
5551,5551,5551,5.251666666666667,1.4498273868658091,1.5835428520078818
5552,5552,5552,5.253333333333334,1.449029244651725,1.5835076608886325
5553,5553,5553,5.255000000000001,1.4493755290798929,1.5827095186745483
5554,5554,5554,5.256666666666668,1.4493403379606438,1.5815299009130468
5555,5555,5555,5.258333333333336,1.4481607201991422,1.58111323424638
5556,5556,5556,5.26,1.4473625779850583,1.5806965675797138
5557,5557,5557,5.261666666666667,1.4473273868658092,1.580661376460464
5558,5558,5558,5.263333333333334,1.4461477691043076,1.5806261853412151
5559,5559,5559,5.265000000000001,1.4457311024376407,1.5798280431271303
5560,5560,5560,5.2666666666666675,1.4453144357709742,1.5801743275552989
5561,5561,5561,5.268333333333334,1.4460421957465597,1.5793761853412152
5562,5562,5562,5.27,1.4460070046273104,1.5781965675797134
5563,5563,5563,5.271666666666668,1.4444459113183918,1.578161376460464
5564,5564,5564,5.273333333333332,1.4436477691043077,1.5773632342463804
5565,5565,5565,5.275,1.4436125779850584,1.5765650920322958
5566,5566,5566,5.276666666666667,1.443577386865809,1.5753854742707945
5567,5567,5567,5.278333333333334,1.4423977691043075,1.5749688076041275
5568,5568,5568,5.279999999999999,1.4419811024376408,1.5749336164848782
5569,5569,5569,5.281666666666668,1.4423273868658089,1.5733725231759594
5570,5570,5570,5.283333333333333,1.4430551468413948,1.5729558565092931
5571,5571,5571,5.285,1.4411125779850584,1.5736836164848784
5572,5572,5572,5.286666666666667,1.4403144357709745,1.5732669498182117
5573,5573,5573,5.288333333333334,1.4406607201991424,1.5732317586989626
5574,5574,5574,5.289999999999999,1.4398625779850582,1.5724336164848782
5575,5575,5575,5.291666666666668,1.439827386865809,1.570491047628542
5576,5576,5576,5.2933333333333366,1.4394107201991422,1.5704558565092928
5577,5577,5577,5.295,1.4382311024376406,1.5711836164848785
5578,5578,5578,5.296666666666667,1.4378144357709743,1.5707669498182115
5579,5579,5579,5.298333333333334,1.4373977691043076,1.5699688076041278
5580,5580,5580,5.300000000000001,1.4362181513428058,1.5699336164848785
5581,5581,5581,5.301666666666668,1.4361829602235567,1.5691354742707944
5582,5582,5582,5.303333333333336,1.4357662935568898,1.5675743809618752
5583,5583,5583,5.305,1.4353496268902235,1.5675391898426263
5584,5584,5584,5.306666666666667,1.4356959113183918,1.5667410476285422
5585,5585,5585,5.308333333333334,1.4345162935568905,1.5663243809618754
5586,5586,5586,5.3100000000000005,1.4329552002479715,1.566670665390044
5587,5587,5587,5.311666666666667,1.4325385335813048,1.5662539987233772
5588,5588,5588,5.313333333333334,1.4328848180094724,1.5662188076041277
5589,5589,5589,5.3149999999999995,1.4332311024376407,1.566183616484878
5590,5590,5590,5.316666666666666,1.433195911318392,1.5642410476285422
5591,5591,5591,5.318333333333333,1.4327792446517251,1.5638243809618757
5592,5592,5592,5.32,1.4319811024376408,1.5645521409374612
5593,5593,5593,5.321666666666667,1.4319459113183917,1.5648984253656293
5594,5594,5594,5.323333333333334,1.4311477691043075,1.5637188076041275
5595,5595,5595,5.324999999999999,1.4307311024376408,1.5629206653900438
5596,5596,5596,5.326666666666668,1.430314435770974,1.563648425365629
5597,5597,5597,5.328333333333333,1.4298977691043078,1.5636132342463804
5598,5598,5598,5.33,1.4290996268902236,1.5624336164848784
5599,5599,5599,5.331666666666667,1.4283014846761393,1.5616354742707943
5600,5600,5600,5.333333333333334,1.4271218669146382,1.561600283151545
5601,5601,5601,5.335000000000001,1.427849626890224,1.5623280431271305
5602,5602,5602,5.336666666666668,1.4274329602235567,1.5619113764604635
5603,5603,5603,5.3383333333333365,1.4277792446517243,1.5607317586989624
5604,5604,5604,5.34,1.4273625779850585,1.5599336164848785
5605,5605,5605,5.341666666666667,1.4261829602235567,1.5598984253656294
5606,5606,5606,5.343333333333334,1.4257662935568902,1.5594817586989629
5607,5607,5607,5.345000000000001,1.4242052002479717,1.557920665390044
5608,5608,5608,5.346666666666668,1.4230255824864697,1.5575039987233772
5609,5609,5609,5.3483333333333345,1.4233718669146382,1.5578502831515448
5610,5610,5610,5.35,1.4221922491531362,1.5566706653900435
5611,5611,5611,5.351666666666668,1.4221570580338874,1.5562539987233774
5612,5612,5612,5.353333333333332,1.4225033424620557,1.5566002831515449
5613,5613,5613,5.355,1.4220866757953887,1.5569465675797136
5614,5614,5614,5.356666666666667,1.4209070580338872,1.5565299009130469
5615,5615,5615,5.358333333333334,1.4201089158198033,1.5553502831515449
5616,5616,5616,5.359999999999999,1.4196922491531363,1.5553150920322958
5617,5617,5617,5.361666666666668,1.4196570580338868,1.5548984253656293
5618,5618,5618,5.363333333333333,1.419240391367221,1.5541002831515451
5619,5619,5619,5.365,1.418060773605719,1.5536836164848784
5620,5620,5620,5.366666666666667,1.4176441069390522,1.554029900913047
5621,5621,5621,5.368333333333334,1.4179903913672205,1.5539947097937972
5622,5622,5622,5.369999999999999,1.4171922491531364,1.5535780431271304
5623,5623,5623,5.371666666666668,1.4167755824864696,1.5520169498182117
5624,5624,5624,5.373333333333333,1.4171218669146384,1.5516002831515452
5625,5625,5625,5.375,1.416323724700554,1.5511836164848785
5626,5626,5626,5.376666666666667,1.4151441069390522,1.551911376460464
5627,5627,5627,5.378333333333334,1.4147274402723855,1.5511132342463805
5628,5628,5628,5.380000000000001,1.4150737247005538,1.5495521409374609
5629,5629,5629,5.381666666666668,1.4146570580338869,1.5498984253656292
5630,5630,5630,5.383333333333336,1.4142403913672204,1.5491002831515448
5631,5631,5631,5.385,1.4130607736057188,1.547920665390044
