,Unnamed: 0,Unnamed: 0.1,time,discharge_pressure,suction_pressure
5632,5632,5632,5.386666666666667,1.4130255824864701,1.5478854742707946
5633,5633,5633,5.388333333333334,1.4122274402723856,1.547468807604128
5634,5634,5634,5.390000000000001,1.4118107736057188,1.5474336164848783
5635,5635,5635,5.3916666666666675,1.4113941069390517,1.5473984253656292
5636,5636,5636,5.393333333333334,1.4113589158198032,1.5454558565092928
5637,5637,5637,5.395,1.4105607736057186,1.545039189842626
5638,5638,5638,5.396666666666668,1.4101441069390523,1.5453854742707946
5639,5639,5639,5.398333333333332,1.4093459647249684,1.5449688076041281
5640,5640,5640,5.4,1.4089292980583017,1.5437891898426264
5641,5641,5641,5.401666666666667,1.408894106939052,1.5437539987233773
5642,5642,5642,5.403333333333334,1.4080959647249682,1.5448632342463802
5643,5643,5643,5.404999999999999,1.4076792980583015,1.5440650920322958
5644,5644,5644,5.406666666666668,1.4084070580338868,1.542503998723377
5645,5645,5645,5.408333333333333,1.4079903913672207,1.5424688076041282
5646,5646,5646,5.41,1.4071922491531366,1.5420521409374612
5647,5647,5647,5.411666666666667,1.4063941069390522,1.541253998723377
5648,5648,5648,5.413333333333334,1.4063589158198029,1.541600283151545
5649,5649,5649,5.414999999999999,1.4059422491531364,1.541565092032296
5650,5650,5650,5.416666666666668,1.405144106939052,1.5400039987233771
5651,5651,5651,5.4183333333333366,1.4047274402723853,1.5403502831515448
5652,5652,5652,5.42,1.4046922491531366,1.5387891898426265
5653,5653,5653,5.421666666666667,1.4038941069390525,1.5383725231759595
5654,5654,5654,5.423333333333334,1.4023330136301335,1.5387188076041278
5655,5655,5655,5.425000000000001,1.4022978225108842,1.537920665390044
5656,5656,5656,5.426666666666668,1.402644106939052,1.5375039987233772
5657,5657,5657,5.428333333333336,1.401845964724968,1.5382317586989624
5658,5658,5658,5.43,1.4021922491531362,1.5362891898426259
5659,5659,5659,5.431666666666667,1.4033014846761394,1.535109572081125
5660,5660,5660,5.433333333333334,1.4005959647249684,1.5350743809618754
5661,5661,5661,5.4350000000000005,1.3990348714160494,1.535420665390044
5662,5662,5662,5.436666666666667,1.3993811558442175,1.5357669498182116
5663,5663,5663,5.438333333333334,1.3989644891775508,1.5349688076041277
5664,5664,5664,5.4399999999999995,1.398547822510884,1.5341706653900438
5665,5665,5665,5.441666666666666,1.39927558248647,1.5337539987233777
5666,5666,5666,5.443333333333333,1.3984774402723856,1.5337188076041282
5667,5667,5667,5.445,1.398060773605719,1.5325391898426264
5668,5668,5668,5.446666666666667,1.3987885335813048,1.5325039987233773
5669,5669,5669,5.448333333333334,1.3972274402723854,1.5317058565092934
5670,5670,5670,5.449999999999999,1.396047822510884,1.5312891898426262
5671,5671,5671,5.451666666666668,1.396394106939052,1.5308725231759597
5672,5672,5672,5.453333333333333,1.3955959647249685,1.5300743809618755
5673,5673,5673,5.455,1.3947978225108844,1.5296577142952088
5674,5674,5674,5.456666666666667,1.3951441069390522,1.5296225231759597
5675,5675,5675,5.458333333333334,1.3954903913672203,1.5292058565092934
5676,5676,5676,5.460000000000001,1.3943107736057188,1.529552140937461
5677,5677,5677,5.461666666666668,1.3935126313916348,1.5287539987233771
5678,5678,5678,5.4633333333333365,1.393095964724968,1.5279558565092928
5679,5679,5679,5.465,1.393060773605719,1.5271577142952089
5680,5680,5680,5.466666666666667,1.3918811558442177,1.52559662098629
5681,5681,5681,5.468333333333334,1.391464489177551,1.5255614298670406
5682,5682,5682,5.470000000000001,1.3910478225108842,1.5255262387477917
5683,5683,5683,5.471666666666668,1.3906311558442177,1.5251095720811247
5684,5684,5684,5.4733333333333345,1.3905959647249682,1.524692905414458
5685,5685,5685,5.475,1.3901792980583014,1.5250391898426259
5686,5686,5686,5.476666666666668,1.39052558248647,1.5242410476285422
5687,5687,5687,5.478333333333332,1.3904903913672206,1.5230614298670406
5688,5688,5688,5.48,1.3881663469634669,1.5230262387477915
5689,5689,5689,5.481666666666667,1.386986729201965,1.5226095720811248
5690,5690,5690,5.483333333333334,1.3873330136301334,1.5218114298670404
5691,5691,5691,5.484999999999999,1.3869163469634669,1.521776238747791
5692,5692,5692,5.486666666666668,1.3868811558442171,1.5209780965337067
5693,5693,5693,5.488333333333333,1.3860830136301336,1.5209429054144583
5694,5694,5694,5.49,1.385666346963467,1.5209077142952088
5695,5695,5695,5.491666666666667,1.3856311558442176,1.5197280965337072
5696,5696,5696,5.493333333333334,1.3844515380827158,1.519692905414458
5697,5697,5697,5.494999999999999,1.3844163469634667,1.5196577142952086
5698,5698,5698,5.496666666666668,1.3847626313916348,1.5188595720811249
5699,5699,5699,5.498333333333333,1.3843459647249683,1.5176799543196235
5700,5700,5700,5.5,1.3843107736057194,1.517644763200374
5701,5701,5701,5.501666666666667,1.3831311558442176,1.5176095720811251
5702,5702,5702,5.503333333333334,1.382333013630133,1.5171929054144582
5703,5703,5703,5.505000000000001,1.3819163469634668,1.5167762387477914
5704,5704,5704,5.506666666666668,1.3818811558442174,1.51559662098629
5705,5705,5705,5.508333333333336,1.381845964724968,1.5155614298670403
5706,5706,5706,5.51,1.3810478225108844,1.5147632876529569
5707,5707,5707,5.511666666666667,1.3798682047493829,1.5139651454388725
5708,5708,5708,5.513333333333334,1.3798330136301336,1.5146929054144582
5709,5709,5709,5.515000000000001,1.3797978225108842,1.513894763200374
5710,5710,5710,5.5166666666666675,1.3789996802968,1.5127151454388723
5711,5711,5711,5.518333333333334,1.3785830136301334,1.5130614298670404
5712,5712,5712,5.52,1.378547822510884,1.5122632876529565
5713,5713,5713,5.521666666666668,1.3781311558442175,1.5122280965337074
5714,5714,5714,5.523333333333332,1.3773330136301336,1.5114299543196237
5715,5715,5715,5.525,1.3765348714160497,1.5102503365581217
5716,5716,5716,5.526666666666667,1.3764996802968,1.51059662098629
5717,5717,5717,5.528333333333334,1.3757015380827158,1.5109429054144579
5718,5718,5718,5.529999999999999,1.3752848714160493,1.5101447632003735
5719,5719,5719,5.531666666666668,1.3756311558442174,1.5093466209862898
5720,5720,5720,5.533333333333333,1.3748330136301337,1.508548478772206
5721,5721,5721,5.535,1.374416346963467,1.5085132876529568
5722,5722,5722,5.536666666666667,1.374762631391635,1.5084780965337072
5723,5723,5723,5.538333333333334,1.3739644891775509,1.5072984787722057
5724,5724,5724,5.539999999999999,1.3743107736057187,1.5072632876529566
5725,5725,5725,5.541666666666668,1.3731311558442174,1.5072280965337068
5726,5726,5726,5.5433333333333366,1.3723330136301333,1.5056670032247883
5727,5727,5727,5.545,1.371916346963467,1.5048688610107048
5728,5728,5728,5.546666666666667,1.3718811558442177,1.5052151454388725
5729,5729,5729,5.548333333333334,1.3703200625352985,1.5044170032247886
5730,5730,5730,5.550000000000001,1.3699033958686315,1.5043818121055392
5731,5731,5731,5.551666666666668,1.3702496802968,1.5051095720811247
5732,5732,5732,5.553333333333336,1.3702144891775507,1.5043114298670404
5733,5733,5733,5.555,1.3694163469634666,1.5023688610107044
5734,5734,5734,5.556666666666667,1.3682367292019653,1.501952194344038
5735,5735,5735,5.558333333333334,1.3678200625352983,1.5015355276773714
5736,5736,5736,5.5600000000000005,1.3681663469634668,1.501118861010705
5737,5737,5737,5.561666666666667,1.366605253654548,1.5014651454388723
5738,5738,5738,5.563333333333334,1.3650441603456287,1.5014299543196232
5739,5739,5739,5.5649999999999995,1.365390444773797,1.5006318121055389
5740,5740,5740,5.566666666666666,1.365355253654548,1.5005966209862902
5741,5741,5741,5.568333333333333,1.3657015380827162,1.5001799543196237
5742,5742,5742,5.57,1.364903395868632,1.4986188610107047
5743,5743,5743,5.571666666666667,1.3656311558442176,1.4985836698914552
5744,5744,5744,5.573333333333334,1.3648330136301334,1.4981670032247885
5745,5745,5745,5.574999999999999,1.3632719203212145,1.4969873854632871
5746,5746,5746,5.576666666666668,1.3628552536545475,1.4969521943440378
5747,5747,5747,5.578333333333333,1.3628200625352986,1.4976799543196235
5748,5748,5748,5.58,1.3620219203212147,1.4972632876529568
5749,5749,5749,5.581666666666667,1.3612237781071306,1.4960836698914552
5750,5750,5750,5.583333333333334,1.3619515380827159,1.495285527677371
5751,5751,5751,5.585000000000001,1.3603904447737971,1.4952503365581218
5752,5752,5752,5.586666666666668,1.3599737781071304,1.4948336698914553
5753,5753,5753,5.5883333333333365,1.3599385869878808,1.4944170032247883
5754,5754,5754,5.59,1.3599033958686322,1.4936188610107048
5755,5755,5755,5.591666666666667,1.3606311558442177,1.493202194344038
5756,5756,5756,5.593333333333334,1.3598330136301335,1.4931670032247886
5757,5757,5757,5.595000000000001,1.3586533958686318,1.4927503365581218
5758,5758,5758,5.596666666666668,1.3586182047493829,1.4927151454388723
5759,5759,5759,5.5983333333333345,1.358201538082716,1.4930614298670404
5760,5760,5760,5.6,1.3566404447737972,1.4918818121055388
5761,5761,5761,5.601666666666668,1.3569867292019653,1.4899392432492031
5762,5762,5762,5.603333333333332,1.3561885869878814,1.4895225765825364
5763,5763,5763,5.605,1.3561533958686318,1.4894873854632873
5764,5764,5764,5.606666666666667,1.355736729201965,1.4890707187966206
5765,5765,5765,5.608333333333334,1.3560830136301334,1.4890355276773712
5766,5766,5766,5.609999999999999,1.3552848714160493,1.4878559099158697
5767,5767,5767,5.611666666666668,1.3552496802968002,1.4878207187966204
5768,5768,5768,5.613333333333333,1.3540700625352986,1.487404052129954
5769,5769,5769,5.615,1.353653395868632,1.4858429588210351
5770,5770,5770,5.616666666666667,1.3524737781071303,1.4865707187966206
5771,5771,5771,5.618333333333334,1.3520571114404638,1.4869170032247885
5772,5772,5772,5.619999999999999,1.351640444773797,1.4861188610107046
5773,5773,5773,5.621666666666668,1.3516052536545478,1.4860836698914552
5774,5774,5774,5.623333333333333,1.3515700625352989,1.4852855276773715
5775,5775,5775,5.625,1.350390444773797,1.4837244343684526
5776,5776,5776,5.626666666666667,1.3507367292019652,1.484452194344038
5777,5777,5777,5.628333333333334,1.349557111440464,1.4844170032247883
5778,5778,5778,5.630000000000001,1.3499033958686315,1.4836188610107046
5779,5779,5779,5.631666666666668,1.3498682047493826,1.4828207187966205
5780,5780,5780,5.633333333333336,1.3490700625352985,1.4820225765825359
5781,5781,5781,5.635,1.3478904447737974,1.4823688610107049
5782,5782,5782,5.636666666666667,1.3474737781071306,1.4815707187966207
5783,5783,5783,5.638333333333334,1.3478200625352983,1.4815355276773714
5784,5784,5784,5.640000000000001,1.3474033958686318,1.481118861010705
5785,5785,5785,5.6416666666666675,1.346986729201965,1.4803207187966203
5786,5786,5786,5.643333333333334,1.3465700625352983,1.4799040521299538
5787,5787,5787,5.645,1.3461533958686316,1.4794873854632868
5788,5788,5788,5.646666666666668,1.3464996802968003,1.478307767701786
5789,5789,5789,5.648333333333332,1.3445571114404642,1.478654052129954
5790,5790,5790,5.65,1.3433774936789622,1.478237385463287
5791,5791,5791,5.651666666666667,1.3437237781071305,1.4774392432492032
5792,5792,5792,5.653333333333334,1.3444515380827158,1.4774040521299538
5793,5793,5793,5.654999999999999,1.342890444773797,1.4769873854632871
5794,5794,5794,5.656666666666668,1.3417108270122953,1.4773336698914552
5795,5795,5795,5.658333333333333,1.342057111440464,1.4769170032247887
5796,5796,5796,5.66,1.3416404447737973,1.4772632876529568
5797,5797,5797,5.661666666666667,1.3408423025597132,1.4764651454388724
5798,5798,5798,5.663333333333334,1.3404256358930464,1.4745225765825365
5799,5799,5799,5.664999999999999,1.340390444773797,1.4744873854632872
5800,5800,5800,5.666666666666668,1.3399737781071304,1.4744521943440378
5801,5801,5801,5.6683333333333366,1.339557111440464,1.4732725765825359
5802,5802,5802,5.67,1.3379960181315451,1.4728559099158698
5803,5803,5803,5.671666666666667,1.3375793514648784,1.4724392432492033
5804,5804,5804,5.673333333333334,1.338307111440464,1.4720225765825363
5805,5805,5805,5.675000000000001,1.3378904447737971,1.4723688610107046
5806,5806,5806,5.676666666666668,1.3370923025597128,1.4715707187966205
5807,5807,5807,5.678333333333336,1.3374385869878809,1.470391101035119
5808,5808,5808,5.68,1.3362589692263795,1.470737385463287
5809,5809,5809,5.681666666666667,1.3362237781071309,1.4699392432492033
5810,5810,5810,5.683333333333334,1.3354256358930463,1.4683781499402844
5811,5811,5811,5.6850000000000005,1.3353904447737972,1.4675800077262
5812,5812,5812,5.686666666666667,1.335355253654548,1.467926292154368
5813,5813,5813,5.688333333333334,1.3353200625352983,1.4682725765825362
5814,5814,5814,5.6899999999999995,1.334140444773797,1.4678559099158697
5815,5815,5815,5.691666666666666,1.3325793514648785,1.4674392432492032
5816,5816,5816,5.693333333333333,1.3325441603456292,1.4677855276773717
5817,5817,5817,5.695,1.3328904447737973,1.466987385463287
5818,5818,5818,5.696666666666667,1.3320923025597131,1.4658077677017858
5819,5819,5819,5.698333333333334,1.3316756358930464,1.4657725765825362
5820,5820,5820,5.699999999999999,1.3301145425841272,1.4653559099158695
5821,5821,5821,5.701666666666668,1.3296978759174605,1.4645577677017856
5822,5822,5822,5.703333333333333,1.3296626847982118,1.4645225765825365
5823,5823,5823,5.705,1.3296274936789625,1.4644873854632874
5824,5824,5824,5.706666666666667,1.3292108270122955,1.4629262921543682
5825,5825,5825,5.708333333333334,1.3291756358930464,1.4625096254877017
5826,5826,5826,5.710000000000001,1.3287589692263797,1.4620929588210347
5827,5827,5827,5.711666666666668,1.3279608270122951,1.4624392432492028
5828,5828,5828,5.7133333333333365,1.3275441603456286,1.4627855276773711
5829,5829,5829,5.715,1.3263645425841275,1.4616059099158698
5830,5830,5830,5.716666666666667,1.3267108270122956,1.4611892432492033
5831,5831,5831,5.718333333333334,1.3266756358930465,1.4607725765825363
5832,5832,5832,5.720000000000001,1.3262589692263798,1.4599744343684524
5833,5833,5833,5.721666666666668,1.3254608270122954,1.4599392432492029
5834,5834,5834,5.7233333333333345,1.3254256358930463,1.459522576582536
5835,5835,5835,5.725,1.3250089692263796,1.4587244343684522
5836,5836,5836,5.726666666666668,1.3245923025597133,1.458307767701786
5837,5837,5837,5.728333333333332,1.3241756358930463,1.4578911010351192
5838,5838,5838,5.73,1.3233774936789622,1.4582373854632873
5839,5839,5839,5.731666666666667,1.3229608270122954,1.4578207187966206
5840,5840,5840,5.733333333333334,1.3225441603456287,1.4570225765825362
5841,5841,5841,5.734999999999999,1.3217460181315448,1.4562244343684525
5842,5842,5842,5.736666666666668,1.3217108270122953,1.4561892432492027
5843,5843,5843,5.738333333333333,1.3209126847982118,1.4546281499402844
5844,5844,5844,5.74,1.3201145425841274,1.4538300077261999
5845,5845,5845,5.741666666666667,1.3200793514648783,1.4541762921543682
5846,5846,5846,5.743333333333334,1.3196626847982116,1.4545225765825365
5847,5847,5847,5.744999999999999,1.3200089692263797,1.4533429588210347
5848,5848,5848,5.746666666666668,1.3192108270122953,1.4533077677017856
5849,5849,5849,5.748333333333333,1.317649733703377,1.452891101035119
5850,5850,5850,5.75,1.3183774936789625,1.452092958821035
5851,5851,5851,5.751666666666667,1.3183423025597132,1.452820718796621
5852,5852,5852,5.753333333333334,1.3163997337033768,1.4524040521299542
5853,5853,5853,5.755000000000001,1.3152201159418753,1.4516059099158696
5854,5854,5854,5.756666666666668,1.3159478759174603,1.4504262921543682
5855,5855,5855,5.758333333333336,1.3155312092507938,1.450391101035119
5856,5856,5856,5.76,1.314351591489293,1.4503559099158698
5857,5857,5857,5.761666666666667,1.3139349248226262,1.4499392432492033
5858,5858,5858,5.763333333333334,1.3135182581559597,1.4495225765825364
5859,5859,5859,5.765000000000001,1.31348306703671,1.4487244343684524
5860,5860,5860,5.7666666666666675,1.3130664003700434,1.4483077677017857
5861,5861,5861,5.768333333333334,1.313031209250794,1.4490355276773712
5862,5862,5862,5.77,1.313377493678962,1.4470929588210346
5863,5863,5863,5.771666666666668,1.3125793514648785,1.445531865512116
5864,5864,5864,5.773333333333332,1.310636782608542,1.4466411010351192
5865,5865,5865,5.775,1.3106015914892928,1.4462244343684525
5866,5866,5866,5.776666666666667,1.3105664003700437,1.444663341059533
5867,5867,5867,5.778333333333334,1.3112941603456287,1.4442466743928666
5868,5868,5868,5.779999999999999,1.3108774936789618,1.444592958821035
5869,5869,5869,5.781666666666668,1.3100793514648779,1.4437948166069507
5870,5870,5870,5.783333333333333,1.3085182581559596,1.4426151988454492
5871,5871,5871,5.785,1.3084830670367102,1.4429614832736175
5872,5872,5872,5.786666666666667,1.3084478759174607,1.4433077677017858
5873,5873,5873,5.788333333333334,1.308031209250794,1.4425096254877017
5874,5874,5874,5.789999999999999,1.3064701159418752,1.4420929588210347
5875,5875,5875,5.791666666666668,1.306434924822626,1.4401503899646984
5876,5876,5876,5.7933333333333366,1.3063997337033766,1.4404966743928664
5877,5877,5877,5.795,1.305601591489293,1.4404614832736178
5878,5878,5878,5.796666666666667,1.3051849248226262,1.4396633410595334
5879,5879,5879,5.798333333333334,1.3047682581559594,1.439246674392867
5880,5880,5880,5.800000000000001,1.3039701159418753,1.4392114832736176
5881,5881,5881,5.801666666666668,1.3035534492752086,1.4384133410595332
5882,5882,5882,5.803333333333336,1.3031367826085418,1.4379966743928665
5883,5883,5883,5.805,1.302720115941875,1.437198532178782
5884,5884,5884,5.806666666666667,1.3019219737277916,1.437544816606951
5885,5885,5885,5.808333333333334,1.301886782608542,1.4371281499402844
5886,5886,5886,5.8100000000000005,1.3018515914892927,1.4363300077262
5887,5887,5887,5.811666666666667,1.3006719737277914,1.4355318655121156
5888,5888,5888,5.813333333333334,1.300255307061125,1.4351151988454491
5889,5889,5889,5.8149999999999995,1.3002201159418751,1.4346985321787822
5890,5890,5890,5.816666666666666,1.2998034492752089,1.4346633410595335
5891,5891,5891,5.818333333333333,1.2986238315137075,1.4342466743928668
5892,5892,5892,5.82,1.2989701159418754,1.4334485321787824
5893,5893,5893,5.821666666666667,1.298934924822626,1.4322689144172809
5894,5894,5894,5.823333333333334,1.2988997337033767,1.431852247750614
5895,5895,5895,5.824999999999999,1.2969571648470406,1.431817056631365
5896,5896,5896,5.826666666666668,1.296540498180374,1.431018914417281
5897,5897,5897,5.828333333333333,1.2972682581559596,1.4313651988454492
5898,5898,5898,5.83,1.2968515914892929,1.4313300077262
5899,5899,5899,5.831666666666667,1.2960534492752087,1.4309133410595334
5900,5900,5900,5.833333333333334,1.2952553070611252,1.430115198845449
5901,5901,5901,5.835000000000001,1.294838640394458,1.4296985321787825
5902,5902,5902,5.836666666666668,1.294803449275208,1.4285189144172807
5903,5903,5903,5.8383333333333365,1.2936238315137072,1.4288651988454488
5904,5904,5904,5.84,1.2932071648470411,1.4288300077262002
5905,5905,5905,5.841666666666667,1.2935534492752088,1.4280318655121158
5906,5906,5906,5.843333333333334,1.293136782608542,1.427615198845449
5907,5907,5907,5.845000000000001,1.2919571648470407,1.4275800077262
5908,5908,5908,5.846666666666668,1.292684924822626,1.4267818655121156
5909,5909,5909,5.8483333333333345,1.2918867826085418,1.4267466743928665
5910,5910,5910,5.85,1.2907071648470403,1.425948532178782
5911,5911,5911,5.851666666666668,1.2902904981803742,1.425531865512116
5912,5912,5912,5.853333333333332,1.290636782608542,1.4254966743928668
5913,5913,5913,5.855,1.2902201159418754,1.4246985321787824
5914,5914,5914,5.856666666666667,1.2886590226329564,1.4239003899646985
5915,5915,5915,5.858333333333334,1.2874794048714548,1.4234837232980315
5916,5916,5916,5.859999999999999,1.288588640394458,1.423067056631365
5917,5917,5917,5.861666666666668,1.2881719737277912,1.4226503899646985
5918,5918,5918,5.863333333333333,1.2873738315137075,1.422233723298032
5919,5919,5919,5.865,1.2873386403944582,1.4218170566313653
5920,5920,5920,5.866666666666667,1.2869219737277915,1.4217818655121155
5921,5921,5921,5.868333333333334,1.286886782608542,1.4206022477506142
5922,5922,5922,5.869999999999999,1.2857071648470406,1.4198041055365302
5923,5923,5923,5.871666666666668,1.284527547085539,1.4201503899646983
5924,5924,5924,5.873333333333337,1.2844923559662895,1.419352247750614
5925,5925,5925,5.875,1.2840756892996232,1.417409678894278
5926,5926,5926,5.876666666666667,1.2836590226329565,1.417374487775029
5927,5927,5927,5.878333333333334,1.2840053070611248,1.4181022477506142
5928,5928,5928,5.880000000000001,1.2839701159418753,1.4176855810839477
5929,5929,5929,5.881666666666668,1.2835534492752083,1.4172689144172808
5930,5930,5930,5.883333333333336,1.2827553070611246,1.4164707722031968
5931,5931,5931,5.885,1.2819571648470411,1.4160541055365303
5932,5932,5932,5.886666666666667,1.2815404981803742,1.4160189144172812
5933,5933,5933,5.888333333333334,1.2811238315137077,1.4152207722031969
5934,5934,5934,5.890000000000001,1.2807071648470407,1.4151855810839475
5935,5935,5935,5.8916666666666675,1.2799090226329564,1.4155318655121156
5936,5936,5936,5.893333333333334,1.280255307061125,1.413970772203197
5937,5937,5937,5.895,1.2794571648470403,1.4131726299891123
5938,5938,5938,5.896666666666668,1.2790404981803742,1.413137438869864
5939,5939,5939,5.898333333333332,1.2786238315137075,1.4131022477506143
5940,5940,5940,5.9,1.2785886403944582,1.4130670566313652
5941,5941,5941,5.901666666666667,1.278934924822626,1.4126503899646985
5942,5942,5942,5.903333333333334,1.2777553070611247,1.411852247750614
5943,5943,5943,5.904999999999999,1.2765756892996232,1.4106726299891126
5944,5944,5944,5.906666666666668,1.2761590226329562,1.4106374388698637
5945,5945,5945,5.908333333333333,1.2757423559662902,1.4102207722031972
5946,5946,5946,5.91,1.2753256892996232,1.4098041055365305
5947,5947,5947,5.911666666666667,1.2749090226329565,1.4093874388698635
5948,5948,5948,5.913333333333334,1.2744923559662895,1.4093522477506142
5949,5949,5949,5.914999999999999,1.2744571648470406,1.4081726299891126
5950,5950,5950,5.916666666666668,1.2740404981803741,1.4085189144172807
5951,5951,5951,5.9183333333333366,1.2736238315137072,1.4073392966557792
5952,5952,5952,5.92,1.272444213752206,1.4073041055365303
5953,5953,5953,5.921666666666667,1.2716460715381217,1.406124487775029
5954,5954,5954,5.923333333333334,1.2712294048714552,1.4060892966557794
5955,5955,5955,5.925000000000001,1.271194213752206,1.405672629989113
5956,5956,5956,5.926666666666668,1.2707775470855391,1.405255963322446
5957,5957,5957,5.928333333333336,1.2703608804188724,1.404457821108362
5958,5958,5958,5.93,1.2703256892996229,1.4044226299891125
5959,5959,5959,5.931666666666667,1.2695275470855394,1.403624487775029
5960,5960,5960,5.933333333333334,1.2694923559662898,1.4028263455609449
5961,5961,5961,5.9350000000000005,1.2694571648470407,1.4024096788942781
5962,5962,5962,5.936666666666667,1.2686590226329564,1.4023744877750288
5963,5963,5963,5.938333333333334,1.2670979293240374,1.401957821108362
5964,5964,5964,5.9399999999999995,1.2662997871099533,1.4011596788942775
5965,5965,5965,5.941666666666666,1.2662645959907044,1.4011244877750288
5966,5966,5966,5.943333333333333,1.266229404871455,1.4014707722031972
5967,5967,5967,5.945,1.2665756892996232,1.4002911544416956
5968,5968,5968,5.946666666666667,1.2657775470855392,1.3987300611327764
5969,5969,5969,5.948333333333334,1.266123831513707,1.398694870013527
5970,5970,5970,5.949999999999999,1.265325689299623,1.3990411544416954
5971,5971,5971,5.951666666666668,1.264527547085539,1.399005963322446
5972,5972,5972,5.953333333333333,1.2637294048714551,1.3985892966557796
5973,5973,5973,5.955,1.2633127382047884,1.3977911544416957
5974,5974,5974,5.956666666666667,1.264040498180374,1.397374487775029
5975,5975,5975,5.958333333333334,1.2640053070611248,1.3965763455609446
5976,5976,5976,5.960000000000001,1.2620627382047882,1.3957782033468606
5977,5977,5977,5.961666666666668,1.2616460715381217,1.3953615366801941
5978,5978,5978,5.9633333333333365,1.2616108804188724,1.395707821108362
5979,5979,5979,5.965,1.2600497871099536,1.394909678894278
5980,5980,5980,5.966666666666667,1.2603960715381215,1.3944930122276114
5981,5981,5981,5.968333333333334,1.2611238315137074,1.3944578211083622
5982,5982,5982,5.970000000000001,1.260325689299623,1.3932782033468607
5983,5983,5983,5.971666666666668,1.2599090226329563,1.3924800611327763
5984,5984,5984,5.9733333333333345,1.2583479293240374,1.3924448700135272
5985,5985,5985,5.975,1.2571683115625358,1.3924096788942777
5986,5986,5986,5.976666666666668,1.2578960715381218,1.3919930122276114
5987,5987,5987,5.978333333333332,1.257860880418873,1.3911948700135277
5988,5988,5988,5.98,1.2574442137522062,1.3907782033468608
5989,5989,5989,5.981666666666667,1.2566460715381216,1.3903615366801942
5990,5990,5990,5.983333333333334,1.2554664537766203,1.3903263455609445
5991,5991,5991,5.984999999999999,1.2550497871099533,1.3899096788942775
5992,5992,5992,5.986666666666668,1.2534886938010343,1.3891115366801938
5993,5993,5993,5.988333333333333,1.2542164537766205,1.3894578211083624
5994,5994,5994,5.99,1.2545627382047884,1.3890411544416956
5995,5995,5995,5.991666666666667,1.2533831204432868,1.3874800611327764
5996,5996,5996,5.993333333333334,1.25296645377662,1.3870633944661095
5997,5997,5997,5.994999999999999,1.2525497871099531,1.3870282033468606
5998,5998,5998,5.996666666666668,1.2521331204432866,1.3862300611327762
5999,5999,5999,5.998333333333337,1.25171645377662,1.3861948700135271
