,Unnamed: 0,Unnamed: 0.1,time,discharge_pressure,suction_pressure
2400,2400,2400,0.0,2.02563515678645,1.9508659494926373
2401,2401,2401,0.0016666666666669272,2.0252536812390325,1.95353627832456
2402,2402,2402,0.0033333333333338544,2.024872205691615,1.9577325093461508
2403,2403,2403,0.004999999999999893,2.024872205691615,1.9611657892729075
2404,2404,2404,0.006666666666666821,2.0241092545967803,1.96231021591516
2405,2405,2405,0.008333333333333748,2.0244907301441977,1.9626916914625767
2406,2406,2406,0.010000000000001563,2.0244907301441977,1.9626916914625767
2407,2407,2407,0.011666666666666714,2.024872205691615,1.9630731670099943
2408,2408,2408,0.013333333333333641,2.026016632333868,1.96231021591516
2409,2409,2409,0.015000000000001457,2.02563515678645,1.96231021591516
2410,2410,2410,0.016666666666666607,2.0252536812390325,1.9619287403677423
2411,2411,2411,0.018333333333333535,2.02563515678645,1.96231021591516
2412,2412,2412,0.020000000000000462,2.026016632333868,1.96231021591516
2413,2413,2413,0.0216666666666665,2.02563515678645,1.9626916914625767
2414,2414,2414,0.023333333333333428,2.02563515678645,1.9630731670099943
2415,2415,2415,0.025000000000000355,2.0263981078812847,1.96231021591516
2416,2416,2416,0.026666666666667282,2.02563515678645,1.9619287403677423
2417,2417,2417,0.02833333333333332,2.0244907301441977,1.9619287403677423
2418,2418,2418,0.03000000000000025,2.0252536812390325,1.9611657892729075
2419,2419,2419,0.031666666666667176,2.0244907301441977,1.96078431372549
2420,2420,2420,0.033333333333333215,2.023346303501945,1.9611657892729075
2421,2421,2421,0.03500000000000014,2.022964827954528,1.9604028381780727
2422,2422,2422,0.03666666666666707,2.023346303501945,1.9592584115358205
2423,2423,2423,0.038333333333333997,2.0237277790493637,1.9596398870832377
2424,2424,2424,0.040000000000000036,2.0241092545967803,1.9604028381780727
2425,2425,2425,0.04166666666666696,2.0241092545967803,1.96078431372549
2426,2426,2426,0.04333333333333389,2.0241092545967803,1.9604028381780727
2427,2427,2427,0.04499999999999993,2.022201876859693,1.9604028381780727
2428,2428,2428,0.046666666666666856,2.021820401312276,1.9600213626306555
2429,2429,2429,0.04833333333333378,2.021820401312276,1.9592584115358205
2430,2430,2430,0.04999999999999982,2.0214389257648584,1.958876935988403
2431,2431,2431,0.05166666666666675,2.0214389257648584,1.9600213626306555
2432,2432,2432,0.05333333333333368,2.02258335240711,1.96078431372549
2433,2433,2433,0.05500000000000149,2.023346303501945,1.96078431372549
2434,2434,2434,0.05666666666666664,2.022201876859693,1.9604028381780727
2435,2435,2435,0.05833333333333357,2.0199130235751888,1.9592584115358205
2436,2436,2436,0.0600000000000005,2.019150072480354,1.9581139848935682
2437,2437,2437,0.061666666666666536,2.019150072480354,1.9577325093461508
2438,2438,2438,0.06333333333333346,2.019531548027772,1.9581139848935682
2439,2439,2439,0.06500000000000039,2.019531548027772,1.9577325093461508
2440,2440,2440,0.06666666666666643,2.0199130235751888,1.9581139848935682
2441,2441,2441,0.06833333333333336,2.0199130235751888,1.9584954604409857
2442,2442,2442,0.07000000000000028,2.019150072480354,1.9592584115358205
2443,2443,2443,0.07166666666666721,2.018387121385519,1.958876935988403
2444,2444,2444,0.07333333333333325,2.0180056458381017,1.958876935988403
2445,2445,2445,0.07500000000000018,2.0176241702906843,1.9596398870832377
2446,2446,2446,0.0766666666666671,2.0176241702906843,1.9592584115358205
2447,2447,2447,0.07833333333333403,2.018387121385519,1.958876935988403
2448,2448,2448,0.08000000000000007,2.019150072480354,1.958876935988403
2449,2449,2449,0.081666666666667,2.0176241702906843,1.958876935988403
2450,2450,2450,0.08333333333333393,2.016479743648432,1.9584954604409857
2451,2451,2451,0.08499999999999996,2.0157167925535973,1.9584954604409857
2452,2452,2452,0.08666666666666689,2.01533531700618,1.9584954604409857
2453,2453,2453,0.08833333333333382,2.01533531700618,1.9584954604409857
2454,2454,2454,0.08999999999999986,2.01533531700618,1.958876935988403
2455,2455,2455,0.09166666666666679,2.0149538414587624,1.958876935988403
2456,2456,2456,0.09333333333333371,2.0149538414587624,1.9581139848935682
2457,2457,2457,0.09500000000000153,2.01533531700618,1.956969558251316
2458,2458,2458,0.09666666666666668,2.014572365911345,1.956969558251316
2459,2459,2459,0.0983333333333336,2.014572365911345,1.9573510337987328
2460,2460,2460,0.10000000000000053,2.014572365911345,1.956969558251316
2461,2461,2461,0.10166666666666657,2.01380941481651,1.956969558251316
2462,2462,2462,0.1033333333333335,2.011902037079423,1.9573510337987328
2463,2463,2463,0.10500000000000043,2.0111390859845883,1.9565880827038984
2464,2464,2464,0.10666666666666647,2.0111390859845883,1.9565880827038984
2465,2465,2465,0.10833333333333339,2.0096131837949187,1.9562066071564808
2466,2466,2466,0.11000000000000032,2.0096131837949187,1.955825131609064
2467,2467,2467,0.11166666666666725,2.009994659342336,1.955062180514229
2468,2468,2468,0.11333333333333329,2.0092317082475013,1.9542992294193944
2469,2469,2469,0.11500000000000021,2.008850232700084,1.9554436560616464
2470,2470,2470,0.11666666666666714,2.0092317082475013,1.955825131609064
2471,2471,2471,0.11833333333333318,2.0096131837949187,1.955825131609064
2472,2472,2472,0.1200000000000001,2.0084687571526665,1.9562066071564808
2473,2473,2473,0.12166666666666703,2.0077058060578317,1.955825131609064
2474,2474,2474,0.12333333333333396,2.0077058060578317,1.955062180514229
2475,2475,2475,0.125,2.0077058060578317,1.9546807049668118
2476,2476,2476,0.12666666666666693,2.0077058060578317,1.955062180514229
2477,2477,2477,0.12833333333333385,2.0077058060578317,1.955062180514229
2478,2478,2478,0.1299999999999999,2.0073243305104143,1.955062180514229
2479,2479,2479,0.13166666666666682,2.0073243305104143,1.9565880827038984
2480,2480,2480,0.13333333333333375,2.006942854962997,1.956969558251316
2481,2481,2481,0.13500000000000156,2.0065613794155794,1.9562066071564808
2482,2482,2482,0.13666666666666671,2.0057984283207446,1.9539177538719767
2483,2483,2483,0.13833333333333364,2.0046540016784924,1.9539177538719767
2484,2484,2484,0.14000000000000146,2.004272526131075,1.9546807049668118
2485,2485,2485,0.1416666666666666,2.0054169527733268,1.9546807049668118
2486,2486,2486,0.14333333333333353,2.0065613794155794,1.9546807049668118
2487,2487,2487,0.14500000000000046,2.0061799038681616,1.9554436560616464
2488,2488,2488,0.1466666666666665,2.0057984283207446,1.9554436560616464
2489,2489,2489,0.14833333333333343,2.0061799038681616,1.955062180514229
2490,2490,2490,0.15000000000000036,2.00503547722591,1.9542992294193944
2491,2491,2491,0.15166666666666728,2.00503547722591,1.9542992294193944
2492,2492,2492,0.15333333333333332,2.004272526131075,1.9539177538719767
2493,2493,2493,0.15500000000000025,2.0038910505836576,1.9546807049668118
2494,2494,2494,0.15666666666666718,2.0031280994888228,1.955825131609064
2495,2495,2495,0.15833333333333321,2.002365148393988,1.9562066071564808
2496,2496,2496,0.16000000000000014,2.002365148393988,1.9546807049668118
2497,2497,2497,0.16166666666666707,2.0027466239414053,1.9539177538719767
2498,2498,2498,0.163333333333334,2.0038910505836576,1.95353627832456
2499,2499,2499,0.16500000000000004,2.0038910505836576,1.95353627832456
2500,2500,2500,0.16666666666666696,2.0031280994888228,1.9539177538719767
2501,2501,2501,0.1683333333333339,2.002365148393988,1.9539177538719767
2502,2502,2502,0.16999999999999993,2.002365148393988,1.9539177538719767
2503,2503,2503,0.17166666666666686,2.001602197299153,1.9546807049668118
2504,2504,2504,0.17333333333333378,2.0008392462043183,1.955062180514229
2505,2505,2505,0.1750000000000016,2.001602197299153,1.9554436560616464
2506,2506,2506,0.17666666666666675,2.002365148393988,1.9554436560616464
2507,2507,2507,0.17833333333333368,2.0031280994888228,1.955825131609064
2508,2508,2508,0.1800000000000015,2.0027466239414053,1.955062180514229
2509,2509,2509,0.18166666666666664,2.001602197299153,1.9539177538719767
2510,2510,2510,0.18333333333333357,2.001602197299153,1.95353627832456
2511,2511,2511,0.1850000000000005,2.0012207217517357,1.95353627832456
2512,2512,2512,0.18666666666666654,2.0000762951094835,1.953154802777142
2513,2513,2513,0.18833333333333346,1.998931868467232,1.95353627832456
2514,2514,2514,0.1900000000000004,1.998931868467232,1.95353627832456
2515,2515,2515,0.19166666666666643,1.9985503929198136,1.95353627832456
2516,2516,2516,0.19333333333333336,1.9977874418249788,1.9539177538719767
2517,2517,2517,0.19500000000000028,1.9966430151827268,1.9539177538719767
2518,2518,2518,0.1966666666666672,1.9966430151827268,1.9542992294193944
2519,2519,2519,0.19833333333333325,1.9974059662775616,1.9539177538719767
2520,2520,2520,0.20000000000000018,1.997024490730144,1.953154802777142
2521,2521,2521,0.2016666666666671,1.9966430151827268,1.953154802777142
2522,2522,2522,0.20333333333333403,1.997024490730144,1.9539177538719767
2523,2523,2523,0.20500000000000007,1.9977874418249788,1.9539177538719767
2524,2524,2524,0.206666666666667,1.9977874418249788,1.9539177538719767
2525,2525,2525,0.20833333333333393,1.9962615396353087,1.9542992294193944
2526,2526,2526,0.20999999999999996,1.9954985885404743,1.9542992294193944
2527,2527,2527,0.2116666666666669,1.995880064087892,1.9539177538719767
2528,2528,2528,0.21333333333333382,1.99473563744564,1.9539177538719767
2529,2529,2529,0.21499999999999986,1.9935912108033875,1.953154802777142
2530,2530,2530,0.21666666666666679,1.9932097352559701,1.9520103761348897
2531,2531,2531,0.2183333333333337,1.9935912108033875,1.9523918516823071
2532,2532,2532,0.22000000000000153,1.9935912108033875,1.95353627832456
2533,2533,2533,0.22166666666666668,1.9951171129930567,1.9539177538719767
2534,2534,2534,0.2233333333333336,1.9962615396353087,1.9542992294193944
2535,2535,2535,0.22500000000000053,1.9962615396353087,1.95353627832456
2536,2536,2536,0.22666666666666657,1.9951171129930567,1.9542992294193944
2537,2537,2537,0.2283333333333335,1.993972686350805,1.9542992294193944
2538,2538,2538,0.23000000000000043,1.993972686350805,1.9539177538719767
2539,2539,2539,0.23166666666666647,1.9932097352559701,1.9527733272297243
2540,2540,2540,0.2333333333333334,1.9932097352559701,1.9523918516823071
2541,2541,2541,0.23500000000000032,1.9943541618982223,1.953154802777142
2542,2542,2542,0.23666666666666725,1.993972686350805,1.953154802777142
2543,2543,2543,0.23833333333333329,1.99473563744564,1.9527733272297243
2544,2544,2544,0.2400000000000002,1.9954985885404743,1.953154802777142
2545,2545,2545,0.24166666666666714,1.9951171129930567,1.953154802777142
2546,2546,2546,0.24333333333333318,1.9943541618982223,1.953154802777142
2547,2547,2547,0.2450000000000001,1.99473563744564,1.9527733272297243
2548,2548,2548,0.24666666666666703,1.99473563744564,1.9523918516823071
2549,2549,2549,0.24833333333333396,1.99473563744564,1.9520103761348897
2550,2550,2550,0.25,1.9954985885404743,1.9516289005874723
2551,2551,2551,0.2516666666666669,1.9962615396353087,1.9516289005874723
2552,2552,2552,0.25333333333333385,1.9962615396353087,1.9523918516823071
2553,2553,2553,0.2549999999999999,1.995880064087892,1.95353627832456
2554,2554,2554,0.2566666666666668,1.9951171129930567,1.95353627832456
2555,2555,2555,0.25833333333333375,1.9943541618982223,1.95353627832456
2556,2556,2556,0.26000000000000156,1.9943541618982223,1.953154802777142
2557,2557,2557,0.2616666666666667,1.9932097352559701,1.9539177538719767
2558,2558,2558,0.26333333333333364,1.9924467841611355,1.95353627832456
2559,2559,2559,0.26500000000000146,1.9928282597085527,1.953154802777142
2560,2560,2560,0.2666666666666666,1.9928282597085527,1.953154802777142
2561,2561,2561,0.26833333333333353,1.9932097352559701,1.95353627832456
2562,2562,2562,0.27000000000000046,1.9932097352559701,1.95353627832456
2563,2563,2563,0.2716666666666665,1.9932097352559701,1.953154802777142
2564,2564,2564,0.27333333333333343,1.9943541618982223,1.9527733272297243
2565,2565,2565,0.27500000000000036,1.9943541618982223,1.953154802777142
2566,2566,2566,0.2766666666666673,1.993972686350805,1.9539177538719767
2567,2567,2567,0.2783333333333333,1.9943541618982223,1.9539177538719767
2568,2568,2568,0.28000000000000025,1.9951171129930567,1.95353627832456
2569,2569,2569,0.2816666666666672,1.995880064087892,1.9546807049668118
2570,2570,2570,0.2833333333333332,1.9943541618982223,1.9554436560616464
2571,2571,2571,0.28500000000000014,1.9935912108033875,1.9554436560616464
2572,2572,2572,0.28666666666666707,1.99473563744564,1.9539177538719767
2573,2573,2573,0.288333333333334,1.9943541618982223,1.9539177538719767
2574,2574,2574,0.29000000000000004,1.9935912108033875,1.9539177538719767
2575,2575,2575,0.29166666666666696,1.993972686350805,1.953154802777142
2576,2576,2576,0.2933333333333339,1.993972686350805,1.9523918516823071
2577,2577,2577,0.29499999999999993,1.9932097352559701,1.9520103761348897
2578,2578,2578,0.29666666666666686,1.9928282597085527,1.9527733272297243
2579,2579,2579,0.2983333333333338,1.9928282597085527,1.95353627832456
2580,2580,2580,0.3000000000000016,1.9932097352559701,1.95353627832456
2581,2581,2581,0.30166666666666675,1.993972686350805,1.955062180514229
2582,2582,2582,0.3033333333333337,1.993972686350805,1.9546807049668118
2583,2583,2583,0.3050000000000015,1.9924467841611355,1.95353627832456
2584,2584,2584,0.30666666666666664,1.9920653086137177,1.953154802777142
2585,2585,2585,0.30833333333333357,1.9935912108033875,1.9520103761348897
2586,2586,2586,0.3100000000000005,1.993972686350805,1.9520103761348897
2587,2587,2587,0.31166666666666654,1.9920653086137177,1.9527733272297243
2588,2588,2588,0.31333333333333346,1.9928282597085527,1.9527733272297243
2589,2589,2589,0.3150000000000004,1.993972686350805,1.95353627832456
2590,2590,2590,0.31666666666666643,1.993972686350805,1.9539177538719767
2591,2591,2591,0.31833333333333336,1.9928282597085527,1.955062180514229
2592,2592,2592,0.3200000000000003,1.9916838330663005,1.9546807049668118
2593,2593,2593,0.3216666666666672,1.9916838330663005,1.9542992294193944
2594,2594,2594,0.32333333333333325,1.9924467841611355,1.9542992294193944
2595,2595,2595,0.3250000000000002,1.9924467841611355,1.9539177538719767
2596,2596,2596,0.3266666666666671,1.9932097352559701,1.9539177538719767
2597,2597,2597,0.32833333333333403,1.993972686350805,1.9554436560616464
2598,2598,2598,0.33000000000000007,1.9943541618982223,1.955062180514229
2599,2599,2599,0.331666666666667,1.993972686350805,1.9554436560616464
2600,2600,2600,0.3333333333333339,1.9935912108033875,1.9546807049668118
2601,2601,2601,0.33499999999999996,1.9943541618982223,1.9542992294193944
2602,2602,2602,0.3366666666666669,1.9943541618982223,1.9539177538719767
2603,2603,2603,0.3383333333333338,1.9943541618982223,1.95353627832456
2604,2604,2604,0.33999999999999986,1.9962615396353087,1.953154802777142
2605,2605,2605,0.3416666666666668,2.000457770656901,1.953154802777142
2606,2606,2606,0.3433333333333337,2.006942854962997,1.95353627832456
2607,2607,2607,0.3450000000000015,2.013427939269093,1.95353627832456
2608,2608,2608,0.3466666666666667,2.019531548027772,1.95353627832456
2609,2609,2609,0.3483333333333336,2.02258335240711,1.9539177538719767
2610,2610,2610,0.35000000000000053,2.0244907301441977,1.9542992294193944
2611,2611,2611,0.35166666666666657,2.026016632333868,1.9554436560616464
2612,2612,2612,0.3533333333333335,2.0279240100709544,1.9554436560616464
2613,2613,2613,0.3550000000000004,2.0279240100709544,1.955062180514229
2614,2614,2614,0.35666666666666647,2.0263981078812847,1.9554436560616464
2615,2615,2615,0.3583333333333334,2.0263981078812847,1.955825131609064
2616,2616,2616,0.3600000000000003,2.028686961165789,1.9562066071564808
2617,2617,2617,0.36166666666666725,2.0279240100709544,1.9546807049668118
2618,2618,2618,0.3633333333333333,2.0267795834287017,1.9542992294193944
2619,2619,2619,0.3650000000000002,2.0271610589761195,1.955062180514229
2620,2620,2620,0.36666666666666714,2.0279240100709544,1.9542992294193944
2621,2621,2621,0.3683333333333332,2.0271610589761195,1.9542992294193944
2622,2622,2622,0.3700000000000001,2.0267795834287017,1.9546807049668118
2623,2623,2623,0.37166666666666703,2.0279240100709544,1.9539177538719767
2624,2624,2624,0.37333333333333396,2.0283054856183718,1.95353627832456
2625,2625,2625,0.375,2.0267795834287017,1.9527733272297243
2626,2626,2626,0.3766666666666669,2.0263981078812847,1.953154802777142
2627,2627,2627,0.37833333333333385,2.027542534523537,1.9542992294193944
2628,2628,2628,0.3799999999999999,2.027542534523537,1.9546807049668118
2629,2629,2629,0.3816666666666668,2.0267795834287017,1.9539177538719767
2630,2630,2630,0.38333333333333375,2.027542534523537,1.95353627832456
2631,2631,2631,0.38500000000000156,2.028686961165789,1.95353627832456
2632,2632,2632,0.3866666666666667,2.0283054856183718,1.9546807049668118
2633,2633,2633,0.38833333333333364,2.0283054856183718,1.9542992294193944
2634,2634,2634,0.39000000000000146,2.0290684367132066,1.95353627832456
2635,2635,2635,0.3916666666666666,2.0283054856183718,1.9539177538719767
2636,2636,2636,0.39333333333333353,2.0271610589761195,1.955062180514229
2637,2637,2637,0.39500000000000046,2.0279240100709544,1.955062180514229
2638,2638,2638,0.3966666666666665,2.0298313878080414,1.9539177538719767
2639,2639,2639,0.39833333333333343,2.028686961165789,1.9527733272297243
2640,2640,2640,0.40000000000000036,2.0283054856183718,1.953154802777142
2641,2641,2641,0.4016666666666673,2.028686961165789,1.9539177538719767
2642,2642,2642,0.4033333333333333,2.0283054856183718,1.9539177538719767
2643,2643,2643,0.40500000000000025,2.0283054856183718,1.955062180514229
2644,2644,2644,0.4066666666666672,2.028686961165789,1.9554436560616464
2645,2645,2645,0.4083333333333332,2.028686961165789,1.9554436560616464
2646,2646,2646,0.41000000000000014,2.027542534523537,1.955062180514229
2647,2647,2647,0.41166666666666707,2.026016632333868,1.9554436560616464
2648,2648,2648,0.413333333333334,2.0267795834287017,1.955825131609064
2649,2649,2649,0.41500000000000004,2.028686961165789,1.955825131609064
2650,2650,2650,0.41666666666666696,2.0279240100709544,1.9562066071564808
2651,2651,2651,0.4183333333333339,2.027542534523537,1.9584954604409857
2652,2652,2652,0.41999999999999993,2.027542534523537,1.9626916914625767
2653,2653,2653,0.42166666666666686,2.0290684367132066,1.9691767757686731
2654,2654,2654,0.4233333333333338,2.030594338902876,1.9756618600747688
2655,2655,2655,0.4250000000000016,2.0309758144502936,1.980239566643778
2656,2656,2656,0.42666666666666675,2.0309758144502936,1.9832913710231173
2657,2657,2657,0.4283333333333337,2.0317387655451284,1.984817273212787
2658,2658,2658,0.4300000000000015,2.0317387655451284,1.986724650949874
2659,2659,2659,0.43166666666666664,2.032501716639964,1.9882505531395438
2660,2660,2660,0.43333333333333357,2.032120241092546,1.9878690775921264
2661,2661,2661,0.4350000000000005,2.032501716639964,1.987106126497292
2662,2662,2662,0.43666666666666654,2.0328831921873807,1.9882505531395438
2663,2663,2663,0.43833333333333346,2.034027618829633,1.989394979781796
2664,2664,2664,0.4400000000000004,2.0344090943770503,1.988632028686961
2665,2665,2665,0.44166666666666643,2.035172045471885,1.9878690775921264
2666,2666,2666,0.44333333333333336,2.0363164721141374,1.9882505531395438
2667,2667,2667,0.4450000000000003,2.03593499656672,1.9878690775921264
2668,2668,2668,0.4466666666666672,2.0363164721141374,1.9863431754024563
2669,2669,2669,0.44833333333333325,2.0363164721141374,1.9851987487602043
2670,2670,2670,0.4500000000000002,2.0363164721141374,1.9851987487602043
2671,2671,2671,0.4516666666666671,2.037079423208972,1.9844357976653693
2672,2672,2672,0.45333333333333403,2.037842374303807,1.9825284199282824
2673,2673,2673,0.45500000000000007,2.037079423208972,1.9817654688334483
2674,2674,2674,0.456666666666667,2.0366979476615548,1.9825284199282824
2675,2675,2675,0.4583333333333339,2.03593499656672,1.9829098954756998
2676,2676,2676,0.45999999999999996,2.0366979476615548,1.982146944380865
2677,2677,2677,0.4616666666666669,2.0374608987563896,1.9825284199282824
2678,2678,2678,0.4633333333333338,2.0374608987563896,1.9829098954756998
2679,2679,2679,0.46499999999999986,2.038605325398642,1.982146944380865
2680,2680,2680,0.4666666666666668,2.0393682764934766,1.9817654688334483
2681,2681,2681,0.4683333333333337,2.0393682764934766,1.982146944380865
2682,2682,2682,0.4700000000000015,2.038986800946059,1.9810025177386128
2683,2683,2683,0.4716666666666667,2.0393682764934766,1.980621042191196
2684,2684,2684,0.4733333333333336,2.0408941786831463,1.9810025177386128
2685,2685,2685,0.47500000000000053,2.0393682764934766,1.982146944380865
2686,2686,2686,0.47666666666666657,2.037842374303807,1.9813839932860304
2687,2687,2687,0.4783333333333335,2.038986800946059,1.9810025177386128
2688,2688,2688,0.4800000000000004,2.039749752040894,1.9810025177386128
2689,2689,2689,0.48166666666666647,2.039749752040894,1.980621042191196
2690,2690,2690,0.4833333333333334,2.0405127031357293,1.980621042191196
2691,2691,2691,0.4850000000000003,2.0420386053253985,1.9810025177386128
2692,2692,2692,0.48666666666666725,2.0408941786831463,1.9810025177386128
2693,2693,2693,0.4883333333333333,2.039749752040894,1.9798580910963608
2694,2694,2694,0.4900000000000002,2.0408941786831463,1.9787136644541083
2695,2695,2695,0.49166666666666714,2.0405127031357293,1.9798580910963608
2696,2696,2696,0.4933333333333332,2.0405127031357293,1.9813839932860304
2697,2697,2697,0.4950000000000001,2.0408941786831463,1.980621042191196
2698,2698,2698,0.49666666666666703,2.041657129777981,1.980621042191196
2699,2699,2699,0.49833333333333396,2.0420386053253985,1.980621042191196
2700,2700,2700,0.5,2.042420080872816,1.982146944380865
2701,2701,2701,0.5016666666666669,2.041275654230564,1.9832913710231173
2702,2702,2702,0.5033333333333339,2.041657129777981,1.9836728465705349
2703,2703,2703,0.5049999999999999,2.0420386053253985,1.9836728465705349
2704,2704,2704,0.5066666666666668,2.0420386053253985,1.984054322117952
2705,2705,2705,0.5083333333333337,2.0428015564202333,1.9844357976653693
2706,2706,2706,0.5100000000000016,2.0428015564202333,1.9851987487602043
2707,2707,2707,0.5116666666666667,2.0420386053253985,1.9844357976653693
2708,2708,2708,0.5133333333333336,2.0408941786831463,1.984054322117952
2709,2709,2709,0.5150000000000015,2.0393682764934766,1.9844357976653693
2710,2710,2710,0.5166666666666666,2.039749752040894,1.9859616998550391
2711,2711,2711,0.5183333333333335,2.0401312275883114,1.9863431754024563
2712,2712,2712,0.5200000000000005,2.0393682764934766,1.986724650949874
2713,2713,2713,0.5216666666666665,2.0393682764934766,1.9874876020447088
2714,2714,2714,0.5233333333333334,2.0401312275883114,1.9878690775921264
2715,2715,2715,0.5250000000000004,2.0393682764934766,1.9878690775921264
2716,2716,2716,0.5266666666666673,2.0393682764934766,1.9878690775921264
2717,2717,2717,0.5283333333333333,2.0405127031357293,1.988632028686961
2718,2718,2718,0.5300000000000002,2.041275654230564,1.9890135042343784
2719,2719,2719,0.5316666666666672,2.039749752040894,1.989394979781796
2720,2720,2720,0.5333333333333332,2.038986800946059,1.9890135042343784
2721,2721,2721,0.5350000000000001,2.039749752040894,1.9882505531395438
2722,2722,2722,0.5366666666666671,2.038986800946059,1.9878690775921264
2723,2723,2723,0.538333333333334,2.0374608987563896,1.9890135042343784
2724,2724,2724,0.54,2.038605325398642,1.9897764553292128
2725,2725,2725,0.541666666666667,2.0393682764934766,1.9897764553292128
2726,2726,2726,0.5433333333333339,2.037842374303807,1.990539406424048
2727,2727,2727,0.5449999999999999,2.0374608987563896,1.9916838330663005
2728,2728,2728,0.5466666666666669,2.037842374303807,1.9913023575188828
2729,2729,2729,0.5483333333333338,2.037079423208972,1.9909208819714648
2730,2730,2730,0.5500000000000016,2.037079423208972,1.9916838330663005
2731,2731,2731,0.5516666666666667,2.0405127031357293,1.9928282597085527
2732,2732,2732,0.5533333333333337,2.04623483634699,1.9913023575188828
2733,2733,2733,0.5550000000000015,2.0511940184634163,1.9901579308766304
2734,2734,2734,0.5566666666666666,2.055771725032425,1.9913023575188828
2735,2735,2735,0.5583333333333336,2.0614938582436864,1.9920653086137177
2736,2736,2736,0.5600000000000005,2.0687418936446167,1.9920653086137177
2737,2737,2737,0.5616666666666665,2.0721751735713743,1.9928282597085527
2738,2738,2738,0.5633333333333335,2.0721751735713743,1.9932097352559701
2739,2739,2739,0.5650000000000004,2.072556649118792,1.9924467841611355
2740,2740,2740,0.5666666666666664,2.073701075761044,1.9920653086137177
2741,2741,2741,0.5683333333333334,2.073701075761044,1.9920653086137177
2742,2742,2742,0.5700000000000003,2.0740825513084613,1.9924467841611355
2743,2743,2743,0.5716666666666672,2.072556649118792,1.9924467841611355
2744,2744,2744,0.5733333333333333,2.071793698023957,1.9924467841611355
2745,2745,2745,0.5750000000000002,2.0691233691920345,1.9935912108033875
2746,2746,2746,0.5766666666666671,2.0691233691920345,1.9943541618982223
2747,2747,2747,0.578333333333334,2.069504844739452,1.9943541618982223
