,Unnamed: 0,Unnamed: 0.1,time,discharge_pressure,suction_pressure
2748,2748,2748,0.5800000000000001,2.0702677958342868,1.9932097352559701
2749,2749,2749,0.581666666666667,2.0706492713817046,1.9935912108033875
2750,2750,2750,0.5833333333333339,2.069504844739452,1.993972686350805
2751,2751,2751,0.585,2.0698863202868694,1.993972686350805
2752,2752,2752,0.5866666666666669,2.0698863202868694,1.99473563744564
2753,2753,2753,0.5883333333333338,2.0698863202868694,1.9943541618982223
2754,2754,2754,0.5899999999999999,2.0706492713817046,1.993972686350805
2755,2755,2755,0.5916666666666668,2.069504844739452,1.9928282597085527
2756,2756,2756,0.5933333333333337,2.0691233691920345,1.9920653086137177
2757,2757,2757,0.5950000000000015,2.0698863202868694,1.9928282597085527
2758,2758,2758,0.5966666666666667,2.0714122224765394,1.9928282597085527
2759,2759,2759,0.5983333333333336,2.0714122224765394,1.9924467841611355
2760,2760,2760,0.6000000000000005,2.071030746929122,1.9928282597085527
2761,2761,2761,0.6016666666666666,2.071793698023957,1.9932097352559701
2762,2762,2762,0.6033333333333335,2.0721751735713743,1.9928282597085527
2763,2763,2763,0.6050000000000004,2.0721751735713743,1.9932097352559701
2764,2764,2764,0.6066666666666665,2.0733196002136265,1.993972686350805
2765,2765,2765,0.6083333333333334,2.0740825513084613,1.9943541618982223
2766,2766,2766,0.6100000000000003,2.0733196002136265,1.9935912108033875
2767,2767,2767,0.6116666666666672,2.072938124666209,1.9928282597085527
2768,2768,2768,0.6133333333333333,2.0733196002136265,1.9932097352559701
2769,2769,2769,0.6150000000000002,2.073701075761044,1.9924467841611355
2770,2770,2770,0.6166666666666671,2.0740825513084613,1.9924467841611355
2771,2771,2771,0.6183333333333341,2.0740825513084613,1.9935912108033875
2772,2772,2772,0.6200000000000001,2.0740825513084613,1.99473563744564
2773,2773,2773,0.621666666666667,2.0744640268558787,1.9951171129930567
2774,2774,2774,0.623333333333334,2.0744640268558787,1.9951171129930567
2775,2775,2775,0.625,2.0740825513084613,1.9951171129930567
2776,2776,2776,0.6266666666666669,2.0740825513084613,1.9951171129930567
2777,2777,2777,0.6283333333333339,2.0740825513084613,1.9962615396353087
2778,2778,2778,0.6299999999999999,2.0759899290455484,1.9993133440146489
2779,2779,2779,0.6316666666666668,2.0767528801403827,2.00503547722591
2780,2780,2780,0.6333333333333337,2.0771343556878006,2.009994659342336
2781,2781,2781,0.6350000000000016,2.0771343556878006,2.014572365911345
2782,2782,2782,0.6366666666666667,2.0771343556878006,2.020675974670024
2783,2783,2783,0.6383333333333336,2.0786602578774698,2.027542534523537
2784,2784,2784,0.6400000000000015,2.079423208972305,2.030212863355459
2785,2785,2785,0.6416666666666666,2.08018616006714,2.0298313878080414
2786,2786,2786,0.6433333333333335,2.0805676356145573,2.030594338902876
2787,2787,2787,0.6450000000000005,2.0809491111619747,2.0317387655451284
2788,2788,2788,0.6466666666666665,2.0828564888990617,2.032501716639964
2789,2789,2789,0.6483333333333334,2.084382391088732,2.032120241092546
2790,2790,2790,0.6500000000000004,2.0836194399938965,2.0309758144502936
2791,2791,2791,0.6516666666666673,2.0847638666361488,2.030212863355459
2792,2792,2792,0.6533333333333333,2.084000915541314,2.0283054856183718
2793,2793,2793,0.6550000000000002,2.0836194399938965,2.0283054856183718
2794,2794,2794,0.6566666666666672,2.0828564888990617,2.028686961165789
2795,2795,2795,0.6583333333333332,2.084382391088732,2.029449912260624
2796,2796,2796,0.6600000000000001,2.085526817730984,2.0298313878080414
2797,2797,2797,0.6616666666666671,2.085908293278401,2.028686961165789
2798,2798,2798,0.663333333333334,2.086671244373236,2.028686961165789
2799,2799,2799,0.665,2.086671244373236,2.0283054856183718
2800,2800,2800,0.666666666666667,2.087052719920653,2.028686961165789
2801,2801,2801,0.6683333333333339,2.088197146562905,2.0290684367132066
2802,2802,2802,0.6699999999999999,2.0889600976577403,2.0283054856183718
2803,2803,2803,0.6716666666666669,2.08743419546807,2.0279240100709544
2804,2804,2804,0.6733333333333338,2.086671244373236,2.0283054856183718
2805,2805,2805,0.6750000000000016,2.088197146562905,2.0290684367132066
2806,2806,2806,0.6766666666666667,2.0885786221103237,2.0290684367132066
2807,2807,2807,0.6783333333333337,2.087815671015488,2.0290684367132066
2808,2808,2808,0.6800000000000015,2.087052719920653,2.0298313878080414
2809,2809,2809,0.6816666666666666,2.08743419546807,2.030212863355459
2810,2810,2810,0.6833333333333336,2.086671244373236,2.030212863355459
2811,2811,2811,0.6850000000000005,2.085526817730984,2.0309758144502936
2812,2812,2812,0.6866666666666665,2.085526817730984,2.0309758144502936
2813,2813,2813,0.6883333333333335,2.0851453421835657,2.0309758144502936
2814,2814,2814,0.6900000000000004,2.0851453421835657,2.030594338902876
2815,2815,2815,0.6916666666666664,2.085526817730984,2.030594338902876
2816,2816,2816,0.6933333333333334,2.08743419546807,2.031357289997711
2817,2817,2817,0.6950000000000003,2.087815671015488,2.032120241092546
2818,2818,2818,0.6966666666666672,2.087052719920653,2.032501716639964
2819,2819,2819,0.6983333333333333,2.087052719920653,2.0328831921873807
2820,2820,2820,0.7000000000000002,2.088197146562905,2.033264667734798
2821,2821,2821,0.7016666666666671,2.0893415732051577,2.033264667734798
2822,2822,2822,0.703333333333334,2.089723048752575,2.033264667734798
2823,2823,2823,0.7050000000000001,2.0885786221103237,2.033264667734798
2824,2824,2824,0.706666666666667,2.088197146562905,2.034027618829633
2825,2825,2825,0.7083333333333339,2.0885786221103237,2.035172045471885
2826,2826,2826,0.71,2.088197146562905,2.0366979476615548
2827,2827,2827,0.7116666666666669,2.087815671015488,2.0366979476615548
2828,2828,2828,0.7133333333333338,2.08743419546807,2.0366979476615548
2829,2829,2829,0.7150000000000016,2.086671244373236,2.037079423208972
2830,2830,2830,0.7166666666666668,2.0862897688258184,2.038605325398642
2831,2831,2831,0.7183333333333337,2.086671244373236,2.039749752040894
2832,2832,2832,0.7200000000000015,2.086671244373236,2.0401312275883114
2833,2833,2833,0.7216666666666667,2.0862897688258184,2.0401312275883114
2834,2834,2834,0.7233333333333336,2.085526817730984,2.0405127031357293
2835,2835,2835,0.7250000000000005,2.084000915541314,2.042420080872816
2836,2836,2836,0.7266666666666666,2.084382391088732,2.043564507515068
2837,2837,2837,0.7283333333333335,2.0847638666361488,2.0428015564202333
2838,2838,2838,0.7300000000000004,2.0836194399938965,2.043945983062485
2839,2839,2839,0.7316666666666665,2.083237964446479,2.0431830319676507
2840,2840,2840,0.7333333333333334,2.0828564888990617,2.0431830319676507
2841,2841,2841,0.7350000000000003,2.0824750133516443,2.0428015564202333
2842,2842,2842,0.7366666666666672,2.082093537804227,2.044327458609903
2843,2843,2843,0.7383333333333333,2.082093537804227,2.045471885252155
2844,2844,2844,0.7400000000000002,2.0824750133516443,2.0466163118944074
2845,2845,2845,0.7416666666666671,2.0805676356145573,2.0466163118944074
2846,2846,2846,0.7433333333333341,2.0805676356145573,2.0466163118944074
2847,2847,2847,0.7450000000000001,2.0805676356145573,2.047379262989242
2848,2848,2848,0.746666666666667,2.08018616006714,2.048905165178912
2849,2849,2849,0.748333333333334,2.08018616006714,2.048905165178912
2850,2850,2850,0.75,2.0805676356145573,2.047379262989242
2851,2851,2851,0.7516666666666669,2.08018616006714,2.047379262989242
2852,2852,2852,0.7533333333333339,2.0786602578774698,2.048905165178912
2853,2853,2853,0.7549999999999999,2.079041733424888,2.048905165178912
2854,2854,2854,0.7566666666666668,2.0798046845197224,2.0485236896314944
2855,2855,2855,0.7583333333333337,2.079041733424888,2.047379262989242
2856,2856,2856,0.7600000000000016,2.0786602578774698,2.0477607385366596
2857,2857,2857,0.7616666666666667,2.079423208972305,2.047379262989242
2858,2858,2858,0.7633333333333336,2.08018616006714,2.0458533607995726
2859,2859,2859,0.7650000000000015,2.0798046845197224,2.0458533607995726
2860,2860,2860,0.7666666666666666,2.08018616006714,2.04623483634699
2861,2861,2861,0.7683333333333335,2.0798046845197224,2.04623483634699
2862,2862,2862,0.7700000000000005,2.079423208972305,2.0466163118944074
2863,2863,2863,0.7716666666666665,2.0782787823300533,2.0477607385366596
2864,2864,2864,0.7733333333333334,2.077515831235218,2.0485236896314944
2865,2865,2865,0.7750000000000004,2.0778973067826354,2.046997787441825
2866,2866,2866,0.7766666666666673,2.077515831235218,2.047379262989242
2867,2867,2867,0.7783333333333333,2.0771343556878006,2.0485236896314944
2868,2868,2868,0.7800000000000002,2.0763714045929658,2.0496681162737467
2869,2869,2869,0.7816666666666672,2.075608453498131,2.0496681162737467
2870,2870,2870,0.7833333333333332,2.0763714045929658,2.0485236896314944
2871,2871,2871,0.7850000000000001,2.0767528801403827,2.0485236896314944
2872,2872,2872,0.7866666666666671,2.0763714045929658,2.048905165178912
2873,2873,2873,0.788333333333334,2.075608453498131,2.0485236896314944
2874,2874,2874,0.79,2.0759899290455484,2.0485236896314944
2875,2875,2875,0.791666666666667,2.0767528801403827,2.0477607385366596
2876,2876,2876,0.7933333333333339,2.0767528801403827,2.046997787441825
2877,2877,2877,0.7949999999999999,2.0763714045929658,2.047379262989242
2878,2878,2878,0.7966666666666669,2.0767528801403827,2.047379262989242
2879,2879,2879,0.7983333333333338,2.075226977950713,2.0477607385366596
2880,2880,2880,0.8000000000000016,2.0744640268558787,2.047379262989242
2881,2881,2881,0.8016666666666667,2.0763714045929658,2.0466163118944074
2882,2882,2882,0.8033333333333337,2.0759899290455484,2.0458533607995726
2883,2883,2883,0.8050000000000015,2.0740825513084613,2.04623483634699
2884,2884,2884,0.8066666666666666,2.074845502403296,2.04623483634699
2885,2885,2885,0.8083333333333336,2.0759899290455484,2.0458533607995726
2886,2886,2886,0.8100000000000005,2.075226977950713,2.0450904097047378
2887,2887,2887,0.8116666666666665,2.074845502403296,2.045471885252155
2888,2888,2888,0.8133333333333335,2.0759899290455484,2.0450904097047378
2889,2889,2889,0.8150000000000004,2.0767528801403827,2.0447089341573204
2890,2890,2890,0.8166666666666664,2.0759899290455484,2.0447089341573204
2891,2891,2891,0.8183333333333334,2.0763714045929658,2.044327458609903
2892,2892,2892,0.8200000000000003,2.0763714045929658,2.043564507515068
2893,2893,2893,0.8216666666666672,2.075608453498131,2.043564507515068
2894,2894,2894,0.8233333333333333,2.075226977950713,2.043564507515068
2895,2895,2895,0.8250000000000002,2.075226977950713,2.043564507515068
2896,2896,2896,0.8266666666666671,2.074845502403296,2.0428015564202333
2897,2897,2897,0.828333333333334,2.0740825513084613,2.0431830319676507
2898,2898,2898,0.8300000000000001,2.0744640268558787,2.0428015564202333
2899,2899,2899,0.831666666666667,2.0740825513084613,2.0420386053253985
2900,2900,2900,0.8333333333333339,2.0740825513084613,2.041657129777981
2901,2901,2901,0.835,2.075226977950713,2.0420386053253985
2902,2902,2902,0.8366666666666669,2.075226977950713,2.041657129777981
2903,2903,2903,0.8383333333333338,2.075608453498131,2.041275654230564
2904,2904,2904,0.8400000000000016,2.075608453498131,2.0420386053253985
2905,2905,2905,0.8416666666666668,2.0759899290455484,2.042420080872816
2906,2906,2906,0.8433333333333337,2.0763714045929658,2.043564507515068
2907,2907,2907,0.8450000000000015,2.0763714045929658,2.0428015564202333
2908,2908,2908,0.8466666666666667,2.075608453498131,2.0428015564202333
2909,2909,2909,0.8483333333333336,2.075226977950713,2.0428015564202333
2910,2910,2910,0.8500000000000005,2.074845502403296,2.042420080872816
2911,2911,2911,0.8516666666666666,2.075608453498131,2.0420386053253985
2912,2912,2912,0.8533333333333335,2.075608453498131,2.0420386053253985
2913,2913,2913,0.8550000000000004,2.0740825513084613,2.041657129777981
2914,2914,2914,0.8566666666666665,2.073701075761044,2.041275654230564
2915,2915,2915,0.8583333333333334,2.072556649118792,2.0405127031357293
2916,2916,2916,0.8600000000000003,2.0733196002136265,2.0401312275883114
2917,2917,2917,0.8616666666666672,2.0733196002136265,2.041275654230564
2918,2918,2918,0.8633333333333333,2.072556649118792,2.041275654230564
2919,2919,2919,0.8650000000000002,2.073701075761044,2.0408941786831463
2920,2920,2920,0.8666666666666671,2.0740825513084613,2.0401312275883114
2921,2921,2921,0.8683333333333341,2.0733196002136265,2.041275654230564
2922,2922,2922,0.8700000000000001,2.073701075761044,2.041275654230564
2923,2923,2923,0.871666666666667,2.0744640268558787,2.041657129777981
2924,2924,2924,0.873333333333334,2.0744640268558787,2.041657129777981
2925,2925,2925,0.875,2.075226977950713,2.041657129777981
2926,2926,2926,0.8766666666666669,2.0759899290455484,2.0405127031357293
2927,2927,2927,0.8783333333333339,2.075226977950713,2.0401312275883114
2928,2928,2928,0.8799999999999999,2.075226977950713,2.041275654230564
2929,2929,2929,0.8816666666666668,2.075608453498131,2.041275654230564
2930,2930,2930,0.8833333333333337,2.074845502403296,2.0401312275883114
2931,2931,2931,0.8850000000000016,2.074845502403296,2.0405127031357293
2932,2932,2932,0.8866666666666667,2.074845502403296,2.041275654230564
2933,2933,2933,0.8883333333333336,2.074845502403296,2.041275654230564
2934,2934,2934,0.8900000000000015,2.075226977950713,2.041275654230564
2935,2935,2935,0.8916666666666666,2.0763714045929658,2.0420386053253985
2936,2936,2936,0.8933333333333335,2.0763714045929658,2.042420080872816
2937,2937,2937,0.8950000000000005,2.0759899290455484,2.0428015564202333
2938,2938,2938,0.8966666666666665,2.075608453498131,2.0428015564202333
2939,2939,2939,0.8983333333333334,2.075608453498131,2.0428015564202333
2940,2940,2940,0.9000000000000004,2.075608453498131,2.0420386053253985
2941,2941,2941,0.9016666666666673,2.075608453498131,2.0420386053253985
2942,2942,2942,0.9033333333333333,2.075226977950713,2.0420386053253985
2943,2943,2943,0.9050000000000002,2.074845502403296,2.041657129777981
2944,2944,2944,0.9066666666666672,2.0744640268558787,2.041275654230564
2945,2945,2945,0.9083333333333332,2.0744640268558787,2.041275654230564
2946,2946,2946,0.9100000000000001,2.0744640268558787,2.0405127031357293
2947,2947,2947,0.9116666666666671,2.0744640268558787,2.0408941786831463
2948,2948,2948,0.913333333333334,2.0744640268558787,2.041275654230564
2949,2949,2949,0.915,2.075226977950713,2.041275654230564
2950,2950,2950,0.916666666666667,2.074845502403296,2.041657129777981
2951,2951,2951,0.9183333333333339,2.073701075761044,2.041657129777981
2952,2952,2952,0.9199999999999999,2.0733196002136265,2.041657129777981
2953,2953,2953,0.9216666666666669,2.0740825513084613,2.0420386053253985
2954,2954,2954,0.9233333333333338,2.074845502403296,2.0420386053253985
2955,2955,2955,0.9250000000000016,2.074845502403296,2.041275654230564
2956,2956,2956,0.9266666666666667,2.0740825513084613,2.0408941786831463
2957,2957,2957,0.9283333333333337,2.073701075761044,2.0408941786831463
2958,2958,2958,0.9300000000000015,2.0740825513084613,2.041275654230564
2959,2959,2959,0.9316666666666666,2.073701075761044,2.0405127031357293
2960,2960,2960,0.9333333333333336,2.072556649118792,2.0393682764934766
2961,2961,2961,0.9350000000000005,2.072556649118792,2.038605325398642
2962,2962,2962,0.9366666666666665,2.072938124666209,2.037842374303807
2963,2963,2963,0.9383333333333335,2.0733196002136265,2.038605325398642
2964,2964,2964,0.9400000000000004,2.072556649118792,2.037842374303807
2965,2965,2965,0.9416666666666664,2.072938124666209,2.037842374303807
2966,2966,2966,0.9433333333333334,2.0733196002136265,2.0382238498512244
2967,2967,2967,0.9450000000000003,2.072556649118792,2.038605325398642
2968,2968,2968,0.9466666666666672,2.072556649118792,2.037842374303807
2969,2969,2969,0.9483333333333333,2.0721751735713743,2.037842374303807
2970,2970,2970,0.9500000000000002,2.0721751735713743,2.0382238498512244
2971,2971,2971,0.9516666666666671,2.0714122224765394,2.0382238498512244
2972,2972,2972,0.953333333333334,2.0714122224765394,2.038986800946059
2973,2973,2973,0.9550000000000001,2.071793698023957,2.0382238498512244
2974,2974,2974,0.956666666666667,2.071030746929122,2.037842374303807
2975,2975,2975,0.9583333333333339,2.071030746929122,2.0366979476615548
2976,2976,2976,0.96,2.071030746929122,2.035172045471885
2977,2977,2977,0.9616666666666669,2.0698863202868694,2.034027618829633
2978,2978,2978,0.9633333333333338,2.0721751735713743,2.032501716639964
2979,2979,2979,0.9650000000000016,2.073701075761044,2.031357289997711
2980,2980,2980,0.9666666666666668,2.072938124666209,2.030212863355459
2981,2981,2981,0.9683333333333337,2.0733196002136265,2.030212863355459
2982,2982,2982,0.9700000000000015,2.0733196002136265,2.030212863355459
2983,2983,2983,0.9716666666666667,2.073701075761044,2.0290684367132066
2984,2984,2984,0.9733333333333336,2.0733196002136265,2.0283054856183718
2985,2985,2985,0.9750000000000005,2.0721751735713743,2.027542534523537
2986,2986,2986,0.9766666666666666,2.0744640268558787,2.027542534523537
2987,2987,2987,0.9783333333333335,2.0744640268558787,2.0271610589761195
2988,2988,2988,0.9800000000000004,2.073701075761044,2.0263981078812847
2989,2989,2989,0.9816666666666665,2.073701075761044,2.026016632333868
2990,2990,2990,0.9833333333333334,2.073701075761044,2.0252536812390325
2991,2991,2991,0.9850000000000003,2.073701075761044,2.0252536812390325
2992,2992,2992,0.9866666666666672,2.074845502403296,2.024872205691615
2993,2993,2993,0.9883333333333333,2.0782787823300533,2.0241092545967803
2994,2994,2994,0.9900000000000002,2.084000915541314,2.0244907301441977
2995,2995,2995,0.9916666666666671,2.0901045242999925,2.0241092545967803
2996,2996,2996,0.9933333333333341,2.0958266575112536,2.0244907301441977
2997,2997,2997,0.9950000000000001,2.101930266269932,2.0241092545967803
2998,2998,2998,0.996666666666667,2.106507972838941,2.02258335240711
2999,2999,2999,0.998333333333334,2.1095597772182804,2.022201876859693
3000,3000,3000,1.0,2.1114671549553674,2.022964827954528
3001,3001,3001,1.001666666666667,2.11108567940795,2.0237277790493637
3002,3002,3002,1.0033333333333339,2.1114671549553674,2.023346303501945
3003,3003,3003,1.005,2.11108567940795,2.02258335240711
3004,3004,3004,1.0066666666666668,2.1107042038605326,2.02258335240711
3005,3005,3005,1.0083333333333337,2.1095597772182804,2.02258335240711
3006,3006,3006,1.0100000000000016,2.108796826123445,2.022201876859693
3007,3007,3007,1.0116666666666667,2.108796826123445,2.0214389257648584
3008,3008,3008,1.0133333333333336,2.109178301670863,2.0214389257648584
3009,3009,3009,1.0150000000000015,2.108796826123445,2.0214389257648584
3010,3010,3010,1.0166666666666666,2.107270923933776,2.021057450217441
3011,3011,3011,1.0183333333333335,2.106507972838941,2.020675974670024
3012,3012,3012,1.0200000000000005,2.1068894483863585,2.021057450217441
3013,3013,3013,1.0216666666666665,2.106126497291524,2.0202944991226057
3014,3014,3014,1.0233333333333334,2.106507972838941,2.0199130235751888
3015,3015,3015,1.0250000000000004,2.106507972838941,2.019531548027772
3016,3016,3016,1.0266666666666673,2.106126497291524,2.019531548027772
3017,3017,3017,1.0283333333333333,2.106507972838941,2.019150072480354
3018,3018,3018,1.0300000000000002,2.1057450217441063,2.0180056458381017
3019,3019,3019,1.0316666666666672,2.105363546196689,2.0180056458381017
3020,3020,3020,1.0333333333333332,2.105363546196689,2.0180056458381017
3021,3021,3021,1.0350000000000001,2.105363546196689,2.017242694743267
3022,3022,3022,1.036666666666667,2.1057450217441063,2.017242694743267
3023,3023,3023,1.038333333333334,2.106507972838941,2.016479743648432
3024,3024,3024,1.04,2.106507972838941,2.0157167925535973
3025,3025,3025,1.041666666666667,2.106126497291524,2.0176241702906843
3026,3026,3026,1.043333333333334,2.106126497291524,2.0187685969329365
3027,3027,3027,1.045,2.106507972838941,2.0187685969329365
3028,3028,3028,1.0466666666666669,2.105363546196689,2.0180056458381017
3029,3029,3029,1.0483333333333338,2.1049820706492715,2.0176241702906843
3030,3030,3030,1.0500000000000016,2.105363546196689,2.0180056458381017
3031,3031,3031,1.0516666666666667,2.1049820706492715,2.0176241702906843
3032,3032,3032,1.0533333333333337,2.1042191195544366,2.016861219195849
3033,3033,3033,1.0550000000000015,2.1038376440070192,2.018387121385519
3034,3034,3034,1.0566666666666666,2.1023117418173496,2.0187685969329365
3035,3035,3035,1.0583333333333336,2.1015487907225148,2.0180056458381017
3036,3036,3036,1.0600000000000005,2.1004043640802625,2.017242694743267
3037,3037,3037,1.0616666666666665,2.1004043640802625,2.017242694743267
3038,3038,3038,1.0633333333333335,2.0992599374380103,2.017242694743267
3039,3039,3039,1.0650000000000004,2.0984969863431755,2.018387121385519
3040,3040,3040,1.0666666666666664,2.0984969863431755,2.021057450217441
3041,3041,3041,1.0683333333333334,2.0984969863431755,2.0263981078812847
3042,3042,3042,1.0700000000000003,2.098878461890593,2.032120241092546
3043,3043,3043,1.0716666666666672,2.099641412985428,2.037079423208972
3044,3044,3044,1.0733333333333333,2.098878461890593,2.042420080872816
3045,3045,3045,1.0750000000000002,2.0992599374380103,2.04623483634699
3046,3046,3046,1.076666666666667,2.100022888532845,2.0496681162737467
3047,3047,3047,1.078333333333334,2.100022888532845,2.050812542915999
3048,3048,3048,1.08,2.101930266269932,2.050431067368581
3049,3049,3049,1.081666666666667,2.102693217364767,2.050812542915999
3050,3050,3050,1.083333333333334,2.1023117418173496,2.050431067368581
3051,3051,3051,1.085,2.1023117418173496,2.050049591821164
3052,3052,3052,1.086666666666667,2.1030746929121844,2.0496681162737467
3053,3053,3053,1.0883333333333338,2.1023117418173496,2.048142214084077
3054,3054,3054,1.0900000000000016,2.1011673151750974,2.048142214084077
3055,3055,3055,1.0916666666666668,2.1015487907225148,2.0485236896314944
3056,3056,3056,1.0933333333333337,2.1030746929121844,2.0477607385366596
3057,3057,3057,1.0950000000000015,2.1030746929121844,2.04623483634699
3058,3058,3058,1.0966666666666667,2.1030746929121844,2.04623483634699
3059,3059,3059,1.0983333333333336,2.103456168459602,2.0458533607995726
3060,3060,3060,1.1000000000000005,2.103456168459602,2.045471885252155
3061,3061,3061,1.1016666666666666,2.1030746929121844,2.045471885252155
3062,3062,3062,1.1033333333333335,2.1030746929121844,2.0450904097047378
3063,3063,3063,1.1050000000000004,2.1030746929121844,2.0447089341573204
3064,3064,3064,1.1066666666666665,2.102693217364767,2.0447089341573204
3065,3065,3065,1.1083333333333334,2.102693217364767,2.044327458609903
3066,3066,3066,1.1100000000000003,2.102693217364767,2.043945983062485
3067,3067,3067,1.1116666666666672,2.103456168459602,2.043945983062485
3068,3068,3068,1.1133333333333333,2.103456168459602,2.043945983062485
3069,3069,3069,1.1150000000000002,2.1030746929121844,2.043564507515068
3070,3070,3070,1.1166666666666671,2.1023117418173496,2.043564507515068
3071,3071,3071,1.118333333333334,2.1030746929121844,2.043945983062485
3072,3072,3072,1.12,2.1030746929121844,2.043564507515068
3073,3073,3073,1.121666666666667,2.103456168459602,2.043945983062485
3074,3074,3074,1.123333333333334,2.1023117418173496,2.043564507515068
3075,3075,3075,1.125,2.1030746929121844,2.0420386053253985
3076,3076,3076,1.126666666666667,2.103456168459602,2.042420080872816
3077,3077,3077,1.1283333333333339,2.1030746929121844,2.042420080872816
3078,3078,3078,1.13,2.1023117418173496,2.0420386053253985
3079,3079,3079,1.1316666666666668,2.1023117418173496,2.0428015564202333
3080,3080,3080,1.1333333333333337,2.1023117418173496,2.0428015564202333
3081,3081,3081,1.1350000000000016,2.1023117418173496,2.0428015564202333
3082,3082,3082,1.1366666666666667,2.101930266269932,2.042420080872816
3083,3083,3083,1.1383333333333336,2.1015487907225148,2.0420386053253985
3084,3084,3084,1.1400000000000015,2.1023117418173496,2.0420386053253985
3085,3085,3085,1.1416666666666666,2.1030746929121844,2.0420386053253985
3086,3086,3086,1.1433333333333335,2.1030746929121844,2.0420386053253985
3087,3087,3087,1.1450000000000005,2.102693217364767,2.042420080872816
3088,3088,3088,1.1466666666666665,2.101930266269932,2.042420080872816
3089,3089,3089,1.1483333333333334,2.1015487907225148,2.043945983062485
3090,3090,3090,1.1500000000000004,2.10078583962768,2.044327458609903
3091,3091,3091,1.1516666666666673,2.10078583962768,2.0447089341573204
3092,3092,3092,1.1533333333333333,2.101930266269932,2.0450904097047378
3093,3093,3093,1.1550000000000002,2.1015487907225148,2.0458533607995726
3094,3094,3094,1.1566666666666672,2.10078583962768,2.0466163118944074
3095,3095,3095,1.158333333333334,2.1004043640802625,2.048142214084077
3096,3096,3096,1.1600000000000001,2.10078583962768,2.0485236896314944
3097,3097,3097,1.161666666666667,2.1004043640802625,2.048142214084077
3098,3098,3098,1.163333333333334,2.0992599374380103,2.0485236896314944
3099,3099,3099,1.165,2.098878461890593,2.048905165178912
3100,3100,3100,1.166666666666667,2.0984969863431755,2.048142214084077
3101,3101,3101,1.168333333333334,2.0977340352483407,2.0477607385366596
3102,3102,3102,1.17,2.0977340352483407,2.048142214084077
3103,3103,3103,1.1716666666666669,2.098115510795758,2.048905165178912
3104,3104,3104,1.1733333333333338,2.097352559700924,2.048905165178912
