,Unnamed: 0,Unnamed: 0.1,time,discharge_pressure,suction_pressure
3105,3105,3105,1.1750000000000016,2.0962081330586706,2.0485236896314944
3106,3106,3106,1.1766666666666667,2.0965896086060885,2.048905165178912
3107,3107,3107,1.1783333333333337,2.096971084153506,2.0492866407263293
3108,3108,3108,1.1800000000000015,2.0962081330586706,2.0492866407263293
3109,3109,3109,1.1816666666666666,2.0962081330586706,2.0485236896314944
3110,3110,3110,1.1833333333333336,2.0965896086060885,2.0485236896314944
3111,3111,3111,1.1850000000000005,2.096971084153506,2.0485236896314944
3112,3112,3112,1.1866666666666665,2.096971084153506,2.048142214084077
3113,3113,3113,1.1883333333333335,2.0965896086060885,2.048142214084077
3114,3114,3114,1.1900000000000004,2.0962081330586706,2.0492866407263293
3115,3115,3115,1.1916666666666664,2.0962081330586706,2.048905165178912
3116,3116,3116,1.1933333333333334,2.0962081330586706,2.0485236896314944
3117,3117,3117,1.1950000000000003,2.0958266575112536,2.048142214084077
3118,3118,3118,1.1966666666666672,2.095445181963836,2.0485236896314944
3119,3119,3119,1.1983333333333333,2.095445181963836,2.048905165178912
3120,3120,3120,1.2000000000000002,2.0958266575112536,2.0485236896314944
3121,3121,3121,1.201666666666667,2.095063706416419,2.0485236896314944
3122,3122,3122,1.203333333333334,2.095445181963836,2.0492866407263293
3123,3123,3123,1.205,2.095063706416419,2.0492866407263293
3124,3124,3124,1.206666666666667,2.095063706416419,2.048905165178912
3125,3125,3125,1.208333333333334,2.095445181963836,2.048142214084077
3126,3126,3126,1.21,2.0958266575112536,2.048142214084077
3127,3127,3127,1.211666666666667,2.095445181963836,2.048142214084077
3128,3128,3128,1.2133333333333338,2.095445181963836,2.048142214084077
3129,3129,3129,1.2150000000000016,2.098878461890593,2.047379262989242
3130,3130,3130,1.2166666666666668,2.103456168459602,2.047379262989242
3131,3131,3131,1.2183333333333337,2.107270923933776,2.048142214084077
3132,3132,3132,1.2200000000000015,2.111848630502785,2.048905165178912
3133,3133,3133,1.2216666666666667,2.1183337148088808,2.0485236896314944
3134,3134,3134,1.2233333333333336,2.12443732356756,2.0477607385366596
3135,3135,3135,1.2250000000000005,2.1271076523994807,2.047379262989242
3136,3136,3136,1.2266666666666666,2.128633554589151,2.047379262989242
3137,3137,3137,1.2283333333333335,2.129777981231403,2.0466163118944074
3138,3138,3138,1.2300000000000004,2.128633554589151,2.0466163118944074
3139,3139,3139,1.2316666666666665,2.1282520790417334,2.047379262989242
3140,3140,3140,1.2333333333333334,2.127870603494316,2.046997787441825
3141,3141,3141,1.2350000000000003,2.1274891279468986,2.04623483634699
3142,3142,3142,1.2366666666666672,2.1263447013046464,2.0458533607995726
3143,3143,3143,1.2383333333333333,2.125963225757229,2.0458533607995726
3144,3144,3144,1.2400000000000002,2.125200274662394,2.045471885252155
3145,3145,3145,1.2416666666666671,2.1248187991149767,2.0447089341573204
3146,3146,3146,1.243333333333334,2.1248187991149767,2.0447089341573204
3147,3147,3147,1.245,2.123292896925307,2.0447089341573204
3148,3148,3148,1.246666666666667,2.1236743724727245,2.043945983062485
3149,3149,3149,1.248333333333334,2.1229114213778897,2.043945983062485
3150,3150,3150,1.25,2.1229114213778897,2.044327458609903
3151,3151,3151,1.251666666666667,2.1229114213778897,2.043945983062485
3152,3152,3152,1.2533333333333339,2.1225299458304723,2.0431830319676507
3153,3153,3153,1.255,2.121766994735637,2.0431830319676507
3154,3154,3154,1.2566666666666668,2.1206225680933852,2.043945983062485
3155,3155,3155,1.2583333333333337,2.1210040436408018,2.0431830319676507
3156,3156,3156,1.2600000000000016,2.121766994735637,2.0428015564202333
3157,3157,3157,1.2616666666666667,2.121766994735637,2.0431830319676507
3158,3158,3158,1.2633333333333336,2.1225299458304723,2.043564507515068
3159,3159,3159,1.2650000000000015,2.1229114213778897,2.0431830319676507
3160,3160,3160,1.2666666666666666,2.1236743724727245,2.0428015564202333
3161,3161,3161,1.2683333333333335,2.124055848020142,2.0428015564202333
3162,3162,3162,1.2700000000000005,2.1236743724727245,2.0428015564202333
3163,3163,3163,1.2716666666666665,2.12443732356756,2.0428015564202333
3164,3164,3164,1.2733333333333334,2.12443732356756,2.042420080872816
3165,3165,3165,1.2750000000000004,2.1229114213778897,2.0420386053253985
3166,3166,3166,1.2766666666666673,2.1229114213778897,2.0420386053253985
3167,3167,3167,1.2783333333333333,2.123292896925307,2.0420386053253985
3168,3168,3168,1.2800000000000002,2.1229114213778897,2.041657129777981
3169,3169,3169,1.2816666666666672,2.122148470283055,2.041657129777981
3170,3170,3170,1.283333333333334,2.121766994735637,2.041275654230564
3171,3171,3171,1.2850000000000001,2.121766994735637,2.041657129777981
3172,3172,3172,1.286666666666667,2.1210040436408018,2.0420386053253985
3173,3173,3173,1.288333333333334,2.12138551918822,2.0420386053253985
3174,3174,3174,1.29,2.1225299458304723,2.0420386053253985
3175,3175,3175,1.291666666666667,2.1229114213778897,2.042420080872816
3176,3176,3176,1.293333333333334,2.1229114213778897,2.0466163118944074
3177,3177,3177,1.295,2.123292896925307,2.050812542915999
3178,3178,3178,1.2966666666666669,2.1236743724727245,2.0550087739375904
3179,3179,3179,1.2983333333333338,2.12443732356756,2.059205004959182
3180,3180,3180,1.3000000000000016,2.12443732356756,2.0653086137178605
3181,3181,3181,1.3016666666666667,2.125200274662394,2.0714122224765394
3182,3182,3182,1.3033333333333337,2.1267261768520638,2.0744640268558787
3183,3183,3183,1.3050000000000015,2.127870603494316,2.0759899290455484
3184,3184,3184,1.3066666666666666,2.129777981231403,2.0771343556878006
3185,3185,3185,1.3083333333333336,2.1305409323262383,2.0771343556878006
3186,3186,3186,1.3100000000000005,2.130922407873656,2.0771343556878006
3187,3187,3187,1.3116666666666665,2.132448310063325,2.0763714045929658
3188,3188,3188,1.3133333333333335,2.13321126115816,2.0763714045929658
3189,3189,3189,1.3150000000000004,2.1335927367055767,2.075608453498131
3190,3190,3190,1.3166666666666664,2.1335927367055767,2.075226977950713
3191,3191,3191,1.3183333333333334,2.134355687800412,2.074845502403296
3192,3192,3192,1.3200000000000003,2.134355687800412,2.074845502403296
3193,3193,3193,1.3216666666666672,2.134355687800412,2.0740825513084613
3194,3194,3194,1.3233333333333333,2.134355687800412,2.0733196002136265
3195,3195,3195,1.3250000000000002,2.134355687800412,2.0740825513084613
3196,3196,3196,1.326666666666667,2.134355687800412,2.073701075761044
3197,3197,3197,1.328333333333334,2.135118638895247,2.0733196002136265
3198,3198,3198,1.33,2.135118638895247,2.0733196002136265
3199,3199,3199,1.331666666666667,2.135118638895247,2.0733196002136265
3200,3200,3200,1.333333333333334,2.135500114442664,2.072938124666209
3201,3201,3201,1.335,2.135500114442664,2.0721751735713743
3202,3202,3202,1.336666666666667,2.1358815899900816,2.0721751735713743
3203,3203,3203,1.3383333333333338,2.1358815899900816,2.0721751735713743
3204,3204,3204,1.3400000000000016,2.1358815899900816,2.072556649118792
3205,3205,3205,1.3416666666666668,2.136263065537499,2.072938124666209
3206,3206,3206,1.3433333333333337,2.136263065537499,2.0740825513084613
3207,3207,3207,1.3450000000000015,2.136263065537499,2.0744640268558787
3208,3208,3208,1.3466666666666667,2.1358815899900816,2.074845502403296
3209,3209,3209,1.3483333333333336,2.136263065537499,2.0744640268558787
3210,3210,3210,1.3500000000000005,2.136263065537499,2.074845502403296
3211,3211,3211,1.3516666666666666,2.136263065537499,2.074845502403296
3212,3212,3212,1.3533333333333335,2.136263065537499,2.0744640268558787
3213,3213,3213,1.3550000000000004,2.1366445410849164,2.074845502403296
3214,3214,3214,1.3566666666666665,2.1366445410849164,2.074845502403296
3215,3215,3215,1.3583333333333334,2.1366445410849164,2.073701075761044
3216,3216,3216,1.3600000000000003,2.137026016632334,2.072556649118792
3217,3217,3217,1.3616666666666672,2.1374074921797512,2.071030746929122
3218,3218,3218,1.3633333333333333,2.1377889677271686,2.0698863202868694
3219,3219,3219,1.3650000000000002,2.1377889677271686,2.0687418936446167
3220,3220,3220,1.3666666666666671,2.138170443274586,2.0679789425497823
3221,3221,3221,1.368333333333334,2.138170443274586,2.0679789425497823
3222,3222,3222,1.37,2.1385519188220035,2.067597467002365
3223,3223,3223,1.371666666666667,2.138933394369421,2.0672159914549475
3224,3224,3224,1.373333333333334,2.1393148699168383,2.0672159914549475
3225,3225,3225,1.375,2.138933394369421,2.0672159914549475
3226,3226,3226,1.3766666666666678,2.138933394369421,2.067597467002365
3227,3227,3227,1.3783333333333339,2.138933394369421,2.0679789425497823
3228,3228,3228,1.3800000000000008,2.1385519188220035,2.0679789425497823
3229,3229,3229,1.3816666666666677,2.138170443274586,2.0691233691920345
3230,3230,3230,1.3833333333333337,2.1374074921797512,2.0698863202868694
3231,3231,3231,1.3850000000000025,2.1374074921797512,2.071030746929122
3232,3232,3232,1.3866666666666676,2.138170443274586,2.071793698023957
3233,3233,3233,1.3883333333333336,2.1377889677271686,2.0721751735713743
3234,3234,3234,1.3900000000000015,2.1377889677271686,2.072938124666209
3235,3235,3235,1.3916666666666684,2.1377889677271686,2.0733196002136265
3236,3236,3236,1.3933333333333335,2.138170443274586,2.0740825513084613
3237,3237,3237,1.3950000000000005,2.138170443274586,2.0744640268558787
3238,3238,3238,1.3966666666666674,2.1377889677271686,2.074845502403296
3239,3239,3239,1.3983333333333325,2.1374074921797512,2.074845502403296
3240,3240,3240,1.4000000000000004,2.1374074921797512,2.074845502403296
3241,3241,3241,1.4016666666666673,2.138170443274586,2.075226977950713
3242,3242,3242,1.4033333333333324,2.1393148699168383,2.075226977950713
3243,3243,3243,1.4050000000000002,2.1385519188220035,2.075608453498131
3244,3244,3244,1.4066666666666672,2.138170443274586,2.075608453498131
3245,3245,3245,1.408333333333334,2.1377889677271686,2.075608453498131
3246,3246,3246,1.4100000000000001,2.1377889677271686,2.0759899290455484
3247,3247,3247,1.411666666666667,2.138170443274586,2.0763714045929658
3248,3248,3248,1.413333333333334,2.1385519188220035,2.0763714045929658
3249,3249,3249,1.415,2.138170443274586,2.0771343556878006
3250,3250,3250,1.4166666666666679,2.138933394369421,2.0771343556878006
3251,3251,3251,1.418333333333334,2.1393148699168383,2.077515831235218
3252,3252,3252,1.42,2.1393148699168383,2.0778973067826354
3253,3253,3253,1.4216666666666677,2.1393148699168383,2.077515831235218
3254,3254,3254,1.4233333333333338,2.1393148699168383,2.077515831235218
3255,3255,3255,1.4250000000000025,2.1393148699168383,2.0771343556878006
3256,3256,3256,1.4266666666666676,2.1396963454642557,2.077515831235218
3257,3257,3257,1.4283333333333337,2.140077821011673,2.077515831235218
3258,3258,3258,1.4300000000000015,2.1404592965590905,2.077515831235218
3259,3259,3259,1.4316666666666684,2.140840772106508,2.077515831235218
3260,3260,3260,1.4333333333333336,2.1404592965590905,2.077515831235218
3261,3261,3261,1.4350000000000005,2.140840772106508,2.0778973067826354
3262,3262,3262,1.4366666666666674,2.140840772106508,2.0778973067826354
3263,3263,3263,1.4383333333333335,2.140840772106508,2.0778973067826354
3264,3264,3264,1.4400000000000004,2.1412222476539253,2.0786602578774698
3265,3265,3265,1.4416666666666673,2.1412222476539253,2.079041733424888
3266,3266,3266,1.4433333333333325,2.140840772106508,2.079041733424888
3267,3267,3267,1.4450000000000003,2.1404592965590905,2.0798046845197224
3268,3268,3268,1.4466666666666672,2.140840772106508,2.08018616006714
3269,3269,3269,1.4483333333333324,2.140840772106508,2.0805676356145573
3270,3270,3270,1.4500000000000002,2.1404592965590905,2.0809491111619747
3271,3271,3271,1.451666666666667,2.1396963454642557,2.081330586709392
3272,3272,3272,1.453333333333334,2.1396963454642557,2.081712062256809
3273,3273,3273,1.455,2.1393148699168383,2.081330586709392
3274,3274,3274,1.4566666666666679,2.137026016632334,2.081330586709392
3275,3275,3275,1.458333333333334,2.1358815899900816,2.0809491111619747
3276,3276,3276,1.46,2.1358815899900816,2.0805676356145573
3277,3277,3277,1.4616666666666678,2.1347371633478294,2.0798046845197224
3278,3278,3278,1.4633333333333338,2.134355687800412,2.0798046845197224
3279,3279,3279,1.4650000000000025,2.1339742122529946,2.08018616006714
3280,3280,3280,1.4666666666666677,2.1335927367055767,2.079423208972305
3281,3281,3281,1.4683333333333337,2.1335927367055767,2.079423208972305
3282,3282,3282,1.4700000000000015,2.13321126115816,2.0798046845197224
3283,3283,3283,1.4716666666666676,2.1335927367055767,2.0798046845197224
3284,3284,3284,1.4733333333333336,2.1335927367055767,2.08018616006714
3285,3285,3285,1.4750000000000005,2.1328297856107423,2.079041733424888
3286,3286,3286,1.4766666666666675,2.13321126115816,2.079041733424888
3287,3287,3287,1.4783333333333335,2.1328297856107423,2.0786602578774698
3288,3288,3288,1.4800000000000004,2.1328297856107423,2.0798046845197224
3289,3289,3289,1.4816666666666674,2.13321126115816,2.08018616006714
3290,3290,3290,1.4833333333333325,2.1328297856107423,2.0798046845197224
3291,3291,3291,1.4850000000000003,2.1335927367055767,2.079423208972305
3292,3292,3292,1.4866666666666672,2.1335927367055767,2.0786602578774698
3293,3293,3293,1.4883333333333324,2.1335927367055767,2.0786602578774698
3294,3294,3294,1.4900000000000002,2.13321126115816,2.079041733424888
3295,3295,3295,1.4916666666666671,2.1339742122529946,2.079041733424888
3296,3296,3296,1.493333333333334,2.134355687800412,2.079041733424888
3297,3297,3297,1.495,2.1335927367055767,2.079041733424888
3298,3298,3298,1.496666666666667,2.1335927367055767,2.08018616006714
3299,3299,3299,1.498333333333334,2.1339742122529946,2.08018616006714
3300,3300,3300,1.5,2.134355687800412,2.0798046845197224
3301,3301,3301,1.5016666666666678,2.1347371633478294,2.08018616006714
3302,3302,3302,1.5033333333333339,2.135118638895247,2.08018616006714
3303,3303,3303,1.5050000000000008,2.1347371633478294,2.0805676356145573
3304,3304,3304,1.5066666666666677,2.1347371633478294,2.0809491111619747
3305,3305,3305,1.5083333333333337,2.135118638895247,2.0805676356145573
3306,3306,3306,1.5100000000000025,2.135500114442664,2.081330586709392
3307,3307,3307,1.5116666666666676,2.135118638895247,2.0809491111619747
3308,3308,3308,1.5133333333333336,2.1347371633478294,2.081330586709392
3309,3309,3309,1.5150000000000015,2.135500114442664,2.081330586709392
3310,3310,3310,1.5166666666666684,2.1347371633478294,2.0809491111619747
3311,3311,3311,1.5183333333333335,2.135118638895247,2.081712062256809
3312,3312,3312,1.5200000000000005,2.135500114442664,2.081712062256809
3313,3313,3313,1.5216666666666674,2.135500114442664,2.0809491111619747
3314,3314,3314,1.5233333333333325,2.1358815899900816,2.0809491111619747
3315,3315,3315,1.5250000000000004,2.135500114442664,2.081330586709392
3316,3316,3316,1.5266666666666673,2.135118638895247,2.081712062256809
3317,3317,3317,1.5283333333333324,2.1358815899900816,2.081712062256809
3318,3318,3318,1.5300000000000002,2.136263065537499,2.081330586709392
3319,3319,3319,1.5316666666666672,2.1358815899900816,2.081712062256809
3320,3320,3320,1.533333333333334,2.1366445410849164,2.0824750133516443
3321,3321,3321,1.5350000000000001,2.1366445410849164,2.081712062256809
3322,3322,3322,1.536666666666667,2.1374074921797512,2.081712062256809
3323,3323,3323,1.538333333333334,2.1377889677271686,2.082093537804227
3324,3324,3324,1.54,2.1377889677271686,2.082093537804227
3325,3325,3325,1.5416666666666679,2.1374074921797512,2.082093537804227
3326,3326,3326,1.543333333333334,2.1374074921797512,2.0824750133516443
3327,3327,3327,1.545,2.138170443274586,2.0828564888990617
3328,3328,3328,1.5466666666666677,2.1385519188220035,2.083237964446479
3329,3329,3329,1.5483333333333338,2.138170443274586,2.083237964446479
3330,3330,3330,1.5500000000000025,2.138170443274586,2.0836194399938965
3331,3331,3331,1.5516666666666676,2.138170443274586,2.084000915541314
3332,3332,3332,1.5533333333333337,2.138170443274586,2.084000915541314
3333,3333,3333,1.5550000000000015,2.138933394369421,2.0847638666361488
3334,3334,3334,1.5566666666666684,2.1385519188220035,2.0847638666361488
3335,3335,3335,1.5583333333333336,2.138170443274586,2.0851453421835657
3336,3336,3336,1.5600000000000005,2.138170443274586,2.0851453421835657
3337,3337,3337,1.5616666666666674,2.138170443274586,2.085526817730984
3338,3338,3338,1.5633333333333335,2.138933394369421,2.0862897688258184
3339,3339,3339,1.5650000000000004,2.138933394369421,2.0862897688258184
3340,3340,3340,1.5666666666666673,2.1385519188220035,2.085908293278401
3341,3341,3341,1.5683333333333325,2.138170443274586,2.0862897688258184
3342,3342,3342,1.5700000000000003,2.1385519188220035,2.086671244373236
3343,3343,3343,1.5716666666666672,2.1385519188220035,2.087052719920653
3344,3344,3344,1.5733333333333324,2.1385519188220035,2.086671244373236
3345,3345,3345,1.5750000000000002,2.138933394369421,2.0862897688258184
3346,3346,3346,1.576666666666667,2.138933394369421,2.086671244373236
3347,3347,3347,1.578333333333334,2.1385519188220035,2.087815671015488
3348,3348,3348,1.58,2.1377889677271686,2.088197146562905
3349,3349,3349,1.5816666666666679,2.1377889677271686,2.087815671015488
3350,3350,3350,1.583333333333334,2.138170443274586,2.087815671015488
3351,3351,3351,1.585,2.138170443274586,2.088197146562905
3352,3352,3352,1.5866666666666678,2.1377889677271686,2.0885786221103237
3353,3353,3353,1.5883333333333338,2.1374074921797512,2.0885786221103237
3354,3354,3354,1.5900000000000025,2.1377889677271686,2.0889600976577403
3355,3355,3355,1.5916666666666677,2.138170443274586,2.0885786221103237
3356,3356,3356,1.5933333333333337,2.1385519188220035,2.0885786221103237
3357,3357,3357,1.5950000000000015,2.1385519188220035,2.0889600976577403
3358,3358,3358,1.5966666666666676,2.138933394369421,2.0889600976577403
3359,3359,3359,1.5983333333333336,2.1385519188220035,2.0893415732051577
3360,3360,3360,1.6000000000000005,2.138170443274586,2.0893415732051577
3361,3361,3361,1.6016666666666675,2.1385519188220035,2.089723048752575
3362,3362,3362,1.6033333333333335,2.138933394369421,2.089723048752575
3363,3363,3363,1.6050000000000004,2.138933394369421,2.089723048752575
3364,3364,3364,1.6066666666666674,2.138933394369421,2.09048599984741
3365,3365,3365,1.6083333333333325,2.138933394369421,2.09048599984741
3366,3366,3366,1.6100000000000003,2.1385519188220035,2.090867475394828
3367,3367,3367,1.6116666666666672,2.138933394369421,2.0912489509422447
3368,3368,3368,1.6133333333333324,2.138933394369421,2.0912489509422447
3369,3369,3369,1.6150000000000002,2.1385519188220035,2.0920119020370795
3370,3370,3370,1.6166666666666671,2.138170443274586,2.092393377584497
3371,3371,3371,1.618333333333334,2.138933394369421,2.092393377584497
3372,3372,3372,1.62,2.1393148699168383,2.092393377584497
3373,3373,3373,1.621666666666667,2.1393148699168383,2.0920119020370795
3374,3374,3374,1.623333333333334,2.1393148699168383,2.092393377584497
3375,3375,3375,1.625,2.1393148699168383,2.0931563286793318
3376,3376,3376,1.6266666666666678,2.140077821011673,2.0931563286793318
3377,3377,3377,1.6283333333333339,2.140077821011673,2.0931563286793318
3378,3378,3378,1.6300000000000008,2.1404592965590905,2.0927748531319144
3379,3379,3379,1.6316666666666677,2.140840772106508,2.0931563286793318
3380,3380,3380,1.6333333333333337,2.140840772106508,2.0935378042267487
3381,3381,3381,1.6350000000000025,2.14198519874876,2.0935378042267487
3382,3382,3382,1.6366666666666676,2.1416037232013427,2.0931563286793318
3383,3383,3383,1.6383333333333336,2.1423666742961776,2.0931563286793318
3384,3384,3384,1.6400000000000015,2.14198519874876,2.0931563286793318
3385,3385,3385,1.6416666666666684,2.14198519874876,2.0935378042267487
3386,3386,3386,1.6433333333333335,2.1431296253910124,2.094300755321584
3387,3387,3387,1.6450000000000005,2.14351110093843,2.0931563286793318
3388,3388,3388,1.6466666666666674,2.1431296253910124,2.0935378042267487
3389,3389,3389,1.6483333333333325,2.142748149843595,2.0939192797741666
3390,3390,3390,1.6500000000000004,2.1423666742961776,2.0935378042267487
3391,3391,3391,1.6516666666666673,2.1423666742961776,2.0939192797741666
3392,3392,3392,1.6533333333333324,2.142748149843595,2.094300755321584
3393,3393,3393,1.6550000000000002,2.1423666742961776,2.094300755321584
3394,3394,3394,1.6566666666666672,2.1423666742961776,2.0939192797741666
3395,3395,3395,1.658333333333334,2.1423666742961776,2.0927748531319144
3396,3396,3396,1.6600000000000001,2.14351110093843,2.0927748531319144
3397,3397,3397,1.661666666666667,2.14351110093843,2.0935378042267487
3398,3398,3398,1.663333333333334,2.14351110093843,2.0931563286793318
3399,3399,3399,1.665,2.14351110093843,2.0931563286793318
3400,3400,3400,1.6666666666666679,2.1438925764858467,2.0927748531319144
3401,3401,3401,1.668333333333334,2.1438925764858467,2.0927748531319144
3402,3402,3402,1.67,2.142748149843595,2.0935378042267487
3403,3403,3403,1.6716666666666677,2.14351110093843,2.0939192797741666
3404,3404,3404,1.6733333333333338,2.1450370031280994,2.0939192797741666
3405,3405,3405,1.6750000000000025,2.1442740520332646,2.094300755321584
3406,3406,3406,1.6766666666666676,2.1442740520332646,2.0939192797741666
3407,3407,3407,1.6783333333333337,2.1446555275806816,2.0939192797741666
3408,3408,3408,1.6800000000000015,2.145418478675517,2.094300755321584
3409,3409,3409,1.6816666666666684,2.1457999542229342,2.0946822308690014
3410,3410,3410,1.6833333333333336,2.1450370031280994,2.0946822308690014
3411,3411,3411,1.6850000000000005,2.145418478675517,2.0946822308690014
3412,3412,3412,1.6866666666666674,2.1477073319600213,2.094300755321584
3413,3413,3413,1.6883333333333335,2.1484702830548565,2.0946822308690014
3414,3414,3414,1.6900000000000004,2.1484702830548565,2.0946822308690014
3415,3415,3415,1.6916666666666673,2.1480888075074387,2.0946822308690014
3416,3416,3416,1.6933333333333325,2.1480888075074387,2.094300755321584
3417,3417,3417,1.6950000000000003,2.1480888075074387,2.0939192797741666
3418,3418,3418,1.6966666666666672,2.1484702830548565,2.0946822308690014
3419,3419,3419,1.6983333333333341,2.148851758602274,2.0946822308690014
3420,3420,3420,1.7000000000000002,2.151903562981613,2.095445181963836
3421,3421,3421,1.701666666666667,2.15228503852903,2.095063706416419
3422,3422,3422,1.703333333333334,2.1553368429083704,2.095063706416419
3423,3423,3423,1.705,2.1564812695506217,2.095445181963836
3424,3424,3424,1.7066666666666679,2.1576256961928744,2.095445181963836
3425,3425,3425,1.708333333333334,2.159151598382544,2.0958266575112536
3426,3426,3426,1.71,2.1614404516670485,2.0962081330586706
3427,3427,3427,1.7116666666666678,2.162966353856718,2.0965896086060885
3428,3428,3428,1.7133333333333338,2.164873731593805,2.097352559700924
3429,3429,3429,1.7150000000000025,2.1660181582360574,2.096971084153506
3430,3430,3430,1.7166666666666677,2.1675440604257266,2.097352559700924
3431,3431,3431,1.7183333333333337,2.1690699626153966,2.097352559700924
3432,3432,3432,1.7200000000000015,2.170977340352484,2.0977340352483407
3433,3433,3433,1.7216666666666676,2.1728847180895707,2.098878461890593
3434,3434,3434,1.7233333333333336,2.1728847180895707,2.098878461890593
3435,3435,3435,1.7250000000000005,2.1728847180895707,2.0984969863431755
3436,3436,3436,1.7266666666666675,2.173266193636988,2.0984969863431755
3437,3437,3437,1.7283333333333335,2.1736476691844056,2.0984969863431755
3438,3438,3438,1.7300000000000004,2.173266193636988,2.0984969863431755
3439,3439,3439,1.7316666666666674,2.1740291447318234,2.098878461890593
3440,3440,3440,1.7333333333333325,2.1747920958266582,2.0984969863431755
3441,3441,3441,1.7350000000000003,2.1740291447318234,2.0984969863431755
3442,3442,3442,1.7366666666666672,2.1740291447318234,2.098878461890593
3443,3443,3443,1.7383333333333324,2.1740291447318234,2.099641412985428
3444,3444,3444,1.7400000000000002,2.1740291447318234,2.1004043640802625
3445,3445,3445,1.7416666666666671,2.1740291447318234,2.100022888532845
3446,3446,3446,1.743333333333334,2.1751735713740747,2.100022888532845
3447,3447,3447,1.745,2.1751735713740747,2.10078583962768
3448,3448,3448,1.746666666666667,2.1751735713740747,2.1004043640802625
3449,3449,3449,1.748333333333334,2.1755550469214926,2.100022888532845
3450,3450,3450,1.75,2.1755550469214926,2.099641412985428
3451,3451,3451,1.7516666666666678,2.17593652246891,2.1011673151750974
3452,3452,3452,1.7533333333333339,2.1763179980163274,2.1011673151750974
3453,3453,3453,1.7550000000000008,2.17593652246891,2.10078583962768
3454,3454,3454,1.7566666666666677,2.176699473563745,2.1004043640802625
3455,3455,3455,1.7583333333333337,2.17593652246891,2.1004043640802625
3456,3456,3456,1.7600000000000025,2.1763179980163274,2.10078583962768
3457,3457,3457,1.7616666666666676,2.1763179980163274,2.1004043640802625
3458,3458,3458,1.7633333333333336,2.17746242465858,2.1004043640802625
3459,3459,3459,1.7650000000000015,2.178606851300832,2.101930266269932
3460,3460,3460,1.7666666666666684,2.178606851300832,2.101930266269932
3461,3461,3461,1.7683333333333335,2.1782253757534145,2.1004043640802625
3462,3462,3462,1.7700000000000005,2.176699473563745,2.098115510795758
