,Unnamed: 0,Unnamed: 0.1,time,discharge_pressure,suction_pressure
3463,3463,3463,1.7716666666666674,2.1744106202792404,2.097352559700924
3464,3464,3464,1.7733333333333325,2.1725032425421533,2.0958266575112536
3465,3465,3465,1.7750000000000004,2.1713588158999007,2.095063706416419
3466,3466,3466,1.7766666666666673,2.1713588158999007,2.0927748531319144
3467,3467,3467,1.7783333333333324,2.1705958648050663,2.0912489509422447
3468,3468,3468,1.7800000000000002,2.1702143892576493,2.09048599984741
3469,3469,3469,1.7816666666666672,2.1713588158999007,2.0893415732051577
3470,3470,3470,1.783333333333334,2.172121766994736,2.088197146562905
3471,3471,3471,1.7850000000000001,2.1713588158999007,2.0862897688258184
3472,3472,3472,1.786666666666667,2.1675440604257266,2.0851453421835657
3473,3473,3473,1.788333333333334,2.164492256046388,2.084000915541314
3474,3474,3474,1.79,2.1625848783093007,2.0828564888990617
3475,3475,3475,1.7916666666666679,2.159914549477379,2.082093537804227
3476,3476,3476,1.793333333333334,2.1576256961928744,2.081712062256809
3477,3477,3477,1.795,2.1576256961928744,2.081712062256809
3478,3478,3478,1.7966666666666677,2.1564812695506217,2.081330586709392
3479,3479,3479,1.7983333333333338,2.1564812695506217,2.081330586709392
3480,3480,3480,1.8000000000000025,2.157244220645457,2.081330586709392
3481,3481,3481,1.8016666666666676,2.1576256961928744,2.081330586709392
3482,3482,3482,1.8033333333333337,2.1576256961928744,2.081330586709392
3483,3483,3483,1.8050000000000015,2.1560997940032047,2.081330586709392
3484,3484,3484,1.8066666666666684,2.1560997940032047,2.082093537804227
3485,3485,3485,1.8083333333333336,2.1560997940032047,2.082093537804227
3486,3486,3486,1.8100000000000005,2.1553368429083704,2.082093537804227
3487,3487,3487,1.8116666666666674,2.1553368429083704,2.0828564888990617
3488,3488,3488,1.8133333333333335,2.1553368429083704,2.083237964446479
3489,3489,3489,1.8150000000000004,2.1549553673609525,2.0828564888990617
3490,3490,3490,1.8166666666666673,2.1553368429083704,2.0828564888990617
3491,3491,3491,1.8183333333333325,2.1549553673609525,2.083237964446479
3492,3492,3492,1.8200000000000003,2.154573891813534,2.0828564888990617
3493,3493,3493,1.8216666666666672,2.1549553673609525,2.083237964446479
3494,3494,3494,1.8233333333333341,2.1553368429083704,2.083237964446479
3495,3495,3495,1.8250000000000002,2.1549553673609525,2.0828564888990617
3496,3496,3496,1.826666666666667,2.1560997940032047,2.0836194399938965
3497,3497,3497,1.828333333333334,2.155718318455788,2.0836194399938965
3498,3498,3498,1.83,2.155718318455788,2.084000915541314
3499,3499,3499,1.8316666666666679,2.1564812695506217,2.0836194399938965
3500,3500,3500,1.833333333333334,2.158007171740292,2.0824750133516443
3501,3501,3501,1.835,2.158007171740292,2.0824750133516443
3502,3502,3502,1.8366666666666678,2.158007171740292,2.083237964446479
3503,3503,3503,1.8383333333333338,2.159151598382544,2.084382391088732
3504,3504,3504,1.8400000000000025,2.159151598382544,2.087052719920653
3505,3505,3505,1.8416666666666677,2.1587701228351266,2.088197146562905
3506,3506,3506,1.8433333333333337,2.159151598382544,2.089723048752575
3507,3507,3507,1.8450000000000015,2.1587701228351266,2.091630426489662
3508,3508,3508,1.8466666666666676,2.159151598382544,2.0931563286793318
3509,3509,3509,1.8483333333333336,2.1595330739299614,2.0939192797741666
3510,3510,3510,1.8500000000000005,2.1595330739299614,2.0927748531319144
3511,3511,3511,1.8516666666666675,2.160296025024796,2.091630426489662
3512,3512,3512,1.8533333333333335,2.1606775005722136,2.0912489509422447
3513,3513,3513,1.8550000000000004,2.1606775005722136,2.094300755321584
3514,3514,3514,1.8566666666666674,2.160296025024796,2.0977340352483407
3515,3515,3515,1.8583333333333325,2.160296025024796,2.1004043640802625
3516,3516,3516,1.8600000000000003,2.1606775005722136,2.102693217364767
3517,3517,3517,1.8616666666666672,2.160296025024796,2.1049820706492715
3518,3518,3518,1.8633333333333324,2.160296025024796,2.107270923933776
3519,3519,3519,1.8650000000000002,2.1606775005722136,2.1080338750286107
3520,3520,3520,1.8666666666666671,2.161058976119631,2.1080338750286107
3521,3521,3521,1.868333333333334,2.161821927214466,2.1080338750286107
3522,3522,3522,1.87,2.161058976119631,2.1080338750286107
3523,3523,3523,1.871666666666667,2.1606775005722136,2.1076523994811933
3524,3524,3524,1.873333333333334,2.1614404516670485,2.108415350576028
3525,3525,3525,1.875,2.161058976119631,2.109178301670863
3526,3526,3526,1.8766666666666678,2.162203402761884,2.1103227283131147
3527,3527,3527,1.8783333333333339,2.162203402761884,2.11108567940795
3528,3528,3528,1.8800000000000008,2.1625848783093007,2.111848630502785
3529,3529,3529,1.8816666666666677,2.162966353856718,2.111848630502785
3530,3530,3530,1.8833333333333337,2.1633478294041355,2.1114671549553674
3531,3531,3531,1.8850000000000025,2.1633478294041355,2.1122301060502022
3532,3532,3532,1.8866666666666676,2.1633478294041355,2.1133745326924545
3533,3533,3533,1.8883333333333336,2.1633478294041355,2.1129930571450366
3534,3534,3534,1.8900000000000015,2.1633478294041355,2.1129930571450366
3535,3535,3535,1.8916666666666684,2.1633478294041355,2.1129930571450366
3536,3536,3536,1.8933333333333335,2.1633478294041355,2.1133745326924545
3537,3537,3537,1.8950000000000005,2.1637293049515534,2.113756008239872
3538,3538,3538,1.8966666666666674,2.164873731593805,2.1133745326924545
3539,3539,3539,1.8983333333333325,2.164492256046388,2.11261158159762
3540,3540,3540,1.9000000000000004,2.164492256046388,2.11261158159762
3541,3541,3541,1.9016666666666673,2.164492256046388,2.1122301060502022
3542,3542,3542,1.9033333333333324,2.164492256046388,2.11261158159762
3543,3543,3543,1.9050000000000002,2.164873731593805,2.1133745326924545
3544,3544,3544,1.9066666666666672,2.164873731593805,2.1129930571450366
3545,3545,3545,1.908333333333334,2.164873731593805,2.11261158159762
3546,3546,3546,1.9100000000000001,2.16563668268864,2.1133745326924545
3547,3547,3547,1.911666666666667,2.166781109330892,2.1141374837872893
3548,3548,3548,1.913333333333334,2.1679255359731444,2.1145189593347067
3549,3549,3549,1.915,2.168307011520562,2.1145189593347067
3550,3550,3550,1.9166666666666679,2.1705958648050663,2.115281910429541
3551,3551,3551,1.918333333333334,2.1713588158999007,2.114900434882124
3552,3552,3552,1.9200000000000008,2.172121766994736,2.114900434882124
3553,3553,3553,1.9216666666666677,2.1728847180895707,2.115281910429541
3554,3554,3554,1.9233333333333338,2.1725032425421533,2.114900434882124
3555,3555,3555,1.9250000000000025,2.1717402914473185,2.114900434882124
3556,3556,3556,1.9266666666666676,2.1717402914473185,2.115663385976959
3557,3557,3557,1.9283333333333337,2.173266193636988,2.115281910429541
3558,3558,3558,1.9300000000000015,2.173266193636988,2.1160448615243763
3559,3559,3559,1.9316666666666684,2.1751735713740747,2.116807812619211
3560,3560,3560,1.9333333333333336,2.1789883268482493,2.1164263370717937
3561,3561,3561,1.9350000000000005,2.180514229037919,2.1164263370717937
3562,3562,3562,1.9366666666666674,2.186617837796597,2.1164263370717937
3563,3563,3563,1.9383333333333335,2.186999313344015,2.1164263370717937
3564,3564,3564,1.9400000000000004,2.1873807888914323,2.116807812619211
3565,3565,3565,1.9416666666666673,2.18928816662852,2.1164263370717937
3566,3566,3566,1.9433333333333325,2.190051117723354,2.116807812619211
3567,3567,3567,1.9450000000000003,2.190814068818189,2.117570763714046
3568,3568,3568,1.9466666666666672,2.192721446555276,2.1183337148088808
3569,3569,3569,1.9483333333333341,2.1950102998397805,2.1171892881666285
3570,3570,3570,1.9500000000000002,2.19653620202945,2.116807812619211
3571,3571,3571,1.951666666666667,2.1976806286717023,2.117570763714046
3572,3572,3572,1.953333333333334,2.201876859693294,2.1179522392614643
3573,3573,3573,1.955,2.2045471885252157,2.1179522392614643
3574,3574,3574,1.9566666666666679,2.2026398107881286,2.118715190356298
3575,3575,3575,1.958333333333334,2.2022583352407112,2.118715190356298
3576,3576,3576,1.96,2.2026398107881286,2.1190966659037156
3577,3577,3577,1.9616666666666678,2.2030212863355456,2.119478141451133
3578,3578,3578,1.9633333333333338,2.2045471885252157,2.119478141451133
3579,3579,3579,1.9650000000000025,2.204928664072633,2.119478141451133
3580,3580,3580,1.9666666666666677,2.2053101396200505,2.119478141451133
3581,3581,3581,1.9683333333333337,2.2056916151674684,2.1190966659037156
3582,3582,3582,1.9700000000000015,2.2053101396200505,2.1190966659037156
3583,3583,3583,1.9716666666666676,2.204928664072633,2.1190966659037156
3584,3584,3584,1.9733333333333336,2.2060730907148853,2.119478141451133
3585,3585,3585,1.9750000000000005,2.2064545662623027,2.1198596169985504
3586,3586,3586,1.9766666666666675,2.2072175173571376,2.1198596169985504
3587,3587,3587,1.9783333333333335,2.2072175173571376,2.1198596169985504
3588,3588,3588,1.9800000000000004,2.2075989929045554,2.1190966659037156
3589,3589,3589,1.9816666666666674,2.2079804684519724,2.1179522392614643
3590,3590,3590,1.9833333333333325,2.2072175173571376,2.116807812619211
3591,3591,3591,1.9850000000000003,2.2079804684519724,2.1141374837872893
3592,3592,3592,1.9866666666666672,2.20836194399939,2.111848630502785
3593,3593,3593,1.9883333333333324,2.2098878461890594,2.11108567940795
3594,3594,3594,1.9900000000000002,2.211032272831312,2.1103227283131147
3595,3595,3595,1.9916666666666671,2.211413748378729,2.1095597772182804
3596,3596,3596,1.993333333333334,2.2117952239261465,2.109178301670863
3597,3597,3597,1.995,2.211413748378729,2.108796826123445
3598,3598,3598,1.996666666666667,2.2106507972838942,2.108796826123445
3599,3599,3599,1.998333333333334,2.211032272831312,2.1076523994811933
3600,3600,3600,2.0,2.2106507972838942,2.1068894483863585
3601,3601,3601,2.001666666666668,2.2106507972838942,2.103456168459602
3602,3602,3602,2.003333333333334,2.211032272831312,2.1015487907225148
3603,3603,3603,2.005000000000001,2.211032272831312,2.0965896086060885
3604,3604,3604,2.0066666666666677,2.2106507972838942,2.095445181963836
3605,3605,3605,2.0083333333333337,2.210269321736477,2.095063706416419
3606,3606,3606,2.0100000000000025,2.210269321736477,2.094300755321584
3607,3607,3607,2.0116666666666676,2.2106507972838942,2.0931563286793318
3608,3608,3608,2.0133333333333336,2.2098878461890594,2.0927748531319144
3609,3609,3609,2.0150000000000015,2.210269321736477,2.0920119020370795
3610,3610,3610,2.0166666666666675,2.2106507972838942,2.090867475394828
3611,3611,3611,2.0183333333333335,2.2106507972838942,2.088197146562905
3612,3612,3612,2.0200000000000005,2.211413748378729,2.087052719920653
3613,3613,3613,2.0216666666666674,2.2125581750209813,2.085526817730984
3614,3614,3614,2.0233333333333325,2.211032272831312,2.082093537804227
3615,3615,3615,2.0250000000000004,2.210269321736477,2.0824750133516443
3616,3616,3616,2.0266666666666673,2.2091248950942246,2.0828564888990617
3617,3617,3617,2.0283333333333324,2.2079804684519724,2.083237964446479
3618,3618,3618,2.0300000000000002,2.2064545662623027,2.0828564888990617
3619,3619,3619,2.031666666666667,2.2064545662623027,2.081712062256809
3620,3620,3620,2.033333333333334,2.2056916151674684,2.081712062256809
3621,3621,3621,2.035,2.204928664072633,2.081330586709392
3622,3622,3622,2.036666666666667,2.2056916151674684,2.08018616006714
3623,3623,3623,2.038333333333334,2.20683604180972,2.0805676356145573
3624,3624,3624,2.04,2.2072175173571376,2.0805676356145573
3625,3625,3625,2.041666666666668,2.2056916151674684,2.0809491111619747
3626,3626,3626,2.043333333333334,2.2026398107881286,2.0805676356145573
3627,3627,3627,2.045000000000001,2.1995880064087894,2.0805676356145573
3628,3628,3628,2.0466666666666677,2.1953917753871983,2.08018616006714
3629,3629,3629,2.048333333333334,2.1911955443656064,2.0798046845197224
3630,3630,3630,2.0500000000000025,2.18928816662852,2.079041733424888
3631,3631,3631,2.0516666666666676,2.186617837796597,2.079041733424888
3632,3632,3632,2.0533333333333337,2.185473411154345,2.079041733424888
3633,3633,3633,2.0550000000000015,2.1847104600595104,2.079423208972305
3634,3634,3634,2.0566666666666684,2.1835660334172577,2.079041733424888
3635,3635,3635,2.0583333333333336,2.183184557869841,2.079041733424888
3636,3636,3636,2.0600000000000005,2.18623636224918,2.079423208972305
3637,3637,3637,2.0616666666666674,2.186999313344015,2.0786602578774698
3638,3638,3638,2.0633333333333335,2.184328984512093,2.0786602578774698
3639,3639,3639,2.0650000000000004,2.181658655680171,2.079041733424888
3640,3640,3640,2.0666666666666673,2.180514229037919,2.08018616006714
3641,3641,3641,2.0683333333333325,2.180132753490501,2.081330586709392
3642,3642,3642,2.0700000000000003,2.1793698023956667,2.082093537804227
3643,3643,3643,2.071666666666667,2.1793698023956667,2.0824750133516443
3644,3644,3644,2.073333333333334,2.1789883268482493,2.0828564888990617
3645,3645,3645,2.075,2.178606851300832,2.0824750133516443
3646,3646,3646,2.076666666666667,2.178606851300832,2.0828564888990617
3647,3647,3647,2.078333333333334,2.177843900205997,2.0828564888990617
3648,3648,3648,2.08,2.1763179980163274,2.083237964446479
3649,3649,3649,2.081666666666668,2.1755550469214926,2.083237964446479
3650,3650,3650,2.083333333333334,2.1747920958266582,2.0836194399938965
3651,3651,3651,2.085,2.1747920958266582,2.083237964446479
3652,3652,3652,2.086666666666668,2.1744106202792404,2.083237964446479
3653,3653,3653,2.088333333333334,2.173266193636988,2.0828564888990617
3654,3654,3654,2.0900000000000025,2.1728847180895707,2.0836194399938965
3655,3655,3655,2.0916666666666677,2.172121766994736,2.083237964446479
3656,3656,3656,2.0933333333333337,2.1717402914473185,2.084000915541314
3657,3657,3657,2.0950000000000015,2.1713588158999007,2.0851453421835657
3658,3658,3658,2.0966666666666676,2.170977340352484,2.087052719920653
3659,3659,3659,2.0983333333333336,2.170977340352484,2.0889600976577403
3660,3660,3660,2.1000000000000005,2.170977340352484,2.089723048752575
3661,3661,3661,2.1016666666666675,2.170977340352484,2.09048599984741
3662,3662,3662,2.1033333333333335,2.1705958648050663,2.091630426489662
3663,3663,3663,2.1050000000000004,2.170977340352484,2.0920119020370795
3664,3664,3664,2.1066666666666674,2.170977340352484,2.0920119020370795
3665,3665,3665,2.1083333333333325,2.170977340352484,2.0912489509422447
3666,3666,3666,2.1100000000000003,2.170977340352484,2.0920119020370795
3667,3667,3667,2.1116666666666672,2.1713588158999007,2.0939192797741666
3668,3668,3668,2.1133333333333324,2.1713588158999007,2.0977340352483407
3669,3669,3669,2.115,2.170977340352484,2.1015487907225148
3670,3670,3670,2.116666666666667,2.170977340352484,2.1057450217441063
3671,3671,3671,2.118333333333334,2.1717402914473185,2.108415350576028
3672,3672,3672,2.12,2.1713588158999007,2.1107042038605326
3673,3673,3673,2.121666666666667,2.1713588158999007,2.1129930571450366
3674,3674,3674,2.123333333333334,2.1717402914473185,2.114900434882124
3675,3675,3675,2.125,2.172121766994736,2.115663385976959
3676,3676,3676,2.126666666666668,2.1728847180895707,2.115663385976959
3677,3677,3677,2.128333333333334,2.1725032425421533,2.115281910429541
3678,3678,3678,2.130000000000001,2.1728847180895707,2.113756008239872
3679,3679,3679,2.1316666666666677,2.173266193636988,2.1145189593347067
3680,3680,3680,2.1333333333333337,2.1744106202792404,2.1164263370717937
3681,3681,3681,2.1350000000000025,2.1747920958266582,2.119478141451133
3682,3682,3682,2.1366666666666676,2.1744106202792404,2.1206225680933852
3683,3683,3683,2.1383333333333336,2.1744106202792404,2.121766994735637
3684,3684,3684,2.1400000000000015,2.17593652246891,2.121766994735637
3685,3685,3685,2.1416666666666675,2.1751735713740747,2.12138551918822
3686,3686,3686,2.1433333333333335,2.1751735713740747,2.121766994735637
3687,3687,3687,2.1450000000000005,2.1747920958266582,2.12138551918822
3688,3688,3688,2.1466666666666674,2.1744106202792404,2.122148470283055
3689,3689,3689,2.1483333333333325,2.1740291447318234,2.122148470283055
3690,3690,3690,2.1500000000000004,2.1740291447318234,2.121766994735637
3691,3691,3691,2.1516666666666673,2.1740291447318234,2.12138551918822
3692,3692,3692,2.1533333333333324,2.1740291447318234,2.120241092545968
3693,3693,3693,2.1550000000000002,2.1751735713740747,2.1198596169985504
3694,3694,3694,2.156666666666667,2.1751735713740747,2.1190966659037156
3695,3695,3695,2.158333333333334,2.1751735713740747,2.1183337148088808
3696,3696,3696,2.16,2.1755550469214926,2.1171892881666285
3697,3697,3697,2.161666666666667,2.1755550469214926,2.1164263370717937
3698,3698,3698,2.163333333333334,2.17593652246891,2.1164263370717937
3699,3699,3699,2.165,2.1763179980163274,2.1164263370717937
3700,3700,3700,2.166666666666668,2.1763179980163274,2.115663385976959
3701,3701,3701,2.168333333333334,2.17593652246891,2.114900434882124
3702,3702,3702,2.170000000000001,2.1755550469214926,2.1145189593347067
3703,3703,3703,2.1716666666666677,2.17593652246891,2.1145189593347067
3704,3704,3704,2.173333333333334,2.17593652246891,2.1141374837872893
3705,3705,3705,2.1750000000000025,2.17593652246891,2.113756008239872
3706,3706,3706,2.1766666666666676,2.1763179980163274,2.113756008239872
3707,3707,3707,2.1783333333333337,2.1763179980163274,2.1141374837872893
3708,3708,3708,2.1800000000000015,2.1770809491111622,2.113756008239872
3709,3709,3709,2.1816666666666684,2.1782253757534145,2.113756008239872
3710,3710,3710,2.1833333333333336,2.1782253757534145,2.1141374837872893
3711,3711,3711,2.1850000000000005,2.178606851300832,2.113756008239872
3712,3712,3712,2.1866666666666674,2.1782253757534145,2.113756008239872
3713,3713,3713,2.1883333333333335,2.17746242465858,2.113756008239872
3714,3714,3714,2.1900000000000004,2.17746242465858,2.113756008239872
3715,3715,3715,2.1916666666666673,2.1763179980163274,2.113756008239872
3716,3716,3716,2.1933333333333325,2.1770809491111622,2.113756008239872
3717,3717,3717,2.1950000000000003,2.177843900205997,2.113756008239872
3718,3718,3718,2.196666666666667,2.1770809491111622,2.1141374837872893
3719,3719,3719,2.198333333333334,2.17746242465858,2.113756008239872
3720,3720,3720,2.2,2.1782253757534145,2.113756008239872
3721,3721,3721,2.201666666666667,2.178606851300832,2.113756008239872
3722,3722,3722,2.203333333333334,2.178606851300832,2.113756008239872
3723,3723,3723,2.205,2.178606851300832,2.1141374837872893
3724,3724,3724,2.206666666666668,2.178606851300832,2.113756008239872
3725,3725,3725,2.208333333333334,2.178606851300832,2.113756008239872
3726,3726,3726,2.21,2.177843900205997,2.113756008239872
3727,3727,3727,2.211666666666668,2.177843900205997,2.1145189593347067
3728,3728,3728,2.213333333333334,2.1782253757534145,2.114900434882124
3729,3729,3729,2.2150000000000025,2.1782253757534145,2.1145189593347067
3730,3730,3730,2.2166666666666677,2.1782253757534145,2.114900434882124
3731,3731,3731,2.2183333333333337,2.17746242465858,2.115663385976959
3732,3732,3732,2.2200000000000015,2.178606851300832,2.1160448615243763
3733,3733,3733,2.2216666666666676,2.1789883268482493,2.115281910429541
3734,3734,3734,2.2233333333333336,2.1789883268482493,2.114900434882124
3735,3735,3735,2.2250000000000005,2.178606851300832,2.1141374837872893
3736,3736,3736,2.2266666666666675,2.1782253757534145,2.1141374837872893
3737,3737,3737,2.2283333333333335,2.178606851300832,2.1141374837872893
3738,3738,3738,2.2300000000000004,2.178606851300832,2.1141374837872893
3739,3739,3739,2.2316666666666674,2.178606851300832,2.1141374837872893
3740,3740,3740,2.2333333333333325,2.1782253757534145,2.1145189593347067
3741,3741,3741,2.2350000000000003,2.1782253757534145,2.114900434882124
3742,3742,3742,2.2366666666666672,2.178606851300832,2.114900434882124
3743,3743,3743,2.238333333333334,2.178606851300832,2.115281910429541
3744,3744,3744,2.24,2.1789883268482493,2.115663385976959
3745,3745,3745,2.241666666666667,2.1782253757534145,2.1160448615243763
3746,3746,3746,2.243333333333334,2.178606851300832,2.1171892881666285
3747,3747,3747,2.245,2.177843900205997,2.116807812619211
3748,3748,3748,2.246666666666667,2.1770809491111622,2.116807812619211
3749,3749,3749,2.248333333333334,2.17593652246891,2.1160448615243763
3750,3750,3750,2.25,2.17593652246891,2.1160448615243763
3751,3751,3751,2.251666666666668,2.1755550469214926,2.1164263370717937
3752,3752,3752,2.253333333333334,2.1740291447318234,2.1164263370717937
3753,3753,3753,2.255000000000001,2.173266193636988,2.1164263370717937
3754,3754,3754,2.2566666666666677,2.1736476691844056,2.1164263370717937
3755,3755,3755,2.2583333333333337,2.1736476691844056,2.116807812619211
3756,3756,3756,2.2600000000000025,2.173266193636988,2.1179522392614643
3757,3757,3757,2.2616666666666676,2.1728847180895707,2.118715190356298
3758,3758,3758,2.2633333333333336,2.1725032425421533,2.118715190356298
3759,3759,3759,2.2650000000000015,2.173266193636988,2.1183337148088808
3760,3760,3760,2.2666666666666675,2.173266193636988,2.117570763714046
3761,3761,3761,2.2683333333333335,2.173266193636988,2.1179522392614643
3762,3762,3762,2.2700000000000005,2.1728847180895707,2.1171892881666285
3763,3763,3763,2.2716666666666674,2.173266193636988,2.117570763714046
3764,3764,3764,2.2733333333333325,2.173266193636988,2.1179522392614643
3765,3765,3765,2.2750000000000004,2.173266193636988,2.117570763714046
3766,3766,3766,2.2766666666666673,2.173266193636988,2.1179522392614643
3767,3767,3767,2.2783333333333324,2.1736476691844056,2.1183337148088808
3768,3768,3768,2.2800000000000002,2.1736476691844056,2.1183337148088808
3769,3769,3769,2.281666666666667,2.1728847180895707,2.118715190356298
3770,3770,3770,2.283333333333334,2.1740291447318234,2.1179522392614643
3771,3771,3771,2.285,2.1740291447318234,2.118715190356298
3772,3772,3772,2.286666666666667,2.1736476691844056,2.1190966659037156
3773,3773,3773,2.288333333333334,2.1736476691844056,2.1183337148088808
3774,3774,3774,2.29,2.173266193636988,2.1183337148088808
3775,3775,3775,2.291666666666668,2.173266193636988,2.118715190356298
3776,3776,3776,2.293333333333334,2.1736476691844056,2.1190966659037156
3777,3777,3777,2.295000000000001,2.1744106202792404,2.118715190356298
3778,3778,3778,2.2966666666666677,2.1747920958266582,2.1183337148088808
3779,3779,3779,2.298333333333334,2.1740291447318234,2.118715190356298
3780,3780,3780,2.3000000000000025,2.1744106202792404,2.1190966659037156
3781,3781,3781,2.3016666666666676,2.1747920958266582,2.119478141451133
3782,3782,3782,2.3033333333333337,2.1740291447318234,2.1190966659037156
3783,3783,3783,2.3050000000000015,2.1736476691844056,2.118715190356298
3784,3784,3784,2.3066666666666684,2.173266193636988,2.118715190356298
3785,3785,3785,2.3083333333333336,2.1740291447318234,2.1190966659037156
3786,3786,3786,2.3100000000000005,2.1744106202792404,2.1190966659037156
3787,3787,3787,2.3116666666666674,2.1744106202792404,2.1190966659037156
3788,3788,3788,2.3133333333333335,2.1747920958266582,2.118715190356298
3789,3789,3789,2.3150000000000004,2.1755550469214926,2.118715190356298
3790,3790,3790,2.3166666666666673,2.1755550469214926,2.1190966659037156
3791,3791,3791,2.3183333333333325,2.1755550469214926,2.119478141451133
3792,3792,3792,2.3200000000000003,2.1751735713740747,2.119478141451133
3793,3793,3793,2.321666666666667,2.1747920958266582,2.1198596169985504
3794,3794,3794,2.323333333333334,2.1751735713740747,2.1198596169985504
3795,3795,3795,2.325,2.1751735713740747,2.1198596169985504
3796,3796,3796,2.326666666666667,2.1744106202792404,2.1198596169985504
3797,3797,3797,2.328333333333334,2.1751735713740747,2.120241092545968
3798,3798,3798,2.33,2.17593652246891,2.1210040436408018
3799,3799,3799,2.331666666666668,2.17593652246891,2.1206225680933852
3800,3800,3800,2.333333333333334,2.1755550469214926,2.1198596169985504
3801,3801,3801,2.335,2.17593652246891,2.120241092545968
3802,3802,3802,2.336666666666668,2.176699473563745,2.1210040436408018
3803,3803,3803,2.338333333333334,2.1763179980163274,2.1210040436408018
3804,3804,3804,2.3400000000000025,2.17593652246891,2.1210040436408018
3805,3805,3805,2.3416666666666677,2.17593652246891,2.120241092545968
3806,3806,3806,2.3433333333333337,2.1763179980163274,2.1210040436408018
3807,3807,3807,2.3450000000000015,2.1763179980163274,2.12138551918822
3808,3808,3808,2.3466666666666676,2.1763179980163274,2.121766994735637
3809,3809,3809,2.3483333333333336,2.1763179980163274,2.121766994735637
3810,3810,3810,2.3500000000000005,2.176699473563745,2.121766994735637
3811,3811,3811,2.3516666666666675,2.17746242465858,2.121766994735637
3812,3812,3812,2.3533333333333335,2.1763179980163274,2.121766994735637
3813,3813,3813,2.3550000000000004,2.1763179980163274,2.121766994735637
3814,3814,3814,2.3566666666666674,2.1770809491111622,2.122148470283055
3815,3815,3815,2.3583333333333325,2.17746242465858,2.1225299458304723
3816,3816,3816,2.3600000000000003,2.17746242465858,2.122148470283055
3817,3817,3817,2.3616666666666672,2.1782253757534145,2.1225299458304723
3818,3818,3818,2.363333333333334,2.1793698023956667,2.123292896925307
3819,3819,3819,2.365,2.178606851300832,2.1229114213778897
3820,3820,3820,2.366666666666667,2.1782253757534145,2.1229114213778897
3821,3821,3821,2.368333333333334,2.1789883268482493,2.1225299458304723
