,Unnamed: 0,Unnamed: 0.1,time,discharge_pressure,suction_pressure
3822,3822,3822,2.37,2.1789883268482493,2.1225299458304723
3823,3823,3823,2.371666666666667,2.1789883268482493,2.1229114213778897
3824,3824,3824,2.373333333333334,2.1789883268482493,2.123292896925307
3825,3825,3825,2.375,2.1789883268482493,2.124055848020142
3826,3826,3826,2.376666666666668,2.179751277943084,2.1236743724727245
3827,3827,3827,2.378333333333334,2.178606851300832,2.123292896925307
3828,3828,3828,2.380000000000001,2.1793698023956667,2.124055848020142
3829,3829,3829,2.3816666666666677,2.1789883268482493,2.1236743724727245
3830,3830,3830,2.3833333333333337,2.178606851300832,2.1229114213778897
3831,3831,3831,2.3850000000000025,2.1789883268482493,2.1225299458304723
3832,3832,3832,2.3866666666666676,2.1793698023956667,2.1229114213778897
3833,3833,3833,2.3883333333333336,2.1789883268482493,2.1236743724727245
3834,3834,3834,2.3900000000000015,2.1789883268482493,2.1236743724727245
3835,3835,3835,2.3916666666666675,2.1793698023956667,2.1236743724727245
3836,3836,3836,2.3933333333333335,2.178606851300832,2.1248187991149767
3837,3837,3837,2.3950000000000005,2.178606851300832,2.1248187991149767
3838,3838,3838,2.3966666666666674,2.1793698023956667,2.1248187991149767
3839,3839,3839,2.3983333333333325,2.179751277943084,2.1248187991149767
3840,3840,3840,2.4000000000000004,2.1789883268482493,2.12443732356756
3841,3841,3841,2.4016666666666673,2.1793698023956667,2.1248187991149767
3842,3842,3842,2.4033333333333324,2.179751277943084,2.1248187991149767
3843,3843,3843,2.4050000000000002,2.180514229037919,2.12443732356756
3844,3844,3844,2.406666666666667,2.1793698023956667,2.1248187991149767
3845,3845,3845,2.408333333333334,2.178606851300832,2.125200274662394
3846,3846,3846,2.41,2.1793698023956667,2.125200274662394
3847,3847,3847,2.411666666666667,2.1789883268482493,2.1255817502098115
3848,3848,3848,2.413333333333334,2.1789883268482493,2.125200274662394
3849,3849,3849,2.415,2.1793698023956667,2.125963225757229
3850,3850,3850,2.416666666666668,2.1793698023956667,2.1263447013046464
3851,3851,3851,2.418333333333334,2.1793698023956667,2.125200274662394
3852,3852,3852,2.420000000000001,2.1808957045853363,2.1255817502098115
3853,3853,3853,2.4216666666666677,2.1812771801327537,2.125963225757229
3854,3854,3854,2.423333333333334,2.181658655680171,2.125963225757229
3855,3855,3855,2.4250000000000025,2.181658655680171,2.1263447013046464
3856,3856,3856,2.4266666666666676,2.1812771801327537,2.125963225757229
3857,3857,3857,2.4283333333333337,2.181658655680171,2.1271076523994807
3858,3858,3858,2.4300000000000015,2.1820401312275894,2.1271076523994807
3859,3859,3859,2.4316666666666684,2.182421606775006,2.1263447013046464
3860,3860,3860,2.4333333333333336,2.181658655680171,2.125963225757229
3861,3861,3861,2.4350000000000005,2.1812771801327537,2.1267261768520638
3862,3862,3862,2.4366666666666674,2.1820401312275894,2.1271076523994807
3863,3863,3863,2.4383333333333335,2.1820401312275894,2.1274891279468986
3864,3864,3864,2.4400000000000004,2.182421606775006,2.1274891279468986
3865,3865,3865,2.4416666666666673,2.182421606775006,2.127870603494316
3866,3866,3866,2.4433333333333325,2.1828030823224243,2.1282520790417334
3867,3867,3867,2.4450000000000003,2.183184557869841,2.1274891279468986
3868,3868,3868,2.446666666666667,2.1835660334172577,2.1274891279468986
3869,3869,3869,2.448333333333334,2.183947508964676,2.127870603494316
3870,3870,3870,2.45,2.183947508964676,2.127870603494316
3871,3871,3871,2.451666666666667,2.1835660334172577,2.127870603494316
3872,3872,3872,2.453333333333334,2.183947508964676,2.1274891279468986
3873,3873,3873,2.455,2.1847104600595104,2.1290150301365682
3874,3874,3874,2.456666666666668,2.184328984512093,2.128633554589151
3875,3875,3875,2.458333333333334,2.183947508964676,2.1282520790417334
3876,3876,3876,2.460000000000001,2.1847104600595104,2.1282520790417334
3877,3877,3877,2.461666666666668,2.185473411154345,2.1282520790417334
3878,3878,3878,2.463333333333334,2.1850919356069283,2.128633554589151
3879,3879,3879,2.4650000000000025,2.185473411154345,2.128633554589151
3880,3880,3880,2.4666666666666677,2.185854886701762,2.1293965056839856
3881,3881,3881,2.4683333333333337,2.18623636224918,2.1293965056839856
3882,3882,3882,2.4700000000000015,2.185473411154345,2.129777981231403
3883,3883,3883,2.4716666666666676,2.185473411154345,2.1290150301365682
3884,3884,3884,2.4733333333333336,2.185854886701762,2.1290150301365682
3885,3885,3885,2.4750000000000005,2.185854886701762,2.129777981231403
3886,3886,3886,2.4766666666666675,2.185854886701762,2.1301594567788205
3887,3887,3887,2.4783333333333335,2.185854886701762,2.1301594567788205
3888,3888,3888,2.4800000000000004,2.185854886701762,2.1301594567788205
3889,3889,3889,2.4816666666666674,2.186617837796597,2.130922407873656
3890,3890,3890,2.4833333333333325,2.186999313344015,2.130922407873656
3891,3891,3891,2.4850000000000003,2.186617837796597,2.1305409323262383
3892,3892,3892,2.4866666666666672,2.185854886701762,2.1301594567788205
3893,3893,3893,2.488333333333334,2.18623636224918,2.1305409323262383
3894,3894,3894,2.49,2.186999313344015,2.1305409323262383
3895,3895,3895,2.491666666666667,2.18623636224918,2.1305409323262383
3896,3896,3896,2.493333333333334,2.185854886701762,2.1305409323262383
3897,3897,3897,2.495,2.185473411154345,2.1313038834210727
3898,3898,3898,2.496666666666667,2.185854886701762,2.1313038834210727
3899,3899,3899,2.498333333333334,2.18623636224918,2.13168535896849
3900,3900,3900,2.5,2.185854886701762,2.132448310063325
3901,3901,3901,2.501666666666668,2.18623636224918,2.13321126115816
3902,3902,3902,2.503333333333334,2.185854886701762,2.1328297856107423
3903,3903,3903,2.505000000000001,2.185854886701762,2.132448310063325
3904,3904,3904,2.5066666666666677,2.1850919356069283,2.1328297856107423
3905,3905,3905,2.5083333333333337,2.185473411154345,2.13321126115816
3906,3906,3906,2.5100000000000025,2.1850919356069283,2.1335927367055767
3907,3907,3907,2.5116666666666676,2.1847104600595104,2.13321126115816
3908,3908,3908,2.5133333333333336,2.1850919356069283,2.1328297856107423
3909,3909,3909,2.5150000000000015,2.185473411154345,2.1328297856107423
3910,3910,3910,2.5166666666666675,2.1850919356069283,2.1328297856107423
3911,3911,3911,2.5183333333333335,2.18623636224918,2.13321126115816
3912,3912,3912,2.5200000000000005,2.186617837796597,2.1335927367055767
3913,3913,3913,2.5216666666666674,2.18623636224918,2.13321126115816
3914,3914,3914,2.5233333333333325,2.18623636224918,2.1335927367055767
3915,3915,3915,2.5250000000000004,2.18623636224918,2.1339742122529946
3916,3916,3916,2.5266666666666673,2.186617837796597,2.134355687800412
3917,3917,3917,2.5283333333333324,2.1873807888914323,2.134355687800412
3918,3918,3918,2.5300000000000002,2.18623636224918,2.134355687800412
3919,3919,3919,2.531666666666667,2.18623636224918,2.1339742122529946
3920,3920,3920,2.533333333333334,2.186617837796597,2.1347371633478294
3921,3921,3921,2.535,2.1873807888914323,2.135118638895247
3922,3922,3922,2.536666666666667,2.1873807888914323,2.134355687800412
3923,3923,3923,2.538333333333334,2.1877622644388497,2.1347371633478294
3924,3924,3924,2.54,2.1877622644388497,2.135500114442664
3925,3925,3925,2.541666666666668,2.1877622644388497,2.135500114442664
3926,3926,3926,2.543333333333334,2.188906691081102,2.135500114442664
3927,3927,3927,2.545000000000001,2.188906691081102,2.135500114442664
3928,3928,3928,2.5466666666666677,2.1885252155336845,2.1358815899900816
3929,3929,3929,2.548333333333334,2.1885252155336845,2.1358815899900816
3930,3930,3930,2.5500000000000025,2.1881437399862667,2.135500114442664
3931,3931,3931,2.5516666666666676,2.188906691081102,2.135500114442664
3932,3932,3932,2.5533333333333337,2.18928816662852,2.1358815899900816
3933,3933,3933,2.5550000000000015,2.18928816662852,2.1358815899900816
3934,3934,3934,2.5566666666666675,2.18928816662852,2.1358815899900816
3935,3935,3935,2.5583333333333336,2.1885252155336845,2.135500114442664
3936,3936,3936,2.5600000000000005,2.188906691081102,2.136263065537499
3937,3937,3937,2.5616666666666674,2.188906691081102,2.1366445410849164
3938,3938,3938,2.5633333333333335,2.1885252155336845,2.1366445410849164
3939,3939,3939,2.5650000000000004,2.188906691081102,2.1358815899900816
3940,3940,3940,2.5666666666666673,2.1896696421759367,2.1358815899900816
3941,3941,3941,2.5683333333333325,2.18928816662852,2.137026016632334
3942,3942,3942,2.5700000000000003,2.18928816662852,2.137026016632334
3943,3943,3943,2.571666666666667,2.1896696421759367,2.136263065537499
3944,3944,3944,2.573333333333334,2.1896696421759367,2.135500114442664
3945,3945,3945,2.575,2.18928816662852,2.135500114442664
3946,3946,3946,2.576666666666667,2.1896696421759367,2.136263065537499
3947,3947,3947,2.578333333333334,2.190432593270772,2.1358815899900816
3948,3948,3948,2.58,2.1911955443656064,2.135500114442664
3949,3949,3949,2.581666666666668,2.190814068818189,2.135500114442664
3950,3950,3950,2.583333333333334,2.191577019913024,2.135500114442664
3951,3951,3951,2.585000000000001,2.1919584954604407,2.135500114442664
3952,3952,3952,2.586666666666668,2.1919584954604407,2.135500114442664
3953,3953,3953,2.588333333333334,2.1919584954604407,2.135500114442664
3954,3954,3954,2.5900000000000025,2.1919584954604407,2.135118638895247
3955,3955,3955,2.5916666666666677,2.1919584954604407,2.134355687800412
3956,3956,3956,2.5933333333333337,2.1923399710078586,2.1347371633478294
3957,3957,3957,2.5950000000000015,2.192721446555276,2.135118638895247
3958,3958,3958,2.5966666666666676,2.192721446555276,2.1347371633478294
3959,3959,3959,2.5983333333333336,2.1923399710078586,2.1358815899900816
3960,3960,3960,2.6000000000000005,2.1923399710078586,2.135500114442664
3961,3961,3961,2.6016666666666675,2.192721446555276,2.135500114442664
3962,3962,3962,2.6033333333333335,2.192721446555276,2.135500114442664
3963,3963,3963,2.6050000000000004,2.1931029221026934,2.1358815899900816
3964,3964,3964,2.6066666666666674,2.192721446555276,2.136263065537499
3965,3965,3965,2.6083333333333325,2.193484397650111,2.135500114442664
3966,3966,3966,2.6100000000000003,2.194628824292363,2.135118638895247
3967,3967,3967,2.6116666666666672,2.194628824292363,2.135500114442664
3968,3968,3968,2.613333333333334,2.194628824292363,2.1358815899900816
3969,3969,3969,2.615,2.194628824292363,2.1358815899900816
3970,3970,3970,2.616666666666667,2.1950102998397805,2.1358815899900816
3971,3971,3971,2.618333333333334,2.1950102998397805,2.136263065537499
3972,3972,3972,2.62,2.1950102998397805,2.1358815899900816
3973,3973,3973,2.621666666666667,2.194628824292363,2.1366445410849164
3974,3974,3974,2.623333333333334,2.194628824292363,2.137026016632334
3975,3975,3975,2.625,2.194628824292363,2.137026016632334
3976,3976,3976,2.626666666666668,2.1950102998397805,2.1366445410849164
3977,3977,3977,2.628333333333334,2.1953917753871983,2.1358815899900816
3978,3978,3978,2.630000000000001,2.1961547264820327,2.136263065537499
3979,3979,3979,2.6316666666666677,2.195773250934616,2.136263065537499
3980,3980,3980,2.6333333333333337,2.1953917753871983,2.136263065537499
3981,3981,3981,2.6350000000000025,2.19653620202945,2.1358815899900816
3982,3982,3982,2.6366666666666676,2.197299153124285,2.134355687800412
3983,3983,3983,2.6383333333333336,2.197299153124285,2.1335927367055767
3984,3984,3984,2.6400000000000015,2.1995880064087894,2.1328297856107423
3985,3985,3985,2.6416666666666675,2.1999694819562072,2.1320668345159075
3986,3986,3986,2.6433333333333335,2.1999694819562072,2.13168535896849
3987,3987,3987,2.6450000000000005,2.201113908598459,2.1320668345159075
3988,3988,3988,2.6466666666666674,2.2014953841458764,2.13168535896849
3989,3989,3989,2.6483333333333325,2.201876859693294,2.1313038834210727
3990,3990,3990,2.6500000000000004,2.201876859693294,2.130922407873656
3991,3991,3991,2.6516666666666673,2.2034027618829635,2.1313038834210727
3992,3992,3992,2.6533333333333324,2.2045471885252157,2.130922407873656
3993,3993,3993,2.6550000000000002,2.2053101396200505,2.1305409323262383
3994,3994,3994,2.656666666666667,2.2072175173571376,2.1305409323262383
3995,3995,3995,2.658333333333334,2.2075989929045554,2.1313038834210727
3996,3996,3996,2.66,2.2098878461890594,2.1313038834210727
3997,3997,3997,2.661666666666667,2.2129396505683987,2.1313038834210727
3998,3998,3998,2.663333333333334,2.215609979400321,2.1320668345159075
3999,3999,3999,2.665,2.2182803082322424,2.132448310063325
4000,4000,4000,2.666666666666668,2.220187685969329,2.132448310063325
4001,4001,4001,2.668333333333334,2.2220950637064165,2.1320668345159075
4002,4002,4002,2.670000000000001,2.224002441443504,2.132448310063325
4003,4003,4003,2.6716666666666677,2.225528343633173,2.132448310063325
4004,4004,4004,2.673333333333334,2.2266727702754245,2.1328297856107423
4005,4005,4005,2.6750000000000025,2.22743572137026,2.1328297856107423
4006,4006,4006,2.6766666666666676,2.2297245746547647,2.132448310063325
4007,4007,4007,2.6783333333333337,2.233920805676356,2.1320668345159075
4008,4008,4008,2.6800000000000015,2.2350652323186084,2.132448310063325
4009,4009,4009,2.6816666666666675,2.2350652323186084,2.132448310063325
4010,4010,4010,2.6833333333333336,2.234683756771191,2.1320668345159075
4011,4011,4011,2.6850000000000005,2.234683756771191,2.1320668345159075
4012,4012,4012,2.6866666666666674,2.234683756771191,2.1320668345159075
4013,4013,4013,2.6883333333333335,2.233920805676356,2.132448310063325
4014,4014,4014,2.6900000000000004,2.2323949034866866,2.13321126115816
4015,4015,4015,2.6916666666666673,2.232013427939269,2.1328297856107423
4016,4016,4016,2.6933333333333325,2.232776379034104,2.1328297856107423
4017,4017,4017,2.6950000000000003,2.2323949034866866,2.1328297856107423
4018,4018,4018,2.696666666666667,2.2323949034866866,2.13321126115816
4019,4019,4019,2.698333333333334,2.2323949034866866,2.1328297856107423
4020,4020,4020,2.7,2.2323949034866866,2.132448310063325
4021,4021,4021,2.701666666666667,2.231631952391852,2.132448310063325
4022,4022,4022,2.703333333333334,2.232013427939269,2.132448310063325
4023,4023,4023,2.705,2.232776379034104,2.13168535896849
4024,4024,4024,2.706666666666668,2.2323949034866866,2.1313038834210727
4025,4025,4025,2.708333333333334,2.232013427939269,2.130922407873656
4026,4026,4026,2.710000000000001,2.2323949034866866,2.130922407873656
4027,4027,4027,2.711666666666668,2.2312504768444343,2.129777981231403
4028,4028,4028,2.713333333333334,2.2304875257495995,2.1293965056839856
4029,4029,4029,2.7150000000000025,2.231631952391852,2.1293965056839856
4030,4030,4030,2.7166666666666677,2.231631952391852,2.1290150301365682
4031,4031,4031,2.7183333333333337,2.230869001297017,2.128633554589151
4032,4032,4032,2.7200000000000015,2.2289616235599303,2.1282520790417334
4033,4033,4033,2.7216666666666676,2.22743572137026,2.1271076523994807
4034,4034,4034,2.7233333333333336,2.2266727702754245,2.1271076523994807
4035,4035,4035,2.7250000000000005,2.224002441443504,2.125200274662394
4036,4036,4036,2.7266666666666675,2.2220950637064165,2.12443732356756
4037,4037,4037,2.7283333333333335,2.2220950637064165,2.1229114213778897
4038,4038,4038,2.7300000000000004,2.2209506370641643,2.120241092545968
4039,4039,4039,2.7316666666666674,2.219043259327077,2.1190966659037156
4040,4040,4040,2.7333333333333325,2.2205691615167478,2.1171892881666285
4041,4041,4041,2.7350000000000003,2.2220950637064165,2.114900434882124
4042,4042,4042,2.7366666666666672,2.2220950637064165,2.1129930571450366
4043,4043,4043,2.738333333333334,2.2194247348744947,2.1114671549553674
4044,4044,4044,2.74,2.2159914549477384,2.1099412527656978
4045,4045,4045,2.741666666666667,2.2125581750209813,2.108796826123445
4046,4046,4046,2.743333333333334,2.209506370641642,2.1080338750286107
4047,4047,4047,2.745,2.20836194399939,2.107270923933776
4048,4048,4048,2.746666666666667,2.2075989929045554,2.104600595101854
4049,4049,4049,2.748333333333334,2.2072175173571376,2.1023117418173496
4050,4050,4050,2.75,2.2079804684519724,2.101930266269932
4051,4051,4051,2.751666666666668,2.211413748378729,2.101930266269932
4052,4052,4052,2.753333333333334,2.216754406042573,2.101930266269932
4053,4053,4053,2.755000000000001,2.222476539253834,2.1023117418173496
4054,4054,4054,2.7566666666666677,2.229343099107348,2.1030746929121844
4055,4055,4055,2.7583333333333337,2.233920805676356,2.1038376440070192
4056,4056,4056,2.7600000000000025,2.2384985122453656,2.104600595101854
4057,4057,4057,2.7616666666666676,2.242313267719539,2.1049820706492715
4058,4058,4058,2.7633333333333336,2.243839169909209,2.1049820706492715
4059,4059,4059,2.7650000000000015,2.2446021210040437,2.1057450217441063
4060,4060,4060,2.7666666666666675,2.2446021210040437,2.105363546196689
4061,4061,4061,2.7683333333333335,2.244983596551461,2.105363546196689
4062,4062,4062,2.7700000000000005,2.243839169909209,2.1049820706492715
4063,4063,4063,2.7716666666666674,2.242313267719539,2.1057450217441063
4064,4064,4064,2.7733333333333325,2.2415503166247044,2.106126497291524
4065,4065,4065,2.7750000000000004,2.2407873655298696,2.106507972838941
4066,4066,4066,2.7766666666666673,2.2392614633402004,2.1068894483863585
4067,4067,4067,2.7783333333333324,2.2388799877927825,2.107270923933776
4068,4068,4068,2.7800000000000002,2.2377355611505303,2.107270923933776
4069,4069,4069,2.781666666666667,2.2377355611505303,2.1076523994811933
4070,4070,4070,2.783333333333334,2.2373540856031133,2.1080338750286107
4071,4071,4071,2.785,2.2373540856031133,2.108796826123445
4072,4072,4072,2.786666666666667,2.2373540856031133,2.108415350576028
4073,4073,4073,2.788333333333334,2.2373540856031133,2.108796826123445
4074,4074,4074,2.79,2.2373540856031133,2.1095597772182804
4075,4075,4075,2.791666666666668,2.2373540856031133,2.1103227283131147
4076,4076,4076,2.793333333333334,2.2373540856031133,2.11261158159762
4077,4077,4077,2.795000000000001,2.2373540856031133,2.1141374837872893
4078,4078,4078,2.7966666666666677,2.2384985122453656,2.115281910429541
4079,4079,4079,2.798333333333334,2.2384985122453656,2.1141374837872893
4080,4080,4080,2.8000000000000025,2.2392614633402004,2.1141374837872893
4081,4081,4081,2.8016666666666676,2.2396429388876173,2.1145189593347067
4082,4082,4082,2.8033333333333337,2.238117036697948,2.113756008239872
4083,4083,4083,2.8050000000000015,2.2384985122453656,2.1122301060502022
4084,4084,4084,2.8066666666666675,2.2396429388876173,2.1133745326924545
4085,4085,4085,2.8083333333333336,2.2388799877927825,2.117570763714046
4086,4086,4086,2.8100000000000005,2.2392614633402004,2.120241092545968
4087,4087,4087,2.8116666666666674,2.2388799877927825,2.12443732356756
4088,4088,4088,2.8133333333333335,2.2388799877927825,2.1271076523994807
4089,4089,4089,2.8150000000000004,2.2396429388876173,2.1293965056839856
4090,4090,4090,2.8166666666666673,2.2392614633402004,2.129777981231403
4091,4091,4091,2.8183333333333325,2.2388799877927825,2.1301594567788205
4092,4092,4092,2.8200000000000003,2.2384985122453656,2.130922407873656
4093,4093,4093,2.821666666666667,2.2384985122453656,2.1313038834210727
4094,4094,4094,2.823333333333334,2.2377355611505303,2.1313038834210727
4095,4095,4095,2.825,2.2377355611505303,2.13168535896849
4096,4096,4096,2.826666666666667,2.2369726100556955,2.13321126115816
4097,4097,4097,2.828333333333334,2.2369726100556955,2.135118638895247
4098,4098,4098,2.83,2.2365911345082785,2.138933394369421
4099,4099,4099,2.831666666666668,2.2362096589608607,2.1438925764858467
4100,4100,4100,2.833333333333334,2.2369726100556955,2.149233234149692
4101,4101,4101,2.835000000000001,2.2377355611505303,2.1553368429083704
4102,4102,4102,2.836666666666668,2.2384985122453656,2.1614404516670485
4103,4103,4103,2.838333333333334,2.2396429388876173,2.1675440604257266
4104,4104,4104,2.8400000000000025,2.241168841077287,2.173266193636988
4105,4105,4105,2.8416666666666677,2.241931792172122,2.1763179980163274
4106,4106,4106,2.8433333333333337,2.243839169909209,2.1782253757534145
4107,4107,4107,2.8450000000000015,2.2453650720988785,2.178606851300832
4108,4108,4108,2.8466666666666676,2.2465094987411307,2.1789883268482493
4109,4109,4109,2.8483333333333336,2.247653925383384,2.1793698023956667
4110,4110,4110,2.8500000000000005,2.2484168764782178,2.177843900205997
4111,4111,4111,2.8516666666666675,2.250324254215305,2.176699473563745
4112,4112,4112,2.8533333333333335,2.2499427786678874,2.1763179980163274
4113,4113,4113,2.8550000000000004,2.2507057297627218,2.1755550469214926
4114,4114,4114,2.8566666666666674,2.2526131074998093,2.1747920958266582
4115,4115,4115,2.8583333333333325,2.253757534142061,2.1740291447318234
4116,4116,4116,2.8600000000000003,2.255283436331731,2.1736476691844056
4117,4117,4117,2.8616666666666672,2.2571908140688186,2.1740291447318234
4118,4118,4118,2.863333333333334,2.2602426184481565,2.1728847180895707
4119,4119,4119,2.865,2.2610055695429923,2.1728847180895707
4120,4120,4120,2.866666666666667,2.263675898374914,2.173266193636988
4121,4121,4121,2.868333333333334,2.2648203250171663,2.173266193636988
4122,4122,4122,2.87,2.2659647516594186,2.173266193636988
4123,4123,4123,2.871666666666667,2.2682536049439235,2.173266193636988
4124,4124,4124,2.873333333333334,2.2701609826810096,2.173266193636988
4125,4125,4125,2.875,2.2724498359655145,2.1740291447318234
4126,4126,4126,2.876666666666668,2.2743572137026016,2.1744106202792404
4127,4127,4127,2.878333333333334,2.275501640344854,2.1747920958266582
4128,4128,4128,2.880000000000001,2.277409018081941,2.1747920958266582
4129,4129,4129,2.8816666666666677,2.2777904936293583,2.1740291447318234
4130,4130,4130,2.8833333333333337,2.2796978713664453,2.173266193636988
4131,4131,4131,2.8850000000000025,2.28046082246128,2.1736476691844056
4132,4132,4132,2.8866666666666676,2.28046082246128,2.173266193636988
4133,4133,4133,2.8883333333333336,2.28046082246128,2.1736476691844056
4134,4134,4134,2.8900000000000015,2.2812237735561154,2.1736476691844056
4135,4135,4135,2.8916666666666675,2.2808422980086966,2.1728847180895707
4136,4136,4136,2.8933333333333335,2.28046082246128,2.1744106202792404
4137,4137,4137,2.8950000000000005,2.28046082246128,2.1744106202792404
4138,4138,4138,2.8966666666666674,2.2808422980086966,2.1740291447318234
4139,4139,4139,2.8983333333333325,2.28046082246128,2.1736476691844056
4140,4140,4140,2.9000000000000004,2.2812237735561154,2.1736476691844056
4141,4141,4141,2.9016666666666673,2.2812237735561154,2.173266193636988
4142,4142,4142,2.9033333333333324,2.2816052491035324,2.1725032425421533
4143,4143,4143,2.9050000000000002,2.2823682001983667,2.172121766994736
4144,4144,4144,2.906666666666667,2.283131151293201,2.1713588158999007
4145,4145,4145,2.908333333333334,2.2835126268406194,2.170977340352484
4146,4146,4146,2.91,2.2835126268406194,2.1705958648050663
4147,4147,4147,2.911666666666667,2.2835126268406194,2.1702143892576493
4148,4148,4148,2.913333333333334,2.284657053482872,2.169451438162814
4149,4149,4149,2.915,2.2838941023880373,2.1698329137102315
4150,4150,4150,2.916666666666668,2.2835126268406194,2.1690699626153966
4151,4151,4151,2.918333333333334,2.2838941023880373,2.170977340352484
4152,4152,4152,2.920000000000001,2.2838941023880373,2.1702143892576493
4153,4153,4153,2.9216666666666677,2.2835126268406194,2.1705958648050663
4154,4154,4154,2.923333333333334,2.2838941023880373,2.1705958648050663
4155,4155,4155,2.9250000000000025,2.2838941023880373,2.169451438162814
4156,4156,4156,2.9266666666666676,2.2835126268406194,2.1686884870679792
4157,4157,4157,2.9283333333333337,2.2827496757457846,2.168307011520562
4158,4158,4158,2.9300000000000015,2.2823682001983667,2.1671625848783096
4159,4159,4159,2.9316666666666675,2.2827496757457846,2.1652552071412225
4160,4160,4160,2.9333333333333336,2.2823682001983667,2.162203402761884
4161,4161,4161,2.9350000000000005,2.2819867246509498,2.161821927214466
4162,4162,4162,2.9366666666666674,2.2812237735561154,2.1606775005722136
4163,4163,4163,2.9383333333333335,2.2812237735561154,2.160296025024796
4164,4164,4164,2.9400000000000004,2.2816052491035324,2.158007171740292
4165,4165,4165,2.9416666666666673,2.2808422980086966,2.1564812695506217
4166,4166,4166,2.9433333333333325,2.28046082246128,2.1549553673609525
4167,4167,4167,2.9450000000000003,2.2796978713664453,2.153047989623865
4168,4168,4168,2.946666666666667,2.276646066987106,2.1515220874341963
4169,4169,4169,2.948333333333334,2.275883115892271,2.149996185244526
4170,4170,4170,2.95,2.273975738155184,2.1480888075074387
4171,4171,4171,2.951666666666667,2.2728313115129315,2.1457999542229342
4172,4172,4172,2.953333333333334,2.2720683604180967,2.1446555275806816
4173,4173,4173,2.955,2.2713054093232623,2.1446555275806816
4174,4174,4174,2.956666666666668,2.2705424582284275,2.1438925764858467
4175,4175,4175,2.958333333333334,2.2713054093232623,2.14351110093843
4176,4176,4176,2.960000000000001,2.273975738155184,2.14351110093843
4177,4177,4177,2.961666666666668,2.2732127870603493,2.1423666742961776
4178,4178,4178,2.963333333333334,2.2697795071335927,2.1431296253910124
4179,4179,4179,2.9650000000000025,2.267109178301671,2.1423666742961776
4180,4180,4180,2.9666666666666677,2.2632944228274967,2.1423666742961776
4181,4181,4181,2.9683333333333337,2.2610055695429923,2.1423666742961776
