,Unnamed: 0,Unnamed: 0.1,time,discharge_pressure,suction_pressure
4182,4182,4182,2.9700000000000015,2.25986114290074,2.1431296253910124
4183,4183,4183,2.9716666666666676,2.25986114290074,2.1423666742961776
4184,4184,4184,2.9733333333333336,2.2613870450904097,2.1423666742961776
4185,4185,4185,2.9750000000000005,2.263675898374914,2.14198519874876
4186,4186,4186,2.9766666666666675,2.2682536049439235,2.14198519874876
4187,4187,4187,2.9783333333333335,2.2728313115129315,2.1423666742961776
4188,4188,4188,2.9800000000000004,2.2743572137026016,2.1431296253910124
4189,4189,4189,2.9816666666666674,2.2728313115129315,2.1431296253910124
4190,4190,4190,2.9833333333333325,2.273975738155184,2.1438925764858467
4191,4191,4191,2.9850000000000003,2.2751201647974364,2.1446555275806816
4192,4192,4192,2.9866666666666672,2.2770275425345234,2.145418478675517
4193,4193,4193,2.988333333333334,2.278553444724193,2.1457999542229342
4194,4194,4194,2.99,2.2789349202716105,2.146181429770352
4195,4195,4195,2.991666666666667,2.2800793469138627,2.1469443808651865
4196,4196,4196,2.993333333333334,2.2816052491035324,2.147325856412604
4197,4197,4197,2.995,2.2835126268406194,2.146562905317769
4198,4198,4198,2.996666666666667,2.2854200045777064,2.1469443808651865
4199,4199,4199,2.998333333333334,2.2888532845044627,2.146562905317769
4200,4200,4200,3.000000000000001,2.2907606622415497,2.1469443808651865
4201,4201,4201,3.001666666666668,2.2911421377889685,2.147325856412604
4202,4202,4202,3.003333333333334,2.2907606622415497,2.1477073319600213
4203,4203,4203,3.005000000000001,2.2903791866941328,2.1480888075074387
4204,4204,4204,3.0066666666666677,2.2903791866941328,2.1477073319600213
4205,4205,4205,3.0083333333333337,2.2903791866941328,2.1477073319600213
4206,4206,4206,3.0100000000000025,2.2903791866941328,2.1484702830548565
4207,4207,4207,3.0116666666666676,2.2903791866941328,2.1496147096971088
4208,4208,4208,3.0133333333333336,2.2907606622415497,2.149996185244526
4209,4209,4209,3.0150000000000015,2.289997711146716,2.15228503852903
4210,4210,4210,3.0166666666666675,2.2907606622415497,2.1538109407187003
4211,4211,4211,3.0183333333333335,2.2903791866941328,2.1560997940032047
4212,4212,4212,3.0200000000000005,2.2896162355992984,2.157244220645457
4213,4213,4213,3.0216666666666674,2.2896162355992984,2.158007171740292
4214,4214,4214,3.0233333333333325,2.2896162355992984,2.1587701228351266
4215,4215,4215,3.0250000000000004,2.2896162355992984,2.1595330739299614
4216,4216,4216,3.0266666666666673,2.2892347600518805,2.1595330739299614
4217,4217,4217,3.0283333333333324,2.2884718089570457,2.158388647287709
4218,4218,4218,3.0300000000000002,2.2880903334096283,2.158007171740292
4219,4219,4219,3.031666666666667,2.287708857862211,2.161821927214466
4220,4220,4220,3.033333333333334,2.287327382314793,2.1637293049515534
4221,4221,4221,3.035,2.286945906767376,2.1690699626153966
4222,4222,4222,3.036666666666667,2.2865644312199587,2.172121766994736
4223,4223,4223,3.038333333333334,2.2865644312199587,2.1755550469214926
4224,4224,4224,3.04,2.2854200045777064,2.1770809491111622
4225,4225,4225,3.041666666666668,2.2835126268406194,2.17593652246891
4226,4226,4226,3.043333333333334,2.28046082246128,2.1744106202792404
4227,4227,4227,3.045000000000001,2.2789349202716105,2.1725032425421533
4228,4228,4228,3.0466666666666677,2.2781719691767757,2.169451438162814
4229,4229,4229,3.048333333333334,2.277409018081941,2.168307011520562
4230,4230,4230,3.0500000000000025,2.275883115892271,2.169451438162814
4231,4231,4231,3.0516666666666676,2.2751201647974364,2.1698329137102315
4232,4232,4232,3.0533333333333337,2.273975738155184,2.1690699626153966
4233,4233,4233,3.0550000000000015,2.2735942626077668,2.1690699626153966
4234,4234,4234,3.0566666666666675,2.2724498359655145,2.1686884870679792
4235,4235,4235,3.0583333333333336,2.2667277027542534,2.168307011520562
4236,4236,4236,3.0600000000000005,2.2652018005645838,2.1675440604257266
4237,4237,4237,3.0616666666666674,2.26291294728008,2.166781109330892
4238,4238,4238,3.0633333333333335,2.2606240939955757,2.1660181582360574
4239,4239,4239,3.0650000000000004,2.258716716258488,2.1652552071412225
4240,4240,4240,3.0666666666666673,2.2575722896162356,2.1633478294041355
4241,4241,4241,3.0683333333333325,2.2575722896162356,2.161058976119631
4242,4242,4242,3.0700000000000003,2.2575722896162356,2.1606775005722136
4243,4243,4243,3.071666666666667,2.2575722896162356,2.161058976119631
4244,4244,4244,3.073333333333334,2.2583352407110704,2.1625848783093007
4245,4245,4245,3.075,2.2571908140688186,2.1637293049515534
4246,4246,4246,3.076666666666667,2.254139009689479,2.1633478294041355
4247,4247,4247,3.078333333333334,2.2529945830472267,2.162966353856718
4248,4248,4248,3.08,2.25108720531014,2.1633478294041355
4249,4249,4249,3.081666666666668,2.2499427786678874,2.1633478294041355
4250,4250,4250,3.083333333333334,2.2487983520256347,2.1637293049515534
4251,4251,4251,3.085000000000001,2.2480354009308003,2.1641107804989703
4252,4252,4252,3.086666666666668,2.2480354009308003,2.164492256046388
4253,4253,4253,3.088333333333334,2.246890974288548,2.164873731593805
4254,4254,4254,3.0900000000000025,2.245746547646296,2.16563668268864
4255,4255,4255,3.0916666666666677,2.245746547646296,2.1663996337834748
4256,4256,4256,3.0933333333333337,2.2453650720988785,2.1663996337834748
4257,4257,4257,3.0950000000000015,2.244983596551461,2.1671625848783096
4258,4258,4258,3.0966666666666676,2.244983596551461,2.168307011520562
4259,4259,4259,3.0983333333333336,2.2442206454566263,2.1686884870679792
4260,4260,4260,3.1000000000000005,2.2442206454566263,2.1690699626153966
4261,4261,4261,3.1016666666666675,2.2446021210040437,2.1705958648050663
4262,4262,4262,3.1033333333333335,2.244983596551461,2.170977340352484
4263,4263,4263,3.1050000000000004,2.243839169909209,2.1713588158999007
4264,4264,4264,3.1066666666666674,2.243839169909209,2.170977340352484
4265,4265,4265,3.1083333333333325,2.2446021210040437,2.1717402914473185
4266,4266,4266,3.1100000000000003,2.245746547646296,2.1728847180895707
4267,4267,4267,3.1116666666666672,2.2480354009308003,2.17593652246891
4268,4268,4268,3.113333333333334,2.245746547646296,2.17746242465858
4269,4269,4269,3.115,2.2453650720988785,2.1793698023956667
4270,4270,4270,3.116666666666667,2.2453650720988785,2.180132753490501
4271,4271,4271,3.118333333333334,2.2453650720988785,2.1808957045853363
4272,4272,4272,3.12,2.2453650720988785,2.181658655680171
4273,4273,4273,3.121666666666667,2.245746547646296,2.182421606775006
4274,4274,4274,3.123333333333334,2.245746547646296,2.1820401312275894
4275,4275,4275,3.125000000000001,2.2453650720988785,2.183184557869841
4276,4276,4276,3.126666666666668,2.244983596551461,2.1873807888914323
4277,4277,4277,3.128333333333334,2.2442206454566263,2.18928816662852
4278,4278,4278,3.130000000000001,2.2434576943617914,2.191577019913024
4279,4279,4279,3.1316666666666677,2.2426947432669566,2.192721446555276
4280,4280,4280,3.1333333333333337,2.242313267719539,2.1942473487449456
4281,4281,4281,3.1350000000000025,2.242313267719539,2.1950102998397805
4282,4282,4282,3.1366666666666676,2.2415503166247044,2.1950102998397805
4283,4283,4283,3.1383333333333336,2.241931792172122,2.1942473487449456
4284,4284,4284,3.1400000000000015,2.241931792172122,2.1942473487449456
4285,4285,4285,3.1416666666666675,2.241931792172122,2.193484397650111
4286,4286,4286,3.1433333333333335,2.2426947432669566,2.1942473487449456
4287,4287,4287,3.1450000000000005,2.243076218814374,2.195773250934616
4288,4288,4288,3.1466666666666674,2.2434576943617914,2.19653620202945
4289,4289,4289,3.1483333333333325,2.2442206454566263,2.1969176775768675
4290,4290,4290,3.1500000000000004,2.2442206454566263,2.197299153124285
4291,4291,4291,3.1516666666666673,2.243839169909209,2.197299153124285
4292,4292,4292,3.1533333333333324,2.2442206454566263,2.19806210421912
4293,4293,4293,3.1550000000000002,2.2434576943617914,2.1976806286717023
4294,4294,4294,3.156666666666667,2.2434576943617914,2.197299153124285
4295,4295,4295,3.158333333333334,2.2442206454566263,2.19653620202945
4296,4296,4296,3.16,2.2453650720988785,2.195773250934616
4297,4297,4297,3.161666666666667,2.245746547646296,2.1950102998397805
4298,4298,4298,3.163333333333334,2.245746547646296,2.1942473487449456
4299,4299,4299,3.165,2.246890974288548,2.1938658731975282
4300,4300,4300,3.166666666666668,2.247653925383384,2.193484397650111
4301,4301,4301,3.168333333333334,2.247653925383384,2.1919584954604407
4302,4302,4302,3.170000000000001,2.246890974288548,2.191577019913024
4303,4303,4303,3.1716666666666677,2.2480354009308003,2.1911955443656064
4304,4304,4304,3.173333333333334,2.2480354009308003,2.1911955443656064
4305,4305,4305,3.1750000000000025,2.247653925383384,2.1911955443656064
4306,4306,4306,3.1766666666666676,2.247653925383384,2.190432593270772
4307,4307,4307,3.1783333333333337,2.2484168764782178,2.188906691081102
4308,4308,4308,3.1800000000000015,2.2484168764782178,2.186999313344015
4309,4309,4309,3.1816666666666675,2.2484168764782178,2.1877622644388497
4310,4310,4310,3.1833333333333336,2.2491798275730535,2.1881437399862667
4311,4311,4311,3.1850000000000005,2.250324254215305,2.1877622644388497
4312,4312,4312,3.1866666666666674,2.2491798275730535,2.1877622644388497
4313,4313,4313,3.1883333333333335,2.2495613031204704,2.1873807888914323
4314,4314,4314,3.1900000000000004,2.250324254215305,2.186999313344015
4315,4315,4315,3.1916666666666673,2.2507057297627218,2.185854886701762
4316,4316,4316,3.1933333333333325,2.2514686808575566,2.1850919356069283
4317,4317,4317,3.1950000000000003,2.25108720531014,2.18623636224918
4318,4318,4318,3.196666666666667,2.25108720531014,2.1873807888914323
4319,4319,4319,3.198333333333334,2.2514686808575566,2.1877622644388497
4320,4320,4320,3.2,2.2514686808575566,2.1881437399862667
4321,4321,4321,3.201666666666667,2.2518501564049744,2.1877622644388497
4322,4322,4322,3.203333333333334,2.2518501564049744,2.186999313344015
4323,4323,4323,3.205,2.2514686808575566,2.1873807888914323
4324,4324,4324,3.206666666666668,2.2518501564049744,2.1881437399862667
4325,4325,4325,3.208333333333334,2.2518501564049744,2.1885252155336845
4326,4326,4326,3.210000000000001,2.2526131074998093,2.1885252155336845
4327,4327,4327,3.211666666666668,2.2522316319523923,2.1885252155336845
4328,4328,4328,3.213333333333334,2.2518501564049744,2.18928816662852
4329,4329,4329,3.2150000000000025,2.2518501564049744,2.1885252155336845
4330,4330,4330,3.2166666666666677,2.2522316319523923,2.1885252155336845
4331,4331,4331,3.2183333333333337,2.2526131074998093,2.1885252155336845
4332,4332,4332,3.2200000000000015,2.2526131074998093,2.1885252155336845
4333,4333,4333,3.2216666666666676,2.253376058594644,2.188906691081102
4334,4334,4334,3.2233333333333336,2.253757534142061,2.188906691081102
4335,4335,4335,3.2249999999999996,2.2529945830472267,2.18928816662852
4336,4336,4336,3.2266666666666675,2.2522316319523923,2.190051117723354
4337,4337,4337,3.2283333333333326,2.2522316319523923,2.190432593270772
4338,4338,4338,3.2300000000000004,2.2514686808575566,2.190051117723354
4339,4339,4339,3.2316666666666674,2.2514686808575566,2.190051117723354
4340,4340,4340,3.2333333333333316,2.2518501564049744,2.190051117723354
4341,4341,4341,3.2350000000000003,2.2514686808575566,2.1896696421759367
4342,4342,4342,3.2366666666666672,2.2522316319523923,2.190051117723354
4343,4343,4343,3.238333333333334,2.2529945830472267,2.190814068818189
4344,4344,4344,3.24,2.2529945830472267,2.191577019913024
4345,4345,4345,3.241666666666667,2.253376058594644,2.1911955443656064
4346,4346,4346,3.243333333333334,2.2526131074998093,2.191577019913024
4347,4347,4347,3.245,2.2529945830472267,2.1923399710078586
4348,4348,4348,3.246666666666667,2.2529945830472267,2.1923399710078586
4349,4349,4349,3.248333333333334,2.2526131074998093,2.1919584954604407
4350,4350,4350,3.250000000000001,2.2522316319523923,2.1919584954604407
4351,4351,4351,3.251666666666668,2.2529945830472267,2.1923399710078586
4352,4352,4352,3.253333333333334,2.2526131074998093,2.1923399710078586
4353,4353,4353,3.255000000000001,2.2529945830472267,2.1919584954604407
4354,4354,4354,3.2566666666666677,2.253376058594644,2.1923399710078586
4355,4355,4355,3.2583333333333337,2.253376058594644,2.1923399710078586
4356,4356,4356,3.2600000000000025,2.253757534142061,2.1919584954604407
4357,4357,4357,3.2616666666666676,2.2529945830472267,2.1931029221026934
4358,4358,4358,3.2633333333333336,2.2529945830472267,2.193484397650111
4359,4359,4359,3.2650000000000015,2.254139009689479,2.1938658731975282
4360,4360,4360,3.2666666666666675,2.253757534142061,2.1931029221026934
4361,4361,4361,3.2683333333333326,2.253376058594644,2.193484397650111
4362,4362,4362,3.2699999999999996,2.253376058594644,2.1942473487449456
4363,4363,4363,3.2716666666666674,2.253376058594644,2.194628824292363
4364,4364,4364,3.2733333333333308,2.253376058594644,2.194628824292363
4365,4365,4365,3.2750000000000004,2.253757534142061,2.1942473487449456
4366,4366,4366,3.2766666666666673,2.254139009689479,2.194628824292363
4367,4367,4367,3.2783333333333324,2.253757534142061,2.1950102998397805
4368,4368,4368,3.2800000000000002,2.254139009689479,2.195773250934616
4369,4369,4369,3.281666666666667,2.254139009689479,2.195773250934616
4370,4370,4370,3.283333333333334,2.254139009689479,2.195773250934616
4371,4371,4371,3.285,2.254139009689479,2.195773250934616
4372,4372,4372,3.286666666666667,2.253376058594644,2.1961547264820327
4373,4373,4373,3.288333333333334,2.2529945830472267,2.1961547264820327
4374,4374,4374,3.29,2.253376058594644,2.19653620202945
4375,4375,4375,3.291666666666668,2.2529945830472267,2.1961547264820327
4376,4376,4376,3.293333333333334,2.2529945830472267,2.1961547264820327
4377,4377,4377,3.295000000000001,2.2526131074998093,2.19653620202945
4378,4378,4378,3.2966666666666677,2.2514686808575566,2.1969176775768675
4379,4379,4379,3.298333333333334,2.2514686808575566,2.19653620202945
4380,4380,4380,3.3000000000000025,2.2522316319523923,2.19653620202945
4381,4381,4381,3.3016666666666676,2.255283436331731,2.1969176775768675
4382,4382,4382,3.3033333333333337,2.25986114290074,2.1969176775768675
4383,4383,4383,3.3050000000000015,2.2632944228274967,2.1961547264820327
4384,4384,4384,3.3066666666666675,2.2686350804913404,2.195773250934616
4385,4385,4385,3.3083333333333336,2.273975738155184,2.194628824292363
4386,4386,4386,3.3099999999999996,2.2781719691767757,2.194628824292363
4387,4387,4387,3.3116666666666674,2.2816052491035324,2.194628824292363
4388,4388,4388,3.3133333333333326,2.2835126268406194,2.1938658731975282
4389,4389,4389,3.3150000000000004,2.284275577935454,2.1938658731975282
4390,4390,4390,3.3166666666666673,2.2835126268406194,2.1942473487449456
4391,4391,4391,3.3183333333333325,2.283131151293201,2.194628824292363
4392,4392,4392,3.3200000000000003,2.2823682001983667,2.194628824292363
4393,4393,4393,3.321666666666667,2.2808422980086966,2.1942473487449456
4394,4394,4394,3.323333333333334,2.2789349202716105,2.1942473487449456
4395,4395,4395,3.325,2.2781719691767757,2.1942473487449456
4396,4396,4396,3.326666666666667,2.277409018081941,2.1938658731975282
4397,4397,4397,3.328333333333334,2.277409018081941,2.1938658731975282
4398,4398,4398,3.33,2.276646066987106,2.1942473487449456
4399,4399,4399,3.331666666666668,2.275501640344854,2.1938658731975282
4400,4400,4400,3.333333333333334,2.275501640344854,2.1938658731975282
4401,4401,4401,3.335000000000001,2.2762645914396886,2.1942473487449456
4402,4402,4402,3.336666666666668,2.276646066987106,2.1942473487449456
4403,4403,4403,3.338333333333334,2.2770275425345234,2.194628824292363
4404,4404,4404,3.3400000000000025,2.2762645914396886,2.1942473487449456
4405,4405,4405,3.3416666666666677,2.276646066987106,2.193484397650111
4406,4406,4406,3.3433333333333337,2.276646066987106,2.1938658731975282
4407,4407,4407,3.3450000000000015,2.276646066987106,2.194628824292363
4408,4408,4408,3.3466666666666676,2.277409018081941,2.1938658731975282
4409,4409,4409,3.3483333333333336,2.2777904936293583,2.1942473487449456
4410,4410,4410,3.3499999999999996,2.278553444724193,2.193484397650111
4411,4411,4411,3.3516666666666675,2.278553444724193,2.193484397650111
4412,4412,4412,3.3533333333333326,2.2781719691767757,2.1938658731975282
4413,4413,4413,3.3550000000000004,2.2781719691767757,2.1938658731975282
4414,4414,4414,3.3566666666666674,2.2777904936293583,2.1942473487449456
4415,4415,4415,3.3583333333333316,2.277409018081941,2.1942473487449456
4416,4416,4416,3.3600000000000003,2.2781719691767757,2.1942473487449456
4417,4417,4417,3.3616666666666672,2.278553444724193,2.194628824292363
4418,4418,4418,3.363333333333334,2.2781719691767757,2.194628824292363
4419,4419,4419,3.365,2.277409018081941,2.1942473487449456
4420,4420,4420,3.366666666666667,2.2777904936293583,2.1938658731975282
4421,4421,4421,3.368333333333334,2.2793163958190283,2.1938658731975282
4422,4422,4422,3.37,2.2800793469138627,2.193484397650111
4423,4423,4423,3.371666666666667,2.2789349202716105,2.1938658731975282
4424,4424,4424,3.373333333333334,2.278553444724193,2.1938658731975282
4425,4425,4425,3.375000000000001,2.2789349202716105,2.1931029221026934
4426,4426,4426,3.376666666666668,2.2789349202716105,2.1923399710078586
4427,4427,4427,3.378333333333334,2.278553444724193,2.192721446555276
4428,4428,4428,3.380000000000001,2.2789349202716105,2.1942473487449456
4429,4429,4429,3.3816666666666677,2.2796978713664453,2.1976806286717023
4430,4430,4430,3.3833333333333337,2.28046082246128,2.2007324330510416
4431,4431,4431,3.3850000000000025,2.2808422980086966,2.2053101396200505
4432,4432,4432,3.3866666666666676,2.2812237735561154,2.210269321736477
4433,4433,4433,3.3883333333333336,2.2823682001983667,2.2144655527580683
4434,4434,4434,3.3900000000000015,2.2835126268406194,2.2186617837796603
4435,4435,4435,3.3916666666666675,2.285038529030289,2.2205691615167478
4436,4436,4436,3.3933333333333326,2.2854200045777064,2.2220950637064165
4437,4437,4437,3.3949999999999996,2.2858014801251243,2.222476539253834
4438,4438,4438,3.3966666666666674,2.2861829556725413,2.221713588158999
4439,4439,4439,3.3983333333333308,2.286945906767376,2.221713588158999
4440,4440,4440,3.4000000000000004,2.2884718089570457,2.220187685969329
4441,4441,4441,3.4016666666666673,2.2888532845044627,2.2194247348744947
4442,4442,4442,3.4033333333333324,2.2884718089570457,2.2182803082322424
4443,4443,4443,3.4050000000000002,2.2888532845044627,2.21713588158999
4444,4444,4444,3.406666666666667,2.2892347600518805,2.216754406042573
4445,4445,4445,3.408333333333334,2.289997711146716,2.2163729304951554
4446,4446,4446,3.41,2.2888532845044627,2.215609979400321
4447,4447,4447,3.411666666666667,2.2884718089570457,2.215609979400321
4448,4448,4448,3.413333333333334,2.2888532845044627,2.215609979400321
4449,4449,4449,3.415,2.2884718089570457,2.2159914549477384
4450,4450,4450,3.416666666666668,2.2884718089570457,2.2163729304951554
4451,4451,4451,3.418333333333334,2.2892347600518805,2.2159914549477384
4452,4452,4452,3.420000000000001,2.2892347600518805,2.2163729304951554
4453,4453,4453,3.4216666666666677,2.2888532845044627,2.2163729304951554
4454,4454,4454,3.423333333333334,2.2888532845044627,2.2163729304951554
4455,4455,4455,3.4250000000000025,2.2892347600518805,2.2163729304951554
4456,4456,4456,3.4266666666666676,2.2892347600518805,2.21713588158999
4457,4457,4457,3.4283333333333337,2.2896162355992984,2.217898832684825
4458,4458,4458,3.4300000000000015,2.2888532845044627,2.217898832684825
4459,4459,4459,3.4316666666666675,2.2888532845044627,2.217517357137408
4460,4460,4460,3.4333333333333336,2.2892347600518805,2.21713588158999
4461,4461,4461,3.4349999999999996,2.2896162355992984,2.21713588158999
4462,4462,4462,3.4366666666666674,2.2896162355992984,2.216754406042573
4463,4463,4463,3.4383333333333326,2.289997711146716,2.216754406042573
4464,4464,4464,3.4400000000000004,2.2903791866941328,2.21713588158999
4465,4465,4465,3.4416666666666673,2.289997711146716,2.217517357137408
4466,4466,4466,3.4433333333333325,2.2896162355992984,2.21713588158999
4467,4467,4467,3.4450000000000003,2.2896162355992984,2.216754406042573
4468,4468,4468,3.446666666666667,2.2892347600518805,2.217898832684825
4469,4469,4469,3.448333333333334,2.289997711146716,2.2194247348744947
4470,4470,4470,3.45,2.2903791866941328,2.2194247348744947
4471,4471,4471,3.451666666666667,2.2903791866941328,2.219043259327077
4472,4472,4472,3.453333333333334,2.2911421377889685,2.2186617837796603
4473,4473,4473,3.455,2.2911421377889685,2.219043259327077
4474,4474,4474,3.456666666666668,2.291523613336385,2.219043259327077
4475,4475,4475,3.458333333333334,2.2922865644312203,2.2186617837796603
4476,4476,4476,3.460000000000001,2.2926680399786368,2.2194247348744947
4477,4477,4477,3.461666666666668,2.2919050888838024,2.220187685969329
4478,4478,4478,3.463333333333334,2.2919050888838024,2.2213321126115817
4479,4479,4479,3.4650000000000025,2.2922865644312203,2.2213321126115817
4480,4480,4480,3.4666666666666677,2.293049515526054,2.221713588158999
4481,4481,4481,3.4683333333333337,2.2938124666208894,2.222858014801252
4482,4482,4482,3.4700000000000015,2.2922865644312203,2.224002441443504
4483,4483,4483,3.4716666666666676,2.2911421377889685,2.224383916990921
4484,4484,4484,3.4733333333333336,2.2903791866941328,2.224383916990921
4485,4485,4485,3.4749999999999996,2.2907606622415497,2.224383916990921
4486,4486,4486,3.4766666666666675,2.2903791866941328,2.2247653925383384
4487,4487,4487,3.4783333333333326,2.289997711146716,2.225528343633173
4488,4488,4488,3.4800000000000004,2.2896162355992984,2.226291294728008
4489,4489,4489,3.4816666666666674,2.289997711146716,2.2266727702754245
4490,4490,4490,3.4833333333333316,2.2896162355992984,2.226291294728008
4491,4491,4491,3.4850000000000003,2.2892347600518805,2.2270542458228437
4492,4492,4492,3.4866666666666672,2.2888532845044627,2.22743572137026
4493,4493,4493,3.488333333333334,2.2884718089570457,2.22743572137026
4494,4494,4494,3.49,2.2888532845044627,2.2266727702754245
4495,4495,4495,3.491666666666667,2.2888532845044627,2.2266727702754245
4496,4496,4496,3.493333333333334,2.2896162355992984,2.22743572137026
4497,4497,4497,3.495,2.2892347600518805,2.22743572137026
4498,4498,4498,3.496666666666667,2.2903791866941328,2.22743572137026
4499,4499,4499,3.498333333333334,2.2903791866941328,2.2278171969176777
4500,4500,4500,3.500000000000001,2.289997711146716,2.228198672465095
4501,4501,4501,3.501666666666668,2.2907606622415497,2.228198672465095
4502,4502,4502,3.503333333333334,2.2907606622415497,2.2278171969176777
4503,4503,4503,3.505000000000001,2.2903791866941328,2.2285801480125125
4504,4504,4504,3.5066666666666677,2.289997711146716,2.2285801480125125
4505,4505,4505,3.5083333333333337,2.2903791866941328,2.2285801480125125
4506,4506,4506,3.5100000000000025,2.2903791866941328,2.2278171969176777
4507,4507,4507,3.5116666666666676,2.2892347600518805,2.2278171969176777
4508,4508,4508,3.5133333333333336,2.2896162355992984,2.2289616235599303
4509,4509,4509,3.5150000000000015,2.2903791866941328,2.2289616235599303
4510,4510,4510,3.5166666666666675,2.2907606622415497,2.2289616235599303
4511,4511,4511,3.5183333333333326,2.2911421377889685,2.229343099107348
4512,4512,4512,3.5199999999999996,2.2911421377889685,2.2297245746547647
4513,4513,4513,3.5216666666666674,2.2911421377889685,2.229343099107348
4514,4514,4514,3.5233333333333308,2.2911421377889685,2.2289616235599303
4515,4515,4515,3.5250000000000004,2.2907606622415497,2.2285801480125125
4516,4516,4516,3.5266666666666673,2.2903791866941328,2.229343099107348
4517,4517,4517,3.5283333333333324,2.2907606622415497,2.2297245746547647
4518,4518,4518,3.5300000000000002,2.2896162355992984,2.2297245746547647
4519,4519,4519,3.531666666666667,2.2896162355992984,2.2297245746547647
4520,4520,4520,3.533333333333334,2.2903791866941328,2.2301060502021817
4521,4521,4521,3.535,2.2896162355992984,2.2301060502021817
4522,4522,4522,3.536666666666667,2.2903791866941328,2.2297245746547647
4523,4523,4523,3.538333333333334,2.2896162355992984,2.231631952391852
4524,4524,4524,3.540000000000001,2.2892347600518805,2.2312504768444343
4525,4525,4525,3.541666666666668,2.2892347600518805,2.230869001297017
4526,4526,4526,3.543333333333334,2.2892347600518805,2.230869001297017
4527,4527,4527,3.545000000000001,2.2892347600518805,2.230869001297017
4528,4528,4528,3.5466666666666677,2.2896162355992984,2.2312504768444343
4529,4529,4529,3.548333333333334,2.2896162355992984,2.2304875257495995
4530,4530,4530,3.5500000000000025,2.289997711146716,2.229343099107348
4531,4531,4531,3.5516666666666676,2.2892347600518805,2.2285801480125125
4532,4532,4532,3.5533333333333337,2.2892347600518805,2.2285801480125125
4533,4533,4533,3.5550000000000015,2.289997711146716,2.229343099107348
4534,4534,4534,3.5566666666666675,2.289997711146716,2.229343099107348
4535,4535,4535,3.5583333333333336,2.289997711146716,2.2285801480125125
4536,4536,4536,3.5599999999999996,2.289997711146716,2.2289616235599303
4537,4537,4537,3.5616666666666674,2.2888532845044627,2.2285801480125125
4538,4538,4538,3.5633333333333326,2.2892347600518805,2.2289616235599303
4539,4539,4539,3.5650000000000004,2.2896162355992984,2.228198672465095
