,Unnamed: 0,Unnamed: 0.1,time,discharge_pressure,suction_pressure
4900,4900,4900,4.166666666666668,2.253521996238239,2.1959939873103664
4901,4901,4901,4.168333333333333,2.2542497562138246,2.195195845096282
4902,4902,4902,4.17,2.2538330895471583,2.1940162273347807
4903,4903,4903,4.171666666666667,2.2537978984279095,2.1939810362155323
4904,4904,4904,4.173333333333334,2.2552886094983293,2.1935643695488647
4905,4905,4905,4.175000000000001,2.2548719428316626,2.192766227334781
4906,4906,4906,4.176666666666668,2.2548367517124133,2.191586609573279
4907,4907,4907,4.178333333333335,2.254038609498329,2.1907884673591944
4908,4908,4908,4.18,2.2536219428316633,2.1907532762399464
4909,4909,4909,4.181666666666667,2.251679373975327,2.189955134025862
4910,4910,4910,4.183333333333334,2.25126270730866,2.189156991811778
4911,4911,4911,4.1850000000000005,2.250464565094576,2.1891218006925284
4912,4912,4912,4.186666666666667,2.2496664228804906,2.1887051340258608
4913,4913,4913,4.188333333333334,2.2496312317612417,2.187906991811777
4914,4914,4914,4.190000000000001,2.2495960406419933,2.187871800692528
4915,4915,4915,4.191666666666666,2.2491793739753265,2.18783660957328
4916,4916,4916,4.193333333333333,2.2483812317612424,2.187419942906613
4917,4917,4917,4.195,2.248346040641993,2.1870032762399463
4918,4918,4918,4.196666666666667,2.248310849522744,2.1869680851206965
4919,4919,4919,4.198333333333334,2.24751270730866,2.1861699429066133
4920,4920,4920,4.200000000000001,2.2463330895471576,2.184990325145111
4921,4921,4921,4.201666666666668,2.245916422880491,2.1845736584784445
4922,4922,4922,4.203333333333333,2.2454997562138246,2.1837755162643604
4923,4923,4923,4.205,2.245464565094576,2.1833588495976937
4924,4924,4924,4.206666666666667,2.2446664228804907,2.18408660957328
4925,4925,4925,4.208333333333334,2.2434868051189905,2.1840514184540303
4926,4926,4926,4.210000000000001,2.2423071873574885,2.1836347517873627
4927,4927,4927,4.211666666666668,2.242271996238239,2.1832180851206964
4928,4928,4928,4.213333333333335,2.241473854024155,2.183564369548865
4929,4929,4929,4.215,2.2414386629049057,2.1835291784296147
4930,4930,4930,4.216666666666667,2.241403471785657,2.183112511762949
4931,4931,4931,4.218333333333334,2.2417497562138244,2.181551418454029
4932,4932,4932,4.220000000000001,2.2401886629049055,2.181134751787363
4933,4933,4933,4.221666666666668,2.2401534717856566,2.1810995606681143
4934,4934,4934,4.2233333333333345,2.240499756213824,2.1806828940014467
4935,4935,4935,4.225,2.2389386629049057,2.180266227334781
4936,4936,4936,4.226666666666668,2.238903471785657,2.1806125117629485
4937,4937,4937,4.228333333333332,2.2388682806664084,2.1798143695488648
4938,4938,4938,4.23,2.238451613999741,2.179016227334781
4939,4939,4939,4.231666666666667,2.2372719962382392,2.177836609573279
4940,4940,4940,4.233333333333334,2.2368553295715725,2.1778014184540293
4941,4941,4941,4.235000000000001,2.2372016139997406,2.1777662273347804
4942,4942,4942,4.236666666666666,2.2367849473330748,2.1769680851206967
4943,4943,4943,4.238333333333333,2.236368280666408,2.1769328940014483
4944,4944,4944,4.24,2.2359516139997413,2.176897702882198
4945,4945,4945,4.241666666666667,2.2355349473330746,2.1760995606681144
4946,4946,4946,4.243333333333334,2.2351182806664083,2.1753014184540302
4947,4947,4947,4.245000000000001,2.2354645650945755,2.174884751787362
4948,4948,4948,4.246666666666668,2.2354293739753266,2.1748495606681137
4949,4949,4949,4.248333333333333,2.2353941828560773,2.174814369548865
4950,4950,4950,4.25,2.234214565094576,2.1743977028821986
4951,4951,4951,4.251666666666667,2.2337978984279094,2.1747439873103662
4952,4952,4952,4.253333333333334,2.2333812317612423,2.1750902717385343
4953,4953,4953,4.255000000000001,2.2318201384523237,2.1739106539770328
4954,4954,4954,4.256666666666668,2.231403471785657,2.1734939873103665
4955,4955,4955,4.258333333333335,2.231749756213824,2.172695845096282
4956,4956,4956,4.26,2.231714565094576,2.171516227334781
4957,4957,4957,4.261666666666667,2.231679373975327,2.170718085120696
4958,4958,4958,4.263333333333334,2.2308812317612423,2.1706828940014478
4959,4959,4959,4.265000000000001,2.2312275161894104,2.1698847517873627
4960,4960,4960,4.2666666666666675,2.2304293739753267,2.169086609573279
4961,4961,4961,4.268333333333334,2.2292497562138243,2.1686699429066127
4962,4962,4962,4.270000000000001,2.228833089547157,2.1690162273347804
4963,4963,4963,4.271666666666668,2.2284164228804912,2.168599560668114
4964,4964,4964,4.273333333333332,2.2283812317612424,2.1681828940014483
4965,4965,4965,4.275,2.227964565094576,2.1677662273347806
4966,4966,4966,4.276666666666667,2.2275478984279093,2.1681125117629483
4967,4967,4967,4.278333333333334,2.22751270730866,2.1673143695488646
4968,4968,4968,4.280000000000001,2.2270960406419933,2.1668977028821983
4969,4969,4969,4.281666666666668,2.2255349473330743,2.166481036215531
4970,4970,4970,4.283333333333333,2.22473680511899,2.1664458450962822
4971,4971,4971,4.285,2.2247016139997413,2.16679212952445
4972,4972,4972,4.286666666666667,2.225429373975327,2.165993987310366
4973,4973,4973,4.288333333333334,2.2246312317612422,2.164814369548865
4974,4974,4974,4.290000000000001,2.2242145650945755,2.164397702882198
4975,4975,4975,4.291666666666668,2.2237978984279088,2.163599560668114
4976,4976,4976,4.293333333333333,2.2229997562138246,2.1635643695488653
4977,4977,4977,4.295,2.2225830895471583,2.1627662273347807
4978,4978,4978,4.296666666666667,2.2221664228804907,2.1623495606681145
4979,4979,4979,4.298333333333334,2.2221312317612423,2.1623143695488647
4980,4980,4980,4.300000000000001,2.2217145650945755,2.1611347517873627
4981,4981,4981,4.301666666666668,2.2212978984279093,2.1607180851206964
4982,4982,4982,4.303333333333335,2.22126270730866,2.160301418454029
4983,4983,4983,4.305,2.2204645650945762,2.1595032762399464
4984,4984,4984,4.306666666666667,2.220429373975327,2.1583236584784444
4985,4985,4985,4.308333333333334,2.2203941828560767,2.1575255162643603
4986,4986,4986,4.3100000000000005,2.2203589917368283,2.157490325145111
4987,4987,4987,4.311666666666667,2.220323800617578,2.155929231836192
4988,4988,4988,4.313333333333334,2.2191441828560765,2.1555125651695253
4989,4989,4989,4.315000000000001,2.217583089547157,2.1547144229554407
4990,4990,4990,4.316666666666666,2.217547898427909,2.153916280741357
4991,4991,4991,4.318333333333333,2.218275658403495,2.1534996140746907
4992,4992,4992,4.32,2.2174775161894105,2.152701471860606
4993,4993,4993,4.321666666666667,2.2162978984279094,2.15228480519394
4994,4994,4994,4.323333333333334,2.2154997562138243,2.15224961407469
4995,4995,4995,4.325000000000001,2.2162275161894103,2.151832947408024
4996,4996,4996,4.326666666666668,2.216955276164996,2.1517977562887745
4997,4997,4997,4.328333333333333,2.216538609498329,2.151381089622108
4998,4998,4998,4.33,2.2157404672842453,2.150582947408024
4999,4999,4999,4.331666666666667,2.2145608495227442,2.149403329646522
5000,5000,5000,4.333333333333334,2.2141441828560766,2.148986662979855
5001,5001,5001,4.335000000000001,2.2133460406419934,2.1478070452183537
5002,5002,5002,4.336666666666668,2.2125478984279088,2.1473903785516875
5003,5003,5003,4.338333333333335,2.211749756213824,2.1473551874324377
5004,5004,5004,4.34,2.2105701384523235,2.1477014718606062
5005,5005,5005,4.341666666666667,2.210153471785657,2.1476662807413573
5006,5006,5006,4.343333333333334,2.2104997562138244,2.1468681385272728
5007,5007,5007,4.345000000000001,2.2097016139997407,2.1472144229554413
5008,5008,5008,4.346666666666668,2.208521996238239,2.146797756288774
5009,5009,5009,4.3483333333333345,2.208868280666408,2.1456181385272735
5010,5010,5010,4.350000000000001,2.208833089547157,2.1448199963131884
5011,5011,5011,4.351666666666668,2.2084164228804912,2.145166280741357
5012,5012,5012,4.353333333333332,2.2079997562138245,2.1447496140746907
5013,5013,5013,4.355,2.2075830895471578,2.144714422955441
5014,5014,5014,4.356666666666667,2.2075478984279093,2.1442977562887746
5015,5015,5015,4.358333333333334,2.206368280666408,2.1438810896221074
5016,5016,5016,4.360000000000001,2.2048071873574884,2.1434644229554407
5017,5017,5017,4.361666666666666,2.2055349473330748,2.1419033296465217
5018,5018,5018,4.363333333333333,2.20473680511899,2.141105187432438
5019,5019,5019,4.365,2.2050830895471583,2.1410699963131883
5020,5020,5020,4.366666666666667,2.2039034717856567,2.141416280741357
5021,5021,5021,4.368333333333334,2.2034868051189904,2.1409996140746905
5022,5022,5022,4.370000000000001,2.2034516139997407,2.140201471860606
5023,5023,5023,4.371666666666668,2.2030349473330744,2.139021854099105
5024,5024,5024,4.373333333333333,2.202618280666408,2.138223711885021
5025,5025,5025,4.375,2.2018201384523235,2.1366626185761017
5026,5026,5026,4.376666666666667,2.2017849473330746,2.1362459519094354
5027,5027,5027,4.378333333333334,2.2021312317612423,2.1362107607901857
5028,5028,5028,4.380000000000001,2.2020960406419934,2.1357940941235194
5029,5029,5029,4.381666666666668,2.201679373975326,2.1346144763620183
5030,5030,5030,4.383333333333335,2.2012627073086604,2.1338163341479337
5031,5031,5031,4.385,2.2000830895471584,2.1337811430286853
5032,5032,5032,4.386666666666667,2.1992849473330747,2.133745951909435
5033,5033,5033,4.388333333333334,2.1988682806664084,2.1333292852427688
5034,5034,5034,4.390000000000001,2.198070138452324,2.133294094123519
5035,5035,5035,4.3916666666666675,2.197271996238239,2.1332589030042697
5036,5036,5036,4.393333333333334,2.1957109029293203,2.132079285242768
5037,5037,5037,4.395000000000001,2.1956757118100714,2.1305181919338496
5038,5038,5038,4.396666666666668,2.1960219962382395,2.130864476362018
5039,5039,5039,4.398333333333332,2.194842378476738,2.1308292852427684
5040,5040,5040,4.4,2.1940442362626538,2.1300311430286847
5041,5041,5041,4.401666666666667,2.19324609404857,2.1288515252671827
5042,5042,5042,4.403333333333334,2.192066476287068,2.1284348586005164
5043,5043,5043,4.405000000000001,2.1908868585255665,2.129544094123519
5044,5044,5044,4.406666666666668,2.1904701918589,2.12950890300427
5045,5045,5045,4.408333333333333,2.190053525192233,2.129092236337604
5046,5046,5046,4.41,2.1903998096204016,2.128294094123519
5047,5047,5047,4.411666666666667,2.189601667406317,2.1274959519094354
5048,5048,5048,4.413333333333334,2.188422049644816,2.127079285242768
5049,5049,5049,4.415000000000001,2.187242431883314,2.1258996674812667
5050,5050,5050,4.416666666666668,2.1875887163114824,2.1251015252671825
5051,5051,5051,4.418333333333333,2.1875535251922336,2.1243033830530993
5052,5052,5052,4.42,2.1856109563358967,2.1231237652915977
5053,5053,5053,4.421666666666667,2.1855757652166474,2.1234700497197654
5054,5054,5054,4.423333333333334,2.1851590985499807,2.123816334147934
5055,5055,5055,4.425000000000001,2.184360956335897,2.1230181919338493
5056,5056,5056,4.426666666666668,2.1850887163114825,2.122601525267183
5057,5057,5057,4.428333333333335,2.185053525192233,2.1225663341479333
5058,5058,5058,4.43,2.1834924318833138,2.1225311430286853
5059,5059,5059,4.431666666666667,2.1830757652166475,2.1224959519094355
5060,5060,5060,4.433333333333334,2.183422049644816,2.1220792852427683
5061,5061,5061,4.4350000000000005,2.1830053829781493,2.1220440941235195
5062,5062,5062,4.436666666666667,2.1810628141218125,2.1220089030042697
5063,5063,5063,4.438333333333334,2.1817905740973984,2.1208292852427686
5064,5064,5064,4.440000000000001,2.1821368585255665,2.1196496674812666
5065,5065,5065,4.441666666666666,2.1813387163114832,2.1196144763620186
5066,5066,5066,4.443333333333333,2.181303525192233,2.1191978096953514
5067,5067,5067,4.445,2.1805053829781493,2.1191626185761017
5068,5068,5068,4.446666666666667,2.1800887163114826,2.117983000814601
5069,5069,5069,4.448333333333334,2.179672049644816,2.117947809695352
5070,5070,5070,4.450000000000001,2.179255382978149,2.1175311430286845
5071,5071,5071,4.451666666666668,2.179601667406317,2.1174959519094347
5072,5072,5072,4.453333333333333,2.178803525192233,2.1170792852427684
5073,5073,5073,4.455,2.178768334072984,2.1166626185761017
5074,5074,5074,4.456666666666667,2.1775887163114827,2.1166274274568524
5075,5075,5075,4.458333333333334,2.1764090985499807,2.1165922363376035
5076,5076,5076,4.460000000000001,2.1756109563358965,2.116938520765771
5077,5077,5077,4.461666666666668,2.17519428966923,2.116521854099105
5078,5078,5078,4.463333333333335,2.1755405740973983,2.1161051874324377
5079,5079,5079,4.465,2.174742431883314,2.114544094123519
5080,5080,5080,4.466666666666667,2.17394428966923,2.1137459519094355
5081,5081,5081,4.468333333333334,2.1735276230025637,2.1137107607901857
5082,5082,5082,4.470000000000001,2.172729480788479,2.1132940941235194
5083,5083,5083,4.471666666666668,2.1715498630269785,2.1124959519094353
5084,5084,5084,4.4733333333333345,2.1715146719077283,2.1113163341479337
5085,5085,5085,4.475000000000001,2.1703350541462267,2.1116626185761014
5086,5086,5086,4.476666666666668,2.168773960837308,2.1116274274568525
5087,5087,5087,4.478333333333332,2.1679758186232245,2.1108292852427692
5088,5088,5088,4.48,2.1679406275039748,2.110031143028685
5089,5089,5089,4.481666666666667,2.1679054363847263,2.109614476362018
5090,5090,5090,4.483333333333334,2.16748876971806,2.1088163341479333
5091,5091,5091,4.485000000000001,2.167072103051393,2.108399667481267
5092,5092,5092,4.486666666666666,2.1670369119321435,2.108364476362018
5093,5093,5093,4.488333333333333,2.1673831963603116,2.1083292852427684
5094,5094,5094,4.49,2.1681109563358967,2.1082940941235195
5095,5095,5095,4.491666666666667,2.1673128141218125,2.1078774274568524
5096,5096,5096,4.493333333333334,2.165751720812894,2.1066978096953517
5097,5097,5097,4.495000000000001,2.164572103051393,2.1058996674812667
5098,5098,5098,4.496666666666668,2.1652998630269784,2.1066274274568526
5099,5099,5099,4.498333333333333,2.1645017208128943,2.1062107607901863
5100,5100,5100,4.5,2.16370357859881,2.104649667481267
5101,5101,5101,4.501666666666667,2.1644313385743947,2.104614476362018
5102,5102,5102,4.503333333333334,2.1640146719077284,2.1045792852427683
5103,5103,5103,4.505000000000001,2.162835054146228,2.1041626185761015
5104,5104,5104,4.506666666666668,2.1624183874795606,2.1045089030042696
5105,5105,5105,4.508333333333335,2.1620017208128943,2.104092236337604
5106,5106,5106,4.51,2.16120357859881,2.1029126185761022
5107,5107,5107,4.511666666666667,2.1607869119321435,2.102495951909435
5108,5108,5108,4.513333333333334,2.160751720812894,2.102842236337604
5109,5109,5109,4.515000000000001,2.160716529693645,2.102044094123519
5110,5110,5110,4.5166666666666675,2.160681338574395,2.1004830008146005
5111,5111,5111,4.518333333333334,2.1606461474551457,2.100829285242768
5112,5112,5112,4.520000000000001,2.1590850541462268,2.100412618576102
5113,5113,5113,4.521666666666668,2.1594313385743957,2.1007589030042704
5114,5114,5114,4.523333333333332,2.160159098549981,2.0995792852427684
5115,5115,5115,4.525,2.1593609563358966,2.0987811430286847
5116,5116,5116,4.526666666666667,2.158181338574395,2.098745951909435
5117,5117,5117,4.528333333333334,2.1581461474551458,2.098710760790186
5118,5118,5118,4.530000000000001,2.157729480788479,2.098294094123519
5119,5119,5119,4.531666666666668,2.1576942896692297,2.09825890300427
5120,5120,5120,4.533333333333333,2.1572776230025634,2.0974607607901863
5121,5121,5121,4.535,2.157242431883314,2.0974255696709365
5122,5122,5122,4.536666666666667,2.157207240764065,2.0962459519094354
5123,5123,5123,4.538333333333334,2.1564090985499806,2.095447809695352
5124,5124,5124,4.540000000000001,2.1556109563358965,2.0942681919338497
5125,5125,5125,4.541666666666668,2.1548128141218124,2.0938515252671825
5126,5126,5126,4.543333333333333,2.154396147455146,2.094960760790186
5127,5127,5127,4.545,2.1543609563358967,2.09454409412352
5128,5128,5128,4.546666666666667,2.15394428966923,2.0941274274568524
5129,5129,5129,4.548333333333334,2.154672049644816,2.094092236337604
5130,5130,5130,4.550000000000001,2.154255382978149,2.093294094123519
5131,5131,5131,4.551666666666668,2.1530757652166472,2.0928774274568527
5132,5132,5132,4.553333333333335,2.1526590985499805,2.092842236337603
5133,5133,5133,4.555,2.152623907430732,2.092044094123519
5134,5134,5134,4.556666666666667,2.1529701918588997,2.0901015252671837
5135,5135,5135,4.558333333333334,2.1514090985499807,2.0893033830530987
5136,5136,5136,4.5600000000000005,2.150229480788479,2.0892681919338503
5137,5137,5137,4.561666666666667,2.149431338574395,2.089995951909435
5138,5138,5138,4.563333333333334,2.1493961474551457,2.0895792852427686
5139,5139,5139,4.565000000000001,2.150123907430732,2.0887811430286853
5140,5140,5140,4.566666666666666,2.1493257652166475,2.0883644763620186
5141,5141,5141,4.568333333333333,2.150053525192233,2.089092236337604
5142,5142,5142,4.57,2.1503998096204016,2.0894385207657717
5143,5143,5143,4.571666666666667,2.149983142953735,2.088640378551688
5144,5144,5144,4.573333333333334,2.148422049644816,2.0874607607901856
5145,5145,5145,4.575000000000001,2.147242431883314,2.0862811430286845
5146,5146,5146,4.576666666666668,2.147207240764065,2.0870089030042696
5147,5147,5147,4.578333333333333,2.1483164762870683,2.0865922363376037
5148,5148,5148,4.58,2.1478998096204016,2.08579409412352
5149,5149,5149,4.581666666666667,2.1490090451434045,2.0861403785516868
5150,5150,5150,4.583333333333334,2.14973680511899,2.0853422363376035
5151,5151,5151,4.585000000000001,2.1508460406419934,2.0849255696709363
5152,5152,5152,4.586666666666668,2.1523367517124132,2.0841274274568526
5153,5153,5153,4.588333333333335,2.152301560593164,2.083710760790185
5154,5154,5154,4.59,2.15150341837908,2.0836755696709366
5155,5155,5155,4.591666666666667,2.151086751712413,2.082877427456853
5156,5156,5156,4.593333333333334,2.1502886094983293,2.082842236337603
5157,5157,5157,4.595000000000001,2.1498719428316626,2.082425569670937
5158,5158,5158,4.596666666666668,2.1498367517124133,2.0823903785516866
5159,5159,5159,4.5983333333333345,2.149038609498329,2.081592236337604
5160,5160,5160,4.600000000000001,2.1486219428316624,2.0807940941235192
5161,5161,5161,4.601666666666668,2.1482052761649957,2.0811403785516878
5162,5162,5162,4.603333333333332,2.1485515605931638,2.081486662979855
5163,5163,5163,4.605,2.148134893926497,2.0806885207657717
5164,5164,5164,4.606666666666667,2.1461923250701616,2.0795089030042697
5165,5165,5165,4.608333333333334,2.145394182856077,2.079092236337603
5166,5166,5166,4.610000000000001,2.1465034183790794,2.0790570452183537
5167,5167,5167,4.611666666666666,2.1453238006175783,2.079021854099105
5168,5168,5168,4.613333333333333,2.144907133950912,2.078605187432438
5169,5169,5169,4.615,2.1448719428316627,2.078188520765772
5170,5170,5170,4.616666666666667,2.144073800617578,2.0785348051939394
5171,5171,5171,4.618333333333334,2.142894182856077,2.077736662979855
5172,5172,5172,4.620000000000001,2.1424775161894103,2.0765570452183537
5173,5173,5173,4.621666666666668,2.142823800617578,2.07575890300427
5174,5174,5174,4.623333333333333,2.142407133950912,2.0749607607901863
5175,5175,5175,4.625,2.1416089917368284,2.0741626185761017
5176,5176,5176,4.626666666666667,2.1400478984279094,2.0745089030042703
5177,5177,5177,4.628333333333334,2.1400127073086597,2.0756181385272727
5178,5178,5178,4.630000000000001,2.1399775161894103,2.0759644229554413
5179,5179,5179,4.631666666666668,2.139942325070161,2.0744033296465223
5180,5180,5180,4.633333333333335,2.1395256584034947,2.0732237118850207
5181,5181,5181,4.635,2.1383460406419936,2.073188520765772
5182,5182,5182,4.636666666666667,2.1386923250701617,2.0723903785516877
5183,5183,5183,4.638333333333334,2.1386571339509115,2.071592236337604
5184,5184,5184,4.640000000000001,2.13900341837908,2.070031143028685
5185,5185,5185,4.6416666666666675,2.1385867517124133,2.0699959519094357
5186,5186,5186,4.643333333333334,2.1374071339509118,2.0707237118850204
5187,5187,5187,4.645000000000001,2.136608991736828,2.0710699963131884
5188,5188,5188,4.646666666666668,2.1365738006175783,2.070271854099105
5189,5189,5189,4.648333333333332,2.135775658403495,2.0702366629798554
5190,5190,5190,4.65,2.1361219428316627,2.069438520765772
5191,5191,5191,4.651666666666667,2.135705276164996,2.069403329646522
5192,5192,5192,4.653333333333334,2.134907133950912,2.0686051874324383
5193,5193,5193,4.655000000000001,2.1348719428316625,2.0678070452183537
5194,5194,5194,4.656666666666668,2.134073800617578,2.0681533296465213
5195,5195,5195,4.658333333333333,2.133275658403495,2.0684996140746907
5196,5196,5196,4.66,2.1332404672842453,2.068082947408024
5197,5197,5197,4.661666666666667,2.1324423250701616,2.069192182931027
5198,5198,5198,4.663333333333334,2.131644182856077,2.0703014184540294
5199,5199,5199,4.665000000000001,2.1312275161894103,2.0714106539770327
5200,5200,5200,4.666666666666668,2.131955276164996,2.072519889500035
5201,5201,5201,4.668333333333333,2.1323015605931643,2.072866173928204
5202,5202,5202,4.67,2.1318848939264976,2.07206803171412
5203,5203,5203,4.671666666666667,2.1318497028072487,2.0712698895000354
5204,5204,5204,4.673333333333334,2.1325774627828333,2.070853222833369
5205,5205,5205,4.675000000000001,2.1310163694739157,2.070436556166702
5206,5206,5206,4.676666666666668,2.130981178354666,2.070019889500036
5207,5207,5207,4.678333333333335,2.131327462782833,2.0696032228333685
5208,5208,5208,4.68,2.1297663694739155,2.0691865561667018
5209,5209,5209,4.681666666666667,2.1293497028072492,2.068769889500036
5210,5210,5210,4.683333333333334,2.1285515605931637,2.069116173928204
5211,5211,5211,4.6850000000000005,2.1292793205687497,2.0683180317141203
5212,5212,5212,4.686666666666667,2.1296256049969178,2.0671384139526183
5213,5213,5213,4.688333333333334,2.129590413877668,2.066340271738534
5214,5214,5214,4.690000000000001,2.1291737472110013,2.0670680317141192
5215,5215,5215,4.691666666666666,2.128757080544335,2.065888413952618
5216,5216,5216,4.693333333333333,2.1294848405199214,2.065471747285951
5217,5217,5217,4.695,2.12830522275842,2.0650550806192847
5218,5218,5218,4.696666666666667,2.128651507186588,2.064638413952617
5219,5219,5219,4.698333333333334,2.127853364972504,2.0638402717385342
5220,5220,5220,4.700000000000001,2.1266737472110013,2.06304212952445
5221,5221,5221,4.701666666666668,2.1262570805443346,2.0630069384052003
5222,5222,5222,4.703333333333333,2.1258404138776683,2.0629717472859515
5223,5223,5223,4.705,2.1254237472110016,2.062173605071868
5224,5224,5224,4.706666666666667,2.1242441294495,2.0606125117629484
5225,5225,5225,4.708333333333334,2.1238274627828333,2.0605773206436995
5226,5226,5226,4.710000000000001,2.124936698305837,2.0605421295244497
5227,5227,5227,4.711666666666668,2.1245200316391704,2.0608884139526173
5228,5228,5228,4.713333333333335,2.123721889425086,2.0604717472859506
5229,5229,5229,4.715,2.12330522275842,2.0600550806192848
5230,5230,5230,4.716666666666667,2.123651507186588,2.0596384139526176
5231,5231,5231,4.718333333333334,2.1236163160673387,2.0596032228333687
5232,5232,5232,4.720000000000001,2.1239626004955072,2.059949507261537
5233,5233,5233,4.721666666666668,2.123164458281422,2.060295791689705
5234,5234,5234,4.7233333333333345,2.121603364972504,2.0587346983807864
5235,5235,5235,4.725000000000001,2.1208052227584195,2.058318031714119
5236,5236,5236,4.726666666666668,2.1203885560917533,2.057901365047453
5237,5237,5237,4.728333333333332,2.1207348405199213,2.057866173928204
5238,5238,5238,4.73,2.120699649400672,2.0578309828089543
5239,5239,5239,4.731666666666667,2.1206644582814227,2.057414316142288
5240,5240,5240,4.733333333333334,2.120629267162174,2.056997649475621
5241,5241,5241,4.735000000000001,2.119831124948089,2.0577254094512067
5242,5242,5242,4.736666666666666,2.1182700316391707,2.056164316142288
5243,5243,5243,4.738333333333333,2.117853364972504,2.0561291250230385
5244,5244,5244,4.74,2.1174366983058373,2.0557124583563717
5245,5245,5245,4.741666666666667,2.116638556091753,2.054914316142288
5246,5246,5246,4.743333333333334,2.1166033649725042,2.0544976494756213
5247,5247,5247,4.745000000000001,2.11580522275842,2.0536995072615367
5248,5248,5248,4.746666666666668,2.116151507186588,2.0544272672371227
5249,5249,5249,4.748333333333333,2.116879267162174,2.0551550272127086
5250,5250,5250,4.75,2.116081124948089,2.054356884998624
5251,5251,5251,4.751666666666667,2.1152829827340054,2.0543216938793747
5252,5252,5252,4.753333333333334,2.1148663160673387,2.0542865027601254
5253,5253,5253,4.755000000000001,2.1152126004955067,2.0534883605460417
5254,5254,5254,4.756666666666668,2.1144144582814226,2.0530716938793745
5255,5255,5255,4.758333333333335,2.1124718894250862,2.052273551665291
5256,5256,5256,4.76,2.1124366983058374,2.0518568849986245
5257,5257,5257,4.761666666666667,2.11202003163917,2.05105874278454
5258,5258,5258,4.763333333333334,2.1123663160673387,2.049879125023039
5259,5259,5259,4.765000000000001,2.1111866983058367,2.050606884998624
5260,5260,5260,4.7666666666666675,2.1103885560917535,2.050571693879375
5261,5261,5261,4.768333333333334,2.110734840519921,2.050536502760125
5262,5262,5262,4.770000000000001,2.111081124948089,2.050119836093459
5263,5263,5263,4.771666666666668,2.109901507186588,2.0497031694267926
5264,5264,5264,4.773333333333332,2.1087218894250865,2.0504309294023777
5265,5265,5265,4.775,2.10830522275842,2.049632787188294
