,Unnamed: 0,Unnamed: 0.1,time,discharge_pressure,suction_pressure
5266,5266,5266,4.776666666666667,2.107888556091753,2.0499790716164616
5267,5267,5267,4.778333333333334,2.107090413877668,2.0491809294023784
5268,5268,5268,4.780000000000001,2.1066737472110013,2.048001311640877
5269,5269,5269,4.781666666666668,2.1062570805443346,2.047966120521627
5270,5270,5270,4.783333333333333,2.1058404138776683,2.046786502760126
5271,5271,5271,4.785,2.1050422716635846,2.0463698360934592
5272,5272,5272,4.786666666666667,2.105007080544335,2.0455716938793747
5273,5273,5273,4.788333333333334,2.1053533649725042,2.045155027212708
5274,5274,5274,4.790000000000001,2.105699649400672,2.0462642627357117
5275,5275,5275,4.791666666666668,2.104901507186588,2.045847596069044
5276,5276,5276,4.793333333333335,2.104103364972504,2.0450494538549604
5277,5277,5277,4.795,2.1036866983058373,2.044632787188294
5278,5278,5278,4.796666666666667,2.1040329827340054,2.0449790716164618
5279,5279,5279,4.798333333333334,2.103997791614756,2.0453253560446303
5280,5280,5280,4.800000000000001,2.1035811249480894,2.044908689377963
5281,5281,5281,4.801666666666668,2.1035459338288405,2.0441105471638794
5282,5282,5282,4.803333333333336,2.102747791614756,2.043312404949795
5283,5283,5283,4.805,2.101949649400672,2.042514262735711
5284,5284,5284,4.806666666666667,2.101532982734005,2.04286054716388
5285,5285,5285,4.808333333333334,2.101497791614756,2.0424438804972125
5286,5286,5286,4.8100000000000005,2.1003181738532546,2.042408689377964
5287,5287,5287,4.811666666666667,2.0995200316391704,2.0419920227112964
5288,5288,5288,4.813333333333334,2.0994848405199207,2.0419568315920475
5289,5289,5289,4.815000000000003,2.099831124948089,2.0411586893779634
5290,5290,5290,4.816666666666666,2.1001774093762573,2.0403605471638797
5291,5291,5291,4.818333333333333,2.0997607427095906,2.039943880497213
5292,5292,5292,4.82,2.099344076042924,2.0391457382831284
5293,5293,5293,4.821666666666667,2.0989274093762567,2.0387290716164617
5294,5294,5294,4.823333333333334,2.098892218257008,2.038312404949795
5295,5295,5295,4.825000000000003,2.098094076042924,2.0378957382831286
5296,5296,5296,4.826666666666668,2.0988218360185096,2.0378605471638793
5297,5297,5297,4.828333333333333,2.099168120446678,2.0382068315920474
5298,5298,5298,4.83,2.099132929327429,2.037790164925381
5299,5299,5299,4.831666666666667,2.0983347871133446,2.037373498258714
5300,5300,5300,4.833333333333334,2.098299595994096,2.0365753560446302
5301,5301,5301,4.835000000000001,2.0982644048748456,2.036921640472798
5302,5302,5302,4.836666666666668,2.0970847871133445,2.036123498258714
5303,5303,5303,4.8383333333333365,2.095905169351843,2.034562404949795
5304,5304,5304,4.84,2.095869978232594,2.033764262735711
5305,5305,5305,4.841666666666667,2.0954533115659277,2.03411054716388
5306,5306,5306,4.843333333333334,2.0942736938044257,2.03407535604463
5307,5307,5307,4.845000000000001,2.0942385026851764,2.0332772138305457
5308,5308,5308,4.846666666666668,2.0934403604710923,2.0328605471638794
5309,5309,5309,4.8483333333333345,2.093405169351843,2.0332068315920475
5310,5310,5310,4.850000000000003,2.092607027137759,2.0335531160202156
5311,5311,5311,4.851666666666668,2.0921903604710925,2.0319920227112966
5312,5312,5312,4.853333333333332,2.0913922182570084,2.0308124049497955
5313,5313,5313,4.855,2.090594076042924,2.029632787188293
5314,5314,5314,4.856666666666667,2.0909403604710923,2.0295975960690447
5315,5315,5315,4.858333333333334,2.0905236938044256,2.029180929402377
5316,5316,5316,4.860000000000003,2.089725551590341,2.028382787188294
5317,5317,5317,4.861666666666666,2.0896903604710926,2.028347596069045
5318,5318,5318,4.863333333333333,2.0896551693518437,2.0279309294023777
5319,5319,5319,4.865,2.088857027137759,2.027132787188294
5320,5320,5320,4.866666666666667,2.0899662626607625,2.0270975960690443
5321,5321,5321,4.868333333333334,2.09031254708893,2.027443880497213
5322,5322,5322,4.870000000000003,2.0921847337067683,2.027408689377963
5323,5323,5323,4.871666666666668,2.0932939692297707,2.0269920227112967
5324,5324,5324,4.873333333333333,2.0924958270156866,2.026193880497213
5325,5325,5325,4.875,2.0909347337067685,2.025777213830546
5326,5326,5326,4.876666666666667,2.0901365914926835,2.0261234982587144
5327,5327,5327,4.878333333333334,2.0889569737311824,2.0260883071394646
5328,5328,5328,4.880000000000001,2.08930325815935,2.025671640472797
5329,5329,5329,4.881666666666668,2.090031018134936,2.0252549738061307
5330,5330,5330,4.883333333333336,2.0957179602269482,2.0240753560446296
5331,5331,5331,4.885,2.098734573487038,2.0236586893779642
5332,5332,5332,4.886666666666667,2.102132662294545,2.022860547163879
5333,5333,5333,4.888333333333334,2.102478946722714,2.022443880497213
5334,5334,5334,4.890000000000001,2.1005363778663773,2.0216457382831283
5335,5335,5335,4.8916666666666675,2.0985938090100404,2.0208475960690446
5336,5336,5336,4.893333333333334,2.099321568985627,2.020812404949795
5337,5337,5337,4.895000000000003,2.1008122800560467,2.020777213830546
5338,5338,5338,4.896666666666668,2.10192151557905,2.0211234982587145
5339,5339,5339,4.898333333333332,2.102649275554636,2.02032535604463
5340,5340,5340,4.9,2.1045214621724733,2.0195272138305462
5341,5341,5341,4.901666666666667,2.1083010265273985,2.0187290716164616
5342,5342,5342,4.903333333333334,2.109410262050401,2.0179309294023784
5343,5343,5343,4.905000000000003,2.109756546478569,2.0171327871882934
5344,5344,5344,4.906666666666668,2.1085769287170675,2.017479071616462
5345,5345,5345,4.908333333333333,2.1085417375978186,2.017062404949796
5346,5346,5346,4.91,2.1077435953837345,2.0166457382831284
5347,5347,5347,4.911666666666667,2.1069454531696503,2.0158475960690447
5348,5348,5348,4.913333333333334,2.1061473109555657,2.015812404949795
5349,5349,5349,4.915000000000003,2.106112119836317,2.0153957382831287
5350,5350,5350,4.916666666666668,2.104932502074815,2.0142161205216267
5351,5351,5351,4.9183333333333366,2.1037528843133138,2.0130365027601256
5352,5352,5352,4.92,2.104099168741482,2.0130013116408767
5353,5353,5353,4.921666666666667,2.1033010265273986,2.0125846449742104
5354,5354,5354,4.923333333333334,2.102502884313314,2.011786502760126
5355,5355,5355,4.925000000000001,2.10170474209923,2.0113698360934587
5356,5356,5356,4.926666666666668,2.102432502074815,2.0113346449742098
5357,5357,5357,4.928333333333336,2.102015835408148,2.0109179783075435
5358,5358,5358,4.93,2.1012176931940654,2.0108827871882937
5359,5359,5359,4.931666666666667,2.101182502074815,2.01008464497421
5360,5360,5360,4.933333333333334,2.101528786502984,2.009286502760125
5361,5361,5361,4.9350000000000005,2.1007306442889,2.0069624583563717
5362,5362,5362,4.936666666666667,2.10222135535932,2.006545791689705
5363,5363,5363,4.938333333333334,2.101804688692653,2.0049846983807864
5364,5364,5364,4.940000000000003,2.1013880220259864,2.0038050806192844
5365,5365,5365,4.941666666666666,2.1002084042644853,2.0037698895000355
5366,5366,5366,4.943333333333333,2.0982658354081485,2.004116173928204
5367,5367,5367,4.945,2.097086217646648,2.0040809828089543
5368,5368,5368,4.946666666666667,2.0962880754325632,2.003664316142288
5369,5369,5369,4.948333333333334,2.0958714087658965,2.002484698380786
5370,5370,5370,4.950000000000003,2.095836217646647,2.001305080619284
5371,5371,5371,4.951666666666668,2.096182502074815,1.996310707383609
5372,5372,5372,4.953333333333333,2.0961473109555664,1.992079285242769
5373,5373,5373,4.955,2.0976380220259867,1.9889922897441803
5374,5374,5374,4.956666666666667,2.09722135535932,1.9881941475300964
5375,5375,5375,4.958333333333334,2.0945158354081483,1.988540431958264
5376,5376,5376,4.960000000000001,2.0918103154569776,1.9888867163864317
5377,5377,5377,4.961666666666668,2.090249222148058,1.9888515252671828
5378,5378,5378,4.9633333333333365,2.0902140310288098,1.9876719075056808
5379,5379,5379,4.965,2.0894158888147256,1.9853478631019281
5380,5380,5380,4.966666666666667,2.088236271053224,1.9837867697930092
5381,5381,5381,4.968333333333334,2.0882010799339747,1.9810812498418375
5382,5382,5382,4.970000000000001,2.0889288399095607,1.9764683521535802
5383,5383,5383,4.971666666666668,2.088893648790311,1.9745257832972427
5384,5384,5384,4.9733333333333345,2.0880955065762272,1.972964689988324
5385,5385,5385,4.975000000000003,2.087297364362143,1.9733109744164927
5386,5386,5386,4.976666666666668,2.085736271053224,1.9736572588446608
5387,5387,5387,4.978333333333332,2.08493812883914,1.9732405921779943
5388,5388,5388,4.98,2.084521462172473,1.9739683521535802
5389,5389,5389,4.981666666666667,2.083723319958389,1.974314636581748
5390,5390,5390,4.983333333333334,2.082543702196888,1.9727535432728285
5391,5391,5391,4.985000000000003,2.0825085110776382,1.9723368766061613
5392,5392,5392,4.986666666666666,2.0828547955058068,1.9719202099394952
5393,5393,5393,4.988333333333333,2.0809122266494704,1.970740592177994
5394,5394,5394,4.99,2.0797326088879693,1.9710868766061616
5395,5395,5395,4.991666666666667,2.080078893316137,1.9710516854869131
5396,5396,5396,4.993333333333334,2.0792807511020523,1.971016494367664
5397,5397,5397,4.995000000000003,2.0777196577931343,1.9705998277009968
5398,5398,5398,4.996666666666668,2.0773029911264667,1.9694202099394948
5399,5399,5399,4.998333333333333,2.0784122266494705,1.968622067725412
5400,5400,5400,5.0,2.079139986625056,1.9674424499639096
5401,5401,5401,5.001666666666667,2.078723319958389,1.9662628322024085
5402,5402,5402,5.003333333333334,2.077543702196888,1.966609116630576
5403,5403,5403,5.005000000000001,2.0775085110776383,1.9642850722268228
5404,5404,5404,5.006666666666668,2.0782362710532243,1.964631356654991
5405,5405,5405,5.008333333333336,2.07743812883914,1.9645961655357416
5406,5406,5406,5.01,2.078928839909561,1.9649424499639097
5407,5407,5407,5.011666666666667,2.080801026527398,1.9656702099394951
5408,5408,5408,5.013333333333334,2.0807658354081484,1.9652535432728284
5409,5409,5409,5.015000000000001,2.0788232665518125,1.9648368766061617
5410,5410,5410,5.0166666666666675,2.0757362710532243,1.964420209939495
5411,5411,5411,5.018333333333334,2.0737937021968875,1.962859116630576
5412,5412,5412,5.02,2.0710881822457163,1.9624424499639093
5413,5413,5413,5.021666666666668,2.069145613389381,1.9620257832972432
5414,5414,5414,5.023333333333332,2.0672030445330436,1.9608461655357416
5415,5415,5415,5.025,2.0664049023189603,1.9604294988690751
5416,5416,5416,5.026666666666667,2.066751186747128,1.9615387343920783
5417,5417,5417,5.028333333333334,2.067860422270132,1.963410921009916
5418,5418,5418,5.029999999999999,2.0666808045086293,1.9637572054380843
5419,5419,5419,5.031666666666668,2.0628308579152064,1.962959063224
5420,5420,5420,5.033333333333333,2.058980911321783,1.9625423965573332
5421,5421,5421,5.035,2.0551309647283595,1.9632701565329185
5422,5422,5422,5.036666666666667,2.0520439692297714,1.962853489866252
5423,5423,5423,5.038333333333334,2.050101400373435,1.9616738721047509
5424,5424,5424,5.039999999999999,2.047777355969681,1.9612572054380844
5425,5425,5425,5.041666666666668,2.046597738208179,1.9612220143188344
5426,5426,5426,5.0433333333333366,2.046181071541512,1.9623312498418373
5427,5427,5427,5.045,2.0457644048748462,1.9619145831751712
5428,5428,5428,5.046666666666667,2.045729213755597,1.9607349654136699
5429,5429,5429,5.048333333333334,2.04531254708893,1.9610812498418375
5430,5430,5430,5.050000000000001,2.045277355969681,1.9618090098174232
5431,5431,5431,5.051666666666668,2.044097738208179,1.9621552942455909
5432,5432,5432,5.053333333333336,2.043299595994096,1.9613571520315072
5433,5433,5433,5.055,2.042119978232594,1.960940485364841
5434,5434,5434,5.056666666666667,2.04132183601851,1.9597608676033396
5435,5435,5435,5.058333333333334,2.040905169351843,1.9593442009366728
5436,5436,5436,5.0600000000000005,2.040107027137759,1.9593090098174235
5437,5437,5437,5.061666666666667,2.039308884923675,1.9585108676033391
5438,5438,5438,5.063333333333334,2.0392736938044256,1.9573312498418376
5439,5439,5439,5.0649999999999995,2.0396199782325937,1.9569145831751709
5440,5440,5440,5.066666666666666,2.039966262660762,1.9561164409610872
5441,5441,5441,5.068333333333333,2.0384051693518432,1.954555347652168
5442,5442,5442,5.07,2.0387514537800118,1.9533757298906669
5443,5443,5443,5.071666666666667,2.0387162626607624,1.9525775876765823
5444,5444,5444,5.073333333333334,2.0379181204466783,1.951397969915081
5445,5445,5445,5.074999999999999,2.0371199782325937,1.95021835215358
5446,5446,5446,5.076666666666668,2.0367033115659265,1.9482757832972424
5447,5447,5447,5.078333333333333,2.035523693804426,1.94747764108316
5448,5448,5448,5.08,2.0347255515903417,1.9466794988690752
5449,5449,5449,5.081666666666667,2.0346903604710924,1.9462628322024085
5450,5450,5450,5.083333333333334,2.034655169351843,1.94622764108316
5451,5451,5451,5.085000000000001,2.0342385026851764,1.948862778795832
5452,5452,5452,5.086666666666668,2.032677409376257,1.9507349654136696
5453,5453,5453,5.0883333333333365,2.032642218257008,1.9518442009366723
5454,5454,5454,5.09,2.032607027137759,1.9533349120070929
5455,5455,5455,5.091666666666667,2.0321903604710925,1.9540626719826784
5456,5456,5456,5.093333333333334,2.0313922182570083,1.954790431958264
5457,5457,5457,5.095000000000001,2.0309755515903416,1.953610814196763
5458,5458,5458,5.096666666666668,2.0309403604710923,1.952049720887844
5459,5459,5459,5.0983333333333345,2.030905169351843,1.953540431958264
5460,5460,5460,5.1,2.0297255515903414,1.955794094123519
5461,5461,5461,5.101666666666668,2.03007183601851,1.958429231836192
5462,5462,5462,5.103333333333332,2.029273693804426,1.961064369548865
5463,5463,5463,5.105,2.0292385026851765,1.9629365561667025
5464,5464,5464,5.106666666666667,2.0288218360185097,1.9640457916897047
5465,5465,5465,5.108333333333334,2.0287866448992604,1.9647735516652909
5466,5466,5466,5.109999999999999,2.029132929327429,1.9655013116408768
5467,5467,5467,5.111666666666668,2.0283347871133444,1.964703169426792
5468,5468,5468,5.113333333333333,2.027918120446678,1.9642865027601255
5469,5469,5469,5.115,2.027501453780012,1.9638698360934592
5470,5470,5470,5.116666666666667,2.0270847871133446,1.96383464497421
5471,5471,5471,5.118333333333334,2.027049595994096,1.9641809294023775
5472,5472,5472,5.119999999999999,2.027014404874845,1.9645272138305456
5473,5473,5473,5.121666666666668,2.0269792137555966,1.9644920227112963
5474,5474,5474,5.123333333333333,2.0250366448992607,1.9640753560446305
5475,5475,5475,5.125,2.024619978232594,1.9636586893779635
5476,5476,5476,5.126666666666667,2.0249662626607625,1.9636234982587144
5477,5477,5477,5.128333333333334,2.024549595994096,1.9635883071394644
5478,5478,5478,5.130000000000001,2.024132929327429,1.9646975426624675
5479,5479,5479,5.131666666666668,2.0244792137555967,1.9642808759958008
5480,5480,5480,5.133333333333336,2.023681071541512,1.963482733781717
5481,5481,5481,5.135,2.023645880422264,1.962303116020216
5482,5482,5482,5.136666666666667,2.022847738208179,1.9611234982587145
5483,5483,5483,5.138333333333334,2.0224310715415124,1.9607068315920475
5484,5484,5484,5.140000000000001,2.022777355969681,1.9595272138305457
5485,5485,5485,5.1416666666666675,2.022360689303014,1.9591105471638792
5486,5486,5486,5.143333333333334,2.021181071541512,1.95907535604463
5487,5487,5487,5.145,2.021908831517098,1.9590401649253808
5488,5488,5488,5.146666666666668,2.0211106893030144,1.9590049738061317
5489,5489,5489,5.148333333333332,2.020694022636348,1.958206831592048
5490,5490,5490,5.15,2.0195144048748457,1.9577901649253808
5491,5491,5491,5.151666666666667,2.019479213755597,1.9581364493535491
5492,5492,5492,5.153333333333334,2.018681071541512,1.9577197826868824
5493,5493,5493,5.154999999999999,2.017501453780011,1.9565401649253809
5494,5494,5494,5.156666666666668,2.0178477382081788,1.9565049738061309
5495,5495,5495,5.158333333333333,2.0174310715415125,1.955706831592048
5496,5496,5496,5.16,2.016251453780012,1.9549086893779637
5497,5497,5497,5.161666666666667,2.0162162626607625,1.954873498258714
5498,5498,5498,5.163333333333334,2.015799595994096,1.9548383071394644
5499,5499,5499,5.164999999999999,2.015382929327429,1.9548031160202157
5500,5500,5500,5.166666666666668,2.015347738208179,1.9536234982587142
5501,5501,5501,5.1683333333333366,2.0164569737311817,1.9532068315920472
5502,5502,5502,5.17,2.0171847337067685,1.953553116020216
5503,5503,5503,5.171666666666667,2.0171495425875188,1.9531364493535492
5504,5504,5504,5.173333333333334,2.017114351468269,1.9523383071394644
5505,5505,5505,5.175000000000001,2.0178421114438554,1.9515401649253807
5506,5506,5506,5.176666666666668,2.0189513469668583,1.951504973806131
5507,5507,5507,5.178333333333336,2.018534680300192,1.9507068315920475
5508,5508,5508,5.18,2.0177365380861065,1.9495272138305464
5509,5509,5509,5.181666666666667,2.01731987141944,1.9494920227112968
5510,5510,5510,5.183333333333334,2.016521729205357,1.9483124049497955
5511,5511,5511,5.1850000000000005,2.01610506253869,1.9478957382831288
5512,5512,5512,5.186666666666667,2.0153069203246057,1.9470975960690444
5513,5513,5513,5.188333333333334,2.014508778110522,1.9462994538549605
5514,5514,5514,5.1899999999999995,2.0140921114438552,1.9458827871882936
5515,5515,5515,5.191666666666666,2.013293969229772,1.9447031694267924
5516,5516,5516,5.193333333333333,2.012877302563105,1.9442865027601255
5517,5517,5517,5.195,2.0124606358964385,1.9434883605460416
5518,5518,5518,5.196666666666667,2.0108995425875187,1.9426902183319572
5519,5519,5519,5.198333333333334,2.010482875920852,1.9418920761178733
5520,5520,5520,5.199999999999999,2.0100662092541848,1.9410939339037887
5521,5521,5521,5.201666666666668,2.0107939692297707,1.94105874278454
5522,5522,5522,5.203333333333333,2.0107587781105223,1.9398791250230387
5523,5523,5523,5.205,2.0095791603490203,1.9386995072615367
5524,5524,5524,5.206666666666667,2.009925444777189,1.938664316142288
5525,5525,5525,5.208333333333334,2.009890253657939,1.937866173928204
5526,5526,5526,5.210000000000001,2.009092111443856,1.9378309828089544
5527,5527,5527,5.211666666666668,2.0079124936823534,1.937414316142288
5528,5528,5528,5.2133333333333365,2.008258778110522,1.9366161739282035
5529,5529,5529,5.215,2.008223586991273,1.9361995072615368
5530,5530,5530,5.216666666666667,2.007806920324606,1.935019889500036
5531,5531,5531,5.218333333333334,2.0073902536579387,1.9346032228333692
5532,5532,5532,5.220000000000001,2.00735506253869,1.93456803171412
5533,5533,5533,5.221666666666668,2.0061754447771887,1.9341513650474529
5534,5534,5534,5.2233333333333345,2.005758778110522,1.9333532228333687
5535,5535,5535,5.225,2.0053421114438548,1.932936556166702
5536,5536,5536,5.226666666666668,2.0056883958720237,1.932519889500036
5537,5537,5537,5.228333333333332,2.005653204752773,1.932103222833369
5538,5538,5538,5.23,2.00485506253869,1.9309236050718677
5539,5539,5539,5.231666666666667,2.0036754447771887,1.9305069384052007
5540,5540,5540,5.233333333333334,2.0028773025631046,1.9293273206437
5541,5541,5541,5.234999999999999,2.003223586991272,1.928147702882198
5542,5542,5542,5.236666666666668,2.0024254447771885,1.9277310362155315
5543,5543,5543,5.238333333333333,2.0008643514682696,1.927314369548865
5544,5544,5544,5.24,2.000066209254185,1.926516227334781
5545,5545,5545,5.241666666666667,2.000031018134936,1.9257180851206963
5546,5546,5546,5.243333333333334,1.9996143514682692,1.9256828940014477
5547,5547,5547,5.244999999999999,1.9999606358964384,1.9252662273347807
5548,5548,5548,5.246666666666668,1.999162493682353,1.9252310362155316
5549,5549,5549,5.248333333333333,1.9995087781105223,1.9255773206437001
5550,5550,5550,5.25,1.99985506253869,1.9266865561667024
5551,5551,5551,5.251666666666667,1.9986754447771888,1.9270328405948705
5552,5552,5552,5.253333333333334,1.9978773025631047,1.926616173928204
5553,5553,5553,5.255000000000001,1.9982235869912723,1.9273439339037888
5554,5554,5554,5.256666666666668,1.9978069203246056,1.92883464497421
5555,5555,5555,5.258333333333336,1.9985346803001915,1.9284179783075432
5556,5556,5556,5.26,1.9984994891809424,1.9280013116408767
5557,5557,5557,5.261666666666667,1.9977013469668583,1.9272031694267924
5558,5558,5558,5.263333333333334,1.997284680300192,1.9267865027601256
5559,5559,5559,5.265000000000001,1.9972494891809418,1.9267513116408768
5560,5560,5560,5.2666666666666675,1.9968328225142755,1.9255716938793748
5561,5561,5561,5.268333333333334,1.996034680300192,1.925155027212708
5562,5562,5562,5.27,1.9956180136335249,1.9243568849986241
5563,5563,5563,5.271666666666668,1.9963457736091104,1.92355874278454
5564,5564,5564,5.273333333333332,1.996310582489861,1.9231420761178732
5565,5565,5565,5.275,1.9947494891809419,1.9227254094512067
5566,5566,5566,5.276666666666667,1.99356987141944,1.9215457916897047
5567,5567,5567,5.278333333333334,1.992008778110522,1.920747649475621
5568,5568,5568,5.279999999999999,1.9915921114438555,1.921093933903789
5569,5569,5569,5.281666666666668,1.9911754447771888,1.9214402183319568
5570,5570,5570,5.283333333333333,1.9896143514682696,1.921023551665291
5571,5571,5571,5.285,1.9884347337067685,1.920606884998624
5572,5572,5572,5.286666666666667,1.9883995425875187,1.9205716938793749
5573,5573,5573,5.288333333333334,1.9879828759208518,1.920155027212708
5574,5574,5574,5.289999999999999,1.9875662092541853,1.919356884998624
5575,5575,5575,5.291666666666668,1.9863865914926837,1.9181772672371225
5576,5576,5576,5.2933333333333366,1.9859699248260163,1.918142076117873
5577,5577,5577,5.295,1.9863162092541853,1.9181068849986245
5578,5578,5578,5.296666666666667,1.9858995425875188,1.9176902183319573
5579,5579,5579,5.298333333333334,1.9854828759208518,1.9172735516652908
5580,5580,5580,5.300000000000001,1.9846847337067683,1.916856884998624
5581,5581,5581,5.301666666666668,1.9842680670401016,1.9160587427845401
5582,5582,5582,5.303333333333336,1.984232875920852,1.915260600570456
5583,5583,5583,5.305,1.9826717826119336,1.915225409451207
5584,5584,5584,5.306666666666667,1.981492164850432,1.9151902183319576
5585,5585,5585,5.308333333333334,1.9810754981837648,1.9155365027601257
5586,5586,5586,5.3100000000000005,1.9798958804222635,1.9147383605460413
5587,5587,5587,5.311666666666667,1.9798606893030144,1.9139402183319572
5588,5588,5588,5.313333333333334,1.97906254708893,1.9131420761178728
5589,5589,5589,5.3149999999999995,1.9786458804222635,1.9131068849986241
5590,5590,5590,5.316666666666666,1.9782292137555968,1.9126902183319576
5591,5591,5591,5.318333333333333,1.9778125470889305,1.9118920761178733
5592,5592,5592,5.32,1.977395880422264,1.9107124583563717
5593,5593,5593,5.321666666666667,1.9773606893030145,1.91105874278454
5594,5594,5594,5.323333333333334,1.9769440226363475,1.9110235516652907
5595,5595,5595,5.324999999999999,1.9761458804222636,1.910606884998624
5596,5596,5596,5.326666666666668,1.9753477382081788,1.9101902183319568
5597,5597,5597,5.328333333333333,1.9753125470889303,1.909773551665291
5598,5598,5598,5.33,1.974895880422264,1.9105013116408769
5599,5599,5599,5.331666666666667,1.9737162626607625,1.909321693879375
5600,5600,5600,5.333333333333334,1.9736810715415125,1.9085235516652908
5601,5601,5601,5.335000000000001,1.9732644048748456,1.9084883605460412
5602,5602,5602,5.336666666666668,1.9747551159452668,1.9080716938793747
5603,5603,5603,5.3383333333333365,1.9751014003734348,1.9084179783075432
5604,5604,5604,5.34,1.975447684801603,1.908382787188294
5605,5605,5605,5.341666666666667,1.9761754447771889,1.9072031694267924
5606,5606,5606,5.343333333333334,1.9749958270156869,1.9071679783075437
5607,5607,5607,5.345000000000001,1.973816209254185,1.9071327871882937
5608,5608,5608,5.346666666666668,1.9733995425875184,1.9070975960690444
5609,5609,5609,5.3483333333333345,1.9726014003734351,1.9066809294023777
5610,5610,5610,5.35,1.9729476848016023,1.9066457382831283
5611,5611,5611,5.351666666666668,1.9732939692297715,1.9069920227112969
5612,5612,5612,5.353333333333332,1.9755476313950264,1.9069568315920475
5613,5613,5613,5.355,1.9747494891809418,1.9065401649253808
5614,5614,5614,5.356666666666667,1.9743328225142756,1.9049790716164616
5615,5615,5615,5.358333333333334,1.973534680300192,1.9041809294023777
5616,5616,5616,5.359999999999999,1.9727365380861064,1.9041457382831284
5617,5617,5617,5.361666666666668,1.9723198714194397,1.9041105471638793
5618,5618,5618,5.363333333333333,1.9711402536579392,1.9033124049497956
5619,5619,5619,5.365,1.9695791603490205,1.9025142627357112
5620,5620,5620,5.366666666666667,1.9699254447771888,1.9020975960690445
5621,5621,5621,5.368333333333334,1.9702717292053564,1.9020624049497952
5622,5622,5622,5.369999999999999,1.9702365380861064,1.9020272138305456
5623,5623,5623,5.371666666666668,1.9698198714194397,1.9008475960690443
5624,5624,5624,5.373333333333333,1.9682587781105223,1.9008124049497956
5625,5625,5625,5.375,1.967842111443856,1.9011586893779635
5626,5626,5626,5.376666666666667,1.9670439692297716,1.9007420227112968
5627,5627,5627,5.378333333333334,1.967008778110522,1.9003253560446298
5628,5628,5628,5.380000000000001,1.9669735869912723,1.899527213830546
5629,5629,5629,5.381666666666668,1.9661754447771889,1.8991105471638792
5630,5630,5630,5.383333333333336,1.9657587781105221,1.8990753560446296
5631,5631,5631,5.385,1.9649606358964384,1.8982772138305464
5632,5632,5632,5.386666666666667,1.9653069203246056,1.8967161205216272
