,Unnamed: 0,Unnamed: 0.1,time,discharge_pressure,suction_pressure
5633,5633,5633,5.388333333333334,1.9645087781105224,1.8966809294023776
5634,5634,5634,5.390000000000001,1.9644735869912724,1.8958827871882935
5635,5635,5635,5.3916666666666675,1.9640569203246057,1.895466120521627
5636,5636,5636,5.393333333333334,1.963258778110522,1.8946679783075435
5637,5637,5637,5.395,1.9636050625386896,1.8942513116408768
5638,5638,5638,5.396666666666668,1.962806920324606,1.8942161205216272
5639,5639,5639,5.398333333333332,1.9623902536579392,1.8937994538549603
5640,5640,5640,5.4,1.9619735869912724,1.8937642627357112
5641,5641,5641,5.401666666666667,1.9619383958720231,1.8937290716164616
5642,5642,5642,5.403333333333334,1.9611402536579388,1.8929309294023775
5643,5643,5643,5.404999999999999,1.95957916034902,1.8909883605460411
5644,5644,5644,5.406666666666668,1.9595439692297711,1.88980874278454
5645,5645,5645,5.408333333333333,1.9587458270156866,1.8886291250230387
5646,5646,5646,5.41,1.958710635896438,1.88706803171412
5647,5647,5647,5.411666666666667,1.9590569203246055,1.8870328405948704
5648,5648,5648,5.413333333333334,1.9586402536579388,1.8869976494756209
5649,5649,5649,5.414999999999999,1.9578421114438556,1.8873439339037887
5650,5650,5650,5.416666666666668,1.9578069203246056,1.88730874278454
5651,5651,5651,5.4183333333333366,1.9581532047527728,1.886892076117873
5652,5652,5652,5.42,1.95735506253869,1.8853309828089544
5653,5653,5653,5.421666666666667,1.95731987141944,1.883769889500036
5654,5654,5654,5.423333333333334,1.956903204752773,1.8825902717385343
5655,5655,5655,5.425000000000001,1.9557235869912724,1.88179212952445
5656,5656,5656,5.426666666666668,1.955688395872023,1.8821384139526176
5657,5657,5657,5.428333333333336,1.9556532047527728,1.8817217472859509
5658,5658,5658,5.43,1.9552365380861059,1.881686556166702
5659,5659,5659,5.431666666666667,1.95481987141944,1.881651365047453
5660,5660,5660,5.433333333333334,1.9540217292053568,1.881616173928204
5661,5661,5661,5.4350000000000005,1.9551309647283597,1.8811995072615366
5662,5662,5662,5.436666666666667,1.95509577360911,1.8804013650474531
5663,5663,5663,5.438333333333334,1.9554420580372784,1.880366173928204
5664,5664,5664,5.4399999999999995,1.954643915823194,1.8795680317141197
5665,5665,5665,5.441666666666666,1.9546087247039448,1.878769889500036
5666,5666,5666,5.443333333333333,1.954573533584696,1.8775902717385344
5667,5667,5667,5.445,1.9556827691076988,1.8760291784296157
5668,5668,5668,5.446666666666667,1.9552661024410318,1.8763754628577836
5669,5669,5669,5.448333333333334,1.954849435774365,1.8767217472859508
5670,5670,5670,5.449999999999999,1.9544327691076984,1.8766865561667019
5671,5671,5671,5.451666666666668,1.955160529083284,1.8762698895000356
5672,5672,5672,5.453333333333333,1.955125337964036,1.8750902717385345
5673,5673,5673,5.455,1.9554716223922035,1.8746736050718675
5674,5674,5674,5.456666666666667,1.9550549557255368,1.8742569384052008
5675,5675,5675,5.458333333333334,1.9542568135114524,1.8738402717385343
5676,5676,5676,5.460000000000001,1.9549845734870384,1.8738050806192843
5677,5677,5677,5.461666666666668,1.9553308579152064,1.8733884139526176
5678,5678,5678,5.4633333333333365,1.9545327157011216,1.8729717472859508
5679,5679,5679,5.465,1.9544975245818732,1.8725550806192848
5680,5680,5680,5.466666666666667,1.9540808579152067,1.872519889500036
5681,5681,5681,5.468333333333334,1.9540456667959567,1.8721032228333692
5682,5682,5682,5.470000000000001,1.9540104756767072,1.8716865561667024
5683,5683,5683,5.471666666666668,1.9535938090100404,1.8712698895000357
5684,5684,5684,5.4733333333333345,1.9543215689856268,1.8712346983807864
5685,5685,5685,5.475,1.9546678534137945,1.8711995072615368
5686,5686,5686,5.476666666666668,1.9546326622945456,1.8704013650474527
5687,5687,5687,5.478333333333332,1.9542159956278788,1.8699846983807864
5688,5688,5688,5.48,1.953799328961212,1.8703309828089545
5689,5689,5689,5.481666666666667,1.954908564484215,1.8695328405948703
5690,5690,5690,5.483333333333334,1.9544918978175485,1.8698791250230384
5691,5691,5691,5.484999999999999,1.9540752311508816,1.8683180317141197
5692,5692,5692,5.486666666666668,1.9532770889367976,1.8675198895000356
5693,5693,5693,5.488333333333333,1.9532418978175483,1.867103222833369
5694,5694,5694,5.49,1.9535881822457168,1.86706803171412
5695,5695,5695,5.491666666666667,1.9527900400316325,1.866651365047453
5696,5696,5696,5.493333333333334,1.9527548489123832,1.866616173928204
5697,5697,5697,5.494999999999999,1.9534826088879689,1.8661995072615367
5698,5698,5698,5.496666666666668,1.9538288933161367,1.866164316142288
5699,5699,5699,5.498333333333333,1.9522678000072184,1.866510600570456
5700,5700,5700,5.5,1.9522326088879691,1.8660939339037892
5701,5701,5701,5.501666666666667,1.9518159422213024,1.8664402183319573
5702,5702,5702,5.503333333333334,1.9521622266494705,1.8656420761178731
5703,5703,5703,5.505000000000001,1.9525085110776383,1.8648439339037888
5704,5704,5704,5.506666666666668,1.9513288933161368,1.8648087427845401
5705,5705,5705,5.508333333333336,1.9516751777443049,1.8643920761178727
5706,5706,5706,5.51,1.9520214621724732,1.8643568849986245
5707,5707,5707,5.511666666666667,1.951604795505807,1.8639402183319576
5708,5708,5708,5.513333333333334,1.9508066532917223,1.8635235516652908
5709,5709,5709,5.515000000000001,1.9500085110776384,1.8642513116408768
5710,5710,5710,5.5166666666666675,1.949591844410972,1.864216120521627
5711,5711,5711,5.518333333333334,1.9495566532917223,1.8649438804972125
5712,5712,5712,5.52,1.950284413267308,1.8641457382831284
5713,5713,5713,5.521666666666668,1.949867746600641,1.8644920227112969
5714,5714,5714,5.523333333333332,1.9505955065762275,1.86407535604463
5715,5715,5715,5.525,1.9509417910043951,1.8644216404727976
5716,5716,5716,5.526666666666667,1.9516695509799808,1.8647679249009663
5717,5717,5717,5.528333333333334,1.9508714087658965,1.8643512582343
5718,5718,5718,5.529999999999999,1.9504547420992295,1.8639345915676329
5719,5719,5719,5.531666666666668,1.950038075432563,1.8642808759958005
5720,5720,5720,5.533333333333333,1.950002884313314,1.8642456848765523
5721,5721,5721,5.535,1.94920474209923,1.86459196930472
5722,5722,5722,5.536666666666667,1.9487880754325635,1.8641753026380532
5723,5723,5723,5.538333333333334,1.9483714087658963,1.8633771604239695
5724,5724,5724,5.539999999999999,1.9487176931940648,1.8637234448521376
5725,5725,5725,5.541666666666668,1.9490639776222327,1.864069729280306
5726,5726,5726,5.5433333333333366,1.9486473109555658,1.8636530626136392
5727,5727,5727,5.545,1.9478491687414816,1.8632363959469729
5728,5728,5728,5.546666666666667,1.948576928717068,1.862819729280306
5729,5729,5729,5.548333333333334,1.948160262050401,1.862784538161056
5730,5730,5730,5.550000000000001,1.948125070931152,1.8627493470418068
5731,5731,5731,5.551666666666668,1.9469454531696504,1.8627141559225584
5732,5732,5732,5.553333333333336,1.9465287865029837,1.8626789648033084
5733,5733,5733,5.555,1.9468750709311515,1.8634067247788932
5734,5734,5734,5.556666666666667,1.9464584042644848,1.8637530092070624
5735,5735,5735,5.558333333333334,1.9460417375978185,1.8629548669929783
5736,5736,5736,5.5600000000000005,1.9463880220259864,1.862919675873729
5737,5737,5737,5.561666666666667,1.94597135535932,1.8632659603018968
5738,5738,5738,5.563333333333334,1.9466991153349051,1.863230769182648
5739,5739,5739,5.5649999999999995,1.9470453997630732,1.862814102515981
5740,5740,5740,5.566666666666666,1.9451028309067373,1.8623974358493147
5741,5741,5741,5.568333333333333,1.9458305908823224,1.8615992936352304
5742,5742,5742,5.57,1.9461768753104909,1.8619455780633989
5743,5743,5743,5.571666666666667,1.9461416841912416,1.861528911396732
5744,5744,5744,5.573333333333334,1.9453435419771568,1.8611122447300648
5745,5745,5745,5.574999999999999,1.9445453997630733,1.8618400047056511
5746,5746,5746,5.576666666666668,1.9448916841912416,1.8621862891338188
5747,5747,5747,5.578333333333333,1.9444750175245755,1.861006671372318
5748,5748,5748,5.58,1.9444398264053258,1.8609714802530688
5749,5749,5749,5.581666666666667,1.9447861108334945,1.8601733380389849
5750,5750,5750,5.583333333333334,1.9447509197142447,1.8605196224671523
5751,5751,5751,5.585000000000001,1.9447157285949956,1.8612473824427371
5752,5752,5752,5.586666666666668,1.9450620130231635,1.860449240228654
5753,5753,5753,5.5883333333333365,1.9450268219039144,1.8607955246568215
5754,5754,5754,5.59,1.9453731063320825,1.8607603335375729
5755,5755,5755,5.591666666666667,1.9441934885705807,1.860343666870906
5756,5756,5756,5.593333333333334,1.9433953463564968,1.8599270002042396
5757,5757,5757,5.595000000000001,1.943741630784665,1.8591288579901557
5758,5758,5758,5.596666666666668,1.9444693907602504,1.8587121913234883
5759,5759,5759,5.5983333333333345,1.945197150735836,1.8586770002042392
5760,5760,5760,5.6,1.9443990085217515,1.8582603335375725
5761,5761,5761,5.601666666666668,1.9439823418550848,1.8582251424183232
5762,5762,5762,5.603333333333332,1.9435656751884185,1.8581899512990747
5763,5763,5763,5.605,1.943149008521752,1.8589177112746595
5764,5764,5764,5.606666666666667,1.9427323418550848,1.859263995702828
5765,5765,5765,5.608333333333334,1.9419341996410011,1.858847329036161
5766,5766,5766,5.609999999999999,1.9411360574269168,1.8584306623694944
5767,5767,5767,5.611666666666668,1.9407193907602505,1.8576325201554105
5768,5768,5768,5.613333333333333,1.9406841996410016,1.8579788045835792
5769,5769,5769,5.615,1.940649008521752,1.8571806623694944
5770,5770,5770,5.616666666666667,1.9402323418550849,1.8560010446079929
5771,5771,5771,5.618333333333334,1.9409601018306708,1.855965853488744
5772,5772,5772,5.619999999999999,1.9405434351640043,1.8559306623694944
5773,5773,5773,5.621666666666668,1.9412711951395905,1.8566584223450802
5774,5774,5774,5.623333333333333,1.940854528472924,1.8554788045835795
5775,5775,5775,5.625,1.939674910711422,1.8546806623694947
5776,5776,5776,5.626666666666667,1.9396397195921729,1.8546454712502456
5777,5777,5777,5.628333333333334,1.9399860040203407,1.854228804583579
5778,5778,5778,5.630000000000001,1.9403322884485088,1.854193613464329
5779,5779,5779,5.631666666666668,1.9395341462344249,1.853013995702828
5780,5780,5780,5.633333333333336,1.9387360040203403,1.8514529023939088
5781,5781,5781,5.635,1.939082288448509,1.8521806623694947
5782,5782,5782,5.636666666666667,1.938284146234425,1.8510010446079928
5783,5783,5783,5.638333333333334,1.9374860040203408,1.8505843779413258
5784,5784,5784,5.640000000000001,1.9370693373536743,1.8505491868220767
5785,5785,5785,5.6416666666666675,1.9366526706870075,1.8501325201554104
5786,5786,5786,5.643333333333334,1.9362360040203408,1.850478804583579
5787,5787,5787,5.645,1.9362008129010917,1.850062137916912
5788,5788,5788,5.646666666666668,1.9350211951395904,1.849263995702828
5789,5789,5789,5.648333333333332,1.934223052925506,1.8492288045835792
5790,5790,5790,5.65,1.9338063862588395,1.8488121379169125
5791,5791,5791,5.651666666666667,1.9341526706870076,1.84915842234508
5792,5792,5792,5.653333333333334,1.9325915773780884,1.8483602801309957
5793,5793,5793,5.654999999999999,1.9314119596165868,1.8475621379169125
5794,5794,5794,5.656666666666668,1.9321397195921723,1.8475269467976625
5795,5795,5795,5.658333333333333,1.9317230529255058,1.847110280130996
5796,5796,5796,5.66,1.9305434351640045,1.8470750890117469
5797,5797,5797,5.661666666666667,1.9297452929499204,1.8470398978924976
5798,5798,5798,5.663333333333334,1.928947150735836,1.8473861823206656
5799,5799,5799,5.664999999999999,1.9296749107114215,1.8473509912014168
5800,5800,5800,5.666666666666668,1.9307841462344248,1.8473158000821663
5801,5801,5801,5.6683333333333366,1.9303674795677581,1.8472806089629177
5802,5802,5802,5.67,1.9291878618062568,1.8472454178436688
5803,5803,5803,5.671666666666667,1.9299156217818425,1.8468287511770018
5804,5804,5804,5.673333333333334,1.9302619062100104,1.8456491334154999
5805,5805,5805,5.675000000000001,1.9302267150907608,1.8456139422962512
5806,5806,5806,5.676666666666668,1.9298100484240943,1.8455787511770017
5807,5807,5807,5.678333333333336,1.9297748573048443,1.8466879867000048
5808,5808,5808,5.68,1.9285952395433437,1.84588984448592
5809,5809,5809,5.681666666666667,1.9289415239715115,1.8447102267244195
5810,5810,5810,5.683333333333334,1.9285248573048448,1.8442935600577528
5811,5811,5811,5.6850000000000005,1.9281081906381783,1.8438768933910858
5812,5812,5812,5.686666666666667,1.9273100484240944,1.843078751177002
5813,5813,5813,5.688333333333334,1.9257489551151756,1.8422806089629176
5814,5814,5814,5.6899999999999995,1.925713763995926,1.8407195156539988
5815,5815,5815,5.691666666666666,1.9256785728766768,1.8403028489873323
5816,5816,5816,5.693333333333333,1.9248804306625928,1.8406491334155
5817,5817,5817,5.695,1.9244637639959263,1.8402324667488332
5818,5818,5818,5.696666666666667,1.9236656217818424,1.8394343245347504
5819,5819,5819,5.698333333333334,1.922867479567758,1.8386361823206656
5820,5820,5820,5.699999999999999,1.9220693373536741,1.8389824667488333
5821,5821,5821,5.701666666666668,1.9224156217818418,1.8389472756295844
5822,5822,5822,5.703333333333333,1.9227619062100103,1.8389120845103355
5823,5823,5823,5.705,1.9219637639959264,1.8381139422962516
5824,5824,5824,5.706666666666667,1.9204026706870077,1.8376972756295848
5825,5825,5825,5.708333333333334,1.9199860040203407,1.8376620845103355
5826,5826,5826,5.710000000000001,1.9195693373536742,1.8376268933910858
5827,5827,5827,5.711666666666668,1.9187711951395905,1.8368287511770016
5828,5828,5828,5.7133333333333365,1.9175915773780885,1.836412084510335
5829,5829,5829,5.715,1.9167934351640048,1.8363768933910865
5830,5830,5830,5.716666666666667,1.9159952929499204,1.8359602267244195
5831,5831,5831,5.718333333333334,1.9159601018306711,1.8355435600577528
5832,5832,5832,5.720000000000001,1.9163063862588392,1.8347454178436688
5833,5833,5833,5.721666666666668,1.9166526706870075,1.8347102267244195
5834,5834,5834,5.7233333333333345,1.9143286262832533,1.8342935600577528
5835,5835,5835,5.725,1.9139119596165868,1.8338768933910856
5836,5836,5836,5.726666666666668,1.9131138174025033,1.833078751177002
5837,5837,5837,5.728333333333332,1.911552724093584,1.8322806089629182
5838,5838,5838,5.73,1.9111360574269172,1.8318639422962515
5839,5839,5839,5.731666666666667,1.9107193907602509,1.8314472756295843
5840,5840,5840,5.733333333333334,1.9095397729987489,1.8302676578680837
5841,5841,5841,5.734999999999999,1.909123106332082,1.8294695156539988
5842,5842,5842,5.736666666666668,1.9083249641179985,1.829052848987332
5843,5843,5843,5.738333333333333,1.907145346356497,1.829017657868084
5844,5844,5844,5.74,1.9074916307846648,1.828219515653999
5845,5845,5845,5.741666666666667,1.9070749641179985,1.827039897892497
5846,5846,5846,5.743333333333334,1.907421248546167,1.8262417556784132
5847,5847,5847,5.744999999999999,1.906241630784665,1.8265880401065813
5848,5848,5848,5.746666666666668,1.9073508663076681,1.82693432453475
5849,5849,5849,5.748333333333333,1.9069341996410016,1.8268991334155005
5850,5850,5850,5.75,1.9057545818795003,1.8253380401065815
5851,5851,5851,5.751666666666667,1.9049564396654155,1.8256843245347505
5852,5852,5852,5.753333333333334,1.9037768219039144,1.8260306089629181
5853,5853,5853,5.755000000000001,1.903360155237248,1.8256139422962512
5854,5854,5854,5.756666666666668,1.9033249641179983,1.8259602267244197
5855,5855,5855,5.758333333333336,1.902908297451332,1.8251620845103351
5856,5856,5856,5.76,1.903636057426917,1.8247454178436688
5857,5857,5857,5.761666666666667,1.9032193907602508,1.8247102267244195
5858,5858,5858,5.763333333333334,1.9031841996410013,1.8246750356051704
5859,5859,5859,5.765000000000001,1.9035304840691696,1.8242583689385037
5860,5860,5860,5.7666666666666675,1.902350866307668,1.8234602267244195
5861,5861,5861,5.768333333333334,1.9019341996410013,1.8230435600577528
5862,5862,5862,5.77,1.9018990085217515,1.8230083689385037
5863,5863,5863,5.771666666666668,1.900337915212834,1.823354653366672
5864,5864,5864,5.773333333333332,1.900302724093584,1.8233194622474231
5865,5865,5865,5.775,1.9002675329743348,1.822902795580756
5866,5866,5866,5.776666666666667,1.899850866307668,1.8228676044615064
5867,5867,5867,5.778333333333334,1.8998156751884183,1.822832413342257
5868,5868,5868,5.779999999999999,1.8997804840691692,1.8216527955807558
5869,5869,5869,5.781666666666668,1.8982193907602505,1.8212361289140893
5870,5870,5870,5.783333333333333,1.896658297451332,1.8219638888896752
5871,5871,5871,5.785,1.8962416307846648,1.8215472222230085
5872,5872,5872,5.786666666666667,1.8958249641179985,1.8203676044615065
5873,5873,5873,5.788333333333334,1.89426387080908,1.819187986700005
5874,5874,5874,5.789999999999999,1.8930842530475784,1.8195342711281732
5875,5875,5875,5.791666666666668,1.8922861108334943,1.819880555556341
5876,5876,5876,5.7933333333333366,1.892632395261662,1.8190824133422572
5877,5877,5877,5.795,1.8929786796898305,1.8186657466755909
5878,5878,5878,5.796666666666667,1.8929434885705807,1.8178676044615063
5879,5879,5879,5.798333333333334,1.8925268219039144,1.8178324133422576
5880,5880,5880,5.800000000000001,1.8928731063320818,1.8177972222230083
5881,5881,5881,5.801666666666668,1.8916934885705812,1.8177620311037583
5882,5882,5882,5.803333333333336,1.8908953463564968,1.8177268399845088
5883,5883,5883,5.805,1.890097204142413,1.81769164886526
5884,5884,5884,5.806666666666667,1.890062013023164,1.8184194088408463
5885,5885,5885,5.808333333333334,1.8896453463564968,1.8176212666267615
5886,5886,5886,5.8100000000000005,1.889610155237248,1.81644164886526
5887,5887,5887,5.811666666666667,1.8895749641179984,1.815643506651176
5888,5888,5888,5.813333333333334,1.8895397729987489,1.814845364437092
5889,5889,5889,5.8149999999999995,1.8883601552372475,1.814810173317842
5890,5890,5890,5.816666666666666,1.8883249641179989,1.8136305555563417
5891,5891,5891,5.818333333333333,1.887908297451332,1.8132138888896752
5892,5892,5892,5.82,1.8874916307846648,1.8135601733178424
5893,5893,5893,5.821666666666667,1.8874564396654157,1.8135249821985933
5894,5894,5894,5.823333333333334,1.8878027240935842,1.8134897910793448
5895,5895,5895,5.824999999999999,1.8870045818795005,1.8126916488652598
5896,5896,5896,5.826666666666668,1.8858249641179985,1.8126564577460111
5897,5897,5897,5.828333333333333,1.885408297451332,1.8126212666267616
5898,5898,5898,5.83,1.884610155237248,1.811823124412678
5899,5899,5899,5.831666666666667,1.8845749641179983,1.8114064577460116
5900,5900,5900,5.833333333333334,1.884158297451332,1.8098453644370915
5901,5901,5901,5.835000000000001,1.883741630784665,1.8094286977704253
5902,5902,5902,5.836666666666668,1.8833249641179983,1.8097749821985931
5903,5903,5903,5.8383333333333365,1.882908297451332,1.8093583155319264
5904,5904,5904,5.84,1.8824916307846653,1.8097045999600951
5905,5905,5905,5.841666666666667,1.8828379152128336,1.8092879332934284
5906,5906,5906,5.843333333333334,1.8831841996410013,1.8092527421741795
5907,5907,5907,5.845000000000001,1.8820045818795004,1.8095990266023472
5908,5908,5908,5.846666666666668,1.8815879152128336,1.8091823599356804
5909,5909,5909,5.8483333333333345,1.881552724093584,1.808384217721596
5910,5910,5910,5.85,1.8799916307846651,1.808349026602347
5911,5911,5911,5.851666666666668,1.8795749641179984,1.807932359935681
5912,5912,5912,5.853333333333332,1.879158297451332,1.807515693269014
5913,5913,5913,5.855,1.879123106332082,1.807861977697182
5914,5914,5914,5.856666666666667,1.8790879152128337,1.8078267865779327
5915,5915,5915,5.858333333333334,1.8794341996410011,1.8077915954586836
5916,5916,5916,5.859999999999999,1.879399008521752,1.8077564043394343
5917,5917,5917,5.861666666666668,1.87974529294992,1.8065767865779323
5918,5918,5918,5.863333333333333,1.8800915773780889,1.805397168816431
5919,5919,5919,5.865,1.8792934351640045,1.804980502149764
5920,5920,5920,5.866666666666667,1.8781138174025032,1.8041823599356803
5921,5921,5921,5.868333333333334,1.8773156751884184,1.8037656932690136
5922,5922,5922,5.869999999999999,1.8772804840691693,1.8025860755075127
5923,5923,5923,5.871666666666668,1.8776267684973376,1.801787933293428
5924,5924,5924,5.873333333333337,1.8768286262832532,1.8013712666267614
5925,5925,5925,5.875,1.8760304840691695,1.8020990266023476
5926,5926,5926,5.876666666666667,1.8759952929499204,1.8016823599356808
5927,5927,5927,5.878333333333334,1.8759601018306709,1.802028644363849
5928,5928,5928,5.880000000000001,1.8755434351640043,1.8023749287920168
5929,5929,5929,5.881666666666668,1.873982341855085,1.8015767865779329
5930,5930,5930,5.883333333333336,1.8743286262832533,1.8003971688164306
5931,5931,5931,5.885,1.874674910711422,1.7999805021497643
5932,5932,5932,5.886666666666667,1.874639719592173,1.7991823599356809
5933,5933,5933,5.888333333333334,1.8734601018306711,1.7987656932690141
5934,5934,5934,5.890000000000001,1.8726619596165868,1.799111977697182
5935,5935,5935,5.8916666666666675,1.8741526706870075,1.7986953110305153
5936,5936,5936,5.893333333333334,1.8737360040203408,1.798660119911266
5937,5937,5937,5.895,1.8729378618062569,1.7978619776971818
5938,5938,5938,5.896666666666668,1.8721397195921727,1.7970638354830977
5939,5939,5939,5.898333333333332,1.871723052925506,1.796265693269014
5940,5940,5940,5.9,1.8713063862588395,1.7962305021497642
5941,5941,5941,5.901666666666667,1.8708897195921723,1.7958138354830977
5942,5942,5942,5.903333333333334,1.870854528472924,1.7965415954586834
5943,5943,5943,5.904999999999999,1.870056386258839,1.796124928792017
5944,5944,5944,5.906666666666668,1.8704026706870072,1.7953267865779323
5945,5945,5945,5.908333333333333,1.8703674795677585,1.7945286443638488
5946,5946,5946,5.91,1.869569337353674,1.794111977697182
5947,5947,5947,5.911666666666667,1.8695341462344248,1.7940767865779328
5948,5948,5948,5.913333333333334,1.868736004020341,1.793660119911266
5949,5949,5949,5.914999999999999,1.8683193373536742,1.793243453244599
5950,5950,5950,5.916666666666668,1.8682841462344248,1.7924453110305152
5951,5951,5951,5.9183333333333366,1.8686304306625927,1.7912656932690136
5952,5952,5952,5.92,1.8682137639959264,1.7912305021497643
5953,5953,5953,5.921666666666667,1.8685600484240945,1.7915767865779328
5954,5954,5954,5.923333333333334,1.8685248573048447,1.7915415954586835
5955,5955,5955,5.925000000000001,1.8677267150907608,1.7907434532445994
5956,5956,5956,5.926666666666668,1.8676915239715115,1.7899453110305152
5957,5957,5957,5.928333333333336,1.8672748573048443,1.789910119911266
5958,5958,5958,5.93,1.867621141733013,1.7891119776971818
5959,5959,5959,5.931666666666667,1.867585950613764,1.787932359935681
5960,5960,5960,5.933333333333334,1.8675507594945149,1.787134217721596
5961,5961,5961,5.9350000000000005,1.8682785194701008,1.7867175510549294
5962,5962,5962,5.936666666666667,1.867861852803434,1.7874453110305153
5963,5963,5963,5.938333333333334,1.8678266616841843,1.787410119911266
5964,5964,5964,5.9399999999999995,1.8674099950175176,1.7869934532445992
5965,5965,5965,5.941666666666666,1.8677562794456863,1.7869582621253504
5966,5966,5966,5.943333333333333,1.8677210883264368,1.7869230710061008
5967,5967,5967,5.945,1.8665414705649348,1.7865064043394343
5968,5968,5968,5.946666666666667,1.866124803898268,1.7857082621253502
5969,5969,5969,5.948333333333334,1.8657081372316011,1.7845286443638486
5970,5970,5970,5.949999999999999,1.8660544216597696,1.784111977697182
5971,5971,5971,5.951666666666668,1.8656377549931031,1.7844582621253502
5972,5972,5972,5.953333333333333,1.865984039421272,1.7840415954586837
5973,5973,5973,5.955,1.8663303238494395,1.7836249287920167
5974,5974,5974,5.956666666666667,1.8659136571827728,1.7832082621253502
5975,5975,5975,5.958333333333334,1.864352563873854,1.7827915954586837
5976,5976,5976,5.960000000000001,1.8639358972071876,1.7823749287920168
5977,5977,5977,5.961666666666668,1.8631377549931032,1.7808138354830974
5978,5978,5978,5.9633333333333365,1.863484039421272,1.7803971688164306
5979,5979,5979,5.965,1.8638303238494396,1.7811249287920168
5980,5980,5980,5.966666666666667,1.8626507060879387,1.7810897376727677
5981,5981,5981,5.968333333333334,1.861852563873854,1.7802915954586835
5982,5982,5982,5.970000000000001,1.8614358972071876,1.7794934532445994
5983,5983,5983,5.971666666666668,1.8610192305405209,1.7798397376727677
5984,5984,5984,5.9733333333333345,1.8613655149686883,1.7801860221009356
5985,5985,5985,5.975,1.8609488483020216,1.7793878798868514
5986,5986,5986,5.976666666666668,1.860913657182773,1.7789712132201851
5987,5987,5987,5.978333333333332,1.860496990516106,1.7785545465535184
5988,5988,5988,5.98,1.8596988483020216,1.7781378798868517
5989,5989,5989,5.981666666666667,1.86004513273019,1.777721213220185
5990,5990,5990,5.983333333333334,1.8592469905161055,1.7773045465535182
5991,5991,5991,5.984999999999999,1.8592117993968564,1.7768878798868517
5992,5992,5992,5.986666666666668,1.8576507060879384,1.7768526887676022
5993,5993,5993,5.988333333333333,1.8576155149686888,1.7771989731957707
5994,5994,5994,5.99,1.857961799396857,1.7767823065291042
5995,5995,5995,5.991666666666667,1.8571636571827723,1.7767471154098546
5996,5996,5996,5.993333333333334,1.8563655149686884,1.775567497648353
5997,5997,5997,5.994999999999999,1.8559488483020217,1.7751508309816864
5998,5998,5998,5.996666666666668,1.8555321816353552,1.7747341643150196
5999,5999,5999,5.998333333333337,1.8554969905161056,1.7750804487431877
