,Unnamed: 0,Unnamed: 0.1,time,discharge_pressure,suction_pressure
2748,2748,2748,0.5800000000000001,1.7929350728618296,1.7574578469520103
2749,2749,2749,0.581666666666667,1.7936980239566644,1.7574578469520103
2750,2750,2750,0.5833333333333339,1.7929350728618296,1.757076371404593
2751,2751,2751,0.585,1.7929350728618296,1.7566948958571755
2752,2752,2752,0.5866666666666669,1.7936980239566644,1.7566948958571755
2753,2753,2753,0.5883333333333338,1.7940794995040819,1.757076371404593
2754,2754,2754,0.5899999999999999,1.7940794995040819,1.757076371404593
2755,2755,2755,0.5916666666666668,1.7944609750514993,1.757076371404593
2756,2756,2756,0.5933333333333337,1.7944609750514993,1.7574578469520103
2757,2757,2757,0.5950000000000015,1.7940794995040819,1.7578393224994282
2758,2758,2758,0.5966666666666667,1.7940794995040819,1.7582207980468454
2759,2759,2759,0.5983333333333336,1.7948424505989171,1.7574578469520103
2760,2760,2760,0.6000000000000005,1.795223926146334,1.7574578469520103
2761,2761,2761,0.6016666666666666,1.795223926146334,1.7578393224994282
2762,2762,2762,0.6033333333333335,1.795986877241169,1.7578393224994282
2763,2763,2763,0.6050000000000004,1.7963683527885863,1.7582207980468454
2764,2764,2764,0.6066666666666665,1.7963683527885863,1.7586022735942628
2765,2765,2765,0.6083333333333334,1.7963683527885863,1.7589837491416802
2766,2766,2766,0.6100000000000003,1.7967498283360035,1.7589837491416802
2767,2767,2767,0.6116666666666672,1.7967498283360035,1.7593652246890976
2768,2768,2768,0.6133333333333333,1.7963683527885863,1.7593652246890976
2769,2769,2769,0.6150000000000002,1.7967498283360035,1.7597467002365148
2770,2770,2770,0.6166666666666671,1.7975127794308383,1.7601281757839324
2771,2771,2771,0.6183333333333341,1.7975127794308383,1.7601281757839324
2772,2772,2772,0.6200000000000001,1.7975127794308383,1.7601281757839324
2773,2773,2773,0.621666666666667,1.797894254978256,1.7605096513313498
2774,2774,2774,0.623333333333334,1.7982757305256734,1.7605096513313498
2775,2775,2775,0.625,1.7982757305256734,1.7608911268787673
2776,2776,2776,0.6266666666666669,1.7982757305256734,1.761654077973602
2777,2777,2777,0.6283333333333339,1.7982757305256734,1.761654077973602
2778,2778,2778,0.6299999999999999,1.7982757305256734,1.7608911268787673
2779,2779,2779,0.6316666666666668,1.7986572060730908,1.7608911268787673
2780,2780,2780,0.6333333333333337,1.7990386816205082,1.7605096513313498
2781,2781,2781,0.6350000000000016,1.7990386816205082,1.7601281757839324
2782,2782,2782,0.6366666666666667,1.7994201571679256,1.7601281757839324
2783,2783,2783,0.6383333333333336,1.7994201571679256,1.7601281757839324
2784,2784,2784,0.6400000000000015,1.7990386816205082,1.7601281757839324
2785,2785,2785,0.6416666666666666,1.7994201571679256,1.7597467002365148
2786,2786,2786,0.6433333333333335,1.799801632715343,1.7601281757839324
2787,2787,2787,0.6450000000000005,1.8001831082627604,1.7593652246890976
2788,2788,2788,0.6466666666666665,1.8009460593575952,1.7589837491416802
2789,2789,2789,0.6483333333333334,1.8009460593575952,1.7589837491416802
2790,2790,2790,0.6500000000000004,1.8005645838101778,1.7589837491416802
2791,2791,2791,0.6516666666666673,1.8009460593575952,1.7597467002365148
2792,2792,2792,0.6533333333333333,1.8009460593575952,1.7593652246890976
2793,2793,2793,0.6550000000000002,1.8001831082627604,1.7593652246890976
2794,2794,2794,0.6566666666666672,1.8001831082627604,1.7597467002365148
2795,2795,2795,0.6583333333333332,1.799801632715343,1.7597467002365148
2796,2796,2796,0.6600000000000001,1.7990386816205082,1.7597467002365148
2797,2797,2797,0.6616666666666671,1.7982757305256734,1.7597467002365148
2798,2798,2798,0.663333333333334,1.797894254978256,1.7593652246890976
2799,2799,2799,0.665,1.7967498283360035,1.7593652246890976
2800,2800,2800,0.666666666666667,1.7967498283360035,1.7593652246890976
2801,2801,2801,0.6683333333333339,1.7967498283360035,1.7597467002365148
2802,2802,2802,0.6699999999999999,1.795986877241169,1.7601281757839324
2803,2803,2803,0.6716666666666669,1.7956054016937515,1.7601281757839324
2804,2804,2804,0.6733333333333338,1.795223926146334,1.7601281757839324
2805,2805,2805,0.6750000000000016,1.7948424505989171,1.7597467002365148
2806,2806,2806,0.6766666666666667,1.7948424505989171,1.7601281757839324
2807,2807,2807,0.6783333333333337,1.7948424505989171,1.7605096513313498
2808,2808,2808,0.6800000000000015,1.795223926146334,1.7605096513313498
2809,2809,2809,0.6816666666666666,1.795223926146334,1.7608911268787673
2810,2810,2810,0.6833333333333336,1.7948424505989171,1.7612726024261849
2811,2811,2811,0.6850000000000005,1.795223926146334,1.761654077973602
2812,2812,2812,0.6866666666666665,1.7948424505989171,1.761654077973602
2813,2813,2813,0.6883333333333335,1.795223926146334,1.7620355535210197
2814,2814,2814,0.6900000000000004,1.7956054016937515,1.7620355535210197
2815,2815,2815,0.6916666666666664,1.795223926146334,1.7620355535210197
2816,2816,2816,0.6933333333333334,1.795986877241169,1.7620355535210197
2817,2817,2817,0.6950000000000003,1.795986877241169,1.7620355535210197
2818,2818,2818,0.6966666666666672,1.7963683527885863,1.762417029068437
2819,2819,2819,0.6983333333333333,1.795986877241169,1.762417029068437
2820,2820,2820,0.7000000000000002,1.7967498283360035,1.762417029068437
2821,2821,2821,0.7016666666666671,1.7971313038834211,1.7627985046158543
2822,2822,2822,0.703333333333334,1.7967498283360035,1.7635614557106891
2823,2823,2823,0.7050000000000001,1.7967498283360035,1.7635614557106891
2824,2824,2824,0.706666666666667,1.7975127794308383,1.7635614557106891
2825,2825,2825,0.7083333333333339,1.7975127794308383,1.7635614557106891
2826,2826,2826,0.71,1.797894254978256,1.7639429312581063
2827,2827,2827,0.7116666666666669,1.797894254978256,1.7643244068055242
2828,2828,2828,0.7133333333333338,1.797894254978256,1.7647058823529411
2829,2829,2829,0.7150000000000016,1.797894254978256,1.7650873579003588
2830,2830,2830,0.7166666666666668,1.7986572060730908,1.7654688334477762
2831,2831,2831,0.7183333333333337,1.7986572060730908,1.7650873579003588
2832,2832,2832,0.7200000000000015,1.7982757305256734,1.7654688334477762
2833,2833,2833,0.7216666666666667,1.7982757305256734,1.7654688334477762
2834,2834,2834,0.7233333333333336,1.7990386816205082,1.7658503089951936
2835,2835,2835,0.7250000000000005,1.7986572060730908,1.7658503089951936
2836,2836,2836,0.7266666666666666,1.7990386816205082,1.766231784542611
2837,2837,2837,0.7283333333333335,1.7994201571679256,1.7666132600900284
2838,2838,2838,0.7300000000000004,1.799801632715343,1.7666132600900284
2839,2839,2839,0.7316666666666665,1.8001831082627604,1.7669947356374458
2840,2840,2840,0.7333333333333334,1.8001831082627604,1.7666132600900284
2841,2841,2841,0.7350000000000003,1.8009460593575952,1.7669947356374458
2842,2842,2842,0.7366666666666672,1.80170901045243,1.7673762111848632
2843,2843,2843,0.7383333333333333,1.802090485999848,1.7673762111848632
2844,2844,2844,0.7400000000000002,1.80170901045243,1.7677576867322806
2845,2845,2845,0.7416666666666671,1.80170901045243,1.7677576867322806
2846,2846,2846,0.7433333333333341,1.8013275349050126,1.7677576867322806
2847,2847,2847,0.7450000000000001,1.80170901045243,1.7677576867322806
2848,2848,2848,0.746666666666667,1.8024719615472649,1.7685206378271154
2849,2849,2849,0.748333333333334,1.8024719615472649,1.7689021133745328
2850,2850,2850,0.75,1.8028534370946825,1.7692835889219505
2851,2851,2851,0.7516666666666669,1.8032349126421001,1.7692835889219505
2852,2852,2852,0.7533333333333339,1.8032349126421001,1.7692835889219505
2853,2853,2853,0.7549999999999999,1.8036163881895169,1.770046540016785
2854,2854,2854,0.7566666666666668,1.8036163881895169,1.770046540016785
2855,2855,2855,0.7583333333333337,1.8036163881895169,1.7704280155642025
2856,2856,2856,0.7600000000000016,1.8039978637369345,1.77080949111162
2857,2857,2857,0.7616666666666667,1.8036163881895169,1.7711909666590373
2858,2858,2858,0.7633333333333336,1.8036163881895169,1.7711909666590373
2859,2859,2859,0.7650000000000015,1.8039978637369345,1.7711909666590373
2860,2860,2860,0.7666666666666666,1.8039978637369345,1.7711909666590373
2861,2861,2861,0.7683333333333335,1.804379339284352,1.7719539177538717
2862,2862,2862,0.7700000000000005,1.804379339284352,1.7719539177538717
2863,2863,2863,0.7716666666666665,1.804760814831769,1.7723353933012895
2864,2864,2864,0.7733333333333334,1.8051422903791867,1.7727168688487067
2865,2865,2865,0.7750000000000004,1.804760814831769,1.7727168688487067
2866,2866,2866,0.7766666666666673,1.8051422903791867,1.7727168688487067
2867,2867,2867,0.7783333333333333,1.805523765926604,1.7727168688487067
2868,2868,2868,0.7800000000000002,1.8062867170214392,1.7730983443961243
2869,2869,2869,0.7816666666666672,1.8066681925688564,1.7734798199435418
2870,2870,2870,0.7833333333333332,1.8062867170214392,1.7734798199435418
2871,2871,2871,0.7850000000000001,1.8062867170214392,1.7738612954909592
2872,2872,2872,0.7866666666666671,1.807049668116273,1.7738612954909592
2873,2873,2873,0.788333333333334,1.8066681925688564,1.7742427710383766
2874,2874,2874,0.79,1.807049668116273,1.774624246585794
2875,2875,2875,0.791666666666667,1.8074311436636912,1.7742427710383766
2876,2876,2876,0.7933333333333339,1.8074311436636912,1.774624246585794
2877,2877,2877,0.7949999999999999,1.8081940947585255,1.7750057221332114
2878,2878,2878,0.7966666666666669,1.8081940947585255,1.7757686732280462
2879,2879,2879,0.7983333333333338,1.8081940947585255,1.7757686732280462
2880,2880,2880,0.8000000000000016,1.8081940947585255,1.7757686732280462
2881,2881,2881,0.8016666666666667,1.8089570458533608,1.7757686732280462
2882,2882,2882,0.8033333333333337,1.8089570458533608,1.7757686732280462
2883,2883,2883,0.8050000000000015,1.8089570458533608,1.7753871976806288
2884,2884,2884,0.8066666666666666,1.809719996948196,1.774624246585794
2885,2885,2885,0.8083333333333336,1.809719996948196,1.7738612954909592
2886,2886,2886,0.8100000000000005,1.810101472495613,1.7730983443961243
2887,2887,2887,0.8116666666666665,1.8104829480430304,1.7711909666590373
2888,2888,2888,0.8133333333333335,1.810101472495613,1.7696650644693677
2889,2889,2889,0.8150000000000004,1.8108644235904483,1.7685206378271154
2890,2890,2890,0.8166666666666664,1.8108644235904483,1.7673762111848632
2891,2891,2891,0.8183333333333334,1.8104829480430304,1.7666132600900284
2892,2892,2892,0.8200000000000003,1.8104829480430304,1.7650873579003588
2893,2893,2893,0.8216666666666672,1.8104829480430304,1.7639429312581063
2894,2894,2894,0.8233333333333333,1.809719996948196,1.7627985046158543
2895,2895,2895,0.8250000000000002,1.809719996948196,1.762417029068437
2896,2896,2896,0.8266666666666671,1.809719996948196,1.762417029068437
2897,2897,2897,0.828333333333334,1.8093385214007784,1.762417029068437
2898,2898,2898,0.8300000000000001,1.8089570458533608,1.762417029068437
2899,2899,2899,0.831666666666667,1.8089570458533608,1.7620355535210197
2900,2900,2900,0.8333333333333339,1.808575570305944,1.7620355535210197
2901,2901,2901,0.835,1.808575570305944,1.7620355535210197
2902,2902,2902,0.8366666666666669,1.8081940947585255,1.7620355535210197
2903,2903,2903,0.8383333333333338,1.8089570458533608,1.7620355535210197
2904,2904,2904,0.8400000000000016,1.8089570458533608,1.7620355535210197
2905,2905,2905,0.8416666666666668,1.808575570305944,1.7620355535210197
2906,2906,2906,0.8433333333333337,1.808575570305944,1.762417029068437
2907,2907,2907,0.8450000000000015,1.8089570458533608,1.762417029068437
2908,2908,2908,0.8466666666666667,1.809719996948196,1.762417029068437
2909,2909,2909,0.8483333333333336,1.809719996948196,1.7627985046158543
2910,2910,2910,0.8500000000000005,1.809719996948196,1.7627985046158543
2911,2911,2911,0.8516666666666666,1.810101472495613,1.7635614557106891
2912,2912,2912,0.8533333333333335,1.8104829480430304,1.7635614557106891
2913,2913,2913,0.8550000000000004,1.8112458991378653,1.7635614557106891
2914,2914,2914,0.8566666666666665,1.8112458991378653,1.7639429312581063
2915,2915,2915,0.8583333333333334,1.8112458991378653,1.7643244068055242
2916,2916,2916,0.8600000000000003,1.8112458991378653,1.7650873579003588
2917,2917,2917,0.8616666666666672,1.8108644235904483,1.7654688334477762
2918,2918,2918,0.8633333333333333,1.8116273746852833,1.7654688334477762
2919,2919,2919,0.8650000000000002,1.8112458991378653,1.7654688334477762
2920,2920,2920,0.8666666666666671,1.8116273746852833,1.7654688334477762
2921,2921,2921,0.8683333333333341,1.8116273746852833,1.766231784542611
2922,2922,2922,0.8700000000000001,1.8120088502327,1.7666132600900284
2923,2923,2923,0.871666666666667,1.8123903257801173,1.7666132600900284
2924,2924,2924,0.873333333333334,1.8116273746852833,1.7669947356374458
2925,2925,2925,0.875,1.8116273746852833,1.7673762111848632
2926,2926,2926,0.8766666666666669,1.8123903257801173,1.7669947356374458
2927,2927,2927,0.8783333333333339,1.8123903257801173,1.7669947356374458
2928,2928,2928,0.8799999999999999,1.812771801327535,1.7673762111848632
2929,2929,2929,0.8816666666666668,1.8135347524223693,1.7673762111848632
2930,2930,2930,0.8833333333333337,1.8139162279697871,1.7673762111848632
2931,2931,2931,0.8850000000000016,1.8142977035172043,1.7673762111848632
2932,2932,2932,0.8866666666666667,1.8142977035172043,1.7677576867322806
2933,2933,2933,0.8883333333333336,1.814679179064622,1.7677576867322806
2934,2934,2934,0.8900000000000015,1.814679179064622,1.7681391622796985
2935,2935,2935,0.8916666666666666,1.8142977035172043,1.7685206378271154
2936,2936,2936,0.8933333333333335,1.81506065461204,1.7685206378271154
2937,2937,2937,0.8950000000000005,1.8158236057068744,1.7685206378271154
2938,2938,2938,0.8966666666666665,1.8158236057068744,1.7685206378271154
2939,2939,2939,0.8983333333333334,1.8158236057068744,1.7685206378271154
2940,2940,2940,0.9000000000000004,1.8154421301594568,1.7685206378271154
2941,2941,2941,0.9016666666666673,1.814679179064622,1.7677576867322806
2942,2942,2942,0.9033333333333333,1.8139162279697871,1.7677576867322806
2943,2943,2943,0.9050000000000002,1.812771801327535,1.7677576867322806
2944,2944,2944,0.9066666666666672,1.8112458991378653,1.7673762111848632
2945,2945,2945,0.9083333333333332,1.809719996948196,1.7669947356374458
2946,2946,2946,0.9100000000000001,1.8078126192111088,1.766231784542611
2947,2947,2947,0.9116666666666671,1.8062867170214392,1.7658503089951936
2948,2948,2948,0.913333333333334,1.804760814831769,1.7658503089951936
2949,2949,2949,0.915,1.804379339284352,1.7654688334477762
2950,2950,2950,0.916666666666667,1.8036163881895169,1.7650873579003588
2951,2951,2951,0.9183333333333339,1.8028534370946825,1.7654688334477762
2952,2952,2952,0.9199999999999999,1.8024719615472649,1.7654688334477762
2953,2953,2953,0.9216666666666669,1.80170901045243,1.7650873579003588
2954,2954,2954,0.9233333333333338,1.802090485999848,1.7650873579003588
2955,2955,2955,0.9250000000000016,1.802090485999848,1.7650873579003588
2956,2956,2956,0.9266666666666667,1.802090485999848,1.7650873579003588
2957,2957,2957,0.9283333333333337,1.80170901045243,1.7654688334477762
2958,2958,2958,0.9300000000000015,1.802090485999848,1.7650873579003588
2959,2959,2959,0.9316666666666666,1.8032349126421001,1.7650873579003588
2960,2960,2960,0.9333333333333336,1.8036163881895169,1.7650873579003588
2961,2961,2961,0.9350000000000005,1.8028534370946825,1.7654688334477762
2962,2962,2962,0.9366666666666665,1.8036163881895169,1.7654688334477762
2963,2963,2963,0.9383333333333335,1.8039978637369345,1.7654688334477762
2964,2964,2964,0.9400000000000004,1.8036163881895169,1.7650873579003588
2965,2965,2965,0.9416666666666664,1.8036163881895169,1.7650873579003588
2966,2966,2966,0.9433333333333334,1.8039978637369345,1.7654688334477762
2967,2967,2967,0.9450000000000003,1.804379339284352,1.7650873579003588
2968,2968,2968,0.9466666666666672,1.804379339284352,1.7658503089951936
2969,2969,2969,0.9483333333333333,1.804379339284352,1.7658503089951936
2970,2970,2970,0.9500000000000002,1.8051422903791867,1.7666132600900284
2971,2971,2971,0.9516666666666671,1.8051422903791867,1.7669947356374458
2972,2972,2972,0.953333333333334,1.804760814831769,1.7666132600900284
2973,2973,2973,0.9550000000000001,1.8051422903791867,1.7666132600900284
2974,2974,2974,0.956666666666667,1.805523765926604,1.7673762111848632
2975,2975,2975,0.9583333333333339,1.8062867170214392,1.7673762111848632
2976,2976,2976,0.96,1.8062867170214392,1.7673762111848632
2977,2977,2977,0.9616666666666669,1.8066681925688564,1.7681391622796985
2978,2978,2978,0.9633333333333338,1.8066681925688564,1.7685206378271154
2979,2979,2979,0.9650000000000016,1.807049668116273,1.7685206378271154
2980,2980,2980,0.9666666666666668,1.8066681925688564,1.7681391622796985
2981,2981,2981,0.9683333333333337,1.8074311436636912,1.7685206378271154
2982,2982,2982,0.9700000000000015,1.8081940947585255,1.7681391622796985
2983,2983,2983,0.9716666666666667,1.8078126192111088,1.7681391622796985
2984,2984,2984,0.9733333333333336,1.8078126192111088,1.7685206378271154
2985,2985,2985,0.9750000000000005,1.8078126192111088,1.7685206378271154
2986,2986,2986,0.9766666666666666,1.808575570305944,1.7689021133745328
2987,2987,2987,0.9783333333333335,1.808575570305944,1.7696650644693677
2988,2988,2988,0.9800000000000004,1.8089570458533608,1.7696650644693677
2989,2989,2989,0.9816666666666665,1.8089570458533608,1.770046540016785
2990,2990,2990,0.9833333333333334,1.8089570458533608,1.770046540016785
2991,2991,2991,0.9850000000000003,1.8093385214007784,1.770046540016785
2992,2992,2992,0.9866666666666672,1.8093385214007784,1.7704280155642025
2993,2993,2993,0.9883333333333333,1.8093385214007784,1.7704280155642025
2994,2994,2994,0.9900000000000002,1.8093385214007784,1.770046540016785
2995,2995,2995,0.9916666666666671,1.809719996948196,1.770046540016785
2996,2996,2996,0.9933333333333341,1.810101472495613,1.770046540016785
2997,2997,2997,0.9950000000000001,1.809719996948196,1.7704280155642025
2998,2998,2998,0.996666666666667,1.809719996948196,1.77080949111162
2999,2999,2999,0.998333333333334,1.809719996948196,1.7704280155642025
3000,3000,3000,1.0,1.810101472495613,1.77080949111162
3001,3001,3001,1.001666666666667,1.810101472495613,1.7711909666590373
3002,3002,3002,1.0033333333333339,1.809719996948196,1.7719539177538717
3003,3003,3003,1.005,1.810101472495613,1.7723353933012895
3004,3004,3004,1.0066666666666668,1.809719996948196,1.7727168688487067
3005,3005,3005,1.0083333333333337,1.810101472495613,1.7723353933012895
3006,3006,3006,1.0100000000000016,1.8108644235904483,1.7734798199435418
3007,3007,3007,1.0116666666666667,1.8104829480430304,1.774624246585794
3008,3008,3008,1.0133333333333336,1.8108644235904483,1.774624246585794
3009,3009,3009,1.0150000000000015,1.8108644235904483,1.7750057221332114
3010,3010,3010,1.0166666666666666,1.8104829480430304,1.7753871976806288
3011,3011,3011,1.0183333333333335,1.8104829480430304,1.7757686732280462
3012,3012,3012,1.0200000000000005,1.8104829480430304,1.7761501487754636
3013,3013,3013,1.0216666666666665,1.810101472495613,1.7761501487754636
3014,3014,3014,1.0233333333333334,1.809719996948196,1.7761501487754636
3015,3015,3015,1.0250000000000004,1.809719996948196,1.7769130998702984
3016,3016,3016,1.0266666666666673,1.8104829480430304,1.7769130998702984
3017,3017,3017,1.0283333333333333,1.8108644235904483,1.7769130998702984
3018,3018,3018,1.0300000000000002,1.8108644235904483,1.7780575265125511
3019,3019,3019,1.0316666666666672,1.8112458991378653,1.7780575265125511
3020,3020,3020,1.0333333333333332,1.8112458991378653,1.7776760509651333
3021,3021,3021,1.0350000000000001,1.8112458991378653,1.7780575265125511
3022,3022,3022,1.036666666666667,1.8112458991378653,1.778439002059968
3023,3023,3023,1.038333333333334,1.8112458991378653,1.7788204776073857
3024,3024,3024,1.04,1.8116273746852833,1.7792019531548031
3025,3025,3025,1.041666666666667,1.8116273746852833,1.7788204776073857
3026,3026,3026,1.043333333333334,1.8120088502327,1.7795834287022203
3027,3027,3027,1.045,1.812771801327535,1.7795834287022203
3028,3028,3028,1.0466666666666669,1.812771801327535,1.7795834287022203
3029,3029,3029,1.0483333333333338,1.812771801327535,1.7799649042496375
3030,3030,3030,1.0500000000000016,1.8131532768749523,1.7803463797970551
3031,3031,3031,1.0516666666666667,1.8139162279697871,1.7807278553444723
3032,3032,3032,1.0533333333333337,1.8142977035172043,1.7807278553444723
3033,3033,3033,1.0550000000000015,1.8142977035172043,1.78110933089189
3034,3034,3034,1.0566666666666666,1.814679179064622,1.7814908064393074
3035,3035,3035,1.0583333333333336,1.814679179064622,1.7814908064393074
3036,3036,3036,1.0600000000000005,1.8142977035172043,1.7818722819867248
3037,3037,3037,1.0616666666666665,1.814679179064622,1.7818722819867248
3038,3038,3038,1.0633333333333335,1.81506065461204,1.7822537575341422
3039,3039,3039,1.0650000000000004,1.81506065461204,1.7826352330815596
3040,3040,3040,1.0666666666666664,1.814679179064622,1.7826352330815596
3041,3041,3041,1.0683333333333334,1.8154421301594568,1.7826352330815596
3042,3042,3042,1.0700000000000003,1.8154421301594568,1.783016708628977
3043,3043,3043,1.0716666666666672,1.8154421301594568,1.7837796597238118
3044,3044,3044,1.0733333333333333,1.8158236057068744,1.7841611352712292
3045,3045,3045,1.0750000000000002,1.816205081254292,1.7837796597238118
3046,3046,3046,1.076666666666667,1.816586556801709,1.7837796597238118
3047,3047,3047,1.078333333333334,1.8169680323491264,1.7837796597238118
3048,3048,3048,1.08,1.817349507896544,1.7841611352712292
3049,3049,3049,1.081666666666667,1.8169680323491264,1.7845426108186466
3050,3050,3050,1.083333333333334,1.8169680323491264,1.7845426108186466
3051,3051,3051,1.085,1.8177309834439608,1.784924086366064
3052,3052,3052,1.086666666666667,1.8181124589913784,1.784924086366064
3053,3053,3053,1.0883333333333338,1.8188754100862128,1.7853055619134814
3054,3054,3054,1.0900000000000016,1.8192568856336309,1.7864499885557337
3055,3055,3055,1.0916666666666668,1.8204013122758829,1.7856870374608989
3056,3056,3056,1.0933333333333337,1.8215457389181355,1.7856870374608989
3057,3057,3057,1.0950000000000015,1.8245975432974744,1.7856870374608989
3058,3058,3058,1.0966666666666667,1.8280308232242315,1.7856870374608989
3059,3059,3059,1.0983333333333336,1.8318455786984047,1.7856870374608989
3060,3060,3060,1.1000000000000005,1.8360418097199969,1.7853055619134814
3061,3061,3061,1.1016666666666666,1.8413824673838408,1.7853055619134814
3062,3062,3062,1.1033333333333335,1.8459601739528493,1.7853055619134814
3063,3063,3063,1.1050000000000004,1.8493934538796064,1.7853055619134814
3064,3064,3064,1.1066666666666665,1.8513008316166928,1.7856870374608989
3065,3065,3065,1.1083333333333334,1.8513008316166928,1.7860685130083165
3066,3066,3066,1.1100000000000003,1.8513008316166928,1.7864499885557337
3067,3067,3067,1.1116666666666672,1.8513008316166928,1.7868314641031509
3068,3068,3068,1.1133333333333333,1.850919356069276,1.7872129396505685
3069,3069,3069,1.1150000000000002,1.8513008316166928,1.7868314641031509
3070,3070,3070,1.1166666666666671,1.8513008316166928,1.7868314641031509
3071,3071,3071,1.118333333333334,1.8516823071641109,1.7872129396505685
3072,3072,3072,1.12,1.8516823071641109,1.7868314641031509
3073,3073,3073,1.121666666666667,1.8513008316166928,1.7872129396505685
3074,3074,3074,1.123333333333334,1.8513008316166928,1.7875944151979857
3075,3075,3075,1.125,1.8505378805218584,1.7875944151979857
3076,3076,3076,1.126666666666667,1.850919356069276,1.7879758907454033
3077,3077,3077,1.1283333333333339,1.8513008316166928,1.7879758907454033
3078,3078,3078,1.13,1.850919356069276,1.7883573662928207
3079,3079,3079,1.1316666666666668,1.8513008316166928,1.788738841840238
3080,3080,3080,1.1333333333333337,1.850919356069276,1.7891203173876555
3081,3081,3081,1.1350000000000016,1.850919356069276,1.7891203173876555
3082,3082,3082,1.1366666666666667,1.8516823071641109,1.7895017929350734
3083,3083,3083,1.1383333333333336,1.8524452582589457,1.7898832684824904
3084,3084,3084,1.1400000000000015,1.8524452582589457,1.7895017929350734
3085,3085,3085,1.1416666666666666,1.8524452582589457,1.7898832684824904
3086,3086,3086,1.1433333333333335,1.8524452582589457,1.7902647440299078
3087,3087,3087,1.1450000000000005,1.852826733806363,1.7902647440299078
3088,3088,3088,1.1466666666666665,1.8532082093537805,1.7906462195773252
3089,3089,3089,1.1483333333333334,1.8539711604486155,1.7906462195773252
3090,3090,3090,1.1500000000000004,1.8539711604486155,1.7906462195773252
3091,3091,3091,1.1516666666666673,1.8547341115434501,1.7914091706721598
3092,3092,3092,1.1533333333333333,1.8551155870908675,1.7910276951247426
3093,3093,3093,1.1550000000000002,1.8547341115434501,1.7910276951247426
3094,3094,3094,1.1566666666666672,1.8543526359960327,1.7917906462195774
3095,3095,3095,1.158333333333334,1.8543526359960327,1.7921721217669948
3096,3096,3096,1.1600000000000001,1.8551155870908675,1.7921721217669948
3097,3097,3097,1.161666666666667,1.8562600137331202,1.7917906462195774
3098,3098,3098,1.163333333333334,1.8566414892805367,1.7921721217669948
3099,3099,3099,1.165,1.8570229648279544,1.7921721217669948
3100,3100,3100,1.166666666666667,1.8570229648279544,1.7925535973144122
3101,3101,3101,1.168333333333334,1.8570229648279544,1.7929350728618296
3102,3102,3102,1.17,1.8570229648279544,1.7933165484092468
