,Unnamed: 0,Unnamed: 0.1,time,discharge_pressure,suction_pressure
3103,3103,3103,1.1716666666666669,1.857404440375372,1.7940794995040819
3104,3104,3104,1.1733333333333338,1.857404440375372,1.7956054016937515
3105,3105,3105,1.1750000000000016,1.857404440375372,1.797894254978256
3106,3106,3106,1.1766666666666667,1.8577859159227887,1.8013275349050126
3107,3107,3107,1.1783333333333337,1.858548867017624,1.804760814831769
3108,3108,3108,1.1800000000000015,1.8589303425650416,1.808575570305944
3109,3109,3109,1.1816666666666666,1.8593118181124588,1.8135347524223693
3110,3110,3110,1.1833333333333336,1.8596932936598765,1.8181124589913784
3111,3111,3111,1.1850000000000005,1.8600747692072936,1.8207827878233005
3112,3112,3112,1.1866666666666665,1.8604562447547115,1.8230716411078047
3113,3113,3113,1.1883333333333335,1.8616006713969635,1.8230716411078047
3114,3114,3114,1.1900000000000004,1.8627450980392157,1.8226901655603875
3115,3115,3115,1.1916666666666664,1.8635080491340503,1.8226901655603875
3116,3116,3116,1.1933333333333334,1.86503395132372,1.82230869001297
3117,3117,3117,1.1950000000000003,1.865796902418555,1.82230869001297
3118,3118,3118,1.1966666666666672,1.8669413290608072,1.8230716411078047
3119,3119,3119,1.1983333333333333,1.8677042801556416,1.8226901655603875
3120,3120,3120,1.2000000000000002,1.86808575570306,1.8226901655603875
3121,3121,3121,1.201666666666667,1.869611657892729,1.8226901655603875
3122,3122,3122,1.203333333333334,1.869611657892729,1.8219272144655527
3123,3123,3123,1.205,1.8699931334401465,1.8215457389181355
3124,3124,3124,1.206666666666667,1.8707560845349809,1.8215457389181355
3125,3125,3125,1.208333333333334,1.8711375600823987,1.8219272144655527
3126,3126,3126,1.21,1.8711375600823987,1.8219272144655527
3127,3127,3127,1.211666666666667,1.8715190356298161,1.8219272144655527
3128,3128,3128,1.2133333333333338,1.8715190356298161,1.821164263370718
3129,3129,3129,1.2150000000000016,1.872281986724651,1.8215457389181355
3130,3130,3130,1.2166666666666668,1.8730449378194856,1.82230869001297
3131,3131,3131,1.2183333333333337,1.8734264133669032,1.8226901655603875
3132,3132,3132,1.2200000000000015,1.8734264133669032,1.8230716411078047
3133,3133,3133,1.2216666666666667,1.8738078889143208,1.8230716411078047
3134,3134,3134,1.2233333333333336,1.8734264133669032,1.8226901655603875
3135,3135,3135,1.2250000000000005,1.8734264133669032,1.8230716411078047
3136,3136,3136,1.2266666666666666,1.874570840009156,1.8234531166552224
3137,3137,3137,1.2283333333333335,1.8741893644617384,1.8238345922026398
3138,3138,3138,1.2300000000000004,1.8749523155565728,1.8238345922026398
3139,3139,3139,1.2316666666666665,1.8753337911039905,1.8245975432974744
3140,3140,3140,1.2333333333333334,1.8753337911039905,1.824979018844892
3141,3141,3141,1.2350000000000003,1.8760967421988248,1.8245975432974744
3142,3142,3142,1.2366666666666672,1.8764782177462425,1.8242160677500567
3143,3143,3143,1.2383333333333333,1.87685969329366,1.8242160677500567
3144,3144,3144,1.2400000000000002,1.8776226443884951,1.824979018844892
3145,3145,3145,1.2416666666666671,1.8776226443884951,1.8257419699397268
3146,3146,3146,1.243333333333334,1.878004119935912,1.826123445487144
3147,3147,3147,1.245,1.878004119935912,1.8265049210345616
3148,3148,3148,1.246666666666667,1.8776226443884951,1.8265049210345616
3149,3149,3149,1.248333333333334,1.8783855954833293,1.826886396581979
3150,3150,3150,1.25,1.8783855954833293,1.8272678721293965
3151,3151,3151,1.251666666666667,1.8787670710307467,1.8276493476768136
3152,3152,3152,1.2533333333333339,1.8791485465781643,1.8272678721293965
3153,3153,3153,1.255,1.8791485465781643,1.8276493476768136
3154,3154,3154,1.2566666666666668,1.8791485465781643,1.8280308232242315
3155,3155,3155,1.2583333333333337,1.8799114976729991,1.8284122987716493
3156,3156,3156,1.2600000000000016,1.880674448767834,1.8291752498664835
3157,3157,3157,1.2616666666666667,1.880674448767834,1.829556725413901
3158,3158,3158,1.2633333333333336,1.881055924315252,1.8299382009613183
3159,3159,3159,1.2650000000000015,1.8814373998626688,1.8303196765087357
3160,3160,3160,1.2666666666666666,1.8814373998626688,1.8303196765087357
3161,3161,3161,1.2683333333333335,1.8818188754100864,1.831464103150988
3162,3162,3162,1.2700000000000005,1.8818188754100864,1.8318455786984047
3163,3163,3163,1.2716666666666665,1.8822003509575043,1.833371480888075
3164,3164,3164,1.2733333333333334,1.882581826504921,1.8341344319829096
3165,3165,3165,1.2750000000000004,1.8829633020523384,1.8348973830777449
3166,3166,3166,1.2766666666666673,1.882581826504921,1.8360418097199969
3167,3167,3167,1.2783333333333333,1.882581826504921,1.836804760814832
3168,3168,3168,1.2800000000000002,1.882581826504921,1.8375677119096667
3169,3169,3169,1.2816666666666672,1.8822003509575043,1.8383306630045009
3170,3170,3170,1.283333333333334,1.882581826504921,1.8390936140993364
3171,3171,3171,1.2850000000000001,1.8829633020523384,1.839475089646753
3172,3172,3172,1.286666666666667,1.8822003509575043,1.839475089646753
3173,3173,3173,1.288333333333334,1.882581826504921,1.8402380407415888
3174,3174,3174,1.29,1.882581826504921,1.8406195162890056
3175,3175,3175,1.291666666666667,1.882581826504921,1.8402380407415888
3176,3176,3176,1.293333333333334,1.8822003509575043,1.8402380407415888
3177,3177,3177,1.295,1.882581826504921,1.841000991836424
3178,3178,3178,1.2966666666666669,1.8829633020523384,1.842145418478676
3179,3179,3179,1.2983333333333338,1.8833447775997558,1.8425268940260928
3180,3180,3180,1.3000000000000016,1.8829633020523384,1.8425268940260928
3181,3181,3181,1.3016666666666667,1.8833447775997558,1.8425268940260928
3182,3182,3182,1.3033333333333337,1.8841077286945904,1.8425268940260928
3183,3183,3183,1.3050000000000015,1.884489204242008,1.8429083695735105
3184,3184,3184,1.3066666666666666,1.8841077286945904,1.8432898451209283
3185,3185,3185,1.3083333333333336,1.8837262531471728,1.8432898451209283
3186,3186,3186,1.3100000000000005,1.884489204242008,1.8440527962157631
3187,3187,3187,1.3116666666666665,1.884489204242008,1.84443427176318
3188,3188,3188,1.3133333333333335,1.8841077286945904,1.8448157473105973
3189,3189,3189,1.3150000000000004,1.884489204242008,1.8448157473105973
3190,3190,3190,1.3166666666666664,1.8852521553368429,1.845197222858015
3191,3191,3191,1.3183333333333334,1.8848706797894248,1.8459601739528493
3192,3192,3192,1.3200000000000003,1.8852521553368429,1.8463416495002671
3193,3193,3193,1.3216666666666672,1.8856336308842605,1.8467231250476843
3194,3194,3194,1.3233333333333333,1.8860151064316777,1.8467231250476843
3195,3195,3195,1.3250000000000002,1.886396581979095,1.8467231250476843
3196,3196,3196,1.326666666666667,1.8867780575265125,1.8467231250476843
3197,3197,3197,1.328333333333334,1.8867780575265125,1.8471046005951015
3198,3198,3198,1.33,1.8867780575265125,1.8471046005951015
3199,3199,3199,1.331666666666667,1.8867780575265125,1.84748607614252
3200,3200,3200,1.333333333333334,1.8867780575265125,1.8471046005951015
3201,3201,3201,1.335,1.8875410086213475,1.8478675516899368
3202,3202,3202,1.336666666666667,1.8867780575265125,1.8478675516899368
3203,3203,3203,1.3383333333333338,1.88715953307393,1.8486305027847718
3204,3204,3204,1.3400000000000016,1.8875410086213475,1.8493934538796064
3205,3205,3205,1.3416666666666668,1.8875410086213475,1.849011978332189
3206,3206,3206,1.3433333333333337,1.8879224841687647,1.849774929427024
3207,3207,3207,1.3450000000000015,1.8879224841687647,1.8501564049744408
3208,3208,3208,1.3466666666666667,1.8879224841687647,1.8505378805218584
3209,3209,3209,1.3483333333333336,1.8879224841687647,1.850919356069276
3210,3210,3210,1.3500000000000005,1.88715953307393,1.850919356069276
3211,3211,3211,1.3516666666666666,1.8875410086213475,1.8513008316166928
3212,3212,3212,1.3533333333333335,1.8883039597161817,1.8516823071641109
3213,3213,3213,1.3550000000000004,1.8886854352636,1.8520637827115285
3214,3214,3214,1.3566666666666665,1.8886854352636,1.8520637827115285
3215,3215,3215,1.3583333333333334,1.889066910811017,1.8520637827115285
3216,3216,3216,1.3600000000000003,1.8898298619058516,1.8520637827115285
3217,3217,3217,1.3616666666666672,1.8898298619058516,1.8516823071641109
3218,3218,3218,1.3633333333333333,1.8902113374532687,1.8520637827115285
3219,3219,3219,1.3650000000000002,1.8898298619058516,1.8520637827115285
3220,3220,3220,1.3666666666666671,1.8898298619058516,1.8516823071641109
3221,3221,3221,1.368333333333334,1.8902113374532687,1.8516823071641109
3222,3222,3222,1.37,1.8902113374532687,1.8516823071641109
3223,3223,3223,1.371666666666667,1.8905928130006864,1.8516823071641109
3224,3224,3224,1.373333333333334,1.8902113374532687,1.8513008316166928
3225,3225,3225,1.375,1.8902113374532687,1.8516823071641109
3226,3226,3226,1.3766666666666678,1.890974288548104,1.8520637827115285
3227,3227,3227,1.3783333333333339,1.8917372396429388,1.8520637827115285
3228,3228,3228,1.3800000000000008,1.892118715190356,1.8520637827115285
3229,3229,3229,1.3816666666666677,1.8925001907377736,1.8516823071641109
3230,3230,3230,1.3833333333333337,1.8928816662851908,1.8524452582589457
3231,3231,3231,1.3850000000000025,1.8932631418326085,1.8532082093537805
3232,3232,3232,1.3866666666666676,1.8936446173800257,1.852826733806363
3233,3233,3233,1.3883333333333336,1.8932631418326085,1.8524452582589457
3234,3234,3234,1.3900000000000015,1.8936446173800257,1.8532082093537805
3235,3235,3235,1.3916666666666684,1.8932631418326085,1.8532082093537805
3236,3236,3236,1.3933333333333335,1.8928816662851908,1.8532082093537805
3237,3237,3237,1.3950000000000005,1.8932631418326085,1.8532082093537805
3238,3238,3238,1.3966666666666674,1.8940260929274435,1.853589684901198
3239,3239,3239,1.3983333333333325,1.8936446173800257,1.853589684901198
3240,3240,3240,1.4000000000000004,1.8940260929274435,1.853589684901198
3241,3241,3241,1.4016666666666673,1.894789044022278,1.8539711604486155
3242,3242,3242,1.4033333333333324,1.8944075684748607,1.8539711604486155
3243,3243,3243,1.4050000000000002,1.8951705195696955,1.8543526359960327
3244,3244,3244,1.4066666666666672,1.8951705195696955,1.8547341115434501
3245,3245,3245,1.408333333333334,1.895551995117113,1.8551155870908675
3246,3246,3246,1.4100000000000001,1.895551995117113,1.855497062638285
3247,3247,3247,1.411666666666667,1.895551995117113,1.855497062638285
3248,3248,3248,1.413333333333334,1.8963149462119482,1.8551155870908675
3249,3249,3249,1.415,1.8970778973067823,1.8558785381857024
3250,3250,3250,1.4166666666666679,1.8966964217593647,1.8558785381857024
3251,3251,3251,1.418333333333334,1.8970778973067823,1.8558785381857024
3252,3252,3252,1.42,1.8963149462119482,1.8566414892805367
3253,3253,3253,1.4216666666666677,1.8970778973067823,1.8566414892805367
3254,3254,3254,1.4233333333333338,1.8978408484016167,1.8566414892805367
3255,3255,3255,1.4250000000000025,1.8974593728542,1.8566414892805367
3256,3256,3256,1.4266666666666676,1.8978408484016167,1.8566414892805367
3257,3257,3257,1.4283333333333337,1.8974593728542,1.8566414892805367
3258,3258,3258,1.4300000000000015,1.8982223239490348,1.8566414892805367
3259,3259,3259,1.4316666666666684,1.898603799496452,1.8566414892805367
3260,3260,3260,1.4333333333333336,1.8982223239490348,1.8570229648279544
3261,3261,3261,1.4350000000000005,1.8982223239490348,1.857404440375372
3262,3262,3262,1.4366666666666674,1.898603799496452,1.8570229648279544
3263,3263,3263,1.4383333333333335,1.8989852750438696,1.8577859159227887
3264,3264,3264,1.4400000000000004,1.8989852750438696,1.8581673914702068
3265,3265,3265,1.4416666666666673,1.898603799496452,1.858548867017624
3266,3266,3266,1.4433333333333325,1.8989852750438696,1.858548867017624
3267,3267,3267,1.4450000000000003,1.8993667505912868,1.858548867017624
3268,3268,3268,1.4466666666666672,1.8997482261387044,1.858548867017624
3269,3269,3269,1.4483333333333324,1.8997482261387044,1.8589303425650416
3270,3270,3270,1.4500000000000002,1.9001297016861216,1.8589303425650416
3271,3271,3271,1.451666666666667,1.9008926527809569,1.8593118181124588
3272,3272,3272,1.453333333333334,1.9005111772335392,1.8589303425650416
3273,3273,3273,1.455,1.9005111772335392,1.8589303425650416
3274,3274,3274,1.4566666666666679,1.901274128328374,1.8593118181124588
3275,3275,3275,1.458333333333334,1.901655603875792,1.8600747692072936
3276,3276,3276,1.46,1.9020370794232089,1.8604562447547115
3277,3277,3277,1.4616666666666678,1.9020370794232089,1.8608377203021291
3278,3278,3278,1.4633333333333338,1.9024185549706265,1.8616006713969635
3279,3279,3279,1.4650000000000025,1.9020370794232089,1.861982146944381
3280,3280,3280,1.4666666666666677,1.901655603875792,1.861982146944381
3281,3281,3281,1.4683333333333337,1.9024185549706265,1.861982146944381
3282,3282,3282,1.4700000000000015,1.902800030518044,1.8623636224917983
3283,3283,3283,1.4716666666666676,1.9024185549706265,1.8623636224917983
3284,3284,3284,1.4733333333333336,1.9020370794232089,1.8623636224917983
3285,3285,3285,1.4750000000000005,1.9024185549706265,1.8623636224917983
3286,3286,3286,1.4766666666666675,1.903181506065461,1.8627450980392157
3287,3287,3287,1.4783333333333335,1.903181506065461,1.8627450980392157
3288,3288,3288,1.4800000000000004,1.903181506065461,1.8631265735866327
3289,3289,3289,1.4816666666666674,1.9035629816128783,1.8635080491340503
3290,3290,3290,1.4833333333333325,1.9035629816128783,1.8635080491340503
3291,3291,3291,1.4850000000000003,1.9035629816128783,1.8635080491340503
3292,3292,3292,1.4866666666666672,1.9035629816128783,1.8642710002288847
3293,3293,3293,1.4883333333333324,1.9047074082551307,1.8642710002288847
3294,3294,3294,1.4900000000000002,1.9050888838025481,1.8646524757763028
3295,3295,3295,1.4916666666666671,1.9054703593499656,1.8642710002288847
3296,3296,3296,1.493333333333334,1.9050888838025481,1.8646524757763028
3297,3297,3297,1.495,1.9054703593499656,1.8654154268711376
3298,3298,3298,1.496666666666667,1.9058518348973832,1.8654154268711376
3299,3299,3299,1.498333333333334,1.9054703593499656,1.865796902418555
3300,3300,3300,1.5,1.9050888838025481,1.86503395132372
3301,3301,3301,1.5016666666666678,1.9058518348973832,1.8654154268711376
3302,3302,3302,1.5033333333333339,1.9058518348973832,1.8665598535133896
3303,3303,3303,1.5050000000000008,1.9058518348973832,1.8661783779659724
3304,3304,3304,1.5066666666666677,1.9062333104448004,1.8661783779659724
3305,3305,3305,1.5083333333333337,1.9066147859922176,1.865796902418555
3306,3306,3306,1.5100000000000025,1.9069962615396352,1.8669413290608072
3307,3307,3307,1.5116666666666676,1.9069962615396352,1.8673228046082249
3308,3308,3308,1.5133333333333336,1.9077592126344696,1.8673228046082249
3309,3309,3309,1.5150000000000015,1.908140688181888,1.8673228046082249
3310,3310,3310,1.5166666666666684,1.908140688181888,1.8673228046082249
3311,3311,3311,1.5183333333333335,1.9089036392767225,1.8677042801556416
3312,3312,3312,1.5200000000000005,1.9092851148241399,1.86808575570306
3313,3313,3313,1.5216666666666674,1.9092851148241399,1.86808575570306
3314,3314,3314,1.5233333333333325,1.9092851148241399,1.8677042801556416
3315,3315,3315,1.5250000000000004,1.9089036392767225,1.86808575570306
3316,3316,3316,1.5266666666666673,1.9092851148241399,1.8684672312504769
3317,3317,3317,1.5283333333333324,1.9092851148241399,1.8688487067978945
3318,3318,3318,1.5300000000000002,1.9092851148241399,1.869611657892729
3319,3319,3319,1.5316666666666672,1.9100480659189745,1.869611657892729
3320,3320,3320,1.533333333333334,1.9104295414663919,1.869611657892729
3321,3321,3321,1.5350000000000001,1.9108110170138093,1.869611657892729
3322,3322,3322,1.536666666666667,1.9108110170138093,1.8699931334401465
3323,3323,3323,1.538333333333334,1.9111924925612267,1.8707560845349809
3324,3324,3324,1.54,1.9111924925612267,1.8707560845349809
3325,3325,3325,1.5416666666666679,1.9108110170138093,1.8707560845349809
3326,3326,3326,1.543333333333334,1.9111924925612267,1.8707560845349809
3327,3327,3327,1.545,1.911573968108644,1.8707560845349809
3328,3328,3328,1.5466666666666677,1.9119554436560613,1.8707560845349809
3329,3329,3329,1.5483333333333338,1.911573968108644,1.8711375600823987
3330,3330,3330,1.5500000000000025,1.911573968108644,1.8715190356298161
3331,3331,3331,1.5516666666666676,1.912336919203479,1.8715190356298161
3332,3332,3332,1.5533333333333337,1.912336919203479,1.8707560845349809
3333,3333,3333,1.5550000000000015,1.9119554436560613,1.8711375600823987
3334,3334,3334,1.5566666666666684,1.912336919203479,1.8719005111772336
3335,3335,3335,1.5583333333333336,1.9130998702983133,1.8719005111772336
3336,3336,3336,1.5600000000000005,1.9130998702983133,1.872281986724651
3337,3337,3337,1.5616666666666674,1.9134813458457312,1.8726634622720684
3338,3338,3338,1.5633333333333335,1.9134813458457312,1.8730449378194856
3339,3339,3339,1.5650000000000004,1.9134813458457312,1.8730449378194856
3340,3340,3340,1.5666666666666673,1.9138628213931488,1.8726634622720684
3341,3341,3341,1.5683333333333325,1.9138628213931488,1.8734264133669032
3342,3342,3342,1.5700000000000003,1.914625772487984,1.8738078889143208
3343,3343,3343,1.5716666666666672,1.914625772487984,1.8741893644617384
3344,3344,3344,1.5733333333333324,1.914625772487984,1.8738078889143208
3345,3345,3345,1.5750000000000002,1.914625772487984,1.8738078889143208
3346,3346,3346,1.576666666666667,1.9150072480354008,1.874570840009156
3347,3347,3347,1.578333333333334,1.9157701991302358,1.8741893644617384
3348,3348,3348,1.58,1.9157701991302358,1.8738078889143208
3349,3349,3349,1.5816666666666679,1.9161516746776528,1.8741893644617384
3350,3350,3350,1.583333333333334,1.9157701991302358,1.8741893644617384
3351,3351,3351,1.585,1.9157701991302358,1.874570840009156
3352,3352,3352,1.5866666666666678,1.9157701991302358,1.8749523155565728
3353,3353,3353,1.5883333333333338,1.9161516746776528,1.8753337911039905
3354,3354,3354,1.5900000000000025,1.9165331502250704,1.875715266651408
3355,3355,3355,1.5916666666666677,1.9165331502250704,1.875715266651408
3356,3356,3356,1.5933333333333337,1.916914625772488,1.875715266651408
3357,3357,3357,1.5950000000000015,1.916914625772488,1.8760967421988248
3358,3358,3358,1.5966666666666676,1.9172961013199048,1.8764782177462425
3359,3359,3359,1.5983333333333336,1.9180590524147405,1.8772411688410773
3360,3360,3360,1.6000000000000005,1.916914625772488,1.87685969329366
3361,3361,3361,1.6016666666666675,1.9180590524147405,1.8772411688410773
3362,3362,3362,1.6033333333333335,1.9184405279621577,1.87685969329366
3363,3363,3363,1.6050000000000004,1.9184405279621577,1.8764782177462425
3364,3364,3364,1.6066666666666674,1.9184405279621577,1.87685969329366
3365,3365,3365,1.6083333333333325,1.9184405279621577,1.87685969329366
3366,3366,3366,1.6100000000000003,1.9188220035095749,1.8772411688410773
3367,3367,3367,1.6116666666666672,1.9192034790569923,1.878004119935912
3368,3368,3368,1.6133333333333324,1.91958495460441,1.8783855954833293
3369,3369,3369,1.6150000000000002,1.91958495460441,1.8783855954833293
3370,3370,3370,1.6166666666666671,1.919966430151828,1.8783855954833293
3371,3371,3371,1.618333333333334,1.91958495460441,1.8787670710307467
3372,3372,3372,1.62,1.91958495460441,1.8787670710307467
3373,3373,3373,1.621666666666667,1.920729381246662,1.8783855954833293
3374,3374,3374,1.623333333333334,1.9203479056992447,1.8787670710307467
3375,3375,3375,1.625,1.9203479056992447,1.8787670710307467
3376,3376,3376,1.6266666666666678,1.921492332341497,1.8791485465781643
3377,3377,3377,1.6283333333333339,1.920729381246662,1.8791485465781643
3378,3378,3378,1.6300000000000008,1.9211108567940802,1.8791485465781643
3379,3379,3379,1.6316666666666677,1.921492332341497,1.8799114976729991
3380,3380,3380,1.6333333333333337,1.921492332341497,1.8795300221255813
3381,3381,3381,1.6350000000000025,1.9218738078889144,1.8795300221255813
3382,3382,3382,1.6366666666666676,1.921492332341497,1.8799114976729991
3383,3383,3383,1.6383333333333336,1.9222552834363318,1.880674448767834
3384,3384,3384,1.6400000000000015,1.9226367589837488,1.880674448767834
3385,3385,3385,1.6416666666666684,1.9226367589837488,1.8802929732204168
3386,3386,3386,1.6433333333333335,1.9226367589837488,1.880674448767834
3387,3387,3387,1.6450000000000005,1.9226367589837488,1.881055924315252
3388,3388,3388,1.6466666666666674,1.9237811856260008,1.881055924315252
3389,3389,3389,1.6483333333333325,1.9237811856260008,1.8814373998626688
3390,3390,3390,1.6500000000000004,1.9230182345311664,1.8818188754100864
3391,3391,3391,1.6516666666666673,1.9230182345311664,1.8822003509575043
3392,3392,3392,1.6533333333333324,1.9237811856260008,1.8822003509575043
3393,3393,3393,1.6550000000000002,1.9241626611734188,1.8822003509575043
3394,3394,3394,1.6566666666666672,1.9245441367208358,1.882581826504921
3395,3395,3395,1.658333333333334,1.9249256122682536,1.8829633020523384
3396,3396,3396,1.6600000000000001,1.925307087815671,1.8833447775997558
3397,3397,3397,1.661666666666667,1.9249256122682536,1.8841077286945904
3398,3398,3398,1.663333333333334,1.9249256122682536,1.8841077286945904
3399,3399,3399,1.665,1.925307087815671,1.8837262531471728
3400,3400,3400,1.6666666666666679,1.9249256122682536,1.8841077286945904
3401,3401,3401,1.668333333333334,1.925307087815671,1.884489204242008
3402,3402,3402,1.67,1.9256885633630885,1.8848706797894248
3403,3403,3403,1.6716666666666677,1.9260700389105057,1.8852521553368429
3404,3404,3404,1.6733333333333338,1.9260700389105057,1.8860151064316777
3405,3405,3405,1.6750000000000025,1.9256885633630885,1.8860151064316777
3406,3406,3406,1.6766666666666676,1.9260700389105057,1.8867780575265125
3407,3407,3407,1.6783333333333337,1.9264515144579235,1.8875410086213475
3408,3408,3408,1.6800000000000015,1.9264515144579235,1.8875410086213475
3409,3409,3409,1.6816666666666684,1.9268329900053407,1.8875410086213475
3410,3410,3410,1.6833333333333336,1.9268329900053407,1.8883039597161817
3411,3411,3411,1.6850000000000005,1.9272144655527577,1.8886854352636
3412,3412,3412,1.6866666666666674,1.9272144655527577,1.8886854352636
3413,3413,3413,1.6883333333333335,1.9275959411001755,1.889066910811017
3414,3414,3414,1.6900000000000004,1.9275959411001755,1.8894483863584344
3415,3415,3415,1.6916666666666673,1.9279774166475927,1.8898298619058516
3416,3416,3416,1.6933333333333325,1.9275959411001755,1.8898298619058516
3417,3417,3417,1.6950000000000003,1.9275959411001755,1.8902113374532687
3418,3418,3418,1.6966666666666672,1.9275959411001755,1.8905928130006864
3419,3419,3419,1.6983333333333341,1.9272144655527577,1.8905928130006864
3420,3420,3420,1.7000000000000002,1.9272144655527577,1.8902113374532687
3421,3421,3421,1.701666666666667,1.9272144655527577,1.890974288548104
3422,3422,3422,1.703333333333334,1.9272144655527577,1.890974288548104
3423,3423,3423,1.705,1.9268329900053407,1.8913557640955208
3424,3424,3424,1.7066666666666679,1.9268329900053407,1.8917372396429388
3425,3425,3425,1.708333333333334,1.9264515144579235,1.8917372396429388
3426,3426,3426,1.71,1.9260700389105057,1.892118715190356
3427,3427,3427,1.7116666666666678,1.9260700389105057,1.892118715190356
3428,3428,3428,1.7133333333333338,1.9264515144579235,1.892118715190356
3429,3429,3429,1.7150000000000025,1.9268329900053407,1.892118715190356
3430,3430,3430,1.7166666666666677,1.9268329900053407,1.892118715190356
3431,3431,3431,1.7183333333333337,1.9268329900053407,1.8925001907377736
3432,3432,3432,1.7200000000000015,1.9268329900053407,1.8932631418326085
3433,3433,3433,1.7216666666666676,1.9268329900053407,1.8936446173800257
3434,3434,3434,1.7233333333333336,1.9268329900053407,1.8932631418326085
3435,3435,3435,1.7250000000000005,1.9268329900053407,1.8932631418326085
3436,3436,3436,1.7266666666666675,1.9275959411001755,1.8928816662851908
3437,3437,3437,1.7283333333333335,1.9279774166475927,1.8913557640955208
3438,3438,3438,1.7300000000000004,1.9272144655527577,1.889066910811017
3439,3439,3439,1.7316666666666674,1.9272144655527577,1.8860151064316777
3440,3440,3440,1.7333333333333325,1.9272144655527577,1.8841077286945904
3441,3441,3441,1.7350000000000003,1.9275959411001755,1.8814373998626688
3442,3442,3442,1.7366666666666672,1.9279774166475927,1.8783855954833293
3443,3443,3443,1.7383333333333324,1.9287403677424282,1.875715266651408
3444,3444,3444,1.7400000000000002,1.9291218432898447,1.8730449378194856
3445,3445,3445,1.7416666666666671,1.9291218432898447,1.8707560845349809
3446,3446,3446,1.743333333333334,1.9295033188372623,1.8688487067978945
3447,3447,3447,1.745,1.9287403677424282,1.8677042801556416
3448,3448,3448,1.746666666666667,1.9291218432898447,1.8661783779659724
3449,3449,3449,1.748333333333334,1.92988479438468,1.86503395132372
3450,3450,3450,1.75,1.9291218432898447,1.8646524757763028
3451,3451,3451,1.7516666666666678,1.9295033188372623,1.8642710002288847
3452,3452,3452,1.7533333333333339,1.9306477454795148,1.8642710002288847
3453,3453,3453,1.7550000000000008,1.9302662699320967,1.863889524681468
3454,3454,3454,1.7566666666666677,1.931029221026932,1.8635080491340503
3455,3455,3455,1.7583333333333337,1.9314106965743496,1.863889524681468
3456,3456,3456,1.7600000000000025,1.9321736476691844,1.8642710002288847
3457,3457,3457,1.7616666666666676,1.9325551232166016,1.8646524757763028
3458,3458,3458,1.7633333333333336,1.9325551232166016,1.86503395132372
3459,3459,3459,1.7650000000000015,1.9329365987640192,1.8654154268711376
3460,3460,3460,1.7666666666666684,1.9329365987640192,1.865796902418555
