,Unnamed: 0,Unnamed: 0.1,time,discharge_pressure,suction_pressure
4898,4898,4898,4.163333333333334,1.9247176493463736,1.8691158864901012
4899,4899,4899,4.165000000000001,1.923538031584872,1.869080695370852
4900,4900,4900,4.166666666666668,1.9223584138233707,1.868664028704185
4901,4901,4901,4.168333333333333,1.9219417471567044,1.8686288375849365
4902,4902,4902,4.17,1.9215250804900377,1.8689751220131043
4903,4903,4903,4.171666666666667,1.9207269382759533,1.8685584553464376
4904,4904,4904,4.173333333333334,1.9203102716092864,1.8681417886797709
4905,4905,4905,4.175000000000001,1.9195121293952024,1.868869548655356
4906,4906,4906,4.176666666666668,1.919095462728536,1.868834357536107
4907,4907,4907,4.178333333333335,1.9186787960618692,1.8691806419642751
4908,4908,4908,4.18,1.918262129395203,1.8691454508450265
4909,4909,4909,4.181666666666667,1.9170825116337007,1.869491735273194
4910,4910,4910,4.183333333333334,1.9159028938722,1.87021949524878
4911,4911,4911,4.1850000000000005,1.9154862272055324,1.8705657796769481
4912,4912,4912,4.186666666666667,1.915069560538866,1.869767637462864
4913,4913,4913,4.188333333333334,1.9146528938721996,1.8693509707961973
4914,4914,4914,4.190000000000001,1.913854751658115,1.8689343041295303
4915,4915,4915,4.191666666666666,1.9138195605388664,1.8685176374628645
4916,4916,4916,4.193333333333333,1.9134028938722,1.8688639218910323
4917,4917,4917,4.195,1.9129862272055331,1.8688287307717832
4918,4918,4918,4.196666666666667,1.9121880849914483,1.8680305885576989
4919,4919,4919,4.198333333333334,1.9117714183247816,1.867613921891032
4920,4920,4920,4.200000000000001,1.9117362272055327,1.867197255224365
4921,4921,4921,4.201666666666668,1.9105566094440312,1.8675435396525333
4922,4922,4922,4.203333333333333,1.9101399427773649,1.8675083485332844
4923,4923,4923,4.205,1.9101047516581156,1.8667102063192
4924,4924,4924,4.206666666666667,1.9093066094440316,1.8662935396525333
4925,4925,4925,4.208333333333334,1.9085084672299468,1.8658768729858664
4926,4926,4926,4.210000000000001,1.9084732761106984,1.8654602063192
4927,4927,4927,4.211666666666668,1.9076751338966136,1.865043539652533
4928,4928,4928,4.213333333333335,1.9068769916825288,1.8646268729858664
4929,4929,4929,4.215,1.9064603250158632,1.8645916818666175
4930,4930,4930,4.216666666666667,1.9064251338966136,1.8645564907473688
4931,4931,4931,4.218333333333334,1.9060084672299469,1.8641398240807017
4932,4932,4932,4.220000000000001,1.9052103250158627,1.8633416818666173
4933,4933,4933,4.221666666666668,1.904793658349196,1.8633064907473684
4934,4934,4934,4.2233333333333345,1.904758467229947,1.8636527751755363
4935,4935,4935,4.225,1.9039603250158632,1.8628546329614528
4936,4936,4936,4.226666666666668,1.9031621828017795,1.8628194418422035
4937,4937,4937,4.228333333333332,1.9031269916825293,1.8624027751755363
4938,4938,4938,4.23,1.9027103250158628,1.8612231574140352
4939,4939,4939,4.231666666666667,1.9030566094440315,1.8611879662947857
4940,4940,4940,4.233333333333334,1.902258467229947,1.8607712996281192
4941,4941,4941,4.235000000000001,1.90184180056328,1.860354632961452
4942,4942,4942,4.236666666666666,1.901425133896614,1.8607009173896207
4943,4943,4943,4.238333333333333,1.9010084672299472,1.860284250722954
4944,4944,4944,4.24,1.9005918005632805,1.8598675840562875
4945,4945,4945,4.241666666666667,1.899793658349196,1.8590694418422031
4946,4946,4946,4.243333333333334,1.8993769916825292,1.8586527751755364
4947,4947,4947,4.245000000000001,1.8993418005632805,1.8582361085088697
4948,4948,4948,4.246666666666668,1.898925133896613,1.8570564907473683
4949,4949,4949,4.248333333333333,1.8985084672299477,1.8562583485332844
4950,4950,4950,4.25,1.8980918005632803,1.8554602063192
4951,4951,4951,4.251666666666667,1.897293658349196,1.855425015199951
4952,4952,4952,4.253333333333334,1.8964955161351127,1.8546268729858664
4953,4953,4953,4.255000000000001,1.8960788494684462,1.8538287307717831
4954,4954,4954,4.256666666666668,1.8952807072543616,1.8534120641051164
4955,4955,4955,4.258333333333335,1.8948640405876949,1.8529953974384497
4956,4956,4956,4.26,1.8944473739210288,1.8529602063192
4957,4957,4957,4.261666666666667,1.8932677561595277,1.8521620641051169
4958,4958,4958,4.263333333333334,1.8932325650402777,1.85174539743845
4959,4959,4959,4.265000000000001,1.8939603250158628,1.850947255224365
4960,4960,4960,4.2666666666666675,1.8931621828017795,1.8501491130102807
4961,4961,4961,4.268333333333334,1.8927455161351123,1.8501139218910319
4962,4962,4962,4.270000000000001,1.891947373921028,1.8496972552243651
4963,4963,4963,4.271666666666668,1.8907677561595275,1.8488991130102812
4964,4964,4964,4.273333333333332,1.8903510894928608,1.8484824463436147
4965,4965,4965,4.275,1.889934422826194,1.8484472552243656
4966,4966,4966,4.276666666666667,1.8898992317069443,1.8480305885576989
4967,4967,4967,4.278333333333334,1.8894825650402776,1.8472324463436145
4968,4968,4968,4.280000000000001,1.8890658983736108,1.846815779676948
4969,4969,4969,4.281666666666668,1.8890307072543613,1.846399113010281
4970,4970,4970,4.283333333333333,1.8878510894928608,1.8456009707961976
4971,4971,4971,4.285,1.8881973739210285,1.8455657796769482
4972,4972,4972,4.286666666666667,1.8881621828017796,1.8451491130102813
4973,4973,4973,4.288333333333334,1.887364040587695,1.8443509707961971
4974,4974,4974,4.290000000000001,1.8869473739210283,1.8439343041295304
4975,4975,4975,4.291666666666668,1.8869121828017792,1.8431361619154458
4976,4976,4976,4.293333333333333,1.886495516135113,1.8423380197013628
4977,4977,4977,4.295,1.8864603250158631,1.8415398774872784
4978,4978,4978,4.296666666666667,1.886043658349196,1.841504686368029
4979,4979,4979,4.298333333333334,1.8856269916825292,1.8410880197013624
4980,4980,4980,4.300000000000001,1.8852103250158627,1.8402898774872785
4981,4981,4981,4.301666666666668,1.8844121828017792,1.8398732108206115
4982,4982,4982,4.303333333333335,1.8836140405876949,1.8398380197013624
4983,4983,4983,4.305,1.8828158983736112,1.839802828582113
4984,4984,4984,4.306666666666667,1.8827807072543616,1.8393861619154463
4985,4985,4985,4.308333333333334,1.8819825650402775,1.8382065441539452
4986,4986,4986,4.3100000000000005,1.8811844228261942,1.8377898774872783
4987,4987,4987,4.311666666666667,1.8819121828017795,1.8381361619154464
4988,4988,4988,4.313333333333334,1.8818769916825293,1.8381009707961973
4989,4989,4989,4.315000000000001,1.8810788494684456,1.838065779676948
4990,4990,4990,4.316666666666666,1.8810436583491963,1.8372676374628645
4991,4991,4991,4.318333333333333,1.8802455161351128,1.8368509707961973
4992,4992,4992,4.32,1.8794473739210285,1.8364343041295308
4993,4993,4993,4.321666666666667,1.879793658349196,1.8356361619154464
4994,4994,4994,4.323333333333334,1.8789955161351128,1.8352194952487797
4995,4995,4995,4.325000000000001,1.8781973739210285,1.834421353034696
4996,4996,4996,4.326666666666668,1.8781621828017792,1.834386161915446
4997,4997,4997,4.328333333333333,1.8781269916825296,1.83396949524878
4998,4998,4998,4.33,1.8777103250158629,1.8339343041295308
4999,4999,4999,4.331666666666667,1.8776751338966136,1.833517637462864
5000,5000,5000,4.333333333333334,1.8772584672299468,1.8323380197013623
5001,5001,5001,4.335000000000001,1.8772232761106984,1.8315398774872784
5002,5002,5002,4.336666666666668,1.8764251338966136,1.8311232108206117
5003,5003,5003,4.338333333333335,1.8756269916825288,1.8307065441539447
5004,5004,5004,4.34,1.8748288494684464,1.8302898774872784
5005,5005,5005,4.341666666666667,1.8744121828017797,1.829491735273194
5006,5006,5006,4.343333333333334,1.8739955161351127,1.8286935930591104
5007,5007,5007,4.345000000000001,1.8731973739210284,1.8286584019398608
5008,5008,5008,4.346666666666668,1.8731621828017797,1.8286232108206115
5009,5009,5009,4.3483333333333345,1.8727455161351123,1.8282065441539448
5010,5010,5010,4.350000000000001,1.8723288494684456,1.827789877487278
5011,5011,5011,4.351666666666668,1.8719121828017795,1.826991735273194
5012,5012,5012,4.353333333333332,1.8714955161351128,1.8265750686065276
5013,5013,5013,4.355,1.8714603250158628,1.8257769263924437
5014,5014,5014,4.356666666666667,1.8714251338966137,1.825741735273194
5015,5015,5015,4.358333333333334,1.8713899427773648,1.8253250686065272
5016,5016,5016,4.360000000000001,1.8709732761106976,1.8249084019398605
5017,5017,5017,4.361666666666666,1.870556609444032,1.824873210820612
5018,5018,5018,4.363333333333333,1.8701399427773648,1.824456544153945
5019,5019,5019,4.365,1.8704862272055331,1.8236584019398607
5020,5020,5020,4.366666666666667,1.8693066094440316,1.8240046863680293
5021,5021,5021,4.368333333333334,1.8688899427773649,1.8235880197013623
5022,5022,5022,4.370000000000001,1.8684732761106972,1.823171353034696
5023,5023,5023,4.371666666666668,1.8680566094440312,1.8223732108206117
5024,5024,5024,4.373333333333333,1.8676399427773651,1.8219565441539447
5025,5025,5025,4.375,1.8668418005632803,1.821921353034696
5026,5026,5026,4.376666666666667,1.8668066094440317,1.822267637462864
5027,5027,5027,4.378333333333334,1.8663899427773647,1.8214694952487795
5028,5028,5028,4.380000000000001,1.8659732761106982,1.821434304129531
5029,5029,5029,4.381666666666668,1.8655566094440312,1.821017637462864
5030,5030,5030,4.383333333333335,1.8647584672299469,1.8198380197013624
5031,5031,5031,4.385,1.8643418005632808,1.8190398774872785
5032,5032,5032,4.386666666666667,1.8639251338966136,1.818623210820612
5033,5033,5033,4.388333333333334,1.8635084672299471,1.8185880197013624
5034,5034,5034,4.390000000000001,1.8630918005632804,1.8177898774872785
5035,5035,5035,4.3916666666666675,1.8630566094440315,1.8173732108206115
5036,5036,5036,4.393333333333334,1.862258467229947,1.8181009707961973
5037,5037,5037,4.395000000000001,1.86184180056328,1.8176843041295303
5038,5038,5038,4.396666666666668,1.8618066094440315,1.8168861619154464
5039,5039,5039,4.398333333333332,1.8621528938722,1.8172324463436147
5040,5040,5040,4.4,1.8609732761106983,1.8160528285821131
5041,5041,5041,4.401666666666667,1.8609380849914483,1.8152546863680288
5042,5042,5042,4.403333333333334,1.8609028938721996,1.8156009707961973
5043,5043,5043,4.405000000000001,1.8597232761106977,1.814421353034696
5044,5044,5044,4.406666666666668,1.8596880849914483,1.814386161915446
5045,5045,5045,4.408333333333333,1.859271418324782,1.8143509707961976
5046,5046,5046,4.41,1.858473276110698,1.8143157796769482
5047,5047,5047,4.411666666666667,1.8584380849914488,1.8138991130102813
5048,5048,5048,4.413333333333334,1.8580214183247816,1.8134824463436143
5049,5049,5049,4.415000000000001,1.8572232761106984,1.813065779676948
5050,5050,5050,4.416666666666668,1.857569560538866,1.8130305885576987
5051,5051,5051,4.418333333333333,1.8571528938722,1.8122324463436148
5052,5052,5052,4.42,1.856736227205533,1.811052828582113
5053,5053,5053,4.421666666666667,1.8555566094440317,1.811017637462864
5054,5054,5054,4.423333333333334,1.855521418324782,1.8106009707961972
5055,5055,5055,4.425000000000001,1.8554862272055328,1.8098028285821128
5056,5056,5056,4.426666666666668,1.8558325116337009,1.809767637462864
5057,5057,5057,4.428333333333335,1.8554158449670344,1.8093509707961968
5058,5058,5058,4.43,1.854999178300368,1.809315779676948
5059,5059,5059,4.431666666666667,1.8542010360862835,1.808517637462864
5060,5060,5060,4.433333333333334,1.8537843694196168,1.80771949524878
5061,5061,5061,4.4350000000000005,1.8529862272055329,1.8080657796769481
5062,5062,5062,4.436666666666667,1.8518066094440315,1.8080305885576988
5063,5063,5063,4.438333333333334,1.8517714183247815,1.8076139218910319
5064,5064,5064,4.440000000000001,1.8517362272055329,1.8075787307717832
5065,5065,5065,4.441666666666666,1.8513195605388664,1.8071620641051167
5066,5066,5066,4.443333333333333,1.8512843694196168,1.8067453974384498
5067,5067,5067,4.445,1.8504862272055331,1.8067102063192002
5068,5068,5068,4.446666666666667,1.8500695605388664,1.8066750151999509
5069,5069,5069,4.448333333333334,1.8500343694196169,1.8058768729858663
5070,5070,5070,4.450000000000001,1.8499991783003675,1.8050787307717833
5071,5071,5071,4.451666666666668,1.8495825116337008,1.8046620641051163
5072,5072,5072,4.453333333333333,1.848021418324782,1.8042453974384498
5073,5073,5073,4.455,1.84836770275295,1.8038287307717835
5074,5074,5074,4.456666666666667,1.8475695605388665,1.803030588557699
5075,5075,5075,4.458333333333334,1.8471528938721995,1.8029953974384496
5076,5076,5076,4.460000000000001,1.84711770275295,1.8029602063192
5077,5077,5077,4.461666666666668,1.846319560538866,1.8021620641051164
5078,5078,5078,4.463333333333335,1.8459028938721995,1.8017453974384496
5079,5079,5079,4.465,1.846249178300368,1.8009472552243655
5080,5080,5080,4.466666666666667,1.8454510360862837,1.800530588557699
5081,5081,5081,4.468333333333334,1.8446528938722,1.8001139218910325
5082,5082,5082,4.470000000000001,1.8446177027529498,1.7996972552243655
5083,5083,5083,4.471666666666668,1.8438195605388659,1.7992805885576988
5084,5084,5084,4.4733333333333345,1.8434028938721996,1.7992453974384497
5085,5085,5085,4.475000000000001,1.842604751658115,1.7988287307717834
5086,5086,5086,4.476666666666668,1.8421880849914487,1.798030588557699
5087,5087,5087,4.478333333333332,1.841771418324782,1.79799539743845
5088,5088,5088,4.48,1.8409732761106983,1.7979602063192002
5089,5089,5089,4.481666666666667,1.8409380849914485,1.7971620641051165
5090,5090,5090,4.483333333333334,1.8409028938721996,1.7971268729858665
5091,5091,5091,4.485000000000001,1.8408677027529496,1.7967102063191998
5092,5092,5092,4.486666666666666,1.8408325116337008,1.7962935396525337
5093,5093,5093,4.488333333333333,1.840797320514452,1.7954953974384498
5094,5094,5094,4.49,1.839999178300368,1.7950787307717833
5095,5095,5095,4.491666666666667,1.8392010360862836,1.7946620641051163
5096,5096,5096,4.493333333333334,1.8391658449670345,1.7946268729858663
5097,5097,5097,4.495000000000001,1.839130653847785,1.7938287307717833
5098,5098,5098,4.496666666666668,1.8383325116337008,1.7934120641051163
5099,5099,5099,4.498333333333333,1.838297320514452,1.7937583485332844
5100,5100,5100,4.5,1.8378806538477848,1.7929602063192
5101,5101,5101,4.501666666666667,1.8374639871811185,1.792543539652533
5102,5102,5102,4.503333333333334,1.837047320514452,1.7921268729858666
5103,5103,5103,4.505000000000001,1.836630653847785,1.7913287307717831
5104,5104,5104,4.506666666666668,1.8362139871811185,1.7916750151999508
5105,5105,5105,4.508333333333335,1.835415844967034,1.7916398240807017
5106,5106,5106,4.51,1.835762129395203,1.7916046329614526
5107,5107,5107,4.511666666666667,1.835726938275953,1.7911879662947858
5108,5108,5108,4.513333333333334,1.8349287960618688,1.790771299628119
5109,5109,5109,4.515000000000001,1.83489360494262,1.7903546329614524
5110,5110,5110,4.5166666666666675,1.834095462728536,1.7891750151999508
5111,5111,5111,4.518333333333334,1.8336787960618692,1.7883768729858665
5112,5112,5112,4.520000000000001,1.8336436049426197,1.7883416818666171
5113,5113,5113,4.521666666666668,1.8332269382759527,1.7879250151999508
5114,5114,5114,4.523333333333332,1.8324287960618693,1.7875083485332843
5115,5115,5115,4.525,1.83239360494262,1.7874731574140352
5116,5116,5116,4.526666666666667,1.831595462728536,1.7870564907473685
5117,5117,5117,4.528333333333334,1.8311787960618693,1.786258348533284
5118,5118,5118,4.530000000000001,1.830380653847785,1.7866046329614522
5119,5119,5119,4.531666666666668,1.8299639871811184,1.7865694418422031
5120,5120,5120,4.533333333333333,1.8287843694196169,1.7857712996281192
5121,5121,5121,4.535,1.8291306538477847,1.7845916818666177
5122,5122,5122,4.536666666666667,1.8287139871811184,1.7845564907473686
5123,5123,5123,4.538333333333334,1.8279158449670343,1.7837583485332842
5124,5124,5124,4.540000000000001,1.827880653847785,1.7833416818666177
5125,5125,5125,4.541666666666668,1.8274639871811185,1.7836879662947855
5126,5126,5126,4.543333333333333,1.827047320514452,1.7825083485332844
5127,5127,5127,4.545,1.82739360494262,1.7828546329614523
5128,5128,5128,4.546666666666667,1.8269769382759533,1.7828194418422032
5129,5129,5129,4.548333333333334,1.8261787960618687,1.781639824080702
5130,5130,5130,4.550000000000001,1.8257621293952024,1.7812231574140351
5131,5131,5131,4.551666666666668,1.8257269382759533,1.7808064907473684
5132,5132,5132,4.553333333333335,1.8253102716092864,1.7807712996281189
5133,5133,5133,4.555,1.82489360494262,1.7803546329614526
5134,5134,5134,4.556666666666667,1.8244769382759527,1.7795564907473689
5135,5135,5135,4.558333333333334,1.8240602716092869,1.7791398240807017
5136,5136,5136,4.5600000000000005,1.82364360494262,1.7787231574140352
5137,5137,5137,4.561666666666667,1.822845462728536,1.7779250151999508
5138,5138,5138,4.563333333333334,1.822047320514452,1.777508348533284
5139,5139,5139,4.565000000000001,1.8223936049426197,1.777473157414035
5140,5140,5140,4.566666666666666,1.8212139871811184,1.7774379662947861
5141,5141,5141,4.568333333333333,1.8211787960618693,1.7774027751755366
5142,5142,5142,4.57,1.8207621293952023,1.7773675840562873
5143,5143,5143,4.571666666666667,1.8207269382759532,1.7769509173896203
5144,5144,5144,4.573333333333334,1.8203102716092865,1.7761527751755364
5145,5145,5145,4.575000000000001,1.8202750804900372,1.7757361085088696
5146,5146,5146,4.576666666666668,1.820621364918205,1.7757009173896203
5147,5147,5147,4.578333333333333,1.8202046982515387,1.775284250722954
5148,5148,5148,4.58,1.8190250804900376,1.7748675840562873
5149,5149,5149,4.581666666666667,1.818608413823371,1.7744509173896206
5150,5150,5150,4.583333333333334,1.818191747156704,1.7740342507229538
5151,5151,5151,4.585000000000001,1.8181565560374544,1.7739990596037043
5152,5152,5152,4.586666666666668,1.8169769382759529,1.7732009173896204
5153,5153,5153,4.588333333333335,1.816560271609286,1.7727842507229536
5154,5154,5154,4.59,1.8165250804900377,1.7723675840562874
5155,5155,5155,4.591666666666667,1.816489889370788,1.7723323929370378
5156,5156,5156,4.593333333333334,1.8160732227041212,1.7722972018177887
5157,5157,5157,4.595000000000001,1.8152750804900373,1.7714990596037044
5158,5158,5158,4.596666666666668,1.8148584138233708,1.7710823929370376
5159,5159,5159,4.5983333333333345,1.814441747156704,1.7706657262703709
5160,5160,5160,4.600000000000001,1.8136436049426197,1.7702490596037042
5161,5161,5161,4.601666666666668,1.813989889370788,1.7702138684844555
5162,5162,5162,4.603333333333332,1.8139546982515389,1.7697972018177888
5163,5163,5163,4.605,1.8139195071322896,1.7693805351511218
5164,5164,5164,4.606666666666667,1.8135028404656228,1.7689638684844553
5165,5165,5165,4.608333333333334,1.8127046982515385,1.7685472018177886
5166,5166,5166,4.610000000000001,1.8126695071322891,1.7677490596037042
5167,5167,5167,4.611666666666666,1.812252840465623,1.767332392937038
5168,5168,5168,4.613333333333333,1.8118361737989563,1.766534250722954
5169,5169,5169,4.615,1.8118009826797072,1.76573610850887
5170,5170,5170,4.616666666666667,1.8110028404656229,1.7657009173896203
5171,5171,5171,4.618333333333334,1.809823222704121,1.7652842507229538
5172,5172,5172,4.620000000000001,1.809788031584872,1.7648675840562869
5173,5173,5173,4.621666666666668,1.809371364918205,1.7648323929370375
5174,5174,5174,4.623333333333333,1.8093361737989564,1.764034250722954
5175,5175,5175,4.625,1.8089195071322897,1.763617584056287
5176,5176,5176,4.626666666666667,1.8085028404656232,1.7639638684844554
5177,5177,5177,4.628333333333334,1.808086173798956,1.763547201817789
5178,5178,5178,4.630000000000001,1.8076695071322892,1.763130535151122
5179,5179,5179,4.631666666666668,1.8064898893707881,1.7627138684844552
5180,5180,5180,4.633333333333335,1.805691747156704,1.7619157262703709
5181,5181,5181,4.635,1.8056565560374551,1.7622620106985396
5182,5182,5182,4.636666666666667,1.8060028404656232,1.7618453440318729
5183,5183,5183,4.638333333333334,1.8055861737989565,1.761428677365206
5184,5184,5184,4.640000000000001,1.8059324582271243,1.760630535151122
5185,5185,5185,4.6416666666666675,1.8051343160130404,1.760595344031873
5186,5186,5186,4.643333333333334,1.8039546982515384,1.7597972018177883
5187,5187,5187,4.645000000000001,1.8031565560374545,1.7593805351511218
5188,5188,5188,4.646666666666668,1.803884316013041,1.7593453440318731
5189,5189,5189,4.648333333333332,1.8030861737989563,1.7585472018177888
5190,5190,5190,4.65,1.8022880315848717,1.7581305351511218
5191,5191,5191,4.651666666666667,1.8026343160130405,1.7580953440318727
5192,5192,5192,4.653333333333334,1.8022176493463735,1.7580601529126232
5193,5193,5193,4.655000000000001,1.8014195071322894,1.7576434862459565
5194,5194,5194,4.656666666666668,1.8017657915604572,1.7576082951267074
5195,5195,5195,4.658333333333333,1.800967649346374,1.7575731040074587
5196,5196,5196,4.66,1.8005509826797073,1.7571564373407922
5197,5197,5197,4.661666666666667,1.8001343160130403,1.7567397706741252
5198,5198,5198,4.663333333333334,1.800099124893791,1.7563231040074585
5199,5199,5199,4.665000000000001,1.7996824582271242,1.7559064373407918
5200,5200,5200,4.666666666666668,1.7988843160130403,1.755489770674125
5201,5201,5201,4.668333333333333,1.798467649346374,1.7543101529126237
5202,5202,5202,4.67,1.7980509826797073,1.7538934862459568
5203,5203,5203,4.671666666666667,1.7972528404656232,1.7538582951267077
5204,5204,5204,4.673333333333334,1.7968361737989562,1.7538231040074586
5205,5205,5205,4.675000000000001,1.796038031584872,1.7534064373407918
5206,5206,5206,4.676666666666668,1.7960028404656228,1.7529897706741249
5207,5207,5207,4.678333333333335,1.7963491248937908,1.7521916284600407
5208,5208,5208,4.68,1.796695409321959,1.7513934862459568
5209,5209,5209,4.681666666666667,1.7962787426552922,1.7513582951267077
5210,5210,5210,4.683333333333334,1.7954806004412087,1.750941628460041
5211,5211,5211,4.6850000000000005,1.795063933774542,1.7512879128882095
5212,5212,5212,4.686666666666667,1.7942657915604576,1.7512527217689604
5213,5213,5213,4.688333333333334,1.7938491248937911,1.7508360551022937
5214,5214,5214,4.690000000000001,1.7938139337745418,1.750419388435627
5215,5215,5215,4.691666666666666,1.793015791560458,1.7500027217689609
5216,5216,5216,4.693333333333333,1.7929806004412088,1.7495860551022941
5217,5217,5217,4.695,1.7925639337745418,1.7491693884356272
5218,5218,5218,4.696666666666667,1.7917657915604577,1.7487527217689605
5219,5219,5219,4.698333333333334,1.7917306004412086,1.747954579554876
5220,5220,5220,4.700000000000001,1.7924583604167936,1.7471564373407915
5221,5221,5221,4.701666666666668,1.792041693750127,1.746739770674125
5222,5222,5222,4.703333333333333,1.7912435515360432,1.7467045795548763
5223,5223,5223,4.705,1.7908268848693765,1.7466693884356272
5224,5224,5224,4.706666666666667,1.7904102182027095,1.7462527217689603
5225,5225,5225,4.708333333333334,1.7892306004412086,1.7458360551022938
5226,5226,5226,4.710000000000001,1.7891954093219586,1.7458008639830438
5227,5227,5227,4.711666666666668,1.7880157915604575,1.7450027217689603
5228,5228,5228,4.713333333333335,1.7879806004412084,1.7442045795548762
5229,5229,5229,4.715,1.7879454093219591,1.7437879128882097
5230,5230,5230,4.716666666666667,1.7867657915604578,1.7433712462215432
5231,5231,5231,4.718333333333334,1.786349124893791,1.7437175306497106
5232,5232,5232,4.720000000000001,1.7866954093219587,1.7433008639830438
5233,5233,5233,4.721666666666668,1.7866602182027096,1.7432656728637947
5234,5234,5234,4.7233333333333345,1.7858620759886252,1.7432304817445456
5235,5235,5235,4.725000000000001,1.7862083604167935,1.741669388435627
5236,5236,5236,4.726666666666668,1.7857916937501273,1.7412527217689606
5237,5237,5237,4.728333333333332,1.7846120759886257,1.740836055102294
5238,5238,5238,4.73,1.7849583604167938,1.7408008639830441
5239,5239,5239,4.731666666666667,1.7849231692975445,1.7400027217689604
5240,5240,5240,4.733333333333334,1.7845065026308775,1.7399675306497104
5241,5241,5241,4.735000000000001,1.7844713115116286,1.7395508639830437
5242,5242,5242,4.736666666666666,1.7832916937501273,1.7391341973163774
5243,5243,5243,4.738333333333333,1.7824935515360432,1.7390990061971283
5244,5244,5244,4.74,1.7828398359642113,1.7386823395304616
5245,5245,5245,4.741666666666667,1.7824231692975443,1.7378841973163772
5246,5246,5246,4.743333333333334,1.7816250270834608,1.737849006197128
5247,5247,5247,4.745000000000001,1.7812083604167936,1.7370508639830438
5248,5248,5248,4.746666666666668,1.7811731692975443,1.7370156728637949
5249,5249,5249,4.748333333333333,1.780756502630878,1.7365990061971284
5250,5250,5250,4.75,1.779958360416794,1.735800863983044
5251,5251,5251,4.751666666666667,1.7799231692975446,1.735765672863795
5252,5252,5252,4.753333333333334,1.7795065026308778,1.7349675306497103
5253,5253,5253,4.755000000000001,1.7794713115116287,1.7341693884356268
5254,5254,5254,4.756666666666668,1.7786731692975444,1.7337527217689603
5255,5255,5255,4.758333333333335,1.7786379781782953,1.7337175306497103
5256,5256,5256,4.76,1.7782213115116292,1.734063815077879
5257,5257,5257,4.761666666666667,1.7778046448449625,1.7347915750534646
5258,5258,5258,4.763333333333334,1.7773879781782955,1.734374908386798
5259,5259,5259,4.765000000000001,1.7765898359642112,1.7335767661727135
5260,5260,5260,4.7666666666666675,1.7761731692975444,1.7331600995060468
5261,5261,5261,4.768333333333334,1.776137978178295,1.7319804817445457
5262,5262,5262,4.770000000000001,1.7764842626064634,1.7315638150778792
5263,5263,5263,4.771666666666668,1.7756861203923795,1.7319100995060468
5264,5264,5264,4.773333333333332,1.7760324048205478,1.7311119572919629
