,Unnamed: 0,Unnamed: 0.1,time,discharge_pressure,suction_pressure
5265,5265,5265,4.775,1.7752342626064637,1.7314582417201312
5266,5266,5266,4.776666666666667,1.774054644844962,1.7302786239586292
5267,5267,5267,4.778333333333334,1.7736379781782954,1.7294804817445455
5268,5268,5268,4.780000000000001,1.7732213115116289,1.7294452906252955
5269,5269,5269,4.781666666666668,1.773186120392379,1.7297915750534645
5270,5270,5270,4.783333333333333,1.7731509292731304,1.7293749083867982
5271,5271,5271,4.785,1.772352787059046,1.7289582417201312
5272,5272,5272,4.786666666666667,1.7715546448449622,1.7285415750534645
5273,5273,5273,4.788333333333334,1.7711379781782954,1.728506383934215
5274,5274,5274,4.790000000000001,1.7711027870590461,1.7277082417201308
5275,5275,5275,4.791666666666668,1.770304644844962,1.7272915750534643
5276,5276,5276,4.793333333333335,1.7702694537257124,1.7261119572919623
5277,5277,5277,4.795,1.7702342626064638,1.7260767661727137
5278,5278,5278,4.796666666666667,1.7698175959397968,1.7260415750534646
5279,5279,5279,4.798333333333334,1.7694009292731303,1.7256249083867978
5280,5280,5280,4.800000000000001,1.768602787059046,1.7252082417201307
5281,5281,5281,4.801666666666668,1.7681861203923792,1.7255545261482992
5282,5282,5282,4.803333333333336,1.76815092927313,1.7259008105764673
5283,5283,5283,4.805,1.7677342626064638,1.725484143909801
5284,5284,5284,4.806666666666667,1.7669361203923797,1.7262119038853865
5285,5285,5285,4.808333333333334,1.7665194537257127,1.7257952372187195
5286,5286,5286,4.8100000000000005,1.7664842626064636,1.7257600460994706
5287,5287,5287,4.811666666666667,1.7664490714872143,1.725724854980221
5288,5288,5288,4.813333333333334,1.7660324048205476,1.7256896638609716
5289,5289,5289,4.815000000000003,1.7659972137012985,1.7256544727417231
5290,5290,5290,4.816666666666666,1.765580547034632,1.726000757169891
5291,5291,5291,4.818333333333333,1.7659268314628005,1.72482113940839
5292,5292,5292,4.82,1.7651286892487157,1.724022997194305
5293,5293,5293,4.821666666666667,1.7643305470346318,1.7247507571698908
5294,5294,5294,4.823333333333334,1.7642953559153822,1.7239526149558069
5295,5295,5295,4.825000000000003,1.7642601647961336,1.723154472741723
5296,5296,5296,4.826666666666668,1.7638434981294668,1.7235007571698906
5297,5297,5297,4.828333333333333,1.7638083070102175,1.7227026149558071
5298,5298,5298,4.83,1.763391640343551,1.7222859482891402
5299,5299,5299,4.831666666666667,1.7618305470346318,1.7218692816224734
5300,5300,5300,4.833333333333334,1.761413880367965,1.721834090503224
5301,5301,5301,4.835000000000001,1.7613786892487155,1.7214174238365574
5302,5302,5302,4.836666666666668,1.7613434981294667,1.7210007571698906
5303,5303,5303,4.8383333333333365,1.7605453559153819,1.7205840905032241
5304,5304,5304,4.84,1.7597472137012986,1.7205488993839753
5305,5305,5305,4.841666666666667,1.7589490714872145,1.7201322327173083
5306,5306,5306,4.843333333333334,1.7596768314628004,1.7197155660506418
5307,5307,5307,4.845000000000001,1.7596416403435509,1.7189174238365574
5308,5308,5308,4.846666666666668,1.7588434981294667,1.7181192816224733
5309,5309,5309,4.8483333333333345,1.7584268314628002,1.7184655660506416
5310,5310,5310,4.850000000000003,1.7572472137012982,1.7180488993839749
5311,5311,5311,4.851666666666668,1.7564490714872143,1.7183951838121432
5312,5312,5312,4.853333333333332,1.7567953559153824,1.7175970415980586
5313,5313,5313,4.855,1.7567601647961335,1.7175618504788095
5314,5314,5314,4.856666666666667,1.7567249736768842,1.7167637082647251
5315,5315,5315,4.858333333333334,1.7563083070102177,1.7163470415980584
5316,5316,5316,4.860000000000003,1.7558916403435507,1.715548899383975
5317,5317,5317,4.861666666666666,1.7550934981294672,1.7151322327173086
5318,5318,5318,4.863333333333333,1.7550583070102177,1.7154785171454765
5319,5319,5319,4.865,1.7554045914383858,1.7154433260262272
5320,5320,5320,4.866666666666667,1.7546064492243012,1.7146451838121428
5321,5321,5321,4.868333333333334,1.7541897825576345,1.7142285171454756
5322,5322,5322,4.870000000000003,1.7537731158909675,1.7138118504788094
5323,5323,5323,4.871666666666668,1.7529749736768843,1.7130137082647252
5324,5324,5324,4.873333333333333,1.7525583070102178,1.7129785171454763
5325,5325,5325,4.875,1.752141640343551,1.7125618504788096
5326,5326,5326,4.876666666666667,1.7521064492243013,1.7125266593595605
5327,5327,5327,4.878333333333334,1.7513083070102176,1.7121099926928938
5328,5328,5328,4.880000000000001,1.7512731158909678,1.7116933260262268
5329,5329,5329,4.881666666666668,1.750856449224301,1.710895183812143
5330,5330,5330,4.883333333333336,1.7496768314628002,1.7104785171454757
5331,5331,5331,4.885,1.749641640343551,1.7104433260262273
5332,5332,5332,4.886666666666667,1.7488434981294672,1.7100266593595606
5333,5333,5333,4.888333333333334,1.7488083070102176,1.7096099926928938
5334,5334,5334,4.890000000000001,1.7487731158909678,1.7091933260262269
5335,5335,5335,4.8916666666666675,1.7483564492243011,1.7087766593595604
5336,5336,5336,4.893333333333334,1.7483212581050522,1.7091229437877284
5337,5337,5337,4.895000000000003,1.7482860669858027,1.7090877526684791
5338,5338,5338,4.896666666666668,1.7482508758665538,1.7090525615492302
5339,5339,5339,4.898333333333332,1.7478342091998869,1.7086358948825635
5340,5340,5340,4.9,1.7485619691754724,1.7086007037633142
5341,5341,5341,4.901666666666667,1.7477638269613882,1.7081840370966477
5342,5342,5342,4.903333333333334,1.7473471602947217,1.707385894882563
5343,5343,5343,4.905000000000003,1.7476934447228898,1.707350703763314
5344,5344,5344,4.906666666666668,1.7476582536036402,1.7069340370966473
5345,5345,5345,4.908333333333333,1.7476230624843916,1.7072803215248156
5346,5346,5346,4.91,1.7475878713651418,1.7068636548581488
5347,5347,5347,4.911666666666667,1.747552680245893,1.706065512644065
5348,5348,5348,4.913333333333334,1.7475174891266436,1.7056488459773982
5349,5349,5349,4.915000000000003,1.7474822980073943,1.7052321793107317
5350,5350,5350,4.916666666666668,1.7466841557933102,1.704434037096647
5351,5351,5351,4.9183333333333366,1.7458860135792258,1.7047803215248152
5352,5352,5352,4.92,1.7454693469125595,1.7039821793107317
5353,5353,5353,4.921666666666667,1.7454341557933104,1.703565512644065
5354,5354,5354,4.923333333333334,1.7450174891266437,1.7031488459773982
5355,5355,5355,4.925000000000001,1.7434563958177247,1.7031136548581487
5356,5356,5356,4.926666666666668,1.7426582536036404,1.7030784637388998
5357,5357,5357,4.928333333333336,1.7433860135792263,1.7026617970722333
5358,5358,5358,4.93,1.742587871365142,1.7022451304055668
5359,5359,5359,4.931666666666667,1.742171204698476,1.7014469881914822
5360,5360,5360,4.933333333333334,1.7421360135792263,1.7006488459773983
5361,5361,5361,4.9350000000000005,1.7421008224599768,1.7009951304055666
5362,5362,5362,4.936666666666667,1.7416841557933105,1.7009599392863168
5363,5363,5363,4.938333333333334,1.7412674891266435,1.7005432726196503
5364,5364,5364,4.940000000000003,1.7412322980073942,1.7001266059529836
5365,5365,5365,4.941666666666666,1.740052680245893,1.6997099392863173
5366,5366,5366,4.943333333333333,1.7396360135792264,1.6992932726196506
5367,5367,5367,4.945,1.7396008224599766,1.6996395570478189
5368,5368,5368,4.946666666666667,1.738802680245893,1.6999858414759867
5369,5369,5369,4.948333333333334,1.7387674891266436,1.6991876992619028
5370,5370,5370,4.950000000000003,1.7387322980073945,1.6987710325952357
5371,5371,5371,4.951666666666668,1.7386971068881447,1.6983543659285694
5372,5372,5372,4.953333333333333,1.7382804402214784,1.697937699261903
5373,5373,5373,4.955,1.7378637735548117,1.6971395570478187
5374,5374,5374,4.956666666666667,1.737447106888145,1.6967228903811518
5375,5375,5375,4.958333333333334,1.736648964674061,1.6963062237144853
5376,5376,5376,4.960000000000001,1.7366137735548115,1.6962710325952362
5377,5377,5377,4.961666666666668,1.7358156313407276,1.6958543659285694
5378,5378,5378,4.9633333333333365,1.7353989646740609,1.695437699261903
5379,5379,5379,4.965,1.7349822980073946,1.6950210325952364
5380,5380,5380,4.966666666666667,1.7345656313407278,1.6942228903811518
5381,5381,5381,4.968333333333334,1.7345304402214785,1.6938062237144853
5382,5382,5382,4.970000000000001,1.7341137735548116,1.6937710325952362
5383,5383,5383,4.971666666666668,1.7340785824355625,1.6933543659285697
5384,5384,5384,4.9733333333333345,1.732898964674061,1.6929376992619027
5385,5385,5385,4.975000000000003,1.7328637735548114,1.6925210325952358
5386,5386,5386,4.976666666666668,1.7324471068881448,1.6924858414759874
5387,5387,5387,4.978333333333332,1.7320304402214783,1.6920691748093202
5388,5388,5388,4.98,1.732758200197064,1.6912710325952365
5389,5389,5389,4.981666666666667,1.73196005798298,1.6916173170234043
5390,5390,5390,4.983333333333334,1.7323063424111482,1.69081917480932
5391,5391,5391,4.985000000000003,1.731508200197064,1.6904025081426532
5392,5392,5392,4.986666666666666,1.7314730090778152,1.6903673170234046
5393,5393,5393,4.988333333333333,1.7310563424111485,1.689950650356738
5394,5394,5394,4.99,1.7306396757444815,1.6895339836900711
5395,5395,5395,4.991666666666667,1.7298415335303974,1.6891173170234044
5396,5396,5396,4.993333333333334,1.7301878179585657,1.6890821259041544
5397,5397,5397,4.995000000000003,1.7297711512918987,1.6890469347849053
5398,5398,5398,4.996666666666668,1.7297359601726496,1.6890117436656562
5399,5399,5399,4.998333333333333,1.7293192935059831,1.6882136014515725
5400,5400,5400,5.0,1.728521151291899,1.687415459237488
5401,5401,5401,5.001666666666667,1.72848596017265,1.6873802681182393
5402,5402,5402,5.003333333333334,1.7280692935059832,1.6869636014515719
5403,5403,5403,5.005000000000001,1.7276526268393164,1.6865469347849054
5404,5404,5404,5.006666666666668,1.7272359601726497,1.685748792570821
5405,5405,5405,5.008333333333336,1.727582244600817,1.6849506503567375
5406,5406,5406,5.01,1.727165577934151,1.684915459237488
5407,5407,5407,5.011666666666667,1.7267489112674843,1.6848802681182389
5408,5408,5408,5.013333333333334,1.7263322446008176,1.6848450769989896
5409,5409,5409,5.015000000000001,1.7259155779341508,1.6844284103323228
5410,5410,5410,5.0166666666666675,1.725498911267484,1.6843932192130735
5411,5411,5411,5.018333333333334,1.7250822446008174,1.6839765525464068
5412,5412,5412,5.02,1.7250470534815685,1.6839413614271577
5413,5413,5413,5.021666666666668,1.7246303868149018,1.6835246947604914
5414,5414,5414,5.023333333333332,1.7242137201482353,1.6834895036412418
5415,5415,5415,5.025,1.7237970534815683,1.6823098858797405
5416,5416,5416,5.026666666666667,1.7229989112674842,1.6822746947604916
5417,5417,5417,5.028333333333334,1.722963720148235,1.6818580280938245
5418,5418,5418,5.029999999999999,1.7225470534815683,1.681822836974575
5419,5419,5419,5.031666666666668,1.7217489112674842,1.6814061703079082
5420,5420,5420,5.033333333333333,1.721713720148235,1.6813709791886595
5421,5421,5421,5.035,1.7216785290289862,1.68133578806941
5422,5422,5422,5.036666666666667,1.721643337909737,1.6809191214027432
5423,5423,5423,5.038333333333334,1.7216081467904871,1.680120979188659
5424,5424,5424,5.039999999999999,1.7208100045764032,1.6800857880694098
5425,5425,5425,5.041666666666668,1.7203933379097365,1.6796691214027433
5426,5426,5426,5.0433333333333366,1.7203581467904872,1.6792524547360763
5427,5427,5427,5.045,1.720322955671238,1.6780728369745752
5428,5428,5428,5.046666666666667,1.719906289004571,1.678037645855326
5429,5429,5429,5.048333333333334,1.7194896223379046,1.6776209791886594
5430,5430,5430,5.050000000000001,1.719072955671238,1.6772043125219926
5431,5431,5431,5.051666666666668,1.7186562890045711,1.6775505969501607
5432,5432,5432,5.053333333333336,1.7182396223379044,1.677133930283494
5433,5433,5433,5.055,1.717822955671238,1.67633578806941
5434,5434,5434,5.056666666666667,1.7174062890045714,1.6763005969501608
5435,5435,5435,5.058333333333334,1.7177525734327397,1.6758839302834942
5436,5436,5436,5.0600000000000005,1.716572955671238,1.6758487391642447
5437,5437,5437,5.061666666666667,1.715774813457154,1.6758135480449956
5438,5438,5438,5.063333333333334,1.716121097885322,1.6757783569257465
5439,5439,5439,5.0649999999999995,1.7153229556712375,1.6757431658064967
5440,5440,5440,5.066666666666666,1.7152877645519888,1.675326499139831
5441,5441,5441,5.068333333333333,1.7152525734327395,1.6749098324731642
5442,5442,5442,5.07,1.7152173823134904,1.6744931658064972
5443,5443,5443,5.071666666666667,1.7151821911942409,1.674457974687248
5444,5444,5444,5.073333333333334,1.714765524527574,1.6740413080205814
5445,5445,5445,5.074999999999999,1.7139673823134902,1.6736246413539146
5446,5446,5446,5.076666666666668,1.713932191194241,1.6735894502346649
5447,5447,5447,5.078333333333333,1.7135155245275744,1.6731727835679988
5448,5448,5448,5.08,1.7130988578609077,1.6727561169013319
5449,5449,5449,5.081666666666667,1.7130636667416586,1.672720925782083
5450,5450,5450,5.083333333333334,1.711884048980157,1.6723042591154162
5451,5451,5451,5.085000000000001,1.712230333408325,1.6718875924487495
5452,5452,5452,5.086666666666668,1.7118136667416584,1.6714709257820828
5453,5453,5453,5.0883333333333365,1.7113970000749916,1.671054259115416
5454,5454,5454,5.09,1.7102173823134903,1.671400543543584
5455,5455,5455,5.091666666666667,1.7105636667416586,1.6713653524243348
5456,5456,5456,5.093333333333334,1.7109099511698267,1.6709486857576683
5457,5457,5457,5.095000000000001,1.7104932845031597,1.6705320190910014
5458,5458,5458,5.096666666666668,1.7100766178364932,1.6701153524243346
5459,5459,5459,5.0983333333333345,1.7096599511698265,1.6704616368525027
5460,5460,5460,5.1,1.7092432845031598,1.6692820190910012
5461,5461,5461,5.101666666666668,1.7088266178364937,1.669246827971752
5462,5462,5462,5.103333333333332,1.7080284756224096,1.6688301613050858
5463,5463,5463,5.105,1.7076118089557428,1.6687949701858362
5464,5464,5464,5.106666666666667,1.7075766178364933,1.6683783035191695
5465,5465,5465,5.108333333333334,1.7075414267172442,1.6679616368525028
5466,5466,5466,5.109999999999999,1.7067432845031598,1.667544970185836
5467,5467,5467,5.111666666666668,1.7063266178364933,1.6671283035191693
5468,5468,5468,5.113333333333333,1.7066729022646616,1.6670931123999206
5469,5469,5469,5.115,1.7062562355979949,1.6666764457332544
5470,5470,5470,5.116666666666667,1.7054580933839114,1.6666412546140044
5471,5471,5471,5.118333333333334,1.7054229022646614,1.6666060634947553
5472,5472,5472,5.119999999999999,1.7046247600505775,1.6661893968280883
5473,5473,5473,5.121666666666668,1.7038266178364931,1.6657727301614218
5474,5474,5474,5.123333333333333,1.7034099511698269,1.6661190145895903
5475,5475,5475,5.125,1.70299328450316,1.6657023479229236
5476,5476,5476,5.126666666666667,1.702958093383911,1.6660486323510912
5477,5477,5477,5.128333333333334,1.7036858533594967,1.665631965684425
5478,5478,5478,5.130000000000001,1.7021247600505776,1.6659782501125928
5479,5479,5479,5.131666666666668,1.7017080933839108,1.665943058993344
5480,5480,5480,5.133333333333336,1.7020543778120791,1.6659078678740944
5481,5481,5481,5.135,1.7012562355979952,1.6662541523022634
5482,5482,5482,5.136666666666667,1.7008395689313285,1.6654560100881788
5483,5483,5483,5.138333333333334,1.7015673289069138,1.6658022945163469
5484,5484,5484,5.140000000000001,1.7015321377876644,1.6657671033970975
5485,5485,5485,5.1416666666666675,1.7011154711209977,1.6649689611830134
5486,5486,5486,5.143333333333334,1.7006988044543312,1.664552294516347
5487,5487,5487,5.145,1.6999006622402468,1.6645171033970974
5488,5488,5488,5.146666666666668,1.7002469466684156,1.6644819122778487
5489,5489,5489,5.148333333333332,1.6998302800017489,1.6644467211585992
5490,5490,5490,5.15,1.6986506622402469,1.6644115300393498
5491,5491,5491,5.151666666666667,1.6989969466684154,1.6643763389201007
5492,5492,5492,5.153333333333334,1.6989617555491658,1.6647226233482688
5493,5493,5493,5.154999999999999,1.698163613335082,1.6643059566816016
5494,5494,5494,5.156666666666668,1.6981284222158324,1.6635078144675175
5495,5495,5495,5.158333333333333,1.6980932310965835,1.6630911478008512
5496,5496,5496,5.16,1.6980580399773337,1.6630559566816023
5497,5497,5497,5.161666666666667,1.6980228488580846,1.6626392900149356
5498,5498,5498,5.163333333333334,1.6968432310965835,1.662604098895686
5499,5499,5499,5.164999999999999,1.6968080399773338,1.662187432229019
5500,5500,5500,5.166666666666668,1.696391373310667,1.6617707655623526
5501,5501,5501,5.1683333333333366,1.695593231096583,1.661735574443103
5502,5502,5502,5.17,1.696320991072169,1.6613189077764368
5503,5503,5503,5.171666666666667,1.6962857999529195,1.6605207655623528
5504,5504,5504,5.173333333333334,1.6954876577388356,1.6604855744431033
5505,5505,5505,5.175000000000001,1.6954524666195865,1.6612133344186888
5506,5506,5506,5.176666666666668,1.694654324405502,1.6611781432994404
5507,5507,5507,5.178333333333336,1.6942376577388354,1.6611429521801904
5508,5508,5508,5.18,1.6938209910721689,1.6603448099661071
5509,5509,5509,5.181666666666667,1.6934043244055024,1.6599281432994402
5510,5510,5510,5.183333333333334,1.6933691332862533,1.6598929521801906
5511,5511,5511,5.1850000000000005,1.6929524666195863,1.659476285513524
5512,5512,5512,5.186666666666667,1.6925357999529196,1.6590596188468572
5513,5513,5513,5.188333333333334,1.6925006088336705,1.6586429521801904
5514,5514,5514,5.1899999999999995,1.6920839421670035,1.658607761060941
5515,5515,5515,5.191666666666666,1.6924302265951718,1.6578096188468574
5516,5516,5516,5.193333333333333,1.691632084381088,1.6577744277276083
5517,5517,5517,5.195,1.6912154177144212,1.6581207121557762
5518,5518,5518,5.196666666666667,1.6915617021425893,1.6577040454891094
5519,5519,5519,5.198333333333334,1.690763559928505,1.6572873788224427
5520,5520,5520,5.199999999999999,1.6903468932618382,1.6572521877031934
5521,5521,5521,5.201666666666668,1.690311702142589,1.6564540454891097
5522,5522,5522,5.203333333333333,1.6902765110233404,1.6560373788224432
5523,5523,5523,5.205,1.689478368809256,1.6556207121557762
5524,5524,5524,5.206666666666667,1.6902061287848418,1.6552040454891097
5525,5525,5525,5.208333333333334,1.6894079865707574,1.6555503299172778
5526,5526,5526,5.210000000000001,1.6886098443566735,1.656278089892863
5527,5527,5527,5.211666666666668,1.6889561287848416,1.6554799476787792
5528,5528,5528,5.2133333333333365,1.6885394621181748,1.6550632810121124
5529,5529,5529,5.215,1.6877413199040907,1.6554095654402805
5530,5530,5530,5.216666666666667,1.6880876043322597,1.6546114232261966
5531,5531,5531,5.218333333333334,1.6876709376655927,1.6545762321069466
5532,5532,5532,5.220000000000001,1.6868727954515084,1.6545410409876982
5533,5533,5533,5.221666666666668,1.6868376043322593,1.6552688009632834
5534,5534,5534,5.2233333333333345,1.6871838887604267,1.6548521342966167
5535,5535,5535,5.225,1.6875301731885946,1.6548169431773672
5536,5536,5536,5.226666666666668,1.6874949820693461,1.6540188009632837
5537,5537,5537,5.228333333333332,1.6870783154026792,1.6543650853914518
5538,5538,5538,5.23,1.68704312428343,1.654329894272203
5539,5539,5539,5.231666666666667,1.687389408711598,1.653150276510701
5540,5540,5540,5.233333333333334,1.6865912664975138,1.6538780364862864
5541,5541,5541,5.234999999999999,1.686556075378265,1.6534613698196197
5542,5542,5542,5.236666666666668,1.6861394087115982,1.6534261787003706
5543,5543,5543,5.238333333333333,1.6857227420449317,1.6530095120337045
5544,5544,5544,5.24,1.6856875509256826,1.653355796461872
5545,5545,5545,5.241666666666667,1.685652359806433,1.6533206053426228
5546,5546,5546,5.243333333333334,1.6852356931397665,1.6532854142233735
5547,5547,5547,5.244999999999999,1.6855819775679346,1.6528687475567068
5548,5548,5548,5.246666666666668,1.685165310901268,1.6524520808900405
5549,5549,5549,5.248333333333333,1.6843671686871844,1.6524168897707907
5550,5550,5550,5.25,1.6831875509256826,1.652000223104124
5551,5551,5551,5.251666666666667,1.683915310901268,1.6523465075322925
5552,5552,5552,5.253333333333334,1.6838801197820186,1.6523113164130432
5553,5553,5553,5.255000000000001,1.6834634531153518,1.652276125293794
5554,5554,5554,5.256666666666668,1.6834282619961027,1.6518594586271271
5555,5555,5555,5.258333333333336,1.6826301197820184,1.6514427919604604
5556,5556,5556,5.26,1.6822134531153519,1.6514076008412113
5557,5557,5557,5.261666666666667,1.682178261996103,1.6513724097219622
5558,5558,5558,5.263333333333334,1.6821430708768537,1.6509557430552957
5559,5559,5559,5.265000000000001,1.6821078797576043,1.650920551936046
5560,5560,5560,5.2666666666666675,1.6813097375435202,1.6508853608167968
5561,5561,5561,5.268333333333334,1.6808930708768537,1.6508501696975473
5562,5562,5562,5.27,1.6804764042101867,1.6500520274834634
5563,5563,5563,5.271666666666668,1.680441213090938,1.6503983119116319
5564,5564,5564,5.273333333333332,1.6800245464242711,1.6507445963397998
5565,5565,5565,5.275,1.679226404210187,1.6503279296731332
5566,5566,5566,5.276666666666667,1.679954164185772,1.6502927385538837
5567,5567,5567,5.278333333333334,1.6803004486139406,1.6502575474346348
5568,5568,5568,5.279999999999999,1.6795023063998562,1.649840880767968
5569,5569,5569,5.281666666666668,1.6798485908280243,1.6494242141013014
5570,5570,5570,5.283333333333333,1.6798133997087756,1.6493890229820525
5571,5571,5571,5.285,1.6786337819472743,1.6489723563153855
5572,5572,5572,5.286666666666667,1.6789800663754422,1.6489371651961364
5573,5573,5573,5.288333333333334,1.6785633997087754,1.6492834496243038
5574,5574,5574,5.289999999999999,1.6781467330421087,1.6492482585050547
5575,5575,5575,5.291666666666668,1.6781115419228592,1.6488315918383882
5576,5576,5576,5.2933333333333366,1.67807635080361,1.648796400719139
5577,5577,5577,5.295,1.6776596841369438,1.6487612095998898
5578,5578,5578,5.296666666666667,1.677243017470277,1.6483445429332233
5579,5579,5579,5.298333333333334,1.6768263508036103,1.6483093518139738
5580,5580,5580,5.300000000000001,1.6775541107791956,1.647892685147307
5581,5581,5581,5.301666666666668,1.6775189196599474,1.6474760184806398
5582,5582,5582,5.303333333333336,1.676720777445862,1.6470593518139736
5583,5583,5583,5.305,1.6763041107791958,1.6474056362421423
5584,5584,5584,5.306666666666667,1.675887444112529,1.6477519206703102
5585,5585,5585,5.308333333333334,1.6758522529932804,1.6477167295510615
5586,5586,5586,5.3100000000000005,1.6758170618740311,1.6473000628843948
5587,5587,5587,5.311666666666667,1.6757818707547811,1.6472648717651452
5588,5588,5588,5.313333333333334,1.6753652040881144,1.647611156193313
5589,5589,5589,5.3149999999999995,1.6753300129688653,1.6471944895266466
5590,5590,5590,5.316666666666666,1.674913346302199,1.6463963473125625
5591,5591,5591,5.318333333333333,1.6748781551829497,1.6467426317407308
5592,5592,5592,5.32,1.6752244396111182,1.6467074406214814
5593,5593,5593,5.321666666666667,1.6748077729444515,1.6462907739548147
5594,5594,5594,5.323333333333334,1.6743911062777848,1.6466370583829826
5595,5595,5595,5.324999999999999,1.6739744396111182,1.6466018672637333
5596,5596,5596,5.326666666666668,1.6739392484918685,1.6465666761444837
5597,5597,5597,5.328333333333333,1.6735225818252017,1.646531485025235
5598,5598,5598,5.33,1.6734873907059526,1.6461148183585683
5599,5599,5599,5.331666666666667,1.673452199586703,1.6453166761444844
5600,5600,5600,5.333333333333334,1.673417008467454,1.6456629605726525
5601,5601,5601,5.335000000000001,1.67261886625337,1.6460092450008206
5602,5602,5602,5.336666666666668,1.6725836751341203,1.6463555294289889
5603,5603,5603,5.3383333333333365,1.6725484840148712,1.6463203383097391
5604,5604,5604,5.34,1.672513292895622,1.6459036716430728
5605,5605,5605,5.341666666666667,1.672478101776373,1.645487004976406
5606,5606,5606,5.343333333333334,1.6720614351097065,1.645451813857157
5607,5607,5607,5.345000000000001,1.6716447684430396,1.6461795738327427
5608,5608,5608,5.346666666666668,1.672372528418625,1.6461443827134932
5609,5609,5609,5.3483333333333345,1.6719558617519583,1.6457277160468264
5610,5610,5610,5.35,1.6715391950852916,1.6453110493801597
5611,5611,5611,5.351666666666668,1.6711225284186253,1.6452758582609108
5612,5612,5612,5.353333333333332,1.6707058617519586,1.645240667141662
5613,5613,5613,5.355,1.6710521461801269,1.645205476022412
5614,5614,5614,5.356666666666667,1.6706354795134601,1.6447888093557452
5615,5615,5615,5.358333333333334,1.6706002883942102,1.644753618236496
5616,5616,5616,5.359999999999999,1.6705650972749613,1.6458628537594988
5617,5617,5617,5.361666666666668,1.670529906155712,1.6454461870928316
5618,5618,5618,5.363333333333333,1.670494715036463,1.6454109959735832
5619,5619,5619,5.365,1.6700780483697963,1.645375804854334
5620,5620,5620,5.366666666666667,1.6700428572505477,1.6453406137350848
5621,5621,5621,5.368333333333334,1.670389141678715,1.6453054226158352
5622,5622,5622,5.369999999999999,1.6699724750120484,1.645270231496586
5623,5623,5623,5.371666666666668,1.669937283892799,1.6456165159247542
5624,5624,5624,5.373333333333333,1.6699020927735502,1.6459628003529228
5625,5625,5625,5.375,1.6694854261068834,1.6455461336862558
5626,5626,5626,5.376666666666667,1.6690687594402167,1.645510942567007
5627,5627,5627,5.378333333333334,1.6690335683209674,1.6450942759003402
5628,5628,5628,5.380000000000001,1.668998377201718,1.645440560328508
5629,5629,5629,5.381666666666668,1.668581710535051,1.6454053692092587
5630,5630,5630,5.383333333333336,1.6677835683209672,1.6453701780900096
5631,5631,5631,5.385,1.6677483772017183,1.6453349869707603
