,Unnamed: 0,Unnamed: 0.1,time,discharge_pressure,suction_pressure
5632,5632,5632,5.386666666666667,1.6677131860824683,1.6449183203040938
5633,5633,5633,5.388333333333334,1.6676779949632197,1.6448831291848447
5634,5634,5634,5.390000000000001,1.6680242793913878,1.644847938065595
5635,5635,5635,5.3916666666666675,1.6687520393669732,1.6448127469463456
5636,5636,5636,5.393333333333334,1.6687168482477241,1.6451590313745141
5637,5637,5637,5.395,1.6679187060336398,1.6451238402552646
5638,5638,5638,5.396666666666668,1.6675020393669735,1.6454701246834331
5639,5639,5639,5.398333333333332,1.6674668482477242,1.6454349335641838
5640,5640,5640,5.4,1.6666687060336398,1.6450182668975168
5641,5641,5641,5.401666666666667,1.6662520393669733,1.6457460268731028
5642,5642,5642,5.403333333333334,1.6665983237951414,1.6453293602064358
5643,5643,5643,5.404999999999999,1.6673260837707269,1.6452941690871867
5644,5644,5644,5.406666666666668,1.6672908926514776,1.6456404535153546
5645,5645,5645,5.408333333333333,1.666492750437394,1.6448423113012711
5646,5646,5646,5.41,1.6668390348655617,1.6448071201820216
5647,5647,5647,5.411666666666667,1.6668038437463126,1.6451534046101892
5648,5648,5648,5.413333333333334,1.6667686526270633,1.64511821349094
5649,5649,5649,5.414999999999999,1.6659705104129792,1.6454644979191082
5650,5650,5650,5.416666666666668,1.6659353192937298,1.645429306799859
5651,5651,5651,5.4183333333333366,1.6666630792693151,1.6446311645857747
5652,5652,5652,5.42,1.6658649370552312,1.6449774490139435
5653,5653,5653,5.421666666666667,1.6658297459359823,1.6449422578946942
5654,5654,5654,5.423333333333334,1.6654130792693156,1.6449070667754453
5655,5655,5655,5.425000000000001,1.6649964126026489,1.6448718756561955
5656,5656,5656,5.426666666666668,1.665342697030817,1.6448366845369462
5657,5657,5657,5.428333333333336,1.6649260303641502,1.6455644445125321
5658,5658,5658,5.43,1.6645093636974837,1.6451477778458652
5659,5659,5659,5.431666666666667,1.6652371236730694,1.6451125867266163
5660,5660,5660,5.433333333333334,1.6644389814589853,1.6446959200599498
5661,5661,5661,5.4350000000000005,1.6651667414345708,1.6442792533932833
5662,5662,5662,5.436666666666667,1.6655130258627393,1.6446255378214507
5663,5663,5663,5.438333333333334,1.6650963591960726,1.6445903467022016
5664,5664,5664,5.4399999999999995,1.6650611680768228,1.6441736800355349
5665,5665,5665,5.441666666666666,1.665025976957574,1.6449014400111206
5666,5666,5666,5.443333333333333,1.6657537369331592,1.645247724439289
5667,5667,5667,5.445,1.6653370702664922,1.6448310577726217
5668,5668,5668,5.446666666666667,1.6649204035998255,1.6447958666533729
5669,5669,5669,5.448333333333334,1.6648852124805766,1.6451421510815414
5670,5670,5670,5.449999999999999,1.6648500213613269,1.6451069599622918
5671,5671,5671,5.451666666666668,1.6648148302420784,1.6450717688430418
5672,5672,5672,5.453333333333333,1.6651611146702463,1.6454180532712108
5673,5673,5673,5.455,1.6647444480035798,1.6450013866045439
5674,5674,5674,5.456666666666667,1.664327781336913,1.6449661954852948
5675,5675,5675,5.458333333333334,1.6650555413124986,1.6445495288186283
5676,5676,5676,5.460000000000001,1.6646388746458318,1.6445143376993792
5677,5677,5677,5.461666666666668,1.6653666346214169,1.6448606221275468
5678,5678,5678,5.4633333333333365,1.66494996795475,1.6448254310082977
5679,5679,5679,5.465,1.664151825740667,1.6447902398890486
5680,5680,5680,5.466666666666667,1.6637351590740002,1.644373573222382
5681,5681,5681,5.468333333333334,1.6640814435021682,1.6443383821031323
5682,5682,5682,5.470000000000001,1.6636647768355015,1.6446846665313006
5683,5683,5683,5.471666666666668,1.6632481101688348,1.6450309509594687
5684,5684,5684,5.4733333333333345,1.6639758701444207,1.6453772353876364
5685,5685,5685,5.475,1.6639406790251707,1.6457235198158044
5686,5686,5686,5.476666666666668,1.6639054879059219,1.6453068531491382
5687,5687,5687,5.478333333333332,1.6631073456918382,1.6448901864824714
5688,5688,5688,5.48,1.6634536301200058,1.6448549953632223
5689,5689,5689,5.481666666666667,1.6634184390007567,1.6448198042439732
5690,5690,5690,5.483333333333334,1.6633832478815074,1.6444031375773065
5691,5691,5691,5.484999999999999,1.6637295323096757,1.6447494220054752
5692,5692,5692,5.486666666666668,1.664075816737844,1.645095706433643
5693,5693,5693,5.488333333333333,1.6636591500711773,1.6454419908618112
5694,5694,5694,5.49,1.6632424834045103,1.6446438486477268
5695,5695,5695,5.491666666666667,1.6632072922852612,1.6449901330758951
5696,5696,5696,5.493333333333334,1.6631721011660123,1.6453364175040628
5697,5697,5697,5.494999999999999,1.6638998611415974,1.645682701932231
5698,5698,5698,5.496666666666668,1.6642461455697657,1.6452660352655646
5699,5699,5699,5.498333333333333,1.6634480033556818,1.6448493685988983
5700,5700,5700,5.5,1.663031336689015,1.6448141774796492
5701,5701,5701,5.501666666666667,1.6637590966646003,1.6447789863603997
5702,5702,5702,5.503333333333334,1.6641053810927686,1.6447437952411508
5703,5703,5703,5.505000000000001,1.6644516655209367,1.644327128574484
5704,5704,5704,5.506666666666668,1.6644164744016867,1.6442919374552345
5705,5705,5705,5.508333333333336,1.6636183321876032,1.6442567463359852
5706,5706,5706,5.51,1.663583141068354,1.6442215552167359
5707,5707,5707,5.511666666666667,1.663547949949105,1.6441863640974868
5708,5708,5708,5.513333333333334,1.6635127588298555,1.644151172978238
5709,5709,5709,5.515000000000001,1.663096092163189,1.6444974574064055
5710,5710,5710,5.5166666666666675,1.6630609010439397,1.6440807907397388
5711,5711,5711,5.518333333333334,1.6634071854721078,1.6444270751679069
5712,5712,5712,5.52,1.6633719943528584,1.6447733595960747
5713,5713,5713,5.521666666666668,1.662955327686192,1.644356692929409
5714,5714,5714,5.523333333333332,1.6625386610195254,1.6447029773575768
5715,5715,5715,5.525,1.6625034699002759,1.6446677862383274
5716,5716,5716,5.526666666666667,1.6632312298758616,1.644632595119078
5717,5717,5717,5.528333333333334,1.6635775143040297,1.6442159284524114
5718,5718,5718,5.529999999999999,1.6635423231847803,1.6441807373331618
5719,5719,5719,5.531666666666668,1.663507132065531,1.64452702176133
5720,5720,5720,5.533333333333333,1.662708989851447,1.644110355094664
5721,5721,5721,5.535,1.6630552742796154,1.644075163975415
5722,5722,5722,5.536666666666667,1.662638607612949,1.6440399728561652
5723,5723,5723,5.538333333333334,1.662221940946282,1.6436233061894985
5724,5724,5724,5.539999999999999,1.66256822537445,1.6435881150702487
5725,5725,5725,5.541666666666668,1.6621515587077833,1.6435529239510005
5726,5726,5726,5.5433333333333366,1.6628793186833688,1.644280683926585
5727,5727,5727,5.545,1.663225603111537,1.643864017259919
5728,5728,5728,5.546666666666667,1.6624274608974532,1.6434473505932523
5729,5729,5729,5.548333333333334,1.6627737453256213,1.6430306839265856
5730,5730,5730,5.550000000000001,1.6631200297537894,1.6426140172599188
5731,5731,5731,5.551666666666668,1.6627033630871226,1.6425788261406695
5732,5732,5732,5.553333333333336,1.6622866964204561,1.6421621594740028
5733,5733,5733,5.555,1.6630144563960418,1.6421269683547532
5734,5734,5734,5.556666666666667,1.6629792652767923,1.6420917772355046
5735,5735,5735,5.558333333333334,1.6621811230627088,1.6420565861162548
5736,5736,5736,5.5600000000000005,1.662908883038294,1.641639919449588
5737,5737,5737,5.561666666666667,1.663255167466462,1.6416047283303397
5738,5738,5738,5.563333333333334,1.6628385007997952,1.6415695372110901
5739,5739,5739,5.5649999999999995,1.662803309680546,1.6415343460918406
5740,5740,5740,5.566666666666666,1.6623866430138796,1.6414991549725917
5741,5741,5741,5.568333333333333,1.66235145189463,1.6418454394007598
5742,5742,5742,5.57,1.6619347852279631,1.641428772734093
5743,5743,5743,5.571666666666667,1.6622810696561316,1.6410121060674263
5744,5744,5744,5.573333333333334,1.661864402989465,1.6405954394007596
5745,5745,5745,5.574999999999999,1.6618292118702156,1.6401787727340928
5746,5746,5746,5.576666666666668,1.6621754962983837,1.6409065327096781
5747,5747,5747,5.578333333333333,1.6625217807265529,1.6408713415904297
5748,5748,5748,5.58,1.6632495407021382,1.6404546749237627
5749,5749,5749,5.581666666666667,1.6635958251303058,1.639656532709678
5750,5750,5750,5.583333333333334,1.663179158463639,1.6396213415904293
5751,5751,5751,5.585000000000001,1.6627624917969723,1.6399676260185974
5752,5752,5752,5.586666666666668,1.6623458251303056,1.6406953859941829
5753,5753,5753,5.5883333333333365,1.6623106340110567,1.640278719327516
5754,5754,5754,5.59,1.6618939673443904,1.6398620526608498
5755,5755,5755,5.591666666666667,1.6614773006777237,1.6398268615416003
5756,5756,5756,5.593333333333334,1.6622050606533088,1.6397916704223512
5757,5757,5757,5.595000000000001,1.6625513450814768,1.639756479303102
5758,5758,5758,5.596666666666668,1.6628976295096451,1.6393398126364351
5759,5759,5759,5.5983333333333345,1.6628624383903956,1.6393046215171858
5760,5760,5760,5.6,1.6624457717237289,1.638887954850519
5761,5761,5761,5.601666666666668,1.66241058060448,1.639615714826105
5762,5762,5762,5.603333333333332,1.6627568650326483,1.6388175726120209
5763,5763,5763,5.605,1.6623401983659818,1.638400905945354
5764,5764,5764,5.606666666666667,1.6626864827941494,1.6383657148261048
5765,5765,5765,5.608333333333334,1.6626512916749,1.6383305237068555
5766,5766,5766,5.609999999999999,1.6622346250082334,1.6386768081350236
5767,5767,5767,5.611666666666668,1.6618179583415666,1.6390230925631917
5768,5768,5768,5.613333333333333,1.6614012916749004,1.6386064258965254
5769,5769,5769,5.615,1.6613661005556508,1.6381897592298589
5770,5770,5770,5.616666666666667,1.6609494338889843,1.637773092563192
5771,5771,5771,5.618333333333334,1.6605327672223176,1.6377379014439426
5772,5772,5772,5.619999999999999,1.6604975761030685,1.637321234777276
5773,5773,5773,5.621666666666668,1.6608438605312363,1.6376675192054444
5774,5774,5774,5.623333333333333,1.6611901449594049,1.6368693769913605
5775,5775,5775,5.625,1.660773478292738,1.6372156614195283
5776,5776,5776,5.626666666666667,1.6603568116260714,1.6375619458476964
5777,5777,5777,5.628333333333334,1.6603216205068219,1.6371452791810297
5778,5778,5778,5.630000000000001,1.6606679049349895,1.6371100880617804
5779,5779,5779,5.631666666666668,1.6602512382683232,1.6370748969425308
5780,5780,5780,5.633333333333336,1.660216047149074,1.6366582302758643
5781,5781,5781,5.635,1.66094380712466,1.6358600880617806
5782,5782,5782,5.636666666666667,1.6609086160054112,1.6362063724899485
5783,5783,5783,5.638333333333334,1.6604919493387444,1.6361711813706994
5784,5784,5784,5.640000000000001,1.660456758219495,1.6361359902514498
5785,5785,5785,5.6416666666666675,1.6600400915528282,1.6361007991322007
5786,5786,5786,5.643333333333334,1.6600049004335786,1.6356841324655342
5787,5787,5787,5.645,1.6603511848617467,1.6356489413462847
5788,5788,5788,5.646666666666668,1.6603159937424978,1.6352322746796184
5789,5789,5789,5.648333333333332,1.659899327075831,1.6348156080129517
5790,5790,5790,5.65,1.6602456115039987,1.6347804168937023
5791,5791,5791,5.651666666666667,1.66021042038475,1.6343637502270356
5792,5792,5792,5.653333333333334,1.6594122781706653,1.6343285591077863
5793,5793,5793,5.654999999999999,1.6593770870514164,1.6339118924411196
5794,5794,5794,5.656666666666668,1.6589604203847497,1.6334952257744528
5795,5795,5795,5.658333333333333,1.6585437537180834,1.6330785591077863
5796,5796,5796,5.66,1.658508562598834,1.6330433679885372
5797,5797,5797,5.661666666666667,1.6584733714795847,1.6337711279641227
5798,5798,5798,5.663333333333334,1.6580567048129182,1.6341174123922908
5799,5799,5799,5.664999999999999,1.6584029892410863,1.633700745725624
5800,5800,5800,5.666666666666668,1.657604847027002,1.6332840790589571
5801,5801,5801,5.6683333333333366,1.6571881803603352,1.6328674123922906
5802,5802,5802,5.67,1.6575344647885042,1.6324507457256243
5803,5803,5803,5.671666666666667,1.6571177981218377,1.6320340790589576
5804,5804,5804,5.673333333333334,1.6567011314551707,1.6316174123922909
5805,5805,5805,5.675000000000001,1.6566659403359214,1.6315822212730415
5806,5806,5806,5.676666666666668,1.6566307492166719,1.6315470301537922
5807,5807,5807,5.678333333333336,1.6565955580974228,1.6318933145819603
5808,5808,5808,5.68,1.656560366978174,1.6322395990101282
5809,5809,5809,5.681666666666667,1.6569066514063417,1.631441456796045
5810,5810,5810,5.683333333333334,1.6568714602870926,1.6310247901293782
5811,5811,5811,5.6850000000000005,1.656836269167843,1.6313710745575458
5812,5812,5812,5.686666666666667,1.6564196025011766,1.6309544078908793
5813,5813,5813,5.688333333333334,1.65600293583451,1.6305377412242126
5814,5814,5814,5.6899999999999995,1.6563492202626782,1.6305025501049633
5815,5815,5815,5.691666666666666,1.6559325535960117,1.6297044078908796
5816,5816,5816,5.693333333333333,1.655897362476762,1.6296692167716302
5817,5817,5817,5.695,1.6562436469049304,1.6288710745575459
5818,5818,5818,5.696666666666667,1.656589931333098,1.6284544078908794
5819,5819,5819,5.698333333333334,1.656173264666431,1.6284192167716298
5820,5820,5820,5.699999999999999,1.6561380735471825,1.6276210745575457
5821,5821,5821,5.701666666666668,1.655339931333098,1.626822932343461
5822,5822,5822,5.703333333333333,1.6553047402138494,1.6271692167716303
5823,5823,5823,5.705,1.6552695490946,1.6275155011997984
5824,5824,5824,5.706666666666667,1.6552343579753508,1.6270988345331316
5825,5825,5825,5.708333333333334,1.6544362157612666,1.6263006923190475
5826,5826,5826,5.710000000000001,1.6547825001894352,1.6262655011997982
5827,5827,5827,5.711666666666668,1.6543658335227684,1.6266117856279665
5828,5828,5828,5.7133333333333365,1.6543306424035182,1.6265765945087167
5829,5829,5829,5.715,1.6542954512842702,1.6261599278420509
5830,5830,5830,5.716666666666667,1.6538787846176035,1.6261247367228011
5831,5831,5831,5.718333333333334,1.6538435934983535,1.6260895456035518
5832,5832,5832,5.720000000000001,1.6541898779265218,1.625291403389468
5833,5833,5833,5.721666666666668,1.6533917357124377,1.6252562122702183
5834,5834,5834,5.7233333333333345,1.652975069045771,1.6248395456035518
5835,5835,5835,5.725,1.6529398779265216,1.624422878936885
5836,5836,5836,5.726666666666668,1.6529046868072728,1.6247691633650536
5837,5837,5837,5.728333333333332,1.6536324467828578,1.6247339722458043
5838,5838,5838,5.73,1.6535972556636092,1.6239358300317202
5839,5839,5839,5.731666666666667,1.6531805889969422,1.6242821144598882
5840,5840,5840,5.733333333333334,1.6531453978776929,1.6238654477932215
5841,5841,5841,5.734999999999999,1.652728731211026,1.6238302566739722
5842,5842,5842,5.736666666666668,1.651930588996942,1.6234135900073057
5843,5843,5843,5.738333333333333,1.6515139223302755,1.6229969233406392
5844,5844,5844,5.74,1.6514787312110264,1.6225802566739724
5845,5845,5845,5.741666666666667,1.6510620645443597,1.6221635900073057
5846,5846,5846,5.743333333333334,1.6510268734251103,1.6217469233406392
5847,5847,5847,5.744999999999999,1.6517546334006958,1.6217117322213896
5848,5848,5848,5.746666666666668,1.6517194422814467,1.6212950655547231
5849,5849,5849,5.748333333333333,1.651302775614781,1.6208783988880566
5850,5850,5850,5.75,1.6512675844955311,1.6204617322213901
5851,5851,5851,5.751666666666667,1.6504694422814472,1.6200450655547232
5852,5852,5852,5.753333333333334,1.6500527756147805,1.6200098744354738
5853,5853,5853,5.755000000000001,1.6503990600429477,1.6192117322213897
5854,5854,5854,5.756666666666668,1.649982393376281,1.6191765411021404
5855,5855,5855,5.758333333333336,1.6491842511621972,1.6191413499828906
5856,5856,5856,5.76,1.6491490600429481,1.6191061588636422
5857,5857,5857,5.761666666666667,1.6494953444711165,1.6186894921969754
5858,5858,5858,5.763333333333334,1.6490786778044495,1.618654301077726
5859,5859,5859,5.765000000000001,1.6490434866852004,1.6182376344110594
5860,5860,5860,5.7666666666666675,1.6490082955659509,1.61820244329181
5861,5861,5861,5.768333333333334,1.6489731044467018,1.6181672521725603
5862,5862,5862,5.77,1.648937913327452,1.6177505855058936
5863,5863,5863,5.771666666666668,1.6489027222082036,1.6173339188392273
5864,5864,5864,5.773333333333332,1.6484860555415368,1.6172987277199784
5865,5865,5865,5.775,1.6476879133274522,1.6168820610533117
5866,5866,5866,5.776666666666667,1.6472712466607855,1.6168468699340623
5867,5867,5867,5.778333333333334,1.6476175310889536,1.6168116788148137
5868,5868,5868,5.779999999999999,1.6472008644222869,1.6163950121481467
5869,5869,5869,5.781666666666668,1.64678419775562,1.616359821028897
5870,5870,5870,5.783333333333333,1.647130482183789,1.6155616788148135
5871,5871,5871,5.785,1.6467138155171224,1.615145012148147
5872,5872,5872,5.786666666666667,1.6462971488504556,1.6147283454814805
5873,5873,5873,5.788333333333334,1.645880482183789,1.6150746299096483
5874,5874,5874,5.789999999999999,1.6454638155171222,1.6142764876955638
5875,5875,5875,5.791666666666668,1.6450471488504554,1.6138598210288968
5876,5876,5876,5.7933333333333366,1.645011957731206,1.6134431543622303
5877,5877,5877,5.795,1.6445952910645398,1.613026487695564
5878,5878,5878,5.796666666666667,1.6445600999452905,1.612991296576315
5879,5879,5879,5.798333333333334,1.6449063843734586,1.6121931543622303
5880,5880,5880,5.800000000000001,1.6441082421593745,1.6117764876955638
5881,5881,5881,5.801666666666668,1.6436915754927075,1.6125042476711493
5882,5882,5882,5.803333333333336,1.6436563843734584,1.6120875810044826
5883,5883,5883,5.805,1.6440026688016265,1.6112894387903989
5884,5884,5884,5.806666666666667,1.6432045265875432,1.6116357232185667
5885,5885,5885,5.808333333333334,1.6427878599208765,1.6108375810044828
5886,5886,5886,5.8100000000000005,1.643134144349044,1.611565340980068
5887,5887,5887,5.811666666666667,1.6430989532297948,1.6111486743134011
5888,5888,5888,5.813333333333334,1.6419193354682933,1.6107320076467344
5889,5889,5889,5.8149999999999995,1.6415026688016263,1.6106968165274853
5890,5890,5890,5.816666666666666,1.6414674776823777,1.6098986743134014
5891,5891,5891,5.818333333333333,1.6414322865631283,1.6094820076467349
5892,5892,5892,5.82,1.6406341443490442,1.6086838654326514
5893,5893,5893,5.821666666666667,1.63983600213496,1.6086486743134012
5894,5894,5894,5.823333333333334,1.6398008110157107,1.6082320076467345
5895,5895,5895,5.824999999999999,1.6405285709912962,1.6078153409800675
5896,5896,5896,5.826666666666668,1.6404933798720474,1.6077801498608184
5897,5897,5897,5.828333333333333,1.6393137621105458,1.608126434288987
5898,5898,5898,5.83,1.6396600465387143,1.608091243169738
5899,5899,5899,5.831666666666667,1.6400063309668818,1.607674576503071
5900,5900,5900,5.833333333333334,1.6395896643002152,1.6072579098364046
5901,5901,5901,5.835000000000001,1.639935948728383,1.606841243169738
5902,5902,5902,5.836666666666668,1.6387563309668818,1.6068060520504883
5903,5903,5903,5.8383333333333365,1.638339664300215,1.6063893853838218
5904,5904,5904,5.84,1.637541522086131,1.6059727187171555
5905,5905,5905,5.841666666666667,1.6375063309668818,1.6055560520504888
5906,5906,5906,5.843333333333334,1.6370896643002153,1.6055208609312397
5907,5907,5907,5.845000000000001,1.6370544731809658,1.60548566981199
5908,5908,5908,5.846666666666668,1.637400757609134,1.6050690031453234
5909,5909,5909,5.8483333333333345,1.636984090942467,1.604652336478657
5910,5910,5910,5.85,1.6365674242758006,1.60423566981199
5911,5911,5911,5.851666666666668,1.6365322331565513,1.604200478692741
5912,5912,5912,5.853333333333332,1.6361155664898843,1.6045467631209096
5913,5913,5913,5.855,1.6353174242758008,1.6041300964542429
5914,5914,5914,5.856666666666667,1.635282233156551,1.603713429787576
5915,5915,5915,5.858333333333334,1.6356285175847192,1.602533812026074
5916,5916,5916,5.859999999999999,1.6355933264654705,1.602880096454243
5917,5917,5917,5.861666666666668,1.6347951842513857,1.6032263808824103
5918,5918,5918,5.863333333333333,1.6343785175847194,1.6024282386683266
5919,5919,5919,5.865,1.633961850918053,1.6023930475490773
5920,5920,5920,5.866666666666667,1.633545184251386,1.6023578564298282
5921,5921,5921,5.868333333333334,1.633509993132137,1.6019411897631612
5922,5922,5922,5.869999999999999,1.6330933264654703,1.6015245230964943
5923,5923,5923,5.871666666666668,1.6322951842513858,1.6007263808824104
5924,5924,5924,5.873333333333337,1.6314970420373016,1.6003097142157436
5925,5925,5925,5.875,1.6310803753706358,1.6002745230964948
5926,5926,5926,5.876666666666667,1.6318081353462213,1.599857856429828
5927,5927,5927,5.878333333333334,1.6321544197743894,1.5994411897631613
5928,5928,5928,5.880000000000001,1.6321192286551398,1.5997874741913294
5929,5929,5929,5.881666666666668,1.630939610893639,1.5997522830720805
5930,5930,5930,5.883333333333336,1.6305229442269722,1.5989541408579957
5931,5931,5931,5.885,1.630106277560306,1.5989189497387477
5932,5932,5932,5.886666666666667,1.630071086441056,1.5988837586194975
5933,5933,5933,5.888333333333334,1.6296544197743894,1.5992300430476658
5934,5934,5934,5.890000000000001,1.6300007042025575,1.5980504252861645
5935,5935,5935,5.8916666666666675,1.6292025619884734,1.5976337586194975
5936,5936,5936,5.893333333333334,1.6287858953218066,1.598361518595083
5937,5937,5937,5.895,1.6287507042025573,1.5975633763809989
5938,5938,5938,5.896666666666668,1.628334037535891,1.5967652341669152
5939,5939,5939,5.898333333333332,1.6282988464166417,1.595967091952831
5940,5940,5940,5.9,1.6275007042025575,1.5959319008335815
5941,5941,5941,5.901666666666667,1.6270840375358908,1.5955152341669152
5942,5942,5942,5.903333333333334,1.6270488464166415,1.594335616405414
5943,5943,5943,5.904999999999999,1.6270136552973922,1.5939189497387471
5944,5944,5944,5.906666666666668,1.626215513083308,1.5942652341669148
5945,5945,5945,5.908333333333333,1.6261803219640592,1.594230043047666
5946,5946,5946,5.91,1.6261451308448105,1.5938133763809992
5947,5947,5947,5.911666666666667,1.626872890820395,1.5926337586194976
5948,5948,5948,5.913333333333334,1.6268376997011458,1.5933615185950831
5949,5949,5949,5.914999999999999,1.6264210330344793,1.5933263274758338
5950,5950,5950,5.916666666666668,1.6252414152729775,1.592909660809167
5951,5951,5951,5.9183333333333366,1.6244432730588936,1.5921115185950832
5952,5952,5952,5.92,1.6244080819396447,1.5916948519284166
5953,5953,5953,5.921666666666667,1.6247543663678128,1.5908967097143325
5954,5954,5954,5.923333333333334,1.6243376997011458,1.5900985675002484
5955,5955,5955,5.925000000000001,1.623921033034479,1.5896819008335816
5956,5956,5956,5.926666666666668,1.6235043663678126,1.5892652341669151
5957,5957,5957,5.928333333333336,1.6234691752485633,1.5892300430476656
5958,5958,5958,5.93,1.6234339841293135,1.5888133763809988
5959,5959,5959,5.931666666666667,1.6226358419152302,1.5883967097143326
5960,5960,5960,5.933333333333334,1.6233636018908155,1.5875985675002484
5961,5961,5961,5.9350000000000005,1.6229469352241492,1.5868004252861645
5962,5962,5962,5.936666666666667,1.6232932196523169,1.585239331977245
5963,5963,5963,5.938333333333334,1.6228765529856504,1.5840597142157438
5964,5964,5964,5.9399999999999995,1.6228413618664008,1.5828800964542429
5965,5965,5965,5.941666666666666,1.6220432196523171,1.581700478692741
5966,5966,5966,5.943333333333333,1.6223895040804854,1.5797579098364047
5967,5967,5967,5.945,1.6215913618664013,1.5785782920749032
5968,5968,5968,5.946666666666667,1.6211746951997346,1.5777801498608186
5969,5969,5969,5.948333333333334,1.6207580285330678,1.5777449587415695
5970,5970,5970,5.949999999999999,1.6203413618664009,1.5769468165274851
5971,5971,5971,5.951666666666668,1.6206876462945692,1.5765301498608184
5972,5972,5972,5.953333333333333,1.6210339307227375,1.576876434288987
5973,5973,5973,5.955,1.6209987396034884,1.5756968165274854
5974,5974,5974,5.956666666666667,1.6205820729368217,1.5756616254082365
5975,5975,5975,5.958333333333334,1.6197839307227375,1.5763893853838218
5976,5976,5976,5.960000000000001,1.6197487396034882,1.5771171453594075
5977,5977,5977,5.961666666666668,1.619713548484239,1.5774634297875758
5978,5978,5978,5.9633333333333365,1.6192968818175726,1.5770467631209093
5979,5979,5979,5.965,1.6192616906983233,1.57701157200166
5980,5980,5980,5.966666666666667,1.6188450240316563,1.5769763808824109
5981,5981,5981,5.968333333333334,1.6184283573649898,1.5773226653105787
5982,5982,5982,5.970000000000001,1.6180116906983233,1.5769059986439118
5983,5983,5983,5.971666666666668,1.6179764995790735,1.5772522830720803
5984,5984,5984,5.9733333333333345,1.6179413084598244,1.5772170919528308
5985,5985,5985,5.975,1.6171431662457405,1.576800425286164
5986,5986,5986,5.976666666666668,1.616726499579074,1.5767652341669152
5987,5987,5987,5.978333333333332,1.6163098329124073,1.5767300430476658
5988,5988,5988,5.98,1.6158931662457403,1.5766948519284163
5989,5989,5989,5.981666666666667,1.6147135484842394,1.5762781852617498
5990,5990,5990,5.983333333333334,1.6146783573649897,1.5754800430476656
5991,5991,5991,5.984999999999999,1.6150246417931575,1.5754448519284163
5992,5992,5992,5.986666666666668,1.6149894506739084,1.5757911363565842
5993,5993,5993,5.988333333333333,1.6149542595546595,1.5749929941425007
5994,5994,5994,5.99,1.6145375928879928,1.574957803023251
5995,5995,5995,5.991666666666667,1.6145024017687435,1.5749226119040018
5996,5996,5996,5.993333333333334,1.6140857351020768,1.5752688963321702
5997,5997,5997,5.994999999999999,1.61366906843541,1.575615180760339
5998,5998,5998,5.996666666666668,1.612870926221326,1.5755799896410891
5999,5999,5999,5.998333333333337,1.6128357351020766,1.5751633229744222
