,Unnamed: 0,Unnamed: 0.1,time,discharge_pressure,suction_pressure
3460,3460,3460,1.7666666666666684,2.2762645914396886,2.11108567940795
3461,3461,3461,1.7683333333333335,2.2762645914396886,2.1114671549553674
3462,3462,3462,1.7700000000000005,2.2762645914396886,2.11108567940795
3463,3463,3463,1.7716666666666674,2.2762645914396886,2.11108567940795
3464,3464,3464,1.7733333333333325,2.275883115892271,2.11108567940795
3465,3465,3465,1.7750000000000004,2.275883115892271,2.1107042038605326
3466,3466,3466,1.7766666666666673,2.275501640344854,2.11108567940795
3467,3467,3467,1.7783333333333324,2.275883115892271,2.11108567940795
3468,3468,3468,1.7800000000000002,2.275501640344854,2.11108567940795
3469,3469,3469,1.7816666666666672,2.275501640344854,2.11108567940795
3470,3470,3470,1.783333333333334,2.2751201647974364,2.1107042038605326
3471,3471,3471,1.7850000000000001,2.275501640344854,2.1107042038605326
3472,3472,3472,1.786666666666667,2.2751201647974364,2.1107042038605326
3473,3473,3473,1.788333333333334,2.274738689250019,2.1107042038605326
3474,3474,3474,1.79,2.274738689250019,2.1107042038605326
3475,3475,3475,1.7916666666666679,2.2743572137026016,2.1107042038605326
3476,3476,3476,1.793333333333334,2.2743572137026016,2.1107042038605326
3477,3477,3477,1.795,2.2743572137026016,2.11108567940795
3478,3478,3478,1.7966666666666677,2.273975738155184,2.1107042038605326
3479,3479,3479,1.7983333333333338,2.273975738155184,2.1107042038605326
3480,3480,3480,1.8000000000000025,2.2735942626077668,2.1103227283131147
3481,3481,3481,1.8016666666666676,2.2735942626077668,2.1107042038605326
3482,3482,3482,1.8033333333333337,2.2735942626077668,2.1103227283131147
3483,3483,3483,1.8050000000000015,2.2735942626077668,2.1103227283131147
3484,3484,3484,1.8066666666666684,2.2728313115129315,2.1103227283131147
3485,3485,3485,1.8083333333333336,2.2728313115129315,2.1103227283131147
3486,3486,3486,1.8100000000000005,2.2732127870603493,2.1103227283131147
3487,3487,3487,1.8116666666666674,2.2728313115129315,2.1103227283131147
3488,3488,3488,1.8133333333333335,2.2728313115129315,2.1099412527656978
3489,3489,3489,1.8150000000000004,2.2724498359655145,2.1099412527656978
3490,3490,3490,1.8166666666666673,2.2720683604180967,2.1099412527656978
3491,3491,3491,1.8183333333333325,2.2724498359655145,2.1099412527656978
3492,3492,3492,1.8200000000000003,2.2720683604180967,2.1099412527656978
3493,3493,3493,1.8216666666666672,2.2720683604180967,2.1099412527656978
3494,3494,3494,1.8233333333333341,2.27168688487068,2.1099412527656978
3495,3495,3495,1.8250000000000002,2.27168688487068,2.1099412527656978
3496,3496,3496,1.826666666666667,2.27168688487068,2.1099412527656978
3497,3497,3497,1.828333333333334,2.2713054093232623,2.1099412527656978
3498,3498,3498,1.83,2.2713054093232623,2.1099412527656978
3499,3499,3499,1.8316666666666679,2.2713054093232623,2.1099412527656978
3500,3500,3500,1.833333333333334,2.2705424582284275,2.1095597772182804
3501,3501,3501,1.835,2.2709239337758453,2.1095597772182804
3502,3502,3502,1.8366666666666678,2.2705424582284275,2.1099412527656978
3503,3503,3503,1.8383333333333338,2.2705424582284275,2.1095597772182804
3504,3504,3504,1.8400000000000025,2.2705424582284275,2.1095597772182804
3505,3505,3505,1.8416666666666677,2.2701609826810096,2.1095597772182804
3506,3506,3506,1.8433333333333337,2.2701609826810096,2.1095597772182804
3507,3507,3507,1.8450000000000015,2.2701609826810096,2.1095597772182804
3508,3508,3508,1.8466666666666676,2.2697795071335927,2.1095597772182804
3509,3509,3509,1.8483333333333336,2.2697795071335927,2.1095597772182804
3510,3510,3510,1.8500000000000005,2.2697795071335927,2.1095597772182804
3511,3511,3511,1.8516666666666675,2.269398031586176,2.1095597772182804
3512,3512,3512,1.8533333333333335,2.2690165560387583,2.1095597772182804
3513,3513,3513,1.8550000000000004,2.2690165560387583,2.109178301670863
3514,3514,3514,1.8566666666666674,2.2690165560387583,2.109178301670863
3515,3515,3515,1.8583333333333325,2.2682536049439235,2.1095597772182804
3516,3516,3516,1.8600000000000003,2.2682536049439235,2.1095597772182804
3517,3517,3517,1.8616666666666672,2.2686350804913404,2.109178301670863
3518,3518,3518,1.8633333333333324,2.2682536049439235,2.109178301670863
3519,3519,3519,1.8650000000000002,2.2682536049439235,2.1095597772182804
3520,3520,3520,1.8666666666666671,2.2678721293965056,2.109178301670863
3521,3521,3521,1.868333333333334,2.2678721293965056,2.109178301670863
3522,3522,3522,1.87,2.267490653849088,2.1095597772182804
3523,3523,3523,1.871666666666667,2.267490653849088,2.109178301670863
3524,3524,3524,1.873333333333334,2.267490653849088,2.109178301670863
3525,3525,3525,1.875,2.267109178301671,2.109178301670863
3526,3526,3526,1.8766666666666678,2.267109178301671,2.109178301670863
3527,3527,3527,1.8783333333333339,2.267109178301671,2.109178301670863
3528,3528,3528,1.8800000000000008,2.267109178301671,2.109178301670863
3529,3529,3529,1.8816666666666677,2.2667277027542534,2.109178301670863
3530,3530,3530,1.8833333333333337,2.2659647516594186,2.109178301670863
3531,3531,3531,1.8850000000000025,2.266346227206836,2.108796826123445
3532,3532,3532,1.8866666666666676,2.266346227206836,2.108796826123445
3533,3533,3533,1.8883333333333336,2.2659647516594186,2.108796826123445
3534,3534,3534,1.8900000000000015,2.2659647516594186,2.109178301670863
3535,3535,3535,1.8916666666666684,2.2652018005645838,2.108796826123445
3536,3536,3536,1.8933333333333335,2.2655832761120007,2.108796826123445
3537,3537,3537,1.8950000000000005,2.2652018005645838,2.108796826123445
3538,3538,3538,1.8966666666666674,2.2652018005645838,2.108796826123445
3539,3539,3539,1.8983333333333325,2.2648203250171663,2.108796826123445
3540,3540,3540,1.9000000000000004,2.2648203250171663,2.108796826123445
3541,3541,3541,1.9016666666666673,2.2648203250171663,2.108796826123445
3542,3542,3542,1.9033333333333324,2.2648203250171663,2.108796826123445
3543,3543,3543,1.9050000000000002,2.264438849469749,2.108796826123445
3544,3544,3544,1.9066666666666672,2.264438849469749,2.108796826123445
3545,3545,3545,1.908333333333334,2.2640573739223315,2.108796826123445
3546,3546,3546,1.9100000000000001,2.2640573739223315,2.108796826123445
3547,3547,3547,1.911666666666667,2.263675898374914,2.108415350576028
3548,3548,3548,1.913333333333334,2.263675898374914,2.108415350576028
3549,3549,3549,1.915,2.2632944228274967,2.108415350576028
3550,3550,3550,1.9166666666666679,2.26291294728008,2.108415350576028
3551,3551,3551,1.918333333333334,2.2632944228274967,2.108796826123445
3552,3552,3552,1.9200000000000008,2.26291294728008,2.108796826123445
3553,3553,3553,1.9216666666666677,2.26291294728008,2.108415350576028
3554,3554,3554,1.9233333333333338,2.262531471732662,2.108415350576028
3555,3555,3555,1.9250000000000025,2.2621499961852445,2.1080338750286107
3556,3556,3556,1.9266666666666676,2.262531471732662,2.1080338750286107
3557,3557,3557,1.9283333333333337,2.2621499961852445,2.108415350576028
3558,3558,3558,1.9300000000000015,2.2621499961852445,2.108415350576028
3559,3559,3559,1.9316666666666684,2.2621499961852445,2.108415350576028
3560,3560,3560,1.9333333333333336,2.2613870450904097,2.1080338750286107
3561,3561,3561,1.9350000000000005,2.261768520637826,2.1080338750286107
3562,3562,3562,1.9366666666666674,2.261768520637826,2.108415350576028
3563,3563,3563,1.9383333333333335,2.2613870450904097,2.1080338750286107
3564,3564,3564,1.9400000000000004,2.2610055695429923,2.1080338750286107
3565,3565,3565,1.9416666666666673,2.2606240939955757,2.1080338750286107
3566,3566,3566,1.9433333333333325,2.2606240939955757,2.1080338750286107
3567,3567,3567,1.9450000000000003,2.2606240939955757,2.1080338750286107
3568,3568,3568,1.9466666666666672,2.2602426184481565,2.1076523994811933
3569,3569,3569,1.9483333333333341,2.2602426184481565,2.1080338750286107
3570,3570,3570,1.9500000000000002,2.25986114290074,2.1076523994811933
3571,3571,3571,1.951666666666667,2.25986114290074,2.1076523994811933
3572,3572,3572,1.953333333333334,2.25986114290074,2.1076523994811933
3573,3573,3573,1.955,2.25986114290074,2.1076523994811933
3574,3574,3574,1.9566666666666679,2.2594796673533226,2.1076523994811933
3575,3575,3575,1.958333333333334,2.2594796673533226,2.107270923933776
3576,3576,3576,1.96,2.2590981918059048,2.1076523994811933
3577,3577,3577,1.9616666666666678,2.2590981918059048,2.107270923933776
3578,3578,3578,1.9633333333333338,2.258716716258488,2.1076523994811933
3579,3579,3579,1.9650000000000025,2.258716716258488,2.1076523994811933
3580,3580,3580,1.9666666666666677,2.2583352407110704,2.107270923933776
3581,3581,3581,1.9683333333333337,2.2583352407110704,2.107270923933776
3582,3582,3582,1.9700000000000015,2.2583352407110704,2.1076523994811933
3583,3583,3583,1.9716666666666676,2.257953765163653,2.107270923933776
3584,3584,3584,1.9733333333333336,2.2575722896162356,2.107270923933776
3585,3585,3585,1.9750000000000005,2.2575722896162356,2.107270923933776
3586,3586,3586,1.9766666666666675,2.2571908140688186,2.107270923933776
3587,3587,3587,1.9783333333333335,2.2575722896162356,2.107270923933776
3588,3588,3588,1.9800000000000004,2.2571908140688186,2.107270923933776
3589,3589,3589,1.9816666666666674,2.2571908140688186,2.107270923933776
3590,3590,3590,1.9833333333333325,2.2568093385214008,2.107270923933776
3591,3591,3591,1.9850000000000003,2.2568093385214008,2.107270923933776
3592,3592,3592,1.9866666666666672,2.256427862973984,2.107270923933776
3593,3593,3593,1.9883333333333324,2.256427862973984,2.107270923933776
3594,3594,3594,1.9900000000000002,2.256427862973984,2.1068894483863585
3595,3595,3595,1.9916666666666671,2.256046387426566,2.1068894483863585
3596,3596,3596,1.993333333333334,2.256046387426566,2.1068894483863585
3597,3597,3597,1.995,2.256046387426566,2.107270923933776
3598,3598,3598,1.996666666666667,2.2556649118791485,2.107270923933776
3599,3599,3599,1.998333333333334,2.255283436331731,2.1068894483863585
3600,3600,3600,2.0,2.255283436331731,2.1068894483863585
3601,3601,3601,2.001666666666668,2.2549019607843137,2.1068894483863585
3602,3602,3602,2.003333333333334,2.2549019607843137,2.1068894483863585
3603,3603,3603,2.005000000000001,2.2549019607843137,2.1068894483863585
3604,3604,3604,2.0066666666666677,2.2545204852368963,2.1068894483863585
3605,3605,3605,2.0083333333333337,2.254139009689479,2.1068894483863585
3606,3606,3606,2.0100000000000025,2.2545204852368963,2.1068894483863585
3607,3607,3607,2.0116666666666676,2.254139009689479,2.106507972838941
3608,3608,3608,2.0133333333333336,2.254139009689479,2.106507972838941
3609,3609,3609,2.0150000000000015,2.254139009689479,2.1068894483863585
3610,3610,3610,2.0166666666666675,2.253376058594644,2.106507972838941
3611,3611,3611,2.0183333333333335,2.253757534142061,2.106507972838941
3612,3612,3612,2.0200000000000005,2.253376058594644,2.106507972838941
3613,3613,3613,2.0216666666666674,2.253376058594644,2.106507972838941
3614,3614,3614,2.0233333333333325,2.2529945830472267,2.106126497291524
3615,3615,3615,2.0250000000000004,2.2526131074998093,2.106126497291524
3616,3616,3616,2.0266666666666673,2.2529945830472267,2.106126497291524
3617,3617,3617,2.0283333333333324,2.2526131074998093,2.106507972838941
3618,3618,3618,2.0300000000000002,2.2526131074998093,2.106507972838941
3619,3619,3619,2.031666666666667,2.2522316319523923,2.106507972838941
3620,3620,3620,2.033333333333334,2.2518501564049744,2.106126497291524
3621,3621,3621,2.035,2.2518501564049744,2.106126497291524
3622,3622,3622,2.036666666666667,2.2518501564049744,2.106126497291524
3623,3623,3623,2.038333333333334,2.2518501564049744,2.106126497291524
3624,3624,3624,2.04,2.2514686808575566,2.106126497291524
3625,3625,3625,2.041666666666668,2.25108720531014,2.1057450217441063
3626,3626,3626,2.043333333333334,2.25108720531014,2.106126497291524
3627,3627,3627,2.045000000000001,2.25108720531014,2.106126497291524
3628,3628,3628,2.0466666666666677,2.2507057297627218,2.1057450217441063
3629,3629,3629,2.048333333333334,2.2507057297627218,2.106126497291524
3630,3630,3630,2.0500000000000025,2.2507057297627218,2.1057450217441063
3631,3631,3631,2.0516666666666676,2.2507057297627218,2.1057450217441063
3632,3632,3632,2.0533333333333337,2.250324254215305,2.1057450217441063
3633,3633,3633,2.0550000000000015,2.250324254215305,2.1057450217441063
3634,3634,3634,2.0566666666666684,2.250324254215305,2.1057450217441063
3635,3635,3635,2.0583333333333336,2.2495613031204704,2.1057450217441063
3636,3636,3636,2.0600000000000005,2.2499427786678874,2.1057450217441063
3637,3637,3637,2.0616666666666674,2.2495613031204704,2.1057450217441063
3638,3638,3638,2.0633333333333335,2.2495613031204704,2.105363546196689
3639,3639,3639,2.0650000000000004,2.2491798275730535,2.105363546196689
3640,3640,3640,2.0666666666666673,2.2487983520256347,2.1049820706492715
3641,3641,3641,2.0683333333333325,2.2491798275730535,2.105363546196689
3642,3642,3642,2.0700000000000003,2.2491798275730535,2.105363546196689
3643,3643,3643,2.071666666666667,2.2487983520256347,2.1049820706492715
3644,3644,3644,2.073333333333334,2.2487983520256347,2.1049820706492715
3645,3645,3645,2.075,2.2484168764782178,2.104600595101854
3646,3646,3646,2.076666666666667,2.2484168764782178,2.1049820706492715
3647,3647,3647,2.078333333333334,2.2484168764782178,2.104600595101854
3648,3648,3648,2.08,2.2480354009308003,2.1049820706492715
3649,3649,3649,2.081666666666668,2.2480354009308003,2.1049820706492715
3650,3650,3650,2.083333333333334,2.247653925383384,2.104600595101854
3651,3651,3651,2.085,2.247653925383384,2.104600595101854
3652,3652,3652,2.086666666666668,2.247653925383384,2.104600595101854
3653,3653,3653,2.088333333333334,2.2472724498359646,2.104600595101854
3654,3654,3654,2.0900000000000025,2.2472724498359646,2.104600595101854
3655,3655,3655,2.0916666666666677,2.246890974288548,2.104600595101854
3656,3656,3656,2.0933333333333337,2.246890974288548,2.1042191195544366
3657,3657,3657,2.0950000000000015,2.2465094987411307,2.1042191195544366
3658,3658,3658,2.0966666666666676,2.2465094987411307,2.1042191195544366
3659,3659,3659,2.0983333333333336,2.2465094987411307,2.1042191195544366
3660,3660,3660,2.1000000000000005,2.2461280231937133,2.1042191195544366
3661,3661,3661,2.1016666666666675,2.2461280231937133,2.1042191195544366
3662,3662,3662,2.1033333333333335,2.2461280231937133,2.1042191195544366
3663,3663,3663,2.1050000000000004,2.2461280231937133,2.1038376440070192
3664,3664,3664,2.1066666666666674,2.245746547646296,2.1038376440070192
3665,3665,3665,2.1083333333333325,2.245746547646296,2.1038376440070192
3666,3666,3666,2.1100000000000003,2.245746547646296,2.1038376440070192
3667,3667,3667,2.1116666666666672,2.245746547646296,2.1038376440070192
3668,3668,3668,2.1133333333333324,2.2453650720988785,2.1038376440070192
3669,3669,3669,2.115,2.2453650720988785,2.103456168459602
3670,3670,3670,2.116666666666667,2.2446021210040437,2.103456168459602
3671,3671,3671,2.118333333333334,2.244983596551461,2.103456168459602
3672,3672,3672,2.12,2.244983596551461,2.103456168459602
3673,3673,3673,2.121666666666667,2.2446021210040437,2.103456168459602
3674,3674,3674,2.123333333333334,2.2442206454566263,2.1030746929121844
3675,3675,3675,2.125,2.243839169909209,2.1030746929121844
3676,3676,3676,2.126666666666668,2.2442206454566263,2.1030746929121844
3677,3677,3677,2.128333333333334,2.243839169909209,2.1030746929121844
3678,3678,3678,2.130000000000001,2.243839169909209,2.1030746929121844
3679,3679,3679,2.1316666666666677,2.243839169909209,2.1030746929121844
3680,3680,3680,2.1333333333333337,2.2434576943617914,2.102693217364767
3681,3681,3681,2.1350000000000025,2.2434576943617914,2.1030746929121844
3682,3682,3682,2.1366666666666676,2.2434576943617914,2.1023117418173496
3683,3683,3683,2.1383333333333336,2.2434576943617914,2.1023117418173496
3684,3684,3684,2.1400000000000015,2.243076218814374,2.1023117418173496
3685,3685,3685,2.1416666666666675,2.2426947432669566,2.101930266269932
3686,3686,3686,2.1433333333333335,2.243076218814374,2.101930266269932
3687,3687,3687,2.1450000000000005,2.2426947432669566,2.101930266269932
3688,3688,3688,2.1466666666666674,2.2426947432669566,2.101930266269932
3689,3689,3689,2.1483333333333325,2.2426947432669566,2.101930266269932
3690,3690,3690,2.1500000000000004,2.242313267719539,2.101930266269932
3691,3691,3691,2.1516666666666673,2.242313267719539,2.101930266269932
3692,3692,3692,2.1533333333333324,2.242313267719539,2.1015487907225148
3693,3693,3693,2.1550000000000002,2.242313267719539,2.1015487907225148
3694,3694,3694,2.156666666666667,2.241931792172122,2.1015487907225148
3695,3695,3695,2.158333333333334,2.241168841077287,2.1011673151750974
3696,3696,3696,2.16,2.2415503166247044,2.1015487907225148
3697,3697,3697,2.161666666666667,2.2415503166247044,2.1011673151750974
3698,3698,3698,2.163333333333334,2.241168841077287,2.1015487907225148
3699,3699,3699,2.165,2.2415503166247044,2.1011673151750974
3700,3700,3700,2.166666666666668,2.2407873655298696,2.1011673151750974
3701,3701,3701,2.168333333333334,2.241168841077287,2.10078583962768
3702,3702,3702,2.170000000000001,2.2407873655298696,2.10078583962768
3703,3703,3703,2.1716666666666677,2.2407873655298696,2.10078583962768
3704,3704,3704,2.173333333333334,2.2407873655298696,2.10078583962768
3705,3705,3705,2.1750000000000025,2.240405889982452,2.1004043640802625
3706,3706,3706,2.1766666666666676,2.240405889982452,2.10078583962768
3707,3707,3707,2.1783333333333337,2.240405889982452,2.10078583962768
3708,3708,3708,2.1800000000000015,2.2400244144350347,2.10078583962768
3709,3709,3709,2.1816666666666684,2.2400244144350347,2.100022888532845
3710,3710,3710,2.1833333333333336,2.2396429388876173,2.100022888532845
3711,3711,3711,2.1850000000000005,2.2400244144350347,2.1004043640802625
3712,3712,3712,2.1866666666666674,2.2396429388876173,2.100022888532845
3713,3713,3713,2.1883333333333335,2.2396429388876173,2.100022888532845
3714,3714,3714,2.1900000000000004,2.2396429388876173,2.099641412985428
3715,3715,3715,2.1916666666666673,2.2392614633402004,2.099641412985428
3716,3716,3716,2.1933333333333325,2.2392614633402004,2.0992599374380103
3717,3717,3717,2.1950000000000003,2.2388799877927825,2.099641412985428
3718,3718,3718,2.196666666666667,2.2388799877927825,2.0992599374380103
3719,3719,3719,2.198333333333334,2.2388799877927825,2.0992599374380103
3720,3720,3720,2.2,2.2384985122453656,2.098878461890593
3721,3721,3721,2.201666666666667,2.2384985122453656,2.0992599374380103
3722,3722,3722,2.203333333333334,2.2384985122453656,2.0992599374380103
3723,3723,3723,2.205,2.238117036697948,2.098878461890593
3724,3724,3724,2.206666666666668,2.238117036697948,2.098878461890593
3725,3725,3725,2.208333333333334,2.2377355611505303,2.0984969863431755
3726,3726,3726,2.21,2.2377355611505303,2.0984969863431755
3727,3727,3727,2.211666666666668,2.238117036697948,2.0984969863431755
3728,3728,3728,2.213333333333334,2.238117036697948,2.0984969863431755
3729,3729,3729,2.2150000000000025,2.2377355611505303,2.0984969863431755
3730,3730,3730,2.2166666666666677,2.2373540856031133,2.098115510795758
3731,3731,3731,2.2183333333333337,2.2373540856031133,2.098115510795758
3732,3732,3732,2.2200000000000015,2.2373540856031133,2.098115510795758
3733,3733,3733,2.2216666666666676,2.2373540856031133,2.098115510795758
3734,3734,3734,2.2233333333333336,2.2369726100556955,2.0977340352483407
3735,3735,3735,2.2250000000000005,2.2369726100556955,2.0977340352483407
3736,3736,3736,2.2266666666666675,2.2369726100556955,2.0977340352483407
3737,3737,3737,2.2283333333333335,2.2365911345082785,2.097352559700924
3738,3738,3738,2.2300000000000004,2.2365911345082785,2.0977340352483407
3739,3739,3739,2.2316666666666674,2.2362096589608607,2.097352559700924
3740,3740,3740,2.2333333333333325,2.2362096589608607,2.096971084153506
3741,3741,3741,2.2350000000000003,2.2362096589608607,2.096971084153506
3742,3742,3742,2.2366666666666672,2.2362096589608607,2.096971084153506
3743,3743,3743,2.238333333333334,2.2362096589608607,2.096971084153506
3744,3744,3744,2.24,2.2358281834134432,2.096971084153506
3745,3745,3745,2.241666666666667,2.235446707866026,2.0965896086060885
3746,3746,3746,2.243333333333334,2.2358281834134432,2.0965896086060885
3747,3747,3747,2.245,2.235446707866026,2.0965896086060885
3748,3748,3748,2.246666666666667,2.235446707866026,2.0962081330586706
3749,3749,3749,2.248333333333334,2.235446707866026,2.0962081330586706
3750,3750,3750,2.25,2.2350652323186084,2.0962081330586706
3751,3751,3751,2.251666666666668,2.2350652323186084,2.0958266575112536
3752,3752,3752,2.253333333333334,2.2350652323186084,2.0962081330586706
3753,3753,3753,2.255000000000001,2.2350652323186084,2.0958266575112536
3754,3754,3754,2.2566666666666677,2.2350652323186084,2.0958266575112536
3755,3755,3755,2.2583333333333337,2.234683756771191,2.095445181963836
3756,3756,3756,2.2600000000000025,2.234683756771191,2.095445181963836
3757,3757,3757,2.2616666666666676,2.234683756771191,2.095445181963836
3758,3758,3758,2.2633333333333336,2.2343022812237736,2.095445181963836
3759,3759,3759,2.2650000000000015,2.234683756771191,2.095445181963836
3760,3760,3760,2.2666666666666675,2.233920805676356,2.095063706416419
3761,3761,3761,2.2683333333333335,2.2343022812237736,2.0946822308690014
3762,3762,3762,2.2700000000000005,2.233920805676356,2.095063706416419
3763,3763,3763,2.2716666666666674,2.233920805676356,2.0946822308690014
3764,3764,3764,2.2733333333333325,2.233920805676356,2.0946822308690014
3765,3765,3765,2.2750000000000004,2.2331578545815214,2.094300755321584
3766,3766,3766,2.2766666666666673,2.233539330128939,2.094300755321584
3767,3767,3767,2.2783333333333324,2.233539330128939,2.0939192797741666
3768,3768,3768,2.2800000000000002,2.2331578545815214,2.094300755321584
3769,3769,3769,2.281666666666667,2.2331578545815214,2.0939192797741666
3770,3770,3770,2.283333333333334,2.232776379034104,2.0939192797741666
3771,3771,3771,2.285,2.2331578545815214,2.0939192797741666
3772,3772,3772,2.286666666666667,2.2331578545815214,2.0935378042267487
3773,3773,3773,2.288333333333334,2.232776379034104,2.0935378042267487
3774,3774,3774,2.29,2.232776379034104,2.0935378042267487
3775,3775,3775,2.291666666666668,2.2323949034866866,2.0935378042267487
3776,3776,3776,2.293333333333334,2.2323949034866866,2.0931563286793318
3777,3777,3777,2.295000000000001,2.232776379034104,2.0931563286793318
3778,3778,3778,2.2966666666666677,2.2323949034866866,2.0931563286793318
3779,3779,3779,2.298333333333334,2.2323949034866866,2.0931563286793318
3780,3780,3780,2.3000000000000025,2.232013427939269,2.0931563286793318
3781,3781,3781,2.3016666666666676,2.232013427939269,2.0927748531319144
3782,3782,3782,2.3033333333333337,2.232013427939269,2.0927748531319144
3783,3783,3783,2.3050000000000015,2.231631952391852,2.0927748531319144
3784,3784,3784,2.3066666666666684,2.232013427939269,2.092393377584497
3785,3785,3785,2.3083333333333336,2.2312504768444343,2.092393377584497
3786,3786,3786,2.3100000000000005,2.231631952391852,2.092393377584497
3787,3787,3787,2.3116666666666674,2.231631952391852,2.0920119020370795
3788,3788,3788,2.3133333333333335,2.2312504768444343,2.0920119020370795
3789,3789,3789,2.3150000000000004,2.2312504768444343,2.091630426489662
3790,3790,3790,2.3166666666666673,2.230869001297017,2.091630426489662
3791,3791,3791,2.3183333333333325,2.230869001297017,2.091630426489662
3792,3792,3792,2.3200000000000003,2.230869001297017,2.091630426489662
3793,3793,3793,2.321666666666667,2.230869001297017,2.091630426489662
3794,3794,3794,2.323333333333334,2.2304875257495995,2.0912489509422447
3795,3795,3795,2.325,2.2304875257495995,2.090867475394828
3796,3796,3796,2.326666666666667,2.2304875257495995,2.0912489509422447
3797,3797,3797,2.328333333333334,2.2304875257495995,2.090867475394828
3798,3798,3798,2.33,2.2304875257495995,2.090867475394828
3799,3799,3799,2.331666666666668,2.2301060502021817,2.090867475394828
3800,3800,3800,2.333333333333334,2.2301060502021817,2.090867475394828
3801,3801,3801,2.335,2.2301060502021817,2.09048599984741
3802,3802,3802,2.336666666666668,2.2297245746547647,2.09048599984741
3803,3803,3803,2.338333333333334,2.2297245746547647,2.09048599984741
3804,3804,3804,2.3400000000000025,2.2297245746547647,2.09048599984741
3805,3805,3805,2.3416666666666677,2.2297245746547647,2.0901045242999925
3806,3806,3806,2.3433333333333337,2.2297245746547647,2.0901045242999925
3807,3807,3807,2.3450000000000015,2.229343099107348,2.0901045242999925
3808,3808,3808,2.3466666666666676,2.2297245746547647,2.0901045242999925
3809,3809,3809,2.3483333333333336,2.229343099107348,2.0901045242999925
3810,3810,3810,2.3500000000000005,2.2289616235599303,2.089723048752575
3811,3811,3811,2.3516666666666675,2.229343099107348,2.089723048752575
3812,3812,3812,2.3533333333333335,2.2289616235599303,2.089723048752575
3813,3813,3813,2.3550000000000004,2.229343099107348,2.089723048752575
3814,3814,3814,2.3566666666666674,2.2289616235599303,2.0889600976577403
3815,3815,3815,2.3583333333333325,2.2285801480125125,2.0885786221103237
3816,3816,3816,2.3600000000000003,2.2285801480125125,2.0889600976577403
3817,3817,3817,2.3616666666666672,2.2285801480125125,2.0889600976577403
