,Unnamed: 0,Unnamed: 0.1,time,discharge_pressure,suction_pressure
5265,5265,5265,4.775,2.142675968597844,1.9962405007093915
5266,5266,5266,4.776666666666667,2.1428907774785944,1.996455309590143
5267,5267,5267,4.778333333333334,2.1427241108119284,1.9959071673760584
5268,5268,5268,4.780000000000001,2.142557444145261,1.9961219762568096
5269,5269,5269,4.781666666666668,2.142772253026012,1.995955309590143
5270,5270,5270,4.783333333333333,2.1418426352645104,1.995407167376058
5271,5271,5271,4.785,2.1420574441452613,1.995240500709392
5272,5272,5272,4.786666666666667,2.142272253026012,1.995455309590143
5273,5273,5273,4.788333333333334,2.141724110811928,1.994907167376058
5274,5274,5274,4.790000000000001,2.141557444145261,1.9951219762568095
5275,5275,5275,4.791666666666668,2.1413907774785943,1.9949553095901429
5276,5276,5276,4.793333333333335,2.1412241108119283,1.9944071673760584
5277,5277,5277,4.795,2.1414389196926784,1.9946219762568096
5278,5278,5278,4.796666666666667,2.1408907774785946,1.9944553095901432
5279,5279,5279,4.798333333333334,2.141105586359345,1.9942886429234763
5280,5280,5280,4.800000000000001,2.1405574441452613,1.9937405007093916
5281,5281,5281,4.801666666666668,2.140772253026012,1.993955309590143
5282,5282,5282,4.803333333333336,2.140605586359345,1.9937886429234764
5283,5283,5283,4.805,2.140057444145261,1.9936219762568097
5284,5284,5284,4.806666666666667,2.140272253026012,1.9934553095901435
5285,5285,5285,4.808333333333334,2.140105586359345,1.992907167376058
5286,5286,5286,4.8100000000000005,2.1399389196926784,1.9931219762568095
5287,5287,5287,4.811666666666667,2.139772253026012,1.9929553095901429
5288,5288,5288,4.813333333333334,2.139605586359345,1.992788642923476
5289,5289,5289,4.815000000000003,2.139438919692678,1.9926219762568096
5290,5290,5290,4.816666666666666,2.139272253026012,1.9924553095901432
5291,5291,5291,4.818333333333333,2.1391055863593453,1.9922886429234763
5292,5292,5292,4.82,2.1389389196926785,1.9921219762568096
5293,5293,5293,4.821666666666667,2.138772253026012,1.9919553095901432
5294,5294,5294,4.823333333333334,2.1389870619067626,1.9917886429234763
5295,5295,5295,4.825000000000003,2.1384389196926783,1.9916219762568097
5296,5296,5296,4.826666666666668,2.1386537285734293,1.991455309590143
5297,5297,5297,4.828333333333333,2.1384870619067633,1.9912886429234764
5298,5298,5298,4.83,2.138320395240096,1.9915034518042267
5299,5299,5299,4.831666666666667,2.138153728573429,1.9909553095901429
5300,5300,5300,4.833333333333334,2.1376055863593453,1.9907886429234765
5301,5301,5301,4.835000000000001,2.137820395240096,1.9910034518042263
5302,5302,5302,4.836666666666668,2.1376537285734294,1.9908367851375601
5303,5303,5303,4.8383333333333365,2.1374870619067625,1.9902886429234763
5304,5304,5304,4.84,2.1373203952400956,1.9905034518042268
5305,5305,5305,4.841666666666667,2.137153728573429,1.989955309590143
5306,5306,5306,4.843333333333334,2.1369870619067632,1.9897886429234768
5307,5307,5307,4.845000000000001,2.136820395240096,1.9896219762568097
5308,5308,5308,4.846666666666668,2.136653728573429,1.989455309590143
5309,5309,5309,4.8483333333333345,2.136487061906762,1.9892886429234764
5310,5310,5310,4.850000000000003,2.136320395240096,1.9895034518042265
5311,5311,5311,4.851666666666668,2.1365352041208467,1.98933678513756
5312,5312,5312,4.853333333333332,2.13636853745418,1.9891701184708932
5313,5313,5313,4.855,2.136201870787513,1.9890034518042268
5314,5314,5314,4.856666666666667,2.1360352041208466,1.98883678513756
5315,5315,5315,4.858333333333334,2.1354870619067627,1.9882886429234763
5316,5316,5316,4.860000000000003,2.136083346334931,1.9885034518042264
5317,5317,5317,4.861666666666666,2.135535204120847,1.98833678513756
5318,5318,5318,4.863333333333333,2.13536853745418,1.9881701184708933
5319,5319,5319,4.865,2.1352018707875136,1.9880034518042269
5320,5320,5320,4.866666666666667,2.1350352041208467,1.98783678513756
5321,5321,5321,4.868333333333334,2.13486853745418,1.9876701184708931
5322,5322,5322,4.870000000000003,2.1347018707875134,1.987884927351644
5323,5323,5323,4.871666666666668,2.1349166796682644,1.98733678513756
5324,5324,5324,4.873333333333333,2.134750013001598,1.9871701184708932
5325,5325,5325,4.875,2.134201870787513,1.9870034518042268
5326,5326,5326,4.876666666666667,2.1344166796682646,1.987218260684977
5327,5327,5327,4.878333333333334,2.1346314885490147,1.9866701184708933
5328,5328,5328,4.880000000000001,2.133701870787513,1.986884927351644
5329,5329,5329,4.881666666666668,2.1339166796682645,1.9867182606849771
5330,5330,5330,4.883333333333336,2.13336853745418,1.9861701184708933
5331,5331,5331,4.885,2.1335833463349307,1.986384927351644
5332,5332,5332,4.886666666666667,2.1334166796682648,1.9862182606849776
5333,5333,5333,4.888333333333334,2.133631488549015,1.9860515940183108
5334,5334,5334,4.890000000000001,2.1330833463349315,1.985884927351644
5335,5335,5335,4.8916666666666675,2.1329166796682646,1.98533678513756
5336,5336,5336,4.893333333333334,2.1327500130015977,1.9855515940183104
5337,5337,5337,4.895000000000003,2.1329648218823483,1.9857664028990616
5338,5338,5338,4.896666666666668,2.1327981552156814,1.985599736232395
5339,5339,5339,4.898333333333332,2.132631488549015,1.9854330695657283
5340,5340,5340,4.9,2.132083346334931,1.984884927351644
5341,5341,5341,4.901666666666667,2.1322981552156817,1.9850997362323948
5342,5342,5342,4.903333333333334,2.132131488549015,1.984933069565728
5343,5343,5343,4.905000000000003,2.131964821882348,1.9847664028990613
5344,5344,5344,4.906666666666668,2.1321796307631,1.9845997362323948
5345,5345,5345,4.908333333333333,2.131631488549015,1.9840515940183108
5346,5346,5346,4.91,2.131464821882348,1.9842664028990613
5347,5347,5347,4.911666666666667,2.1312981552156813,1.9844812117798123
5348,5348,5348,4.913333333333334,2.131131488549015,1.9843145451131456
5349,5349,5349,4.915000000000003,2.131346297429766,1.9837664028990611
5350,5350,5350,4.916666666666668,2.1307981552156816,1.9835997362323947
5351,5351,5351,4.9183333333333366,2.1310129640964326,1.9838145451131453
5352,5352,5352,4.92,2.1308462974297657,1.9832664028990616
5353,5353,5353,4.921666666666667,2.1306796307630997,1.983481211779812
5354,5354,5354,4.923333333333334,2.1305129640964333,1.9833145451131455
5355,5355,5355,4.925000000000001,2.1303462974297656,1.9831478784464789
5356,5356,5356,4.926666666666668,2.1301796307631,1.9833626873272296
5357,5357,5357,4.928333333333336,2.1303944396438497,1.9828145451131456
5358,5358,5358,4.93,2.129846297429766,1.9830293539938968
5359,5359,5359,4.931666666666667,2.1296796307630994,1.9824812117798123
5360,5360,5360,4.933333333333334,2.1295129640964325,1.981933069565728
5361,5361,5361,4.9350000000000005,2.129727772977183,1.9821478784464792
5362,5362,5362,4.936666666666667,2.1291796307630992,1.981981211779812
5363,5363,5363,4.938333333333334,2.1293944396438502,1.982196020660563
5364,5364,5364,4.940000000000003,2.128846297429766,1.982029353993896
5365,5365,5365,4.941666666666666,2.1290611063105165,1.9818626873272296
5366,5366,5366,4.943333333333333,2.1288944396438496,1.9813145451131453
5367,5367,5367,4.945,2.128727772977183,1.9815293539938963
5368,5368,5368,4.946666666666667,2.1285611063105163,1.9813626873272296
5369,5369,5369,4.948333333333334,2.128394439643849,1.9811960206605632
5370,5370,5370,4.950000000000003,2.1278462974297656,1.9810293539938963
5371,5371,5371,4.951666666666668,2.128061106310516,1.9808626873272293
5372,5372,5372,4.953333333333333,2.1278944396438497,1.980696020660563
5373,5373,5373,4.955,2.1277277729771833,1.9805293539938964
5374,5374,5374,4.956666666666667,2.1275611063105164,1.980744162874648
5375,5375,5375,4.958333333333334,2.1273944396438496,1.9801960206605629
5376,5376,5376,4.960000000000001,2.1276092485246005,1.9804108295413143
5377,5377,5377,4.961666666666668,2.1270611063105163,1.9802441628746477
5378,5378,5378,4.9633333333333365,2.1272759151912672,1.9800774962079808
5379,5379,5379,4.965,2.127109248524601,1.9799108295413144
5380,5380,5380,4.966666666666667,2.1265611063105165,1.979744162874648
5381,5381,5381,4.968333333333334,2.1267759151912675,1.9795774962079808
5382,5382,5382,4.970000000000001,2.1266092485246006,1.9794108295413144
5383,5383,5383,4.971666666666668,2.1264425818579338,1.979244162874648
5384,5384,5384,4.9733333333333345,2.126275915191268,1.9794589717553976
5385,5385,5385,4.975000000000003,2.125727772977183,1.9789108295413145
5386,5386,5386,4.976666666666668,2.1259425818579345,1.978744162874648
5387,5387,5387,4.978333333333332,2.125775915191268,1.9789589717553981
5388,5388,5388,4.98,2.1256092485246008,1.9784108295413139
5389,5389,5389,4.981666666666667,2.125442581857934,1.9786256384220644
5390,5390,5390,4.983333333333334,2.1248944396438496,1.9784589717553975
5391,5391,5391,4.985000000000003,2.125490724072018,1.978292305088731
5392,5392,5392,4.986666666666666,2.125324057405352,1.9781256384220645
5393,5393,5393,4.988333333333333,2.124775915191268,1.9779589717553983
5394,5394,5394,4.99,2.1249907240720183,1.9781737806361488
5395,5395,5395,4.991666666666667,2.1244425818579344,1.9776256384220643
5396,5396,5396,4.993333333333334,2.124657390738685,1.9774589717553976
5397,5397,5397,4.995000000000003,2.124490724072018,1.977292305088731
5398,5398,5398,4.996666666666668,2.1243240574053512,1.977507113969482
5399,5399,5399,4.998333333333333,2.1241573907386853,1.9773404473028156
5400,5400,5400,5.0,2.123609248524601,1.9767923050887315
5401,5401,5401,5.001666666666667,2.123442581857934,1.9770071139694818
5402,5402,5402,5.003333333333334,2.1236573907386846,1.9768404473028156
5403,5403,5403,5.005000000000001,2.1234907240720178,1.977055256183566
5404,5404,5404,5.006666666666668,2.123324057405352,1.9768885895168995
5405,5405,5405,5.008333333333336,2.123157390738685,1.9763404473028152
5406,5406,5406,5.01,2.1229907240720185,1.9765552561835664
5407,5407,5407,5.011666666666667,2.1232055329527686,1.9763885895168996
5408,5408,5408,5.013333333333334,2.1230388662861017,1.976221922850233
5409,5409,5409,5.015000000000001,2.1228721996194357,1.9760552561835658
5410,5410,5410,5.0166666666666675,2.1223240574053515,1.9762700650643168
5411,5411,5411,5.018333333333334,2.1221573907386846,1.97610339839765
5412,5412,5412,5.02,2.122372199619435,1.9759367317309835
5413,5413,5413,5.021666666666668,2.1222055329527687,1.9757700650643168
5414,5414,5414,5.023333333333332,2.122038866286102,1.9759848739450676
5415,5415,5415,5.025,2.1214907240720184,1.975436731730984
5416,5416,5416,5.026666666666667,2.1217055329527685,1.975651540611734
5417,5417,5417,5.028333333333334,2.1215388662861017,1.9751033983976498
5418,5418,5418,5.029999999999999,2.121753675166853,1.9753182072784008
5419,5419,5419,5.031666666666668,2.1212055329527684,1.9751515406117341
5420,5420,5420,5.033333333333333,2.12142034183352,1.9749848739450675
5421,5421,5421,5.035,2.121253675166853,1.9748182072784009
5422,5422,5422,5.036666666666667,2.1210870085001865,1.9746515406117344
5423,5423,5423,5.038333333333334,2.12092034183352,1.9744848739450676
5424,5424,5424,5.039999999999999,2.120753675166853,1.9746996828258188
5425,5425,5425,5.041666666666668,2.1202055329527685,1.974151540611734
5426,5426,5426,5.0433333333333366,2.12042034183352,1.9739848739450676
5427,5427,5427,5.045,2.120253675166853,1.9741996828258184
5428,5428,5428,5.046666666666667,2.120468484047604,1.974033016159152
5429,5429,5429,5.048333333333334,2.11992034183352,1.9738663494924853
5430,5430,5430,5.050000000000001,2.1197536751668533,1.9736996828258184
5431,5431,5431,5.051666666666668,2.1199684840476034,1.9735330161591518
5432,5432,5432,5.053333333333336,2.11942034183352,1.973366349492485
5433,5433,5433,5.055,2.1196351507142697,1.9731996828258187
5434,5434,5434,5.056666666666667,2.1190870085001863,1.9734144917065688
5435,5435,5435,5.058333333333334,2.11892034183352,1.9728663494924852
5436,5436,5436,5.0600000000000005,2.11913515071427,1.973081158373235
5437,5437,5437,5.061666666666667,2.1189684840476035,1.9729144917065684
5438,5438,5438,5.063333333333334,2.1188018173809366,1.9727478250399015
5439,5439,5439,5.0649999999999995,2.1186351507142698,1.972581158373235
5440,5440,5440,5.066666666666666,2.118468484047604,1.9724144917065685
5441,5441,5441,5.068333333333333,2.118301817380937,1.9726293005873201
5442,5442,5442,5.07,2.11813515071427,1.9720811583732352
5443,5443,5443,5.071666666666667,2.1183499595950206,1.9719144917065683
5444,5444,5444,5.073333333333334,2.118183292928354,1.97212930058732
5445,5445,5445,5.074999999999999,2.11763515071427,1.9719626339206529
5446,5446,5446,5.076666666666668,2.117849959595021,1.9717959672539864
5447,5447,5447,5.078333333333333,2.117683292928354,1.97162930058732
5448,5448,5448,5.08,2.117516626261688,1.971462633920653
5449,5449,5449,5.081666666666667,2.1173499595950207,1.971677442801404
5450,5450,5450,5.083333333333334,2.116801817380937,1.97112930058732
5451,5451,5451,5.085000000000001,2.1170166262616874,1.9713441094680704
5452,5452,5452,5.086666666666668,2.1168499595950205,1.971177442801404
5453,5453,5453,5.0883333333333365,2.116683292928354,1.9710107761347369
5454,5454,5454,5.09,2.116516626261688,1.971225585015488
5455,5455,5455,5.091666666666667,2.1159684840476034,1.970677442801404
5456,5456,5456,5.093333333333334,2.116183292928354,1.9708922516821543
5457,5457,5457,5.095000000000001,2.1160166262616875,1.970725585015488
5458,5458,5458,5.096666666666668,2.1158499595950206,1.970177442801404
5459,5459,5459,5.0983333333333345,2.115683292928354,1.9703922516821544
5460,5460,5460,5.1,2.11513515071427,1.970225585015488
5461,5461,5461,5.101666666666668,2.1157314351424383,1.9700589183488213
5462,5462,5462,5.103333333333332,2.115183292928354,1.9698922516821544
5463,5463,5463,5.105,2.115016626261688,1.9701070605629052
5464,5464,5464,5.106666666666667,2.1152314351424377,1.9703218694436555
5465,5465,5465,5.108333333333334,2.1146832929283543,1.9697737272295717
5466,5466,5466,5.109999999999999,2.1148981018091044,1.9696070605629048
5467,5467,5467,5.111666666666668,2.1143499595950206,1.9694403938962384
5468,5468,5468,5.113333333333333,2.114564768475771,1.9692737272295717
5469,5469,5469,5.115,2.1140166262616877,1.9691070605629053
5470,5470,5470,5.116666666666667,2.113849959595021,1.9689403938962384
5471,5471,5471,5.118333333333334,2.114064768475771,1.969155202776989
5472,5472,5472,5.119999999999999,2.113898101809104,1.9686070605629051
5473,5473,5473,5.121666666666668,2.1137314351424377,1.9688218694436557
5474,5474,5474,5.123333333333333,2.1131832929283543,1.968655202776989
5475,5475,5475,5.125,2.1130166262616874,1.9684885361103224
5476,5476,5476,5.126666666666667,2.113231435142437,1.9683218694436555
5477,5477,5477,5.128333333333334,2.113064768475771,1.9685366783244067
5478,5478,5478,5.130000000000001,2.1128981018091046,1.9683700116577398
5479,5479,5479,5.131666666666668,2.1127314351424378,1.9682033449910732
5480,5480,5480,5.133333333333336,2.112564768475771,1.967655202776989
5481,5481,5481,5.135,2.1123981018091045,1.96787001165774
5482,5482,5482,5.136666666666667,2.112231435142438,1.9677033449910732
5483,5483,5483,5.138333333333334,2.1120647684757707,1.9675366783244068
5484,5484,5484,5.140000000000001,2.1118981018091043,1.96737001165774
5485,5485,5485,5.1416666666666675,2.111731435142437,1.9672033449910733
5486,5486,5486,5.143333333333334,2.111564768475771,1.9670366783244069
5487,5487,5487,5.145,2.1113981018091046,1.9668700116577398
5488,5488,5488,5.146666666666668,2.1112314351424377,1.9670848205384903
5489,5489,5489,5.148333333333332,2.111446244023189,1.966918153871824
5490,5490,5490,5.15,2.1108981018091044,1.9663700116577398
5491,5491,5491,5.151666666666667,2.1111129106898554,1.9665848205384904
5492,5492,5492,5.153333333333334,2.110564768475771,1.966418153871824
5493,5493,5493,5.154999999999999,2.1103981018091043,1.9662514872051569
5494,5494,5494,5.156666666666668,2.110612910689856,1.9664662960859085
5495,5495,5495,5.158333333333333,2.110064768475771,1.965918153871824
5496,5496,5496,5.16,2.1102795773565224,1.9657514872051567
5497,5497,5497,5.161666666666667,2.1097314351424377,1.965966296085908
5498,5498,5498,5.163333333333334,2.109946244023189,1.9657996294192417
5499,5499,5499,5.164999999999999,2.109779577356522,1.9656329627525748
5500,5500,5500,5.166666666666668,2.109231435142438,1.965466296085908
5501,5501,5501,5.1683333333333366,2.109446244023189,1.9652996294192413
5502,5502,5502,5.17,2.1092795773565225,1.9651329627525749
5503,5503,5503,5.171666666666667,2.109112910689856,1.964966296085908
5504,5504,5504,5.173333333333334,2.1089462440231888,1.9651811049666592
5505,5505,5505,5.175000000000001,2.1083981018091045,1.964632962752575
5506,5506,5506,5.176666666666668,2.1086129106898555,1.9648477716333252
5507,5507,5507,5.178333333333336,2.108446244023189,1.9646811049666593
5508,5508,5508,5.18,2.108279577356522,1.964132962752575
5509,5509,5509,5.181666666666667,2.108112910689856,1.9643477716333255
5510,5510,5510,5.183333333333334,2.107564768475771,1.9641811049666589
5511,5511,5511,5.1850000000000005,2.1077795773565224,1.9640144382999924
5512,5512,5512,5.186666666666667,2.107612910689856,1.9642292471807437
5513,5513,5513,5.188333333333334,2.1074462440231887,1.9636811049666592
5514,5514,5514,5.1899999999999995,2.1072795773565223,1.96389591384741
5515,5515,5515,5.191666666666666,2.107112910689856,1.963729247180744
5516,5516,5516,5.193333333333333,2.106946244023189,1.9635625805140768
5517,5517,5517,5.195,2.106779577356522,1.9633959138474104
5518,5518,5518,5.196666666666667,2.106612910689856,1.9636107227281605
5519,5519,5519,5.198333333333334,2.106827719570606,1.9634440560614936
5520,5520,5520,5.199999999999999,2.1062795773565224,1.9628959138474105
5521,5521,5521,5.201666666666668,2.1061129106898555,1.9631107227281603
5522,5522,5522,5.203333333333333,2.1063277195706065,1.9629440560614941
5523,5523,5523,5.205,2.10616105290394,1.9631588649422445
5524,5524,5524,5.206666666666667,2.105994386237273,1.9626107227281604
5525,5525,5525,5.208333333333334,2.105446244023189,1.9624440560614935
5526,5526,5526,5.210000000000001,2.1056610529039395,1.9626588649422445
5527,5527,5527,5.211666666666668,2.1058758617846904,1.9624921982755776
5528,5528,5528,5.2133333333333365,2.105327719570606,1.9623255316089108
5529,5529,5529,5.215,2.10516105290394,1.9621588649422448
5530,5530,5530,5.216666666666667,2.1046129106898555,1.961992198275578
5531,5531,5531,5.218333333333334,2.104446244023189,1.9618255316089117
5532,5532,5532,5.220000000000001,2.104279577356522,1.9616588649422444
5533,5533,5533,5.221666666666668,2.104494386237273,1.9618736738229956
5534,5534,5534,5.2233333333333345,2.1043277195706063,1.9613255316089109
5535,5535,5535,5.225,2.1041610529039394,1.9611588649422445
5536,5536,5536,5.226666666666668,2.1039943862372734,1.9609921982755776
5537,5537,5537,5.228333333333332,2.1038277195706065,1.9612070071563288
5538,5538,5538,5.23,2.10366105290394,1.961040340489662
5539,5539,5539,5.231666666666667,2.1034943862372733,1.9608736738229957
5540,5540,5540,5.233333333333334,2.102946244023189,1.9607070071563288
5541,5541,5541,5.234999999999999,2.1031610529039395,1.9605403404896615
5542,5542,5542,5.236666666666668,2.1033758617846905,1.9603736738229955
5543,5543,5543,5.238333333333333,2.102827719570606,1.960207007156329
5544,5544,5544,5.24,2.1030425284513568,1.960040340489662
5545,5545,5545,5.241666666666667,2.1021129106898555,1.9598736738229952
5546,5546,5546,5.243333333333334,2.1023277195706065,1.960088482703746
5547,5547,5547,5.244999999999999,2.102542528451357,1.9595403404896616
5548,5548,5548,5.246666666666668,2.1019943862372727,1.9597551493704128
5549,5549,5549,5.248333333333333,2.1018277195706063,1.959588482703746
5550,5550,5550,5.25,2.1020425284513573,1.9594218160370795
5551,5551,5551,5.251666666666667,2.101494386237273,1.959255149370413
5552,5552,5552,5.253333333333334,2.101709195118024,1.959088482703746
5553,5553,5553,5.255000000000001,2.1015425284513567,1.9589218160370796
5554,5554,5554,5.256666666666668,2.1009943862372733,1.9587551493704125
5555,5555,5555,5.258333333333336,2.1008277195706064,1.9585884827037459
5556,5556,5556,5.26,2.101042528451357,1.9588032915844968
5557,5557,5557,5.261666666666667,2.100494386237273,1.9582551493704128
5558,5558,5558,5.263333333333334,2.1003277195706063,1.9584699582511635
5559,5559,5559,5.265000000000001,2.1001610529039403,1.958303291584497
5560,5560,5560,5.2666666666666675,2.1003758617846904,1.95813662491783
5561,5561,5561,5.268333333333334,2.1002091951180235,1.9579699582511636
5562,5562,5562,5.27,2.09966105290394,1.9578032915844967
5563,5563,5563,5.271666666666668,2.0998758617846907,1.9576366249178303
5564,5564,5564,5.273333333333332,2.0997091951180242,1.9574699582511637
5565,5565,5565,5.275,2.0991610529039395,1.9573032915844968
5566,5566,5566,5.276666666666667,2.0993758617846905,1.95713662491783
5567,5567,5567,5.278333333333334,2.099209195118024,1.957351433798581
5568,5568,5568,5.279999999999999,2.0990425284513567,1.9571847671319147
5569,5569,5569,5.281666666666668,2.0988758617846903,1.95663662491783
5570,5570,5570,5.283333333333333,2.0983277195706065,1.9568514337985812
5571,5571,5571,5.285,2.098542528451357,1.9566847671319143
5572,5572,5572,5.286666666666667,2.0983758617846906,1.9561366249178305
5573,5573,5573,5.288333333333334,2.098209195118024,1.9563514337985808
5574,5574,5574,5.289999999999999,2.098042528451357,1.9558032915844967
5575,5575,5575,5.291666666666668,2.0978758617846904,1.9563995760126651
5576,5576,5576,5.2933333333333366,2.097709195118024,1.955851433798581
5577,5577,5577,5.295,2.0975425284513567,1.9556847671319144
5578,5578,5578,5.296666666666667,2.0973758617846903,1.955899576012665
5579,5579,5579,5.298333333333334,2.097209195118024,1.9557329093459983
5580,5580,5580,5.300000000000001,2.097042528451357,1.9555662426793317
5581,5581,5581,5.301666666666668,2.097257337332108,1.9557810515600824
5582,5582,5582,5.303333333333336,2.0970906706654406,1.9556143848934155
5583,5583,5583,5.305,2.0969240039987747,1.955447718226749
5584,5584,5584,5.306666666666667,2.0967573373321082,1.9552810515600825
5585,5585,5585,5.308333333333334,2.096209195118024,1.9547329093459984
5586,5586,5586,5.3100000000000005,2.0964240039987745,1.954947718226749
5587,5587,5587,5.311666666666667,2.096257337332108,1.9547810515600823
5588,5588,5588,5.313333333333334,2.0960906706654407,1.954995860440833
5589,5589,5589,5.3149999999999995,2.096305479546192,1.9544477182267488
5590,5590,5590,5.316666666666666,2.0953758617846905,1.9542810515600824
5591,5591,5591,5.318333333333333,2.095590670665441,1.954495860440833
5592,5592,5592,5.32,2.0954240039987746,1.9543291937741665
5593,5593,5593,5.321666666666667,2.0956388128795247,1.9541625271075
5594,5594,5594,5.323333333333334,2.0950906706654413,1.953995860440833
5595,5595,5595,5.324999999999999,2.0949240039987744,1.9538291937741663
5596,5596,5596,5.326666666666668,2.095138812879525,1.9536625271075
5597,5597,5597,5.328333333333333,2.0949721462128585,1.953495860440833
5598,5598,5598,5.33,2.094805479546192,1.9537106693215842
5599,5599,5599,5.331666666666667,2.094638812879525,1.953544002654917
5600,5600,5600,5.333333333333334,2.094090670665441,1.9529958604408328
5601,5601,5601,5.335000000000001,2.094305479546192,1.953210669321584
5602,5602,5602,5.336666666666668,2.0941388128795246,1.9530440026549167
5603,5603,5603,5.3383333333333365,2.0939721462128587,1.9528773359882503
5604,5604,5604,5.34,2.093805479546192,1.952710669321584
5605,5605,5605,5.341666666666667,2.0936388128795254,1.9525440026549168
5606,5606,5606,5.343333333333334,2.0934721462128585,1.9523773359882504
5607,5607,5607,5.345000000000001,2.093305479546192,1.9522106693215842
5608,5608,5608,5.346666666666668,2.0931388128795247,1.9520440026549168
5609,5609,5609,5.3483333333333345,2.0929721462128583,1.9518773359882504
5610,5610,5610,5.35,2.092805479546192,1.951710669321584
5611,5611,5611,5.351666666666668,2.092638812879525,1.9515440026549171
5612,5612,5612,5.353333333333332,2.0924721462128586,1.9513773359882505
5613,5613,5613,5.355,2.092686955093609,1.9515921448690008
5614,5614,5614,5.356666666666667,2.0925202884269427,1.9514254782023344
5615,5615,5615,5.358333333333334,2.092353621760276,1.9512588115356682
5616,5616,5616,5.359999999999999,2.0921869550936094,1.9510921448690008
5617,5617,5617,5.361666666666668,2.0920202884269425,1.9509254782023344
5618,5618,5618,5.363333333333333,2.092235097307693,1.950758811535668
5619,5619,5619,5.365,2.091686955093609,1.950592144869001
5620,5620,5620,5.366666666666667,2.0915202884269433,1.9504254782023347
5621,5621,5621,5.368333333333334,2.091353621760276,1.950258811535668
5622,5622,5622,5.369999999999999,2.091186955093609,1.950092144869001
5623,5623,5623,5.371666666666668,2.0910202884269427,1.9503069537497515
5624,5624,5624,5.373333333333333,2.0912350973076936,1.949758811535668
5625,5625,5625,5.375,2.0910684306410268,1.9499736204164184
5626,5626,5626,5.376666666666667,2.0909017639743603,1.9498069537497515
5627,5627,5627,5.378333333333334,2.090735097307693,1.949640287083085
5628,5628,5628,5.380000000000001,2.090949906188444,1.9494736204164183
5629,5629,5629,5.381666666666668,2.0907832395217776,1.949306953749752
5630,5630,5630,5.383333333333336,2.0902350973076933,1.9491402870830847
5631,5631,5631,5.385,2.0904499061884443,1.9489736204164183
