,Unnamed: 0,Unnamed: 0.1,time,discharge_pressure,suction_pressure
5632,5632,5632,5.386666666666667,2.0899017639743604,1.9491884292971693
5633,5633,5633,5.388333333333334,2.0901165728551105,1.9486402870830848
5634,5634,5634,5.390000000000001,2.089949906188444,1.948473620416418
5635,5635,5635,5.3916666666666675,2.0894017639743603,1.9483069537497515
5636,5636,5636,5.393333333333334,2.089616572855111,1.9485217626305027
5637,5637,5637,5.395,2.0894499061884444,1.9479736204164184
5638,5638,5638,5.396666666666668,2.089283239521777,1.9481884292971692
5639,5639,5639,5.398333333333332,2.0891165728551107,1.9480217626305028
5640,5640,5640,5.4,2.088949906188444,1.947855095963836
5641,5641,5641,5.401666666666667,2.0891647150691948,1.9476884292971688
5642,5642,5642,5.403333333333334,2.0889980484025283,1.94790323817792
5643,5643,5643,5.404999999999999,2.088831381735861,1.947355095963836
5644,5644,5644,5.406666666666668,2.0886647150691946,1.9475699048445867
5645,5645,5645,5.408333333333333,2.088498048402528,1.9470217626305029
5646,5646,5646,5.41,2.088712857283279,1.9472365715112532
5647,5647,5647,5.411666666666667,2.088164715069195,1.9470699048445868
5648,5648,5648,5.413333333333334,2.087998048402528,1.9469032381779199
5649,5649,5649,5.414999999999999,2.088212857283279,1.9467365715112532
5650,5650,5650,5.416666666666668,2.0876647150691947,1.9465699048445864
5651,5651,5651,5.4183333333333366,2.0878795239499457,1.94640323817792
5652,5652,5652,5.42,2.0880943328306967,1.9466180470586711
5653,5653,5653,5.421666666666667,2.0875461906166124,1.9464513803920045
5654,5654,5654,5.423333333333334,2.087379523949945,1.9462847137253372
5655,5655,5655,5.425000000000001,2.087212857283279,1.9457365715112536
5656,5656,5656,5.426666666666668,2.0878091417114466,1.9459513803920043
5657,5657,5657,5.428333333333336,2.0872609994973628,1.9457847137253372
5658,5658,5658,5.43,2.0874758083781138,1.945999522606088
5659,5659,5659,5.431666666666667,2.0873091417114478,1.945451380392004
5660,5660,5660,5.433333333333334,2.0867609994973635,1.9456661892727547
5661,5661,5661,5.4350000000000005,2.087357283925531,1.9454995226060885
5662,5662,5662,5.436666666666667,2.087190617258865,1.944951380392004
5663,5663,5663,5.438333333333334,2.0870239505921977,1.9451661892727548
5664,5664,5664,5.4399999999999995,2.0868572839255317,1.9449995226060883
5665,5665,5665,5.441666666666666,2.0863091417114465,1.9444513803920043
5666,5666,5666,5.443333333333333,2.086523950592197,1.9446661892727548
5667,5667,5667,5.445,2.0867387594729485,1.9444995226060884
5668,5668,5668,5.446666666666667,2.0861906172588647,1.9443328559394213
5669,5669,5669,5.448333333333334,2.0864054261396148,1.9441661892727549
5670,5670,5670,5.449999999999999,2.085857283925531,1.943999522606088
5671,5671,5671,5.451666666666668,2.086072092806282,1.9438328559394216
5672,5672,5672,5.453333333333333,2.0859054261396155,1.9436661892727551
5673,5673,5673,5.455,2.0857387594729486,1.9434995226060885
5674,5674,5674,5.456666666666667,2.0859535683536987,1.9437143314868388
5675,5675,5675,5.458333333333334,2.085405426139615,1.9431661892727548
5676,5676,5676,5.460000000000001,2.085620235020366,1.9433809981535053
5677,5677,5677,5.461666666666668,2.0854535683536994,1.943214331486839
5678,5678,5678,5.4633333333333365,2.085286901687033,1.943047664820172
5679,5679,5679,5.465,2.085120235020366,1.9428809981535056
5680,5680,5680,5.466666666666667,2.0849535683537,1.9427143314868391
5681,5681,5681,5.468333333333334,2.0847869016870333,1.9425476648201725
5682,5682,5682,5.470000000000001,2.0850017105677834,1.9423809981535056
5683,5683,5683,5.471666666666668,2.0848350439011165,1.9422143314868392
5684,5684,5684,5.4733333333333345,2.08466837723445,1.9420476648201723
5685,5685,5685,5.475,2.084501710567783,1.9418809981535052
5686,5686,5686,5.476666666666668,2.084716519448534,1.9420958070342564
5687,5687,5687,5.478333333333332,2.0845498527818678,1.9419291403675896
5688,5688,5688,5.48,2.084383186115201,1.9417624737009231
5689,5689,5689,5.481666666666667,2.0842165194485345,1.9415958070342565
5690,5690,5690,5.483333333333334,2.084049852781868,1.941047664820172
5691,5691,5691,5.484999999999999,2.084646137210036,1.941262473700923
5692,5692,5692,5.486666666666668,2.0837165194485343,1.9410958070342563
5693,5693,5693,5.488333333333333,2.0839313283292844,1.9409291403675897
5694,5694,5694,5.49,2.0837646616626184,1.9411439492483409
5695,5695,5695,5.491666666666667,2.0839794705433694,1.9405958070342564
5696,5696,5696,5.493333333333334,2.0838128038767025,1.9404291403675893
5697,5697,5697,5.494999999999999,2.083646137210036,1.9406439492483405
5698,5698,5698,5.496666666666668,2.083479470543369,1.9404772825816736
5699,5699,5699,5.498333333333333,2.08369427942412,1.9403106159150072
5700,5700,5700,5.5,2.0831461372100364,1.9397624737009231
5701,5701,5701,5.501666666666667,2.0833609460907865,1.9399772825816741
5702,5702,5702,5.503333333333334,2.08319427942412,1.9398106159150066
5703,5703,5703,5.505000000000001,2.0834090883048706,1.9400254247957576
5704,5704,5704,5.506666666666668,2.0828609460907863,1.9394772825816735
5705,5705,5705,5.508333333333336,2.0826942794241194,1.9389291403675901
5706,5706,5706,5.51,2.0829090883048704,1.9391439492483404
5707,5707,5707,5.511666666666667,2.082742421638204,1.9389772825816742
5708,5708,5708,5.513333333333334,2.082957230518954,1.9391920914624243
5709,5709,5709,5.515000000000001,2.0824090883048703,1.9386439492483405
5710,5710,5710,5.5166666666666675,2.0822424216382043,1.9384772825816736
5711,5711,5711,5.518333333333334,2.082457230518954,1.9386920914624248
5712,5712,5712,5.52,2.0822905638522875,1.9385254247957575
5713,5713,5713,5.521666666666668,2.08250537273304,1.9383587581290915
5714,5714,5714,5.523333333333332,2.081957230518954,1.9381920914624249
5715,5715,5715,5.525,2.081790563852288,1.9380254247957576
5716,5716,5716,5.526666666666667,2.0820053727330388,1.9378587581290916
5717,5717,5717,5.528333333333334,2.0822201816137897,1.9376920914624245
5718,5718,5718,5.529999999999999,2.081672039399705,1.9375254247957576
5719,5719,5719,5.531666666666668,2.0818868482804564,1.9377402336765088
5720,5720,5720,5.533333333333333,2.0813387060663717,1.9375735670098424
5721,5721,5721,5.535,2.081553514947123,1.9374069003431755
5722,5722,5722,5.536666666666667,2.0813868482804567,1.9372402336765089
5723,5723,5723,5.538333333333334,2.0812201816137903,1.9370735670098418
5724,5724,5724,5.539999999999999,2.08143499049454,1.9372883758905928
5725,5725,5725,5.541666666666668,2.080886848280457,1.9363587581290909
5726,5726,5726,5.5433333333333366,2.0807201816137897,1.9365735670098416
5727,5727,5727,5.545,2.081316466041958,1.9367883758905928
5728,5728,5728,5.546666666666667,2.0811497993752908,1.936621709223926
5729,5729,5729,5.548333333333334,2.080983132708625,1.936073567009842
5730,5730,5730,5.550000000000001,2.08043499049454,1.9359069003431757
5731,5731,5731,5.551666666666668,2.0806497993752915,1.936121709223926
5732,5732,5732,5.553333333333336,2.0804831327086246,1.9359550425572596
5733,5733,5733,5.555,2.0806979415893743,1.9354069003431755
5734,5734,5734,5.556666666666667,2.0801497993752918,1.935621709223926
5735,5735,5735,5.558333333333334,2.0803646082560414,1.9354550425572596
5736,5736,5736,5.5600000000000005,2.0801979415893745,1.9352883758905928
5737,5737,5737,5.561666666666667,2.080031274922708,1.9351217092239261
5738,5738,5738,5.563333333333334,2.0802460838034595,1.9349550425572597
5739,5739,5739,5.5649999999999995,2.0800794171367927,1.9347883758905928
5740,5740,5740,5.566666666666666,2.079531274922708,1.9346217092239264
5741,5741,5741,5.568333333333333,2.079364608256041,1.9344550425572595
5742,5742,5742,5.57,2.0795794171367925,1.9342883758905929
5743,5743,5743,5.571666666666667,2.0797942260175426,1.934121709223926
5744,5744,5744,5.573333333333334,2.0796275593508757,1.9343365181046768
5745,5745,5745,5.574999999999999,2.0794608926842093,1.9337883758905927
5746,5746,5746,5.576666666666668,2.0792942260175424,1.934003184771344
5747,5747,5747,5.578333333333333,2.079127559350876,1.9338365181046773
5748,5748,5748,5.58,2.0789608926842096,1.9336698514380108
5749,5749,5749,5.581666666666667,2.079175701564961,1.933503184771344
5750,5750,5750,5.583333333333334,2.078627559350876,1.9333365181046769
5751,5751,5751,5.585000000000001,2.0788423682316277,1.933169851438011
5752,5752,5752,5.586666666666668,2.0786757015649604,1.933003184771344
5753,5753,5753,5.5883333333333365,2.078509034898293,1.9328365181046767
5754,5754,5754,5.59,2.078342368231627,1.933051326985428
5755,5755,5755,5.591666666666667,2.0781757015649607,1.932503184771344
5756,5756,5756,5.593333333333334,2.078390510445712,1.9323365181046768
5757,5757,5757,5.595000000000001,2.078223843779045,1.9325513269854275
5758,5758,5758,5.596666666666668,2.0780571771123784,1.9323846603187609
5759,5759,5759,5.5983333333333345,2.0778905104457115,1.932217993652094
5760,5760,5760,5.6,2.077723843779045,1.9316698514380104
5761,5761,5761,5.601666666666668,2.077557177112378,1.9318846603187607
5762,5762,5762,5.603333333333332,2.0777719859931287,1.9317179936520943
5763,5763,5763,5.605,2.077605319326462,1.9315513269854276
5764,5764,5764,5.606666666666667,2.0774386526597954,1.9313846603187608
5765,5765,5765,5.608333333333334,2.077271985993129,1.931217993652094
5766,5766,5766,5.609999999999999,2.0771053193264617,1.9310513269854277
5767,5767,5767,5.611666666666668,2.0773201282072127,1.9308846603187608
5768,5768,5768,5.613333333333333,2.0771534615405463,1.9307179936520944
5769,5769,5769,5.615,2.0769867948738794,1.930932802532845
5770,5770,5770,5.616666666666667,2.0768201282072125,1.9303846603187609
5771,5771,5771,5.618333333333334,2.0770349370879635,1.9302179936520945
5772,5772,5772,5.619999999999999,2.0768682704212966,1.9300513269854276
5773,5773,5773,5.621666666666668,2.0767016037546298,1.9302661358661783
5774,5774,5774,5.623333333333333,2.076534937087964,1.9300994691995117
5775,5775,5775,5.625,2.076368270421297,1.929551326985428
5776,5776,5776,5.626666666666667,2.076583079302047,1.9297661358661784
5777,5777,5777,5.628333333333334,2.07641641263538,1.9295994691995115
5778,5778,5778,5.630000000000001,2.0762497459687137,1.9294328025328449
5779,5779,5779,5.631666666666668,2.0764645548494647,1.9292661358661785
5780,5780,5780,5.633333333333336,2.0759164126353804,1.9287179936520944
5781,5781,5781,5.635,2.076131221516132,1.9289328025328447
5782,5782,5782,5.636666666666667,2.075583079302047,1.9287661358661785
5783,5783,5783,5.638333333333334,2.075797888182798,1.9285994691995116
5784,5784,5784,5.640000000000001,2.075631221516132,1.9284328025328448
5785,5785,5785,5.6416666666666675,2.0754645548494652,1.928266135866178
5786,5786,5786,5.643333333333334,2.0752978881827984,1.928099469199512
5787,5787,5787,5.645,2.0755126970635493,1.9279328025328448
5788,5788,5788,5.646666666666668,2.0753460303968825,1.9277661358661784
5789,5789,5789,5.648333333333332,2.075560839277633,1.9275994691995115
5790,5790,5790,5.65,2.074631221516132,1.9274328025328449
5791,5791,5791,5.651666666666667,2.0748460303968823,1.927647611413596
5792,5792,5792,5.653333333333334,2.0750608392776333,1.927099469199512
5793,5793,5793,5.654999999999999,2.0748941726109664,1.926932802532845
5794,5794,5794,5.656666666666668,2.0747275059443,1.9271476114135957
5795,5795,5795,5.658333333333333,2.074560839277633,1.926599469199512
5796,5796,5796,5.66,2.0743941726109663,1.9268142780802624
5797,5797,5797,5.661666666666667,2.0742275059443,1.926647611413596
5798,5798,5798,5.663333333333334,2.074060839277633,1.9264809447469289
5799,5799,5799,5.664999999999999,2.074275648158384,1.9263142780802625
5800,5800,5800,5.666666666666668,2.0737275059443,1.926147611413596
5801,5801,5801,5.6683333333333366,2.0739423148250498,1.9259809447469287
5802,5802,5802,5.67,2.074157123705801,1.9258142780802625
5803,5803,5803,5.671666666666667,2.0736089814917174,1.925647611413596
5804,5804,5804,5.673333333333334,2.0734423148250505,1.9258624202943464
5805,5805,5805,5.675000000000001,2.073275648158384,1.925314278080262
5806,5806,5806,5.676666666666668,2.0734904570391346,1.925147611413596
5807,5807,5807,5.678333333333336,2.073705265919885,1.9249809447469288
5808,5808,5808,5.68,2.0731571237058013,1.92519575362768
5809,5809,5809,5.681666666666667,2.073371932586552,1.9250290869610127
5810,5810,5810,5.683333333333334,2.072823790372468,1.9244809447469289
5811,5811,5811,5.6850000000000005,2.0730385992532185,1.92469575362768
5812,5812,5812,5.686666666666667,2.072871932586552,1.924529086961013
5813,5813,5813,5.688333333333334,2.0730867414673035,1.9239809447469287
5814,5814,5814,5.6899999999999995,2.0729200748006367,1.92419575362768
5815,5815,5815,5.691666666666666,2.072371932586552,1.924029086961013
5816,5816,5816,5.693333333333333,2.072586741467304,1.9242438958417643
5817,5817,5817,5.695,2.0724200748006365,1.92369575362768
5818,5818,5818,5.696666666666667,2.0722534081339696,1.923529086961013
5819,5819,5819,5.698333333333334,2.072086741467303,1.923743895841764
5820,5820,5820,5.699999999999999,2.0719200748006363,1.92319575362768
5821,5821,5821,5.701666666666668,2.071753408133969,1.9234105625084303
5822,5822,5822,5.703333333333333,2.0715867414673035,1.9228624202943465
5823,5823,5823,5.705,2.071801550348053,1.92269575362768
5824,5824,5824,5.706666666666667,2.0716348836813867,1.922529086961013
5825,5825,5825,5.708333333333334,2.0710867414673033,1.9227438958417642
5826,5826,5826,5.710000000000001,2.0716830258954717,1.922577229175097
5827,5827,5827,5.711666666666668,2.0711348836813865,1.9224105625084305
5828,5828,5828,5.7133333333333365,2.071349692562138,1.922243895841764
5829,5829,5829,5.715,2.0711830258954715,1.9220772291750972
5830,5830,5830,5.716666666666667,2.070634883681387,1.9219105625084305
5831,5831,5831,5.718333333333334,2.0708496925621382,1.9221253713891813
5832,5832,5832,5.720000000000001,2.070683025895472,1.9215772291750968
5833,5833,5833,5.721666666666668,2.0705163592288045,1.921792038055848
5834,5834,5834,5.7233333333333345,2.0703496925621376,1.9212438958417641
5835,5835,5835,5.725,2.0698015503480534,1.9214587047225145
5836,5836,5836,5.726666666666668,2.0703978347762217,1.9212920380558483
5837,5837,5837,5.728333333333332,2.0702311681095558,1.9211253713891807
5838,5838,5838,5.73,2.0700645014428893,1.9209587047225147
5839,5839,5839,5.731666666666667,2.069897834776222,1.920792038055848
5840,5840,5840,5.733333333333334,2.069731168109555,1.9206253713891808
5841,5841,5841,5.734999999999999,2.0695645014428887,1.9208401802699315
5842,5842,5842,5.736666666666668,2.069397834776222,1.9202920380558481
5843,5843,5843,5.738333333333333,2.0696126436569724,1.9201253713891813
5844,5844,5844,5.74,2.069445976990305,1.9199587047225144
5845,5845,5845,5.741666666666667,2.0688978347762217,1.9197920380558482
5846,5846,5846,5.743333333333334,2.069112643656972,1.920006846936598
5847,5847,5847,5.744999999999999,2.068945976990306,1.919458704722515
5848,5848,5848,5.746666666666668,2.0687793103236394,1.919292038055848
5849,5849,5849,5.748333333333333,2.06899411920439,1.9195068469365983
5850,5850,5850,5.75,2.0684459769903056,1.9189587047225145
5851,5851,5851,5.751666666666667,2.0686607858710566,1.919173513603265
5852,5852,5852,5.753333333333334,2.0684941192043897,1.9186253713891808
5853,5853,5853,5.755000000000001,2.0683274525377233,1.9188401802699315
5854,5854,5854,5.756666666666668,2.0685422614184743,1.9186735136032649
5855,5855,5855,5.758333333333336,2.0679941192043896,1.9185068469365982
5856,5856,5856,5.76,2.068208928085141,1.918340180269932
5857,5857,5857,5.761666666666667,2.068042261418474,1.9181735136032647
5858,5858,5858,5.763333333333334,2.067875594751808,1.9180068469365985
5859,5859,5859,5.765000000000001,2.0680904036325574,1.9182216558173493
5860,5860,5860,5.7666666666666675,2.067160785871057,1.9172920380558482
5861,5861,5861,5.768333333333334,2.067757070299224,1.917506846936598
5862,5862,5862,5.77,2.0675904036325568,1.917721655817349
5863,5863,5863,5.771666666666668,2.0674237369658908,1.917554989150683
5864,5864,5864,5.773333333333332,2.0672570702992243,1.9170068469365984
5865,5865,5865,5.775,2.067090403632557,1.9168401802699315
5866,5866,5866,5.776666666666667,2.0669237369658906,1.9170549891506827
5867,5867,5867,5.778333333333334,2.067138545846642,1.9168883224840159
5868,5868,5868,5.779999999999999,2.066971879179976,1.9167216558173488
5869,5869,5869,5.781666666666668,2.0668052125133087,1.9165549891506828
5870,5870,5870,5.783333333333333,2.0662570702992245,1.916388322484016
5871,5871,5871,5.785,2.0664718791799754,1.9162216558173493
5872,5872,5872,5.786666666666667,2.066305212513309,1.9160549891506824
5873,5873,5873,5.788333333333334,2.066138545846642,1.915888322484016
5874,5874,5874,5.789999999999999,2.0659718791799757,1.915721655817349
5875,5875,5875,5.791666666666668,2.0658052125133084,1.915554989150683
5876,5876,5876,5.7933333333333366,2.066020021394059,1.9153883224840158
5877,5877,5877,5.795,2.0654718791799755,1.9152216558173492
5878,5878,5878,5.796666666666667,2.065686688060726,1.9150549891506827
5879,5879,5879,5.798333333333334,2.065520021394059,1.9148883224840163
5880,5880,5880,5.800000000000001,2.0649718791799754,1.9147216558173492
5881,5881,5881,5.801666666666668,2.0651866880607264,1.9149364646981002
5882,5882,5882,5.803333333333336,2.0650200213940595,1.914769798031433
5883,5883,5883,5.805,2.0648533547273926,1.914603131364767
5884,5884,5884,5.806666666666667,2.0646866880607257,1.9144364646981
5885,5885,5885,5.808333333333334,2.0645200213940598,1.9142697980314336
5886,5886,5886,5.8100000000000005,2.0647348302748103,1.9141031313647667
5887,5887,5887,5.811666666666667,2.064568163608143,1.9139364646981
5888,5888,5888,5.813333333333334,2.0644014969414757,1.9137697980314332
5889,5889,5889,5.8149999999999995,2.0642348302748097,1.9136031313647668
5890,5890,5890,5.816666666666666,2.064068163608143,1.9134364646981004
5891,5891,5891,5.818333333333333,2.0639014969414764,1.9132697980314333
5892,5892,5892,5.82,2.0637348302748104,1.9131031313647664
5893,5893,5893,5.821666666666667,2.0639496391555614,1.9129364646981
5894,5894,5894,5.823333333333334,2.0637829724888945,1.912769798031433
5895,5895,5895,5.824999999999999,2.0632348302748102,1.912603131364767
5896,5896,5896,5.826666666666668,2.063449639155561,1.9128179402455172
5897,5897,5897,5.828333333333333,2.0629014969414765,1.912651273578851
5898,5898,5898,5.83,2.063116305822228,1.912484606912184
5899,5899,5899,5.831666666666667,2.0633311147029785,1.9123179402455173
5900,5900,5900,5.833333333333334,2.062782972488894,1.9117697980314332
5901,5901,5901,5.835000000000001,2.0629977813696447,1.9119846069121844
5902,5902,5902,5.836666666666668,2.0628311147029783,1.911817940245517
5903,5903,5903,5.8383333333333365,2.0626644480363114,1.911651273578851
5904,5904,5904,5.84,2.062497781369645,1.911484606912184
5905,5905,5905,5.841666666666667,2.062331114702978,1.9113179402455176
5906,5906,5906,5.843333333333334,2.062545923583729,1.911151273578851
5907,5907,5907,5.845000000000001,2.0623792569170623,1.9113660824596013
5908,5908,5908,5.846666666666668,2.0622125902503963,1.9111994157929344
5909,5909,5909,5.8483333333333345,2.062045923583729,1.911032749126268
5910,5910,5910,5.85,2.0614977813696447,1.910866082459601
5911,5911,5911,5.851666666666668,2.061712590250396,1.9106994157929345
5912,5912,5912,5.853333333333332,2.0619273991311458,1.9109142246736857
5913,5913,5913,5.855,2.0613792569170624,1.9107475580070192
5914,5914,5914,5.856666666666667,2.0612125902503955,1.910580891340352
5915,5915,5915,5.858333333333334,2.061045923583729,1.910032749126268
5916,5916,5916,5.859999999999999,2.0612607324644787,1.9098660824596008
5917,5917,5917,5.861666666666668,2.0610940657978127,1.910080891340352
5918,5918,5918,5.863333333333333,2.0609273991311463,1.9102957002211032
5919,5919,5919,5.865,2.0607607324644794,1.9097475580070191
5920,5920,5920,5.866666666666667,2.060594065797813,1.9099623668877697
5921,5921,5921,5.868333333333334,2.060808874678564,1.9097957002211032
5922,5922,5922,5.869999999999999,2.0602607324644797,1.9092475580070192
5923,5923,5923,5.871666666666668,2.0604755413452303,1.9094623668877693
5924,5924,5924,5.873333333333337,2.0603088746785643,1.909295700221103
5925,5925,5925,5.875,2.059760732464479,1.9091290335544369
5926,5926,5926,5.876666666666667,2.0595940657978127,1.9089623668877695
5927,5927,5927,5.878333333333334,2.059808874678564,1.9091771757685203
5928,5928,5928,5.880000000000001,2.059642208011897,1.9090105091018537
5929,5929,5929,5.881666666666668,2.059857016892648,1.9088438424351872
5930,5930,5930,5.883333333333336,2.0589273991311456,1.9086771757685204
5931,5931,5931,5.885,2.059142208011897,1.908510509101854
5932,5932,5932,5.886666666666667,2.0593570168926485,1.9083438424351875
5933,5933,5933,5.888333333333334,2.058808874678564,1.9081771757685204
5934,5934,5934,5.890000000000001,2.0586422080118973,1.908010509101854
5935,5935,5935,5.8916666666666675,2.0584755413452305,1.9078438424351871
5936,5936,5936,5.893333333333334,2.058690350225981,1.9076771757685205
5937,5937,5937,5.895,2.0585236835593146,1.9078919846492712
5938,5938,5938,5.896666666666668,2.0587384924400656,1.9073438424351876
5939,5939,5939,5.898333333333332,2.0581903502259813,1.9075586513159382
5940,5940,5940,5.9,2.0580236835593144,1.9073919846492715
5941,5941,5941,5.901666666666667,2.0578570168926484,1.9072253179826049
5942,5942,5942,5.903333333333334,2.058071825773399,1.9070586513159375
5943,5943,5943,5.904999999999999,2.057905159106732,1.9068919846492716
5944,5944,5944,5.906666666666668,2.0573570168926483,1.9067253179826045
5945,5945,5945,5.908333333333333,2.0571903502259814,1.9065586513159383
5946,5946,5946,5.91,2.0574051591067324,1.9063919846492712
5947,5947,5947,5.911666666666667,2.057238492440065,1.9066067935300224
5948,5948,5948,5.913333333333334,2.057071825773399,1.9060586513159377
5949,5949,5949,5.914999999999999,2.0569051591067327,1.9062734601966889
5950,5950,5950,5.916666666666668,2.0567384924400662,1.906106793530022
5951,5951,5951,5.9183333333333366,2.0565718257733994,1.9059401268633551
5952,5952,5952,5.92,2.0564051591067325,1.9057734601966887
5953,5953,5953,5.921666666666667,2.056238492440066,1.90598826907744
5954,5954,5954,5.923333333333334,2.056071825773399,1.9054401268633556
5955,5955,5955,5.925000000000001,2.0559051591067323,1.9052734601966883
5956,5956,5956,5.926666666666668,2.0561199679874833,1.90548826907744
5957,5957,5957,5.928333333333336,2.055953301320816,1.9053216024107733
5958,5958,5958,5.93,2.055786634654149,1.9051549357441064
5959,5959,5959,5.931666666666667,2.0556199679874827,1.904606793530022
5960,5960,5960,5.933333333333334,2.0554533013208163,1.9048216024107731
5961,5961,5961,5.9350000000000005,2.055668110201567,1.9046549357441065
5962,5962,5962,5.936666666666667,2.0551199679874825,1.90448826907744
5963,5963,5963,5.938333333333334,2.054953301320816,1.9047030779581895
5964,5964,5964,5.9399999999999995,2.055168110201566,1.9041549357441063
5965,5965,5965,5.941666666666666,2.0550014435348998,1.9043697446248564
5966,5966,5966,5.943333333333333,2.0552162524156508,1.9042030779581898
5967,5967,5967,5.945,2.054668110201567,1.9040364112915231
5968,5968,5968,5.946666666666667,2.054882919082317,1.9038697446248565
5969,5969,5969,5.948333333333334,2.0547162524156506,1.9037030779581896
5970,5970,5970,5.949999999999999,2.0541681102015668,1.9031549357441064
5971,5971,5971,5.951666666666668,2.0543829190823173,1.9033697446248563
5972,5972,5972,5.953333333333333,2.054216252415651,1.9032030779581897
5973,5973,5973,5.955,2.0540495857489844,1.9030364112915232
5974,5974,5974,5.956666666666667,2.0538829190823176,1.9028697446248564
5975,5975,5975,5.958333333333334,2.0533347768682333,1.9027030779581895
5976,5976,5976,5.960000000000001,2.0539310612964017,1.902917886838941
5977,5977,5977,5.961666666666668,2.0537643946297353,1.902751220172274
5978,5978,5978,5.9633333333333365,2.053216252415651,1.902584553505608
5979,5979,5979,5.965,2.053431061296401,1.9024178868389408
5980,5980,5980,5.966666666666667,2.053264394629735,1.9018697446248565
5981,5981,5981,5.968333333333334,2.053097727963068,1.902084553505608
5982,5982,5982,5.970000000000001,2.052931061296402,1.9019178868389408
5983,5983,5983,5.971666666666668,2.052764394629735,1.9017512201722744
5984,5984,5984,5.9733333333333345,2.052597727963068,1.901966029053025
5985,5985,5985,5.975,2.0524310612964016,1.9014178868389409
5986,5986,5986,5.976666666666668,2.052264394629735,1.901632695719692
5987,5987,5987,5.978333333333332,2.0524792035104857,1.901466029053025
5988,5988,5988,5.98,2.052312536843819,1.9012993623863583
5989,5989,5989,5.981666666666667,2.0521458701771524,1.901132695719692
5990,5990,5990,5.983333333333334,2.051597727963068,1.9009660290530248
5991,5991,5991,5.984999999999999,2.051812536843819,1.9007993623863584
5992,5992,5992,5.986666666666668,2.0516458701771523,1.9006326957196915
5993,5993,5993,5.988333333333333,2.0514792035104854,1.9004660290530249
5994,5994,5994,5.99,2.051312536843819,1.900680837933776
5995,5995,5995,5.991666666666667,2.051145870177153,1.9005141712671092
5996,5996,5996,5.993333333333334,2.0509792035104857,1.9003475046004423
5997,5997,5997,5.994999999999999,2.050812536843819,1.9001808379337757
5998,5998,5998,5.996666666666668,2.0506458701771524,1.9000141712671093
5999,5999,5999,5.998333333333337,2.050860679057904,1.8998475046004424
