,Unnamed: 0,Unnamed: 0.1,time,discharge_pressure,suction_pressure
4176,4176,4176,2.960000000000001,1.8341344319829096,1.9878690775921264
4177,4177,4177,2.961666666666668,1.8341344319829096,1.9874876020447088
4178,4178,4178,2.963333333333334,1.8341344319829096,1.9874876020447088
4179,4179,4179,2.9650000000000025,1.8345159075303272,1.9874876020447088
4180,4180,4180,2.9666666666666677,1.8345159075303272,1.9874876020447088
4181,4181,4181,2.9683333333333337,1.8341344319829096,1.9878690775921264
4182,4182,4182,2.9700000000000015,1.8337529564354924,1.9882505531395438
4183,4183,4183,2.9716666666666676,1.8348973830777449,1.9882505531395438
4184,4184,4184,2.9733333333333336,1.83566033417258,1.9874876020447088
4185,4185,4185,2.9750000000000005,1.835278858625162,1.9878690775921264
4186,4186,4186,2.9766666666666675,1.835278858625162,1.9882505531395438
4187,4187,4187,2.9783333333333335,1.8348973830777449,1.9882505531395438
4188,4188,4188,2.9800000000000004,1.835278858625162,1.9890135042343784
4189,4189,4189,2.9816666666666674,1.8345159075303272,1.9890135042343784
4190,4190,4190,2.9833333333333325,1.8345159075303272,1.989394979781796
4191,4191,4191,2.9850000000000003,1.8345159075303272,1.989394979781796
4192,4192,4192,2.9866666666666672,1.835278858625162,1.989394979781796
4193,4193,4193,2.988333333333334,1.835278858625162,1.9890135042343784
4194,4194,4194,2.99,1.8348973830777449,1.989394979781796
4195,4195,4195,2.991666666666667,1.83566033417258,1.989394979781796
4196,4196,4196,2.993333333333334,1.8364232852674145,1.989394979781796
4197,4197,4197,2.995,1.8364232852674145,1.9897764553292128
4198,4198,4198,2.996666666666667,1.836804760814832,1.9897764553292128
4199,4199,4199,2.998333333333334,1.8371862363622489,1.9901579308766304
4200,4200,4200,3.000000000000001,1.8364232852674145,1.9897764553292128
4201,4201,4201,3.001666666666668,1.8364232852674145,1.9901579308766304
4202,4202,4202,3.003333333333334,1.836804760814832,1.9901579308766304
4203,4203,4203,3.005000000000001,1.836804760814832,1.9901579308766304
4204,4204,4204,3.0066666666666677,1.8383306630045009,1.9897764553292128
4205,4205,4205,3.0083333333333337,1.838712138551919,1.9909208819714648
4206,4206,4206,3.0100000000000025,1.8375677119096667,1.9913023575188828
4207,4207,4207,3.0116666666666676,1.8379491874570841,1.9913023575188828
4208,4208,4208,3.0133333333333336,1.8383306630045009,1.9909208819714648
4209,4209,4209,3.0150000000000015,1.8379491874570841,1.9913023575188828
4210,4210,4210,3.0166666666666675,1.8383306630045009,1.9909208819714648
4211,4211,4211,3.0183333333333335,1.8390936140993364,1.9909208819714648
4212,4212,4212,3.0200000000000005,1.839475089646753,1.9913023575188828
4213,4213,4213,3.0216666666666674,1.8390936140993364,1.9913023575188828
4214,4214,4214,3.0233333333333325,1.8390936140993364,1.9916838330663005
4215,4215,4215,3.0250000000000004,1.838712138551919,1.9909208819714648
4216,4216,4216,3.0266666666666673,1.8390936140993364,1.9913023575188828
4217,4217,4217,3.0283333333333324,1.8390936140993364,1.9916838330663005
4218,4218,4218,3.0300000000000002,1.8383306630045009,1.9913023575188828
4219,4219,4219,3.031666666666667,1.839475089646753,1.9916838330663005
4220,4220,4220,3.033333333333334,1.8390936140993364,1.9913023575188828
4221,4221,4221,3.035,1.8390936140993364,1.9920653086137177
4222,4222,4222,3.036666666666667,1.8398565651941712,1.9924467841611355
4223,4223,4223,3.038333333333334,1.8402380407415888,1.9924467841611355
4224,4224,4224,3.04,1.8402380407415888,1.9920653086137177
4225,4225,4225,3.041666666666668,1.8402380407415888,1.9924467841611355
4226,4226,4226,3.043333333333334,1.839475089646753,1.9924467841611355
4227,4227,4227,3.045000000000001,1.8398565651941712,1.9928282597085527
4228,4228,4228,3.0466666666666677,1.839475089646753,1.9928282597085527
4229,4229,4229,3.048333333333334,1.8390936140993364,1.9932097352559701
4230,4230,4230,3.0500000000000025,1.8398565651941712,1.9928282597085527
4231,4231,4231,3.0516666666666676,1.8406195162890056,1.9928282597085527
4232,4232,4232,3.0533333333333337,1.8402380407415888,1.9928282597085527
4233,4233,4233,3.0550000000000015,1.8406195162890056,1.9928282597085527
4234,4234,4234,3.0566666666666675,1.8398565651941712,1.9932097352559701
4235,4235,4235,3.0583333333333336,1.8402380407415888,1.9935912108033875
4236,4236,4236,3.0600000000000005,1.8398565651941712,1.9928282597085527
4237,4237,4237,3.0616666666666674,1.8398565651941712,1.9924467841611355
4238,4238,4238,3.0633333333333335,1.8402380407415888,1.9932097352559701
4239,4239,4239,3.0650000000000004,1.8406195162890056,1.9932097352559701
4240,4240,4240,3.0666666666666673,1.8398565651941712,1.9932097352559701
4241,4241,4241,3.0683333333333325,1.8398565651941712,1.993972686350805
4242,4242,4242,3.0700000000000003,1.8406195162890056,1.993972686350805
4243,4243,4243,3.071666666666667,1.841000991836424,1.9943541618982223
4244,4244,4244,3.073333333333334,1.8402380407415888,1.9943541618982223
4245,4245,4245,3.075,1.8406195162890056,1.9935912108033875
4246,4246,4246,3.076666666666667,1.8413824673838408,1.9943541618982223
4247,4247,4247,3.078333333333334,1.8406195162890056,1.99473563744564
4248,4248,4248,3.08,1.841000991836424,1.99473563744564
4249,4249,4249,3.081666666666668,1.8413824673838408,1.99473563744564
4250,4250,4250,3.083333333333334,1.841000991836424,1.99473563744564
4251,4251,4251,3.085000000000001,1.841000991836424,1.99473563744564
4252,4252,4252,3.086666666666668,1.8425268940260928,1.99473563744564
4253,4253,4253,3.088333333333334,1.8413824673838408,1.99473563744564
4254,4254,4254,3.0900000000000025,1.8413824673838408,1.9943541618982223
4255,4255,4255,3.0916666666666677,1.8417639429312584,1.9951171129930567
4256,4256,4256,3.0933333333333337,1.8413824673838408,1.995880064087892
4257,4257,4257,3.0950000000000015,1.8413824673838408,1.995880064087892
4258,4258,4258,3.0966666666666676,1.8417639429312584,1.995880064087892
4259,4259,4259,3.0983333333333336,1.8413824673838408,1.995880064087892
4260,4260,4260,3.1000000000000005,1.841000991836424,1.9954985885404743
4261,4261,4261,3.1016666666666675,1.8413824673838408,1.9954985885404743
4262,4262,4262,3.1033333333333335,1.8417639429312584,1.9954985885404743
4263,4263,4263,3.1050000000000004,1.842145418478676,1.9951171129930567
4264,4264,4264,3.1066666666666674,1.8417639429312584,1.9954985885404743
4265,4265,4265,3.1083333333333325,1.8417639429312584,1.995880064087892
4266,4266,4266,3.1100000000000003,1.8425268940260928,1.9954985885404743
4267,4267,4267,3.1116666666666672,1.8429083695735105,1.995880064087892
4268,4268,4268,3.113333333333334,1.842145418478676,1.9962615396353087
4269,4269,4269,3.115,1.842145418478676,1.9962615396353087
4270,4270,4270,3.116666666666667,1.842145418478676,1.995880064087892
4271,4271,4271,3.118333333333334,1.8417639429312584,1.9966430151827268
4272,4272,4272,3.12,1.8425268940260928,1.995880064087892
4273,4273,4273,3.121666666666667,1.8429083695735105,1.9954985885404743
4274,4274,4274,3.123333333333334,1.8429083695735105,1.995880064087892
4275,4275,4275,3.125000000000001,1.8432898451209283,1.995880064087892
4276,4276,4276,3.126666666666668,1.8436713206683453,1.9962615396353087
4277,4277,4277,3.128333333333334,1.8425268940260928,1.9974059662775616
4278,4278,4278,3.130000000000001,1.842145418478676,1.995880064087892
4279,4279,4279,3.1316666666666677,1.8432898451209283,1.995880064087892
4280,4280,4280,3.1333333333333337,1.8436713206683453,1.997024490730144
4281,4281,4281,3.1350000000000025,1.8440527962157631,1.9962615396353087
4282,4282,4282,3.1366666666666676,1.8440527962157631,1.9962615396353087
4283,4283,4283,3.1383333333333336,1.8432898451209283,1.9974059662775616
4284,4284,4284,3.1400000000000015,1.8429083695735105,1.9977874418249788
4285,4285,4285,3.1416666666666675,1.8440527962157631,1.9977874418249788
4286,4286,4286,3.1433333333333335,1.84443427176318,1.9977874418249788
4287,4287,4287,3.1450000000000005,1.8440527962157631,1.9974059662775616
4288,4288,4288,3.1466666666666674,1.8440527962157631,1.9977874418249788
4289,4289,4289,3.1483333333333325,1.8440527962157631,1.9981689173723964
4290,4290,4290,3.1500000000000004,1.8440527962157631,1.9974059662775616
4291,4291,4291,3.1516666666666673,1.8440527962157631,1.9985503929198136
4292,4292,4292,3.1533333333333324,1.8440527962157631,1.9985503929198136
4293,4293,4293,3.1550000000000002,1.8436713206683453,1.9981689173723964
4294,4294,4294,3.156666666666667,1.84443427176318,1.998931868467232
4295,4295,4295,3.158333333333334,1.8448157473105973,1.9993133440146489
4296,4296,4296,3.16,1.84443427176318,1.9996948195620656
4297,4297,4297,3.161666666666667,1.84443427176318,1.9996948195620656
4298,4298,4298,3.163333333333334,1.8448157473105973,1.9993133440146489
4299,4299,4299,3.165,1.84443427176318,1.9993133440146489
4300,4300,4300,3.166666666666668,1.8448157473105973,1.9993133440146489
4301,4301,4301,3.168333333333334,1.845197222858015,1.998931868467232
4302,4302,4302,3.170000000000001,1.845197222858015,2.0000762951094835
4303,4303,4303,3.1716666666666677,1.845197222858015,2.000457770656901
4304,4304,4304,3.173333333333334,1.845197222858015,2.0000762951094835
4305,4305,4305,3.1750000000000025,1.8448157473105973,2.000457770656901
4306,4306,4306,3.1766666666666676,1.8448157473105973,2.0000762951094835
4307,4307,4307,3.1783333333333337,1.8448157473105973,2.0000762951094835
4308,4308,4308,3.1800000000000015,1.845197222858015,2.000457770656901
4309,4309,4309,3.1816666666666675,1.845197222858015,2.000457770656901
4310,4310,4310,3.1833333333333336,1.84443427176318,2.000457770656901
4311,4311,4311,3.1850000000000005,1.8448157473105973,2.0008392462043183
4312,4312,4312,3.1866666666666674,1.845197222858015,2.0008392462043183
4313,4313,4313,3.1883333333333335,1.845197222858015,2.0008392462043183
4314,4314,4314,3.1900000000000004,1.8455786984054323,2.0008392462043183
4315,4315,4315,3.1916666666666673,1.8455786984054323,2.0012207217517357
4316,4316,4316,3.1933333333333325,1.8459601739528493,2.0012207217517357
4317,4317,4317,3.1950000000000003,1.8459601739528493,2.0012207217517357
4318,4318,4318,3.196666666666667,1.8459601739528493,2.0019836728465705
4319,4319,4319,3.198333333333334,1.8463416495002671,2.001602197299153
4320,4320,4320,3.2,1.8463416495002671,2.0012207217517357
4321,4321,4321,3.201666666666667,1.8459601739528493,2.002365148393988
4322,4322,4322,3.203333333333334,1.8463416495002671,2.002365148393988
4323,4323,4323,3.205,1.8463416495002671,2.002365148393988
4324,4324,4324,3.206666666666668,1.8459601739528493,2.0031280994888228
4325,4325,4325,3.208333333333334,1.8463416495002671,2.0027466239414053
4326,4326,4326,3.210000000000001,1.8467231250476843,2.002365148393988
4327,4327,4327,3.211666666666668,1.8467231250476843,2.0031280994888228
4328,4328,4328,3.213333333333334,1.8471046005951015,2.0031280994888228
4329,4329,4329,3.2150000000000025,1.8467231250476843,2.0027466239414053
4330,4330,4330,3.2166666666666677,1.8467231250476843,2.00350957503624
4331,4331,4331,3.2183333333333337,1.8467231250476843,2.00350957503624
4332,4332,4332,3.2200000000000015,1.8471046005951015,2.00350957503624
4333,4333,4333,3.2216666666666676,1.8471046005951015,2.00350957503624
4334,4334,4334,3.2233333333333336,1.8467231250476843,2.0046540016784924
4335,4335,4335,3.2249999999999996,1.84748607614252,2.0046540016784924
4336,4336,4336,3.2266666666666675,1.8478675516899368,2.0054169527733268
4337,4337,4337,3.2283333333333326,1.84748607614252,2.0057984283207446
4338,4338,4338,3.2300000000000004,1.8478675516899368,2.0061799038681616
4339,4339,4339,3.2316666666666674,1.84748607614252,2.0065613794155794
4340,4340,4340,3.2333333333333316,1.8471046005951015,2.0061799038681616
4341,4341,4341,3.2350000000000003,1.84748607614252,2.0065613794155794
4342,4342,4342,3.2366666666666672,1.84748607614252,2.0065613794155794
4343,4343,4343,3.238333333333334,1.84748607614252,2.0065613794155794
4344,4344,4344,3.24,1.8482490272373544,2.006942854962997
4345,4345,4345,3.241666666666667,1.8478675516899368,2.0077058060578317
4346,4346,4346,3.243333333333334,1.8478675516899368,2.0077058060578317
4347,4347,4347,3.245,1.8486305027847718,2.0077058060578317
4348,4348,4348,3.246666666666667,1.8486305027847718,2.0084687571526665
4349,4349,4349,3.248333333333334,1.849011978332189,2.0077058060578317
4350,4350,4350,3.250000000000001,1.849011978332189,2.0073243305104143
4351,4351,4351,3.251666666666668,1.8493934538796064,2.008087281605249
4352,4352,4352,3.253333333333334,1.8493934538796064,2.0084687571526665
4353,4353,4353,3.255000000000001,1.8493934538796064,2.008850232700084
4354,4354,4354,3.2566666666666677,1.849011978332189,2.0092317082475013
4355,4355,4355,3.2583333333333337,1.8493934538796064,2.0084687571526665
4356,4356,4356,3.2600000000000025,1.8493934538796064,2.0084687571526665
4357,4357,4357,3.2616666666666676,1.8493934538796064,2.008850232700084
4358,4358,4358,3.2633333333333336,1.849011978332189,2.0096131837949187
4359,4359,4359,3.2650000000000015,1.8493934538796064,2.0096131837949187
4360,4360,4360,3.2666666666666675,1.8493934538796064,2.0096131837949187
4361,4361,4361,3.2683333333333326,1.8493934538796064,2.0096131837949187
4362,4362,4362,3.2699999999999996,1.8501564049744408,2.0096131837949187
4363,4363,4363,3.2716666666666674,1.850919356069276,2.009994659342336
4364,4364,4364,3.2733333333333308,1.850919356069276,2.0096131837949187
4365,4365,4365,3.2750000000000004,1.8501564049744408,2.0096131837949187
4366,4366,4366,3.2766666666666673,1.8505378805218584,2.010757610437171
4367,4367,4367,3.2783333333333324,1.8505378805218584,2.0111390859845883
4368,4368,4368,3.2800000000000002,1.849774929427024,2.0111390859845883
4369,4369,4369,3.281666666666667,1.849774929427024,2.0111390859845883
4370,4370,4370,3.283333333333334,1.8505378805218584,2.011902037079423
4371,4371,4371,3.285,1.8513008316166928,2.0115205615320058
4372,4372,4372,3.286666666666667,1.850919356069276,2.011902037079423
4373,4373,4373,3.288333333333334,1.8513008316166928,2.0122835126268406
4374,4374,4374,3.29,1.8520637827115285,2.0122835126268406
4375,4375,4375,3.291666666666668,1.8520637827115285,2.0122835126268406
4376,4376,4376,3.293333333333334,1.8524452582589457,2.012664988174258
4377,4377,4377,3.295000000000001,1.8516823071641109,2.012664988174258
4378,4378,4378,3.2966666666666677,1.8520637827115285,2.012664988174258
4379,4379,4379,3.298333333333334,1.8524452582589457,2.0130464637216754
4380,4380,4380,3.3000000000000025,1.8520637827115285,2.013427939269093
4381,4381,4381,3.3016666666666676,1.8524452582589457,2.01380941481651
4382,4382,4382,3.3033333333333337,1.8520637827115285,2.013427939269093
4383,4383,4383,3.3050000000000015,1.8520637827115285,2.01380941481651
4384,4384,4384,3.3066666666666675,1.8524452582589457,2.014190890363928
4385,4385,4385,3.3083333333333336,1.8520637827115285,2.014190890363928
4386,4386,4386,3.3099999999999996,1.8524452582589457,2.0149538414587624
4387,4387,4387,3.3116666666666674,1.8539711604486155,2.01533531700618
4388,4388,4388,3.3133333333333326,1.8532082093537805,2.0149538414587624
4389,4389,4389,3.3150000000000004,1.8539711604486155,2.01533531700618
4390,4390,4390,3.3166666666666673,1.8543526359960327,2.01533531700618
4391,4391,4391,3.3183333333333325,1.8543526359960327,2.0160982681010147
4392,4392,4392,3.3200000000000003,1.8551155870908675,2.016479743648432
4393,4393,4393,3.321666666666667,1.855497062638285,2.016479743648432
4394,4394,4394,3.323333333333334,1.8562600137331202,2.016479743648432
4395,4395,4395,3.325,1.8562600137331202,2.016479743648432
4396,4396,4396,3.326666666666667,1.8562600137331202,2.016861219195849
4397,4397,4397,3.328333333333334,1.8570229648279544,2.017242694743267
4398,4398,4398,3.33,1.8570229648279544,2.017242694743267
4399,4399,4399,3.331666666666668,1.857404440375372,2.0176241702906843
4400,4400,4400,3.333333333333334,1.8577859159227887,2.0180056458381017
4401,4401,4401,3.335000000000001,1.857404440375372,2.0180056458381017
4402,4402,4402,3.336666666666668,1.857404440375372,2.0180056458381017
4403,4403,4403,3.338333333333334,1.858548867017624,2.018387121385519
4404,4404,4404,3.3400000000000025,1.858548867017624,2.0187685969329365
4405,4405,4405,3.3416666666666677,1.8589303425650416,2.019150072480354
4406,4406,4406,3.3433333333333337,1.8581673914702068,2.019150072480354
4407,4407,4407,3.3450000000000015,1.8577859159227887,2.019531548027772
4408,4408,4408,3.3466666666666676,1.8577859159227887,2.0202944991226057
4409,4409,4409,3.3483333333333336,1.8581673914702068,2.0202944991226057
4410,4410,4410,3.3499999999999996,1.857404440375372,2.0202944991226057
4411,4411,4411,3.3516666666666675,1.8581673914702068,2.0202944991226057
4412,4412,4412,3.3533333333333326,1.858548867017624,2.020675974670024
4413,4413,4413,3.3550000000000004,1.8589303425650416,2.021057450217441
4414,4414,4414,3.3566666666666674,1.858548867017624,2.0214389257648584
4415,4415,4415,3.3583333333333316,1.858548867017624,2.0214389257648584
4416,4416,4416,3.3600000000000003,1.8589303425650416,2.022201876859693
4417,4417,4417,3.3616666666666672,1.8593118181124588,2.02258335240711
4418,4418,4418,3.363333333333334,1.8596932936598765,2.02258335240711
4419,4419,4419,3.365,1.8596932936598765,2.022964827954528
4420,4420,4420,3.366666666666667,1.8600747692072936,2.023346303501945
4421,4421,4421,3.368333333333334,1.8600747692072936,2.0241092545967803
4422,4422,4422,3.37,1.8596932936598765,2.0241092545967803
4423,4423,4423,3.371666666666667,1.8596932936598765,2.0244907301441977
4424,4424,4424,3.373333333333334,1.8604562447547115,2.024872205691615
4425,4425,4425,3.375000000000001,1.8612191958495456,2.0244907301441977
4426,4426,4426,3.376666666666668,1.8608377203021291,2.0244907301441977
4427,4427,4427,3.378333333333334,1.8604562447547115,2.024872205691615
4428,4428,4428,3.380000000000001,1.8608377203021291,2.0252536812390325
4429,4429,4429,3.3816666666666677,1.8612191958495456,2.0252536812390325
4430,4430,4430,3.3833333333333337,1.8623636224917983,2.0252536812390325
4431,4431,4431,3.3850000000000025,1.8627450980392157,2.02563515678645
4432,4432,4432,3.3866666666666676,1.8627450980392157,2.026016632333868
4433,4433,4433,3.3883333333333336,1.8623636224917983,2.026016632333868
4434,4434,4434,3.3900000000000015,1.8627450980392157,2.0271610589761195
4435,4435,4435,3.3916666666666675,1.8631265735866327,2.0279240100709544
4436,4436,4436,3.3933333333333326,1.8631265735866327,2.0283054856183718
4437,4437,4437,3.3949999999999996,1.8627450980392157,2.0279240100709544
4438,4438,4438,3.3966666666666674,1.8631265735866327,2.0283054856183718
4439,4439,4439,3.3983333333333308,1.8642710002288847,2.028686961165789
4440,4440,4440,3.4000000000000004,1.8642710002288847,2.0283054856183718
4441,4441,4441,3.4016666666666673,1.863889524681468,2.0283054856183718
4442,4442,4442,3.4033333333333324,1.863889524681468,2.028686961165789
4443,4443,4443,3.4050000000000002,1.8646524757763028,2.0298313878080414
4444,4444,4444,3.406666666666667,1.86503395132372,2.030212863355459
4445,4445,4445,3.408333333333334,1.8654154268711376,2.0298313878080414
4446,4446,4446,3.41,1.865796902418555,2.030594338902876
4447,4447,4447,3.411666666666667,1.8654154268711376,2.031357289997711
4448,4448,4448,3.413333333333334,1.8654154268711376,2.0317387655451284
4449,4449,4449,3.415,1.8654154268711376,2.031357289997711
4450,4450,4450,3.416666666666668,1.86503395132372,2.0317387655451284
4451,4451,4451,3.418333333333334,1.8661783779659724,2.032501716639964
4452,4452,4452,3.420000000000001,1.865796902418555,2.032120241092546
4453,4453,4453,3.4216666666666677,1.865796902418555,2.032501716639964
4454,4454,4454,3.423333333333334,1.8669413290608072,2.032501716639964
4455,4455,4455,3.4250000000000025,1.8673228046082249,2.032501716639964
4456,4456,4456,3.4266666666666676,1.8673228046082249,2.033264667734798
4457,4457,4457,3.4283333333333337,1.8673228046082249,2.033264667734798
4458,4458,4458,3.4300000000000015,1.8677042801556416,2.0336461432822155
4459,4459,4459,3.4316666666666675,1.8673228046082249,2.0344090943770503
4460,4460,4460,3.4333333333333336,1.8673228046082249,2.0344090943770503
4461,4461,4461,3.4349999999999996,1.8684672312504769,2.035172045471885
4462,4462,4462,3.4366666666666674,1.86808575570306,2.03593499656672
4463,4463,4463,3.4383333333333326,1.8684672312504769,2.03593499656672
4464,4464,4464,3.4400000000000004,1.8692301823453117,2.0363164721141374
4465,4465,4465,3.4416666666666673,1.8692301823453117,2.0366979476615548
4466,4466,4466,3.4433333333333325,1.869611657892729,2.0374608987563896
4467,4467,4467,3.4450000000000003,1.8692301823453117,2.037842374303807
4468,4468,4468,3.446666666666667,1.8699931334401465,2.037842374303807
4469,4469,4469,3.448333333333334,1.8699931334401465,2.038986800946059
4470,4470,4470,3.45,1.8699931334401465,2.038986800946059
4471,4471,4471,3.451666666666667,1.8699931334401465,2.0393682764934766
4472,4472,4472,3.453333333333334,1.870374608987564,2.0401312275883114
4473,4473,4473,3.455,1.870374608987564,2.039749752040894
4474,4474,4474,3.456666666666668,1.8707560845349809,2.0401312275883114
4475,4475,4475,3.458333333333334,1.8719005111772336,2.0408941786831463
4476,4476,4476,3.460000000000001,1.8730449378194856,2.041657129777981
4477,4477,4477,3.461666666666668,1.8734264133669032,2.042420080872816
4478,4478,4478,3.463333333333334,1.8734264133669032,2.042420080872816
4479,4479,4479,3.4650000000000025,1.8730449378194856,2.0420386053253985
4480,4480,4480,3.4666666666666677,1.8730449378194856,2.0420386053253985
4481,4481,4481,3.4683333333333337,1.8730449378194856,2.042420080872816
4482,4482,4482,3.4700000000000015,1.8730449378194856,2.042420080872816
4483,4483,4483,3.4716666666666676,1.8730449378194856,2.0431830319676507
4484,4484,4484,3.4733333333333336,1.8734264133669032,2.043945983062485
4485,4485,4485,3.4749999999999996,1.874570840009156,2.044327458609903
4486,4486,4486,3.4766666666666675,1.8753337911039905,2.044327458609903
4487,4487,4487,3.4783333333333326,1.875715266651408,2.044327458609903
4488,4488,4488,3.4800000000000004,1.8753337911039905,2.0450904097047378
4489,4489,4489,3.4816666666666674,1.875715266651408,2.045471885252155
4490,4490,4490,3.4833333333333316,1.8760967421988248,2.0458533607995726
4491,4491,4491,3.4850000000000003,1.8760967421988248,2.0466163118944074
4492,4492,4492,3.4866666666666672,1.87685969329366,2.047379262989242
4493,4493,4493,3.488333333333334,1.8772411688410773,2.0477607385366596
4494,4494,4494,3.49,1.87685969329366,2.047379262989242
4495,4495,4495,3.491666666666667,1.8764782177462425,2.0477607385366596
4496,4496,4496,3.493333333333334,1.8764782177462425,2.048142214084077
4497,4497,4497,3.495,1.8772411688410773,2.0496681162737467
4498,4498,4498,3.496666666666667,1.8772411688410773,2.0496681162737467
4499,4499,4499,3.498333333333334,1.87685969329366,2.0496681162737467
4500,4500,4500,3.500000000000001,1.8776226443884951,2.050049591821164
4501,4501,4501,3.501666666666668,1.8783855954833293,2.050431067368581
4502,4502,4502,3.503333333333334,1.8787670710307467,2.0511940184634163
4503,4503,4503,3.505000000000001,1.8787670710307467,2.0523384451056685
4504,4504,4504,3.5066666666666677,1.8791485465781643,2.052719920653086
4505,4505,4505,3.5083333333333337,1.8795300221255813,2.052719920653086
4506,4506,4506,3.5100000000000025,1.8802929732204168,2.052719920653086
4507,4507,4507,3.5116666666666676,1.880674448767834,2.053101396200504
4508,4508,4508,3.5133333333333336,1.881055924315252,2.0534828717479208
4509,4509,4509,3.5150000000000015,1.8818188754100864,2.0534828717479208
4510,4510,4510,3.5166666666666675,1.8814373998626688,2.0534828717479208
4511,4511,4511,3.5183333333333326,1.8814373998626688,2.054627298390173
4512,4512,4512,3.5199999999999996,1.8818188754100864,2.0553902494850083
4513,4513,4513,3.5216666666666674,1.8822003509575043,2.0550087739375904
4514,4514,4514,3.5233333333333308,1.882581826504921,2.0550087739375904
4515,4515,4515,3.5250000000000004,1.8833447775997558,2.055771725032425
4516,4516,4516,3.5266666666666673,1.8833447775997558,2.0561532005798417
4517,4517,4517,3.5283333333333324,1.8837262531471728,2.057297627222095
4518,4518,4518,3.5300000000000002,1.884489204242008,2.0576791027695123
4519,4519,4519,3.531666666666667,1.8852521553368429,2.0580605783169297
4520,4520,4520,3.533333333333334,1.884489204242008,2.0576791027695123
4521,4521,4521,3.535,1.8852521553368429,2.0580605783169297
4522,4522,4522,3.536666666666667,1.8852521553368429,2.0580605783169297
4523,4523,4523,3.538333333333334,1.8852521553368429,2.0588235294117645
4524,4524,4524,3.540000000000001,1.8856336308842605,2.059205004959182
4525,4525,4525,3.541666666666668,1.8860151064316777,2.059205004959182
4526,4526,4526,3.543333333333334,1.886396581979095,2.060349431601434
4527,4527,4527,3.545000000000001,1.8867780575265125,2.0607309071488515
4528,4528,4528,3.5466666666666677,1.88715953307393,2.061112382696269
4529,4529,4529,3.548333333333334,1.8867780575265125,2.0614938582436864
4530,4530,4530,3.5500000000000025,1.8879224841687647,2.0618753337911038
4531,4531,4531,3.5516666666666676,1.8879224841687647,2.062256809338521
4532,4532,4532,3.5533333333333337,1.8879224841687647,2.062256809338521
4533,4533,4533,3.5550000000000015,1.8886854352636,2.0634012359807734
4534,4534,4534,3.5566666666666675,1.8894483863584344,2.063782711528191
