,Unnamed: 0,Unnamed: 0.1,time,discharge_pressure,suction_pressure
4896,4896,4896,4.16,1.9558183065087624,2.118912657167964
4897,4897,4897,4.161666666666667,1.9564145909369304,2.119127466048715
4898,4898,4898,4.163333333333334,1.9566293998176816,2.1185793238346307
4899,4899,4899,4.165000000000001,1.9568442086984323,2.1187941327153808
4900,4900,4900,4.166666666666668,1.9570590175791829,2.1186274660487148
4901,4901,4901,4.168333333333333,1.956892350912516,2.1184607993820483
4902,4902,4902,4.17,1.9567256842458496,2.1190570838102163
4903,4903,4903,4.171666666666667,1.957703444221436,2.119271892690967
4904,4904,4904,4.173333333333334,1.9575367775547687,2.1194867015717183
4905,4905,4905,4.175000000000001,1.9573701108881019,2.119320034905051
4906,4906,4906,4.176666666666668,1.9579663953162696,2.119534843785802
4907,4907,4907,4.178333333333335,1.9577997286496032,2.119368177119135
4908,4908,4908,4.18,1.956870110888102,2.119582985999886
4909,4909,4909,4.181666666666667,1.9567034442214355,2.119797794880637
4910,4910,4910,4.183333333333334,1.9572997286496032,2.1192496526665527
4911,4911,4911,4.1850000000000005,1.9571330619829364,2.1194644615473037
4912,4912,4912,4.186666666666667,1.9573478708636876,2.119679270428054
4913,4913,4913,4.188333333333334,1.9575626797444383,2.119894079308805
4914,4914,4914,4.190000000000001,1.9581589641726065,2.120490363736973
4915,4915,4915,4.191666666666666,1.9583737730533568,2.1203236970703068
4916,4916,4916,4.193333333333333,1.958970057481525,2.120538505951057
4917,4917,4917,4.195,1.959184866362276,2.1203718392843904
4918,4918,4918,4.196666666666667,1.9590181996956093,2.1205866481651405
4919,4919,4919,4.198333333333334,1.9588515330289429,2.120801457045892
4920,4920,4920,4.200000000000001,1.9583033908148584,2.1210162659266425
4921,4921,4921,4.201666666666668,1.9585181996956087,2.120849599259976
4922,4922,4922,4.203333333333333,1.9583515330289427,2.121445883688144
4923,4923,4923,4.205,1.9589478174571109,2.1205162659266428
4924,4924,4924,4.206666666666667,1.959544101885279,2.1199681237125585
4925,4925,4925,4.208333333333334,1.9589959596711952,2.120182932593309
4926,4926,4926,4.210000000000001,1.9588292930045283,2.120779217021477
4927,4927,4927,4.211666666666668,1.9590441018852789,2.1213755014496454
4928,4928,4928,4.213333333333335,1.958877435218612,2.121208834782979
4929,4929,4929,4.215,1.9590922440993637,2.1210421681163116
4930,4930,4930,4.216666666666667,1.9589255774326968,2.121256976997063
4931,4931,4931,4.218333333333334,1.9591403863134471,2.120708834782979
4932,4932,4932,4.220000000000001,1.9589737196467805,2.1205421681163124
4933,4933,4933,4.221666666666668,1.9591885285275312,2.1211384525444803
4934,4934,4934,4.2233333333333345,1.9586403863134467,2.120971785877813
4935,4935,4935,4.225,1.9577107685519457,2.120805119211147
4936,4936,4936,4.226666666666668,1.957544101885279,2.1214014036393154
4937,4937,4937,4.228333333333332,1.9581403863134472,2.1212347369726485
4938,4938,4938,4.23,1.9579737196467804,2.121449545853399
4939,4939,4939,4.231666666666667,1.957807052980114,2.1209014036393152
4940,4940,4940,4.233333333333334,1.9584033374082823,2.1211162125200653
4941,4941,4941,4.235000000000001,1.958236670741616,2.1213310214008168
4942,4942,4942,4.236666666666666,1.9584514796223658,2.1215458302815677
4943,4943,4943,4.238333333333333,1.9590477640505344,2.121379163614901
4944,4944,4944,4.24,1.958881097383868,2.1208310214008166
4945,4945,4945,4.241666666666667,1.9587144307172009,2.121045830281568
4946,4946,4946,4.243333333333334,1.9593107151453693,2.121260639162318
4947,4947,4947,4.245000000000001,1.9591440484787024,2.1210939724956512
4948,4948,4948,4.246666666666668,1.958977381812036,2.1205458302815674
4949,4949,4949,4.248333333333333,1.959573666240204,2.120379163614901
4950,4950,4950,4.25,1.9594069995735368,2.1209754480430694
4951,4951,4951,4.251666666666667,1.959621808454288,2.1211902569238195
4952,4952,4952,4.253333333333334,1.9594551417876207,2.1206421147097356
4953,4953,4953,4.255000000000001,1.960051426215789,2.1204754480430688
4954,4954,4954,4.256666666666668,1.96026623509654,2.1203087813764023
4955,4955,4955,4.258333333333335,1.9600995684298732,2.119760639162318
4956,4956,4956,4.26,1.9606958528580416,2.1211198746853213
4957,4957,4957,4.261666666666667,1.960147710643957,2.1209532080186544
4958,4958,4958,4.263333333333334,1.959981043977291,2.120786541351988
4959,4959,4959,4.265000000000001,1.9601958528580417,2.120238399137904
4960,4960,4960,4.2666666666666675,1.9604106617387924,2.120834683566072
4961,4961,4961,4.268333333333334,1.9610069461669608,2.1214309679942405
4962,4962,4962,4.270000000000001,1.9604588039528763,2.121645776874991
4963,4963,4963,4.271666666666668,1.9610550883810447,2.122623536850577
4964,4964,4964,4.273333333333332,1.9616513728092129,2.1224568701839104
4965,4965,4965,4.275,1.960721755047712,2.1219087279698257
4966,4966,4966,4.276666666666667,1.9597921372862095,2.1217420613031592
4967,4967,4967,4.278333333333334,1.9603884217143783,2.1208124435416584
4968,4968,4968,4.280000000000001,1.9609847061425458,2.121408727969826
4969,4969,4969,4.281666666666668,1.9611995150232968,2.1212420613031595
4970,4970,4970,4.283333333333333,1.9621772749988824,2.12145687018391
4971,4971,4971,4.285,1.9612476572373805,2.121671679064661
4972,4972,4972,4.286666666666667,1.9610809905707136,2.1215050123979946
4973,4973,4973,4.288333333333334,1.9620587505463,2.1217198212787443
4974,4974,4974,4.290000000000001,1.9622735594270504,2.1215531546120783
4975,4975,4975,4.291666666666668,1.961725417212966,2.1217679634928293
4976,4976,4976,4.293333333333333,1.962703177188552,2.1216012968261624
4977,4977,4977,4.295,1.9632994616167203,2.1214346301594955
4978,4978,4978,4.296666666666667,1.9623698438552188,2.121649439040247
4979,4979,4979,4.298333333333334,1.9625846527359696,2.12148277237358
4980,4980,4980,4.300000000000001,1.9624179860693032,2.120934630159496
4981,4981,4981,4.301666666666668,1.9622513194026363,2.1207679634928294
4982,4982,4982,4.303333333333335,1.9632290793782217,2.12098277237358
4983,4983,4983,4.305,1.9634438882589729,2.12119758125433
4984,4984,4984,4.306666666666667,1.9636586971397236,2.121030914587664
4985,4985,4985,4.308333333333334,1.9638735060204744,2.1208642479209967
4986,4986,4986,4.3100000000000005,1.9637068393538075,2.121460532349165
4987,4987,4987,4.311666666666667,1.9635401726871409,2.121675341229916
4988,4988,4988,4.313333333333334,1.9641364571153088,2.121890150110667
4989,4989,4989,4.315000000000001,1.9635883149012243,2.1224864345388346
4990,4990,4990,4.316666666666666,1.9634216482345581,2.121938292324751
4991,4991,4991,4.318333333333333,1.9636364571153089,2.1217716256580843
4992,4992,4992,4.32,1.962706839353808,2.121604958991417
4993,4993,4993,4.321666666666667,1.9633031237819756,2.1214382923247506
4994,4994,4994,4.323333333333334,1.963517932662726,2.120890150110667
4995,4995,4995,4.325000000000001,1.9641142170908945,2.1214864345388347
4996,4996,4996,4.326666666666668,1.9643290259716448,2.1217012434195848
4997,4997,4997,4.328333333333333,1.9641623593049784,2.121534576752919
4998,4998,4998,4.33,1.963995692638312,2.121367910086252
4999,4999,4999,4.331666666666667,1.9642105015190627,2.121201243419585
5000,5000,5000,4.333333333333334,1.9644253103998133,2.1214160523003365
5001,5001,5001,4.335000000000001,1.9650215948279808,2.1216308611810875
5002,5002,5002,4.336666666666668,1.9652364037087329,2.1218456700618384
5003,5003,5003,4.338333333333335,1.9643067859472303,2.122441954490005
5004,5004,5004,4.34,1.9645215948279813,2.121893812275922
5005,5005,5005,4.341666666666667,1.9647364037087327,2.1221086211566718
5006,5006,5006,4.343333333333334,1.9645697370420658,2.1219419544900058
5007,5007,5007,4.345000000000001,1.9644030703753996,2.121775287823339
5008,5008,5008,4.346666666666668,1.9649993548035667,2.1212271456092546
5009,5009,5009,4.3483333333333345,1.9648326881368998,2.1218234300374235
5010,5010,5010,4.350000000000001,1.9646660214702332,2.1216567633707566
5011,5011,5011,4.351666666666668,1.9648808303509844,2.1214900967040897
5012,5012,5012,4.353333333333332,1.9647141636843182,2.122467856679676
5013,5013,5013,4.355,1.9645474970176509,2.122301190013009
5014,5014,5014,4.356666666666667,1.9643808303509844,2.12251599889376
5015,5015,5015,4.358333333333334,1.9642141636843176,2.1223493322270928
5016,5016,5016,4.360000000000001,1.9644289725650683,2.1221826655604263
5017,5017,5017,4.361666666666666,1.9646437814458195,2.1223974744411773
5018,5018,5018,4.363333333333333,1.9652400658739877,2.1226122833219283
5019,5019,5019,4.365,1.9650733992073208,2.122445616655261
5020,5020,5020,4.366666666666667,1.9652882080880716,2.122660425536012
5021,5021,5021,4.368333333333334,1.9651215414214052,2.1228752344167634
5022,5022,5022,4.370000000000001,1.9649548747547378,2.122708567750096
5023,5023,5023,4.371666666666668,1.9651696836354888,2.122923376630846
5024,5024,5024,4.373333333333333,1.96538449251624,2.1231381855115976
5025,5025,5025,4.375,1.9652178258495727,2.123352994392348
5026,5026,5026,4.376666666666667,1.965432634730324,2.1231863277256817
5027,5027,5027,4.378333333333334,1.965265968063657,2.1234011366064323
5028,5028,5028,4.380000000000001,1.9658622524918248,2.1236159454871832
5029,5029,5029,4.381666666666668,1.9656955858251584,2.1234492788205164
5030,5030,5030,4.383333333333335,1.9659103947059091,2.123664087701268
5031,5031,5031,4.385,1.9668881546814945,2.123115945487183
5032,5032,5032,4.386666666666667,1.9663400124674109,2.1233307543679345
5033,5033,5033,4.388333333333334,1.9665548213481607,2.123164087701268
5034,5034,5034,4.390000000000001,1.9663881546814943,2.1229974210346008
5035,5035,5035,4.3916666666666675,1.9658400124674107,2.1232122299153517
5036,5036,5036,4.393333333333334,1.966817772442996,2.1238085143435192
5037,5037,5037,4.395000000000001,1.9674140568711644,2.1232603721294354
5038,5038,5038,4.396666666666668,1.9676288657519156,2.122330754367934
5039,5039,5039,4.398333333333332,1.9674621990852488,2.1225455632486847
5040,5040,5040,4.4,1.967295532418582,2.1231418476768527
5041,5041,5041,4.401666666666667,1.9671288657519157,2.1237381321050206
5042,5042,5042,4.403333333333334,1.9673436746326665,2.124334416533189
5043,5043,5043,4.405000000000001,1.967177007966,2.1237862743191047
5044,5044,5044,4.406666666666668,1.9666288657519149,2.1236196076524387
5045,5045,5045,4.408333333333333,1.9672251501800837,2.1242158920806062
5046,5046,5046,4.41,1.9685843857030865,2.124430700961357
5047,5047,5047,4.411666666666667,1.9680362434890024,2.1242640342946904
5048,5048,5048,4.413333333333334,1.9678695768223355,2.1248603187228587
5049,5049,5049,4.415000000000001,1.967702910155669,2.1250751276036093
5050,5050,5050,4.416666666666668,1.9667732923941676,2.124908460936943
5051,5051,5051,4.418333333333333,1.9669881012749184,2.1247417942702764
5052,5052,5052,4.42,1.967965861250504,2.1245751276036096
5053,5053,5053,4.421666666666667,1.96741771903642,2.1244084609369427
5054,5054,5054,4.423333333333334,1.9676325279171705,2.12500474536511
5055,5055,5055,4.425000000000001,1.9689917634401728,2.1252195542458616
5056,5056,5056,4.426666666666668,1.967680670131254,2.125052887579195
5057,5057,5057,4.428333333333335,1.9675140034645875,2.125649172007363
5058,5058,5058,4.43,1.9681102878927559,2.1254825053406963
5059,5059,5059,4.431666666666667,1.9683250967735064,2.1249343631266124
5060,5060,5060,4.433333333333334,1.96815843010684,2.1255306475547804
5061,5061,5061,4.4350000000000005,1.9687547145350088,2.125363980888114
5062,5062,5062,4.436666666666667,1.9685880478683417,2.1251973142214466
5063,5063,5063,4.438333333333334,1.9688028567490925,2.1250306475547798
5064,5064,5064,4.440000000000001,1.9690176656298428,2.124863980888114
5065,5065,5065,4.441666666666666,1.968469523415759,2.1250787897688648
5066,5066,5066,4.443333333333333,1.9683028567490923,2.1252935986496158
5067,5067,5067,4.445,1.969662092272096,2.1255084075303667
5068,5068,5068,4.446666666666667,1.969495425605429,2.125723216411117
5069,5069,5069,4.448333333333334,1.9693287589387625,2.1255565497444504
5070,5070,5070,4.450000000000001,1.96992504336693,2.1253898830777835
5071,5071,5071,4.451666666666668,1.9701398522476807,2.1256046919585345
5072,5072,5072,4.453333333333333,1.969973185581014,2.125438025291868
5073,5073,5073,4.455,1.9701879944617648,2.1260343097200356
5074,5074,5074,4.456666666666667,1.9696398522476808,2.1262491186007866
5075,5075,5075,4.458333333333334,1.969473185581014,2.1257009763867023
5076,5076,5076,4.460000000000001,1.969687994461765,2.1259157852674533
5077,5077,5077,4.461666666666668,1.9699028033425157,2.126130594148204
5078,5078,5078,4.463333333333335,1.9697361366758492,2.1263454030289544
5079,5079,5079,4.465,1.9695694700091824,2.1257972608148705
5080,5080,5080,4.466666666666667,1.969784278889933,2.1260120696956206
5081,5081,5081,4.468333333333334,1.9707620388655185,2.126608354123789
5082,5082,5082,4.470000000000001,1.9709768477462692,2.1260602119097056
5083,5083,5083,4.471666666666668,1.9704287055321847,2.1258935452430388
5084,5084,5084,4.4733333333333345,1.9702620388655183,2.1264898296712067
5085,5085,5085,4.475000000000001,1.9708583232936867,2.1259416874571233
5086,5086,5086,4.476666666666668,1.9718360832692734,2.125393545243039
5087,5087,5087,4.478333333333332,1.9716694166026059,2.1256083541237896
5088,5088,5088,4.48,1.9715027499359397,2.1254416874571227
5089,5089,5089,4.481666666666667,1.9717175588166895,2.125275020790456
5090,5090,5090,4.483333333333334,1.9715508921500229,2.1254898296712077
5091,5091,5091,4.485000000000001,1.972147176578192,2.126086114099375
5092,5092,5092,4.486666666666666,1.9715990343641068,2.1259194474327088
5093,5093,5093,4.488333333333333,1.97143236769744,2.1265157318608763
5094,5094,5094,4.49,1.971647176578192,2.1255861140993755
5095,5095,5095,4.491666666666667,1.9718619854589416,2.125800922980125
5096,5096,5096,4.493333333333334,1.9728397454345277,2.126015731860877
5097,5097,5097,4.495000000000001,1.9730545543152775,2.1258490651942097
5098,5098,5098,4.496666666666668,1.9725064121011944,2.12606387407496
5099,5099,5099,4.498333333333333,1.972339745434528,2.125515731860877
5100,5100,5100,4.5,1.971410127673026,2.126112016289045
5101,5101,5101,4.501666666666667,1.9723878876486112,2.1255638740749605
5102,5102,5102,4.503333333333334,1.9726026965293624,2.1261601585031293
5103,5103,5103,4.505000000000001,1.9724360298626955,2.1267564429312973
5104,5104,5104,4.506666666666668,1.9726508387434463,2.1265897762646304
5105,5105,5105,4.508333333333335,1.9732471231716144,2.126041634050546
5106,5106,5106,4.51,1.9738434075997828,2.1262564429312976
5107,5107,5107,4.511666666666667,1.9729137898382807,2.126471251812048
5108,5108,5108,4.513333333333334,1.9727471231716147,2.126304585145381
5109,5109,5109,4.515000000000001,1.9737248831472,2.126900869573549
5110,5110,5110,4.5166666666666675,1.9735582164805332,2.1271156784543
5111,5111,5111,4.518333333333334,1.9733915498138668,2.126949011787633
5112,5112,5112,4.520000000000001,1.9732248831472001,2.1267823451209664
5113,5113,5113,4.521666666666668,1.9734396920279509,2.1266156784543
5114,5114,5114,4.523333333333332,1.974035976456119,2.126449011787633
5115,5115,5115,4.525,1.9738693097894524,2.127045296215801
5116,5116,5116,4.526666666666667,1.9744655942176204,2.126497154001717
5117,5117,5117,4.528333333333334,1.973917452003536,2.126711962882468
5118,5118,5118,4.530000000000001,1.9741322608842868,2.128071198405471
5119,5119,5119,4.531666666666668,1.9747285453124552,2.127904531738804
5120,5120,5120,4.533333333333333,1.9745618786457888,2.1273563895247203
5121,5121,5121,4.535,1.9747766875265402,2.1275711984054717
5122,5122,5122,4.536666666666667,1.9746100208598727,2.127023056191387
5123,5123,5123,4.538333333333334,1.9744433541932065,2.127237865072137
5124,5124,5124,4.540000000000001,1.9750396386213744,2.1278341495003064
5125,5125,5125,4.541666666666668,1.9748729719547076,2.1276674828336395
5126,5126,5126,4.543333333333333,1.9743248297406235,2.12788229171439
5127,5127,5127,4.545,1.974921114168792,2.128478576142558
5128,5128,5128,4.546666666666667,1.9747544475021248,2.1279304339284746
5129,5129,5129,4.548333333333334,1.9745877808354584,2.127763767261808
5130,5130,5130,4.550000000000001,1.974421114168792,2.1283600516899748
5131,5131,5131,4.551666666666668,1.9742544475021249,2.1281933850233083
5132,5132,5132,4.553333333333335,1.9740877808354584,2.12840819390406
5133,5133,5133,4.555,1.974302589716209,2.129004478332228
5134,5134,5134,4.556666666666667,1.9748988741443767,2.1288378116655613
5135,5135,5135,4.558333333333334,1.9747322074777105,2.1294340960937292
5136,5136,5136,4.5600000000000005,1.9749470163584613,2.12964890497448
5137,5137,5137,4.561666666666667,1.97401739859696,2.129482238307813
5138,5138,5138,4.563333333333334,1.9742322074777103,2.129315571641146
5139,5139,5139,4.565000000000001,1.974447016358461,2.129911856069314
5140,5140,5140,4.566666666666666,1.9746618252392119,2.129745189402648
5141,5141,5141,4.568333333333333,1.9741136830251282,2.129578522735981
5142,5142,5142,4.57,1.9743284919058788,2.130556282711567
5143,5143,5143,4.571666666666667,1.974924776334047,2.1303896160448996
5144,5144,5144,4.573333333333334,1.974376634119963,2.1302229493782336
5145,5145,5145,4.575000000000001,1.9734470163584608,2.1308192338064016
5146,5146,5146,4.576666666666668,1.973661825239212,2.1302710915923173
5147,5147,5147,4.578333333333333,1.9746395852147984,2.1304859004730683
5148,5148,5148,4.58,1.9744729185481316,2.130319233806402
5149,5149,5149,4.581666666666667,1.9750692029762988,2.1305340426871524
5150,5150,5150,4.583333333333334,1.9749025363096324,2.129985900473069
5151,5151,5151,4.585000000000001,1.974735869642965,2.130200709353819
5152,5152,5152,4.586666666666668,1.9745692029762991,2.1300340426871527
5153,5153,5153,4.588333333333335,1.9744025363096325,2.1306303271153206
5154,5154,5154,4.59,1.9746173451903832,2.130845135996072
5155,5155,5155,4.591666666666667,1.9744506785237164,2.1306784693294047
5156,5156,5156,4.593333333333334,1.9742840118570495,2.130893278210156
5157,5157,5157,4.595000000000001,1.9737358696429657,2.131489562638324
5158,5158,5158,4.596666666666668,1.973569202976299,2.1320858470664907
5159,5159,5159,4.5983333333333345,1.9737840118570495,2.132300655947242
5160,5160,5160,4.600000000000001,1.9736173451903831,2.132133989280576
5161,5161,5161,4.601666666666668,1.9745951051659687,2.1319673226139093
5162,5162,5162,4.603333333333332,1.9744284384993025,2.13218213149466
5163,5163,5163,4.605,1.974261771832636,2.132778415922828
5164,5164,5164,4.606666666666667,1.9740951051659688,2.132230273708744
5165,5165,5165,4.608333333333334,1.9743099140467195,2.132063607042077
5166,5166,5166,4.610000000000001,1.9741432473800529,2.132659891470245
5167,5167,5167,4.611666666666666,1.974358056260804,2.1328747003509965
5168,5168,5168,4.613333333333333,1.974954340688972,2.133089509231747
5169,5169,5169,4.615,1.9747876740223047,2.1336857936599154
5170,5170,5170,4.616666666666667,1.9746210073556385,2.133137651445831
5171,5171,5171,4.618333333333334,1.9736913895941368,2.133352460326582
5172,5172,5172,4.620000000000001,1.9735247229274704,2.1328043181124974
5173,5173,5173,4.621666666666668,1.9737395318082207,2.132637651445831
5174,5174,5174,4.623333333333333,1.973954340688972,2.1336154114214168
5175,5175,5175,4.625,1.9741691495697224,2.1334487447547503
5176,5176,5176,4.626666666666667,1.9736210073556384,2.1336635536355004
5177,5177,5177,4.628333333333334,1.9738358162363894,2.1338783625162514
5178,5178,5178,4.630000000000001,1.9740506251171392,2.13447464694442
5179,5179,5179,4.631666666666668,1.974646909545308,2.1339265047303355
5180,5180,5180,4.633333333333335,1.9744802428786408,2.1333783625162512
5181,5181,5181,4.635,1.974695051759392,2.134356122491837
5182,5182,5182,4.636666666666667,1.974528385092725,2.1341894558251706
5183,5183,5183,4.638333333333334,1.9747431939734756,2.134022789158504
5184,5184,5184,4.640000000000001,1.9745765273068092,2.1334746469444195
5185,5185,5185,4.6416666666666675,1.9744098606401428,2.133689455825171
5186,5186,5186,4.643333333333334,1.974243193973476,2.134667215800756
5187,5187,5187,4.645000000000001,1.9748394784016443,2.134882024681507
5188,5188,5188,4.646666666666668,1.9754357628298125,2.1350968335622578
5189,5189,5189,4.648333333333332,1.975650571710564,2.134930166895592
5190,5190,5190,4.65,1.9747209539490616,2.1347635002289245
5191,5191,5191,4.651666666666667,1.9753172383772304,2.1353597846570924
5192,5192,5192,4.653333333333334,1.9759135228053983,2.135574593537843
5193,5193,5193,4.655000000000001,1.9753653805913136,2.135789402418593
5194,5194,5194,4.656666666666668,1.9751987139246472,2.136004211299344
5195,5195,5195,4.658333333333333,1.9765579494476504,2.1358375446326776
5196,5196,5196,4.66,1.976772758328401,2.1360523535134286
5197,5197,5197,4.661666666666667,1.975461665019482,2.1362671623941787
5198,5198,5198,4.663333333333334,1.9760579494476505,2.135719020180095
5199,5199,5199,4.665000000000001,1.977035709423236,2.135933829060846
5200,5200,5200,4.666666666666668,1.9764875672091515,2.1357671623941794
5201,5201,5201,4.668333333333333,1.9767023760899023,2.1356004957275125
5202,5202,5202,4.67,1.976535709423236,2.135815304608263
5203,5203,5203,4.671666666666667,1.9763690427565688,2.1356486379415958
5204,5204,5204,4.673333333333334,1.9762023760899023,2.1354819712749293
5205,5205,5205,4.675000000000001,1.976035709423236,2.135315304608263
5206,5206,5206,4.676666666666668,1.975869042756569,2.1359115890364317
5207,5207,5207,4.678333333333335,1.974939424995068,2.136126397917182
5208,5208,5208,4.68,1.9747727583284007,2.135959731250516
5209,5209,5209,4.681666666666667,1.974987567209152,2.135411589036432
5210,5210,5210,4.683333333333334,1.9755838516373196,2.1352449223697647
5211,5211,5211,4.6850000000000005,1.9754171849706528,2.135841206797933
5212,5212,5212,4.686666666666667,1.975250518303986,2.136056015678684
5213,5213,5213,4.688333333333334,1.9758468027321547,2.1358893490120168
5214,5214,5214,4.690000000000001,1.975680136065488,2.135722682345351
5215,5215,5215,4.691666666666666,1.9751319938514043,2.1363189667735187
5216,5216,5216,4.693333333333333,1.9749653271847367,2.1361523001068523
5217,5217,5217,4.695,1.9759430871603227,2.1352226823453506
5218,5218,5218,4.696666666666667,1.9773023226833255,2.1354374912261007
5219,5219,5219,4.698333333333334,1.9775171315640765,2.1364152512016865
5220,5220,5220,4.700000000000001,1.9769689893499924,2.1358671089876027
5221,5221,5221,4.701666666666668,1.976420847135908,2.136844868963188
5222,5222,5222,4.703333333333333,1.9762541804692415,2.1370596778439395
5223,5223,5223,4.705,1.9760875138025749,2.1368930111772726
5224,5224,5224,4.706666666666667,1.9755393715884908,2.1367263445106057
5225,5225,5225,4.708333333333334,1.9753727049218244,2.1365596778439397
5226,5226,5226,4.710000000000001,1.97635046489741,2.1363930111772724
5227,5227,5227,4.711666666666668,1.9769467493255781,2.1366078200580234
5228,5228,5228,4.713333333333335,1.9767800826589117,2.136822628938773
5229,5229,5229,4.715,1.9769948915396618,2.1362744867246897
5230,5230,5230,4.716666666666667,1.976828224872996,2.1361078200580232
5231,5231,5231,4.718333333333334,1.9758986071114943,2.1363226289387742
5232,5232,5232,4.720000000000001,1.9761134159922449,2.1365374378195234
5233,5233,5233,4.721666666666668,1.9759467493255782,2.136370771152857
5234,5234,5234,4.7233333333333345,1.9761615582063288,2.136967055581026
5235,5235,5235,4.725000000000001,1.975994891539662,2.1368003889143594
5236,5236,5236,4.726666666666668,1.9762097004204129,2.1366337222476925
5237,5237,5237,4.728333333333332,1.976424509301164,2.1368485311284435
5238,5238,5238,4.73,1.9766393181819144,2.137063340009194
5239,5239,5239,4.731666666666667,1.9760911759678303,2.137278148889945
5240,5240,5240,4.733333333333334,1.9759245093011637,2.137874433318113
5241,5241,5241,4.735000000000001,1.976520793729332,2.138470717746281
5242,5242,5242,4.736666666666666,1.975972651515248,2.1379225755321967
5243,5243,5243,4.738333333333333,1.9758059848485807,2.1373744333181133
5244,5244,5244,4.74,1.976402269276749,2.1372077666514464
5245,5245,5245,4.741666666666667,1.9766170781575,2.137422575532197
5246,5246,5246,4.743333333333334,1.9772133625856683,2.138018859960365
5247,5247,5247,4.745000000000001,1.976665220371584,2.137470717746281
5248,5248,5248,4.746666666666668,1.9764985537049171,2.137685526627032
5249,5249,5249,4.748333333333333,1.977094838133085,2.1379003355077826
5250,5250,5250,4.75,1.9773096470138365,2.1377336688411157
5251,5251,5251,4.751666666666667,1.9775244558945868,2.1379484777218667
5252,5252,5252,4.753333333333334,1.9781207403227552,2.138163286602617
5253,5253,5253,4.755000000000001,1.9775725981086716,2.1379966199359504
5254,5254,5254,4.756666666666668,1.9770244558945869,2.1378299532692835
5255,5255,5255,4.758333333333335,1.97685778922792,2.137663286602617
5256,5256,5256,4.76,1.9766911225612536,2.1378780954833685
5257,5257,5257,4.761666666666667,1.9765244558945871,2.1377114288167016
5258,5258,5258,4.763333333333334,1.9763577892279205,2.137926237697452
5259,5259,5259,4.765000000000001,1.975809647013836,2.1381410465782027
5260,5260,5260,4.7666666666666675,1.9756429803471691,2.1387373310063715
5261,5261,5261,4.768333333333334,1.9766207403227551,2.138952139887122
5262,5262,5262,4.770000000000001,1.9764540736560885,2.1384039976730382
