,Unnamed: 0,Unnamed: 0.1,time,discharge_pressure,suction_pressure
5263,5263,5263,4.771666666666668,1.9762874069894216,2.1390002821012057
5264,5264,5264,4.773333333333332,1.976120740322755,2.1392150909819567
5265,5265,5265,4.775,1.9763355492035057,2.1390484243152903
5266,5266,5266,4.776666666666667,1.9773133091790915,2.138500282101206
5267,5267,5267,4.778333333333334,1.977146642512425,2.1394780420767923
5268,5268,5268,4.780000000000001,1.976217024750924,2.1396928509575424
5269,5269,5269,4.781666666666668,1.9756688825368391,2.1387632331960407
5270,5270,5270,4.783333333333333,1.9758836914175903,2.139359517624209
5271,5271,5271,4.785,1.9760985002983409,2.139955802052377
5272,5272,5272,4.786666666666667,1.975550358084257,2.139789135385711
5273,5273,5273,4.788333333333334,1.9753836914175904,2.1400039442664607
5274,5274,5274,4.790000000000001,1.976361451393176,2.139837277599794
5275,5275,5275,4.791666666666668,1.9765762602739256,2.1396706109331274
5276,5276,5276,4.793333333333335,1.9756466425124248,2.1398854198138784
5277,5277,5277,4.795,1.9762429269405923,2.139718753147212
5278,5278,5278,4.796666666666667,1.9764577358213435,2.1391706109331268
5279,5279,5279,4.798333333333334,1.9762910691546764,2.139003944266461
5280,5280,5280,4.800000000000001,1.9761244024880096,2.1384558020523774
5281,5281,5281,4.801666666666668,1.9759577358213432,2.1386706109331275
5282,5282,5282,4.803333333333336,1.9757910691546765,2.1388854198138785
5283,5283,5283,4.805,1.976005878035428,2.138718753147212
5284,5284,5284,4.806666666666667,1.975839211368761,2.1389335620279626
5285,5285,5285,4.808333333333334,1.9760540202495116,2.139148370908713
5286,5286,5286,4.8100000000000005,1.97665030467768,2.139363179789465
5287,5287,5287,4.811666666666667,1.9764836380110131,2.1388150375753794
5288,5288,5288,4.813333333333334,1.975935495796929,2.1390298464561317
5289,5289,5289,4.815000000000003,1.9753873535828448,2.1396261308842988
5290,5290,5290,4.816666666666666,1.975602162463596,2.1402224153124667
5291,5291,5291,4.818333333333333,1.9758169713443463,2.1408186997406355
5292,5292,5292,4.82,1.9760317802250973,2.1406520330739687
5293,5293,5293,4.821666666666667,1.9766280646532652,2.139722415312467
5294,5294,5294,4.823333333333334,1.9764613979865988,2.1395557486458
5295,5295,5295,4.825000000000003,1.9762947313199317,2.139770557526551
5296,5296,5296,4.826666666666668,1.9765095402006831,2.139603890859884
5297,5297,5297,4.828333333333333,1.9763428735340165,2.1390557486458004
5298,5298,5298,4.83,1.975794731319932,2.139652033073969
5299,5299,5299,4.831666666666667,1.9760095402006828,2.1402483175021363
5300,5300,5300,4.833333333333334,1.9758428735340163,2.140463126382888
5301,5301,5301,4.835000000000001,1.9760576824147675,2.1406779352636383
5302,5302,5302,4.836666666666668,1.9762724912955176,2.1405112685969714
5303,5303,5303,4.8383333333333365,1.975724349081434,2.1399631263828884
5304,5304,5304,4.84,1.975557682414768,2.139796459716221
5305,5305,5305,4.841666666666667,1.9765354423903525,2.140011268596972
5306,5306,5306,4.843333333333334,1.9767502512711037,2.1394631263828883
5307,5307,5307,4.845000000000001,1.9758206335096016,2.1396779352636384
5308,5308,5308,4.846666666666668,1.9760354423903523,2.1395112685969715
5309,5309,5309,4.8483333333333345,1.975868775723686,2.1404890285725573
5310,5310,5310,4.850000000000003,1.974939157962184,2.139940886358473
5311,5311,5311,4.851666666666668,1.9755354423903528,2.1397742196918057
5312,5312,5312,4.853333333333332,1.9757502512711032,2.139989028572557
5313,5313,5313,4.855,1.975202109057019,2.1398223619058903
5314,5314,5314,4.856666666666667,1.9754169179377696,2.1396556952392243
5315,5315,5315,4.858333333333334,1.9756317268185208,2.1398705041199744
5316,5316,5316,4.860000000000003,1.9762280112466888,2.1400853130007254
5317,5317,5317,4.861666666666666,1.97644282012744,2.1403001218814754
5318,5318,5318,4.863333333333333,1.9766576290081903,2.140896406309644
5319,5319,5319,4.865,1.976490962341524,2.140729739642977
5320,5320,5320,4.866666666666667,1.97594282012744,2.1405630729763105
5321,5321,5321,4.868333333333334,1.9757761534607727,2.140777881857061
5322,5322,5322,4.870000000000003,1.975990962341524,2.1409926907378125
5323,5323,5323,4.871666666666668,1.9758242956748568,2.1412074996185635
5324,5324,5324,4.873333333333333,1.9764205801030248,2.1414223084993145
5325,5325,5325,4.875,1.9770168645311927,2.141255641832648
5326,5326,5326,4.876666666666667,1.976087246769692,2.1407074996185638
5327,5327,5327,4.878333333333334,1.9759205801030248,2.1405408329518965
5328,5328,5328,4.880000000000001,1.9753724378889408,2.1403741662852296
5329,5329,5329,4.881666666666668,1.9759687223171087,2.1402074996185627
5330,5330,5330,4.883333333333336,1.9758020556504416,2.1400408329518963
5331,5331,5331,4.885,1.9763983400786107,2.1394926907378125
5332,5332,5332,4.886666666666667,1.9766131489593612,2.1393260240711456
5333,5333,5333,4.888333333333334,1.976827957840112,2.1399223084993144
5334,5334,5334,4.890000000000001,1.9762798156260282,2.1397556418326475
5335,5335,5335,4.8916666666666675,1.9761131489593613,2.1395889751659807
5336,5336,5336,4.893333333333334,1.9759464822926949,2.1394223084993143
5337,5337,5337,4.895000000000003,1.9765427667208637,2.1400185929274818
5338,5338,5338,4.896666666666668,1.9759946245067788,2.1402334018082323
5339,5339,5339,4.898333333333332,1.9758279578401123,2.140066735141565
5340,5340,5340,4.9,1.9756612911734452,2.1399000684748994
5341,5341,5341,4.901666666666667,1.9754946245067788,2.139351926260815
5342,5342,5342,4.903333333333334,1.9757094333875302,2.1395667351415657
5343,5343,5343,4.905000000000003,1.9755427667208632,2.1397815440223167
5344,5344,5344,4.906666666666668,1.976902002243866,2.139233401808232
5345,5345,5345,4.908333333333333,1.9767353355771995,2.138685259594149
5346,5346,5346,4.91,1.97695014445795,2.139663019569734
5347,5347,5347,4.911666666666667,1.9767834777912832,2.1398778284504854
5348,5348,5348,4.913333333333334,1.9766168111246167,2.139711161783818
5349,5349,5349,4.915000000000003,1.9764501444579496,2.139163019569734
5350,5350,5350,4.916666666666668,1.9774279044335357,2.1393778284504847
5351,5351,5351,4.9183333333333366,1.9761168111246168,2.1395926373312357
5352,5352,5352,4.92,1.9755686689105325,2.1394259706645693
5353,5353,5353,4.921666666666667,1.9757834777912835,2.1392593039979033
5354,5354,5354,4.923333333333334,1.976379762219451,2.1390926373312356
5355,5355,5355,4.925000000000001,1.975831620005368,2.1393074462119865
5356,5356,5356,4.926666666666668,1.9756649533387007,2.13914077954532
5357,5357,5357,4.928333333333336,1.9770241888617035,2.1393555884260707
5358,5358,5358,4.93,1.976857522195037,2.139570397306821
5359,5359,5359,4.931666666666667,1.9766908555283704,2.139785206187572
5360,5360,5360,4.933333333333334,1.976142713314286,2.139237063973488
5361,5361,5361,4.9350000000000005,1.9755945711002023,2.139070397306821
5362,5362,5362,4.936666666666667,1.9758093799809529,2.1385222550927367
5363,5363,5363,4.938333333333334,1.9756427133142864,2.139118539520905
5364,5364,5364,4.940000000000003,1.975857522195037,2.1389518728542383
5365,5365,5365,4.941666666666666,1.9756908555283703,2.1391666817349893
5366,5366,5366,4.943333333333333,1.975524188861704,2.1393814906157402
5367,5367,5367,4.945,1.975357522195037,2.1392148239490734
5368,5368,5368,4.946666666666667,1.9736649533387007,2.1390481572824065
5369,5369,5369,4.948333333333334,1.9746427133142859,2.13888149061574
5370,5370,5370,4.950000000000003,1.974857522195037,2.1387148239490728
5371,5371,5371,4.951666666666668,1.9731649533387008,2.138929632829824
5372,5372,5372,4.953333333333333,1.973761237766869,2.1387629661631578
5373,5373,5373,4.955,1.9739760466476195,2.138596299496491
5374,5374,5374,4.956666666666667,1.9734279044335357,2.1388111083772423
5375,5375,5375,4.958333333333334,1.9732612377668688,2.138644441710575
5376,5376,5376,4.960000000000001,1.97347604664762,2.138477775043908
5377,5377,5377,4.961666666666668,1.9736908555283703,2.139074059472076
5378,5378,5378,4.9633333333333365,1.9742871399565387,2.139288868352827
5379,5379,5379,4.965,1.9737389977424544,2.138740726138743
5380,5380,5380,4.966666666666667,1.9731908555283704,2.1385740594720763
5381,5381,5381,4.968333333333334,1.973405664409121,2.1391703439002443
5382,5382,5382,4.970000000000001,1.9732389977424545,2.138240726138743
5383,5383,5383,4.971666666666668,1.9726908555283704,2.1384555350194936
5384,5384,5384,4.9733333333333345,1.972524188861704,2.138670343900245
5385,5385,5385,4.975000000000003,1.973120473289872,2.1385036772335777
5386,5386,5386,4.976666666666668,1.9737167577180403,2.1383370105669117
5387,5387,5387,4.978333333333332,1.9743130421462087,2.1381703439002453
5388,5388,5388,4.98,1.9737648999321245,2.1387666283284132
5389,5389,5389,4.981666666666667,1.974361184360293,2.1393629127565807
5390,5390,5390,4.983333333333334,1.9741945176936264,2.1391962460899143
5391,5391,5391,4.985000000000003,1.9740278510269595,2.1394110549706653
5392,5392,5392,4.986666666666666,1.9742426599077099,2.139244388303999
5393,5393,5393,4.988333333333333,1.9733130421462088,2.138696246089914
5394,5394,5394,4.99,1.97352785102696,2.139292530518083
5395,5395,5395,4.991666666666667,1.9745056110025447,2.1387443883039987
5396,5396,5396,4.993333333333334,1.974338944335878,2.139340672732166
5397,5397,5397,4.995000000000003,1.973790802121794,2.1395554816129176
5398,5398,5398,4.996666666666668,1.9736241354551276,2.1393888149462508
5399,5399,5399,4.998333333333333,1.9738389443358784,2.1388406727321665
5400,5400,5400,5.0,1.973672277669212,2.1382925305180827
5401,5401,5401,5.001666666666667,1.9731241354551277,2.138888814946251
5402,5402,5402,5.003333333333334,1.9733389443358784,2.1391036238270007
5403,5403,5403,5.005000000000001,1.974316704311464,2.139318432707752
5404,5404,5404,5.006666666666668,1.974150037644797,2.13991471713592
5405,5405,5405,5.008333333333336,1.973601895430713,2.1397480504692536
5406,5406,5406,5.01,1.9745796554062984,2.139199908255169
5407,5407,5407,5.011666666666667,1.974031513192214,2.1394147171359204
5408,5408,5408,5.013333333333334,1.9738648465255475,2.139248050469253
5409,5409,5409,5.015000000000001,1.9740796554062987,2.1394628593500045
5410,5410,5410,5.0166666666666675,1.973912988739632,2.139677668230755
5411,5411,5411,5.018333333333334,1.9745092731678,2.1391295260166707
5412,5412,5412,5.02,1.975105557595968,2.1389628593500043
5413,5413,5413,5.021666666666668,1.974557415381884,2.138796192683337
5414,5414,5414,5.023333333333332,1.9747722242626349,2.1386295260166706
5415,5415,5415,5.025,1.9742240820485504,2.138844334897421
5416,5416,5416,5.026666666666667,1.9732944642870491,2.139440619325589
5417,5417,5417,5.028333333333334,1.9727463220729653,2.1396554282063405
5418,5418,5418,5.029999999999999,1.9725796554062984,2.139870237087091
5419,5419,5419,5.031666666666668,1.972412988739632,2.1400850459678415
5420,5420,5420,5.033333333333333,1.9730092731678,2.139918379301176
5421,5421,5421,5.035,1.9743685086908032,2.1393702370870917
5422,5422,5422,5.036666666666667,1.9742018420241365,2.1403479970626766
5423,5423,5423,5.038333333333334,1.9740351753574696,2.139799854848593
5424,5424,5424,5.039999999999999,1.9734870331433856,2.138870237087091
5425,5425,5425,5.041666666666668,1.9733203664767192,2.138703570420424
5426,5426,5426,5.0433333333333366,1.9735351753574697,2.1392998548485926
5427,5427,5427,5.045,1.974512935333056,2.139133188181926
5428,5428,5428,5.046666666666667,1.9739647931189708,2.13896652151526
5429,5429,5429,5.048333333333334,1.973416650904888,2.1399442814908447
5430,5430,5430,5.050000000000001,1.9736314597856373,2.1397776148241783
5431,5431,5431,5.051666666666668,1.9746092197612235,2.1396109481575114
5432,5432,5432,5.053333333333336,1.974824028641974,2.139444281490845
5433,5433,5433,5.055,1.974657361975308,2.1396590903715955
5434,5434,5434,5.056666666666667,1.9737277442138057,2.139110948157512
5435,5435,5435,5.058333333333334,1.9727981264523038,2.1389442814908453
5436,5436,5436,5.0600000000000005,1.9737758864278898,2.139540565919013
5437,5437,5437,5.061666666666667,1.9739906953086408,2.1393738992523463
5438,5438,5438,5.063333333333334,1.973824028641974,2.13920723258568
5439,5439,5439,5.0649999999999995,1.974038837522725,2.1394220414664304
5440,5440,5440,5.066666666666666,1.9738721708560585,2.137729472610095
5441,5441,5441,5.068333333333333,1.974468455284226,2.1383257570382623
5442,5442,5442,5.07,1.9746832641649767,2.1385405659190133
5443,5443,5443,5.071666666666667,1.973753646403476,2.1372294726100947
5444,5444,5444,5.073333333333334,1.973586979736809,2.1370628059434282
5445,5445,5445,5.074999999999999,1.9741832641649768,2.137659090371596
5446,5446,5446,5.076666666666668,1.9747795485931448,2.137492423704929
5447,5447,5447,5.078333333333333,1.9746128819264783,2.136944281490845
5448,5448,5448,5.08,1.974446215259812,2.137159090371596
5449,5449,5449,5.081666666666667,1.97351659749831,2.137755374799764
5450,5450,5450,5.083333333333334,1.9737314063790607,2.137588708133097
5451,5451,5451,5.085000000000001,1.975090641902064,2.137803517013848
5452,5452,5452,5.086666666666668,1.9745424996879801,2.1372553747997642
5453,5453,5453,5.0883333333333365,1.9747573085687309,2.137470183680515
5454,5454,5454,5.09,1.974590641902064,2.1369220414664305
5455,5455,5455,5.091666666666667,1.9744239752353976,2.136755374799764
5456,5456,5456,5.093333333333334,1.974638784116148,2.136588708133097
5457,5457,5457,5.095000000000001,1.9748535929968996,2.136803517013848
5458,5458,5458,5.096666666666668,1.974686926330233,2.137399801442016
5459,5459,5459,5.0983333333333345,1.9752832107584,2.137614610322767
5460,5460,5460,5.1,1.975498019639152,2.1382108947509346
5461,5461,5461,5.101666666666668,1.9753313529724847,2.138425703631685
5462,5462,5462,5.103333333333332,1.9755461618532355,2.1382590369650187
5463,5463,5463,5.105,1.9753794951865689,2.138092370298352
5464,5464,5464,5.106666666666667,1.975212828519902,2.138688654726521
5465,5465,5465,5.108333333333334,1.9758091129480704,2.1377590369650186
5466,5466,5466,5.109999999999999,1.9752609707339859,2.13797384584577
5467,5467,5467,5.111666666666668,1.9743313529724849,2.1385701302739384
5468,5468,5468,5.113333333333333,1.9745461618532356,2.1387849391546894
5469,5469,5469,5.115,1.973998019639152,2.1382367969406046
5470,5470,5470,5.116666666666667,1.973831352972485,2.138070130273938
5471,5471,5471,5.118333333333334,1.9748091129480703,2.1386664147021057
5472,5472,5472,5.119999999999999,1.9750239218288208,2.138499748035439
5473,5473,5473,5.121666666666668,1.9748572551621544,2.137951605821356
5474,5474,5474,5.123333333333333,1.9750720640429047,2.1381664147021056
5475,5475,5475,5.125,1.975286872923656,2.139144174677692
5476,5476,5476,5.126666666666667,1.9758831573518243,2.138977508011025
5477,5477,5477,5.128333333333334,1.9753350151377396,2.138810841344358
5478,5478,5478,5.130000000000001,1.9747868729236555,2.1394071257725265
5479,5479,5479,5.131666666666668,1.9750016818044056,2.1388589835584426
5480,5480,5480,5.133333333333336,1.9752164906851573,2.139073792439193
5481,5481,5481,5.135,1.9750498240184908,2.139288601319944
5482,5482,5482,5.136666666666667,1.974883157351824,2.1391219346532773
5483,5483,5483,5.138333333333334,1.9747164906851575,2.140099694628862
5484,5484,5484,5.140000000000001,1.974931299565908,2.1403145035096136
5485,5485,5485,5.1416666666666675,1.9751461084466584,2.1401478368429467
5486,5486,5486,5.143333333333334,1.9757423928748268,2.1403626457236977
5487,5487,5487,5.145,1.97557572620816,2.1405774546044483
5488,5488,5488,5.146666666666668,1.9757905350889107,2.1396478368429466
5489,5489,5489,5.148333333333332,1.975623868422244,2.1390996946288627
5490,5490,5490,5.15,1.9754572017555776,2.1389330279621963
5491,5491,5491,5.151666666666667,1.976053486183745,2.138766361295529
5492,5492,5492,5.153333333333334,1.9762682950644963,2.1397441212711152
5493,5493,5493,5.154999999999999,1.975720152850412,2.1411033567941185
5494,5494,5494,5.156666666666668,1.975934961731163,2.1409366901274507
5495,5495,5495,5.158333333333333,1.9757682950644964,2.1407700234607847
5496,5496,5496,5.16,1.9763645794926648,2.1406033567941183
5497,5497,5497,5.161666666666667,1.9769608639208327,2.1400552145800344
5498,5498,5498,5.163333333333334,1.9756497706119136,2.1402700234607845
5499,5499,5499,5.164999999999999,1.9754831039452472,2.1408663078889534
5500,5500,5500,5.166666666666668,1.9753164372785803,2.1406996412222865
5501,5501,5501,5.1683333333333366,1.9755312461593313,2.1401514990082022
5502,5502,5502,5.17,1.9757460550400818,2.140366307888953
5503,5503,5503,5.171666666666667,1.976723815015668,2.140581116769704
5504,5504,5504,5.173333333333334,1.9761756728015831,2.1407959256504543
5505,5505,5505,5.175000000000001,1.9756275305875,2.1410107345312053
5506,5506,5506,5.176666666666668,1.9766052905630849,2.1404625923171205
5507,5507,5507,5.178333333333336,1.9764386238964184,2.1399144501030367
5508,5508,5508,5.18,1.9758904816823344,2.1405107345312056
5509,5509,5509,5.181666666666667,1.9761052905630847,2.1407255434119548
5510,5510,5510,5.183333333333334,1.976320099443836,2.140940352292706
5511,5511,5511,5.1850000000000005,1.9753904816823344,2.1411551611734567
5512,5512,5512,5.186666666666667,1.975605290563085,2.1409884945067903
5513,5513,5513,5.188333333333334,1.9762015749912534,2.1415847789349587
5514,5514,5514,5.1899999999999995,1.9764163838720037,2.141799587815709
5515,5515,5515,5.191666666666666,1.9762497172053368,2.1408699700542075
5516,5516,5516,5.193333333333333,1.9757015749912528,2.1410847789349594
5517,5517,5517,5.195,1.9747719572297515,2.141299587815709
5518,5518,5518,5.196666666666667,1.9749867661105025,2.14151439669646
5519,5519,5519,5.198333333333334,1.9755830505386698,2.142492156672046
5520,5520,5520,5.199999999999999,1.9757978594194208,2.142325490005379
5521,5521,5521,5.201666666666668,1.9760126683001715,2.1413958722438773
5522,5522,5522,5.203333333333333,1.9762274771809232,2.1416106811246287
5523,5523,5523,5.205,1.9760608105142559,2.142206965552797
5524,5524,5524,5.206666666666667,1.9758941438475892,2.1420402988861302
5525,5525,5525,5.208333333333334,1.9757274771809228,2.1418736322194643
5526,5526,5526,5.210000000000001,1.9755608105142557,2.1424699166476318
5527,5527,5527,5.211666666666668,1.975012668300172,2.142303249980965
5528,5528,5528,5.2133333333333365,1.9748460016335048,2.1425180588617154
5529,5529,5529,5.215,1.9754422860616736,2.1427328677424655
5530,5530,5530,5.216666666666667,1.9752756193950067,2.1421847255283817
5531,5531,5531,5.218333333333334,1.9762533793705923,2.143162485503968
5532,5532,5532,5.220000000000001,1.9760867127039257,2.143377294384718
5533,5533,5533,5.221666666666668,1.975920046037259,2.142829152170634
5534,5534,5534,5.2233333333333345,1.9753719038231752,2.1430439610513847
5535,5535,5535,5.225,1.9759681882513431,2.142877294384718
5536,5536,5536,5.226666666666668,1.9758015215846765,2.142329152170635
5537,5537,5537,5.228333333333332,1.9760163304654272,2.1429254365988024
5538,5538,5538,5.23,1.9758496637987608,2.142758769932136
5539,5539,5539,5.231666666666667,1.9760644726795111,2.1418291521706347
5540,5540,5540,5.233333333333334,1.9758978060128447,2.141662485503968
5541,5541,5541,5.234999999999999,1.976112614893596,2.141114343289884
5542,5542,5542,5.236666666666668,1.9763274237743458,2.1413291521706346
5543,5543,5543,5.238333333333333,1.9765422326550968,2.1419254365988025
5544,5544,5544,5.24,1.9763755659884303,2.142140245479553
5545,5545,5545,5.241666666666667,1.9762088993217637,2.141973578812886
5546,5546,5546,5.243333333333334,1.9756607571076796,2.142188387693637
5547,5547,5547,5.244999999999999,1.9758755659884304,2.142403196574388
5548,5548,5548,5.246666666666668,1.9772348015114325,2.1422365299077213
5549,5549,5549,5.248333333333333,1.976686659297349,2.142451338788472
5550,5550,5550,5.25,1.9769014681780996,2.141903196574388
5551,5551,5551,5.251666666666667,1.976353325964016,2.142499481002556
5552,5552,5552,5.253333333333334,1.9761866592973492,2.142714289883308
5553,5553,5553,5.255000000000001,1.9767829437255169,2.1425476232166405
5554,5554,5554,5.256666666666668,1.9773792281536853,2.142380956549974
5555,5555,5555,5.258333333333336,1.976068134844766,2.1422142898833068
5556,5556,5556,5.26,1.9759014681780995,2.1424290987640577
5557,5557,5557,5.261666666666667,1.9757348015114329,2.1430253831922257
5558,5558,5558,5.263333333333334,1.976712561487019,2.1432401920729767
5559,5559,5559,5.265000000000001,1.9769273703677692,2.14307352540631
5560,5560,5560,5.2666666666666675,1.9767607037011028,2.1432883342870603
5561,5561,5561,5.268333333333334,1.9758310859396007,2.143884618715229
5562,5562,5562,5.27,1.9768088459151867,2.1433364765011444
5563,5563,5563,5.271666666666668,1.9770236547959377,2.1439327609293133
5564,5564,5564,5.273333333333332,1.976856988129271,2.1441475698100643
5565,5565,5565,5.275,1.9770717970100216,2.1435994275959795
5566,5566,5566,5.276666666666667,1.9769051303433551,2.1434327609293127
5567,5567,5567,5.278333333333334,1.9767384636766885,2.1436475698100637
5568,5568,5568,5.279999999999999,1.9769532725574388,2.1438623786908138
5569,5569,5569,5.281666666666668,1.9771680814381896,2.144458663118982
5570,5570,5570,5.283333333333333,1.9770014147715231,2.1439105209048983
5571,5571,5571,5.285,1.9768347481048565,2.143743854238232
5572,5572,5572,5.286666666666667,1.9766680814381896,2.143958663118982
5573,5573,5573,5.288333333333334,1.9772643658663585,2.1434105209048986
5574,5574,5574,5.289999999999999,1.977860650294526,2.1440068053330665
5575,5575,5575,5.291666666666668,1.977312508080442,2.144603089761235
5576,5576,5576,5.2933333333333366,1.9775273169611929,2.144436423094568
5577,5577,5577,5.295,1.9781236013893608,2.1442697564279007
5578,5578,5578,5.296666666666667,1.9779569347226944,2.1448660408560696
5579,5579,5579,5.298333333333334,1.9770273169611932,2.14508084973682
5580,5580,5580,5.300000000000001,1.9772421258419437,2.1445327075227363
5581,5581,5581,5.301666666666668,1.977838410270112,2.1443660408560694
5582,5582,5582,5.303333333333336,1.9780532191508624,2.1449623252842374
5583,5583,5583,5.305,1.9786495035790308,2.144032707522736
5584,5584,5584,5.306666666666667,1.978101361364946,2.1442475164034867
5585,5585,5585,5.308333333333334,1.9779346946982796,2.144843800831655
5586,5586,5586,5.3100000000000005,1.9781495035790304,2.145440085259823
5587,5587,5587,5.311666666666667,1.9776013613649461,2.145273418593157
5588,5588,5588,5.313333333333334,1.9778161702456971,2.14510675192649
5589,5589,5589,5.3149999999999995,1.978030979126448,2.1441771341649885
5590,5590,5590,5.316666666666666,1.9782457880071989,2.1443919430457394
5591,5591,5591,5.318333333333333,1.9773161702456967,2.14460675192649
5592,5592,5592,5.32,1.9779124546738651,2.1452030363546584
5593,5593,5593,5.321666666666667,1.9773643124597813,2.1454178452354093
5594,5594,5594,5.323333333333334,1.9768161702456968,2.14563265411616
5595,5595,5595,5.324999999999999,1.9766495035790304,2.14584746299691
5596,5596,5596,5.326666666666668,1.976864312459781,2.146062271877661
5597,5597,5597,5.328333333333333,1.976697645793115,2.1458956052109945
5598,5598,5598,5.33,1.9765309791264483,2.1453474629969103
5599,5599,5599,5.331666666666667,1.9767457880071988,2.1451807963302434
5600,5600,5600,5.333333333333334,1.9769605968879491,2.145014129663577
5601,5601,5601,5.335000000000001,1.9775568813161175,2.1456104140917454
5602,5602,5602,5.336666666666668,1.9781531657442857,2.1462066985199133
5603,5603,5603,5.3383333333333365,1.977223547982784,2.1460400318532464
5604,5604,5604,5.34,1.978582783505788,2.1466363162814144
5605,5605,5605,5.341666666666667,1.9795605434813732,2.1464696496147475
5606,5606,5606,5.343333333333334,1.9782494501724543,2.145921507400664
5607,5607,5607,5.345000000000001,1.978082783505788,2.1465177918288325
5608,5608,5608,5.346666666666668,1.977916116839121,2.146732600709583
5609,5609,5609,5.3483333333333345,1.9773679746250363,2.1469474095903336
5610,5610,5610,5.35,1.9768198324109525,2.146780742923667
5611,5611,5611,5.351666666666668,1.9774161168391209,2.1469955518044173
5612,5612,5612,5.353333333333332,1.977630925719871,2.1468288851377513
5613,5613,5613,5.355,1.977464259053204,2.147043694018502
5614,5614,5614,5.356666666666667,1.9772975923865372,2.1476399784466698
5615,5615,5615,5.358333333333334,1.977893876814706,2.148236262874838
5616,5616,5616,5.359999999999999,1.9781086856954568,2.1476881206607543
5617,5617,5617,5.361666666666668,1.978323494576208,2.1479029295415044
5618,5618,5618,5.363333333333333,1.9785383034569584,2.147736262874838
5619,5619,5619,5.365,1.978371636790292,2.147569596208172
5620,5620,5620,5.366666666666667,1.977823494576208,2.148547356183757
5621,5621,5621,5.368333333333334,1.9788012545517928,2.1487621650645083
5622,5622,5622,5.369999999999999,1.9778716367902915,2.148595498397841
5623,5623,5623,5.371666666666668,1.9780864456710419,2.1488103072785916
5624,5624,5624,5.373333333333333,1.979064205646628,2.148643640611925
5625,5625,5625,5.375,1.9788975389799612,2.1484769739452587
5626,5626,5626,5.376666666666667,1.9794938234081292,2.149836209468261
5627,5627,5627,5.378333333333334,1.9793271567414632,2.1492880672541768
5628,5628,5628,5.380000000000001,1.9783975389799613,2.1491214005875103
5629,5629,5629,5.381666666666668,1.9778493967658768,2.1489547339208435
5630,5630,5630,5.383333333333336,1.97920863228888,2.1491695428015944
