,Unnamed: 0,Unnamed: 0.1,time,discharge_pressure,suction_pressure
5631,5631,5631,5.385,1.9794234411696316,2.1497658272297633
5632,5632,5632,5.386666666666667,1.978875298955547,2.1499806361105134
5633,5633,5633,5.388333333333334,1.979471583383715,2.149432493896429
5634,5634,5634,5.390000000000001,1.9793049167170484,2.150028778324597
5635,5635,5635,5.3916666666666675,1.9783752989555468,2.1502435872053494
5636,5636,5636,5.393333333333334,1.9793530589311323,2.1504583960860995
5637,5637,5637,5.395,1.9795678678118835,2.15067320496685
5638,5638,5638,5.396666666666668,1.979401201145217,2.1508880138476005
5639,5639,5639,5.398333333333332,1.9803789611208025,2.1507213471809337
5640,5640,5640,5.4,1.9798308189067184,2.150554680514267
5641,5641,5641,5.401666666666667,1.979282676692634,2.151150964942436
5642,5642,5642,5.403333333333334,1.980260436668219,2.1509842982757688
5643,5643,5643,5.404999999999999,1.9797122944541357,2.1511991071565197
5644,5644,5644,5.406666666666668,1.9784012011452168,2.1506509649424355
5645,5645,5645,5.408333333333333,1.9789974855733847,2.1512472493706043
5646,5646,5646,5.41,1.9788308189067176,2.1522250093461888
5647,5647,5647,5.411666666666667,1.9786641522400517,2.151676867132105
5648,5648,5648,5.413333333333334,1.9796419122156363,2.1518916760128555
5649,5649,5649,5.414999999999999,1.9790937700015525,2.1528694359884413
5650,5650,5650,5.416666666666668,1.978545627787469,2.152702769321775
5651,5651,5651,5.4183333333333366,1.9779974855733844,2.1517731515602727
5652,5652,5652,5.42,1.9782122944541356,2.151987960441024
5653,5653,5653,5.421666666666667,1.979190054429721,2.152584244869192
5654,5654,5654,5.423333333333334,1.9794048633104715,2.1524175782025257
5655,5655,5655,5.425000000000001,1.9784752455489696,2.1526323870832758
5656,5656,5656,5.426666666666668,1.979071529977138,2.1524657204166098
5657,5657,5657,5.428333333333336,1.9808122410475584,2.1526805292973603
5658,5658,5658,5.43,1.9810270499283091,2.1525138626306943
5659,5659,5659,5.431666666666667,1.980097432166808,2.1523471959640266
5660,5660,5660,5.433333333333334,1.9806937165949765,2.15218052929736
5661,5661,5661,5.4350000000000005,1.9812900010231445,2.1523953381781107
5662,5662,5662,5.436666666666667,1.9811233343564776,2.1526101470588617
5663,5663,5663,5.438333333333334,1.9813381432372283,2.152443480392196
5664,5664,5664,5.4399999999999995,1.9804085254757275,2.1530397648203627
5665,5665,5665,5.441666666666666,1.9806233343564776,2.1521101470588624
5666,5666,5666,5.443333333333333,1.9804566676898112,2.1515620048447777
5667,5667,5667,5.445,1.9806714765705615,2.151776813725529
5668,5668,5668,5.446666666666667,1.9812677609987297,2.1523730981536966
5669,5669,5669,5.448333333333334,1.9803381432372285,2.1518249559396123
5670,5670,5670,5.449999999999999,1.980552952117979,2.1516582892729463
5671,5671,5671,5.451666666666668,1.9819121876409815,2.152254573701114
5672,5672,5672,5.453333333333333,1.9821269965217332,2.152469382581865
5673,5673,5673,5.455,1.9819603298550663,2.1530656670100337
5674,5674,5674,5.456666666666667,1.9821751387358169,2.153661951438201
5675,5675,5675,5.458333333333334,1.9820084720691504,2.1527323336767
5676,5676,5676,5.460000000000001,1.9822232809499007,2.1540915691997027
5677,5677,5677,5.461666666666668,1.9816751387358167,2.155069329175288
5678,5678,5678,5.4633333333333365,1.982271423163985,2.1541397114137872
5679,5679,5679,5.465,1.9828677075921533,2.1539730447471204
5680,5680,5680,5.466666666666667,1.9827010409254864,2.153424902533036
5681,5681,5681,5.468333333333334,1.9825343742588202,2.1528767603189523
5682,5682,5682,5.470000000000001,1.9819862320447357,2.1523286181048675
5683,5683,5683,5.471666666666668,1.9818195653780688,2.1533063780804538
5684,5684,5684,5.4733333333333345,1.9827973253536548,2.1539026625086213
5685,5685,5685,5.475,1.9833936097818232,2.153354520294537
5686,5686,5686,5.476666666666668,1.9839898942099912,2.1531878536278706
5687,5687,5687,5.478333333333332,1.9838232275433243,2.1534026625086216
5688,5688,5688,5.48,1.9840380364240755,2.153617471389372
5689,5689,5689,5.481666666666667,1.9842528453048256,2.154213755817541
5690,5690,5690,5.483333333333334,1.9837047030907415,2.154047089150874
5691,5691,5691,5.484999999999999,1.9839195119714923,2.154261898031625
5692,5692,5692,5.486666666666668,1.9841343208522433,2.1537137558175408
5693,5693,5693,5.488333333333333,1.9843491297329945,2.1546915157931257
5694,5694,5694,5.49,1.9845639386137444,2.154143373579042
5695,5695,5695,5.491666666666667,1.984778747494496,2.1543581824597924
5696,5696,5696,5.493333333333334,1.9838491297329943,2.1549544668879603
5697,5697,5697,5.494999999999999,1.983682463066328,2.155169275768712
5698,5698,5698,5.496666666666668,1.985423174136748,2.1553840846494627
5699,5699,5699,5.498333333333333,1.9844935563752464,2.1555988935302137
5700,5700,5700,5.5,1.9850898408034143,2.155050751316129
5701,5701,5701,5.501666666666667,1.9856861252315827,2.154502609102045
5702,5702,5702,5.503333333333334,1.985519458564916,2.155480369077631
5703,5703,5703,5.505000000000001,1.9861157429930838,2.1560766535058
5704,5704,5704,5.506666666666668,1.9870935029686696,2.155528511291715
5705,5705,5705,5.508333333333336,1.986163885207168,2.1557433201724656
5706,5706,5706,5.51,1.9859972185405013,2.1559581290532157
5707,5707,5707,5.511666666666667,1.9865935029686697,2.1550285112917154
5708,5708,5708,5.513333333333334,1.9860453607545856,2.1552433201724663
5709,5709,5709,5.515000000000001,1.985497218540501,2.155839604600634
5710,5710,5710,5.5166666666666675,1.9860935029686697,2.155672937933967
5711,5711,5711,5.518333333333334,1.9859268363020028,2.156269222362136
5712,5712,5712,5.52,1.9861416451827536,2.156484031242886
5713,5713,5713,5.521666666666668,1.9875008807057568,2.1559358890288016
5714,5714,5714,5.523333333333332,1.9869527384916728,2.1561506979095526
5715,5715,5715,5.525,1.9856416451827537,2.156365506790304
5716,5716,5716,5.526666666666667,1.9858564540635044,2.1550544134813845
5717,5717,5717,5.528333333333334,1.9860712629442552,2.1552692223621355
5718,5718,5718,5.529999999999999,1.9859045962775883,2.1551025556954686
5719,5719,5719,5.531666666666668,1.986500880705757,2.155317364576219
5720,5720,5720,5.533333333333333,1.9867156895865077,2.1555321734569697
5721,5721,5721,5.535,1.9865490229198408,2.155365506790304
5722,5722,5722,5.536666666666667,1.9867638318005916,2.1555803156710547
5723,5723,5723,5.538333333333334,1.9862156895865075,2.154269222362135
5724,5724,5724,5.539999999999999,1.9860490229198409,2.1544840312428857
5725,5725,5725,5.541666666666668,1.9866453073480088,2.1550803156710545
5726,5726,5726,5.5433333333333366,1.98686011622876,2.1552951245518046
5727,5727,5727,5.545,1.9866934495620927,2.1547469823377217
5728,5728,5728,5.546666666666667,1.986908258442844,2.1549617912184718
5729,5729,5729,5.548333333333334,1.9871230673235944,2.1567025022888924
5730,5730,5730,5.550000000000001,1.9873378762043448,2.156535835622225
5731,5731,5731,5.551666666666668,1.986789733990261,2.156369168955559
5732,5732,5732,5.553333333333336,1.9870045428710121,2.1562025022888918
5733,5733,5733,5.555,1.9868378762043448,2.1567987867170606
5734,5734,5734,5.556666666666667,1.987052685085096,2.1566321200503937
5735,5735,5735,5.558333333333334,1.9872674939658463,2.1564654533837277
5736,5736,5736,5.5600000000000005,1.98710082729918,2.1562987867170604
5737,5737,5737,5.561666666666667,1.987315636179931,2.155750644502976
5738,5738,5738,5.563333333333334,1.9871489695132643,2.1555839778363093
5739,5739,5739,5.5649999999999995,1.9869823028465972,2.1557987867170607
5740,5740,5740,5.566666666666666,1.9875785872747656,2.1560135955978112
5741,5741,5741,5.568333333333333,1.9874119206080991,2.1554654533837274
5742,5742,5742,5.57,1.9872452539414325,2.1552987867170605
5743,5743,5743,5.571666666666667,1.9874600628221823,2.1558950711452285
5744,5744,5744,5.573333333333334,1.9876748717029336,2.156491355573397
5745,5745,5745,5.574999999999999,1.9871267294888493,2.1563246889067305
5746,5746,5746,5.576666666666668,1.988104489464435,2.1557765466926457
5747,5747,5747,5.578333333333333,1.9890822494400209,2.1556098800259798
5748,5748,5748,5.58,1.988915582773354,2.1554432133593124
5749,5749,5749,5.581666666666667,1.988748916106688,2.154895071145228
5750,5750,5750,5.583333333333334,1.9882007738926035,2.155491355573397
5751,5751,5751,5.585000000000001,1.9880341072259369,2.15532468890673
5752,5752,5752,5.586666666666668,1.9886303916541048,2.1551580222400637
5753,5753,5753,5.5883333333333365,1.9892266760822728,2.154991355573397
5754,5754,5754,5.59,1.988678533868189,2.154061737811895
5755,5755,5755,5.591666666666667,1.989274818296357,2.153513595597811
5756,5756,5756,5.593333333333334,1.989108151629691,2.154491355573397
5757,5757,5757,5.595000000000001,1.9885600094156064,2.1550876400015646
5758,5758,5758,5.596666666666668,1.9891562938437748,2.1553024488823147
5759,5759,5759,5.5983333333333345,1.988989627177108,2.1551357822156487
5760,5760,5760,5.6,1.9888229605104413,2.154969115548982
5761,5761,5761,5.601666666666668,1.9890377693911927,2.155183924429732
5762,5762,5762,5.603333333333332,1.9892525782719432,2.154635782215649
5763,5763,5763,5.605,1.9894673871526936,2.1540876400015647
5764,5764,5764,5.606666666666667,1.9885377693911928,2.154683924429732
5765,5765,5765,5.608333333333334,1.9883711027245259,2.1545172577630654
5766,5766,5766,5.609999999999999,1.9893488627001117,2.154732066643817
5767,5767,5767,5.611666666666668,1.989182196033445,2.1553283510719847
5768,5768,5768,5.613333333333333,1.9886340538193603,2.154398733310484
5769,5769,5769,5.615,1.9892303382475285,2.1538505910963988
5770,5770,5770,5.616666666666667,1.9894451471282792,2.154828351071985
5771,5771,5771,5.618333333333334,1.9888970049141947,2.154661684405318
5772,5772,5772,5.619999999999999,1.9879673871526935,2.154495017738652
5773,5773,5773,5.621666666666668,1.987800720486027,2.15509130216682
5774,5774,5774,5.623333333333333,1.9883970049141948,2.15530611104757
5775,5775,5775,5.625,1.988993289342364,2.155139444380904
5776,5776,5776,5.626666666666667,1.9892080982231135,2.155735728809072
5777,5777,5777,5.628333333333334,1.9890414315564469,2.1551875865949883
5778,5778,5778,5.630000000000001,1.9892562404371976,2.155020919928321
5779,5779,5779,5.631666666666668,1.9887080982231136,2.1552357288090715
5780,5780,5780,5.633333333333336,1.9885414315564471,2.154687586594988
5781,5781,5781,5.635,1.9887562404371983,2.1545209199283213
5782,5782,5782,5.636666666666667,1.9897340004127844,2.1547357288090714
5783,5783,5783,5.638333333333334,1.990330284840952,2.1549505376898233
5784,5784,5784,5.640000000000001,1.9901636181742852,2.1555468221179908
5785,5785,5785,5.6416666666666675,1.9899969515076184,2.156143106546159
5786,5786,5786,5.643333333333334,1.9902117603883693,2.1559764398794923
5787,5787,5787,5.645,1.9900450937217025,2.155046822117991
5788,5788,5788,5.646666666666668,1.9894969515076184,2.1552616309987416
5789,5789,5789,5.648333333333332,1.9904747114832049,2.155476439879493
5790,5790,5790,5.65,1.98992656926912,2.1553097732128257
5791,5791,5791,5.651666666666667,1.9897599026024533,2.1559060576409945
5792,5792,5792,5.653333333333334,1.9903561870306217,2.155739390974328
5793,5793,5793,5.654999999999999,1.9898080448165376,2.1559541998550777
5794,5794,5794,5.656666666666668,1.9896413781498712,2.1557875331884118
5795,5795,5795,5.658333333333333,1.9898561870306224,2.155620866521745
5796,5796,5796,5.66,1.98892656926912,2.155454199855078
5797,5797,5797,5.661666666666667,1.9895228536972889,2.156050484283247
5798,5798,5798,5.663333333333334,1.990119138125456,2.1562652931639974
5799,5799,5799,5.664999999999999,1.9895709959113723,2.1560986264973305
5800,5800,5800,5.666666666666668,1.9890228536972887,2.155931959830664
5801,5801,5801,5.6683333333333366,1.9888561870306216,2.1565282442588316
5802,5802,5802,5.67,1.9894524714587891,2.1563615775921656
5803,5803,5803,5.671666666666667,1.9896672803395403,2.1558134353780813
5804,5804,5804,5.673333333333334,1.989500613672874,2.156028244258832
5805,5805,5805,5.675000000000001,1.9900968981010416,2.155861577592165
5806,5806,5806,5.676666666666668,1.989548755886958,2.1556949109254986
5807,5807,5807,5.678333333333336,1.988619138125456,2.156291195353666
5808,5808,5808,5.68,1.9888339470062069,2.1557430531395823
5809,5809,5809,5.681666666666667,1.9879043292447056,2.15633933756775
5810,5810,5810,5.683333333333334,1.9869747114832048,2.1557911953536664
5811,5811,5811,5.6850000000000005,1.9879524714587893,2.1560060042344174
5812,5812,5812,5.686666666666667,1.9877858047921224,2.1566022886625857
5813,5813,5813,5.688333333333334,1.9880006136728736,2.156435621995919
5814,5814,5814,5.6899999999999995,1.9882154225536244,2.1566504308766694
5815,5815,5815,5.691666666666666,1.9884302314343756,2.1564837642100034
5816,5816,5816,5.693333333333333,1.9886450403151263,2.156698573090753
5817,5817,5817,5.695,1.98847837364846,2.1561504308766697
5818,5818,5818,5.696666666666667,1.9875487558869576,2.1567467153048376
5819,5819,5819,5.698333333333334,1.9873820892202916,2.1577244752804234
5820,5820,5820,5.699999999999999,1.987596898101042,2.157557808613757
5821,5821,5821,5.701666666666668,1.9874302314343752,2.1570096663996727
5822,5822,5822,5.703333333333333,1.9887894669573785,2.157224475280424
5823,5823,5823,5.705,1.9890042758381288,2.1562948575189216
5824,5824,5824,5.706666666666667,1.9888376091714624,2.1568911419470904
5825,5825,5825,5.708333333333334,1.989052418052213,2.1571059508278405
5826,5826,5826,5.710000000000001,1.9888857513855465,2.156939284161174
5827,5827,5827,5.711666666666668,1.98871908471888,2.1571540930419246
5828,5828,5828,5.7133333333333365,1.988170942504796,2.157368901922675
5829,5829,5829,5.715,1.9872413247432943,2.1568207597085918
5830,5830,5830,5.716666666666667,1.987456133624045,2.1566540930419253
5831,5831,5831,5.718333333333334,1.9880524180522132,2.1568689019226754
5832,5832,5832,5.720000000000001,1.9871228002907115,2.156702235256009
5833,5833,5833,5.721666666666668,1.98771908471888,2.156535568589342
5834,5834,5834,5.7233333333333345,1.9890783202418827,2.1567503774700927
5835,5835,5835,5.725,1.9885301780277984,2.156965186350844
5836,5836,5836,5.726666666666668,1.988363511361132,2.1564170441367594
5837,5837,5837,5.728333333333332,1.9881968446944651,2.156250377470093
5838,5838,5838,5.73,1.988030178027799,2.1568466618982614
5839,5839,5839,5.731666666666667,1.9882449869085492,2.1566799952315945
5840,5840,5840,5.733333333333334,1.9884597957893,2.156513328564928
5841,5841,5841,5.734999999999999,1.9886746046700516,2.156728137445678
5842,5842,5842,5.736666666666668,1.9881264624559667,2.156942946326429
5843,5843,5843,5.738333333333333,1.9879597957893005,2.156394804112345
5844,5844,5844,5.74,1.988556080217468,2.155846661898261
5845,5845,5845,5.741666666666667,1.9883894135508016,2.1552985196841767
5846,5846,5846,5.743333333333334,1.9886042224315523,2.1558948041123447
5847,5847,5847,5.744999999999999,1.989200506859721,2.156491088540513
5848,5848,5848,5.746666666666668,1.9905597423827237,2.1563244218738467
5849,5849,5849,5.748333333333333,1.9903930757160568,2.15615775520718
5850,5850,5850,5.75,1.989081982407138,2.156754039635348
5851,5851,5851,5.751666666666667,1.9892967912878887,2.156205897421264
5852,5852,5852,5.753333333333334,1.9879856979789696,2.1556577552071796
5853,5853,5853,5.755000000000001,1.9885819824071376,2.1558725640879306
5854,5854,5854,5.756666666666668,1.9887967912878892,2.1564688485160985
5855,5855,5855,5.758333333333336,1.9886301246212224,2.156683657396849
5856,5856,5856,5.76,1.989607884596808,2.1568984662776005
5857,5857,5857,5.761666666666667,1.9898226934775585,2.1571132751583506
5858,5858,5858,5.763333333333334,1.98851160016864,2.1573280840391025
5859,5859,5859,5.765000000000001,1.987963457954556,2.157161417372436
5860,5860,5860,5.7666666666666675,1.9885597423827237,2.156231799610933
5861,5861,5861,5.768333333333334,1.9887745512634745,2.1568280840391023
5862,5862,5862,5.77,1.9893708356916424,2.1566614173724354
5863,5863,5863,5.771666666666668,1.9888226934775584,2.156494750705769
5864,5864,5864,5.773333333333332,1.990181929000561,2.1570910351339365
5865,5865,5865,5.775,1.9896337867864773,2.1565428929198527
5866,5866,5866,5.776666666666667,1.9894671201198104,2.1563762262531863
5867,5867,5867,5.778333333333334,1.9893004534531442,2.1569725106813538
5868,5868,5868,5.779999999999999,1.9898967378813117,2.156042892919853
5869,5869,5869,5.781666666666668,1.99049302230948,2.1566391773480205
5870,5870,5870,5.783333333333333,1.9891819290005608,2.1568539862287714
5871,5871,5871,5.785,1.989015262333894,2.1563058440146867
5872,5872,5872,5.786666666666667,1.9896115467620628,2.1561391773480207
5873,5873,5873,5.788333333333334,1.989444880095396,2.1563539862287717
5874,5874,5874,5.789999999999999,1.9888967378813118,2.15695027065694
5875,5875,5875,5.791666666666668,1.9887300712146447,2.1571650795376907
5876,5876,5876,5.7933333333333366,1.9897078311902308,2.1573798884184407
5877,5877,5877,5.795,1.9899226400709815,2.157976172846609
5878,5878,5878,5.796666666666667,1.9889930223094805,2.1570465550851075
5879,5879,5879,5.798333333333334,1.9888263556428136,2.1568798884184406
5880,5880,5880,5.800000000000001,1.9901855911658168,2.157094697299192
5881,5881,5881,5.801666666666668,1.9904004000465672,2.1565465550851077
5882,5882,5882,5.803333333333336,1.9898522578324835,2.1563798884184404
5883,5883,5883,5.805,1.990448542260652,2.156594697299192
5884,5884,5884,5.806666666666667,1.9902818755939853,2.1568095061799424
5885,5885,5885,5.808333333333334,1.9897337333799008,2.156642839513276
5886,5886,5886,5.8100000000000005,1.9899485422606515,2.1576205994888613
5887,5887,5887,5.811666666666667,1.9901633511414016,2.1578354083696123
5888,5888,5888,5.813333333333334,1.9896152089273185,2.158050217250363
5889,5889,5889,5.8149999999999995,1.9890670667132342,2.157883550583696
5890,5890,5890,5.816666666666666,1.9885189244991504,2.1569539328221947
5891,5891,5891,5.818333333333333,1.988352257832484,2.1571687417029457
5892,5892,5892,5.82,1.9881855911658168,2.157383550583696
5893,5893,5893,5.821666666666667,1.9884004000465672,2.156835408369612
5894,5894,5894,5.823333333333334,1.9886152089273184,2.1578131683451978
5895,5895,5895,5.824999999999999,1.9892114933554859,2.1584094527733657
5896,5896,5896,5.826666666666668,1.9898077777836545,2.158624261654116
5897,5897,5897,5.828333333333333,1.9900225866644048,2.15845759498745
5898,5898,5898,5.83,1.989474444450321,2.158672403868201
5899,5899,5899,5.831666666666667,1.989689253331072,2.158124261654116
5900,5900,5900,5.833333333333334,1.989522586664405,2.1571946438926144
5901,5901,5901,5.835000000000001,1.9893559199977384,2.155883550583696
5902,5902,5902,5.836666666666668,1.989189253331072,2.1557168839170293
5903,5903,5903,5.8383333333333365,1.9886411111169875,2.155550217250363
5904,5904,5904,5.84,1.989237395545156,2.154239123941444
5905,5905,5905,5.841666666666667,1.9898336799733245,2.1540724572747774
5906,5906,5906,5.843333333333334,1.9885225866644047,2.1539057906081105
5907,5907,5907,5.845000000000001,1.9883559199977383,2.152594697299192
5908,5908,5908,5.846666666666668,1.9889522044259065,2.1516650795376906
5909,5909,5909,5.8483333333333345,1.9891670133066577,2.150735461776189
5910,5910,5910,5.85,1.989381822187408,2.149042892919853
5911,5911,5911,5.851666666666668,1.988070728878489,2.1481132751583507
5912,5912,5912,5.853333333333332,1.9890484888540747,2.147183657396849
5913,5913,5913,5.855,1.9888818221874083,2.145872564087931
5914,5914,5914,5.856666666666667,1.988333679973324,2.1441799952315947
5915,5915,5915,5.858333333333334,1.9881670133066576,2.142487426375258
5916,5916,5916,5.859999999999999,1.988381822187408,2.14117633306634
5917,5917,5917,5.861666666666668,1.988978106615576,2.140246715304837
5918,5918,5918,5.863333333333333,1.9895743910437445,2.138554146448501
5919,5919,5919,5.865,1.9897891999244952,2.138006004234417
5920,5920,5920,5.866666666666667,1.9888595821629933,2.136694910925499
5921,5921,5921,5.868333333333334,1.9894558665911617,2.1353838176165802
5922,5922,5922,5.869999999999999,1.9892891999244953,2.133309773212826
5923,5923,5923,5.871666666666668,1.987978106615576,2.1312357288090715
5924,5924,5924,5.873333333333337,1.9889558665911615,2.129161684405318
5925,5925,5925,5.875,1.98955215101933,2.1278505910963985
5926,5926,5926,5.876666666666667,1.9893854843526635,2.1265394977874807
5927,5927,5927,5.878333333333334,1.9896002932334145,2.125609880025979
5928,5928,5928,5.880000000000001,1.98905215101933,2.1246802622644774
5929,5929,5929,5.881666666666668,1.9881225332578285,2.123750644502976
5930,5930,5930,5.883333333333336,1.989100293233414,2.121676600099222
5931,5931,5931,5.885,1.989696577661582,2.120365506790304
5932,5932,5932,5.886666666666667,1.9895299109949156,2.1198173645762197
5933,5933,5933,5.888333333333334,1.989744719875666,2.1196506979095533
5934,5934,5934,5.890000000000001,1.9899595287564171,2.119102555695469
5935,5935,5935,5.8916666666666675,1.9890299109949157,2.1181729379339678
5936,5936,5936,5.893333333333334,1.989244719875666,2.118387746814718
5937,5937,5937,5.895,1.9906039553986683,2.117458129053216
5938,5938,5938,5.896666666666668,1.9892928620897503,2.1169099868391332
5939,5939,5939,5.898333333333332,1.989126195423084,2.1163618446250485
5940,5940,5940,5.9,1.9901039553986688,2.1165766535057995
5941,5941,5941,5.901666666666667,1.989174337637168,2.1167914623865496
5942,5942,5942,5.903333333333334,1.989007670970501,2.1158618446250483
5943,5943,5943,5.904999999999999,1.9899854309460865,2.114932226863546
5944,5944,5944,5.906666666666668,1.98981876427942,2.1151470357442976
5945,5945,5945,5.908333333333333,1.9900335731601708,2.1145988935302134
5946,5946,5946,5.91,1.9894854309460863,2.114050751316129
5947,5947,5947,5.911666666666667,1.9893187642794197,2.113884084649462
5948,5948,5948,5.913333333333334,1.9902965242550053,2.1140988935302136
5949,5949,5949,5.914999999999999,1.989366906493504,2.114313702410964
5950,5950,5950,5.916666666666668,1.9892002398268371,2.1133840846494625
5951,5951,5951,5.9183333333333366,1.9897965242550053,2.112835942435378
5952,5952,5952,5.92,1.9892483820409212,2.1138137024109644
5953,5953,5953,5.921666666666667,1.9890817153742544,2.1144099868391333
5954,5954,5954,5.923333333333334,1.99005947534984,2.113861844625048
5955,5955,5955,5.925000000000001,1.9902742842305916,2.1140766535057995
5956,5956,5956,5.926666666666668,1.9904890931113417,2.114291462386549
5957,5957,5957,5.928333333333336,1.9899409508972579,2.113743320172466
5958,5958,5958,5.93,1.9886298575883383,2.1135766535058
5959,5959,5959,5.931666666666667,1.988463190921672,2.113791462386549
5960,5960,5960,5.933333333333334,1.989822426444675,2.1132433201724656
5961,5961,5961,5.9350000000000005,1.9888928086831736,2.1130766535058
5962,5962,5962,5.936666666666667,1.987963190921672,2.1125285112917154
5963,5963,5963,5.938333333333334,1.9870335731601707,2.112361844625048
5964,5964,5964,5.9399999999999995,1.985722479851252,2.1121951779583816
5965,5965,5965,5.941666666666666,1.9855558131845847,2.1124099868391326
5966,5966,5966,5.943333333333333,1.9853891465179183,2.1122433201724657
5967,5967,5967,5.945,1.984078053209,2.113221080148051
5968,5968,5968,5.946666666666667,1.9827669599000812,2.1134358890288016
5969,5969,5969,5.948333333333334,1.9803114399489092,2.1136506979095526
5970,5970,5970,5.949999999999999,1.9786188710925727,2.1131025556954692
5971,5971,5971,5.951666666666668,1.977307777783654,2.1136988401236367
5972,5972,5972,5.953333333333333,1.9756152089273185,2.1135321734569703
5973,5973,5973,5.955,1.9758300178080683,2.1133655067903034
5974,5974,5974,5.956666666666667,1.9752818755939847,2.113198840123637
5975,5975,5975,5.958333333333334,1.9739707822850656,2.1126506979095527
5976,5976,5976,5.960000000000001,1.972659688976147,2.1128655067903037
5977,5977,5977,5.961666666666668,1.970204169024976,2.1134617912184708
5978,5978,5978,5.9633333333333365,1.9688930757160568,2.11253217345697
5979,5979,5979,5.965,1.9675819824071377,2.1123655067903035
5980,5980,5980,5.966666666666667,1.9662708890982192,2.1121988401236367
5981,5981,5981,5.968333333333334,1.965722746884135,2.1127951245518046
5982,5982,5982,5.970000000000001,1.964030178027799,2.113009933432556
5983,5983,5983,5.971666666666668,1.9623376091714624,2.112461791218471
5984,5984,5984,5.9733333333333345,1.9606450403151263,2.1122951245518045
5985,5985,5985,5.975,1.9593339470062072,2.1121284578851376
5986,5986,5986,5.976666666666668,1.959548755886958,2.1119617912184707
5987,5987,5987,5.978333333333332,1.958237662578039,2.1117951245518043
5988,5988,5988,5.98,1.9565450937217024,2.1112469823377213
5989,5989,5989,5.981666666666667,1.9556154759602011,2.111461791218471
5990,5990,5990,5.983333333333334,1.9539229071038644,2.11205807564664
5991,5991,5991,5.984999999999999,1.9537562404371975,2.1118914089799734
5992,5992,5992,5.986666666666668,1.9528266226756967,2.111343266765889
5993,5993,5993,5.988333333333333,1.952278480461613,2.11155807564664
5994,5994,5994,5.99,1.951348862700112,2.11177288452739
5995,5995,5995,5.991666666666667,1.9504192449386095,2.110461791218471
5996,5996,5996,5.993333333333334,1.9513970049141949,2.1106766000992225
5997,5997,5997,5.994999999999999,1.95237476488978,2.111654360074808
5998,5998,5998,5.996666666666668,1.9514451471282797,2.111106217860724
5999,5999,5999,5.998333333333337,1.9508970049141947,2.1109395511940567
