,Unnamed: 0,Unnamed: 0.1,time,discharge_pressure,suction_pressure
3105,3105,3105,1.1750000000000016,1.6018158236057067,1.591515983825437
3106,3106,3106,1.1766666666666667,1.6021972991531244,1.591897459372854
3107,3107,3107,1.1783333333333337,1.6021972991531244,1.591897459372854
3108,3108,3108,1.1800000000000015,1.6021972991531244,1.591897459372854
3109,3109,3109,1.1816666666666666,1.6021972991531244,1.5922789349202715
3110,3110,3110,1.1833333333333336,1.6021972991531244,1.5922789349202715
3111,3111,3111,1.1850000000000005,1.6021972991531244,1.5922789349202715
3112,3112,3112,1.1866666666666665,1.6025787747005418,1.5922789349202715
3113,3113,3113,1.1883333333333335,1.6025787747005418,1.5922789349202715
3114,3114,3114,1.1900000000000004,1.6025787747005418,1.5926604104676891
3115,3115,3115,1.1916666666666664,1.6025787747005418,1.5926604104676891
3116,3116,3116,1.1933333333333334,1.6029602502479592,1.5926604104676891
3117,3117,3117,1.1950000000000003,1.6029602502479592,1.5930418860151063
3118,3118,3118,1.1966666666666672,1.6025787747005418,1.5926604104676891
3119,3119,3119,1.1983333333333333,1.6025787747005418,1.5930418860151063
3120,3120,3120,1.2000000000000002,1.6029602502479592,1.5926604104676891
3121,3121,3121,1.201666666666667,1.6029602502479592,1.5930418860151063
3122,3122,3122,1.203333333333334,1.6029602502479592,1.5930418860151063
3123,3123,3123,1.205,1.6033417257953766,1.5930418860151063
3124,3124,3124,1.206666666666667,1.6029602502479592,1.5930418860151063
3125,3125,3125,1.208333333333334,1.6033417257953766,1.5930418860151063
3126,3126,3126,1.21,1.6033417257953766,1.5934233615625235
3127,3127,3127,1.211666666666667,1.6033417257953766,1.5934233615625235
3128,3128,3128,1.2133333333333338,1.603723201342794,1.5934233615625235
3129,3129,3129,1.2150000000000016,1.6033417257953766,1.5934233615625235
3130,3130,3130,1.2166666666666668,1.603723201342794,1.5934233615625235
3131,3131,3131,1.2183333333333337,1.6033417257953766,1.5938048371099411
3132,3132,3132,1.2200000000000015,1.603723201342794,1.5938048371099411
3133,3133,3133,1.2216666666666667,1.603723201342794,1.5938048371099411
3134,3134,3134,1.2233333333333336,1.603723201342794,1.5938048371099411
3135,3135,3135,1.2250000000000005,1.6041046768902114,1.5938048371099411
3136,3136,3136,1.2266666666666666,1.6041046768902114,1.5938048371099411
3137,3137,3137,1.2283333333333335,1.6041046768902114,1.5941863126573586
3138,3138,3138,1.2300000000000004,1.6044861524376288,1.5941863126573586
3139,3139,3139,1.2316666666666665,1.6044861524376288,1.5941863126573586
3140,3140,3140,1.2333333333333334,1.6044861524376288,1.5941863126573586
3141,3141,3141,1.2350000000000003,1.6044861524376288,1.5941863126573586
3142,3142,3142,1.2366666666666672,1.6048676279850462,1.5941863126573586
3143,3143,3143,1.2383333333333333,1.6048676279850462,1.5945677882047755
3144,3144,3144,1.2400000000000002,1.6048676279850462,1.5945677882047755
3145,3145,3145,1.2416666666666671,1.6048676279850462,1.5945677882047755
3146,3146,3146,1.243333333333334,1.6048676279850462,1.5949492637521934
3147,3147,3147,1.245,1.6048676279850462,1.5945677882047755
3148,3148,3148,1.246666666666667,1.6052491035324636,1.5949492637521934
3149,3149,3149,1.248333333333334,1.6052491035324636,1.5949492637521934
3150,3150,3150,1.25,1.6052491035324636,1.5945677882047755
3151,3151,3151,1.251666666666667,1.6052491035324636,1.5949492637521934
3152,3152,3152,1.2533333333333339,1.6052491035324636,1.5953307392996108
3153,3153,3153,1.255,1.6052491035324636,1.5953307392996108
3154,3154,3154,1.2566666666666668,1.6056305790798806,1.5953307392996108
3155,3155,3155,1.2583333333333337,1.6052491035324636,1.5953307392996108
3156,3156,3156,1.2600000000000016,1.6056305790798806,1.5957122148470282
3157,3157,3157,1.2616666666666667,1.6056305790798806,1.5953307392996108
3158,3158,3158,1.2633333333333336,1.6056305790798806,1.5957122148470282
3159,3159,3159,1.2650000000000015,1.6056305790798806,1.5957122148470282
3160,3160,3160,1.2666666666666666,1.6056305790798806,1.5957122148470282
3161,3161,3161,1.2683333333333335,1.6060120546272985,1.5957122148470282
3162,3162,3162,1.2700000000000005,1.6060120546272985,1.5960936903944456
3163,3163,3163,1.2716666666666665,1.6060120546272985,1.5957122148470282
3164,3164,3164,1.2733333333333334,1.6060120546272985,1.5960936903944456
3165,3165,3165,1.2750000000000004,1.6060120546272985,1.5957122148470282
3166,3166,3166,1.2766666666666673,1.6063935301747159,1.5960936903944456
3167,3167,3167,1.2783333333333333,1.6063935301747159,1.5960936903944456
3168,3168,3168,1.2800000000000002,1.6067750057221333,1.5960936903944456
3169,3169,3169,1.2816666666666672,1.6063935301747159,1.596475165941863
3170,3170,3170,1.283333333333334,1.6063935301747159,1.596475165941863
3171,3171,3171,1.2850000000000001,1.6067750057221333,1.596475165941863
3172,3172,3172,1.286666666666667,1.6067750057221333,1.596475165941863
3173,3173,3173,1.288333333333334,1.607156481269551,1.596475165941863
3174,3174,3174,1.29,1.607156481269551,1.596475165941863
3175,3175,3175,1.291666666666667,1.6067750057221333,1.596475165941863
3176,3176,3176,1.293333333333334,1.607156481269551,1.5968566414892804
3177,3177,3177,1.295,1.607156481269551,1.5968566414892804
3178,3178,3178,1.2966666666666669,1.607537956816968,1.5968566414892804
3179,3179,3179,1.2983333333333338,1.607537956816968,1.5968566414892804
3180,3180,3180,1.3000000000000016,1.607537956816968,1.5968566414892804
3181,3181,3181,1.3016666666666667,1.607537956816968,1.5968566414892804
3182,3182,3182,1.3033333333333337,1.6079194323643855,1.5972381170366978
3183,3183,3183,1.3050000000000015,1.6079194323643855,1.5972381170366978
3184,3184,3184,1.3066666666666666,1.6079194323643855,1.5972381170366978
3185,3185,3185,1.3083333333333336,1.6079194323643855,1.5972381170366978
3186,3186,3186,1.3100000000000005,1.6079194323643855,1.5972381170366978
3187,3187,3187,1.3116666666666665,1.6079194323643855,1.5976195925841152
3188,3188,3188,1.3133333333333335,1.6083009079118031,1.5976195925841152
3189,3189,3189,1.3150000000000004,1.6083009079118031,1.5980010681315326
3190,3190,3190,1.3166666666666664,1.6079194323643855,1.5976195925841152
3191,3191,3191,1.3183333333333334,1.6083009079118031,1.5980010681315326
3192,3192,3192,1.3200000000000003,1.6083009079118031,1.59838254367895
3193,3193,3193,1.3216666666666672,1.6083009079118031,1.5980010681315326
3194,3194,3194,1.3233333333333333,1.6086823834592203,1.59838254367895
3195,3195,3195,1.3250000000000002,1.6083009079118031,1.5980010681315326
3196,3196,3196,1.326666666666667,1.6086823834592203,1.59838254367895
3197,3197,3197,1.328333333333334,1.6086823834592203,1.59838254367895
3198,3198,3198,1.33,1.6086823834592203,1.59838254367895
3199,3199,3199,1.331666666666667,1.6090638590066375,1.5987640192263677
3200,3200,3200,1.333333333333334,1.6086823834592203,1.5987640192263677
3201,3201,3201,1.335,1.6090638590066375,1.5987640192263677
3202,3202,3202,1.336666666666667,1.6090638590066375,1.5987640192263677
3203,3203,3203,1.3383333333333338,1.6090638590066375,1.5987640192263677
3204,3204,3204,1.3400000000000016,1.6094453345540551,1.5987640192263677
3205,3205,3205,1.3416666666666668,1.6090638590066375,1.5987640192263677
3206,3206,3206,1.3433333333333337,1.6094453345540551,1.5991454947737849
3207,3207,3207,1.3450000000000015,1.6094453345540551,1.5991454947737849
3208,3208,3208,1.3466666666666667,1.6098268101014723,1.5987640192263677
3209,3209,3209,1.3483333333333336,1.6094453345540551,1.5991454947737849
3210,3210,3210,1.3500000000000005,1.6098268101014723,1.5991454947737849
3211,3211,3211,1.3516666666666666,1.6098268101014723,1.5991454947737849
3212,3212,3212,1.3533333333333335,1.6098268101014723,1.5991454947737849
3213,3213,3213,1.3550000000000004,1.6102082856488895,1.5995269703212025
3214,3214,3214,1.3566666666666665,1.6102082856488895,1.5995269703212025
3215,3215,3215,1.3583333333333334,1.6098268101014723,1.5995269703212025
3216,3216,3216,1.3600000000000003,1.6102082856488895,1.5995269703212025
3217,3217,3217,1.3616666666666672,1.6102082856488895,1.5995269703212025
3218,3218,3218,1.3633333333333333,1.6105897611963074,1.5995269703212025
3219,3219,3219,1.3650000000000002,1.6105897611963074,1.5999084458686197
3220,3220,3220,1.3666666666666671,1.6105897611963074,1.5999084458686197
3221,3221,3221,1.368333333333334,1.6105897611963074,1.5999084458686197
3222,3222,3222,1.37,1.6109712367437248,1.5999084458686197
3223,3223,3223,1.371666666666667,1.6105897611963074,1.5999084458686197
3224,3224,3224,1.373333333333334,1.6105897611963074,1.6002899214160369
3225,3225,3225,1.375,1.6109712367437248,1.5999084458686197
3226,3226,3226,1.3766666666666678,1.6109712367437248,1.6002899214160369
3227,3227,3227,1.3783333333333339,1.6109712367437248,1.6002899214160369
3228,3228,3228,1.3800000000000008,1.6109712367437248,1.6002899214160369
3229,3229,3229,1.3816666666666677,1.6113527122911422,1.6006713969634545
3230,3230,3230,1.3833333333333337,1.6109712367437248,1.6002899214160369
3231,3231,3231,1.3850000000000025,1.6113527122911422,1.6006713969634545
3232,3232,3232,1.3866666666666676,1.6113527122911422,1.6006713969634545
3233,3233,3233,1.3883333333333336,1.6113527122911422,1.6006713969634545
3234,3234,3234,1.3900000000000015,1.6113527122911422,1.601052872510872
3235,3235,3235,1.3916666666666684,1.6113527122911422,1.601052872510872
3236,3236,3236,1.3933333333333335,1.6113527122911422,1.601052872510872
3237,3237,3237,1.3950000000000005,1.6117341878385596,1.601052872510872
3238,3238,3238,1.3966666666666674,1.6117341878385596,1.6014343480582889
3239,3239,3239,1.3983333333333325,1.6117341878385596,1.6014343480582889
3240,3240,3240,1.4000000000000004,1.6113527122911422,1.6014343480582889
3241,3241,3241,1.4016666666666673,1.6121156633859768,1.6014343480582889
3242,3242,3242,1.4033333333333324,1.6121156633859768,1.6018158236057067
3243,3243,3243,1.4050000000000002,1.6121156633859768,1.6018158236057067
3244,3244,3244,1.4066666666666672,1.6121156633859768,1.6018158236057067
3245,3245,3245,1.408333333333334,1.6124971389333944,1.6014343480582889
3246,3246,3246,1.4100000000000001,1.6124971389333944,1.6014343480582889
3247,3247,3247,1.411666666666667,1.6128786144808118,1.6018158236057067
3248,3248,3248,1.413333333333334,1.6124971389333944,1.6018158236057067
3249,3249,3249,1.415,1.6128786144808118,1.6018158236057067
3250,3250,3250,1.4166666666666679,1.6128786144808118,1.6018158236057067
3251,3251,3251,1.418333333333334,1.6128786144808118,1.6021972991531244
3252,3252,3252,1.42,1.6128786144808118,1.6021972991531244
3253,3253,3253,1.4216666666666677,1.6132600900282292,1.6021972991531244
3254,3254,3254,1.4233333333333338,1.6128786144808118,1.6021972991531244
3255,3255,3255,1.4250000000000025,1.6132600900282292,1.6021972991531244
3256,3256,3256,1.4266666666666676,1.6132600900282292,1.6021972991531244
3257,3257,3257,1.4283333333333337,1.6132600900282292,1.6025787747005418
3258,3258,3258,1.4300000000000015,1.6132600900282292,1.6029602502479592
3259,3259,3259,1.4316666666666684,1.6132600900282292,1.6025787747005418
3260,3260,3260,1.4333333333333336,1.6136415655756466,1.6029602502479592
3261,3261,3261,1.4350000000000005,1.6136415655756466,1.6025787747005418
3262,3262,3262,1.4366666666666674,1.6136415655756466,1.6029602502479592
3263,3263,3263,1.4383333333333335,1.6140230411230638,1.6029602502479592
3264,3264,3264,1.4400000000000004,1.6136415655756466,1.6029602502479592
3265,3265,3265,1.4416666666666673,1.6136415655756466,1.6029602502479592
3266,3266,3266,1.4433333333333325,1.6140230411230638,1.6029602502479592
3267,3267,3267,1.4450000000000003,1.6140230411230638,1.6033417257953766
3268,3268,3268,1.4466666666666672,1.6140230411230638,1.6033417257953766
3269,3269,3269,1.4483333333333324,1.6140230411230638,1.6033417257953766
3270,3270,3270,1.4500000000000002,1.6140230411230638,1.6033417257953766
3271,3271,3271,1.451666666666667,1.6144045166704817,1.603723201342794
3272,3272,3272,1.453333333333334,1.6144045166704817,1.6033417257953766
3273,3273,3273,1.455,1.6144045166704817,1.603723201342794
3274,3274,3274,1.4566666666666679,1.6144045166704817,1.6041046768902114
3275,3275,3275,1.458333333333334,1.6144045166704817,1.603723201342794
3276,3276,3276,1.46,1.6147859922178989,1.603723201342794
3277,3277,3277,1.4616666666666678,1.6147859922178989,1.6041046768902114
3278,3278,3278,1.4633333333333338,1.6147859922178989,1.6041046768902114
3279,3279,3279,1.4650000000000025,1.6147859922178989,1.6041046768902114
3280,3280,3280,1.4666666666666677,1.6147859922178989,1.6041046768902114
3281,3281,3281,1.4683333333333337,1.6147859922178989,1.6044861524376288
3282,3282,3282,1.4700000000000015,1.6147859922178989,1.6044861524376288
3283,3283,3283,1.4716666666666676,1.6151674677653165,1.6044861524376288
3284,3284,3284,1.4733333333333336,1.6151674677653165,1.6044861524376288
3285,3285,3285,1.4750000000000005,1.6151674677653165,1.6044861524376288
3286,3286,3286,1.4766666666666675,1.6155489433127337,1.6044861524376288
3287,3287,3287,1.4783333333333335,1.6155489433127337,1.6044861524376288
3288,3288,3288,1.4800000000000004,1.6155489433127337,1.6048676279850462
3289,3289,3289,1.4816666666666674,1.6159304188601509,1.6048676279850462
3290,3290,3290,1.4833333333333325,1.6159304188601509,1.6048676279850462
3291,3291,3291,1.4850000000000003,1.6159304188601509,1.6048676279850462
3292,3292,3292,1.4866666666666672,1.6159304188601509,1.6052491035324636
3293,3293,3293,1.4883333333333324,1.6159304188601509,1.6048676279850462
3294,3294,3294,1.4900000000000002,1.6159304188601509,1.6052491035324636
3295,3295,3295,1.4916666666666671,1.6159304188601509,1.6052491035324636
3296,3296,3296,1.493333333333334,1.6159304188601509,1.6052491035324636
3297,3297,3297,1.495,1.6163118944075685,1.6056305790798806
3298,3298,3298,1.496666666666667,1.6163118944075685,1.6052491035324636
3299,3299,3299,1.498333333333334,1.6163118944075685,1.6052491035324636
3300,3300,3300,1.5,1.6163118944075685,1.6052491035324636
3301,3301,3301,1.5016666666666678,1.6163118944075685,1.6056305790798806
3302,3302,3302,1.5033333333333339,1.6163118944075685,1.6056305790798806
3303,3303,3303,1.5050000000000008,1.6163118944075685,1.6056305790798806
3304,3304,3304,1.5066666666666677,1.6163118944075685,1.6060120546272985
3305,3305,3305,1.5083333333333337,1.616693369954986,1.6060120546272985
3306,3306,3306,1.5100000000000025,1.616693369954986,1.6060120546272985
3307,3307,3307,1.5116666666666676,1.616693369954986,1.6060120546272985
3308,3308,3308,1.5133333333333336,1.616693369954986,1.6063935301747159
3309,3309,3309,1.5150000000000015,1.616693369954986,1.6063935301747159
3310,3310,3310,1.5166666666666684,1.616693369954986,1.6060120546272985
3311,3311,3311,1.5183333333333335,1.617074845502403,1.6063935301747159
3312,3312,3312,1.5200000000000005,1.617074845502403,1.6063935301747159
3313,3313,3313,1.5216666666666674,1.617074845502403,1.6063935301747159
3314,3314,3314,1.5233333333333325,1.617074845502403,1.6067750057221333
3315,3315,3315,1.5250000000000004,1.617074845502403,1.6063935301747159
3316,3316,3316,1.5266666666666673,1.617074845502403,1.6067750057221333
3317,3317,3317,1.5283333333333324,1.6174563210498207,1.6063935301747159
3318,3318,3318,1.5300000000000002,1.6174563210498207,1.607156481269551
3319,3319,3319,1.5316666666666672,1.617074845502403,1.6067750057221333
3320,3320,3320,1.533333333333334,1.6174563210498207,1.6067750057221333
3321,3321,3321,1.5350000000000001,1.6174563210498207,1.6067750057221333
3322,3322,3322,1.536666666666667,1.6174563210498207,1.607156481269551
3323,3323,3323,1.538333333333334,1.6178377965972381,1.607156481269551
3324,3324,3324,1.54,1.6174563210498207,1.607156481269551
3325,3325,3325,1.5416666666666679,1.6174563210498207,1.607156481269551
3326,3326,3326,1.543333333333334,1.6182192721446556,1.607156481269551
3327,3327,3327,1.545,1.6178377965972381,1.607156481269551
3328,3328,3328,1.5466666666666677,1.6178377965972381,1.607537956816968
3329,3329,3329,1.5483333333333338,1.6182192721446556,1.607537956816968
3330,3330,3330,1.5500000000000025,1.6178377965972381,1.607156481269551
3331,3331,3331,1.5516666666666676,1.6182192721446556,1.607156481269551
3332,3332,3332,1.5533333333333337,1.6182192721446556,1.607537956816968
3333,3333,3333,1.5550000000000015,1.6186007476920732,1.607537956816968
3334,3334,3334,1.5566666666666684,1.6182192721446556,1.607537956816968
3335,3335,3335,1.5583333333333336,1.6186007476920732,1.607156481269551
3336,3336,3336,1.5600000000000005,1.6186007476920732,1.607537956816968
3337,3337,3337,1.5616666666666674,1.6186007476920732,1.607537956816968
3338,3338,3338,1.5633333333333335,1.6186007476920732,1.6079194323643855
3339,3339,3339,1.5650000000000004,1.6186007476920732,1.607537956816968
3340,3340,3340,1.5666666666666673,1.6186007476920732,1.6079194323643855
3341,3341,3341,1.5683333333333325,1.6186007476920732,1.607537956816968
3342,3342,3342,1.5700000000000003,1.6186007476920732,1.6079194323643855
3343,3343,3343,1.5716666666666672,1.6189822232394904,1.6079194323643855
3344,3344,3344,1.5733333333333324,1.6189822232394904,1.607537956816968
3345,3345,3345,1.5750000000000002,1.6186007476920732,1.607537956816968
3346,3346,3346,1.576666666666667,1.6189822232394904,1.6079194323643855
3347,3347,3347,1.578333333333334,1.6189822232394904,1.6079194323643855
3348,3348,3348,1.58,1.6189822232394904,1.6079194323643855
3349,3349,3349,1.5816666666666679,1.6189822232394904,1.6079194323643855
3350,3350,3350,1.583333333333334,1.6189822232394904,1.607537956816968
3351,3351,3351,1.585,1.6193636987869078,1.6079194323643855
3352,3352,3352,1.5866666666666678,1.6193636987869078,1.6079194323643855
3353,3353,3353,1.5883333333333338,1.6193636987869078,1.6079194323643855
3354,3354,3354,1.5900000000000025,1.6193636987869078,1.6079194323643855
3355,3355,3355,1.5916666666666677,1.6193636987869078,1.607537956816968
3356,3356,3356,1.5933333333333337,1.6193636987869078,1.6079194323643855
3357,3357,3357,1.5950000000000015,1.6193636987869078,1.607537956816968
3358,3358,3358,1.5966666666666676,1.6193636987869078,1.6079194323643855
3359,3359,3359,1.5983333333333336,1.6193636987869078,1.6079194323643855
3360,3360,3360,1.6000000000000005,1.6193636987869078,1.607537956816968
3361,3361,3361,1.6016666666666675,1.6197451743343252,1.607537956816968
3362,3362,3362,1.6033333333333335,1.6197451743343252,1.6079194323643855
3363,3363,3363,1.6050000000000004,1.6197451743343252,1.607537956816968
3364,3364,3364,1.6066666666666674,1.6197451743343252,1.6079194323643855
3365,3365,3365,1.6083333333333325,1.6197451743343252,1.607537956816968
3366,3366,3366,1.6100000000000003,1.6201266498817426,1.607537956816968
3367,3367,3367,1.6116666666666672,1.6201266498817426,1.607537956816968
3368,3368,3368,1.6133333333333324,1.6197451743343252,1.607537956816968
3369,3369,3369,1.6150000000000002,1.6201266498817426,1.607537956816968
3370,3370,3370,1.6166666666666671,1.6201266498817426,1.607156481269551
3371,3371,3371,1.618333333333334,1.6201266498817426,1.607156481269551
3372,3372,3372,1.62,1.6201266498817426,1.607537956816968
3373,3373,3373,1.621666666666667,1.6201266498817426,1.607156481269551
3374,3374,3374,1.623333333333334,1.6201266498817426,1.607156481269551
3375,3375,3375,1.625,1.6201266498817426,1.6067750057221333
3376,3376,3376,1.6266666666666678,1.6201266498817426,1.607156481269551
3377,3377,3377,1.6283333333333339,1.6201266498817426,1.6067750057221333
3378,3378,3378,1.6300000000000008,1.6208896009765774,1.6067750057221333
3379,3379,3379,1.6316666666666677,1.62050812542916,1.607156481269551
3380,3380,3380,1.6333333333333337,1.62050812542916,1.6067750057221333
3381,3381,3381,1.6350000000000025,1.62050812542916,1.6067750057221333
3382,3382,3382,1.6366666666666676,1.6208896009765774,1.6067750057221333
3383,3383,3383,1.6383333333333336,1.6208896009765774,1.6067750057221333
3384,3384,3384,1.6400000000000015,1.6208896009765774,1.6067750057221333
3385,3385,3385,1.6416666666666684,1.6208896009765774,1.6063935301747159
3386,3386,3386,1.6433333333333335,1.6212710765239948,1.6063935301747159
3387,3387,3387,1.6450000000000005,1.6208896009765774,1.6067750057221333
3388,3388,3388,1.6466666666666674,1.6208896009765774,1.6067750057221333
3389,3389,3389,1.6483333333333325,1.6212710765239948,1.6063935301747159
3390,3390,3390,1.6500000000000004,1.6212710765239948,1.6063935301747159
3391,3391,3391,1.6516666666666673,1.6212710765239948,1.6060120546272985
3392,3392,3392,1.6533333333333324,1.6212710765239948,1.6060120546272985
3393,3393,3393,1.6550000000000002,1.6212710765239948,1.6060120546272985
3394,3394,3394,1.6566666666666672,1.6212710765239948,1.6060120546272985
3395,3395,3395,1.658333333333334,1.6212710765239948,1.6056305790798806
3396,3396,3396,1.6600000000000001,1.6212710765239948,1.6056305790798806
3397,3397,3397,1.661666666666667,1.6216525520714122,1.6056305790798806
3398,3398,3398,1.663333333333334,1.6212710765239948,1.6056305790798806
3399,3399,3399,1.665,1.6212710765239948,1.6052491035324636
3400,3400,3400,1.6666666666666679,1.6212710765239948,1.6052491035324636
3401,3401,3401,1.668333333333334,1.6216525520714122,1.6052491035324636
3402,3402,3402,1.67,1.6216525520714122,1.6052491035324636
3403,3403,3403,1.6716666666666677,1.6216525520714122,1.6048676279850462
3404,3404,3404,1.6733333333333338,1.6216525520714122,1.6048676279850462
3405,3405,3405,1.6750000000000025,1.6216525520714122,1.6048676279850462
3406,3406,3406,1.6766666666666676,1.6216525520714122,1.6048676279850462
3407,3407,3407,1.6783333333333337,1.6216525520714122,1.6044861524376288
3408,3408,3408,1.6800000000000015,1.6216525520714122,1.6044861524376288
3409,3409,3409,1.6816666666666684,1.6216525520714122,1.6044861524376288
3410,3410,3410,1.6833333333333336,1.6212710765239948,1.6041046768902114
3411,3411,3411,1.6850000000000005,1.6216525520714122,1.6044861524376288
3412,3412,3412,1.6866666666666674,1.6216525520714122,1.6041046768902114
3413,3413,3413,1.6883333333333335,1.6216525520714122,1.6041046768902114
3414,3414,3414,1.6900000000000004,1.6216525520714122,1.6041046768902114
3415,3415,3415,1.6916666666666673,1.6216525520714122,1.603723201342794
3416,3416,3416,1.6933333333333325,1.6216525520714122,1.603723201342794
3417,3417,3417,1.6950000000000003,1.6216525520714122,1.603723201342794
3418,3418,3418,1.6966666666666672,1.6216525520714122,1.603723201342794
3419,3419,3419,1.6983333333333341,1.6216525520714122,1.603723201342794
3420,3420,3420,1.7000000000000002,1.6216525520714122,1.603723201342794
3421,3421,3421,1.701666666666667,1.6220340276188296,1.6033417257953766
3422,3422,3422,1.703333333333334,1.6216525520714122,1.6029602502479592
3423,3423,3423,1.705,1.6220340276188296,1.6029602502479592
3424,3424,3424,1.7066666666666679,1.6216525520714122,1.6029602502479592
3425,3425,3425,1.708333333333334,1.6216525520714122,1.6025787747005418
3426,3426,3426,1.71,1.6216525520714122,1.6029602502479592
3427,3427,3427,1.7116666666666678,1.6216525520714122,1.6029602502479592
3428,3428,3428,1.7133333333333338,1.6216525520714122,1.6025787747005418
3429,3429,3429,1.7150000000000025,1.6220340276188296,1.6025787747005418
3430,3430,3430,1.7166666666666677,1.6216525520714122,1.6025787747005418
3431,3431,3431,1.7183333333333337,1.6216525520714122,1.6021972991531244
3432,3432,3432,1.7200000000000015,1.6216525520714122,1.6021972991531244
3433,3433,3433,1.7216666666666676,1.6216525520714122,1.6021972991531244
3434,3434,3434,1.7233333333333336,1.6216525520714122,1.6021972991531244
3435,3435,3435,1.7250000000000005,1.6212710765239948,1.6018158236057067
3436,3436,3436,1.7266666666666675,1.6216525520714122,1.6018158236057067
3437,3437,3437,1.7283333333333335,1.6216525520714122,1.6021972991531244
3438,3438,3438,1.7300000000000004,1.6216525520714122,1.6018158236057067
3439,3439,3439,1.7316666666666674,1.6216525520714122,1.6018158236057067
3440,3440,3440,1.7333333333333325,1.6216525520714122,1.6014343480582889
3441,3441,3441,1.7350000000000003,1.6216525520714122,1.6014343480582889
3442,3442,3442,1.7366666666666672,1.6216525520714122,1.6014343480582889
3443,3443,3443,1.7383333333333324,1.6216525520714122,1.6014343480582889
3444,3444,3444,1.7400000000000002,1.6212710765239948,1.6014343480582889
3445,3445,3445,1.7416666666666671,1.6212710765239948,1.6014343480582889
3446,3446,3446,1.743333333333334,1.6212710765239948,1.601052872510872
3447,3447,3447,1.745,1.6212710765239948,1.601052872510872
3448,3448,3448,1.746666666666667,1.6212710765239948,1.601052872510872
3449,3449,3449,1.748333333333334,1.6212710765239948,1.6006713969634545
3450,3450,3450,1.75,1.6212710765239948,1.6006713969634545
3451,3451,3451,1.7516666666666678,1.6212710765239948,1.6006713969634545
3452,3452,3452,1.7533333333333339,1.6208896009765774,1.6006713969634545
3453,3453,3453,1.7550000000000008,1.6208896009765774,1.6002899214160369
3454,3454,3454,1.7566666666666677,1.6208896009765774,1.5999084458686197
3455,3455,3455,1.7583333333333337,1.62050812542916,1.5999084458686197
3456,3456,3456,1.7600000000000025,1.6208896009765774,1.5999084458686197
3457,3457,3457,1.7616666666666676,1.6208896009765774,1.5999084458686197
3458,3458,3458,1.7633333333333336,1.6208896009765774,1.6002899214160369
3459,3459,3459,1.7650000000000015,1.6208896009765774,1.5999084458686197
3460,3460,3460,1.7666666666666684,1.62050812542916,1.5999084458686197
3461,3461,3461,1.7683333333333335,1.6208896009765774,1.5999084458686197
