,Unnamed: 0,Unnamed: 0.1,time,discharge_pressure,suction_pressure
4537,4537,4537,3.5616666666666674,1.5732051575494008,1.5613794155794614
4538,4538,4538,3.5633333333333326,1.5728236820019836,1.560997940032044
4539,4539,4539,3.5650000000000004,1.5732051575494008,1.560997940032044
4540,4540,4540,3.5666666666666673,1.5728236820019836,1.560997940032044
4541,4541,4541,3.5683333333333325,1.5728236820019836,1.560997940032044
4542,4542,4542,3.5700000000000003,1.5728236820019836,1.560997940032044
4543,4543,4543,3.571666666666667,1.5728236820019836,1.560997940032044
4544,4544,4544,3.573333333333334,1.5728236820019836,1.560997940032044
4545,4545,4545,3.575,1.5728236820019836,1.5606164644846263
4546,4546,4546,3.576666666666667,1.5724422064545662,1.560997940032044
4547,4547,4547,3.578333333333334,1.5728236820019836,1.560997940032044
4548,4548,4548,3.58,1.5724422064545662,1.5606164644846263
4549,4549,4549,3.581666666666668,1.5728236820019836,1.560997940032044
4550,4550,4550,3.583333333333334,1.5720607309071488,1.5606164644846263
4551,4551,4551,3.585000000000001,1.5724422064545662,1.5606164644846263
4552,4552,4552,3.586666666666668,1.5724422064545662,1.5606164644846263
4553,4553,4553,3.588333333333334,1.5724422064545662,1.5606164644846263
4554,4554,4554,3.5900000000000025,1.5724422064545662,1.5606164644846263
4555,4555,4555,3.5916666666666677,1.5720607309071488,1.5602349889372091
4556,4556,4556,3.5933333333333337,1.5724422064545662,1.5606164644846263
4557,4557,4557,3.5950000000000015,1.5720607309071488,1.5602349889372091
4558,4558,4558,3.5966666666666676,1.5720607309071488,1.5606164644846263
4559,4559,4559,3.5983333333333336,1.5720607309071488,1.5606164644846263
4560,4560,4560,3.5999999999999996,1.5716792553597314,1.5602349889372091
4561,4561,4561,3.6016666666666675,1.5720607309071488,1.5602349889372091
4562,4562,4562,3.6033333333333326,1.5716792553597314,1.5602349889372091
4563,4563,4563,3.6050000000000004,1.5720607309071488,1.5602349889372091
4564,4564,4564,3.6066666666666674,1.5716792553597314,1.5602349889372091
4565,4565,4565,3.6083333333333316,1.5716792553597314,1.5598535133897915
4566,4566,4566,3.6100000000000003,1.5716792553597314,1.5602349889372091
4567,4567,4567,3.6116666666666672,1.5716792553597314,1.5598535133897915
4568,4568,4568,3.613333333333334,1.5716792553597314,1.5598535133897915
4569,4569,4569,3.615,1.5716792553597314,1.5598535133897915
4570,4570,4570,3.616666666666667,1.571297779812314,1.5598535133897915
4571,4571,4571,3.618333333333334,1.571297779812314,1.5598535133897915
4572,4572,4572,3.62,1.571297779812314,1.5598535133897915
4573,4573,4573,3.621666666666667,1.571297779812314,1.5598535133897915
4574,4574,4574,3.623333333333334,1.571297779812314,1.5594720378423743
4575,4575,4575,3.625000000000001,1.5709163042648966,1.5594720378423743
4576,4576,4576,3.626666666666668,1.571297779812314,1.5594720378423743
4577,4577,4577,3.628333333333334,1.571297779812314,1.5594720378423743
4578,4578,4578,3.630000000000001,1.571297779812314,1.5594720378423743
4579,4579,4579,3.6316666666666677,1.5709163042648966,1.5594720378423743
4580,4580,4580,3.6333333333333337,1.5709163042648966,1.559090562294957
4581,4581,4581,3.6350000000000025,1.5709163042648966,1.5594720378423743
4582,4582,4582,3.6366666666666676,1.5709163042648966,1.559090562294957
4583,4583,4583,3.6383333333333336,1.5709163042648966,1.559090562294957
4584,4584,4584,3.6400000000000015,1.5709163042648966,1.559090562294957
4585,4585,4585,3.6416666666666675,1.5709163042648966,1.5587090867475395
4586,4586,4586,3.6433333333333326,1.5709163042648966,1.5587090867475395
4587,4587,4587,3.6449999999999996,1.5709163042648966,1.5587090867475395
4588,4588,4588,3.6466666666666674,1.5705348287174792,1.5587090867475395
4589,4589,4589,3.6483333333333308,1.5709163042648966,1.5587090867475395
4590,4590,4590,3.6500000000000004,1.5705348287174792,1.558327611200122
4591,4591,4591,3.6516666666666673,1.5705348287174792,1.558327611200122
4592,4592,4592,3.6533333333333324,1.5705348287174792,1.5587090867475395
4593,4593,4593,3.6550000000000002,1.5705348287174792,1.558327611200122
4594,4594,4594,3.656666666666667,1.5705348287174792,1.558327611200122
4595,4595,4595,3.658333333333334,1.5705348287174792,1.558327611200122
4596,4596,4596,3.66,1.5705348287174792,1.558327611200122
4597,4597,4597,3.661666666666667,1.5705348287174792,1.558327611200122
4598,4598,4598,3.663333333333334,1.5705348287174792,1.5579461356527051
4599,4599,4599,3.665000000000001,1.5701533531700618,1.5579461356527051
4600,4600,4600,3.666666666666668,1.5705348287174792,1.5579461356527051
4601,4601,4601,3.668333333333334,1.5701533531700618,1.5579461356527051
4602,4602,4602,3.670000000000001,1.5705348287174792,1.5579461356527051
4603,4603,4603,3.6716666666666677,1.5701533531700618,1.5579461356527051
4604,4604,4604,3.673333333333334,1.5701533531700618,1.5579461356527051
4605,4605,4605,3.6750000000000025,1.5701533531700618,1.5575646601052873
4606,4606,4606,3.6766666666666676,1.5701533531700618,1.5575646601052873
4607,4607,4607,3.6783333333333337,1.5701533531700618,1.5575646601052873
4608,4608,4608,3.6800000000000015,1.5701533531700618,1.5575646601052873
4609,4609,4609,3.6816666666666675,1.5701533531700618,1.5575646601052873
4610,4610,4610,3.6833333333333336,1.5701533531700618,1.5575646601052873
4611,4611,4611,3.6849999999999996,1.5697718776226444,1.5575646601052873
4612,4612,4612,3.6866666666666674,1.5697718776226444,1.5575646601052873
4613,4613,4613,3.6883333333333326,1.5697718776226444,1.5575646601052873
4614,4614,4614,3.6900000000000004,1.5697718776226444,1.55718318455787
4615,4615,4615,3.6916666666666673,1.5697718776226444,1.55718318455787
4616,4616,4616,3.6933333333333325,1.569390402075227,1.55718318455787
4617,4617,4617,3.6950000000000003,1.5697718776226444,1.55718318455787
4618,4618,4618,3.696666666666667,1.569390402075227,1.5568017090104525
4619,4619,4619,3.698333333333334,1.5690089265278095,1.55718318455787
4620,4620,4620,3.7,1.5690089265278095,1.5564202334630348
4621,4621,4621,3.701666666666667,1.5690089265278095,1.5568017090104525
4622,4622,4622,3.703333333333334,1.5690089265278095,1.5564202334630348
4623,4623,4623,3.705,1.5690089265278095,1.5568017090104525
4624,4624,4624,3.706666666666668,1.5690089265278095,1.5564202334630348
4625,4625,4625,3.708333333333334,1.5690089265278095,1.5564202334630348
4626,4626,4626,3.710000000000001,1.5686274509803917,1.5564202334630348
4627,4627,4627,3.711666666666668,1.5690089265278095,1.5564202334630348
4628,4628,4628,3.713333333333334,1.5686274509803917,1.5564202334630348
4629,4629,4629,3.7150000000000025,1.5686274509803917,1.5560387579156176
4630,4630,4630,3.7166666666666677,1.5686274509803917,1.5560387579156176
4631,4631,4631,3.7183333333333337,1.5686274509803917,1.5556572823682002
4632,4632,4632,3.7200000000000015,1.5686274509803917,1.5556572823682002
4633,4633,4633,3.7216666666666676,1.5686274509803917,1.5556572823682002
4634,4634,4634,3.7233333333333336,1.5686274509803917,1.5556572823682002
4635,4635,4635,3.7249999999999996,1.5682459754329747,1.5556572823682002
4636,4636,4636,3.7266666666666675,1.5686274509803917,1.5556572823682002
4637,4637,4637,3.7283333333333326,1.5682459754329747,1.5556572823682002
4638,4638,4638,3.7300000000000004,1.5682459754329747,1.5556572823682002
4639,4639,4639,3.7316666666666674,1.5682459754329747,1.5552758068207828
4640,4640,4640,3.7333333333333316,1.567864499885557,1.5552758068207828
4641,4641,4641,3.7350000000000003,1.5682459754329747,1.5552758068207828
4642,4642,4642,3.7366666666666672,1.5682459754329747,1.5552758068207828
4643,4643,4643,3.738333333333334,1.5682459754329747,1.5552758068207828
4644,4644,4644,3.74,1.567864499885557,1.5548943312733654
4645,4645,4645,3.741666666666667,1.56748302433814,1.5548943312733654
4646,4646,4646,3.743333333333334,1.567864499885557,1.5552758068207828
4647,4647,4647,3.745,1.567864499885557,1.5548943312733654
4648,4648,4648,3.746666666666667,1.567864499885557,1.5548943312733654
4649,4649,4649,3.748333333333334,1.567864499885557,1.5548943312733654
4650,4650,4650,3.750000000000001,1.567864499885557,1.5548943312733654
4651,4651,4651,3.751666666666668,1.567864499885557,1.5545128557259482
4652,4652,4652,3.753333333333334,1.567864499885557,1.5545128557259482
4653,4653,4653,3.755000000000001,1.56748302433814,1.5548943312733654
4654,4654,4654,3.7566666666666677,1.56748302433814,1.5545128557259482
4655,4655,4655,3.7583333333333337,1.56748302433814,1.5545128557259482
4656,4656,4656,3.7600000000000025,1.56748302433814,1.5545128557259482
4657,4657,4657,3.7616666666666676,1.5671015487907225,1.5545128557259482
4658,4658,4658,3.7633333333333336,1.5671015487907225,1.5545128557259482
4659,4659,4659,3.7650000000000015,1.5671015487907225,1.5545128557259482
4660,4660,4660,3.7666666666666675,1.5671015487907225,1.5541313801785306
4661,4661,4661,3.7683333333333326,1.5671015487907225,1.5541313801785306
4662,4662,4662,3.7699999999999996,1.5671015487907225,1.5541313801785306
4663,4663,4663,3.7716666666666674,1.5667200732433049,1.5537499046311132
4664,4664,4664,3.7733333333333308,1.5671015487907225,1.5541313801785306
4665,4665,4665,3.7750000000000004,1.5663385976958877,1.5537499046311132
4666,4666,4666,3.7766666666666673,1.5667200732433049,1.5537499046311132
4667,4667,4667,3.7783333333333324,1.5667200732433049,1.5537499046311132
4668,4668,4668,3.7800000000000002,1.5667200732433049,1.5537499046311132
4669,4669,4669,3.781666666666667,1.5667200732433049,1.5533684290836958
4670,4670,4670,3.783333333333334,1.5663385976958877,1.5533684290836958
4671,4671,4671,3.785,1.5663385976958877,1.5533684290836958
4672,4672,4672,3.786666666666667,1.5663385976958877,1.5533684290836958
4673,4673,4673,3.788333333333334,1.5663385976958877,1.5533684290836958
4674,4674,4674,3.790000000000001,1.5663385976958877,1.5529869535362784
4675,4675,4675,3.791666666666668,1.5659571221484705,1.5529869535362784
4676,4676,4676,3.793333333333334,1.5659571221484705,1.5529869535362784
4677,4677,4677,3.795000000000001,1.5655756466010529,1.5529869535362784
4678,4678,4678,3.7966666666666677,1.5655756466010529,1.552605477988861
4679,4679,4679,3.798333333333334,1.5655756466010529,1.5529869535362784
4680,4680,4680,3.8000000000000025,1.5655756466010529,1.552605477988861
4681,4681,4681,3.8016666666666676,1.5655756466010529,1.5529869535362784
4682,4682,4682,3.8033333333333337,1.5655756466010529,1.552605477988861
4683,4683,4683,3.8050000000000015,1.5655756466010529,1.552605477988861
4684,4684,4684,3.8066666666666675,1.5655756466010529,1.552605477988861
4685,4685,4685,3.8083333333333336,1.5651941710536357,1.5522240024414435
4686,4686,4686,3.8099999999999996,1.5651941710536357,1.552605477988861
4687,4687,4687,3.8116666666666674,1.5651941710536357,1.5522240024414435
4688,4688,4688,3.8133333333333326,1.5651941710536357,1.5522240024414435
4689,4689,4689,3.8150000000000004,1.5651941710536357,1.5522240024414435
4690,4690,4690,3.8166666666666673,1.564812695506218,1.551842526894026
4691,4691,4691,3.8183333333333325,1.5651941710536357,1.551842526894026
4692,4692,4692,3.8200000000000003,1.564812695506218,1.551842526894026
4693,4693,4693,3.821666666666667,1.564812695506218,1.551842526894026
4694,4694,4694,3.823333333333334,1.564812695506218,1.551842526894026
4695,4695,4695,3.825,1.564812695506218,1.5514610513466087
4696,4696,4696,3.826666666666667,1.564812695506218,1.551842526894026
4697,4697,4697,3.828333333333334,1.564812695506218,1.5514610513466087
4698,4698,4698,3.83,1.564812695506218,1.5514610513466087
4699,4699,4699,3.831666666666668,1.5644312199588006,1.5514610513466087
4700,4700,4700,3.833333333333334,1.5644312199588006,1.551842526894026
4701,4701,4701,3.835000000000001,1.5644312199588006,1.5514610513466087
4702,4702,4702,3.836666666666668,1.5640497444113832,1.5514610513466087
4703,4703,4703,3.838333333333334,1.5640497444113832,1.5514610513466087
4704,4704,4704,3.8400000000000025,1.5640497444113832,1.5514610513466087
4705,4705,4705,3.8416666666666677,1.5636682688639658,1.551079575799191
4706,4706,4706,3.8433333333333337,1.5636682688639658,1.551079575799191
4707,4707,4707,3.8450000000000015,1.5636682688639658,1.550698100251774
4708,4708,4708,3.8466666666666676,1.5636682688639658,1.550698100251774
4709,4709,4709,3.8483333333333336,1.5636682688639658,1.550698100251774
4710,4710,4710,3.8499999999999996,1.5632867933165484,1.5503166247043565
4711,4711,4711,3.8516666666666675,1.5636682688639658,1.550698100251774
4712,4712,4712,3.8533333333333326,1.5632867933165484,1.5503166247043565
4713,4713,4713,3.8550000000000004,1.5632867933165484,1.5503166247043565
4714,4714,4714,3.8566666666666674,1.5632867933165484,1.5503166247043565
4715,4715,4715,3.8583333333333325,1.5632867933165484,1.549935149156939
4716,4716,4716,3.8600000000000003,1.5629053177691308,1.549935149156939
4717,4717,4717,3.8616666666666672,1.5632867933165484,1.549935149156939
4718,4718,4718,3.863333333333334,1.5629053177691308,1.549935149156939
4719,4719,4719,3.865,1.5629053177691308,1.549935149156939
4720,4720,4720,3.866666666666667,1.5625238422217136,1.549935149156939
4721,4721,4721,3.868333333333334,1.5629053177691308,1.549935149156939
4722,4722,4722,3.87,1.5625238422217136,1.549935149156939
4723,4723,4723,3.871666666666667,1.5625238422217136,1.549935149156939
4724,4724,4724,3.873333333333334,1.5625238422217136,1.5495536736095217
4725,4725,4725,3.875000000000001,1.5621423666742962,1.5495536736095217
4726,4726,4726,3.876666666666668,1.5625238422217136,1.5495536736095217
4727,4727,4727,3.878333333333334,1.5621423666742962,1.5491721980621045
4728,4728,4728,3.880000000000001,1.5621423666742962,1.5491721980621045
4729,4729,4729,3.8816666666666677,1.5621423666742962,1.5491721980621045
4730,4730,4730,3.8833333333333337,1.5617608911268788,1.5491721980621045
4731,4731,4731,3.8850000000000025,1.5617608911268788,1.5491721980621045
4732,4732,4732,3.8866666666666676,1.5617608911268788,1.5491721980621045
4733,4733,4733,3.8883333333333336,1.5617608911268788,1.5491721980621045
4734,4734,4734,3.8900000000000015,1.5617608911268788,1.5491721980621045
4735,4735,4735,3.8916666666666675,1.5613794155794614,1.5487907225146869
4736,4736,4736,3.8933333333333326,1.560997940032044,1.5487907225146869
4737,4737,4737,3.8949999999999996,1.5613794155794614,1.5487907225146869
4738,4738,4738,3.8966666666666674,1.5613794155794614,1.5487907225146869
4739,4739,4739,3.8983333333333308,1.560997940032044,1.5487907225146869
4740,4740,4740,3.9000000000000004,1.560997940032044,1.5480277714198518
4741,4741,4741,3.9016666666666673,1.5606164644846263,1.5484092469672694
4742,4742,4742,3.9033333333333324,1.5606164644846263,1.5484092469672694
4743,4743,4743,3.9050000000000002,1.5606164644846263,1.5484092469672694
4744,4744,4744,3.906666666666667,1.5602349889372091,1.5480277714198518
4745,4745,4745,3.908333333333334,1.5602349889372091,1.5476462958724346
4746,4746,4746,3.91,1.5602349889372091,1.5476462958724346
4747,4747,4747,3.911666666666667,1.5602349889372091,1.5476462958724346
4748,4748,4748,3.913333333333334,1.5602349889372091,1.5476462958724346
4749,4749,4749,3.915000000000001,1.5602349889372091,1.5476462958724346
4750,4750,4750,3.916666666666668,1.5598535133897915,1.5472648203250172
4751,4751,4751,3.918333333333334,1.5598535133897915,1.5472648203250172
4752,4752,4752,3.920000000000001,1.5598535133897915,1.5476462958724346
4753,4753,4753,3.9216666666666677,1.5598535133897915,1.5472648203250172
4754,4754,4754,3.923333333333334,1.5594720378423743,1.5472648203250172
4755,4755,4755,3.9250000000000025,1.5594720378423743,1.5472648203250172
4756,4756,4756,3.9266666666666676,1.5598535133897915,1.5468833447775998
4757,4757,4757,3.9283333333333337,1.5594720378423743,1.5472648203250172
4758,4758,4758,3.9300000000000015,1.5594720378423743,1.5468833447775998
4759,4759,4759,3.9316666666666675,1.559090562294957,1.5468833447775998
4760,4760,4760,3.9333333333333336,1.559090562294957,1.5468833447775998
4761,4761,4761,3.9349999999999996,1.559090562294957,1.5468833447775998
4762,4762,4762,3.9366666666666674,1.5587090867475395,1.5465018692301824
4763,4763,4763,3.9383333333333326,1.5587090867475395,1.5465018692301824
4764,4764,4764,3.9400000000000004,1.5587090867475395,1.5465018692301824
4765,4765,4765,3.9416666666666673,1.5587090867475395,1.5465018692301824
4766,4766,4766,3.9433333333333325,1.558327611200122,1.5465018692301824
4767,4767,4767,3.9450000000000003,1.558327611200122,1.5465018692301824
4768,4768,4768,3.946666666666667,1.558327611200122,1.5461203936827648
4769,4769,4769,3.948333333333334,1.5579461356527051,1.5461203936827648
4770,4770,4770,3.95,1.5579461356527051,1.5461203936827648
4771,4771,4771,3.951666666666667,1.5579461356527051,1.5461203936827648
4772,4772,4772,3.953333333333334,1.5579461356527051,1.5461203936827648
4773,4773,4773,3.955,1.5579461356527051,1.5461203936827648
4774,4774,4774,3.956666666666668,1.5579461356527051,1.5457389181353476
4775,4775,4775,3.958333333333334,1.5575646601052873,1.5457389181353476
4776,4776,4776,3.960000000000001,1.5575646601052873,1.5453574425879302
4777,4777,4777,3.961666666666668,1.5575646601052873,1.5453574425879302
4778,4778,4778,3.963333333333334,1.5575646601052873,1.5453574425879302
4779,4779,4779,3.9650000000000025,1.55718318455787,1.5449759670405128
4780,4780,4780,3.9666666666666677,1.55718318455787,1.5449759670405128
4781,4781,4781,3.9683333333333337,1.55718318455787,1.5449759670405128
4782,4782,4782,3.9700000000000015,1.55718318455787,1.5449759670405128
4783,4783,4783,3.9716666666666676,1.5568017090104525,1.5445944914930954
4784,4784,4784,3.9733333333333336,1.5568017090104525,1.5445944914930954
4785,4785,4785,3.9749999999999996,1.5564202334630348,1.5445944914930954
4786,4786,4786,3.9766666666666675,1.5568017090104525,1.5445944914930954
4787,4787,4787,3.9783333333333326,1.5568017090104525,1.5445944914930954
4788,4788,4788,3.9800000000000004,1.5564202334630348,1.5442130159456784
4789,4789,4789,3.9816666666666674,1.5564202334630348,1.5442130159456784
4790,4790,4790,3.9833333333333325,1.5564202334630348,1.5442130159456784
4791,4791,4791,3.9850000000000003,1.5562893844469499,1.5442130159456784
4792,4792,4792,3.9866666666666672,1.5557412422328665,1.5442130159456784
4793,4793,4793,3.988333333333334,1.5551931000187822,1.5442130159456784
4794,4794,4794,3.99,1.5550264333521155,1.5442130159456784
4795,4795,4795,3.991666666666667,1.554859766685449,1.5438315403982603
4796,4796,4796,3.993333333333334,1.5543116244713646,1.5438315403982603
4797,4797,4797,3.995,1.5545264333521156,1.5438315403982603
4798,4798,4798,3.996666666666667,1.553978291138031,1.5434500648508431
4799,4799,4799,3.998333333333334,1.554193100018782,1.5434500648508431
4800,4800,4800,4.0,1.5536449578046982,1.5434500648508431
4801,4801,4801,4.001666666666667,1.5534782911380316,1.5434500648508431
4802,4802,4802,4.003333333333334,1.5533116244713647,1.5430685893034255
4803,4803,4803,4.005000000000001,1.552763482257281,1.5430685893034255
4804,4804,4804,4.006666666666668,1.552596815590614,1.5430685893034255
4805,4805,4805,4.008333333333335,1.5524301489239472,1.5426871137560083
4806,4806,4806,4.01,1.5518820067098635,1.5430685893034255
4807,4807,4807,4.011666666666667,1.552096815590614,1.5426871137560083
4808,4808,4808,4.013333333333334,1.5519301489239474,1.5426871137560083
4809,4809,4809,4.015000000000001,1.5513820067098636,1.5426871137560083
4810,4810,4810,4.0166666666666675,1.5512153400431967,1.542305638208591
4811,4811,4811,4.018333333333334,1.5506671978291124,1.542251867531458
4812,4812,4812,4.020000000000001,1.5508820067098634,1.5420852008647916
4813,4813,4813,4.021666666666668,1.5507153400431968,1.5415370586507078
4814,4814,4814,4.023333333333332,1.5501671978291127,1.5413703919840411
4815,4815,4815,4.025,1.5500005311624458,1.5408222497699566
4816,4816,4816,4.026666666666667,1.549833864495779,1.5410370586507076
4817,4817,4817,4.028333333333334,1.5496671978291126,1.5404889164366231
4818,4818,4818,4.030000000000001,1.5495005311624457,1.5403222497699565
4819,4819,4819,4.031666666666668,1.5489523889483618,1.5401555831032898
4820,4820,4820,4.033333333333333,1.5487857222816952,1.5399889164366236
4821,4821,4821,4.035,1.5486190556150286,1.5394407742225398
4822,4822,4822,4.036666666666667,1.5480709134009445,1.5392741075558731
4823,4823,4823,4.038333333333334,1.5479042467342778,1.5394889164366234
4824,4824,4824,4.040000000000001,1.5477375800676108,1.5389407742225396
4825,4825,4825,4.041666666666668,1.5471894378535267,1.5387741075558732
4826,4826,4826,4.043333333333333,1.5470227711868605,1.5386074408892063
4827,4827,4827,4.045,1.5468561045201936,1.538059298675122
4828,4828,4828,4.046666666666667,1.5466894378535267,1.5378926320084556
4829,4829,4829,4.048333333333334,1.5461412956394431,1.5377259653417887
4830,4830,4830,4.050000000000001,1.5459746289727765,1.5375592986751219
4831,4831,4831,4.051666666666668,1.5458079623061094,1.5370111564610385
4832,4832,4832,4.053333333333335,1.5456412956394432,1.5372259653417888
4833,4833,4833,4.055,1.5454746289727763,1.5366778231277052
4834,4834,4834,4.056666666666667,1.5449264867586925,1.5365111564610383
4835,4835,4835,4.058333333333334,1.5447598200920254,1.5363444897943717
4836,4836,4836,4.0600000000000005,1.5445931534253587,1.5361778231277052
4837,4837,4837,4.061666666666667,1.5444264867586919,1.5356296809136207
4838,4838,4838,4.063333333333334,1.5446412956394429,1.5358444897943715
4839,4839,4839,4.065000000000001,1.5440931534253588,1.5352963475802872
4840,4840,4840,4.066666666666666,1.5439264867586924,1.5351296809136208
4841,4841,4841,4.068333333333333,1.5437598200920255,1.534963014246954
4842,4842,4842,4.07,1.5432116778779412,1.5340333964854524
4843,4843,4843,4.071666666666667,1.5434264867586922,1.5338667298187858
4844,4844,4844,4.073333333333334,1.5428783445446084,1.5337000631521192
4845,4845,4845,4.075000000000001,1.5427116778779408,1.5335333964854525
4846,4846,4846,4.076666666666668,1.5421635356638572,1.5337482053662033
4847,4847,4847,4.078333333333333,1.5423783445446078,1.5332000631521192
4848,4848,4848,4.08,1.541830202330524,1.5326519209380352
4849,4849,4849,4.081666666666667,1.5416635356638575,1.5324852542713685
4850,4850,4850,4.083333333333334,1.5414968689971906,1.532318587604702
4851,4851,4851,4.085000000000001,1.541330202330524,1.532151920938035
4852,4852,4852,4.086666666666668,1.541163535663857,1.5319852542713683
4853,4853,4853,4.088333333333335,1.5406153934497733,1.5314371120572845
4854,4854,4854,4.09,1.5404487267831064,1.5316519209380353
4855,4855,4855,4.091666666666667,1.5402820601164398,1.531103778723951
4856,4856,4856,4.093333333333334,1.5397339179023561,1.5309371120572843
4857,4857,4857,4.095000000000001,1.5399487267831065,1.5307704453906177
4858,4858,4858,4.096666666666668,1.5394005845690226,1.5306037787239508
4859,4859,4859,4.0983333333333345,1.5396153934497732,1.5304371120572844
4860,4860,4860,4.1,1.5386857756882721,1.5298889698432003
4861,4861,4861,4.101666666666668,1.5389005845690233,1.5297223031765337
4862,4862,4862,4.103333333333332,1.538733917902356,1.5295556365098668
4863,4863,4863,4.105,1.5381857756882718,1.5293889698432004
4864,4864,4864,4.106666666666667,1.5384005845690227,1.5292223031765335
4865,4865,4865,4.108333333333334,1.5378524423549385,1.529055636509867
4866,4866,4866,4.110000000000001,1.5376857756882716,1.5285074942957828
4867,4867,4867,4.111666666666666,1.5375191090216052,1.5283408276291164
4868,4868,4868,4.113333333333333,1.5369709668075209,1.5281741609624495
4869,4869,4869,4.115,1.5368043001408545,1.5280074942957833
4870,4870,4870,4.116666666666667,1.5366376334741876,1.5278408276291162
4871,4871,4871,4.118333333333334,1.5364709668075212,1.5276741609624491
4872,4872,4872,4.120000000000001,1.5363043001408545,1.5275074942957834
4873,4873,4873,4.121666666666668,1.5361376334741874,1.5273408276291158
4874,4874,4874,4.123333333333333,1.535970966807521,1.5267926854150322
4875,4875,4875,4.125,1.5354228245934367,1.5262445432009482
4876,4876,4876,4.126666666666667,1.5352561579267705,1.5260778765342815
4877,4877,4877,4.128333333333334,1.535470966807521,1.5259112098676146
4878,4878,4878,4.130000000000001,1.5349228245934368,1.5257445432009482
4879,4879,4879,4.131666666666668,1.53475615792677,1.5255778765342811
4880,4880,4880,4.133333333333335,1.5342080157126865,1.5254112098676145
4881,4881,4881,4.135,1.5344228245934368,1.5252445432009483
4882,4882,4882,4.136666666666667,1.533874682379353,1.524696400986864
4883,4883,4883,4.138333333333334,1.5340894912601035,1.5245297343201971
4884,4884,4884,4.140000000000001,1.5335413490460197,1.5243630676535305
4885,4885,4885,4.1416666666666675,1.533374682379353,1.524196400986864
4886,4886,4886,4.143333333333334,1.5332080157126864,1.5240297343201972
4887,4887,4887,4.145000000000001,1.5330413490460195,1.5234815921061131
4888,4888,4888,4.146666666666668,1.5324932068319357,1.5233149254394465
4889,4889,4889,4.148333333333332,1.5327080157126869,1.52314825877278
4890,4890,4890,4.15,1.5321598734986022,1.522600116558696
4891,4891,4891,4.151666666666667,1.5319932068319355,1.5224334498920291
4892,4892,4892,4.153333333333334,1.5318265401652686,1.522266783225363
4893,4893,4893,4.155000000000001,1.531659873498602,1.522100116558696
4894,4894,4894,4.156666666666668,1.5314932068319351,1.5219334498920292
4895,4895,4895,4.158333333333333,1.5309450646178515,1.5217667832253627
4896,4896,4896,4.16,1.5307783979511846,1.521600116558696
4897,4897,4897,4.161666666666667,1.5306117312845182,1.5214334498920294
