,Unnamed: 0,Unnamed: 0.1,time,discharge_pressure,suction_pressure
5264,5264,5264,4.773333333333332,1.4492268606047287,1.4438633346864136
5265,5265,5265,4.775,1.4486787183906449,1.4436966680197467
5266,5266,5266,4.776666666666667,1.448512051723978,1.44353000135308
5267,5267,5267,4.778333333333334,1.4487268606047286,1.4433633346864134
5268,5268,5268,4.780000000000001,1.4481787183906447,1.4431966680197468
5269,5269,5269,4.781666666666668,1.4480120517239778,1.44303000135308
5270,5270,5270,4.783333333333333,1.4478453850573114,1.443244810233831
5271,5271,5271,4.785,1.4476787183906443,1.4430781435671645
5272,5272,5272,4.786666666666667,1.447512051723978,1.4429114769004978
5273,5273,5273,4.788333333333334,1.4473453850573113,1.4427448102338312
5274,5274,5274,4.790000000000001,1.4471787183906446,1.4429596191145817
5275,5275,5275,4.791666666666668,1.447012051723978,1.4424114769004976
5276,5276,5276,4.793333333333335,1.446845385057311,1.4426262857812482
5277,5277,5277,4.795,1.4462972428432268,1.4424596191145818
5278,5278,5278,4.796666666666667,1.446512051723978,1.4422929524479149
5279,5279,5279,4.798333333333334,1.4463453850573114,1.4421262857812482
5280,5280,5280,4.800000000000001,1.4461787183906445,1.4419596191145816
5281,5281,5281,4.801666666666668,1.4460120517239778,1.4421744279953326
5282,5282,5282,4.803333333333336,1.4458453850573112,1.4420077613286657
5283,5283,5283,4.805,1.4456787183906448,1.442222570209417
5284,5284,5284,4.806666666666667,1.445512051723978,1.4416744279953326
5285,5285,5285,4.808333333333334,1.4453453850573112,1.441507761328666
5286,5286,5286,4.8100000000000005,1.4451787183906446,1.4417225702094163
5287,5287,5287,4.811666666666667,1.445012051723978,1.4415559035427499
5288,5288,5288,4.813333333333334,1.4448453850573113,1.4410077613286658
5289,5289,5289,4.815000000000003,1.4446787183906444,1.4412225702094164
5290,5290,5290,4.816666666666666,1.4441305761765606,1.44105590354275
5291,5291,5291,4.818333333333333,1.4443453850573111,1.4408892368760835
5292,5292,5292,4.82,1.4441787183906447,1.4407225702094166
5293,5293,5293,4.821666666666667,1.4440120517239778,1.4405559035427498
5294,5294,5294,4.823333333333334,1.4438453850573112,1.4407707124235007
5295,5295,5295,4.825000000000003,1.4436787183906443,1.440604045756834
5296,5296,5296,4.826666666666668,1.443512051723978,1.4404373790901674
5297,5297,5297,4.828333333333333,1.4433453850573112,1.4402707124235006
5298,5298,5298,4.83,1.4431787183906448,1.4401040457568342
5299,5299,5299,4.831666666666667,1.443012051723978,1.4399373790901673
5300,5300,5300,4.833333333333334,1.4428453850573113,1.4397707124235009
5301,5301,5301,4.835000000000001,1.4426787183906449,1.4396040457568338
5302,5302,5302,4.836666666666668,1.4425120517239778,1.4394373790901671
5303,5303,5303,4.8383333333333365,1.4423453850573111,1.439270712423501
5304,5304,5304,4.84,1.4421787183906447,1.4394855213042517
5305,5305,5305,4.841666666666667,1.4420120517239778,1.4389373790901674
5306,5306,5306,4.843333333333334,1.4418453850573112,1.4391521879709182
5307,5307,5307,4.845000000000001,1.4416787183906448,1.4389855213042515
5308,5308,5308,4.846666666666668,1.441512051723978,1.4388188546375846
5309,5309,5309,4.8483333333333345,1.4413453850573112,1.4386521879709182
5310,5310,5310,4.850000000000003,1.4411787183906446,1.4384855213042511
5311,5311,5311,4.851666666666668,1.441012051723978,1.438318854637585
5312,5312,5312,4.853333333333332,1.4408453850573113,1.438533663518336
5313,5313,5313,4.855,1.4406787183906449,1.4379855213042514
5314,5314,5314,4.856666666666667,1.440512051723978,1.4382003301850024
5315,5315,5315,4.858333333333334,1.4403453850573111,1.437652187970918
5316,5316,5316,4.860000000000003,1.4401787183906447,1.4378669968516689
5317,5317,5317,4.861666666666666,1.4400120517239778,1.4377003301850024
5318,5318,5318,4.863333333333333,1.4398453850573114,1.4375336635183358
5319,5319,5319,4.865,1.4396787183906443,1.4377484723990863
5320,5320,5320,4.866666666666667,1.4398935272713953,1.4372003301850025
5321,5321,5321,4.868333333333334,1.4393453850573112,1.4370336635183356
5322,5322,5322,4.870000000000003,1.4395601939380618,1.4372484723990862
5323,5323,5323,4.871666666666668,1.439012051723978,1.4370818057324195
5324,5324,5324,4.873333333333333,1.4392268606047292,1.4369151390657533
5325,5325,5325,4.875,1.4390601939380618,1.4367484723990862
5326,5326,5326,4.876666666666667,1.4388935272713954,1.4365818057324196
5327,5327,5327,4.878333333333334,1.4387268606047288,1.4364151390657531
5328,5328,5328,4.880000000000001,1.438560193938062,1.4366299479465037
5329,5329,5329,4.881666666666668,1.4383935272713952,1.4360818057324196
5330,5330,5330,4.883333333333336,1.4378453850573112,1.4362966146131702
5331,5331,5331,4.885,1.4380601939380622,1.4361299479465035
5332,5332,5332,4.886666666666667,1.4378935272713953,1.4359632812798369
5333,5333,5333,4.888333333333334,1.4381083361521465,1.4357966146131704
5334,5334,5334,4.890000000000001,1.437560193938062,1.4356299479465036
5335,5335,5335,4.8916666666666675,1.4373935272713954,1.4354632812798371
5336,5336,5336,4.893333333333334,1.4372268606047287,1.4352966146131705
5337,5337,5337,4.895000000000003,1.4374416694854792,1.4351299479465036
5338,5338,5338,4.896666666666668,1.4372750028188128,1.4353447568272544
5339,5339,5339,4.898333333333332,1.437108336152146,1.4351780901605875
5340,5340,5340,4.9,1.4369416694854795,1.4346299479465037
5341,5341,5341,4.901666666666667,1.4367750028188129,1.4344632812798368
5342,5342,5342,4.903333333333334,1.4362268606047286,1.4346780901605878
5343,5343,5343,4.905000000000003,1.4364416694854794,1.434511423493921
5344,5344,5344,4.906666666666668,1.4362750028188127,1.4343447568272545
5345,5345,5345,4.908333333333333,1.4361083361521458,1.4341780901605878
5346,5346,5346,4.91,1.4359416694854796,1.4340114234939212
5347,5347,5347,4.911666666666667,1.4357750028188128,1.4342262323746722
5348,5348,5348,4.913333333333334,1.435608336152146,1.4340595657080055
5349,5349,5349,4.915000000000003,1.4358231450328969,1.4335114234939208
5350,5350,5350,4.916666666666668,1.4352750028188126,1.433726232374672
5351,5351,5351,4.9183333333333366,1.4354898116995634,1.4335595657080056
5352,5352,5352,4.92,1.4349416694854795,1.4333928990413392
5353,5353,5353,4.921666666666667,1.4351564783662305,1.4332262323746725
5354,5354,5354,4.923333333333334,1.4349898116995634,1.4334410412554228
5355,5355,5355,4.925000000000001,1.4344416694854796,1.4328928990413392
5356,5356,5356,4.926666666666668,1.43465647836623,1.4331077079220895
5357,5357,5357,4.928333333333336,1.4344898116995637,1.4329410412554229
5358,5358,5358,4.93,1.4343231450328968,1.4327743745887562
5359,5359,5359,4.931666666666667,1.4341564783662302,1.4326077079220894
5360,5360,5360,4.933333333333334,1.4339898116995635,1.4324410412554232
5361,5361,5361,4.9350000000000005,1.4342046205803145,1.432274374588756
5362,5362,5362,4.936666666666667,1.4340379539136476,1.4321077079220894
5363,5363,5363,4.938333333333334,1.4338712872469808,1.4319410412554228
5364,5364,5364,4.940000000000003,1.4337046205803143,1.4321558501361735
5365,5365,5365,4.941666666666666,1.4335379539136477,1.4316077079220897
5366,5366,5366,4.943333333333333,1.4337527627943984,1.4314410412554228
5367,5367,5367,4.945,1.4332046205803142,1.4312743745887562
5368,5368,5368,4.946666666666667,1.4330379539136475,1.4311077079220893
5369,5369,5369,4.948333333333334,1.4332527627943985,1.4313225168028405
5370,5370,5370,4.950000000000003,1.4327046205803142,1.430774374588756
5371,5371,5371,4.951666666666668,1.432919429461065,1.4306077079220894
5372,5372,5372,4.953333333333333,1.4323712872469812,1.4308225168028406
5373,5373,5373,4.955,1.4325860961277317,1.4302743745887565
5374,5374,5374,4.956666666666667,1.432419429461065,1.4304891834695068
5375,5375,5375,4.958333333333334,1.4322527627943984,1.4303225168028404
5376,5376,5376,4.960000000000001,1.4320860961277315,1.4301558501361735
5377,5377,5377,4.961666666666668,1.4319194294610649,1.4299891834695069
5378,5378,5378,4.9633333333333365,1.4317527627943982,1.4298225168028402
5379,5379,5379,4.965,1.4319675716751492,1.4296558501361738
5380,5380,5380,4.966666666666667,1.431419429461065,1.4294891834695072
5381,5381,5381,4.968333333333334,1.4316342383418157,1.4293225168028405
5382,5382,5382,4.970000000000001,1.4314675716751493,1.4295373256835906
5383,5383,5383,4.971666666666668,1.4313009050084824,1.4293706590169242
5384,5384,5384,4.9733333333333345,1.4311342383418155,1.4292039923502573
5385,5385,5385,4.975000000000003,1.4309675716751489,1.4286558501361737
5386,5386,5386,4.976666666666668,1.4308009050084824,1.4288706590169242
5387,5387,5387,4.978333333333332,1.4310157138892332,1.4283225168028404
5388,5388,5388,4.98,1.4304675716751492,1.4285373256835907
5389,5389,5389,4.981666666666667,1.4303009050084825,1.4283706590169243
5390,5390,5390,4.983333333333334,1.4301342383418156,1.4282039923502574
5391,5391,5391,4.985000000000003,1.4303490472225664,1.4276558501361736
5392,5392,5392,4.986666666666666,1.4301823805559,1.427870659016924
5393,5393,5393,4.988333333333333,1.430015713889233,1.4277039923502577
5394,5394,5394,4.99,1.429849047222567,1.4275373256835908
5395,5395,5395,4.991666666666667,1.4296823805558998,1.4273706590169242
5396,5396,5396,4.993333333333334,1.4295157138892332,1.4272039923502575
5397,5397,5397,4.995000000000003,1.4293490472225665,1.4270373256835909
5398,5398,5398,4.996666666666668,1.4291823805558996,1.4268706590169238
5399,5399,5399,4.998333333333333,1.4290157138892332,1.4267039923502574
5400,5400,5400,5.0,1.4288490472225666,1.4265373256835907
5401,5401,5401,5.001666666666667,1.4286823805559001,1.4263706590169243
5402,5402,5402,5.003333333333334,1.4285157138892333,1.4262039923502572
5403,5403,5403,5.005000000000001,1.4283490472225666,1.4260373256835908
5404,5404,5404,5.006666666666668,1.4281823805558995,1.4258706590169241
5405,5405,5405,5.008333333333336,1.4280157138892329,1.4257039923502577
5406,5406,5406,5.01,1.4278490472225664,1.4255373256835906
5407,5407,5407,5.011666666666667,1.4276823805558998,1.4253706590169242
5408,5408,5408,5.013333333333334,1.4278971894366506,1.4252039923502573
5409,5409,5409,5.015000000000001,1.427730522769984,1.4250373256835909
5410,5410,5410,5.0166666666666675,1.4271823805559,1.4248706590169242
5411,5411,5411,5.018333333333334,1.4273971894366504,1.4250854678976752
5412,5412,5412,5.02,1.427230522769984,1.4245373256835907
5413,5413,5413,5.021666666666668,1.427063856103317,1.424752134564342
5414,5414,5414,5.023333333333332,1.426897189436651,1.4245854678976753
5415,5415,5415,5.025,1.4267305227699838,1.4244188012310086
5416,5416,5416,5.026666666666667,1.4265638561033172,1.424252134564342
5417,5417,5417,5.028333333333334,1.4263971894366505,1.4237039923502572
5418,5418,5418,5.029999999999999,1.426230522769984,1.4239188012310084
5419,5419,5419,5.031666666666668,1.4260638561033172,1.4237521345643418
5420,5420,5420,5.033333333333333,1.4258971894366508,1.4232039923502575
5421,5421,5421,5.035,1.425730522769984,1.4234188012310085
5422,5422,5422,5.036666666666667,1.4259453316507344,1.423252134564342
5423,5423,5423,5.038333333333334,1.4257786649840678,1.4230854678976752
5424,5424,5424,5.039999999999999,1.4252305227699835,1.4229188012310086
5425,5425,5425,5.041666666666668,1.4250638561033169,1.4223706590169243
5426,5426,5426,5.0433333333333366,1.4252786649840676,1.422585467897675
5427,5427,5427,5.045,1.4251119983174008,1.4228002767784262
5428,5428,5428,5.046666666666667,1.4249453316507346,1.422252134564342
5429,5429,5429,5.048333333333334,1.4247786649840677,1.422085467897675
5430,5430,5430,5.050000000000001,1.4246119983174008,1.4219188012310084
5431,5431,5431,5.051666666666668,1.424826807198152,1.4217521345643418
5432,5432,5432,5.053333333333336,1.4242786649840675,1.4215854678976751
5433,5433,5433,5.055,1.4241119983174009,1.4214188012310087
5434,5434,5434,5.056666666666667,1.4239453316507344,1.421252134564342
5435,5435,5435,5.058333333333334,1.4237786649840678,1.4207039923502571
5436,5436,5436,5.0600000000000005,1.4236119983174007,1.4209188012310086
5437,5437,5437,5.061666666666667,1.4234453316507345,1.420752134564342
5438,5438,5438,5.063333333333334,1.4232786649840676,1.420966943445093
5439,5439,5439,5.0649999999999995,1.4231119983174008,1.4204188012310084
5440,5440,5440,5.066666666666666,1.4233268071981522,1.4206336101117594
5441,5441,5441,5.068333333333333,1.422778664984068,1.420085467897675
5442,5442,5442,5.07,1.4226119983174008,1.4199188012310089
5443,5443,5443,5.071666666666667,1.422826807198152,1.4201336101117592
5444,5444,5444,5.073333333333334,1.4226601405314852,1.4195854678976754
5445,5445,5445,5.074999999999999,1.4224934738648187,1.4198002767784261
5446,5446,5446,5.076666666666668,1.422326807198152,1.4192521345643416
5447,5447,5447,5.078333333333333,1.4221601405314854,1.4190854678976752
5448,5448,5448,5.08,1.4216119983174011,1.4189188012310088
5449,5449,5449,5.081666666666667,1.4214453316507345,1.418752134564342
5450,5450,5450,5.083333333333334,1.4216601405314853,1.418585467897675
5451,5451,5451,5.085000000000001,1.4214934738648188,1.4184188012310086
5452,5452,5452,5.086666666666668,1.421326807198152,1.4186336101117591
5453,5453,5453,5.0883333333333365,1.421160140531485,1.418085467897675
5454,5454,5454,5.09,1.420993473864819,1.4179188012310084
5455,5455,5455,5.091666666666667,1.420826807198152,1.4177521345643418
5456,5456,5456,5.093333333333334,1.4206601405314854,1.4175854678976751
5457,5457,5457,5.095000000000001,1.4204934738648187,1.4174188012310087
5458,5458,5458,5.096666666666668,1.4203268071981519,1.4172521345643418
5459,5459,5459,5.0983333333333345,1.4201601405314852,1.417085467897675
5460,5460,5460,5.1,1.4199934738648188,1.4169188012310086
5461,5461,5461,5.101666666666668,1.419826807198152,1.416752134564342
5462,5462,5462,5.103333333333332,1.4200416160789031,1.4165854678976753
5463,5463,5463,5.105,1.419874949412236,1.4164188012310084
5464,5464,5464,5.106666666666667,1.4197082827455694,1.416252134564342
5465,5465,5465,5.108333333333334,1.419160140531485,1.416085467897675
5466,5466,5466,5.109999999999999,1.4189934738648189,1.416300276778426
5467,5467,5467,5.111666666666668,1.4192082827455694,1.4161336101117592
5468,5468,5468,5.113333333333333,1.419041616078903,1.4159669434450928
5469,5469,5469,5.115,1.418874949412236,1.4154188012310085
5470,5470,5470,5.116666666666667,1.4183268071981519,1.4152521345643418
5471,5471,5471,5.118333333333334,1.4185416160789028,1.4150854678976752
5472,5472,5472,5.119999999999999,1.418374949412236,1.4149188012310083
5473,5473,5473,5.121666666666668,1.4185897582929867,1.4151336101117593
5474,5474,5474,5.123333333333333,1.4176601405314857,1.4145854678976757
5475,5475,5475,5.125,1.4178749494122362,1.4144188012310086
5476,5476,5476,5.126666666666667,1.4180897582929872,1.414252134564342
5477,5477,5477,5.128333333333334,1.4179230916263204,1.4140854678976753
5478,5478,5478,5.130000000000001,1.4177564249596537,1.4139188012310084
5479,5479,5479,5.131666666666668,1.4172082827455694,1.4141336101117592
5480,5480,5480,5.133333333333336,1.4174230916263204,1.4135854678976751
5481,5481,5481,5.135,1.4172564249596538,1.4134188012310087
5482,5482,5482,5.136666666666667,1.4170897582929871,1.4132521345643418
5483,5483,5483,5.138333333333334,1.4169230916263205,1.4130854678976752
5484,5484,5484,5.140000000000001,1.4167564249596536,1.4133002767784262
5485,5485,5485,5.1416666666666675,1.4165897582929872,1.412752134564342
5486,5486,5486,5.143333333333334,1.4164230916263203,1.4125854678976753
5487,5487,5487,5.145,1.4162564249596536,1.4124188012310084
5488,5488,5488,5.146666666666668,1.4160897582929872,1.4126336101117594
5489,5489,5489,5.148333333333332,1.4159230916263206,1.4120854678976753
5490,5490,5490,5.15,1.4157564249596537,1.4119188012310089
5491,5491,5491,5.151666666666667,1.4155897582929868,1.4117521345643418
5492,5492,5492,5.153333333333334,1.4154230916263204,1.4115854678976751
5493,5493,5493,5.154999999999999,1.4152564249596535,1.4114188012310085
5494,5494,5494,5.156666666666668,1.415471233840404,1.4112521345643418
5495,5495,5495,5.158333333333333,1.4149230916263205,1.4110854678976752
5496,5496,5496,5.16,1.4147564249596538,1.4109188012310083
5497,5497,5497,5.161666666666667,1.4149712338404044,1.4111336101117593
5498,5498,5498,5.163333333333334,1.4144230916263203,1.4105854678976752
5499,5499,5499,5.164999999999999,1.414637900507071,1.4108002767784262
5500,5500,5500,5.166666666666668,1.4140897582929872,1.4102521345643415
5501,5501,5501,5.1683333333333366,1.414304567173737,1.4104669434450927
5502,5502,5502,5.17,1.4141379005070709,1.4099188012310089
5503,5503,5503,5.171666666666667,1.4135897582929868,1.409752134564342
5504,5504,5504,5.173333333333334,1.4134230916263204,1.4095854678976751
5505,5505,5505,5.175000000000001,1.413637900507071,1.4094188012310087
5506,5506,5506,5.176666666666668,1.4130897582929869,1.4092521345643418
5507,5507,5507,5.178333333333336,1.4133045671737374,1.409085467897675
5508,5508,5508,5.18,1.413137900507071,1.4089188012310083
5509,5509,5509,5.181666666666667,1.4129712338404044,1.408752134564342
5510,5510,5510,5.183333333333334,1.4128045671737377,1.4089669434450929
5511,5511,5511,5.1850000000000005,1.412256424959654,1.4084188012310084
5512,5512,5512,5.186666666666667,1.4124712338404042,1.408252134564342
5513,5513,5513,5.188333333333334,1.4123045671737375,1.408085467897675
5514,5514,5514,5.1899999999999995,1.4121379005070709,1.4079188012310089
5515,5515,5515,5.191666666666666,1.4115897582929873,1.4077521345643418
5516,5516,5516,5.193333333333333,1.4118045671737378,1.4075854678976754
5517,5517,5517,5.195,1.411637900507071,1.4078002767784261
5518,5518,5518,5.196666666666667,1.4114712338404043,1.4072521345643418
5519,5519,5519,5.198333333333334,1.4113045671737376,1.4070854678976752
5520,5520,5520,5.199999999999999,1.4111379005070708,1.4069188012310083
5521,5521,5521,5.201666666666668,1.410971233840404,1.406752134564342
5522,5522,5522,5.203333333333333,1.4108045671737377,1.4065854678976757
5523,5523,5523,5.205,1.410637900507071,1.4064188012310086
5524,5524,5524,5.206666666666667,1.4104712338404042,1.406252134564342
5525,5525,5525,5.208333333333334,1.4103045671737378,1.4060854678976753
5526,5526,5526,5.210000000000001,1.4101379005070709,1.4059188012310084
5527,5527,5527,5.211666666666668,1.4099712338404042,1.4057521345643418
5528,5528,5528,5.2133333333333365,1.4098045671737376,1.4055854678976751
5529,5529,5529,5.215,1.4100193760544886,1.405800276778426
5530,5530,5530,5.216666666666667,1.4094712338404043,1.4052521345643418
5531,5531,5531,5.218333333333334,1.4093045671737374,1.4050854678976752
5532,5532,5532,5.220000000000001,1.4095193760544884,1.4049188012310083
5533,5533,5533,5.221666666666668,1.4093527093878218,1.404752134564342
5534,5534,5534,5.2233333333333345,1.4091860427211549,1.4045854678976752
5535,5535,5535,5.225,1.4086379005070708,1.4044188012310084
5536,5536,5536,5.226666666666668,1.4088527093878218,1.404252134564342
5537,5537,5537,5.228333333333332,1.4083045671737375,1.4040854678976753
5538,5538,5538,5.23,1.408137900507071,1.4039188012310089
5539,5539,5539,5.231666666666667,1.4079712338404042,1.4037521345643418
5540,5540,5540,5.233333333333334,1.4078045671737374,1.4035854678976751
5541,5541,5541,5.234999999999999,1.4080193760544883,1.4034188012310085
5542,5542,5542,5.236666666666668,1.407471233840404,1.4032521345643418
5543,5543,5543,5.238333333333333,1.4073045671737376,1.4030854678976752
5544,5544,5544,5.24,1.407137900507071,1.4029188012310083
5545,5545,5545,5.241666666666667,1.4069712338404043,1.402752134564342
5546,5546,5546,5.243333333333334,1.4068045671737377,1.4025854678976752
5547,5547,5547,5.244999999999999,1.406637900507071,1.4024188012310086
5548,5548,5548,5.246666666666668,1.4068527093878218,1.4022521345643415
5549,5549,5549,5.248333333333333,1.4063045671737378,1.4020854678976753
5550,5550,5550,5.25,1.4061379005070709,1.4019188012310086
5551,5551,5551,5.251666666666667,1.406352709387822,1.401752134564342
5552,5552,5552,5.253333333333334,1.4061860427211552,1.4015854678976751
5553,5553,5553,5.255000000000001,1.4060193760544886,1.4014188012310087
5554,5554,5554,5.256666666666668,1.4058527093878217,1.4008706590169242
5555,5555,5555,5.258333333333336,1.4053045671737374,1.401085467897675
5556,5556,5556,5.26,1.4055193760544888,1.4009188012310083
5557,5557,5557,5.261666666666667,1.4053527093878222,1.4007521345643419
5558,5558,5558,5.263333333333334,1.4051860427211549,1.4005854678976752
5559,5559,5559,5.265000000000001,1.405019376054489,1.4004188012310084
5560,5560,5560,5.2666666666666675,1.4044712338404042,1.3998706590169243
5561,5561,5561,5.268333333333334,1.4046860427211552,1.400085467897675
5562,5562,5562,5.27,1.4045193760544885,1.3999188012310086
5563,5563,5563,5.271666666666668,1.404352709387822,1.3997521345643418
5564,5564,5564,5.273333333333332,1.4041860427211552,1.3995854678976754
5565,5565,5565,5.275,1.403637900507071,1.3990373256835906
5566,5566,5566,5.276666666666667,1.4038527093878221,1.3992521345643418
5567,5567,5567,5.278333333333334,1.403686042721155,1.3990854678976752
5568,5568,5568,5.279999999999999,1.4035193760544886,1.3989188012310083
5569,5569,5569,5.281666666666668,1.4033527093878218,1.398752134564342
5570,5570,5570,5.283333333333333,1.403186042721155,1.3985854678976757
5571,5571,5571,5.285,1.4030193760544885,1.3984188012310086
5572,5572,5572,5.286666666666667,1.4028527093878222,1.3982521345643415
5573,5573,5573,5.288333333333334,1.4026860427211552,1.3977039923502574
5574,5574,5574,5.289999999999999,1.4025193760544885,1.3979188012310084
5575,5575,5575,5.291666666666668,1.4019712338404042,1.3973706590169241
5576,5576,5576,5.2933333333333366,1.4018045671737376,1.3972039923502573
5577,5577,5577,5.295,1.4020193760544886,1.3970373256835908
5578,5578,5578,5.296666666666667,1.4018527093878221,1.3972521345643418
5579,5579,5579,5.298333333333334,1.4016860427211553,1.3970854678976752
5580,5580,5580,5.300000000000001,1.4015193760544884,1.396537325683591
5581,5581,5581,5.301666666666668,1.4013527093878222,1.396752134564342
5582,5582,5582,5.303333333333336,1.4011860427211549,1.3965854678976752
5583,5583,5583,5.305,1.401019376054489,1.3964188012310086
5584,5584,5584,5.306666666666667,1.4008527093878222,1.396252134564342
5585,5585,5585,5.308333333333334,1.4006860427211554,1.3957039923502574
5586,5586,5586,5.3100000000000005,1.4005193760544885,1.3959188012310086
5587,5587,5587,5.311666666666667,1.400352709387822,1.3957521345643418
5588,5588,5588,5.313333333333334,1.3998045671737374,1.3952039923502573
5589,5589,5589,5.3149999999999995,1.4000193760544883,1.3950373256835906
5590,5590,5590,5.316666666666666,1.3998527093878221,1.3948706590169242
5591,5591,5591,5.318333333333333,1.3996860427211553,1.3950854678976752
5592,5592,5592,5.32,1.3995193760544886,1.394537325683591
5593,5593,5593,5.321666666666667,1.3993527093878222,1.394752134564342
5594,5594,5594,5.323333333333334,1.399186042721155,1.3942039923502574
5595,5595,5595,5.324999999999999,1.398637900507071,1.3940373256835907
5596,5596,5596,5.326666666666668,1.3988527093878218,1.393870659016924
5597,5597,5597,5.328333333333333,1.3986860427211552,1.3940854678976753
5598,5598,5598,5.33,1.3985193760544887,1.3935373256835908
5599,5599,5599,5.331666666666667,1.3979712338404042,1.393370659016924
5600,5600,5600,5.333333333333334,1.3978045671737376,1.3932039923502573
5601,5601,5601,5.335000000000001,1.3980193760544886,1.3930373256835906
5602,5602,5602,5.336666666666668,1.3978527093878221,1.3928706590169242
5603,5603,5603,5.3383333333333365,1.3976860427211553,1.392703992350257
5604,5604,5604,5.34,1.397137900507071,1.392537325683591
5605,5605,5605,5.341666666666667,1.3973527093878222,1.3923706590169243
5606,5606,5606,5.343333333333334,1.397186042721155,1.3922039923502574
5607,5607,5607,5.345000000000001,1.397019376054489,1.3920373256835907
5608,5608,5608,5.346666666666668,1.3968527093878218,1.3918706590169243
5609,5609,5609,5.3483333333333345,1.3966860427211552,1.3917039923502572
5610,5610,5610,5.35,1.3965193760544885,1.3915373256835908
5611,5611,5611,5.351666666666668,1.3959712338404042,1.391370659016924
5612,5612,5612,5.353333333333332,1.3961860427211552,1.3912039923502575
5613,5613,5613,5.355,1.3960193760544886,1.3910373256835906
5614,5614,5614,5.356666666666667,1.3958527093878221,1.3908706590169242
5615,5615,5615,5.358333333333334,1.395686042721155,1.390703992350257
5616,5616,5616,5.359999999999999,1.3955193760544886,1.3905373256835905
5617,5617,5617,5.361666666666668,1.3953527093878215,1.3903706590169242
5618,5618,5618,5.363333333333333,1.3948045671737377,1.3902039923502576
5619,5619,5619,5.365,1.3950193760544884,1.3900373256835907
5620,5620,5620,5.366666666666667,1.3944712338404042,1.3894891834695071
5621,5621,5621,5.368333333333334,1.3943045671737375,1.3897039923502574
5622,5622,5622,5.369999999999999,1.3945193760544885,1.3895373256835906
5623,5623,5623,5.371666666666668,1.394352709387822,1.389370659016924
5624,5624,5624,5.373333333333333,1.3941860427211552,1.3892039923502573
5625,5625,5625,5.375,1.393637900507071,1.388655850136174
5626,5626,5626,5.376666666666667,1.3938527093878221,1.3888706590169242
5627,5627,5627,5.378333333333334,1.3936860427211553,1.3887039923502575
5628,5628,5628,5.380000000000001,1.3935193760544884,1.3881558501361737
5629,5629,5629,5.381666666666668,1.3933527093878222,1.387989183469507
5630,5630,5630,5.383333333333336,1.393186042721155,1.3882039923502574
