,Unnamed: 0,Unnamed: 0.1,time,discharge_pressure,suction_pressure
5631,5631,5631,5.385,1.393019376054489,1.3880373256835907
5632,5632,5632,5.386666666666667,1.3928527093878222,1.3878706590169243
5633,5633,5633,5.388333333333334,1.3923045671737375,1.3873225168028405
5634,5634,5634,5.390000000000001,1.3925193760544885,1.3875373256835908
5635,5635,5635,5.3916666666666675,1.3919712338404042,1.3873706590169241
5636,5636,5636,5.393333333333334,1.3921860427211552,1.3868225168028403
5637,5637,5637,5.395,1.3920193760544883,1.3870373256835906
5638,5638,5638,5.396666666666668,1.3918527093878221,1.3868706590169242
5639,5639,5639,5.398333333333332,1.3916860427211553,1.3863225168028404
5640,5640,5640,5.4,1.391137900507071,1.3861558501361737
5641,5641,5641,5.401666666666667,1.3913527093878222,1.385989183469507
5642,5642,5642,5.403333333333334,1.391186042721155,1.3862039923502574
5643,5643,5643,5.404999999999999,1.3906379005070708,1.3856558501361738
5644,5644,5644,5.406666666666668,1.3904712338404042,1.3854891834695071
5645,5645,5645,5.408333333333333,1.3903045671737375,1.3853225168028405
5646,5646,5646,5.41,1.3905193760544887,1.3851558501361738
5647,5647,5647,5.411666666666667,1.3899712338404042,1.3849891834695072
5648,5648,5648,5.413333333333334,1.3901860427211552,1.3848225168028403
5649,5649,5649,5.414999999999999,1.3900193760544886,1.3846558501361736
5650,5650,5650,5.416666666666668,1.3894712338404045,1.384489183469507
5651,5651,5651,5.4183333333333366,1.3893045671737374,1.3843225168028404
5652,5652,5652,5.42,1.389137900507071,1.384537325683591
5653,5653,5653,5.421666666666667,1.388971233840404,1.383989183469507
5654,5654,5654,5.423333333333334,1.3888045671737377,1.3838225168028404
5655,5655,5655,5.425000000000001,1.3886379005070708,1.3836558501361738
5656,5656,5656,5.426666666666668,1.3884712338404042,1.3834891834695071
5657,5657,5657,5.428333333333336,1.3886860427211551,1.3833225168028402
5658,5658,5658,5.43,1.3881379005070709,1.3831558501361738
5659,5659,5659,5.431666666666667,1.3879712338404042,1.3829891834695072
5660,5660,5660,5.433333333333334,1.3878045671737378,1.3828225168028403
5661,5661,5661,5.4350000000000005,1.387637900507071,1.3826558501361736
5662,5662,5662,5.436666666666667,1.3874712338404045,1.3824891834695072
5663,5663,5663,5.438333333333334,1.3873045671737376,1.3823225168028404
5664,5664,5664,5.4399999999999995,1.3871379005070708,1.3821558501361737
5665,5665,5665,5.441666666666666,1.3869712338404043,1.381989183469507
5666,5666,5666,5.443333333333333,1.3868045671737377,1.3818225168028406
5667,5667,5667,5.445,1.386637900507071,1.3816558501361738
5668,5668,5668,5.446666666666667,1.3864712338404042,1.3814891834695069
5669,5669,5669,5.448333333333334,1.3863045671737375,1.3813225168028405
5670,5670,5670,5.449999999999999,1.3861379005070709,1.3811558501361736
5671,5671,5671,5.451666666666668,1.3859712338404042,1.3809891834695072
5672,5672,5672,5.453333333333333,1.3858045671737376,1.3808225168028403
5673,5673,5673,5.455,1.385637900507071,1.380655850136174
5674,5674,5674,5.456666666666667,1.3854712338404045,1.380489183469507
5675,5675,5675,5.458333333333334,1.3853045671737376,1.3803225168028406
5676,5676,5676,5.460000000000001,1.385137900507071,1.3801558501361737
5677,5677,5677,5.461666666666668,1.384971233840404,1.3796077079220894
5678,5678,5678,5.4633333333333365,1.3848045671737377,1.3798225168028404
5679,5679,5679,5.465,1.384637900507071,1.379274374588756
5680,5680,5680,5.466666666666667,1.3844712338404044,1.3791077079220897
5681,5681,5681,5.468333333333334,1.3843045671737375,1.3793225168028405
5682,5682,5682,5.470000000000001,1.3837564249596537,1.3791558501361738
5683,5683,5683,5.471666666666668,1.3839712338404042,1.3789891834695072
5684,5684,5684,5.4733333333333345,1.3838045671737376,1.3788225168028403
5685,5685,5685,5.475,1.3832564249596535,1.378274374588756
5686,5686,5686,5.476666666666668,1.3834712338404045,1.3784891834695072
5687,5687,5687,5.478333333333332,1.3833045671737376,1.3783225168028403
5688,5688,5688,5.48,1.3827564249596538,1.3781558501361737
5689,5689,5689,5.481666666666667,1.3829712338404043,1.377989183469507
5690,5690,5690,5.483333333333334,1.3824230916263205,1.3774410412554228
5691,5691,5691,5.484999999999999,1.3822564249596536,1.3776558501361738
5692,5692,5692,5.486666666666668,1.3824712338404042,1.3774891834695069
5693,5693,5693,5.488333333333333,1.3819230916263203,1.3769410412554228
5694,5694,5694,5.49,1.3821379005070709,1.3767743745887562
5695,5695,5695,5.491666666666667,1.381589758292987,1.3766077079220895
5696,5696,5696,5.493333333333334,1.3814230916263204,1.3764410412554229
5697,5697,5697,5.494999999999999,1.381637900507071,1.3766558501361736
5698,5698,5698,5.496666666666668,1.381089758292987,1.376489183469507
5699,5699,5699,5.498333333333333,1.3813045671737378,1.375941041255423
5700,5700,5700,5.5,1.380756424959654,1.375774374588756
5701,5701,5701,5.501666666666667,1.3805897582929871,1.3756077079220894
5702,5702,5702,5.503333333333334,1.3808045671737377,1.3754410412554228
5703,5703,5703,5.505000000000001,1.3802564249596538,1.375274374588756
5704,5704,5704,5.506666666666668,1.380089758292987,1.3751077079220893
5705,5705,5705,5.508333333333336,1.3799230916263203,1.3749410412554228
5706,5706,5706,5.51,1.3797564249596537,1.3747743745887562
5707,5707,5707,5.511666666666667,1.3795897582929872,1.3746077079220895
5708,5708,5708,5.513333333333334,1.3794230916263204,1.3740595657080057
5709,5709,5709,5.515000000000001,1.379256424959654,1.3742743745887562
5710,5710,5710,5.5166666666666675,1.379089758292987,1.3741077079220894
5711,5711,5711,5.518333333333334,1.3785416160789028,1.3739410412554227
5712,5712,5712,5.52,1.3787564249596538,1.373774374588756
5713,5713,5713,5.521666666666668,1.3785897582929871,1.3736077079220896
5714,5714,5714,5.523333333333332,1.3784230916263205,1.3734410412554228
5715,5715,5715,5.525,1.3778749494122362,1.373274374588756
5716,5716,5716,5.526666666666667,1.3777082827455691,1.3731077079220897
5717,5717,5717,5.528333333333334,1.3779230916263203,1.3729410412554226
5718,5718,5718,5.529999999999999,1.377756424959654,1.3727743745887562
5719,5719,5719,5.531666666666668,1.377589758292987,1.3726077079220893
5720,5720,5720,5.533333333333333,1.3770416160789027,1.3724410412554229
5721,5721,5721,5.535,1.3772564249596535,1.372274374588756
5722,5722,5722,5.536666666666667,1.3767082827455694,1.3721077079220896
5723,5723,5723,5.538333333333334,1.3769230916263204,1.3719410412554227
5724,5724,5724,5.539999999999999,1.3767564249596536,1.371774374588756
5725,5725,5725,5.541666666666668,1.3762082827455693,1.371226232374672
5726,5726,5726,5.5433333333333366,1.3764230916263205,1.3714410412554223
5727,5727,5727,5.545,1.3758749494122362,1.371274374588756
5728,5728,5728,5.546666666666667,1.3760897582929872,1.3711077079220897
5729,5729,5729,5.548333333333334,1.3759230916263203,1.3709410412554228
5730,5730,5730,5.550000000000001,1.3753749494122358,1.3703928990413392
5731,5731,5731,5.551666666666668,1.375589758292987,1.3706077079220895
5732,5732,5732,5.553333333333336,1.3754230916263204,1.3700595657080057
5733,5733,5733,5.555,1.3752564249596535,1.370274374588756
5734,5734,5734,5.556666666666667,1.375089758292987,1.3701077079220894
5735,5735,5735,5.558333333333334,1.3745416160789028,1.3695595657080055
5736,5736,5736,5.5600000000000005,1.374374949412236,1.369774374588756
5737,5737,5737,5.561666666666667,1.3745897582929871,1.3696077079220894
5738,5738,5738,5.563333333333334,1.3744230916263205,1.3690595657080056
5739,5739,5739,5.5649999999999995,1.373874949412236,1.3688928990413392
5740,5740,5740,5.566666666666666,1.373708282745569,1.3687262323746725
5741,5741,5741,5.568333333333333,1.3739230916263203,1.3685595657080056
5742,5742,5742,5.57,1.373756424959654,1.3687743745887562
5743,5743,5743,5.571666666666667,1.3732082827455696,1.3686077079220895
5744,5744,5744,5.573333333333334,1.3730416160789027,1.3680595657080057
5745,5745,5745,5.574999999999999,1.372493473864819,1.3678928990413388
5746,5746,5746,5.576666666666668,1.3727082827455694,1.3677262323746722
5747,5747,5747,5.578333333333333,1.372541616078903,1.3679410412554227
5748,5748,5748,5.58,1.372374949412236,1.3673928990413389
5749,5749,5749,5.581666666666667,1.3722082827455693,1.3672262323746722
5750,5750,5750,5.583333333333334,1.3716601405314854,1.3670595657080056
5751,5751,5751,5.585000000000001,1.371874949412236,1.367274374588756
5752,5752,5752,5.586666666666668,1.371708282745569,1.3667262323746725
5753,5753,5753,5.5883333333333365,1.371541616078903,1.3665595657080054
5754,5754,5754,5.59,1.3713749494122365,1.3663928990413392
5755,5755,5755,5.591666666666667,1.3712082827455694,1.3662262323746723
5756,5756,5756,5.593333333333334,1.3710416160789032,1.3660595657080057
5757,5757,5757,5.595000000000001,1.370493473864819,1.3658928990413388
5758,5758,5758,5.596666666666668,1.3707082827455692,1.3653447568272543
5759,5759,5759,5.5983333333333345,1.3701601405314854,1.3659410412554227
5760,5760,5760,5.6,1.3699934738648183,1.3653928990413389
5761,5761,5761,5.601666666666668,1.3702082827455695,1.3652262323746722
5762,5762,5762,5.603333333333332,1.3700416160789028,1.3650595657080056
5763,5763,5763,5.605,1.3698749494122362,1.3648928990413391
5764,5764,5764,5.606666666666667,1.369708282745569,1.3647262323746725
5765,5765,5765,5.608333333333334,1.3691601405314855,1.3641780901605878
5766,5766,5766,5.609999999999999,1.3693749494122358,1.3643928990413388
5767,5767,5767,5.611666666666668,1.3692082827455692,1.3642262323746723
5768,5768,5768,5.613333333333333,1.3690416160789027,1.3640595657080057
5769,5769,5769,5.615,1.3688749494122359,1.3638928990413393
5770,5770,5770,5.616666666666667,1.3683268071981523,1.3633447568272543
5771,5771,5771,5.618333333333334,1.3685416160789028,1.3635595657080055
5772,5772,5772,5.619999999999999,1.368374949412236,1.3633928990413389
5773,5773,5773,5.621666666666668,1.3682082827455693,1.363226232374672
5774,5774,5774,5.623333333333333,1.3680416160789028,1.3630595657080056
5775,5775,5775,5.625,1.3674934738648188,1.3628928990413391
5776,5776,5776,5.626666666666667,1.3677082827455695,1.3627262323746725
5777,5777,5777,5.628333333333334,1.3671601405314853,1.3625595657080054
5778,5778,5778,5.630000000000001,1.3669934738648186,1.3623928990413392
5779,5779,5779,5.631666666666668,1.3668268071981522,1.3622262323746719
5780,5780,5780,5.633333333333336,1.366660140531485,1.3620595657080057
5781,5781,5781,5.635,1.366493473864819,1.3618928990413388
5782,5782,5782,5.636666666666667,1.3663268071981522,1.3613447568272543
5783,5783,5783,5.638333333333334,1.3661601405314854,1.3611780901605877
5784,5784,5784,5.640000000000001,1.3659934738648187,1.361392899041339
5785,5785,5785,5.6416666666666675,1.3658268071981523,1.3608447568272544
5786,5786,5786,5.643333333333334,1.3656601405314852,1.3610595657080056
5787,5787,5787,5.645,1.365874949412236,1.3608928990413391
5788,5788,5788,5.646666666666668,1.365708282745569,1.3607262323746725
5789,5789,5789,5.648333333333332,1.3651601405314857,1.3605595657080056
5790,5790,5790,5.65,1.3649934738648186,1.3600114234939211
5791,5791,5791,5.651666666666667,1.3648268071981522,1.3598447568272545
5792,5792,5792,5.653333333333334,1.364660140531485,1.3600595657080057
5793,5793,5793,5.654999999999999,1.3648749494122359,1.359511423493921
5794,5794,5794,5.656666666666668,1.3643268071981522,1.3597262323746722
5795,5795,5795,5.658333333333333,1.3641601405314856,1.359178090160588
5796,5796,5796,5.66,1.3639934738648187,1.3593928990413389
5797,5797,5797,5.661666666666667,1.363826807198152,1.3588447568272544
5798,5798,5798,5.663333333333334,1.3640416160789028,1.3590595657080056
5799,5799,5799,5.664999999999999,1.3634934738648186,1.3585114234939208
5800,5800,5800,5.666666666666668,1.363326807198152,1.3583447568272544
5801,5801,5801,5.6683333333333366,1.3631601405314853,1.3585595657080054
5802,5802,5802,5.67,1.3629934738648188,1.3580114234939211
5803,5803,5803,5.671666666666667,1.3632082827455694,1.3582262323746723
5804,5804,5804,5.673333333333334,1.3622786649840677,1.3580595657080057
5805,5805,5805,5.675000000000001,1.3621119983174008,1.357511423493921
5806,5806,5806,5.676666666666668,1.3623268071981518,1.3577262323746722
5807,5807,5807,5.678333333333336,1.3621601405314854,1.3575595657080055
5808,5808,5808,5.68,1.3619934738648185,1.3570114234939208
5809,5809,5809,5.681666666666667,1.3618268071981523,1.3568447568272544
5810,5810,5810,5.683333333333334,1.3616601405314854,1.3566780901605875
5811,5811,5811,5.6850000000000005,1.3614934738648188,1.3565114234939208
5812,5812,5812,5.686666666666667,1.3613268071981521,1.3567262323746725
5813,5813,5813,5.688333333333334,1.3611601405314857,1.3561780901605878
5814,5814,5814,5.6899999999999995,1.3609934738648186,1.356011423493921
5815,5815,5815,5.691666666666666,1.3608268071981522,1.3558447568272545
5816,5816,5816,5.693333333333333,1.360660140531485,1.3556780901605878
5817,5817,5817,5.695,1.360493473864819,1.3555114234939212
5818,5818,5818,5.696666666666667,1.3603268071981522,1.3553447568272543
5819,5819,5819,5.698333333333334,1.3601601405314854,1.355178090160588
5820,5820,5820,5.699999999999999,1.3596119983174009,1.3550114234939208
5821,5821,5821,5.701666666666668,1.359826807198152,1.354844756827254
5822,5822,5822,5.703333333333333,1.3596601405314854,1.3546780901605875
5823,5823,5823,5.705,1.3594934738648188,1.3545114234939213
5824,5824,5824,5.706666666666667,1.359326807198152,1.3543447568272544
5825,5825,5825,5.708333333333334,1.358778664984068,1.35379661461317
5826,5826,5826,5.710000000000001,1.3589934738648186,1.3540114234939211
5827,5827,5827,5.711666666666668,1.3588268071981522,1.3534632812798368
5828,5828,5828,5.7133333333333365,1.358660140531485,1.3536780901605878
5829,5829,5829,5.715,1.358493473864819,1.353511423493921
5830,5830,5830,5.716666666666667,1.3583268071981522,1.3533447568272543
5831,5831,5831,5.718333333333334,1.3581601405314854,1.3527966146131702
5832,5832,5832,5.720000000000001,1.3579934738648187,1.3530114234939212
5833,5833,5833,5.721666666666668,1.3578268071981523,1.3528447568272544
5834,5834,5834,5.7233333333333345,1.3572786649840676,1.3526780901605877
5835,5835,5835,5.725,1.3574934738648186,1.3521299479465037
5836,5836,5836,5.726666666666668,1.3573268071981524,1.3519632812798372
5837,5837,5837,5.728333333333332,1.3571601405314857,1.3521780901605878
5838,5838,5838,5.73,1.3569934738648186,1.3516299479465037
5839,5839,5839,5.731666666666667,1.3568268071981522,1.3518447568272545
5840,5840,5840,5.733333333333334,1.356660140531485,1.3516780901605876
5841,5841,5841,5.734999999999999,1.3564934738648189,1.351511423493921
5842,5842,5842,5.736666666666668,1.3563268071981522,1.3513447568272543
5843,5843,5843,5.738333333333333,1.3561601405314854,1.351178090160588
5844,5844,5844,5.74,1.3559934738648187,1.3510114234939208
5845,5845,5845,5.741666666666667,1.3554453316507344,1.3508447568272544
5846,5846,5846,5.743333333333334,1.3552786649840676,1.3506780901605877
5847,5847,5847,5.744999999999999,1.3554934738648186,1.3505114234939208
5848,5848,5848,5.746666666666668,1.355326807198152,1.3503447568272544
5849,5849,5849,5.748333333333333,1.3551601405314857,1.3501780901605878
5850,5850,5850,5.75,1.3546119983174012,1.3496299479465037
5851,5851,5851,5.751666666666667,1.3548268071981522,1.3498447568272545
5852,5852,5852,5.753333333333334,1.3546601405314855,1.3496780901605878
5853,5853,5853,5.755000000000001,1.3544934738648189,1.349511423493921
5854,5854,5854,5.756666666666668,1.3543268071981518,1.3493447568272543
5855,5855,5855,5.758333333333336,1.3541601405314854,1.3487966146131702
5856,5856,5856,5.76,1.3539934738648187,1.3490114234939212
5857,5857,5857,5.761666666666667,1.3538268071981523,1.348463281279837
5858,5858,5858,5.763333333333334,1.3540416160789028,1.3486780901605877
5859,5859,5859,5.765000000000001,1.3534934738648188,1.3488928990413391
5860,5860,5860,5.7666666666666675,1.3533268071981523,1.3483447568272544
5861,5861,5861,5.768333333333334,1.3531601405314857,1.3481780901605878
5862,5862,5862,5.77,1.3529934738648186,1.348011423493921
5863,5863,5863,5.771666666666668,1.3528268071981522,1.3478447568272545
5864,5864,5864,5.773333333333332,1.352660140531485,1.3472966146131704
5865,5865,5865,5.775,1.3524934738648189,1.3471299479465038
5866,5866,5866,5.776666666666667,1.3527082827455694,1.3473447568272543
5867,5867,5867,5.778333333333334,1.3521601405314854,1.3471780901605876
5868,5868,5868,5.779999999999999,1.3519934738648187,1.3470114234939208
5869,5869,5869,5.781666666666668,1.3518268071981518,1.347226232374672
5870,5870,5870,5.783333333333333,1.3516601405314854,1.3466780901605877
5871,5871,5871,5.785,1.3514934738648188,1.3465114234939208
5872,5872,5872,5.786666666666667,1.3509453316507345,1.3463447568272544
5873,5873,5873,5.788333333333334,1.3511601405314853,1.3461780901605878
5874,5874,5874,5.789999999999999,1.351374949412236,1.3463928990413392
5875,5875,5875,5.791666666666668,1.3508268071981522,1.3454632812798368
5876,5876,5876,5.7933333333333366,1.3510416160789027,1.3456780901605878
5877,5877,5877,5.795,1.3501119983174013,1.3455114234939212
5878,5878,5878,5.796666666666667,1.3507082827455696,1.3453447568272543
5879,5879,5879,5.798333333333334,1.3505416160789028,1.3455595657080055
5880,5880,5880,5.800000000000001,1.3499934738648187,1.3450114234939212
5881,5881,5881,5.801666666666668,1.3502082827455697,1.3452262323746722
5882,5882,5882,5.803333333333336,1.3500416160789026,1.3450595657080051
5883,5883,5883,5.805,1.349874949412236,1.3448928990413391
5884,5884,5884,5.806666666666667,1.3497082827455695,1.3447262323746725
5885,5885,5885,5.808333333333334,1.3491601405314857,1.3441780901605878
5886,5886,5886,5.8100000000000005,1.3489934738648186,1.3443928990413387
5887,5887,5887,5.811666666666667,1.3492082827455696,1.3438447568272545
5888,5888,5888,5.813333333333334,1.3490416160789027,1.3440595657080054
5889,5889,5889,5.8149999999999995,1.3488749494122358,1.3435114234939212
5890,5890,5890,5.816666666666666,1.3487082827455694,1.343726232374672
5891,5891,5891,5.818333333333333,1.3489230916263204,1.3435595657080055
5892,5892,5892,5.82,1.348374949412236,1.3433928990413389
5893,5893,5893,5.821666666666667,1.3482082827455693,1.3432262323746724
5894,5894,5894,5.823333333333334,1.3480416160789028,1.3430595657080056
5895,5895,5895,5.824999999999999,1.3482564249596538,1.3428928990413391
5896,5896,5896,5.826666666666668,1.348089758292987,1.3427262323746725
5897,5897,5897,5.828333333333333,1.3479230916263203,1.3425595657080058
5898,5898,5898,5.83,1.347756424959654,1.3423928990413392
5899,5899,5899,5.831666666666667,1.3475897582929872,1.3422262323746723
5900,5900,5900,5.833333333333334,1.3474230916263203,1.3420595657080057
5901,5901,5901,5.835000000000001,1.3472564249596537,1.3418928990413388
5902,5902,5902,5.836666666666668,1.347089758292987,1.341726232374672
5903,5903,5903,5.8383333333333365,1.3469230916263202,1.341941041255423
5904,5904,5904,5.84,1.3467564249596538,1.3417743745887558
5905,5905,5905,5.841666666666667,1.3469712338404043,1.3412262323746722
5906,5906,5906,5.843333333333334,1.3464230916263205,1.3410595657080056
5907,5907,5907,5.845000000000001,1.346637900507071,1.3408928990413391
5908,5908,5908,5.846666666666668,1.346471233840404,1.3411077079220894
5909,5909,5909,5.8483333333333345,1.3463045671737377,1.3409410412554228
5910,5910,5910,5.85,1.3461379005070708,1.340774374588756
5911,5911,5911,5.851666666666668,1.3459712338404044,1.3406077079220895
5912,5912,5912,5.853333333333332,1.3461860427211554,1.3400595657080057
5913,5913,5913,5.855,1.3460193760544883,1.3402743745887562
5914,5914,5914,5.856666666666667,1.3454712338404042,1.3401077079220896
5915,5915,5915,5.858333333333334,1.3453045671737376,1.3395595657080055
5916,5916,5916,5.859999999999999,1.3455193760544883,1.3397743745887558
5917,5917,5917,5.861666666666668,1.3453527093878221,1.339989183469507
5918,5918,5918,5.863333333333333,1.3451860427211553,1.3394410412554227
5919,5919,5919,5.865,1.3450193760544886,1.3396558501361735
5920,5920,5920,5.866666666666667,1.3448527093878218,1.3387262323746725
5921,5921,5921,5.868333333333334,1.344686042721155,1.3389410412554228
5922,5922,5922,5.869999999999999,1.3445193760544885,1.338774374588756
5923,5923,5923,5.871666666666668,1.344734184935239,1.3386077079220895
5924,5924,5924,5.873333333333337,1.3445675182685723,1.3388225168028405
5925,5925,5925,5.875,1.3440193760544887,1.3386558501361738
5926,5926,5926,5.876666666666667,1.3442341849352393,1.3384891834695072
5927,5927,5927,5.878333333333334,1.3440675182685724,1.3383225168028403
5928,5928,5928,5.880000000000001,1.3439008516019058,1.338155850136174
5929,5929,5929,5.881666666666668,1.3437341849352389,1.337989183469507
5930,5930,5930,5.883333333333336,1.3435675182685722,1.33782251680284
5931,5931,5931,5.885,1.3437823271493234,1.3376558501361735
5932,5932,5932,5.886666666666667,1.3432341849352392,1.3374891834695073
5933,5933,5933,5.888333333333334,1.3434489938159901,1.3373225168028404
5934,5934,5934,5.890000000000001,1.3432823271493235,1.3375373256835903
5935,5935,5935,5.8916666666666675,1.3431156604826566,1.3369891834695071
5936,5936,5936,5.893333333333334,1.3433304693634072,1.3368225168028405
5937,5937,5937,5.895,1.3431638026967403,1.3370373256835908
5938,5938,5938,5.896666666666668,1.342997136030074,1.3368706590169241
5939,5939,5939,5.898333333333332,1.3428304693634072,1.3367039923502575
5940,5940,5940,5.9,1.3426638026967406,1.3365373256835906
5941,5941,5941,5.901666666666667,1.3424971360300741,1.3363706590169242
5942,5942,5942,5.903333333333334,1.342711944910825,1.336203992350257
5943,5943,5943,5.904999999999999,1.3425452782441578,1.336037325683591
5944,5944,5944,5.906666666666668,1.3423786115774914,1.335870659016924
5945,5945,5945,5.908333333333333,1.3422119449108247,1.3360854678976757
5946,5946,5946,5.91,1.3424267537915753,1.3359188012310086
5947,5947,5947,5.911666666666667,1.3422600871249086,1.335752134564342
5948,5948,5948,5.913333333333334,1.3420934204582418,1.3355854678976753
5949,5949,5949,5.914999999999999,1.3419267537915749,1.3354188012310084
5950,5950,5950,5.916666666666668,1.3417600871249085,1.3352521345643418
5951,5951,5951,5.9183333333333366,1.3419748960056594,1.3350854678976751
5952,5952,5952,5.92,1.3418082293389928,1.3349188012310087
5953,5953,5953,5.921666666666667,1.341641562672326,1.3347521345643418
5954,5954,5954,5.923333333333334,1.3414748960056595,1.3349669434450926
5955,5955,5955,5.925000000000001,1.3413082293389929,1.334800276778426
5956,5956,5956,5.926666666666668,1.3415230382197438,1.3346336101117593
5957,5957,5957,5.928333333333336,1.3413563715530772,1.3348484189925098
5958,5958,5958,5.93,1.3411897048864099,1.334681752325843
5959,5959,5959,5.931666666666667,1.3410230382197437,1.3345150856591763
5960,5960,5960,5.933333333333334,1.3408563715530772,1.33434841899251
5961,5961,5961,5.9350000000000005,1.3410711804338278,1.3341817523258432
5962,5962,5962,5.936666666666667,1.340904513767161,1.3340150856591764
5963,5963,5963,5.938333333333334,1.3407378471004943,1.334229894539927
5964,5964,5964,5.9399999999999995,1.3409526559812452,1.3340632278732605
5965,5965,5965,5.941666666666666,1.3404045137671612,1.3338965612065938
5966,5966,5966,5.943333333333333,1.3406193226479115,1.333729894539927
5967,5967,5967,5.945,1.3404526559812453,1.333944703420678
5968,5968,5968,5.946666666666667,1.3402859893145782,1.3337780367540113
5969,5969,5969,5.948333333333334,1.3405007981953292,1.3336113700873446
5970,5970,5970,5.949999999999999,1.3403341315286623,1.3334447034206778
5971,5971,5971,5.951666666666668,1.340548940409413,1.3332780367540114
5972,5972,5972,5.953333333333333,1.3400007981953292,1.3331113700873447
5973,5973,5973,5.955,1.3402156070760802,1.3333261789680952
5974,5974,5974,5.956666666666667,1.3404304159568303,1.3331595123014286
5975,5975,5975,5.958333333333334,1.3398822737427465,1.3329928456347615
5976,5976,5976,5.960000000000001,1.3400970826234972,1.3328261789680953
5977,5977,5977,5.961666666666668,1.340311891504248,1.3326595123014284
5978,5978,5978,5.9633333333333365,1.3401452248375811,1.3324928456347616
5979,5979,5979,5.965,1.3399785581709147,1.3323261789680951
5980,5980,5980,5.966666666666667,1.3398118915042478,1.3321595123014285
5981,5981,5981,5.968333333333334,1.3396452248375814,1.3323743211821792
5982,5982,5982,5.970000000000001,1.339860033718332,1.3322076545155124
5983,5983,5983,5.971666666666668,1.3396933670516655,1.332040987848846
5984,5984,5984,5.9733333333333345,1.3395267003849989,1.331874321182179
5985,5985,5985,5.975,1.3393600337183322,1.3317076545155129
5986,5986,5986,5.976666666666668,1.3395748425990828,1.3315409878488458
5987,5987,5987,5.978333333333332,1.339408175932416,1.3317557967295968
5988,5988,5988,5.98,1.3392415092657497,1.3315891300629303
5989,5989,5989,5.981666666666667,1.3394563181465002,1.3314224633962637
5990,5990,5990,5.983333333333334,1.3392896514798336,1.3312557967295968
5991,5991,5991,5.984999999999999,1.3391229848131667,1.3310891300629302
5992,5992,5992,5.986666666666668,1.3389563181465,1.3309224633962633
5993,5993,5993,5.988333333333333,1.3387896514798336,1.3311372722770145
5994,5994,5994,5.99,1.3390044603605844,1.3309706056103476
5995,5995,5995,5.991666666666667,1.3388377936939178,1.330803938943681
5996,5996,5996,5.993333333333334,1.3386711270272509,1.3310187478244315
5997,5997,5997,5.994999999999999,1.3385044603605842,1.3304706056103477
5998,5998,5998,5.996666666666668,1.3383377936939174,1.3306854144910982
5999,5999,5999,5.998333333333337,1.3385526025746683,1.3305187478244316
